start_time,end_time,integral_left,integral_right,integral_total
40,1060,131437,135925,267362
40,1070,132320,136775,269095
40,1080,133143,137697,270840
40,1090,133944,138572,272516
40,1100,134783,139462,274245
40,1110,135648,140318,275966
40,1120,136487,141169,277656
40,1130,137308,142021,279329
40,1140,138149,142811,280960
40,1150,138964,143652,282616
40,1160,139802,144502,284304
40,1170,140636,145389,286025
40,1180,141435,146261,287696
40,1190,142235,147134,289369
40,1200,143044,148047,291091
40,1210,143909,148910,292819
40,1220,144718,149750,294468
40,1230,145535,150614,296149
40,1240,146393,151447,297840
40,1250,147224,152341,299565
40,1260,148054,153197,301251
40,1270,148909,154134,303043
40,1280,149772,155012,304784
40,1290,150667,155905,306572
40,1300,151552,156795,308347
40,1310,152439,157662,310101
40,1320,153270,158525,311795
40,1330,154101,159403,313504
40,1340,154955,160243,315198
40,1350,155818,161102,316920
40,1360,156621,161982,318603
40,1370,157549,162872,320421
40,1380,158407,163765,322172
40,1390,159285,164662,323947
40,1400,160118,165504,325622
40,1410,161021,166371,327392
40,1420,161908,167257,329165
40,1430,162778,168151,330929
40,1440,163673,169068,332741
40,1450,164528,169859,334387
40,1460,165399,170714,336113
40,1470,166257,171563,337820
40,1480,167175,172407,339582
40,1490,168028,173278,341306
40,1500,168848,174179,343027
40,1510,169715,175028,344743
40,1520,170561,175900,346461
40,1530,171391,176794,348185
40,1540,172177,177606,349783
40,1550,173039,178435,351474
40,1560,173931,179396,353327
40,1570,174775,180291,355066
40,1580,175541,181196,356737
40,1590,176399,182134,358533
40,1600,177223,183016,360239
40,1610,178189,183928,362117
40,1620,179016,184798,363814
40,1630,179876,185653,365529
40,1640,180740,186553,367293
40,1650,181608,187479,369087
40,1660,182478,188375,370853
40,1670,183338,189229,372567
40,1680,184202,190110,374312
40,1690,185057,190980,376037
40,1700,185872,191891,377763
40,1710,186717,192840,379557
40,1720,187560,193730,381290
40,1730,188397,194586,382983
40,1740,189210,195487,384697
40,1750,190072,196357,386429
40,1760,190929,197222,388151
40,1770,191806,198091,389897
40,1780,192671,198955,391626
40,1790,193521,199878,393399
40,1800,194404,200765,395169
40,1810,195260,201626,396886
40,1820,196132,202492,398624
40,1830,197000,203340,400340
40,1840,197822,204192,402014
40,1850,198690,205085,403775
40,1860,199527,205953,405480
40,1870,200376,206813,407189
40,1880,201203,207738,408941
40,1890,202093,208630,410723
40,1900,202904,209546,412450
40,1910,203762,210401,414163
40,1920,204590,211280,415870
40,1930,205481,212162,417643
40,1940,206323,213061,419384
40,1950,207143,213897,421040
40,1960,207931,214772,422703
40,1970,208787,215687,424474
40,1980,209585,216584,426169
40,1990,210403,217542,427945
50,50,1062,1174,2236
50,60,9734,10236,19970
50,70,16571,17276,33847
50,80,21843,22677,44520
50,90,25760,26739,52499
50,100,28657,29671,58328
50,110,30809,31772,62581
50,120,32507,33594,66101
50,130,34007,35142,69149
50,140,35390,36567,71957
50,150,36675,37882,74557
50,160,37824,39001,76825
50,170,38959,40135,79094
50,180,40009,41237,81246
50,190,41068,42274,83342
50,200,42056,43251,85307
50,210,42998,44215,87213
50,220,43930,45128,89058
50,230,44879,46094,90973
50,240,45771,47033,92804
50,250,46645,47960,94605
50,260,47553,48879,96432
50,270,48434,49790,98224
50,280,49299,50699,99998
50,290,50177,51638,101815
50,300,51078,52583,103661
50,310,51976,53542,105518
50,320,52875,54546,107421
50,330,53833,55526,109359
50,340,54774,56542,111316
50,350,55729,57573,113302
50,360,56712,58601,115313
50,370,57648,59537,117185
50,380,58562,60553,119115
50,390,59506,61463,120969
50,400,60429,62396,122825
50,410,61317,63318,124635
50,420,62247,64201,126448
50,430,63140,65068,128208
50,440,63966,65997,129963
50,450,64889,66921,131810
50,460,65788,67813,133601
50,470,66655,68825,135480
50,480,67550,69774,137324
50,490,68445,70770,139215
50,500,69398,71702,141100
50,510,70324,72660,142984
50,520,71259,73588,144847
50,530,72207,74568,146775
50,540,73139,75502,148641
50,550,74133,76448,150581
50,560,75066,77435,152501
50,570,76019,78434,154453
50,580,77038,79393,156431
50,590,78002,80335,158337
50,600,79020,81281,160301
50,610,80036,82226,162262
50,620,81032,83221,164253
50,630,82066,84213,166279
50,640,83081,85221,168302
50,650,84016,86121,170137
50,660,84904,87036,171940
50,670,85837,87995,173832
50,680,86726,88923,175649
50,690,87684,89842,177526
50,700,88539,90790,179329
50,710,89382,91780,181162
50,720,90291,92722,183013
50,730,91202,93660,184862
50,740,92068,94547,186615
50,750,92876,95480,188356
50,760,93754,96469,190223
50,770,94632,97414,192046
50,780,95458,98362,193820
50,790,96324,99223,195547
50,800,97208,100083,197291
50,810,98100,100929,199029
50,820,98965,101843,200808
50,830,99825,102692,202517
50,840,100711,103571,204282
50,850,101569,104478,206047
50,860,102399,105363,207762
50,870,103178,106207,209385
50,880,104021,107097,211118
50,890,104839,108002,212841
50,900,105650,108938,214588
50,910,106472,109889,216361
50,920,107293,110737,218030
50,930,108135,111613,219748
50,940,109011,112479,221490
50,950,109826,113326,223152
50,960,110665,114198,224863
50,970,111520,115069,226589
50,980,112359,115930,228289
50,990,113124,116754,229878
50,1000,113912,117619,231531
50,1010,114712,118504,233216
50,1020,115501,119340,234841
50,1030,116320,120204,236524
50,1040,117103,121039,238142
50,1050,117904,121902,239806
50,1060,118702,122766,241468
50,1070,119585,123616,243201
50,1080,120408,124538,244946
50,1090,121209,125413,246622
50,1100,122048,126303,248351
50,1110,122913,127159,250072
50,1120,123752,128010,251762
50,1130,124573,128862,253435
50,1140,125414,129652,255066
50,1150,126229,130493,256722
50,1160,127067,131343,258410
50,1170,127901,132230,260131
50,1180,128700,133102,261802
50,1190,129500,133975,263475
50,1200,130309,134888,265197
50,1210,131174,135751,266925
50,1220,131983,136591,268574
50,1230,132800,137455,270255
50,1240,133658,138288,271946
50,1250,134489,139182,273671
50,1260,135319,140038,275357
50,1270,136174,140975,277149
50,1280,137037,141853,278890
50,1290,137932,142746,280678
50,1300,138817,143636,282453
50,1310,139704,144503,284207
50,1320,140535,145366,285901
50,1330,141366,146244,287610
50,1340,142220,147084,289304
50,1350,143083,147943,291026
50,1360,143886,148823,292709
50,1370,144814,149713,294527
50,1380,145672,150606,296278
50,1390,146550,151503,298053
50,1400,147383,152345,299728
50,1410,148286,153212,301498
50,1420,149173,154098,303271
50,1430,150043,154992,305035
50,1440,150938,155909,306847
50,1450,151793,156700,308493
50,1460,152664,157555,310219
50,1470,153522,158404,311926
50,1480,154440,159248,313688
50,1490,155293,160119,315412
50,1500,156113,161020,317133
50,1510,156980,161869,318849
50,1520,157826,162741,320567
50,1530,158656,163635,322291
50,1540,159442,164447,323889
50,1550,160304,165276,325580
50,1560,161196,166237,327433
50,1570,162040,167132,329172
50,1580,162806,168037,330843
50,1590,163664,168975,332639
50,1600,164488,169857,334345
50,1610,165454,170769,336223
50,1620,166281,171639,337920
50,1630,167141,172494,339635
50,1640,168005,173394,341399
50,1650,168873,174320,343193
50,1660,169743,175216,344959
50,1670,170603,176070,346673
50,1680,171467,176951,348418
50,1690,172322,177821,350143
50,1700,173137,178732,351869
50,1710,173982,179681,353663
50,1720,174825,180571,355396
50,1730,175662,181427,357089
50,1740,176475,182328,358803
50,1750,177337,183198,360535
50,1760,178194,184063,362257
50,1770,179071,184932,364003
50,1780,179936,185796,365732
50,1790,180786,186719,367505
50,1800,181669,187606,369275
50,1810,182525,188467,370992
50,1820,183397,189333,372730
50,1830,184265,190181,374446
50,1840,185087,191033,376120
50,1850,185955,191926,377881
50,1860,186792,192794,379586
50,1870,187641,193654,381295
50,1880,188468,194579,383047
50,1890,189358,195471,384829
50,1900,190169,196387,386556
50,1910,191027,197242,388269
50,1920,191855,198121,389976
50,1930,192746,199003,391749
50,1940,193588,199902,393490
50,1950,194408,200738,395146
50,1960,195196,201613,396809
50,1970,196052,202528,398580
50,1980,196850,203425,400275
50,1990,197668,204383,402051
60,60,793,863,1656
60,70,7630,7903,15533
60,80,12902,13304,26206
60,90,16819,17366,34185
60,100,19716,20298,40014
60,110,21868,22399,44267
60,120,23566,24221,47787
60,130,25066,25769,50835
60,140,26449,27194,53643
60,150,27734,28509,56243
60,160,28883,29628,58511
60,170,30018,30762,60780
60,180,31068,31864,62932
60,190,32127,32901,65028
60,200,33115,33878,66993
60,210,34057,34842,68899
60,220,34989,35755,70744
60,230,35938,36721,72659
60,240,36830,37660,74490
60,250,37704,38587,76291
60,260,38612,39506,78118
60,270,39493,40417,79910
60,280,40358,41326,81684
60,290,41236,42265,83501
60,300,42137,43210,85347
60,310,43035,44169,87204
60,320,43934,45173,89107
60,330,44892,46153,91045
60,340,45833,47169,93002
60,350,46788,48200,94988
60,360,47771,49228,96999
60,370,48707,50164,98871
60,380,49621,51180,100801
60,390,50565,52090,102655
60,400,51488,53023,104511
60,410,52376,53945,106321
60,420,53306,54828,108134
60,430,54199,55695,109894
60,440,55025,56624,111649
60,450,55948,57548,113496
60,460,56847,58440,115287
60,470,57714,59452,117166
60,480,58609,60401,119010
60,490,59504,61397,120901
60,500,60457,62329,122786
60,510,61383,63287,124670
60,520,62318,64215,126533
60,530,63266,65195,128461
60,540,64198,66129,130327
60,550,65192,67075,132267
60,560,66125,68062,134187
60,570,67078,69061,136139
60,580,68097,70020,138117
60,590,69061,70962,140023
60,600,70079,71908,141987
60,610,71095,72853,143948
60,620,72091,73848,145939
60,630,73125,74840,147965
60,640,74140,75848,149988
60,650,75075,76748,151823
60,660,75963,77663,153626
60,670,76896,78622,155518
60,680,77785,79550,157335
60,690,78743,80469,159212
60,700,79598,81417,161015
60,710,80441,82407,162848
60,720,81350,83349,164699
60,730,82261,84287,166548
60,740,83127,85174,168301
60,750,83935,86107,170042
60,760,84813,87096,171909
60,770,85691,88041,173732
60,780,86517,88989,175506
60,790,87383,89850,177233
60,800,88267,90710,178977
60,810,89159,91556,180715
60,820,90024,92470,182494
60,830,90884,93319,184203
60,840,91770,94198,185968
60,850,92628,95105,187733
60,860,93458,95990,189448
60,870,94237,96834,191071
60,880,95080,97724,192804
60,890,95898,98629,194527
60,900,96709,99565,196274
60,910,97531,100516,198047
60,920,98352,101364,199716
60,930,99194,102240,201434
60,940,100070,103106,203176
60,950,100885,103953,204838
60,960,101724,104825,206549
60,970,102579,105696,208275
60,980,103418,106557,209975
60,990,104183,107381,211564
60,1000,104971,108246,213217
60,1010,105771,109131,214902
60,1020,106560,109967,216527
60,1030,107379,110831,218210
60,1040,108162,111666,219828
60,1050,108963,112529,221492
60,1060,109761,113393,223154
60,1070,110644,114243,224887
60,1080,111467,115165,226632
60,1090,112268,116040,228308
60,1100,113107,116930,230037
60,1110,113972,117786,231758
60,1120,114811,118637,233448
60,1130,115632,119489,235121
60,1140,116473,120279,236752
60,1150,117288,121120,238408
60,1160,118126,121970,240096
60,1170,118960,122857,241817
60,1180,119759,123729,243488
60,1190,120559,124602,245161
60,1200,121368,125515,246883
60,1210,122233,126378,248611
60,1220,123042,127218,250260
60,1230,123859,128082,251941
60,1240,124717,128915,253632
60,1250,125548,129809,255357
60,1260,126378,130665,257043
60,1270,127233,131602,258835
60,1280,128096,132480,260576
60,1290,128991,133373,262364
60,1300,129876,134263,264139
60,1310,130763,135130,265893
60,1320,131594,135993,267587
60,1330,132425,136871,269296
60,1340,133279,137711,270990
60,1350,134142,138570,272712
60,1360,134945,139450,274395
60,1370,135873,140340,276213
60,1380,136731,141233,277964
60,1390,137609,142130,279739
60,1400,138442,142972,281414
60,1410,139345,143839,283184
60,1420,140232,144725,284957
60,1430,141102,145619,286721
60,1440,141997,146536,288533
60,1450,142852,147327,290179
60,1460,143723,148182,291905
60,1470,144581,149031,293612
60,1480,145499,149875,295374
60,1490,146352,150746,297098
60,1500,147172,151647,298819
60,1510,148039,152496,300535
60,1520,148885,153368,302253
60,1530,149715,154262,303977
60,1540,150501,155074,305575
60,1550,151363,155903,307266
60,1560,152255,156864,309119
60,1570,153099,157759,310858
60,1580,153865,158664,312529
60,1590,154723,159602,314325
60,1600,155547,160484,316031
60,1610,156513,161396,317909
60,1620,157340,162266,319606
60,1630,158200,163121,321321
60,1640,159064,164021,323085
60,1650,159932,164947,324879
60,1660,160802,165843,326645
60,1670,161662,166697,328359
60,1680,162526,167578,330104
60,1690,163381,168448,331829
60,1700,164196,169359,333555
60,1710,165041,170308,335349
60,1720,165884,171198,337082
60,1730,166721,172054,338775
60,1740,167534,172955,340489
60,1750,168396,173825,342221
60,1760,169253,174690,343943
60,1770,170130,175559,345689
60,1780,170995,176423,347418
60,1790,171845,177346,349191
60,1800,172728,178233,350961
60,1810,173584,179094,352678
60,1820,174456,179960,354416
60,1830,175324,180808,356132
60,1840,176146,181660,357806
60,1850,177014,182553,359567
60,1860,177851,183421,361272
60,1870,178700,184281,362981
60,1880,179527,185206,364733
60,1890,180417,186098,366515
60,1900,181228,187014,368242
60,1910,182086,187869,369955
60,1920,182914,188748,371662
60,1930,183805,189630,373435
60,1940,184647,190529,375176
60,1950,185467,191365,376832
60,1960,186255,192240,378495
60,1970,187111,193155,380266
60,1980,187909,194052,381961
60,1990,188727,195010,383737
70,70,598,631,1229
70,80,5870,6032,11902
70,90,9787,10094,19881
70,100,12684,13026,25710
70,110,14836,15127,29963
70,120,16534,16949,33483
70,130,18034,18497,36531
70,140,19417,19922,39339
70,150,20702,21237,41939
70,160,21851,22356,44207
70,170,22986,23490,46476
70,180,24036,24592,48628
70,190,25095,25629,50724
70,200,26083,26606,52689
70,210,27025,27570,54595
70,220,27957,28483,56440
70,230,28906,29449,58355
70,240,29798,30388,60186
70,250,30672,31315,61987
70,260,31580,32234,63814
70,270,32461,33145,65606
70,280,33326,34054,67380
70,290,34204,34993,69197
70,300,35105,35938,71043
70,310,36003,36897,72900
70,320,36902,37901,74803
70,330,37860,38881,76741
70,340,38801,39897,78698
70,350,39756,40928,80684
70,360,40739,41956,82695
70,370,41675,42892,84567
70,380,42589,43908,86497
70,390,43533,44818,88351
70,400,44456,45751,90207
70,410,45344,46673,92017
70,420,46274,47556,93830
70,430,47167,48423,95590
70,440,47993,49352,97345
70,450,48916,50276,99192
70,460,49815,51168,100983
70,470,50682,52180,102862
70,480,51577,53129,104706
70,490,52472,54125,106597
70,500,53425,55057,108482
70,510,54351,56015,110366
70,520,55286,56943,112229
70,530,56234,57923,114157
70,540,57166,58857,116023
70,550,58160,59803,117963
70,560,59093,60790,119883
70,570,60046,61789,121835
70,580,61065,62748,123813
70,590,62029,63690,125719
70,600,63047,64636,127683
70,610,64063,65581,129644
70,620,65059,66576,131635
70,630,66093,67568,133661
70,640,67108,68576,135684
70,650,68043,69476,137519
70,660,68931,70391,139322
70,670,69864,71350,141214
70,680,70753,72278,143031
70,690,71711,73197,144908
70,700,72566,74145,146711
70,710,73409,75135,148544
70,720,74318,76077,150395
70,730,75229,77015,152244
70,740,76095,77902,153997
70,750,76903,78835,155738
70,760,77781,79824,157605
70,770,78659,80769,159428
70,780,79485,81717,161202
70,790,80351,82578,162929
70,800,81235,83438,164673
70,810,82127,84284,166411
70,820,82992,85198,168190
70,830,83852,86047,169899
70,840,84738,86926,171664
70,850,85596,87833,173429
70,860,86426,88718,175144
70,870,87205,89562,176767
70,880,88048,90452,178500
70,890,88866,91357,180223
70,900,89677,92293,181970
70,910,90499,93244,183743
70,920,91320,94092,185412
70,930,92162,94968,187130
70,940,93038,95834,188872
70,950,93853,96681,190534
70,960,94692,97553,192245
70,970,95547,98424,193971
70,980,96386,99285,195671
70,990,97151,100109,197260
70,1000,97939,100974,198913
70,1010,98739,101859,200598
70,1020,99528,102695,202223
70,1030,100347,103559,203906
70,1040,101130,104394,205524
70,1050,101931,105257,207188
70,1060,102729,106121,208850
70,1070,103612,106971,210583
70,1080,104435,107893,212328
70,1090,105236,108768,214004
70,1100,106075,109658,215733
70,1110,106940,110514,217454
70,1120,107779,111365,219144
70,1130,108600,112217,220817
70,1140,109441,113007,222448
70,1150,110256,113848,224104
70,1160,111094,114698,225792
70,1170,111928,115585,227513
70,1180,112727,116457,229184
70,1190,113527,117330,230857
70,1200,114336,118243,232579
70,1210,115201,119106,234307
70,1220,116010,119946,235956
70,1230,116827,120810,237637
70,1240,117685,121643,239328
70,1250,118516,122537,241053
70,1260,119346,123393,242739
70,1270,120201,124330,244531
70,1280,121064,125208,246272
70,1290,121959,126101,248060
70,1300,122844,126991,249835
70,1310,123731,127858,251589
70,1320,124562,128721,253283
70,1330,125393,129599,254992
70,1340,126247,130439,256686
70,1350,127110,131298,258408
70,1360,127913,132178,260091
70,1370,128841,133068,261909
70,1380,129699,133961,263660
70,1390,130577,134858,265435
70,1400,131410,135700,267110
70,1410,132313,136567,268880
70,1420,133200,137453,270653
70,1430,134070,138347,272417
70,1440,134965,139264,274229
70,1450,135820,140055,275875
70,1460,136691,140910,277601
70,1470,137549,141759,279308
70,1480,138467,142603,281070
70,1490,139320,143474,282794
70,1500,140140,144375,284515
70,1510,141007,145224,286231
70,1520,141853,146096,287949
70,1530,142683,146990,289673
70,1540,143469,147802,291271
70,1550,144331,148631,292962
70,1560,145223,149592,294815
70,1570,146067,150487,296554
70,1580,146833,151392,298225
70,1590,147691,152330,300021
70,1600,148515,153212,301727
70,1610,149481,154124,303605
70,1620,150308,154994,305302
70,1630,151168,155849,307017
70,1640,152032,156749,308781
70,1650,152900,157675,310575
70,1660,153770,158571,312341
70,1670,154630,159425,314055
70,1680,155494,160306,315800
70,1690,156349,161176,317525
70,1700,157164,162087,319251
70,1710,158009,163036,321045
70,1720,158852,163926,322778
70,1730,159689,164782,324471
70,1740,160502,165683,326185
70,1750,161364,166553,327917
70,1760,162221,167418,329639
70,1770,163098,168287,331385
70,1780,163963,169151,333114
70,1790,164813,170074,334887
70,1800,165696,170961,336657
70,1810,166552,171822,338374
70,1820,167424,172688,340112
70,1830,168292,173536,341828
70,1840,169114,174388,343502
70,1850,169982,175281,345263
70,1860,170819,176149,346968
70,1870,171668,177009,348677
70,1880,172495,177934,350429
70,1890,173385,178826,352211
70,1900,174196,179742,353938
70,1910,175054,180597,355651
70,1920,175882,181476,357358
70,1930,176773,182358,359131
70,1940,177615,183257,360872
70,1950,178435,184093,362528
70,1960,179223,184968,364191
70,1970,180079,185883,365962
70,1980,180877,186780,367657
70,1990,181695,187738,369433
80,80,503,471,974
80,90,4420,4533,8953
80,100,7317,7465,14782
80,110,9469,9566,19035
80,120,11167,11388,22555
80,130,12667,12936,25603
80,140,14050,14361,28411
80,150,15335,15676,31011
80,160,16484,16795,33279
80,170,17619,17929,35548
80,180,18669,19031,37700
80,190,19728,20068,39796
80,200,20716,21045,41761
80,210,21658,22009,43667
80,220,22590,22922,45512
80,230,23539,23888,47427
80,240,24431,24827,49258
80,250,25305,25754,51059
80,260,26213,26673,52886
80,270,27094,27584,54678
80,280,27959,28493,56452
80,290,28837,29432,58269
80,300,29738,30377,60115
80,310,30636,31336,61972
80,320,31535,32340,63875
80,330,32493,33320,65813
80,340,33434,34336,67770
80,350,34389,35367,69756
80,360,35372,36395,71767
80,370,36308,37331,73639
80,380,37222,38347,75569
80,390,38166,39257,77423
80,400,39089,40190,79279
80,410,39977,41112,81089
80,420,40907,41995,82902
80,430,41800,42862,84662
80,440,42626,43791,86417
80,450,43549,44715,88264
80,460,44448,45607,90055
80,470,45315,46619,91934
80,480,46210,47568,93778
80,490,47105,48564,95669
80,500,48058,49496,97554
80,510,48984,50454,99438
80,520,49919,51382,101301
80,530,50867,52362,103229
80,540,51799,53296,105095
80,550,52793,54242,107035
80,560,53726,55229,108955
80,570,54679,56228,110907
80,580,55698,57187,112885
80,590,56662,58129,114791
80,600,57680,59075,116755
80,610,58696,60020,118716
80,620,59692,61015,120707
80,630,60726,62007,122733
80,640,61741,63015,124756
80,650,62676,63915,126591
80,660,63564,64830,128394
80,670,64497,65789,130286
80,680,65386,66717,132103
80,690,66344,67636,133980
80,700,67199,68584,135783
80,710,68042,69574,137616
80,720,68951,70516,139467
80,730,69862,71454,141316
80,740,70728,72341,143069
80,750,71536,73274,144810
80,760,72414,74263,146677
80,770,73292,75208,148500
80,780,74118,76156,150274
80,790,74984,77017,152001
80,800,75868,77877,153745
80,810,76760,78723,155483
80,820,77625,79637,157262
80,830,78485,80486,158971
80,840,79371,81365,160736
80,850,80229,82272,162501
80,860,81059,83157,164216
80,870,81838,84001,165839
80,880,82681,84891,167572
80,890,83499,85796,169295
80,900,84310,86732,171042
80,910,85132,87683,172815
80,920,85953,88531,174484
80,930,86795,89407,176202
80,940,87671,90273,177944
80,950,88486,91120,179606
80,960,89325,91992,181317
80,970,90180,92863,183043
80,980,91019,93724,184743
80,990,91784,94548,186332
80,1000,92572,95413,187985
80,1010,93372,96298,189670
80,1020,94161,97134,191295
80,1030,94980,97998,192978
80,1040,95763,98833,194596
80,1050,96564,99696,196260
80,1060,97362,100560,197922
80,1070,98245,101410,199655
80,1080,99068,102332,201400
80,1090,99869,103207,203076
80,1100,100708,104097,204805
80,1110,101573,104953,206526
80,1120,102412,105804,208216
80,1130,103233,106656,209889
80,1140,104074,107446,211520
80,1150,104889,108287,213176
80,1160,105727,109137,214864
80,1170,106561,110024,216585
80,1180,107360,110896,218256
80,1190,108160,111769,219929
80,1200,108969,112682,221651
80,1210,109834,113545,223379
80,1220,110643,114385,225028
80,1230,111460,115249,226709
80,1240,112318,116082,228400
80,1250,113149,116976,230125
80,1260,113979,117832,231811
80,1270,114834,118769,233603
80,1280,115697,119647,235344
80,1290,116592,120540,237132
80,1300,117477,121430,238907
80,1310,118364,122297,240661
80,1320,119195,123160,242355
80,1330,120026,124038,244064
80,1340,120880,124878,245758
80,1350,121743,125737,247480
80,1360,122546,126617,249163
80,1370,123474,127507,250981
80,1380,124332,128400,252732
80,1390,125210,129297,254507
80,1400,126043,130139,256182
80,1410,126946,131006,257952
80,1420,127833,131892,259725
80,1430,128703,132786,261489
80,1440,129598,133703,263301
80,1450,130453,134494,264947
80,1460,131324,135349,266673
80,1470,132182,136198,268380
80,1480,133100,137042,270142
80,1490,133953,137913,271866
80,1500,134773,138814,273587
80,1510,135640,139663,275303
80,1520,136486,140535,277021
80,1530,137316,141429,278745
80,1540,138102,142241,280343
80,1550,138964,143070,282034
80,1560,139856,144031,283887
80,1570,140700,144926,285626
80,1580,141466,145831,287297
80,1590,142324,146769,289093
80,1600,143148,147651,290799
80,1610,144114,148563,292677
80,1620,144941,149433,294374
80,1630,145801,150288,296089
80,1640,146665,151188,297853
80,1650,147533,152114,299647
80,1660,148403,153010,301413
80,1670,149263,153864,303127
80,1680,150127,154745,304872
80,1690,150982,155615,306597
80,1700,151797,156526,308323
80,1710,152642,157475,310117
80,1720,153485,158365,311850
80,1730,154322,159221,313543
80,1740,155135,160122,315257
80,1750,155997,160992,316989
80,1760,156854,161857,318711
80,1770,157731,162726,320457
80,1780,158596,163590,322186
80,1790,159446,164513,323959
80,1800,160329,165400,325729
80,1810,161185,166261,327446
80,1820,162057,167127,329184
80,1830,162925,167975,330900
80,1840,163747,168827,332574
80,1850,164615,169720,334335
80,1860,165452,170588,336040
80,1870,166301,171448,337749
80,1880,167128,172373,339501
80,1890,168018,173265,341283
80,1900,168829,174181,343010
80,1910,169687,175036,344723
80,1920,170515,175915,346430
80,1930,171406,176797,348203
80,1940,172248,177696,349944
80,1950,173068,178532,351600
80,1960,173856,179407,353263
80,1970,174712,180322,355034
80,1980,175510,181219,356729
80,1990,176328,182177,358505
90,90,354,356,710
90,100,3251,3288,6539
90,110,5403,5389,10792
90,120,7101,7211,14312
90,130,8601,8759,17360
90,140,9984,10184,20168
90,150,11269,11499,22768
90,160,12418,12618,25036
90,170,13553,13752,27305
90,180,14603,14854,29457
90,190,15662,15891,31553
90,200,16650,16868,33518
90,210,17592,17832,35424
90,220,18524,18745,37269
90,230,19473,19711,39184
90,240,20365,20650,41015
90,250,21239,21577,42816
90,260,22147,22496,44643
90,270,23028,23407,46435
90,280,23893,24316,48209
90,290,24771,25255,50026
90,300,25672,26200,51872
90,310,26570,27159,53729
90,320,27469,28163,55632
90,330,28427,29143,57570
90,340,29368,30159,59527
90,350,30323,31190,61513
90,360,31306,32218,63524
90,370,32242,33154,65396
90,380,33156,34170,67326
90,390,34100,35080,69180
90,400,35023,36013,71036
90,410,35911,36935,72846
90,420,36841,37818,74659
90,430,37734,38685,76419
90,440,38560,39614,78174
90,450,39483,40538,80021
90,460,40382,41430,81812
90,470,41249,42442,83691
90,480,42144,43391,85535
90,490,43039,44387,87426
90,500,43992,45319,89311
90,510,44918,46277,91195
90,520,45853,47205,93058
90,530,46801,48185,94986
90,540,47733,49119,96852
90,550,48727,50065,98792
90,560,49660,51052,100712
90,570,50613,52051,102664
90,580,51632,53010,104642
