start_time,end_time,integral_left,integral_right,integral_total
90,590,52596,53952,106548
90,600,53614,54898,108512
90,610,54630,55843,110473
90,620,55626,56838,112464
90,630,56660,57830,114490
90,640,57675,58838,116513
90,650,58610,59738,118348
90,660,59498,60653,120151
90,670,60431,61612,122043
90,680,61320,62540,123860
90,690,62278,63459,125737
90,700,63133,64407,127540
90,710,63976,65397,129373
90,720,64885,66339,131224
90,730,65796,67277,133073
90,740,66662,68164,134826
90,750,67470,69097,136567
90,760,68348,70086,138434
90,770,69226,71031,140257
90,780,70052,71979,142031
90,790,70918,72840,143758
90,800,71802,73700,145502
90,810,72694,74546,147240
90,820,73559,75460,149019
90,830,74419,76309,150728
90,840,75305,77188,152493
90,850,76163,78095,154258
90,860,76993,78980,155973
90,870,77772,79824,157596
90,880,78615,80714,159329
90,890,79433,81619,161052
90,900,80244,82555,162799
90,910,81066,83506,164572
90,920,81887,84354,166241
90,930,82729,85230,167959
90,940,83605,86096,169701
90,950,84420,86943,171363
90,960,85259,87815,173074
90,970,86114,88686,174800
90,980,86953,89547,176500
90,990,87718,90371,178089
90,1000,88506,91236,179742
90,1010,89306,92121,181427
90,1020,90095,92957,183052
90,1030,90914,93821,184735
90,1040,91697,94656,186353
90,1050,92498,95519,188017
90,1060,93296,96383,189679
90,1070,94179,97233,191412
90,1080,95002,98155,193157
90,1090,95803,99030,194833
90,1100,96642,99920,196562
90,1110,97507,100776,198283
90,1120,98346,101627,199973
90,1130,99167,102479,201646
90,1140,100008,103269,203277
90,1150,100823,104110,204933
90,1160,101661,104960,206621
90,1170,102495,105847,208342
90,1180,103294,106719,210013
90,1190,104094,107592,211686
90,1200,104903,108505,213408
90,1210,105768,109368,215136
90,1220,106577,110208,216785
90,1230,107394,111072,218466
90,1240,108252,111905,220157
90,1250,109083,112799,221882
90,1260,109913,113655,223568
90,1270,110768,114592,225360
90,1280,111631,115470,227101
90,1290,112526,116363,228889
90,1300,113411,117253,230664
90,1310,114298,118120,232418
90,1320,115129,118983,234112
90,1330,115960,119861,235821
90,1340,116814,120701,237515
90,1350,117677,121560,239237
90,1360,118480,122440,240920
90,1370,119408,123330,242738
90,1380,120266,124223,244489
90,1390,121144,125120,246264
90,1400,121977,125962,247939
90,1410,122880,126829,249709
90,1420,123767,127715,251482
90,1430,124637,128609,253246
90,1440,125532,129526,255058
90,1450,126387,130317,256704
90,1460,127258,131172,258430
90,1470,128116,132021,260137
90,1480,129034,132865,261899
90,1490,129887,133736,263623
90,1500,130707,134637,265344
90,1510,131574,135486,267060
90,1520,132420,136358,268778
90,1530,133250,137252,270502
90,1540,134036,138064,272100
90,1550,134898,138893,273791
90,1560,135790,139854,275644
90,1570,136634,140749,277383
90,1580,137400,141654,279054
90,1590,138258,142592,280850
90,1600,139082,143474,282556
90,1610,140048,144386,284434
90,1620,140875,145256,286131
90,1630,141735,146111,287846
90,1640,142599,147011,289610
90,1650,143467,147937,291404
90,1660,144337,148833,293170
90,1670,145197,149687,294884
90,1680,146061,150568,296629
90,1690,146916,151438,298354
90,1700,147731,152349,300080
90,1710,148576,153298,301874
90,1720,149419,154188,303607
90,1730,150256,155044,305300
90,1740,151069,155945,307014
90,1750,151931,156815,308746
90,1760,152788,157680,310468
90,1770,153665,158549,312214
90,1780,154530,159413,313943
90,1790,155380,160336,315716
90,1800,156263,161223,317486
90,1810,157119,162084,319203
90,1820,157991,162950,320941
90,1830,158859,163798,322657
90,1840,159681,164650,324331
90,1850,160549,165543,326092
90,1860,161386,166411,327797
90,1870,162235,167271,329506
90,1880,163062,168196,331258
90,1890,163952,169088,333040
90,1900,164763,170004,334767
90,1910,165621,170859,336480
90,1920,166449,171738,338187
90,1930,167340,172620,339960
90,1940,168182,173519,341701
90,1950,169002,174355,343357
90,1960,169790,175230,345020
90,1970,170646,176145,346791
90,1980,171444,177042,348486
90,1990,172262,178000,350262
100,100,277,259,536
100,110,2429,2360,4789
100,120,4127,4182,8309
100,130,5627,5730,11357
100,140,7010,7155,14165
100,150,8295,8470,16765
100,160,9444,9589,19033
100,170,10579,10723,21302
100,180,11629,11825,23454
100,190,12688,12862,25550
100,200,13676,13839,27515
100,210,14618,14803,29421
100,220,15550,15716,31266
100,230,16499,16682,33181
100,240,17391,17621,35012
100,250,18265,18548,36813
100,260,19173,19467,38640
100,270,20054,20378,40432
100,280,20919,21287,42206
100,290,21797,22226,44023
100,300,22698,23171,45869
100,310,23596,24130,47726
100,320,24495,25134,49629
100,330,25453,26114,51567
100,340,26394,27130,53524
100,350,27349,28161,55510
100,360,28332,29189,57521
100,370,29268,30125,59393
100,380,30182,31141,61323
100,390,31126,32051,63177
100,400,32049,32984,65033
100,410,32937,33906,66843
100,420,33867,34789,68656
100,430,34760,35656,70416
100,440,35586,36585,72171
100,450,36509,37509,74018
100,460,37408,38401,75809
100,470,38275,39413,77688
100,480,39170,40362,79532
100,490,40065,41358,81423
100,500,41018,42290,83308
100,510,41944,43248,85192
100,520,42879,44176,87055
100,530,43827,45156,88983
100,540,44759,46090,90849
100,550,45753,47036,92789
100,560,46686,48023,94709
100,570,47639,49022,96661
100,580,48658,49981,98639
100,590,49622,50923,100545
100,600,50640,51869,102509
100,610,51656,52814,104470
100,620,52652,53809,106461
100,630,53686,54801,108487
100,640,54701,55809,110510
100,650,55636,56709,112345
100,660,56524,57624,114148
100,670,57457,58583,116040
100,680,58346,59511,117857
100,690,59304,60430,119734
100,700,60159,61378,121537
100,710,61002,62368,123370
100,720,61911,63310,125221
100,730,62822,64248,127070
100,740,63688,65135,128823
100,750,64496,66068,130564
100,760,65374,67057,132431
100,770,66252,68002,134254
100,780,67078,68950,136028
100,790,67944,69811,137755
100,800,68828,70671,139499
100,810,69720,71517,141237
100,820,70585,72431,143016
100,830,71445,73280,144725
100,840,72331,74159,146490
100,850,73189,75066,148255
100,860,74019,75951,149970
100,870,74798,76795,151593
100,880,75641,77685,153326
100,890,76459,78590,155049
100,900,77270,79526,156796
100,910,78092,80477,158569
100,920,78913,81325,160238
100,930,79755,82201,161956
100,940,80631,83067,163698
100,950,81446,83914,165360
100,960,82285,84786,167071
100,970,83140,85657,168797
100,980,83979,86518,170497
100,990,84744,87342,172086
100,1000,85532,88207,173739
100,1010,86332,89092,175424
100,1020,87121,89928,177049
100,1030,87940,90792,178732
100,1040,88723,91627,180350
100,1050,89524,92490,182014
100,1060,90322,93354,183676
100,1070,91205,94204,185409
100,1080,92028,95126,187154
100,1090,92829,96001,188830
100,1100,93668,96891,190559
100,1110,94533,97747,192280
100,1120,95372,98598,193970
100,1130,96193,99450,195643
100,1140,97034,100240,197274
100,1150,97849,101081,198930
100,1160,98687,101931,200618
100,1170,99521,102818,202339
100,1180,100320,103690,204010
100,1190,101120,104563,205683
100,1200,101929,105476,207405
100,1210,102794,106339,209133
100,1220,103603,107179,210782
100,1230,104420,108043,212463
100,1240,105278,108876,214154
100,1250,106109,109770,215879
100,1260,106939,110626,217565
100,1270,107794,111563,219357
100,1280,108657,112441,221098
100,1290,109552,113334,222886
100,1300,110437,114224,224661
100,1310,111324,115091,226415
100,1320,112155,115954,228109
100,1330,112986,116832,229818
100,1340,113840,117672,231512
100,1350,114703,118531,233234
100,1360,115506,119411,234917
100,1370,116434,120301,236735
100,1380,117292,121194,238486
100,1390,118170,122091,240261
100,1400,119003,122933,241936
100,1410,119906,123800,243706
100,1420,120793,124686,245479
100,1430,121663,125580,247243
100,1440,122558,126497,249055
100,1450,123413,127288,250701
100,1460,124284,128143,252427
100,1470,125142,128992,254134
100,1480,126060,129836,255896
100,1490,126913,130707,257620
100,1500,127733,131608,259341
100,1510,128600,132457,261057
100,1520,129446,133329,262775
100,1530,130276,134223,264499
100,1540,131062,135035,266097
100,1550,131924,135864,267788
100,1560,132816,136825,269641
100,1570,133660,137720,271380
100,1580,134426,138625,273051
100,1590,135284,139563,274847
100,1600,136108,140445,276553
100,1610,137074,141357,278431
100,1620,137901,142227,280128
100,1630,138761,143082,281843
100,1640,139625,143982,283607
100,1650,140493,144908,285401
100,1660,141363,145804,287167
100,1670,142223,146658,288881
100,1680,143087,147539,290626
100,1690,143942,148409,292351
100,1700,144757,149320,294077
100,1710,145602,150269,295871
100,1720,146445,151159,297604
100,1730,147282,152015,299297
100,1740,148095,152916,301011
100,1750,148957,153786,302743
100,1760,149814,154651,304465
100,1770,150691,155520,306211
100,1780,151556,156384,307940
100,1790,152406,157307,309713
100,1800,153289,158194,311483
100,1810,154145,159055,313200
100,1820,155017,159921,314938
100,1830,155885,160769,316654
100,1840,156707,161621,318328
100,1850,157575,162514,320089
100,1860,158412,163382,321794
100,1870,159261,164242,323503
100,1880,160088,165167,325255
100,1890,160978,166059,327037
100,1900,161789,166975,328764
100,1910,162647,167830,330477
100,1920,163475,168709,332184
100,1930,164366,169591,333957
100,1940,165208,170490,335698
100,1950,166028,171326,337354
100,1960,166816,172201,339017
100,1970,167672,173116,340788
100,1980,168470,174013,342483
100,1990,169288,174971,344259
110,110,202,189,391
110,120,1900,2011,3911
110,130,3400,3559,6959
110,140,4783,4984,9767
110,150,6068,6299,12367
110,160,7217,7418,14635
110,170,8352,8552,16904
110,180,9402,9654,19056
110,190,10461,10691,21152
110,200,11449,11668,23117
110,210,12391,12632,25023
110,220,13323,13545,26868
110,230,14272,14511,28783
110,240,15164,15450,30614
110,250,16038,16377,32415
110,260,16946,17296,34242
110,270,17827,18207,36034
110,280,18692,19116,37808
110,290,19570,20055,39625
110,300,20471,21000,41471
110,310,21369,21959,43328
110,320,22268,22963,45231
110,330,23226,23943,47169
110,340,24167,24959,49126
110,350,25122,25990,51112
110,360,26105,27018,53123
110,370,27041,27954,54995
110,380,27955,28970,56925
110,390,28899,29880,58779
110,400,29822,30813,60635
110,410,30710,31735,62445
110,420,31640,32618,64258
110,430,32533,33485,66018
110,440,33359,34414,67773
110,450,34282,35338,69620
110,460,35181,36230,71411
110,470,36048,37242,73290
110,480,36943,38191,75134
110,490,37838,39187,77025
110,500,38791,40119,78910
110,510,39717,41077,80794
110,520,40652,42005,82657
110,530,41600,42985,84585
110,540,42532,43919,86451
110,550,43526,44865,88391
110,560,44459,45852,90311
110,570,45412,46851,92263
110,580,46431,47810,94241
110,590,47395,48752,96147
110,600,48413,49698,98111
110,610,49429,50643,100072
110,620,50425,51638,102063
110,630,51459,52630,104089
110,640,52474,53638,106112
110,650,53409,54538,107947
110,660,54297,55453,109750
110,670,55230,56412,111642
110,680,56119,57340,113459
110,690,57077,58259,115336
110,700,57932,59207,117139
110,710,58775,60197,118972
110,720,59684,61139,120823
110,730,60595,62077,122672
110,740,61461,62964,124425
110,750,62269,63897,126166
110,760,63147,64886,128033
110,770,64025,65831,129856
110,780,64851,66779,131630
110,790,65717,67640,133357
110,800,66601,68500,135101
110,810,67493,69346,136839
110,820,68358,70260,138618
110,830,69218,71109,140327
110,840,70104,71988,142092
110,850,70962,72895,143857
110,860,71792,73780,145572
110,870,72571,74624,147195
110,880,73414,75514,148928
110,890,74232,76419,150651
110,900,75043,77355,152398
110,910,75865,78306,154171
110,920,76686,79154,155840
110,930,77528,80030,157558
110,940,78404,80896,159300
110,950,79219,81743,160962
110,960,80058,82615,162673
110,970,80913,83486,164399
110,980,81752,84347,166099
110,990,82517,85171,167688
110,1000,83305,86036,169341
110,1010,84105,86921,171026
110,1020,84894,87757,172651
110,1030,85713,88621,174334
110,1040,86496,89456,175952
110,1050,87297,90319,177616
110,1060,88095,91183,179278
110,1070,88978,92033,181011
110,1080,89801,92955,182756
110,1090,90602,93830,184432
110,1100,91441,94720,186161
110,1110,92306,95576,187882
110,1120,93145,96427,189572
110,1130,93966,97279,191245
110,1140,94807,98069,192876
110,1150,95622,98910,194532
110,1160,96460,99760,196220
110,1170,97294,100647,197941
110,1180,98093,101519,199612
110,1190,98893,102392,201285
110,1200,99702,103305,203007
110,1210,100567,104168,204735
110,1220,101376,105008,206384
110,1230,102193,105872,208065
110,1240,103051,106705,209756
110,1250,103882,107599,211481
110,1260,104712,108455,213167
110,1270,105567,109392,214959
110,1280,106430,110270,216700
110,1290,107325,111163,218488
110,1300,108210,112053,220263
110,1310,109097,112920,222017
110,1320,109928,113783,223711
110,1330,110759,114661,225420
110,1340,111613,115501,227114
110,1350,112476,116360,228836
110,1360,113279,117240,230519
110,1370,114207,118130,232337
110,1380,115065,119023,234088
110,1390,115943,119920,235863
110,1400,116776,120762,237538
110,1410,117679,121629,239308
110,1420,118566,122515,241081
110,1430,119436,123409,242845
110,1440,120331,124326,244657
110,1450,121186,125117,246303
110,1460,122057,125972,248029
110,1470,122915,126821,249736
110,1480,123833,127665,251498
110,1490,124686,128536,253222
110,1500,125506,129437,254943
110,1510,126373,130286,256659
110,1520,127219,131158,258377
110,1530,128049,132052,260101
110,1540,128835,132864,261699
110,1550,129697,133693,263390
110,1560,130589,134654,265243
110,1570,131433,135549,266982
110,1580,132199,136454,268653
110,1590,133057,137392,270449
110,1600,133881,138274,272155
110,1610,134847,139186,274033
110,1620,135674,140056,275730
110,1630,136534,140911,277445
110,1640,137398,141811,279209
110,1650,138266,142737,281003
110,1660,139136,143633,282769
110,1670,139996,144487,284483
110,1680,140860,145368,286228
110,1690,141715,146238,287953
110,1700,142530,147149,289679
110,1710,143375,148098,291473
110,1720,144218,148988,293206
110,1730,145055,149844,294899
110,1740,145868,150745,296613
110,1750,146730,151615,298345
110,1760,147587,152480,300067
110,1770,148464,153349,301813
110,1780,149329,154213,303542
110,1790,150179,155136,305315
110,1800,151062,156023,307085
110,1810,151918,156884,308802
110,1820,152790,157750,310540
110,1830,153658,158598,312256
110,1840,154480,159450,313930
110,1850,155348,160343,315691
110,1860,156185,161211,317396
110,1870,157034,162071,319105
110,1880,157861,162996,320857
110,1890,158751,163888,322639
110,1900,159562,164804,324366
110,1910,160420,165659,326079
110,1920,161248,166538,327786
110,1930,162139,167420,329559
110,1940,162981,168319,331300
110,1950,163801,169155,332956
110,1960,164589,170030,334619
110,1970,165445,170945,336390
110,1980,166243,171842,338085
110,1990,167061,172800,339861
120,120,153,190,343
120,130,1653,1738,3391
120,140,3036,3163,6199
120,150,4321,4478,8799
120,160,5470,5597,11067
120,170,6605,6731,13336
120,180,7655,7833,15488
120,190,8714,8870,17584
120,200,9702,9847,19549
120,210,10644,10811,21455
120,220,11576,11724,23300
120,230,12525,12690,25215
120,240,13417,13629,27046
120,250,14291,14556,28847
120,260,15199,15475,30674
120,270,16080,16386,32466
120,280,16945,17295,34240
120,290,17823,18234,36057
120,300,18724,19179,37903
120,310,19622,20138,39760
120,320,20521,21142,41663
120,330,21479,22122,43601
120,340,22420,23138,45558
120,350,23375,24169,47544
120,360,24358,25197,49555
120,370,25294,26133,51427
120,380,26208,27149,53357
120,390,27152,28059,55211
120,400,28075,28992,57067
120,410,28963,29914,58877
120,420,29893,30797,60690
120,430,30786,31664,62450
120,440,31612,32593,64205
120,450,32535,33517,66052
120,460,33434,34409,67843
120,470,34301,35421,69722
120,480,35196,36370,71566
120,490,36091,37366,73457
120,500,37044,38298,75342
120,510,37970,39256,77226
120,520,38905,40184,79089
120,530,39853,41164,81017
120,540,40785,42098,82883
120,550,41779,43044,84823
120,560,42712,44031,86743
120,570,43665,45030,88695
120,580,44684,45989,90673
120,590,45648,46931,92579
120,600,46666,47877,94543
120,610,47682,48822,96504
120,620,48678,49817,98495
120,630,49712,50809,100521
120,640,50727,51817,102544
120,650,51662,52717,104379
120,660,52550,53632,106182
120,670,53483,54591,108074
120,680,54372,55519,109891
120,690,55330,56438,111768
120,700,56185,57386,113571
120,710,57028,58376,115404
120,720,57937,59318,117255
120,730,58848,60256,119104
120,740,59714,61143,120857
120,750,60522,62076,122598
120,760,61400,63065,124465
120,770,62278,64010,126288
120,780,63104,64958,128062
120,790,63970,65819,129789
120,800,64854,66679,131533
120,810,65746,67525,133271
120,820,66611,68439,135050
120,830,67471,69288,136759
120,840,68357,70167,138524
120,850,69215,71074,140289
120,860,70045,71959,142004
120,870,70824,72803,143627
120,880,71667,73693,145360
120,890,72485,74598,147083
120,900,73296,75534,148830
120,910,74118,76485,150603
120,920,74939,77333,152272
120,930,75781,78209,153990
120,940,76657,79075,155732
120,950,77472,79922,157394
120,960,78311,80794,159105
120,970,79166,81665,160831
120,980,80005,82526,162531
120,990,80770,83350,164120
120,1000,81558,84215,165773
120,1010,82358,85100,167458
120,1020,83147,85936,169083
120,1030,83966,86800,170766
120,1040,84749,87635,172384
120,1050,85550,88498,174048
120,1060,86348,89362,175710
120,1070,87231,90212,177443
120,1080,88054,91134,179188
120,1090,88855,92009,180864
120,1100,89694,92899,182593
120,1110,90559,93755,184314
120,1120,91398,94606,186004
120,1130,92219,95458,187677
120,1140,93060,96248,189308
120,1150,93875,97089,190964
120,1160,94713,97939,192652
120,1170,95547,98826,194373
120,1180,96346,99698,196044
120,1190,97146,100571,197717
120,1200,97955,101484,199439
120,1210,98820,102347,201167
120,1220,99629,103187,202816
120,1230,100446,104051,204497
120,1240,101304,104884,206188
120,1250,102135,105778,207913
120,1260,102965,106634,209599
120,1270,103820,107571,211391
120,1280,104683,108449,213132
120,1290,105578,109342,214920
120,1300,106463,110232,216695
120,1310,107350,111099,218449
120,1320,108181,111962,220143
120,1330,109012,112840,221852
120,1340,109866,113680,223546
120,1350,110729,114539,225268
120,1360,111532,115419,226951
120,1370,112460,116309,228769
120,1380,113318,117202,230520
120,1390,114196,118099,232295
120,1400,115029,118941,233970
120,1410,115932,119808,235740
120,1420,116819,120694,237513
120,1430,117689,121588,239277
120,1440,118584,122505,241089
120,1450,119439,123296,242735
120,1460,120310,124151,244461
120,1470,121168,125000,246168
120,1480,122086,125844,247930
120,1490,122939,126715,249654
120,1500,123759,127616,251375
120,1510,124626,128465,253091
120,1520,125472,129337,254809
120,1530,126302,130231,256533
120,1540,127088,131043,258131
120,1550,127950,131872,259822
120,1560,128842,132833,261675
120,1570,129686,133728,263414
120,1580,130452,134633,265085
120,1590,131310,135571,266881
120,1600,132134,136453,268587
120,1610,133100,137365,270465
120,1620,133927,138235,272162
120,1630,134787,139090,273877
120,1640,135651,139990,275641
120,1650,136519,140916,277435
120,1660,137389,141812,279201
120,1670,138249,142666,280915
120,1680,139113,143547,282660
120,1690,139968,144417,284385
120,1700,140783,145328,286111
120,1710,141628,146277,287905
120,1720,142471,147167,289638
120,1730,143308,148023,291331
120,1740,144121,148924,293045
120,1750,144983,149794,294777
120,1760,145840,150659,296499
120,1770,146717,151528,298245
120,1780,147582,152392,299974
120,1790,148432,153315,301747
120,1800,149315,154202,303517
120,1810,150171,155063,305234
120,1820,151043,155929,306972
120,1830,151911,156777,308688
120,1840,152733,157629,310362
120,1850,153601,158522,312123
120,1860,154438,159390,313828
120,1870,155287,160250,315537
120,1880,156114,161175,317289
120,1890,157004,162067,319071
120,1900,157815,162983,320798
120,1910,158673,163838,322511
120,1920,159501,164717,324218
120,1930,160392,165599,325991
120,1940,161234,166498,327732
120,1950,162054,167334,329388
120,1960,162842,168209,331051
120,1970,163698,169124,332822
120,1980,164496,170021,334517
120,1990,165314,170979,336293
130,130,137,142,279
130,140,1520,1567,3087
130,150,2805,2882,5687
130,160,3954,4001,7955
130,170,5089,5135,10224
130,180,6139,6237,12376
130,190,7198,7274,14472
130,200,8186,8251,16437
130,210,9128,9215,18343
130,220,10060,10128,20188
130,230,11009,11094,22103
130,240,11901,12033,23934
130,250,12775,12960,25735
130,260,13683,13879,27562
130,270,14564,14790,29354
130,280,15429,15699,31128
130,290,16307,16638,32945
130,300,17208,17583,34791
130,310,18106,18542,36648
130,320,19005,19546,38551
130,330,19963,20526,40489
130,340,20904,21542,42446
130,350,21859,22573,44432
130,360,22842,23601,46443
130,370,23778,24537,48315
130,380,24692,25553,50245
130,390,25636,26463,52099
130,400,26559,27396,53955
130,410,27447,28318,55765
130,420,28377,29201,57578
130,430,29270,30068,59338
130,440,30096,30997,61093
130,450,31019,31921,62940
130,460,31918,32813,64731
130,470,32785,33825,66610
130,480,33680,34774,68454
130,490,34575,35770,70345
130,500,35528,36702,72230
130,510,36454,37660,74114
130,520,37389,38588,75977
130,530,38337,39568,77905
130,540,39269,40502,79771
130,550,40263,41448,81711
130,560,41196,42435,83631
130,570,42149,43434,85583
130,580,43168,44393,87561
130,590,44132,45335,89467
130,600,45150,46281,91431
130,610,46166,47226,93392
130,620,47162,48221,95383
130,630,48196,49213,97409
130,640,49211,50221,99432
130,650,50146,51121,101267
130,660,51034,52036,103070
130,670,51967,52995,104962
130,680,52856,53923,106779
130,690,53814,54842,108656
130,700,54669,55790,110459
130,710,55512,56780,112292
130,720,56421,57722,114143
130,730,57332,58660,115992
130,740,58198,59547,117745
130,750,59006,60480,119486
130,760,59884,61469,121353
130,770,60762,62414,123176
130,780,61588,63362,124950
130,790,62454,64223,126677
130,800,63338,65083,128421
130,810,64230,65929,130159
130,820,65095,66843,131938
130,830,65955,67692,133647
130,840,66841,68571,135412
130,850,67699,69478,137177
130,860,68529,70363,138892
130,870,69308,71207,140515
130,880,70151,72097,142248
130,890,70969,73002,143971
130,900,71780,73938,145718
130,910,72602,74889,147491
130,920,73423,75737,149160
130,930,74265,76613,150878
130,940,75141,77479,152620
130,950,75956,78326,154282
130,960,76795,79198,155993
130,970,77650,80069,157719
130,980,78489,80930,159419
130,990,79254,81754,161008
130,1000,80042,82619,162661
130,1010,80842,83504,164346
130,1020,81631,84340,165971
130,1030,82450,85204,167654
130,1040,83233,86039,169272
130,1050,84034,86902,170936
130,1060,84832,87766,172598
130,1070,85715,88616,174331
130,1080,86538,89538,176076
130,1090,87339,90413,177752
130,1100,88178,91303,179481
130,1110,89043,92159,181202
130,1120,89882,93010,182892
130,1130,90703,93862,184565
130,1140,91544,94652,186196
130,1150,92359,95493,187852
130,1160,93197,96343,189540
130,1170,94031,97230,191261
130,1180,94830,98102,192932
130,1190,95630,98975,194605
130,1200,96439,99888,196327
130,1210,97304,100751,198055
130,1220,98113,101591,199704
130,1230,98930,102455,201385
130,1240,99788,103288,203076
130,1250,100619,104182,204801
130,1260,101449,105038,206487
130,1270,102304,105975,208279
130,1280,103167,106853,210020
130,1290,104062,107746,211808
130,1300,104947,108636,213583
130,1310,105834,109503,215337
130,1320,106665,110366,217031
130,1330,107496,111244,218740
130,1340,108350,112084,220434
130,1350,109213,112943,222156
130,1360,110016,113823,223839
130,1370,110944,114713,225657
130,1380,111802,115606,227408
130,1390,112680,116503,229183
130,1400,113513,117345,230858
130,1410,114416,118212,232628
130,1420,115303,119098,234401
130,1430,116173,119992,236165
130,1440,117068,120909,237977
130,1450,117923,121700,239623
130,1460,118794,122555,241349
130,1470,119652,123404,243056
130,1480,120570,124248,244818
130,1490,121423,125119,246542
130,1500,122243,126020,248263
130,1510,123110,126869,249979
130,1520,123956,127741,251697
130,1530,124786,128635,253421
130,1540,125572,129447,255019
130,1550,126434,130276,256710
130,1560,127326,131237,258563
130,1570,128170,132132,260302
130,1580,128936,133037,261973
130,1590,129794,133975,263769
130,1600,130618,134857,265475
130,1610,131584,135769,267353
130,1620,132411,136639,269050
130,1630,133271,137494,270765
130,1640,134135,138394,272529
130,1650,135003,139320,274323
130,1660,135873,140216,276089
130,1670,136733,141070,277803
130,1680,137597,141951,279548
130,1690,138452,142821,281273
130,1700,139267,143732,282999
130,1710,140112,144681,284793
130,1720,140955,145571,286526
130,1730,141792,146427,288219
130,1740,142605,147328,289933
130,1750,143467,148198,291665
130,1760,144324,149063,293387
130,1770,145201,149932,295133
130,1780,146066,150796,296862
130,1790,146916,151719,298635
130,1800,147799,152606,300405
130,1810,148655,153467,302122
130,1820,149527,154333,303860
130,1830,150395,155181,305576
130,1840,151217,156033,307250
130,1850,152085,156926,309011
130,1860,152922,157794,310716
130,1870,153771,158654,312425
130,1880,154598,159579,314177
130,1890,155488,160471,315959
130,1900,156299,161387,317686
130,1910,157157,162242,319399
130,1920,157985,163121,321106
130,1930,158876,164003,322879
130,1940,159718,164902,324620
130,1950,160538,165738,326276
130,1960,161326,166613,327939
130,1970,162182,167528,329710
130,1980,162980,168425,331405
130,1990,163798,169383,333181
140,140,133,147,280
140,150,1418,1462,2880
140,160,2567,2581,5148
140,170,3702,3715,7417
