start_time,end_time,integral_left,integral_right,integral_total
140,180,4752,4817,9569
140,190,5811,5854,11665
140,200,6799,6831,13630
140,210,7741,7795,15536
140,220,8673,8708,17381
140,230,9622,9674,19296
140,240,10514,10613,21127
140,250,11388,11540,22928
140,260,12296,12459,24755
140,270,13177,13370,26547
140,280,14042,14279,28321
140,290,14920,15218,30138
140,300,15821,16163,31984
140,310,16719,17122,33841
140,320,17618,18126,35744
140,330,18576,19106,37682
140,340,19517,20122,39639
140,350,20472,21153,41625
140,360,21455,22181,43636
140,370,22391,23117,45508
140,380,23305,24133,47438
140,390,24249,25043,49292
140,400,25172,25976,51148
140,410,26060,26898,52958
140,420,26990,27781,54771
140,430,27883,28648,56531
140,440,28709,29577,58286
140,450,29632,30501,60133
140,460,30531,31393,61924
140,470,31398,32405,63803
140,480,32293,33354,65647
140,490,33188,34350,67538
140,500,34141,35282,69423
140,510,35067,36240,71307
140,520,36002,37168,73170
140,530,36950,38148,75098
140,540,37882,39082,76964
140,550,38876,40028,78904
140,560,39809,41015,80824
140,570,40762,42014,82776
140,580,41781,42973,84754
140,590,42745,43915,86660
140,600,43763,44861,88624
140,610,44779,45806,90585
140,620,45775,46801,92576
140,630,46809,47793,94602
140,640,47824,48801,96625
140,650,48759,49701,98460
140,660,49647,50616,100263
140,670,50580,51575,102155
140,680,51469,52503,103972
140,690,52427,53422,105849
140,700,53282,54370,107652
140,710,54125,55360,109485
140,720,55034,56302,111336
140,730,55945,57240,113185
140,740,56811,58127,114938
140,750,57619,59060,116679
140,760,58497,60049,118546
140,770,59375,60994,120369
140,780,60201,61942,122143
140,790,61067,62803,123870
140,800,61951,63663,125614
140,810,62843,64509,127352
140,820,63708,65423,129131
140,830,64568,66272,130840
140,840,65454,67151,132605
140,850,66312,68058,134370
140,860,67142,68943,136085
140,870,67921,69787,137708
140,880,68764,70677,139441
140,890,69582,71582,141164
140,900,70393,72518,142911
140,910,71215,73469,144684
140,920,72036,74317,146353
140,930,72878,75193,148071
140,940,73754,76059,149813
140,950,74569,76906,151475
140,960,75408,77778,153186
140,970,76263,78649,154912
140,980,77102,79510,156612
140,990,77867,80334,158201
140,1000,78655,81199,159854
140,1010,79455,82084,161539
140,1020,80244,82920,163164
140,1030,81063,83784,164847
140,1040,81846,84619,166465
140,1050,82647,85482,168129
140,1060,83445,86346,169791
140,1070,84328,87196,171524
140,1080,85151,88118,173269
140,1090,85952,88993,174945
140,1100,86791,89883,176674
140,1110,87656,90739,178395
140,1120,88495,91590,180085
140,1130,89316,92442,181758
140,1140,90157,93232,183389
140,1150,90972,94073,185045
140,1160,91810,94923,186733
140,1170,92644,95810,188454
140,1180,93443,96682,190125
140,1190,94243,97555,191798
140,1200,95052,98468,193520
140,1210,95917,99331,195248
140,1220,96726,100171,196897
140,1230,97543,101035,198578
140,1240,98401,101868,200269
140,1250,99232,102762,201994
140,1260,100062,103618,203680
140,1270,100917,104555,205472
140,1280,101780,105433,207213
140,1290,102675,106326,209001
140,1300,103560,107216,210776
140,1310,104447,108083,212530
140,1320,105278,108946,214224
140,1330,106109,109824,215933
140,1340,106963,110664,217627
140,1350,107826,111523,219349
140,1360,108629,112403,221032
140,1370,109557,113293,222850
140,1380,110415,114186,224601
140,1390,111293,115083,226376
140,1400,112126,115925,228051
140,1410,113029,116792,229821
140,1420,113916,117678,231594
140,1430,114786,118572,233358
140,1440,115681,119489,235170
140,1450,116536,120280,236816
140,1460,117407,121135,238542
140,1470,118265,121984,240249
140,1480,119183,122828,242011
140,1490,120036,123699,243735
140,1500,120856,124600,245456
140,1510,121723,125449,247172
140,1520,122569,126321,248890
140,1530,123399,127215,250614
140,1540,124185,128027,252212
140,1550,125047,128856,253903
140,1560,125939,129817,255756
140,1570,126783,130712,257495
140,1580,127549,131617,259166
140,1590,128407,132555,260962
140,1600,129231,133437,262668
140,1610,130197,134349,264546
140,1620,131024,135219,266243
140,1630,131884,136074,267958
140,1640,132748,136974,269722
140,1650,133616,137900,271516
140,1660,134486,138796,273282
140,1670,135346,139650,274996
140,1680,136210,140531,276741
140,1690,137065,141401,278466
140,1700,137880,142312,280192
140,1710,138725,143261,281986
140,1720,139568,144151,283719
140,1730,140405,145007,285412
140,1740,141218,145908,287126
140,1750,142080,146778,288858
140,1760,142937,147643,290580
140,1770,143814,148512,292326
140,1780,144679,149376,294055
140,1790,145529,150299,295828
140,1800,146412,151186,297598
140,1810,147268,152047,299315
140,1820,148140,152913,301053
140,1830,149008,153761,302769
140,1840,149830,154613,304443
140,1850,150698,155506,306204
140,1860,151535,156374,307909
140,1870,152384,157234,309618
140,1880,153211,158159,311370
140,1890,154101,159051,313152
140,1900,154912,159967,314879
140,1910,155770,160822,316592
140,1920,156598,161701,318299
140,1930,157489,162583,320072
140,1940,158331,163482,321813
140,1950,159151,164318,323469
140,1960,159939,165193,325132
140,1970,160795,166108,326903
140,1980,161593,167005,328598
140,1990,162411,167963,330374
150,150,142,145,287
150,160,1291,1264,2555
150,170,2426,2398,4824
150,180,3476,3500,6976
150,190,4535,4537,9072
150,200,5523,5514,11037
150,210,6465,6478,12943
150,220,7397,7391,14788
150,230,8346,8357,16703
150,240,9238,9296,18534
150,250,10112,10223,20335
150,260,11020,11142,22162
150,270,11901,12053,23954
150,280,12766,12962,25728
150,290,13644,13901,27545
150,300,14545,14846,29391
150,310,15443,15805,31248
150,320,16342,16809,33151
150,330,17300,17789,35089
150,340,18241,18805,37046
150,350,19196,19836,39032
150,360,20179,20864,41043
150,370,21115,21800,42915
150,380,22029,22816,44845
150,390,22973,23726,46699
150,400,23896,24659,48555
150,410,24784,25581,50365
150,420,25714,26464,52178
150,430,26607,27331,53938
150,440,27433,28260,55693
150,450,28356,29184,57540
150,460,29255,30076,59331
150,470,30122,31088,61210
150,480,31017,32037,63054
150,490,31912,33033,64945
150,500,32865,33965,66830
150,510,33791,34923,68714
150,520,34726,35851,70577
150,530,35674,36831,72505
150,540,36606,37765,74371
150,550,37600,38711,76311
150,560,38533,39698,78231
150,570,39486,40697,80183
150,580,40505,41656,82161
150,590,41469,42598,84067
150,600,42487,43544,86031
150,610,43503,44489,87992
150,620,44499,45484,89983
150,630,45533,46476,92009
150,640,46548,47484,94032
150,650,47483,48384,95867
150,660,48371,49299,97670
150,670,49304,50258,99562
150,680,50193,51186,101379
150,690,51151,52105,103256
150,700,52006,53053,105059
150,710,52849,54043,106892
150,720,53758,54985,108743
150,730,54669,55923,110592
150,740,55535,56810,112345
150,750,56343,57743,114086
150,760,57221,58732,115953
150,770,58099,59677,117776
150,780,58925,60625,119550
150,790,59791,61486,121277
150,800,60675,62346,123021
150,810,61567,63192,124759
150,820,62432,64106,126538
150,830,63292,64955,128247
150,840,64178,65834,130012
150,850,65036,66741,131777
150,860,65866,67626,133492
150,870,66645,68470,135115
150,880,67488,69360,136848
150,890,68306,70265,138571
150,900,69117,71201,140318
150,910,69939,72152,142091
150,920,70760,73000,143760
150,930,71602,73876,145478
150,940,72478,74742,147220
150,950,73293,75589,148882
150,960,74132,76461,150593
150,970,74987,77332,152319
150,980,75826,78193,154019
150,990,76591,79017,155608
150,1000,77379,79882,157261
150,1010,78179,80767,158946
150,1020,78968,81603,160571
150,1030,79787,82467,162254
150,1040,80570,83302,163872
150,1050,81371,84165,165536
150,1060,82169,85029,167198
150,1070,83052,85879,168931
150,1080,83875,86801,170676
150,1090,84676,87676,172352
150,1100,85515,88566,174081
150,1110,86380,89422,175802
150,1120,87219,90273,177492
150,1130,88040,91125,179165
150,1140,88881,91915,180796
150,1150,89696,92756,182452
150,1160,90534,93606,184140
150,1170,91368,94493,185861
150,1180,92167,95365,187532
150,1190,92967,96238,189205
150,1200,93776,97151,190927
150,1210,94641,98014,192655
150,1220,95450,98854,194304
150,1230,96267,99718,195985
150,1240,97125,100551,197676
150,1250,97956,101445,199401
150,1260,98786,102301,201087
150,1270,99641,103238,202879
150,1280,100504,104116,204620
150,1290,101399,105009,206408
150,1300,102284,105899,208183
150,1310,103171,106766,209937
150,1320,104002,107629,211631
150,1330,104833,108507,213340
150,1340,105687,109347,215034
150,1350,106550,110206,216756
150,1360,107353,111086,218439
150,1370,108281,111976,220257
150,1380,109139,112869,222008
150,1390,110017,113766,223783
150,1400,110850,114608,225458
150,1410,111753,115475,227228
150,1420,112640,116361,229001
150,1430,113510,117255,230765
150,1440,114405,118172,232577
150,1450,115260,118963,234223
150,1460,116131,119818,235949
150,1470,116989,120667,237656
150,1480,117907,121511,239418
150,1490,118760,122382,241142
150,1500,119580,123283,242863
150,1510,120447,124132,244579
150,1520,121293,125004,246297
150,1530,122123,125898,248021
150,1540,122909,126710,249619
150,1550,123771,127539,251310
150,1560,124663,128500,253163
150,1570,125507,129395,254902
150,1580,126273,130300,256573
150,1590,127131,131238,258369
150,1600,127955,132120,260075
150,1610,128921,133032,261953
150,1620,129748,133902,263650
150,1630,130608,134757,265365
150,1640,131472,135657,267129
150,1650,132340,136583,268923
150,1660,133210,137479,270689
150,1670,134070,138333,272403
150,1680,134934,139214,274148
150,1690,135789,140084,275873
150,1700,136604,140995,277599
150,1710,137449,141944,279393
150,1720,138292,142834,281126
150,1730,139129,143690,282819
150,1740,139942,144591,284533
150,1750,140804,145461,286265
150,1760,141661,146326,287987
150,1770,142538,147195,289733
150,1780,143403,148059,291462
150,1790,144253,148982,293235
150,1800,145136,149869,295005
150,1810,145992,150730,296722
150,1820,146864,151596,298460
150,1830,147732,152444,300176
150,1840,148554,153296,301850
150,1850,149422,154189,303611
150,1860,150259,155057,305316
150,1870,151108,155917,307025
150,1880,151935,156842,308777
150,1890,152825,157734,310559
150,1900,153636,158650,312286
150,1910,154494,159505,313999
150,1920,155322,160384,315706
150,1930,156213,161266,317479
150,1940,157055,162165,319220
150,1950,157875,163001,320876
150,1960,158663,163876,322539
150,1970,159519,164791,324310
150,1980,160317,165688,326005
150,1990,161135,166646,327781
160,160,122,104,226
160,170,1257,1238,2495
160,180,2307,2340,4647
160,190,3366,3377,6743
160,200,4354,4354,8708
160,210,5296,5318,10614
160,220,6228,6231,12459
160,230,7177,7197,14374
160,240,8069,8136,16205
160,250,8943,9063,18006
160,260,9851,9982,19833
160,270,10732,10893,21625
160,280,11597,11802,23399
160,290,12475,12741,25216
160,300,13376,13686,27062
160,310,14274,14645,28919
160,320,15173,15649,30822
160,330,16131,16629,32760
160,340,17072,17645,34717
160,350,18027,18676,36703
160,360,19010,19704,38714
160,370,19946,20640,40586
160,380,20860,21656,42516
160,390,21804,22566,44370
160,400,22727,23499,46226
160,410,23615,24421,48036
160,420,24545,25304,49849
160,430,25438,26171,51609
160,440,26264,27100,53364
160,450,27187,28024,55211
160,460,28086,28916,57002
160,470,28953,29928,58881
160,480,29848,30877,60725
160,490,30743,31873,62616
160,500,31696,32805,64501
160,510,32622,33763,66385
160,520,33557,34691,68248
160,530,34505,35671,70176
160,540,35437,36605,72042
160,550,36431,37551,73982
160,560,37364,38538,75902
160,570,38317,39537,77854
160,580,39336,40496,79832
160,590,40300,41438,81738
160,600,41318,42384,83702
160,610,42334,43329,85663
160,620,43330,44324,87654
160,630,44364,45316,89680
160,640,45379,46324,91703
160,650,46314,47224,93538
160,660,47202,48139,95341
160,670,48135,49098,97233
160,680,49024,50026,99050
160,690,49982,50945,100927
160,700,50837,51893,102730
160,710,51680,52883,104563
160,720,52589,53825,106414
160,730,53500,54763,108263
160,740,54366,55650,110016
160,750,55174,56583,111757
160,760,56052,57572,113624
160,770,56930,58517,115447
160,780,57756,59465,117221
160,790,58622,60326,118948
160,800,59506,61186,120692
160,810,60398,62032,122430
160,820,61263,62946,124209
160,830,62123,63795,125918
160,840,63009,64674,127683
160,850,63867,65581,129448
160,860,64697,66466,131163
160,870,65476,67310,132786
160,880,66319,68200,134519
160,890,67137,69105,136242
160,900,67948,70041,137989
160,910,68770,70992,139762
160,920,69591,71840,141431
160,930,70433,72716,143149
160,940,71309,73582,144891
160,950,72124,74429,146553
160,960,72963,75301,148264
160,970,73818,76172,149990
160,980,74657,77033,151690
160,990,75422,77857,153279
160,1000,76210,78722,154932
160,1010,77010,79607,156617
160,1020,77799,80443,158242
160,1030,78618,81307,159925
160,1040,79401,82142,161543
160,1050,80202,83005,163207
160,1060,81000,83869,164869
160,1070,81883,84719,166602
160,1080,82706,85641,168347
160,1090,83507,86516,170023
160,1100,84346,87406,171752
160,1110,85211,88262,173473
160,1120,86050,89113,175163
160,1130,86871,89965,176836
160,1140,87712,90755,178467
160,1150,88527,91596,180123
160,1160,89365,92446,181811
160,1170,90199,93333,183532
160,1180,90998,94205,185203
160,1190,91798,95078,186876
160,1200,92607,95991,188598
160,1210,93472,96854,190326
160,1220,94281,97694,191975
160,1230,95098,98558,193656
160,1240,95956,99391,195347
160,1250,96787,100285,197072
160,1260,97617,101141,198758
160,1270,98472,102078,200550
160,1280,99335,102956,202291
160,1290,100230,103849,204079
160,1300,101115,104739,205854
160,1310,102002,105606,207608
160,1320,102833,106469,209302
160,1330,103664,107347,211011
160,1340,104518,108187,212705
160,1350,105381,109046,214427
160,1360,106184,109926,216110
160,1370,107112,110816,217928
160,1380,107970,111709,219679
160,1390,108848,112606,221454
160,1400,109681,113448,223129
160,1410,110584,114315,224899
160,1420,111471,115201,226672
160,1430,112341,116095,228436
160,1440,113236,117012,230248
160,1450,114091,117803,231894
160,1460,114962,118658,233620
160,1470,115820,119507,235327
160,1480,116738,120351,237089
160,1490,117591,121222,238813
160,1500,118411,122123,240534
160,1510,119278,122972,242250
160,1520,120124,123844,243968
160,1530,120954,124738,245692
160,1540,121740,125550,247290
160,1550,122602,126379,248981
160,1560,123494,127340,250834
160,1570,124338,128235,252573
160,1580,125104,129140,254244
160,1590,125962,130078,256040
160,1600,126786,130960,257746
160,1610,127752,131872,259624
160,1620,128579,132742,261321
160,1630,129439,133597,263036
160,1640,130303,134497,264800
160,1650,131171,135423,266594
160,1660,132041,136319,268360
160,1670,132901,137173,270074
160,1680,133765,138054,271819
160,1690,134620,138924,273544
160,1700,135435,139835,275270
160,1710,136280,140784,277064
160,1720,137123,141674,278797
160,1730,137960,142530,280490
160,1740,138773,143431,282204
160,1750,139635,144301,283936
160,1760,140492,145166,285658
160,1770,141369,146035,287404
160,1780,142234,146899,289133
160,1790,143084,147822,290906
160,1800,143967,148709,292676
160,1810,144823,149570,294393
160,1820,145695,150436,296131
160,1830,146563,151284,297847
160,1840,147385,152136,299521
160,1850,148253,153029,301282
160,1860,149090,153897,302987
160,1870,149939,154757,304696
160,1880,150766,155682,306448
160,1890,151656,156574,308230
160,1900,152467,157490,309957
160,1910,153325,158345,311670
160,1920,154153,159224,313377
160,1930,155044,160106,315150
160,1940,155886,161005,316891
160,1950,156706,161841,318547
160,1960,157494,162716,320210
160,1970,158350,163631,321981
160,1980,159148,164528,323676
160,1990,159966,165486,325452
170,170,119,107,226
170,180,1169,1209,2378
170,190,2228,2246,4474
170,200,3216,3223,6439
170,210,4158,4187,8345
170,220,5090,5100,10190
170,230,6039,6066,12105
170,240,6931,7005,13936
170,250,7805,7932,15737
170,260,8713,8851,17564
170,270,9594,9762,19356
170,280,10459,10671,21130
170,290,11337,11610,22947
170,300,12238,12555,24793
170,310,13136,13514,26650
170,320,14035,14518,28553
170,330,14993,15498,30491
170,340,15934,16514,32448
170,350,16889,17545,34434
170,360,17872,18573,36445
170,370,18808,19509,38317
170,380,19722,20525,40247
170,390,20666,21435,42101
170,400,21589,22368,43957
170,410,22477,23290,45767
170,420,23407,24173,47580
170,430,24300,25040,49340
170,440,25126,25969,51095
170,450,26049,26893,52942
170,460,26948,27785,54733
170,470,27815,28797,56612
170,480,28710,29746,58456
170,490,29605,30742,60347
170,500,30558,31674,62232
170,510,31484,32632,64116
170,520,32419,33560,65979
170,530,33367,34540,67907
170,540,34299,35474,69773
170,550,35293,36420,71713
170,560,36226,37407,73633
170,570,37179,38406,75585
170,580,38198,39365,77563
170,590,39162,40307,79469
170,600,40180,41253,81433
170,610,41196,42198,83394
170,620,42192,43193,85385
170,630,43226,44185,87411
170,640,44241,45193,89434
170,650,45176,46093,91269
170,660,46064,47008,93072
170,670,46997,47967,94964
170,680,47886,48895,96781
170,690,48844,49814,98658
170,700,49699,50762,100461
170,710,50542,51752,102294
170,720,51451,52694,104145
170,730,52362,53632,105994
170,740,53228,54519,107747
170,750,54036,55452,109488
170,760,54914,56441,111355
170,770,55792,57386,113178
170,780,56618,58334,114952
170,790,57484,59195,116679
170,800,58368,60055,118423
170,810,59260,60901,120161
170,820,60125,61815,121940
170,830,60985,62664,123649
170,840,61871,63543,125414
170,850,62729,64450,127179
170,860,63559,65335,128894
170,870,64338,66179,130517
170,880,65181,67069,132250
170,890,65999,67974,133973
170,900,66810,68910,135720
170,910,67632,69861,137493
170,920,68453,70709,139162
170,930,69295,71585,140880
170,940,70171,72451,142622
170,950,70986,73298,144284
170,960,71825,74170,145995
170,970,72680,75041,147721
170,980,73519,75902,149421
170,990,74284,76726,151010
170,1000,75072,77591,152663
170,1010,75872,78476,154348
170,1020,76661,79312,155973
170,1030,77480,80176,157656
170,1040,78263,81011,159274
170,1050,79064,81874,160938
170,1060,79862,82738,162600
170,1070,80745,83588,164333
170,1080,81568,84510,166078
170,1090,82369,85385,167754
170,1100,83208,86275,169483
170,1110,84073,87131,171204
170,1120,84912,87982,172894
170,1130,85733,88834,174567
170,1140,86574,89624,176198
170,1150,87389,90465,177854
170,1160,88227,91315,179542
170,1170,89061,92202,181263
170,1180,89860,93074,182934
170,1190,90660,93947,184607
170,1200,91469,94860,186329
170,1210,92334,95723,188057
170,1220,93143,96563,189706
170,1230,93960,97427,191387
170,1240,94818,98260,193078
170,1250,95649,99154,194803
170,1260,96479,100010,196489
170,1270,97334,100947,198281
170,1280,98197,101825,200022
170,1290,99092,102718,201810
170,1300,99977,103608,203585
170,1310,100864,104475,205339
170,1320,101695,105338,207033
170,1330,102526,106216,208742
170,1340,103380,107056,210436
170,1350,104243,107915,212158
170,1360,105046,108795,213841
170,1370,105974,109685,215659
170,1380,106832,110578,217410
170,1390,107710,111475,219185
170,1400,108543,112317,220860
170,1410,109446,113184,222630
170,1420,110333,114070,224403
170,1430,111203,114964,226167
170,1440,112098,115881,227979
170,1450,112953,116672,229625
170,1460,113824,117527,231351
170,1470,114682,118376,233058
170,1480,115600,119220,234820
170,1490,116453,120091,236544
170,1500,117273,120992,238265
170,1510,118140,121841,239981
170,1520,118986,122713,241699
170,1530,119816,123607,243423
170,1540,120602,124419,245021
170,1550,121464,125248,246712
170,1560,122356,126209,248565
170,1570,123200,127104,250304
170,1580,123966,128009,251975
170,1590,124824,128947,253771
170,1600,125648,129829,255477
170,1610,126614,130741,257355
170,1620,127441,131611,259052
170,1630,128301,132466,260767
170,1640,129165,133366,262531
170,1650,130033,134292,264325
170,1660,130903,135188,266091
170,1670,131763,136042,267805
170,1680,132627,136923,269550
170,1690,133482,137793,271275
170,1700,134297,138704,273001
170,1710,135142,139653,274795
170,1720,135985,140543,276528
170,1730,136822,141399,278221
170,1740,137635,142300,279935
170,1750,138497,143170,281667
170,1760,139354,144035,283389
170,1770,140231,144904,285135
170,1780,141096,145768,286864
170,1790,141946,146691,288637
170,1800,142829,147578,290407
170,1810,143685,148439,292124
170,1820,144557,149305,293862
170,1830,145425,150153,295578
170,1840,146247,151005,297252
170,1850,147115,151898,299013
170,1860,147952,152766,300718
170,1870,148801,153626,302427
170,1880,149628,154551,304179
170,1890,150518,155443,305961
170,1900,151329,156359,307688
170,1910,152187,157214,309401
170,1920,153015,158093,311108
170,1930,153906,158975,312881
170,1940,154748,159874,314622
170,1950,155568,160710,316278
170,1960,156356,161585,317941
170,1970,157212,162500,319712
170,1980,158010,163397,321407
170,1990,158828,164355,323183
180,180,102,102,204
180,190,1161,1139,2300
180,200,2149,2116,4265
180,210,3091,3080,6171
180,220,4023,3993,8016
180,230,4972,4959,9931
180,240,5864,5898,11762
180,250,6738,6825,13563
180,260,7646,7744,15390
180,270,8527,8655,17182
180,280,9392,9564,18956
180,290,10270,10503,20773
180,300,11171,11448,22619
180,310,12069,12407,24476
180,320,12968,13411,26379
180,330,13926,14391,28317
180,340,14867,15407,30274
180,350,15822,16438,32260
180,360,16805,17466,34271
180,370,17741,18402,36143
180,380,18655,19418,38073
180,390,19599,20328,39927
180,400,20522,21261,41783
180,410,21410,22183,43593
180,420,22340,23066,45406
180,430,23233,23933,47166
180,440,24059,24862,48921
180,450,24982,25786,50768
180,460,25881,26678,52559
180,470,26748,27690,54438
180,480,27643,28639,56282
180,490,28538,29635,58173
180,500,29491,30567,60058
180,510,30417,31525,61942
180,520,31352,32453,63805
180,530,32300,33433,65733
180,540,33232,34367,67599
180,550,34226,35313,69539
180,560,35159,36300,71459
180,570,36112,37299,73411
180,580,37131,38258,75389
180,590,38095,39200,77295
180,600,39113,40146,79259
180,610,40129,41091,81220
180,620,41125,42086,83211
180,630,42159,43078,85237
180,640,43174,44086,87260
180,650,44109,44986,89095
180,660,44997,45901,90898
180,670,45930,46860,92790
180,680,46819,47788,94607
180,690,47777,48707,96484
180,700,48632,49655,98287
180,710,49475,50645,100120
180,720,50384,51587,101971
180,730,51295,52525,103820
180,740,52161,53412,105573
180,750,52969,54345,107314
180,760,53847,55334,109181
180,770,54725,56279,111004
180,780,55551,57227,112778
180,790,56417,58088,114505
180,800,57301,58948,116249
180,810,58193,59794,117987
180,820,59058,60708,119766
180,830,59918,61557,121475
180,840,60804,62436,123240
180,850,61662,63343,125005
180,860,62492,64228,126720
180,870,63271,65072,128343
180,880,64114,65962,130076
180,890,64932,66867,131799
180,900,65743,67803,133546
180,910,66565,68754,135319
180,920,67386,69602,136988
180,930,68228,70478,138706
180,940,69104,71344,140448
180,950,69919,72191,142110
180,960,70758,73063,143821
180,970,71613,73934,145547
180,980,72452,74795,147247
180,990,73217,75619,148836
180,1000,74005,76484,150489
180,1010,74805,77369,152174
180,1020,75594,78205,153799
180,1030,76413,79069,155482
180,1040,77196,79904,157100
180,1050,77997,80767,158764
180,1060,78795,81631,160426
180,1070,79678,82481,162159
180,1080,80501,83403,163904
180,1090,81302,84278,165580
180,1100,82141,85168,167309
180,1110,83006,86024,169030
180,1120,83845,86875,170720
180,1130,84666,87727,172393
180,1140,85507,88517,174024
180,1150,86322,89358,175680
180,1160,87160,90208,177368
180,1170,87994,91095,179089
180,1180,88793,91967,180760
180,1190,89593,92840,182433
180,1200,90402,93753,184155
180,1210,91267,94616,185883
180,1220,92076,95456,187532
180,1230,92893,96320,189213
180,1240,93751,97153,190904
180,1250,94582,98047,192629
180,1260,95412,98903,194315
180,1270,96267,99840,196107
180,1280,97130,100718,197848
180,1290,98025,101611,199636
180,1300,98910,102501,201411
180,1310,99797,103368,203165
180,1320,100628,104231,204859
180,1330,101459,105109,206568
180,1340,102313,105949,208262
180,1350,103176,106808,209984
180,1360,103979,107688,211667
180,1370,104907,108578,213485
180,1380,105765,109471,215236
180,1390,106643,110368,217011
180,1400,107476,111210,218686
180,1410,108379,112077,220456
180,1420,109266,112963,222229
180,1430,110136,113857,223993
180,1440,111031,114774,225805
180,1450,111886,115565,227451
180,1460,112757,116420,229177
180,1470,113615,117269,230884
180,1480,114533,118113,232646
180,1490,115386,118984,234370
180,1500,116206,119885,236091
180,1510,117073,120734,237807
180,1520,117919,121606,239525
180,1530,118749,122500,241249
180,1540,119535,123312,242847
180,1550,120397,124141,244538
180,1560,121289,125102,246391
180,1570,122133,125997,248130
180,1580,122899,126902,249801
180,1590,123757,127840,251597
180,1600,124581,128722,253303
180,1610,125547,129634,255181
180,1620,126374,130504,256878
180,1630,127234,131359,258593
180,1640,128098,132259,260357
180,1650,128966,133185,262151
180,1660,129836,134081,263917
180,1670,130696,134935,265631
180,1680,131560,135816,267376
180,1690,132415,136686,269101
180,1700,133230,137597,270827
180,1710,134075,138546,272621
180,1720,134918,139436,274354
180,1730,135755,140292,276047
180,1740,136568,141193,277761
180,1750,137430,142063,279493
180,1760,138287,142928,281215
180,1770,139164,143797,282961
180,1780,140029,144661,284690
180,1790,140879,145584,286463
180,1800,141762,146471,288233
180,1810,142618,147332,289950
180,1820,143490,148198,291688
180,1830,144358,149046,293404
180,1840,145180,149898,295078
180,1850,146048,150791,296839
