start_time,end_time,integral_left,integral_right,integral_total
180,1860,146885,151659,298544
180,1870,147734,152519,300253
180,1880,148561,153444,302005
180,1890,149451,154336,303787
180,1900,150262,155252,305514
180,1910,151120,156107,307227
180,1920,151948,156986,308934
180,1930,152839,157868,310707
180,1940,153681,158767,312448
180,1950,154501,159603,314104
180,1960,155289,160478,315767
180,1970,156145,161393,317538
180,1980,156943,162290,319233
180,1990,157761,163248,321009
190,190,102,95,197
190,200,1090,1072,2162
190,210,2032,2036,4068
190,220,2964,2949,5913
190,230,3913,3915,7828
190,240,4805,4854,9659
190,250,5679,5781,11460
190,260,6587,6700,13287
190,270,7468,7611,15079
190,280,8333,8520,16853
190,290,9211,9459,18670
190,300,10112,10404,20516
190,310,11010,11363,22373
190,320,11909,12367,24276
190,330,12867,13347,26214
190,340,13808,14363,28171
190,350,14763,15394,30157
190,360,15746,16422,32168
190,370,16682,17358,34040
190,380,17596,18374,35970
190,390,18540,19284,37824
190,400,19463,20217,39680
190,410,20351,21139,41490
190,420,21281,22022,43303
190,430,22174,22889,45063
190,440,23000,23818,46818
190,450,23923,24742,48665
190,460,24822,25634,50456
190,470,25689,26646,52335
190,480,26584,27595,54179
190,490,27479,28591,56070
190,500,28432,29523,57955
190,510,29358,30481,59839
190,520,30293,31409,61702
190,530,31241,32389,63630
190,540,32173,33323,65496
190,550,33167,34269,67436
190,560,34100,35256,69356
190,570,35053,36255,71308
190,580,36072,37214,73286
190,590,37036,38156,75192
190,600,38054,39102,77156
190,610,39070,40047,79117
190,620,40066,41042,81108
190,630,41100,42034,83134
190,640,42115,43042,85157
190,650,43050,43942,86992
190,660,43938,44857,88795
190,670,44871,45816,90687
190,680,45760,46744,92504
190,690,46718,47663,94381
190,700,47573,48611,96184
190,710,48416,49601,98017
190,720,49325,50543,99868
190,730,50236,51481,101717
190,740,51102,52368,103470
190,750,51910,53301,105211
190,760,52788,54290,107078
190,770,53666,55235,108901
190,780,54492,56183,110675
190,790,55358,57044,112402
190,800,56242,57904,114146
190,810,57134,58750,115884
190,820,57999,59664,117663
190,830,58859,60513,119372
190,840,59745,61392,121137
190,850,60603,62299,122902
190,860,61433,63184,124617
190,870,62212,64028,126240
190,880,63055,64918,127973
190,890,63873,65823,129696
190,900,64684,66759,131443
190,910,65506,67710,133216
190,920,66327,68558,134885
190,930,67169,69434,136603
190,940,68045,70300,138345
190,950,68860,71147,140007
190,960,69699,72019,141718
190,970,70554,72890,143444
190,980,71393,73751,145144
190,990,72158,74575,146733
190,1000,72946,75440,148386
190,1010,73746,76325,150071
190,1020,74535,77161,151696
190,1030,75354,78025,153379
190,1040,76137,78860,154997
190,1050,76938,79723,156661
190,1060,77736,80587,158323
190,1070,78619,81437,160056
190,1080,79442,82359,161801
190,1090,80243,83234,163477
190,1100,81082,84124,165206
190,1110,81947,84980,166927
190,1120,82786,85831,168617
190,1130,83607,86683,170290
190,1140,84448,87473,171921
190,1150,85263,88314,173577
190,1160,86101,89164,175265
190,1170,86935,90051,176986
190,1180,87734,90923,178657
190,1190,88534,91796,180330
190,1200,89343,92709,182052
190,1210,90208,93572,183780
190,1220,91017,94412,185429
190,1230,91834,95276,187110
190,1240,92692,96109,188801
190,1250,93523,97003,190526
190,1260,94353,97859,192212
190,1270,95208,98796,194004
190,1280,96071,99674,195745
190,1290,96966,100567,197533
190,1300,97851,101457,199308
190,1310,98738,102324,201062
190,1320,99569,103187,202756
190,1330,100400,104065,204465
190,1340,101254,104905,206159
190,1350,102117,105764,207881
190,1360,102920,106644,209564
190,1370,103848,107534,211382
190,1380,104706,108427,213133
190,1390,105584,109324,214908
190,1400,106417,110166,216583
190,1410,107320,111033,218353
190,1420,108207,111919,220126
190,1430,109077,112813,221890
190,1440,109972,113730,223702
190,1450,110827,114521,225348
190,1460,111698,115376,227074
190,1470,112556,116225,228781
190,1480,113474,117069,230543
190,1490,114327,117940,232267
190,1500,115147,118841,233988
190,1510,116014,119690,235704
190,1520,116860,120562,237422
190,1530,117690,121456,239146
190,1540,118476,122268,240744
190,1550,119338,123097,242435
190,1560,120230,124058,244288
190,1570,121074,124953,246027
190,1580,121840,125858,247698
190,1590,122698,126796,249494
190,1600,123522,127678,251200
190,1610,124488,128590,253078
190,1620,125315,129460,254775
190,1630,126175,130315,256490
190,1640,127039,131215,258254
190,1650,127907,132141,260048
190,1660,128777,133037,261814
190,1670,129637,133891,263528
190,1680,130501,134772,265273
190,1690,131356,135642,266998
190,1700,132171,136553,268724
190,1710,133016,137502,270518
190,1720,133859,138392,272251
190,1730,134696,139248,273944
190,1740,135509,140149,275658
190,1750,136371,141019,277390
190,1760,137228,141884,279112
190,1770,138105,142753,280858
190,1780,138970,143617,282587
190,1790,139820,144540,284360
190,1800,140703,145427,286130
190,1810,141559,146288,287847
190,1820,142431,147154,289585
190,1830,143299,148002,291301
190,1840,144121,148854,292975
190,1850,144989,149747,294736
190,1860,145826,150615,296441
190,1870,146675,151475,298150
190,1880,147502,152400,299902
190,1890,148392,153292,301684
190,1900,149203,154208,303411
190,1910,150061,155063,305124
190,1920,150889,155942,306831
190,1930,151780,156824,308604
190,1940,152622,157723,310345
190,1950,153442,158559,312001
190,1960,154230,159434,313664
190,1970,155086,160349,315435
190,1980,155884,161246,317130
190,1990,156702,162204,318906
200,200,98,104,202
200,210,1040,1068,2108
200,220,1972,1981,3953
200,230,2921,2947,5868
200,240,3813,3886,7699
200,250,4687,4813,9500
200,260,5595,5732,11327
200,270,6476,6643,13119
200,280,7341,7552,14893
200,290,8219,8491,16710
200,300,9120,9436,18556
200,310,10018,10395,20413
200,320,10917,11399,22316
200,330,11875,12379,24254
200,340,12816,13395,26211
200,350,13771,14426,28197
200,360,14754,15454,30208
200,370,15690,16390,32080
200,380,16604,17406,34010
200,390,17548,18316,35864
200,400,18471,19249,37720
200,410,19359,20171,39530
200,420,20289,21054,41343
200,430,21182,21921,43103
200,440,22008,22850,44858
200,450,22931,23774,46705
200,460,23830,24666,48496
200,470,24697,25678,50375
200,480,25592,26627,52219
200,490,26487,27623,54110
200,500,27440,28555,55995
200,510,28366,29513,57879
200,520,29301,30441,59742
200,530,30249,31421,61670
200,540,31181,32355,63536
200,550,32175,33301,65476
200,560,33108,34288,67396
200,570,34061,35287,69348
200,580,35080,36246,71326
200,590,36044,37188,73232
200,600,37062,38134,75196
200,610,38078,39079,77157
200,620,39074,40074,79148
200,630,40108,41066,81174
200,640,41123,42074,83197
200,650,42058,42974,85032
200,660,42946,43889,86835
200,670,43879,44848,88727
200,680,44768,45776,90544
200,690,45726,46695,92421
200,700,46581,47643,94224
200,710,47424,48633,96057
200,720,48333,49575,97908
200,730,49244,50513,99757
200,740,50110,51400,101510
200,750,50918,52333,103251
200,760,51796,53322,105118
200,770,52674,54267,106941
200,780,53500,55215,108715
200,790,54366,56076,110442
200,800,55250,56936,112186
200,810,56142,57782,113924
200,820,57007,58696,115703
200,830,57867,59545,117412
200,840,58753,60424,119177
200,850,59611,61331,120942
200,860,60441,62216,122657
200,870,61220,63060,124280
200,880,62063,63950,126013
200,890,62881,64855,127736
200,900,63692,65791,129483
200,910,64514,66742,131256
200,920,65335,67590,132925
200,930,66177,68466,134643
200,940,67053,69332,136385
200,950,67868,70179,138047
200,960,68707,71051,139758
200,970,69562,71922,141484
200,980,70401,72783,143184
200,990,71166,73607,144773
200,1000,71954,74472,146426
200,1010,72754,75357,148111
200,1020,73543,76193,149736
200,1030,74362,77057,151419
200,1040,75145,77892,153037
200,1050,75946,78755,154701
200,1060,76744,79619,156363
200,1070,77627,80469,158096
200,1080,78450,81391,159841
200,1090,79251,82266,161517
200,1100,80090,83156,163246
200,1110,80955,84012,164967
200,1120,81794,84863,166657
200,1130,82615,85715,168330
200,1140,83456,86505,169961
200,1150,84271,87346,171617
200,1160,85109,88196,173305
200,1170,85943,89083,175026
200,1180,86742,89955,176697
200,1190,87542,90828,178370
200,1200,88351,91741,180092
200,1210,89216,92604,181820
200,1220,90025,93444,183469
200,1230,90842,94308,185150
200,1240,91700,95141,186841
200,1250,92531,96035,188566
200,1260,93361,96891,190252
200,1270,94216,97828,192044
200,1280,95079,98706,193785
200,1290,95974,99599,195573
200,1300,96859,100489,197348
200,1310,97746,101356,199102
200,1320,98577,102219,200796
200,1330,99408,103097,202505
200,1340,100262,103937,204199
200,1350,101125,104796,205921
200,1360,101928,105676,207604
200,1370,102856,106566,209422
200,1380,103714,107459,211173
200,1390,104592,108356,212948
200,1400,105425,109198,214623
200,1410,106328,110065,216393
200,1420,107215,110951,218166
200,1430,108085,111845,219930
200,1440,108980,112762,221742
200,1450,109835,113553,223388
200,1460,110706,114408,225114
200,1470,111564,115257,226821
200,1480,112482,116101,228583
200,1490,113335,116972,230307
200,1500,114155,117873,232028
200,1510,115022,118722,233744
200,1520,115868,119594,235462
200,1530,116698,120488,237186
200,1540,117484,121300,238784
200,1550,118346,122129,240475
200,1560,119238,123090,242328
200,1570,120082,123985,244067
200,1580,120848,124890,245738
200,1590,121706,125828,247534
200,1600,122530,126710,249240
200,1610,123496,127622,251118
200,1620,124323,128492,252815
200,1630,125183,129347,254530
200,1640,126047,130247,256294
200,1650,126915,131173,258088
200,1660,127785,132069,259854
200,1670,128645,132923,261568
200,1680,129509,133804,263313
200,1690,130364,134674,265038
200,1700,131179,135585,266764
200,1710,132024,136534,268558
200,1720,132867,137424,270291
200,1730,133704,138280,271984
200,1740,134517,139181,273698
200,1750,135379,140051,275430
200,1760,136236,140916,277152
200,1770,137113,141785,278898
200,1780,137978,142649,280627
200,1790,138828,143572,282400
200,1800,139711,144459,284170
200,1810,140567,145320,285887
200,1820,141439,146186,287625
200,1830,142307,147034,289341
200,1840,143129,147886,291015
200,1850,143997,148779,292776
200,1860,144834,149647,294481
200,1870,145683,150507,296190
200,1880,146510,151432,297942
200,1890,147400,152324,299724
200,1900,148211,153240,301451
200,1910,149069,154095,303164
200,1920,149897,154974,304871
200,1930,150788,155856,306644
200,1940,151630,156755,308385
200,1950,152450,157591,310041
200,1960,153238,158466,311704
200,1970,154094,159381,313475
200,1980,154892,160278,315170
200,1990,155710,161236,316946
210,210,98,94,192
210,220,1030,1007,2037
210,230,1979,1973,3952
210,240,2871,2912,5783
210,250,3745,3839,7584
210,260,4653,4758,9411
210,270,5534,5669,11203
210,280,6399,6578,12977
210,290,7277,7517,14794
210,300,8178,8462,16640
210,310,9076,9421,18497
210,320,9975,10425,20400
210,330,10933,11405,22338
210,340,11874,12421,24295
210,350,12829,13452,26281
210,360,13812,14480,28292
210,370,14748,15416,30164
210,380,15662,16432,32094
210,390,16606,17342,33948
210,400,17529,18275,35804
210,410,18417,19197,37614
210,420,19347,20080,39427
210,430,20240,20947,41187
210,440,21066,21876,42942
210,450,21989,22800,44789
210,460,22888,23692,46580
210,470,23755,24704,48459
210,480,24650,25653,50303
210,490,25545,26649,52194
210,500,26498,27581,54079
210,510,27424,28539,55963
210,520,28359,29467,57826
210,530,29307,30447,59754
210,540,30239,31381,61620
210,550,31233,32327,63560
210,560,32166,33314,65480
210,570,33119,34313,67432
210,580,34138,35272,69410
210,590,35102,36214,71316
210,600,36120,37160,73280
210,610,37136,38105,75241
210,620,38132,39100,77232
210,630,39166,40092,79258
210,640,40181,41100,81281
210,650,41116,42000,83116
210,660,42004,42915,84919
210,670,42937,43874,86811
210,680,43826,44802,88628
210,690,44784,45721,90505
210,700,45639,46669,92308
210,710,46482,47659,94141
210,720,47391,48601,95992
210,730,48302,49539,97841
210,740,49168,50426,99594
210,750,49976,51359,101335
210,760,50854,52348,103202
210,770,51732,53293,105025
210,780,52558,54241,106799
210,790,53424,55102,108526
210,800,54308,55962,110270
210,810,55200,56808,112008
210,820,56065,57722,113787
210,830,56925,58571,115496
210,840,57811,59450,117261
210,850,58669,60357,119026
210,860,59499,61242,120741
210,870,60278,62086,122364
210,880,61121,62976,124097
210,890,61939,63881,125820
210,900,62750,64817,127567
210,910,63572,65768,129340
210,920,64393,66616,131009
210,930,65235,67492,132727
210,940,66111,68358,134469
210,950,66926,69205,136131
210,960,67765,70077,137842
210,970,68620,70948,139568
210,980,69459,71809,141268
210,990,70224,72633,142857
210,1000,71012,73498,144510
210,1010,71812,74383,146195
210,1020,72601,75219,147820
210,1030,73420,76083,149503
210,1040,74203,76918,151121
210,1050,75004,77781,152785
210,1060,75802,78645,154447
210,1070,76685,79495,156180
210,1080,77508,80417,157925
210,1090,78309,81292,159601
210,1100,79148,82182,161330
210,1110,80013,83038,163051
210,1120,80852,83889,164741
210,1130,81673,84741,166414
210,1140,82514,85531,168045
210,1150,83329,86372,169701
210,1160,84167,87222,171389
210,1170,85001,88109,173110
210,1180,85800,88981,174781
210,1190,86600,89854,176454
210,1200,87409,90767,178176
210,1210,88274,91630,179904
210,1220,89083,92470,181553
210,1230,89900,93334,183234
210,1240,90758,94167,184925
210,1250,91589,95061,186650
210,1260,92419,95917,188336
210,1270,93274,96854,190128
210,1280,94137,97732,191869
210,1290,95032,98625,193657
210,1300,95917,99515,195432
210,1310,96804,100382,197186
210,1320,97635,101245,198880
210,1330,98466,102123,200589
210,1340,99320,102963,202283
210,1350,100183,103822,204005
210,1360,100986,104702,205688
210,1370,101914,105592,207506
210,1380,102772,106485,209257
210,1390,103650,107382,211032
210,1400,104483,108224,212707
210,1410,105386,109091,214477
210,1420,106273,109977,216250
210,1430,107143,110871,218014
210,1440,108038,111788,219826
210,1450,108893,112579,221472
210,1460,109764,113434,223198
210,1470,110622,114283,224905
210,1480,111540,115127,226667
210,1490,112393,115998,228391
210,1500,113213,116899,230112
210,1510,114080,117748,231828
210,1520,114926,118620,233546
210,1530,115756,119514,235270
210,1540,116542,120326,236868
210,1550,117404,121155,238559
210,1560,118296,122116,240412
210,1570,119140,123011,242151
210,1580,119906,123916,243822
210,1590,120764,124854,245618
210,1600,121588,125736,247324
210,1610,122554,126648,249202
210,1620,123381,127518,250899
210,1630,124241,128373,252614
210,1640,125105,129273,254378
210,1650,125973,130199,256172
210,1660,126843,131095,257938
210,1670,127703,131949,259652
210,1680,128567,132830,261397
210,1690,129422,133700,263122
210,1700,130237,134611,264848
210,1710,131082,135560,266642
210,1720,131925,136450,268375
210,1730,132762,137306,270068
210,1740,133575,138207,271782
210,1750,134437,139077,273514
210,1760,135294,139942,275236
210,1770,136171,140811,276982
210,1780,137036,141675,278711
210,1790,137886,142598,280484
210,1800,138769,143485,282254
210,1810,139625,144346,283971
210,1820,140497,145212,285709
210,1830,141365,146060,287425
210,1840,142187,146912,289099
210,1850,143055,147805,290860
210,1860,143892,148673,292565
210,1870,144741,149533,294274
210,1880,145568,150458,296026
210,1890,146458,151350,297808
210,1900,147269,152266,299535
210,1910,148127,153121,301248
210,1920,148955,154000,302955
210,1930,149846,154882,304728
210,1940,150688,155781,306469
210,1950,151508,156617,308125
210,1960,152296,157492,309788
210,1970,153152,158407,311559
210,1980,153950,159304,313254
210,1990,154768,160262,315030
220,220,96,89,185
220,230,1045,1055,2100
220,240,1937,1994,3931
220,250,2811,2921,5732
220,260,3719,3840,7559
220,270,4600,4751,9351
220,280,5465,5660,11125
220,290,6343,6599,12942
220,300,7244,7544,14788
220,310,8142,8503,16645
220,320,9041,9507,18548
220,330,9999,10487,20486
220,340,10940,11503,22443
220,350,11895,12534,24429
220,360,12878,13562,26440
220,370,13814,14498,28312
220,380,14728,15514,30242
220,390,15672,16424,32096
220,400,16595,17357,33952
220,410,17483,18279,35762
220,420,18413,19162,37575
220,430,19306,20029,39335
220,440,20132,20958,41090
220,450,21055,21882,42937
220,460,21954,22774,44728
220,470,22821,23786,46607
220,480,23716,24735,48451
220,490,24611,25731,50342
220,500,25564,26663,52227
220,510,26490,27621,54111
220,520,27425,28549,55974
220,530,28373,29529,57902
220,540,29305,30463,59768
220,550,30299,31409,61708
220,560,31232,32396,63628
220,570,32185,33395,65580
220,580,33204,34354,67558
220,590,34168,35296,69464
220,600,35186,36242,71428
220,610,36202,37187,73389
220,620,37198,38182,75380
220,630,38232,39174,77406
220,640,39247,40182,79429
220,650,40182,41082,81264
220,660,41070,41997,83067
220,670,42003,42956,84959
220,680,42892,43884,86776
220,690,43850,44803,88653
220,700,44705,45751,90456
220,710,45548,46741,92289
220,720,46457,47683,94140
220,730,47368,48621,95989
220,740,48234,49508,97742
220,750,49042,50441,99483
220,760,49920,51430,101350
220,770,50798,52375,103173
220,780,51624,53323,104947
220,790,52490,54184,106674
220,800,53374,55044,108418
220,810,54266,55890,110156
220,820,55131,56804,111935
220,830,55991,57653,113644
220,840,56877,58532,115409
220,850,57735,59439,117174
220,860,58565,60324,118889
220,870,59344,61168,120512
220,880,60187,62058,122245
220,890,61005,62963,123968
220,900,61816,63899,125715
220,910,62638,64850,127488
220,920,63459,65698,129157
220,930,64301,66574,130875
220,940,65177,67440,132617
220,950,65992,68287,134279
220,960,66831,69159,135990
220,970,67686,70030,137716
220,980,68525,70891,139416
220,990,69290,71715,141005
220,1000,70078,72580,142658
220,1010,70878,73465,144343
220,1020,71667,74301,145968
220,1030,72486,75165,147651
220,1040,73269,76000,149269
220,1050,74070,76863,150933
220,1060,74868,77727,152595
220,1070,75751,78577,154328
220,1080,76574,79499,156073
220,1090,77375,80374,157749
220,1100,78214,81264,159478
220,1110,79079,82120,161199
220,1120,79918,82971,162889
220,1130,80739,83823,164562
220,1140,81580,84613,166193
220,1150,82395,85454,167849
220,1160,83233,86304,169537
220,1170,84067,87191,171258
220,1180,84866,88063,172929
220,1190,85666,88936,174602
220,1200,86475,89849,176324
220,1210,87340,90712,178052
220,1220,88149,91552,179701
220,1230,88966,92416,181382
220,1240,89824,93249,183073
220,1250,90655,94143,184798
220,1260,91485,94999,186484
220,1270,92340,95936,188276
220,1280,93203,96814,190017
220,1290,94098,97707,191805
220,1300,94983,98597,193580
220,1310,95870,99464,195334
220,1320,96701,100327,197028
220,1330,97532,101205,198737
220,1340,98386,102045,200431
220,1350,99249,102904,202153
220,1360,100052,103784,203836
220,1370,100980,104674,205654
220,1380,101838,105567,207405
220,1390,102716,106464,209180
220,1400,103549,107306,210855
220,1410,104452,108173,212625
220,1420,105339,109059,214398
220,1430,106209,109953,216162
220,1440,107104,110870,217974
220,1450,107959,111661,219620
220,1460,108830,112516,221346
220,1470,109688,113365,223053
220,1480,110606,114209,224815
220,1490,111459,115080,226539
220,1500,112279,115981,228260
220,1510,113146,116830,229976
220,1520,113992,117702,231694
220,1530,114822,118596,233418
220,1540,115608,119408,235016
220,1550,116470,120237,236707
220,1560,117362,121198,238560
220,1570,118206,122093,240299
220,1580,118972,122998,241970
220,1590,119830,123936,243766
220,1600,120654,124818,245472
220,1610,121620,125730,247350
220,1620,122447,126600,249047
220,1630,123307,127455,250762
220,1640,124171,128355,252526
220,1650,125039,129281,254320
220,1660,125909,130177,256086
220,1670,126769,131031,257800
220,1680,127633,131912,259545
220,1690,128488,132782,261270
220,1700,129303,133693,262996
220,1710,130148,134642,264790
220,1720,130991,135532,266523
220,1730,131828,136388,268216
220,1740,132641,137289,269930
220,1750,133503,138159,271662
220,1760,134360,139024,273384
220,1770,135237,139893,275130
220,1780,136102,140757,276859
220,1790,136952,141680,278632
220,1800,137835,142567,280402
220,1810,138691,143428,282119
220,1820,139563,144294,283857
220,1830,140431,145142,285573
220,1840,141253,145994,287247
220,1850,142121,146887,289008
220,1860,142958,147755,290713
220,1870,143807,148615,292422
220,1880,144634,149540,294174
220,1890,145524,150432,295956
220,1900,146335,151348,297683
220,1910,147193,152203,299396
220,1920,148021,153082,301103
220,1930,148912,153964,302876
220,1940,149754,154863,304617
220,1950,150574,155699,306273
220,1960,151362,156574,307936
220,1970,152218,157489,309707
220,1980,153016,158386,311402
220,1990,153834,159344,313178
230,230,114,96,210
230,240,1006,1035,2041
230,250,1880,1962,3842
230,260,2788,2881,5669
230,270,3669,3792,7461
230,280,4534,4701,9235
230,290,5412,5640,11052
230,300,6313,6585,12898
230,310,7211,7544,14755
230,320,8110,8548,16658
230,330,9068,9528,18596
230,340,10009,10544,20553
230,350,10964,11575,22539
230,360,11947,12603,24550
230,370,12883,13539,26422
230,380,13797,14555,28352
230,390,14741,15465,30206
230,400,15664,16398,32062
230,410,16552,17320,33872
230,420,17482,18203,35685
230,430,18375,19070,37445
230,440,19201,19999,39200
230,450,20124,20923,41047
230,460,21023,21815,42838
230,470,21890,22827,44717
230,480,22785,23776,46561
230,490,23680,24772,48452
230,500,24633,25704,50337
230,510,25559,26662,52221
230,520,26494,27590,54084
230,530,27442,28570,56012
230,540,28374,29504,57878
230,550,29368,30450,59818
230,560,30301,31437,61738
230,570,31254,32436,63690
230,580,32273,33395,65668
230,590,33237,34337,67574
230,600,34255,35283,69538
230,610,35271,36228,71499
230,620,36267,37223,73490
230,630,37301,38215,75516
230,640,38316,39223,77539
230,650,39251,40123,79374
230,660,40139,41038,81177
230,670,41072,41997,83069
230,680,41961,42925,84886
230,690,42919,43844,86763
230,700,43774,44792,88566
230,710,44617,45782,90399
230,720,45526,46724,92250
230,730,46437,47662,94099
230,740,47303,48549,95852
230,750,48111,49482,97593
230,760,48989,50471,99460
230,770,49867,51416,101283
230,780,50693,52364,103057
230,790,51559,53225,104784
230,800,52443,54085,106528
230,810,53335,54931,108266
230,820,54200,55845,110045
230,830,55060,56694,111754
230,840,55946,57573,113519
230,850,56804,58480,115284
230,860,57634,59365,116999
230,870,58413,60209,118622
230,880,59256,61099,120355
230,890,60074,62004,122078
230,900,60885,62940,123825
230,910,61707,63891,125598
230,920,62528,64739,127267
230,930,63370,65615,128985
230,940,64246,66481,130727
230,950,65061,67328,132389
230,960,65900,68200,134100
230,970,66755,69071,135826
230,980,67594,69932,137526
230,990,68359,70756,139115
230,1000,69147,71621,140768
230,1010,69947,72506,142453
230,1020,70736,73342,144078
230,1030,71555,74206,145761
230,1040,72338,75041,147379
230,1050,73139,75904,149043
230,1060,73937,76768,150705
230,1070,74820,77618,152438
230,1080,75643,78540,154183
230,1090,76444,79415,155859
230,1100,77283,80305,157588
230,1110,78148,81161,159309
230,1120,78987,82012,160999
230,1130,79808,82864,162672
230,1140,80649,83654,164303
230,1150,81464,84495,165959
230,1160,82302,85345,167647
230,1170,83136,86232,169368
230,1180,83935,87104,171039
230,1190,84735,87977,172712
230,1200,85544,88890,174434
230,1210,86409,89753,176162
230,1220,87218,90593,177811
230,1230,88035,91457,179492
230,1240,88893,92290,181183
230,1250,89724,93184,182908
230,1260,90554,94040,184594
230,1270,91409,94977,186386
230,1280,92272,95855,188127
230,1290,93167,96748,189915
230,1300,94052,97638,191690
230,1310,94939,98505,193444
230,1320,95770,99368,195138
230,1330,96601,100246,196847
230,1340,97455,101086,198541
230,1350,98318,101945,200263
230,1360,99121,102825,201946
230,1370,100049,103715,203764
230,1380,100907,104608,205515
230,1390,101785,105505,207290
230,1400,102618,106347,208965
230,1410,103521,107214,210735
230,1420,104408,108100,212508
230,1430,105278,108994,214272
230,1440,106173,109911,216084
230,1450,107028,110702,217730
230,1460,107899,111557,219456
230,1470,108757,112406,221163
230,1480,109675,113250,222925
230,1490,110528,114121,224649
230,1500,111348,115022,226370
230,1510,112215,115871,228086
230,1520,113061,116743,229804
230,1530,113891,117637,231528
230,1540,114677,118449,233126
230,1550,115539,119278,234817
230,1560,116431,120239,236670
230,1570,117275,121134,238409
230,1580,118041,122039,240080
230,1590,118899,122977,241876
230,1600,119723,123859,243582
230,1610,120689,124771,245460
230,1620,121516,125641,247157
230,1630,122376,126496,248872
230,1640,123240,127396,250636
230,1650,124108,128322,252430
230,1660,124978,129218,254196
230,1670,125838,130072,255910
230,1680,126702,130953,257655
230,1690,127557,131823,259380
230,1700,128372,132734,261106
230,1710,129217,133683,262900
230,1720,130060,134573,264633
230,1730,130897,135429,266326
230,1740,131710,136330,268040
230,1750,132572,137200,269772
230,1760,133429,138065,271494
230,1770,134306,138934,273240
230,1780,135171,139798,274969
230,1790,136021,140721,276742
230,1800,136904,141608,278512
230,1810,137760,142469,280229
230,1820,138632,143335,281967
230,1830,139500,144183,283683
230,1840,140322,145035,285357
230,1850,141190,145928,287118
230,1860,142027,146796,288823
230,1870,142876,147656,290532
230,1880,143703,148581,292284
230,1890,144593,149473,294066
230,1900,145404,150389,295793
230,1910,146262,151244,297506
230,1920,147090,152123,299213
230,1930,147981,153005,300986
