start_time,end_time,integral_left,integral_right,integral_total
230,1940,148823,153904,302727
230,1950,149643,154740,304383
230,1960,150431,155615,306046
230,1970,151287,156530,307817
230,1980,152085,157427,309512
230,1990,152903,158385,311288
240,240,92,90,182
240,250,966,1017,1983
240,260,1874,1936,3810
240,270,2755,2847,5602
240,280,3620,3756,7376
240,290,4498,4695,9193
240,300,5399,5640,11039
240,310,6297,6599,12896
240,320,7196,7603,14799
240,330,8154,8583,16737
240,340,9095,9599,18694
240,350,10050,10630,20680
240,360,11033,11658,22691
240,370,11969,12594,24563
240,380,12883,13610,26493
240,390,13827,14520,28347
240,400,14750,15453,30203
240,410,15638,16375,32013
240,420,16568,17258,33826
240,430,17461,18125,35586
240,440,18287,19054,37341
240,450,19210,19978,39188
240,460,20109,20870,40979
240,470,20976,21882,42858
240,480,21871,22831,44702
240,490,22766,23827,46593
240,500,23719,24759,48478
240,510,24645,25717,50362
240,520,25580,26645,52225
240,530,26528,27625,54153
240,540,27460,28559,56019
240,550,28454,29505,57959
240,560,29387,30492,59879
240,570,30340,31491,61831
240,580,31359,32450,63809
240,590,32323,33392,65715
240,600,33341,34338,67679
240,610,34357,35283,69640
240,620,35353,36278,71631
240,630,36387,37270,73657
240,640,37402,38278,75680
240,650,38337,39178,77515
240,660,39225,40093,79318
240,670,40158,41052,81210
240,680,41047,41980,83027
240,690,42005,42899,84904
240,700,42860,43847,86707
240,710,43703,44837,88540
240,720,44612,45779,90391
240,730,45523,46717,92240
240,740,46389,47604,93993
240,750,47197,48537,95734
240,760,48075,49526,97601
240,770,48953,50471,99424
240,780,49779,51419,101198
240,790,50645,52280,102925
240,800,51529,53140,104669
240,810,52421,53986,106407
240,820,53286,54900,108186
240,830,54146,55749,109895
240,840,55032,56628,111660
240,850,55890,57535,113425
240,860,56720,58420,115140
240,870,57499,59264,116763
240,880,58342,60154,118496
240,890,59160,61059,120219
240,900,59971,61995,121966
240,910,60793,62946,123739
240,920,61614,63794,125408
240,930,62456,64670,127126
240,940,63332,65536,128868
240,950,64147,66383,130530
240,960,64986,67255,132241
240,970,65841,68126,133967
240,980,66680,68987,135667
240,990,67445,69811,137256
240,1000,68233,70676,138909
240,1010,69033,71561,140594
240,1020,69822,72397,142219
240,1030,70641,73261,143902
240,1040,71424,74096,145520
240,1050,72225,74959,147184
240,1060,73023,75823,148846
240,1070,73906,76673,150579
240,1080,74729,77595,152324
240,1090,75530,78470,154000
240,1100,76369,79360,155729
240,1110,77234,80216,157450
240,1120,78073,81067,159140
240,1130,78894,81919,160813
240,1140,79735,82709,162444
240,1150,80550,83550,164100
240,1160,81388,84400,165788
240,1170,82222,85287,167509
240,1180,83021,86159,169180
240,1190,83821,87032,170853
240,1200,84630,87945,172575
240,1210,85495,88808,174303
240,1220,86304,89648,175952
240,1230,87121,90512,177633
240,1240,87979,91345,179324
240,1250,88810,92239,181049
240,1260,89640,93095,182735
240,1270,90495,94032,184527
240,1280,91358,94910,186268
240,1290,92253,95803,188056
240,1300,93138,96693,189831
240,1310,94025,97560,191585
240,1320,94856,98423,193279
240,1330,95687,99301,194988
240,1340,96541,100141,196682
240,1350,97404,101000,198404
240,1360,98207,101880,200087
240,1370,99135,102770,201905
240,1380,99993,103663,203656
240,1390,100871,104560,205431
240,1400,101704,105402,207106
240,1410,102607,106269,208876
240,1420,103494,107155,210649
240,1430,104364,108049,212413
240,1440,105259,108966,214225
240,1450,106114,109757,215871
240,1460,106985,110612,217597
240,1470,107843,111461,219304
240,1480,108761,112305,221066
240,1490,109614,113176,222790
240,1500,110434,114077,224511
240,1510,111301,114926,226227
240,1520,112147,115798,227945
240,1530,112977,116692,229669
240,1540,113763,117504,231267
240,1550,114625,118333,232958
240,1560,115517,119294,234811
240,1570,116361,120189,236550
240,1580,117127,121094,238221
240,1590,117985,122032,240017
240,1600,118809,122914,241723
240,1610,119775,123826,243601
240,1620,120602,124696,245298
240,1630,121462,125551,247013
240,1640,122326,126451,248777
240,1650,123194,127377,250571
240,1660,124064,128273,252337
240,1670,124924,129127,254051
240,1680,125788,130008,255796
240,1690,126643,130878,257521
240,1700,127458,131789,259247
240,1710,128303,132738,261041
240,1720,129146,133628,262774
240,1730,129983,134484,264467
240,1740,130796,135385,266181
240,1750,131658,136255,267913
240,1760,132515,137120,269635
240,1770,133392,137989,271381
240,1780,134257,138853,273110
240,1790,135107,139776,274883
240,1800,135990,140663,276653
240,1810,136846,141524,278370
240,1820,137718,142390,280108
240,1830,138586,143238,281824
240,1840,139408,144090,283498
240,1850,140276,144983,285259
240,1860,141113,145851,286964
240,1870,141962,146711,288673
240,1880,142789,147636,290425
240,1890,143679,148528,292207
240,1900,144490,149444,293934
240,1910,145348,150299,295647
240,1920,146176,151178,297354
240,1930,147067,152060,299127
240,1940,147909,152959,300868
240,1950,148729,153795,302524
240,1960,149517,154670,304187
240,1970,150373,155585,305958
240,1980,151171,156482,307653
240,1990,151989,157440,309429
250,250,97,86,183
250,260,1005,1005,2010
250,270,1886,1916,3802
250,280,2751,2825,5576
250,290,3629,3764,7393
250,300,4530,4709,9239
250,310,5428,5668,11096
250,320,6327,6672,12999
250,330,7285,7652,14937
250,340,8226,8668,16894
250,350,9181,9699,18880
250,360,10164,10727,20891
250,370,11100,11663,22763
250,380,12014,12679,24693
250,390,12958,13589,26547
250,400,13881,14522,28403
250,410,14769,15444,30213
250,420,15699,16327,32026
250,430,16592,17194,33786
250,440,17418,18123,35541
250,450,18341,19047,37388
250,460,19240,19939,39179
250,470,20107,20951,41058
250,480,21002,21900,42902
250,490,21897,22896,44793
250,500,22850,23828,46678
250,510,23776,24786,48562
250,520,24711,25714,50425
250,530,25659,26694,52353
250,540,26591,27628,54219
250,550,27585,28574,56159
250,560,28518,29561,58079
250,570,29471,30560,60031
250,580,30490,31519,62009
250,590,31454,32461,63915
250,600,32472,33407,65879
250,610,33488,34352,67840
250,620,34484,35347,69831
250,630,35518,36339,71857
250,640,36533,37347,73880
250,650,37468,38247,75715
250,660,38356,39162,77518
250,670,39289,40121,79410
250,680,40178,41049,81227
250,690,41136,41968,83104
250,700,41991,42916,84907
250,710,42834,43906,86740
250,720,43743,44848,88591
250,730,44654,45786,90440
250,740,45520,46673,92193
250,750,46328,47606,93934
250,760,47206,48595,95801
250,770,48084,49540,97624
250,780,48910,50488,99398
250,790,49776,51349,101125
250,800,50660,52209,102869
250,810,51552,53055,104607
250,820,52417,53969,106386
250,830,53277,54818,108095
250,840,54163,55697,109860
250,850,55021,56604,111625
250,860,55851,57489,113340
250,870,56630,58333,114963
250,880,57473,59223,116696
250,890,58291,60128,118419
250,900,59102,61064,120166
250,910,59924,62015,121939
250,920,60745,62863,123608
250,930,61587,63739,125326
250,940,62463,64605,127068
250,950,63278,65452,128730
250,960,64117,66324,130441
250,970,64972,67195,132167
250,980,65811,68056,133867
250,990,66576,68880,135456
250,1000,67364,69745,137109
250,1010,68164,70630,138794
250,1020,68953,71466,140419
250,1030,69772,72330,142102
250,1040,70555,73165,143720
250,1050,71356,74028,145384
250,1060,72154,74892,147046
250,1070,73037,75742,148779
250,1080,73860,76664,150524
250,1090,74661,77539,152200
250,1100,75500,78429,153929
250,1110,76365,79285,155650
250,1120,77204,80136,157340
250,1130,78025,80988,159013
250,1140,78866,81778,160644
250,1150,79681,82619,162300
250,1160,80519,83469,163988
250,1170,81353,84356,165709
250,1180,82152,85228,167380
250,1190,82952,86101,169053
250,1200,83761,87014,170775
250,1210,84626,87877,172503
250,1220,85435,88717,174152
250,1230,86252,89581,175833
250,1240,87110,90414,177524
250,1250,87941,91308,179249
250,1260,88771,92164,180935
250,1270,89626,93101,182727
250,1280,90489,93979,184468
250,1290,91384,94872,186256
250,1300,92269,95762,188031
250,1310,93156,96629,189785
250,1320,93987,97492,191479
250,1330,94818,98370,193188
250,1340,95672,99210,194882
250,1350,96535,100069,196604
250,1360,97338,100949,198287
250,1370,98266,101839,200105
250,1380,99124,102732,201856
250,1390,100002,103629,203631
250,1400,100835,104471,205306
250,1410,101738,105338,207076
250,1420,102625,106224,208849
250,1430,103495,107118,210613
250,1440,104390,108035,212425
250,1450,105245,108826,214071
250,1460,106116,109681,215797
250,1470,106974,110530,217504
250,1480,107892,111374,219266
250,1490,108745,112245,220990
250,1500,109565,113146,222711
250,1510,110432,113995,224427
250,1520,111278,114867,226145
250,1530,112108,115761,227869
250,1540,112894,116573,229467
250,1550,113756,117402,231158
250,1560,114648,118363,233011
250,1570,115492,119258,234750
250,1580,116258,120163,236421
250,1590,117116,121101,238217
250,1600,117940,121983,239923
250,1610,118906,122895,241801
250,1620,119733,123765,243498
250,1630,120593,124620,245213
250,1640,121457,125520,246977
250,1650,122325,126446,248771
250,1660,123195,127342,250537
250,1670,124055,128196,252251
250,1680,124919,129077,253996
250,1690,125774,129947,255721
250,1700,126589,130858,257447
250,1710,127434,131807,259241
250,1720,128277,132697,260974
250,1730,129114,133553,262667
250,1740,129927,134454,264381
250,1750,130789,135324,266113
250,1760,131646,136189,267835
250,1770,132523,137058,269581
250,1780,133388,137922,271310
250,1790,134238,138845,273083
250,1800,135121,139732,274853
250,1810,135977,140593,276570
250,1820,136849,141459,278308
250,1830,137717,142307,280024
250,1840,138539,143159,281698
250,1850,139407,144052,283459
250,1860,140244,144920,285164
250,1870,141093,145780,286873
250,1880,141920,146705,288625
250,1890,142810,147597,290407
250,1900,143621,148513,292134
250,1910,144479,149368,293847
250,1920,145307,150247,295554
250,1930,146198,151129,297327
250,1940,147040,152028,299068
250,1950,147860,152864,300724
250,1960,148648,153739,302387
250,1970,149504,154654,304158
250,1980,150302,155551,305853
250,1990,151120,156509,307629
260,260,86,85,171
260,270,967,996,1963
260,280,1832,1905,3737
260,290,2710,2844,5554
260,300,3611,3789,7400
260,310,4509,4748,9257
260,320,5408,5752,11160
260,330,6366,6732,13098
260,340,7307,7748,15055
260,350,8262,8779,17041
260,360,9245,9807,19052
260,370,10181,10743,20924
260,380,11095,11759,22854
260,390,12039,12669,24708
260,400,12962,13602,26564
260,410,13850,14524,28374
260,420,14780,15407,30187
260,430,15673,16274,31947
260,440,16499,17203,33702
260,450,17422,18127,35549
260,460,18321,19019,37340
260,470,19188,20031,39219
260,480,20083,20980,41063
260,490,20978,21976,42954
260,500,21931,22908,44839
260,510,22857,23866,46723
260,520,23792,24794,48586
260,530,24740,25774,50514
260,540,25672,26708,52380
260,550,26666,27654,54320
260,560,27599,28641,56240
260,570,28552,29640,58192
260,580,29571,30599,60170
260,590,30535,31541,62076
260,600,31553,32487,64040
260,610,32569,33432,66001
260,620,33565,34427,67992
260,630,34599,35419,70018
260,640,35614,36427,72041
260,650,36549,37327,73876
260,660,37437,38242,75679
260,670,38370,39201,77571
260,680,39259,40129,79388
260,690,40217,41048,81265
260,700,41072,41996,83068
260,710,41915,42986,84901
260,720,42824,43928,86752
260,730,43735,44866,88601
260,740,44601,45753,90354
260,750,45409,46686,92095
260,760,46287,47675,93962
260,770,47165,48620,95785
260,780,47991,49568,97559
260,790,48857,50429,99286
260,800,49741,51289,101030
260,810,50633,52135,102768
260,820,51498,53049,104547
260,830,52358,53898,106256
260,840,53244,54777,108021
260,850,54102,55684,109786
260,860,54932,56569,111501
260,870,55711,57413,113124
260,880,56554,58303,114857
260,890,57372,59208,116580
260,900,58183,60144,118327
260,910,59005,61095,120100
260,920,59826,61943,121769
260,930,60668,62819,123487
260,940,61544,63685,125229
260,950,62359,64532,126891
260,960,63198,65404,128602
260,970,64053,66275,130328
260,980,64892,67136,132028
260,990,65657,67960,133617
260,1000,66445,68825,135270
260,1010,67245,69710,136955
260,1020,68034,70546,138580
260,1030,68853,71410,140263
260,1040,69636,72245,141881
260,1050,70437,73108,143545
260,1060,71235,73972,145207
260,1070,72118,74822,146940
260,1080,72941,75744,148685
260,1090,73742,76619,150361
260,1100,74581,77509,152090
260,1110,75446,78365,153811
260,1120,76285,79216,155501
260,1130,77106,80068,157174
260,1140,77947,80858,158805
260,1150,78762,81699,160461
260,1160,79600,82549,162149
260,1170,80434,83436,163870
260,1180,81233,84308,165541
260,1190,82033,85181,167214
260,1200,82842,86094,168936
260,1210,83707,86957,170664
260,1220,84516,87797,172313
260,1230,85333,88661,173994
260,1240,86191,89494,175685
260,1250,87022,90388,177410
260,1260,87852,91244,179096
260,1270,88707,92181,180888
260,1280,89570,93059,182629
260,1290,90465,93952,184417
260,1300,91350,94842,186192
260,1310,92237,95709,187946
260,1320,93068,96572,189640
260,1330,93899,97450,191349
260,1340,94753,98290,193043
260,1350,95616,99149,194765
260,1360,96419,100029,196448
260,1370,97347,100919,198266
260,1380,98205,101812,200017
260,1390,99083,102709,201792
260,1400,99916,103551,203467
260,1410,100819,104418,205237
260,1420,101706,105304,207010
260,1430,102576,106198,208774
260,1440,103471,107115,210586
260,1450,104326,107906,212232
260,1460,105197,108761,213958
260,1470,106055,109610,215665
260,1480,106973,110454,217427
260,1490,107826,111325,219151
260,1500,108646,112226,220872
260,1510,109513,113075,222588
260,1520,110359,113947,224306
260,1530,111189,114841,226030
260,1540,111975,115653,227628
260,1550,112837,116482,229319
260,1560,113729,117443,231172
260,1570,114573,118338,232911
260,1580,115339,119243,234582
260,1590,116197,120181,236378
260,1600,117021,121063,238084
260,1610,117987,121975,239962
260,1620,118814,122845,241659
260,1630,119674,123700,243374
260,1640,120538,124600,245138
260,1650,121406,125526,246932
260,1660,122276,126422,248698
260,1670,123136,127276,250412
260,1680,124000,128157,252157
260,1690,124855,129027,253882
260,1700,125670,129938,255608
260,1710,126515,130887,257402
260,1720,127358,131777,259135
260,1730,128195,132633,260828
260,1740,129008,133534,262542
260,1750,129870,134404,264274
260,1760,130727,135269,265996
260,1770,131604,136138,267742
260,1780,132469,137002,269471
260,1790,133319,137925,271244
260,1800,134202,138812,273014
260,1810,135058,139673,274731
260,1820,135930,140539,276469
260,1830,136798,141387,278185
260,1840,137620,142239,279859
260,1850,138488,143132,281620
260,1860,139325,144000,283325
260,1870,140174,144860,285034
260,1880,141001,145785,286786
260,1890,141891,146677,288568
260,1900,142702,147593,290295
260,1910,143560,148448,292008
260,1920,144388,149327,293715
260,1930,145279,150209,295488
260,1940,146121,151108,297229
260,1950,146941,151944,298885
260,1960,147729,152819,300548
260,1970,148585,153734,302319
260,1980,149383,154631,304014
260,1990,150201,155589,305790
270,270,93,102,195
270,280,958,1011,1969
270,290,1836,1950,3786
270,300,2737,2895,5632
270,310,3635,3854,7489
270,320,4534,4858,9392
270,330,5492,5838,11330
270,340,6433,6854,13287
270,350,7388,7885,15273
270,360,8371,8913,17284
270,370,9307,9849,19156
270,380,10221,10865,21086
270,390,11165,11775,22940
270,400,12088,12708,24796
270,410,12976,13630,26606
270,420,13906,14513,28419
270,430,14799,15380,30179
270,440,15625,16309,31934
270,450,16548,17233,33781
270,460,17447,18125,35572
270,470,18314,19137,37451
270,480,19209,20086,39295
270,490,20104,21082,41186
270,500,21057,22014,43071
270,510,21983,22972,44955
270,520,22918,23900,46818
270,530,23866,24880,48746
270,540,24798,25814,50612
270,550,25792,26760,52552
270,560,26725,27747,54472
270,570,27678,28746,56424
270,580,28697,29705,58402
270,590,29661,30647,60308
270,600,30679,31593,62272
270,610,31695,32538,64233
270,620,32691,33533,66224
270,630,33725,34525,68250
270,640,34740,35533,70273
270,650,35675,36433,72108
270,660,36563,37348,73911
270,670,37496,38307,75803
270,680,38385,39235,77620
270,690,39343,40154,79497
270,700,40198,41102,81300
270,710,41041,42092,83133
270,720,41950,43034,84984
270,730,42861,43972,86833
270,740,43727,44859,88586
270,750,44535,45792,90327
270,760,45413,46781,92194
270,770,46291,47726,94017
270,780,47117,48674,95791
270,790,47983,49535,97518
270,800,48867,50395,99262
270,810,49759,51241,101000
270,820,50624,52155,102779
270,830,51484,53004,104488
270,840,52370,53883,106253
270,850,53228,54790,108018
270,860,54058,55675,109733
270,870,54837,56519,111356
270,880,55680,57409,113089
270,890,56498,58314,114812
270,900,57309,59250,116559
270,910,58131,60201,118332
270,920,58952,61049,120001
270,930,59794,61925,121719
270,940,60670,62791,123461
270,950,61485,63638,125123
270,960,62324,64510,126834
270,970,63179,65381,128560
270,980,64018,66242,130260
270,990,64783,67066,131849
270,1000,65571,67931,133502
270,1010,66371,68816,135187
270,1020,67160,69652,136812
270,1030,67979,70516,138495
270,1040,68762,71351,140113
270,1050,69563,72214,141777
270,1060,70361,73078,143439
270,1070,71244,73928,145172
270,1080,72067,74850,146917
270,1090,72868,75725,148593
270,1100,73707,76615,150322
270,1110,74572,77471,152043
270,1120,75411,78322,153733
270,1130,76232,79174,155406
270,1140,77073,79964,157037
270,1150,77888,80805,158693
270,1160,78726,81655,160381
270,1170,79560,82542,162102
270,1180,80359,83414,163773
270,1190,81159,84287,165446
270,1200,81968,85200,167168
270,1210,82833,86063,168896
270,1220,83642,86903,170545
270,1230,84459,87767,172226
270,1240,85317,88600,173917
270,1250,86148,89494,175642
270,1260,86978,90350,177328
270,1270,87833,91287,179120
270,1280,88696,92165,180861
270,1290,89591,93058,182649
270,1300,90476,93948,184424
270,1310,91363,94815,186178
270,1320,92194,95678,187872
270,1330,93025,96556,189581
270,1340,93879,97396,191275
270,1350,94742,98255,192997
270,1360,95545,99135,194680
270,1370,96473,100025,196498
270,1380,97331,100918,198249
270,1390,98209,101815,200024
270,1400,99042,102657,201699
270,1410,99945,103524,203469
270,1420,100832,104410,205242
270,1430,101702,105304,207006
270,1440,102597,106221,208818
270,1450,103452,107012,210464
270,1460,104323,107867,212190
270,1470,105181,108716,213897
270,1480,106099,109560,215659
270,1490,106952,110431,217383
270,1500,107772,111332,219104
270,1510,108639,112181,220820
270,1520,109485,113053,222538
270,1530,110315,113947,224262
270,1540,111101,114759,225860
270,1550,111963,115588,227551
270,1560,112855,116549,229404
270,1570,113699,117444,231143
270,1580,114465,118349,232814
270,1590,115323,119287,234610
270,1600,116147,120169,236316
270,1610,117113,121081,238194
270,1620,117940,121951,239891
270,1630,118800,122806,241606
270,1640,119664,123706,243370
270,1650,120532,124632,245164
270,1660,121402,125528,246930
270,1670,122262,126382,248644
270,1680,123126,127263,250389
270,1690,123981,128133,252114
270,1700,124796,129044,253840
270,1710,125641,129993,255634
270,1720,126484,130883,257367
270,1730,127321,131739,259060
270,1740,128134,132640,260774
270,1750,128996,133510,262506
270,1760,129853,134375,264228
270,1770,130730,135244,265974
270,1780,131595,136108,267703
270,1790,132445,137031,269476
270,1800,133328,137918,271246
270,1810,134184,138779,272963
270,1820,135056,139645,274701
270,1830,135924,140493,276417
270,1840,136746,141345,278091
270,1850,137614,142238,279852
270,1860,138451,143106,281557
270,1870,139300,143966,283266
270,1880,140127,144891,285018
270,1890,141017,145783,286800
270,1900,141828,146699,288527
270,1910,142686,147554,290240
270,1920,143514,148433,291947
270,1930,144405,149315,293720
270,1940,145247,150214,295461
270,1950,146067,151050,297117
270,1960,146855,151925,298780
270,1970,147711,152840,300551
270,1980,148509,153737,302246
270,1990,149327,154695,304022
280,280,84,96,180
280,290,962,1035,1997
280,300,1863,1980,3843
280,310,2761,2939,5700
280,320,3660,3943,7603
280,330,4618,4923,9541
280,340,5559,5939,11498
280,350,6514,6970,13484
280,360,7497,7998,15495
280,370,8433,8934,17367
280,380,9347,9950,19297
280,390,10291,10860,21151
280,400,11214,11793,23007
280,410,12102,12715,24817
280,420,13032,13598,26630
280,430,13925,14465,28390
280,440,14751,15394,30145
280,450,15674,16318,31992
280,460,16573,17210,33783
280,470,17440,18222,35662
280,480,18335,19171,37506
280,490,19230,20167,39397
280,500,20183,21099,41282
280,510,21109,22057,43166
280,520,22044,22985,45029
280,530,22992,23965,46957
280,540,23924,24899,48823
280,550,24918,25845,50763
280,560,25851,26832,52683
280,570,26804,27831,54635
280,580,27823,28790,56613
280,590,28787,29732,58519
280,600,29805,30678,60483
280,610,30821,31623,62444
280,620,31817,32618,64435
280,630,32851,33610,66461
280,640,33866,34618,68484
280,650,34801,35518,70319
280,660,35689,36433,72122
280,670,36622,37392,74014
280,680,37511,38320,75831
280,690,38469,39239,77708
280,700,39324,40187,79511
280,710,40167,41177,81344
280,720,41076,42119,83195
280,730,41987,43057,85044
280,740,42853,43944,86797
280,750,43661,44877,88538
280,760,44539,45866,90405
280,770,45417,46811,92228
280,780,46243,47759,94002
280,790,47109,48620,95729
280,800,47993,49480,97473
280,810,48885,50326,99211
280,820,49750,51240,100990
280,830,50610,52089,102699
280,840,51496,52968,104464
280,850,52354,53875,106229
280,860,53184,54760,107944
280,870,53963,55604,109567
280,880,54806,56494,111300
280,890,55624,57399,113023
280,900,56435,58335,114770
280,910,57257,59286,116543
280,920,58078,60134,118212
280,930,58920,61010,119930
280,940,59796,61876,121672
280,950,60611,62723,123334
280,960,61450,63595,125045
280,970,62305,64466,126771
280,980,63144,65327,128471
280,990,63909,66151,130060
280,1000,64697,67016,131713
280,1010,65497,67901,133398
280,1020,66286,68737,135023
280,1030,67105,69601,136706
280,1040,67888,70436,138324
280,1050,68689,71299,139988
280,1060,69487,72163,141650
280,1070,70370,73013,143383
280,1080,71193,73935,145128
280,1090,71994,74810,146804
280,1100,72833,75700,148533
280,1110,73698,76556,150254
280,1120,74537,77407,151944
280,1130,75358,78259,153617
280,1140,76199,79049,155248
280,1150,77014,79890,156904
280,1160,77852,80740,158592
280,1170,78686,81627,160313
280,1180,79485,82499,161984
280,1190,80285,83372,163657
280,1200,81094,84285,165379
280,1210,81959,85148,167107
280,1220,82768,85988,168756
280,1230,83585,86852,170437
280,1240,84443,87685,172128
280,1250,85274,88579,173853
280,1260,86104,89435,175539
280,1270,86959,90372,177331
280,1280,87822,91250,179072
280,1290,88717,92143,180860
280,1300,89602,93033,182635
280,1310,90489,93900,184389
280,1320,91320,94763,186083
280,1330,92151,95641,187792
280,1340,93005,96481,189486
280,1350,93868,97340,191208
280,1360,94671,98220,192891
280,1370,95599,99110,194709
280,1380,96457,100003,196460
280,1390,97335,100900,198235
280,1400,98168,101742,199910
280,1410,99071,102609,201680
280,1420,99958,103495,203453
280,1430,100828,104389,205217
280,1440,101723,105306,207029
280,1450,102578,106097,208675
280,1460,103449,106952,210401
280,1470,104307,107801,212108
280,1480,105225,108645,213870
280,1490,106078,109516,215594
280,1500,106898,110417,217315
280,1510,107765,111266,219031
280,1520,108611,112138,220749
280,1530,109441,113032,222473
280,1540,110227,113844,224071
280,1550,111089,114673,225762
280,1560,111981,115634,227615
280,1570,112825,116529,229354
280,1580,113591,117434,231025
280,1590,114449,118372,232821
280,1600,115273,119254,234527
280,1610,116239,120166,236405
280,1620,117066,121036,238102
280,1630,117926,121891,239817
280,1640,118790,122791,241581
280,1650,119658,123717,243375
280,1660,120528,124613,245141
280,1670,121388,125467,246855
280,1680,122252,126348,248600
280,1690,123107,127218,250325
280,1700,123922,128129,252051
280,1710,124767,129078,253845
280,1720,125610,129968,255578
280,1730,126447,130824,257271
280,1740,127260,131725,258985
280,1750,128122,132595,260717
280,1760,128979,133460,262439
280,1770,129856,134329,264185
280,1780,130721,135193,265914
280,1790,131571,136116,267687
280,1800,132454,137003,269457
280,1810,133310,137864,271174
280,1820,134182,138730,272912
280,1830,135050,139578,274628
280,1840,135872,140430,276302
280,1850,136740,141323,278063
280,1860,137577,142191,279768
280,1870,138426,143051,281477
280,1880,139253,143976,283229
280,1890,140143,144868,285011
280,1900,140954,145784,286738
280,1910,141812,146639,288451
280,1920,142640,147518,290158
280,1930,143531,148400,291931
280,1940,144373,149299,293672
280,1950,145193,150135,295328
280,1960,145981,151010,296991
280,1970,146837,151925,298762
280,1980,147635,152822,300457
280,1990,148453,153780,302233
290,290,102,109,211
290,300,1003,1054,2057
290,310,1901,2013,3914
290,320,2800,3017,5817
290,330,3758,3997,7755
290,340,4699,5013,9712
290,350,5654,6044,11698
290,360,6637,7072,13709
290,370,7573,8008,15581
290,380,8487,9024,17511
290,390,9431,9934,19365
290,400,10354,10867,21221
290,410,11242,11789,23031
290,420,12172,12672,24844
290,430,13065,13539,26604
290,440,13891,14468,28359
290,450,14814,15392,30206
290,460,15713,16284,31997
290,470,16580,17296,33876
290,480,17475,18245,35720
290,490,18370,19241,37611
290,500,19323,20173,39496
290,510,20249,21131,41380
290,520,21184,22059,43243
290,530,22132,23039,45171
290,540,23064,23973,47037
290,550,24058,24919,48977
290,560,24991,25906,50897
290,570,25944,26905,52849
290,580,26963,27864,54827
290,590,27927,28806,56733
290,600,28945,29752,58697
