start_time,end_time,integral_left,integral_right,integral_total
290,610,29961,30697,60658
290,620,30957,31692,62649
290,630,31991,32684,64675
290,640,33006,33692,66698
290,650,33941,34592,68533
290,660,34829,35507,70336
290,670,35762,36466,72228
290,680,36651,37394,74045
290,690,37609,38313,75922
290,700,38464,39261,77725
290,710,39307,40251,79558
290,720,40216,41193,81409
290,730,41127,42131,83258
290,740,41993,43018,85011
290,750,42801,43951,86752
290,760,43679,44940,88619
290,770,44557,45885,90442
290,780,45383,46833,92216
290,790,46249,47694,93943
290,800,47133,48554,95687
290,810,48025,49400,97425
290,820,48890,50314,99204
290,830,49750,51163,100913
290,840,50636,52042,102678
290,850,51494,52949,104443
290,860,52324,53834,106158
290,870,53103,54678,107781
290,880,53946,55568,109514
290,890,54764,56473,111237
290,900,55575,57409,112984
290,910,56397,58360,114757
290,920,57218,59208,116426
290,930,58060,60084,118144
290,940,58936,60950,119886
290,950,59751,61797,121548
290,960,60590,62669,123259
290,970,61445,63540,124985
290,980,62284,64401,126685
290,990,63049,65225,128274
290,1000,63837,66090,129927
290,1010,64637,66975,131612
290,1020,65426,67811,133237
290,1030,66245,68675,134920
290,1040,67028,69510,136538
290,1050,67829,70373,138202
290,1060,68627,71237,139864
290,1070,69510,72087,141597
290,1080,70333,73009,143342
290,1090,71134,73884,145018
290,1100,71973,74774,146747
290,1110,72838,75630,148468
290,1120,73677,76481,150158
290,1130,74498,77333,151831
290,1140,75339,78123,153462
290,1150,76154,78964,155118
290,1160,76992,79814,156806
290,1170,77826,80701,158527
290,1180,78625,81573,160198
290,1190,79425,82446,161871
290,1200,80234,83359,163593
290,1210,81099,84222,165321
290,1220,81908,85062,166970
290,1230,82725,85926,168651
290,1240,83583,86759,170342
290,1250,84414,87653,172067
290,1260,85244,88509,173753
290,1270,86099,89446,175545
290,1280,86962,90324,177286
290,1290,87857,91217,179074
290,1300,88742,92107,180849
290,1310,89629,92974,182603
290,1320,90460,93837,184297
290,1330,91291,94715,186006
290,1340,92145,95555,187700
290,1350,93008,96414,189422
290,1360,93811,97294,191105
290,1370,94739,98184,192923
290,1380,95597,99077,194674
290,1390,96475,99974,196449
290,1400,97308,100816,198124
290,1410,98211,101683,199894
290,1420,99098,102569,201667
290,1430,99968,103463,203431
290,1440,100863,104380,205243
290,1450,101718,105171,206889
290,1460,102589,106026,208615
290,1470,103447,106875,210322
290,1480,104365,107719,212084
290,1490,105218,108590,213808
290,1500,106038,109491,215529
290,1510,106905,110340,217245
290,1520,107751,111212,218963
290,1530,108581,112106,220687
290,1540,109367,112918,222285
290,1550,110229,113747,223976
290,1560,111121,114708,225829
290,1570,111965,115603,227568
290,1580,112731,116508,229239
290,1590,113589,117446,231035
290,1600,114413,118328,232741
290,1610,115379,119240,234619
290,1620,116206,120110,236316
290,1630,117066,120965,238031
290,1640,117930,121865,239795
290,1650,118798,122791,241589
290,1660,119668,123687,243355
290,1670,120528,124541,245069
290,1680,121392,125422,246814
290,1690,122247,126292,248539
290,1700,123062,127203,250265
290,1710,123907,128152,252059
290,1720,124750,129042,253792
290,1730,125587,129898,255485
290,1740,126400,130799,257199
290,1750,127262,131669,258931
290,1760,128119,132534,260653
290,1770,128996,133403,262399
290,1780,129861,134267,264128
290,1790,130711,135190,265901
290,1800,131594,136077,267671
290,1810,132450,136938,269388
290,1820,133322,137804,271126
290,1830,134190,138652,272842
290,1840,135012,139504,274516
290,1850,135880,140397,276277
290,1860,136717,141265,277982
290,1870,137566,142125,279691
290,1880,138393,143050,281443
290,1890,139283,143942,283225
290,1900,140094,144858,284952
290,1910,140952,145713,286665
290,1920,141780,146592,288372
290,1930,142671,147474,290145
290,1940,143513,148373,291886
290,1950,144333,149209,293542
290,1960,145121,150084,295205
290,1970,145977,150999,296976
290,1980,146775,151896,298671
290,1990,147593,152854,300447
300,300,99,98,197
300,310,997,1057,2054
300,320,1896,2061,3957
300,330,2854,3041,5895
300,340,3795,4057,7852
300,350,4750,5088,9838
300,360,5733,6116,11849
300,370,6669,7052,13721
300,380,7583,8068,15651
300,390,8527,8978,17505
300,400,9450,9911,19361
300,410,10338,10833,21171
300,420,11268,11716,22984
300,430,12161,12583,24744
300,440,12987,13512,26499
300,450,13910,14436,28346
300,460,14809,15328,30137
300,470,15676,16340,32016
300,480,16571,17289,33860
300,490,17466,18285,35751
300,500,18419,19217,37636
300,510,19345,20175,39520
300,520,20280,21103,41383
300,530,21228,22083,43311
300,540,22160,23017,45177
300,550,23154,23963,47117
300,560,24087,24950,49037
300,570,25040,25949,50989
300,580,26059,26908,52967
300,590,27023,27850,54873
300,600,28041,28796,56837
300,610,29057,29741,58798
300,620,30053,30736,60789
300,630,31087,31728,62815
300,640,32102,32736,64838
300,650,33037,33636,66673
300,660,33925,34551,68476
300,670,34858,35510,70368
300,680,35747,36438,72185
300,690,36705,37357,74062
300,700,37560,38305,75865
300,710,38403,39295,77698
300,720,39312,40237,79549
300,730,40223,41175,81398
300,740,41089,42062,83151
300,750,41897,42995,84892
300,760,42775,43984,86759
300,770,43653,44929,88582
300,780,44479,45877,90356
300,790,45345,46738,92083
300,800,46229,47598,93827
300,810,47121,48444,95565
300,820,47986,49358,97344
300,830,48846,50207,99053
300,840,49732,51086,100818
300,850,50590,51993,102583
300,860,51420,52878,104298
300,870,52199,53722,105921
300,880,53042,54612,107654
300,890,53860,55517,109377
300,900,54671,56453,111124
300,910,55493,57404,112897
300,920,56314,58252,114566
300,930,57156,59128,116284
300,940,58032,59994,118026
300,950,58847,60841,119688
300,960,59686,61713,121399
300,970,60541,62584,123125
300,980,61380,63445,124825
300,990,62145,64269,126414
300,1000,62933,65134,128067
300,1010,63733,66019,129752
300,1020,64522,66855,131377
300,1030,65341,67719,133060
300,1040,66124,68554,134678
300,1050,66925,69417,136342
300,1060,67723,70281,138004
300,1070,68606,71131,139737
300,1080,69429,72053,141482
300,1090,70230,72928,143158
300,1100,71069,73818,144887
300,1110,71934,74674,146608
300,1120,72773,75525,148298
300,1130,73594,76377,149971
300,1140,74435,77167,151602
300,1150,75250,78008,153258
300,1160,76088,78858,154946
300,1170,76922,79745,156667
300,1180,77721,80617,158338
300,1190,78521,81490,160011
300,1200,79330,82403,161733
300,1210,80195,83266,163461
300,1220,81004,84106,165110
300,1230,81821,84970,166791
300,1240,82679,85803,168482
300,1250,83510,86697,170207
300,1260,84340,87553,171893
300,1270,85195,88490,173685
300,1280,86058,89368,175426
300,1290,86953,90261,177214
300,1300,87838,91151,178989
300,1310,88725,92018,180743
300,1320,89556,92881,182437
300,1330,90387,93759,184146
300,1340,91241,94599,185840
300,1350,92104,95458,187562
300,1360,92907,96338,189245
300,1370,93835,97228,191063
300,1380,94693,98121,192814
300,1390,95571,99018,194589
300,1400,96404,99860,196264
300,1410,97307,100727,198034
300,1420,98194,101613,199807
300,1430,99064,102507,201571
300,1440,99959,103424,203383
300,1450,100814,104215,205029
300,1460,101685,105070,206755
300,1470,102543,105919,208462
300,1480,103461,106763,210224
300,1490,104314,107634,211948
300,1500,105134,108535,213669
300,1510,106001,109384,215385
300,1520,106847,110256,217103
300,1530,107677,111150,218827
300,1540,108463,111962,220425
300,1550,109325,112791,222116
300,1560,110217,113752,223969
300,1570,111061,114647,225708
300,1580,111827,115552,227379
300,1590,112685,116490,229175
300,1600,113509,117372,230881
300,1610,114475,118284,232759
300,1620,115302,119154,234456
300,1630,116162,120009,236171
300,1640,117026,120909,237935
300,1650,117894,121835,239729
300,1660,118764,122731,241495
300,1670,119624,123585,243209
300,1680,120488,124466,244954
300,1690,121343,125336,246679
300,1700,122158,126247,248405
300,1710,123003,127196,250199
300,1720,123846,128086,251932
300,1730,124683,128942,253625
300,1740,125496,129843,255339
300,1750,126358,130713,257071
300,1760,127215,131578,258793
300,1770,128092,132447,260539
300,1780,128957,133311,262268
300,1790,129807,134234,264041
300,1800,130690,135121,265811
300,1810,131546,135982,267528
300,1820,132418,136848,269266
300,1830,133286,137696,270982
300,1840,134108,138548,272656
300,1850,134976,139441,274417
300,1860,135813,140309,276122
300,1870,136662,141169,277831
300,1880,137489,142094,279583
300,1890,138379,142986,281365
300,1900,139190,143902,283092
300,1910,140048,144757,284805
300,1920,140876,145636,286512
300,1930,141767,146518,288285
300,1940,142609,147417,290026
300,1950,143429,148253,291682
300,1960,144217,149128,293345
300,1970,145073,150043,295116
300,1980,145871,150940,296811
300,1990,146689,151898,298587
310,310,83,90,173
310,320,982,1094,2076
310,330,1940,2074,4014
310,340,2881,3090,5971
310,350,3836,4121,7957
310,360,4819,5149,9968
310,370,5755,6085,11840
310,380,6669,7101,13770
310,390,7613,8011,15624
310,400,8536,8944,17480
310,410,9424,9866,19290
310,420,10354,10749,21103
310,430,11247,11616,22863
310,440,12073,12545,24618
310,450,12996,13469,26465
310,460,13895,14361,28256
310,470,14762,15373,30135
310,480,15657,16322,31979
310,490,16552,17318,33870
310,500,17505,18250,35755
310,510,18431,19208,37639
310,520,19366,20136,39502
310,530,20314,21116,41430
310,540,21246,22050,43296
310,550,22240,22996,45236
310,560,23173,23983,47156
310,570,24126,24982,49108
310,580,25145,25941,51086
310,590,26109,26883,52992
310,600,27127,27829,54956
310,610,28143,28774,56917
310,620,29139,29769,58908
310,630,30173,30761,60934
310,640,31188,31769,62957
310,650,32123,32669,64792
310,660,33011,33584,66595
310,670,33944,34543,68487
310,680,34833,35471,70304
310,690,35791,36390,72181
310,700,36646,37338,73984
310,710,37489,38328,75817
310,720,38398,39270,77668
310,730,39309,40208,79517
310,740,40175,41095,81270
310,750,40983,42028,83011
310,760,41861,43017,84878
310,770,42739,43962,86701
310,780,43565,44910,88475
310,790,44431,45771,90202
310,800,45315,46631,91946
310,810,46207,47477,93684
310,820,47072,48391,95463
310,830,47932,49240,97172
310,840,48818,50119,98937
310,850,49676,51026,100702
310,860,50506,51911,102417
310,870,51285,52755,104040
310,880,52128,53645,105773
310,890,52946,54550,107496
310,900,53757,55486,109243
310,910,54579,56437,111016
310,920,55400,57285,112685
310,930,56242,58161,114403
310,940,57118,59027,116145
310,950,57933,59874,117807
310,960,58772,60746,119518
310,970,59627,61617,121244
310,980,60466,62478,122944
310,990,61231,63302,124533
310,1000,62019,64167,126186
310,1010,62819,65052,127871
310,1020,63608,65888,129496
310,1030,64427,66752,131179
310,1040,65210,67587,132797
310,1050,66011,68450,134461
310,1060,66809,69314,136123
310,1070,67692,70164,137856
310,1080,68515,71086,139601
310,1090,69316,71961,141277
310,1100,70155,72851,143006
310,1110,71020,73707,144727
310,1120,71859,74558,146417
310,1130,72680,75410,148090
310,1140,73521,76200,149721
310,1150,74336,77041,151377
310,1160,75174,77891,153065
310,1170,76008,78778,154786
310,1180,76807,79650,156457
310,1190,77607,80523,158130
310,1200,78416,81436,159852
310,1210,79281,82299,161580
310,1220,80090,83139,163229
310,1230,80907,84003,164910
310,1240,81765,84836,166601
310,1250,82596,85730,168326
310,1260,83426,86586,170012
310,1270,84281,87523,171804
310,1280,85144,88401,173545
310,1290,86039,89294,175333
310,1300,86924,90184,177108
310,1310,87811,91051,178862
310,1320,88642,91914,180556
310,1330,89473,92792,182265
310,1340,90327,93632,183959
310,1350,91190,94491,185681
310,1360,91993,95371,187364
310,1370,92921,96261,189182
310,1380,93779,97154,190933
310,1390,94657,98051,192708
310,1400,95490,98893,194383
310,1410,96393,99760,196153
310,1420,97280,100646,197926
310,1430,98150,101540,199690
310,1440,99045,102457,201502
310,1450,99900,103248,203148
310,1460,100771,104103,204874
310,1470,101629,104952,206581
310,1480,102547,105796,208343
310,1490,103400,106667,210067
310,1500,104220,107568,211788
310,1510,105087,108417,213504
310,1520,105933,109289,215222
310,1530,106763,110183,216946
310,1540,107549,110995,218544
310,1550,108411,111824,220235
310,1560,109303,112785,222088
310,1570,110147,113680,223827
310,1580,110913,114585,225498
310,1590,111771,115523,227294
310,1600,112595,116405,229000
310,1610,113561,117317,230878
310,1620,114388,118187,232575
310,1630,115248,119042,234290
310,1640,116112,119942,236054
310,1650,116980,120868,237848
310,1660,117850,121764,239614
310,1670,118710,122618,241328
310,1680,119574,123499,243073
310,1690,120429,124369,244798
310,1700,121244,125280,246524
310,1710,122089,126229,248318
310,1720,122932,127119,250051
310,1730,123769,127975,251744
310,1740,124582,128876,253458
310,1750,125444,129746,255190
310,1760,126301,130611,256912
310,1770,127178,131480,258658
310,1780,128043,132344,260387
310,1790,128893,133267,262160
310,1800,129776,134154,263930
310,1810,130632,135015,265647
310,1820,131504,135881,267385
310,1830,132372,136729,269101
310,1840,133194,137581,270775
310,1850,134062,138474,272536
310,1860,134899,139342,274241
310,1870,135748,140202,275950
310,1880,136575,141127,277702
310,1890,137465,142019,279484
310,1900,138276,142935,281211
310,1910,139134,143790,282924
310,1920,139962,144669,284631
310,1930,140853,145551,286404
310,1940,141695,146450,288145
310,1950,142515,147286,289801
310,1960,143303,148161,291464
310,1970,144159,149076,293235
310,1980,144957,149973,294930
310,1990,145775,150931,296706
320,320,83,101,184
320,330,1041,1081,2122
320,340,1982,2097,4079
320,350,2937,3128,6065
320,360,3920,4156,8076
320,370,4856,5092,9948
320,380,5770,6108,11878
320,390,6714,7018,13732
320,400,7637,7951,15588
320,410,8525,8873,17398
320,420,9455,9756,19211
320,430,10348,10623,20971
320,440,11174,11552,22726
320,450,12097,12476,24573
320,460,12996,13368,26364
320,470,13863,14380,28243
320,480,14758,15329,30087
320,490,15653,16325,31978
320,500,16606,17257,33863
320,510,17532,18215,35747
320,520,18467,19143,37610
320,530,19415,20123,39538
320,540,20347,21057,41404
320,550,21341,22003,43344
320,560,22274,22990,45264
320,570,23227,23989,47216
320,580,24246,24948,49194
320,590,25210,25890,51100
320,600,26228,26836,53064
320,610,27244,27781,55025
320,620,28240,28776,57016
320,630,29274,29768,59042
320,640,30289,30776,61065
320,650,31224,31676,62900
320,660,32112,32591,64703
320,670,33045,33550,66595
320,680,33934,34478,68412
320,690,34892,35397,70289
320,700,35747,36345,72092
320,710,36590,37335,73925
320,720,37499,38277,75776
320,730,38410,39215,77625
320,740,39276,40102,79378
320,750,40084,41035,81119
320,760,40962,42024,82986
320,770,41840,42969,84809
320,780,42666,43917,86583
320,790,43532,44778,88310
320,800,44416,45638,90054
320,810,45308,46484,91792
320,820,46173,47398,93571
320,830,47033,48247,95280
320,840,47919,49126,97045
320,850,48777,50033,98810
320,860,49607,50918,100525
320,870,50386,51762,102148
320,880,51229,52652,103881
320,890,52047,53557,105604
320,900,52858,54493,107351
320,910,53680,55444,109124
320,920,54501,56292,110793
320,930,55343,57168,112511
320,940,56219,58034,114253
320,950,57034,58881,115915
320,960,57873,59753,117626
320,970,58728,60624,119352
320,980,59567,61485,121052
320,990,60332,62309,122641
320,1000,61120,63174,124294
320,1010,61920,64059,125979
320,1020,62709,64895,127604
320,1030,63528,65759,129287
320,1040,64311,66594,130905
320,1050,65112,67457,132569
320,1060,65910,68321,134231
320,1070,66793,69171,135964
320,1080,67616,70093,137709
320,1090,68417,70968,139385
320,1100,69256,71858,141114
320,1110,70121,72714,142835
320,1120,70960,73565,144525
320,1130,71781,74417,146198
320,1140,72622,75207,147829
320,1150,73437,76048,149485
320,1160,74275,76898,151173
320,1170,75109,77785,152894
320,1180,75908,78657,154565
320,1190,76708,79530,156238
320,1200,77517,80443,157960
320,1210,78382,81306,159688
320,1220,79191,82146,161337
320,1230,80008,83010,163018
320,1240,80866,83843,164709
320,1250,81697,84737,166434
320,1260,82527,85593,168120
320,1270,83382,86530,169912
320,1280,84245,87408,171653
320,1290,85140,88301,173441
320,1300,86025,89191,175216
320,1310,86912,90058,176970
320,1320,87743,90921,178664
320,1330,88574,91799,180373
320,1340,89428,92639,182067
320,1350,90291,93498,183789
320,1360,91094,94378,185472
320,1370,92022,95268,187290
320,1380,92880,96161,189041
320,1390,93758,97058,190816
320,1400,94591,97900,192491
320,1410,95494,98767,194261
320,1420,96381,99653,196034
320,1430,97251,100547,197798
320,1440,98146,101464,199610
320,1450,99001,102255,201256
320,1460,99872,103110,202982
320,1470,100730,103959,204689
320,1480,101648,104803,206451
320,1490,102501,105674,208175
320,1500,103321,106575,209896
320,1510,104188,107424,211612
320,1520,105034,108296,213330
320,1530,105864,109190,215054
320,1540,106650,110002,216652
320,1550,107512,110831,218343
320,1560,108404,111792,220196
320,1570,109248,112687,221935
320,1580,110014,113592,223606
320,1590,110872,114530,225402
320,1600,111696,115412,227108
320,1610,112662,116324,228986
320,1620,113489,117194,230683
320,1630,114349,118049,232398
320,1640,115213,118949,234162
320,1650,116081,119875,235956
320,1660,116951,120771,237722
320,1670,117811,121625,239436
320,1680,118675,122506,241181
320,1690,119530,123376,242906
320,1700,120345,124287,244632
320,1710,121190,125236,246426
320,1720,122033,126126,248159
320,1730,122870,126982,249852
320,1740,123683,127883,251566
320,1750,124545,128753,253298
320,1760,125402,129618,255020
320,1770,126279,130487,256766
320,1780,127144,131351,258495
320,1790,127994,132274,260268
320,1800,128877,133161,262038
320,1810,129733,134022,263755
320,1820,130605,134888,265493
320,1830,131473,135736,267209
320,1840,132295,136588,268883
320,1850,133163,137481,270644
320,1860,134000,138349,272349
320,1870,134849,139209,274058
320,1880,135676,140134,275810
320,1890,136566,141026,277592
320,1900,137377,141942,279319
320,1910,138235,142797,281032
320,1920,139063,143676,282739
320,1930,139954,144558,284512
320,1940,140796,145457,286253
320,1950,141616,146293,287909
320,1960,142404,147168,289572
320,1970,143260,148083,291343
320,1980,144058,148980,293038
320,1990,144876,149938,294814
330,330,93,103,196
330,340,1034,1119,2153
330,350,1989,2150,4139
330,360,2972,3178,6150
330,370,3908,4114,8022
330,380,4822,5130,9952
330,390,5766,6040,11806
330,400,6689,6973,13662
330,410,7577,7895,15472
330,420,8507,8778,17285
330,430,9400,9645,19045
330,440,10226,10574,20800
330,450,11149,11498,22647
330,460,12048,12390,24438
330,470,12915,13402,26317
330,480,13810,14351,28161
330,490,14705,15347,30052
330,500,15658,16279,31937
330,510,16584,17237,33821
330,520,17519,18165,35684
330,530,18467,19145,37612
330,540,19399,20079,39478
330,550,20393,21025,41418
330,560,21326,22012,43338
330,570,22279,23011,45290
330,580,23298,23970,47268
330,590,24262,24912,49174
330,600,25280,25858,51138
330,610,26296,26803,53099
330,620,27292,27798,55090
330,630,28326,28790,57116
330,640,29341,29798,59139
330,650,30276,30698,60974
330,660,31164,31613,62777
330,670,32097,32572,64669
330,680,32986,33500,66486
330,690,33944,34419,68363
330,700,34799,35367,70166
330,710,35642,36357,71999
330,720,36551,37299,73850
330,730,37462,38237,75699
330,740,38328,39124,77452
330,750,39136,40057,79193
330,760,40014,41046,81060
330,770,40892,41991,82883
330,780,41718,42939,84657
330,790,42584,43800,86384
330,800,43468,44660,88128
330,810,44360,45506,89866
330,820,45225,46420,91645
330,830,46085,47269,93354
330,840,46971,48148,95119
330,850,47829,49055,96884
330,860,48659,49940,98599
330,870,49438,50784,100222
330,880,50281,51674,101955
330,890,51099,52579,103678
330,900,51910,53515,105425
330,910,52732,54466,107198
330,920,53553,55314,108867
330,930,54395,56190,110585
330,940,55271,57056,112327
330,950,56086,57903,113989
330,960,56925,58775,115700
330,970,57780,59646,117426
330,980,58619,60507,119126
330,990,59384,61331,120715
330,1000,60172,62196,122368
330,1010,60972,63081,124053
330,1020,61761,63917,125678
330,1030,62580,64781,127361
330,1040,63363,65616,128979
330,1050,64164,66479,130643
330,1060,64962,67343,132305
330,1070,65845,68193,134038
330,1080,66668,69115,135783
330,1090,67469,69990,137459
330,1100,68308,70880,139188
330,1110,69173,71736,140909
330,1120,70012,72587,142599
330,1130,70833,73439,144272
330,1140,71674,74229,145903
330,1150,72489,75070,147559
330,1160,73327,75920,149247
330,1170,74161,76807,150968
330,1180,74960,77679,152639
330,1190,75760,78552,154312
330,1200,76569,79465,156034
330,1210,77434,80328,157762
330,1220,78243,81168,159411
330,1230,79060,82032,161092
330,1240,79918,82865,162783
330,1250,80749,83759,164508
330,1260,81579,84615,166194
330,1270,82434,85552,167986
330,1280,83297,86430,169727
330,1290,84192,87323,171515
330,1300,85077,88213,173290
330,1310,85964,89080,175044
330,1320,86795,89943,176738
330,1330,87626,90821,178447
330,1340,88480,91661,180141
330,1350,89343,92520,181863
330,1360,90146,93400,183546
330,1370,91074,94290,185364
330,1380,91932,95183,187115
330,1390,92810,96080,188890
330,1400,93643,96922,190565
330,1410,94546,97789,192335
330,1420,95433,98675,194108
330,1430,96303,99569,195872
330,1440,97198,100486,197684
330,1450,98053,101277,199330
330,1460,98924,102132,201056
330,1470,99782,102981,202763
330,1480,100700,103825,204525
330,1490,101553,104696,206249
330,1500,102373,105597,207970
330,1510,103240,106446,209686
330,1520,104086,107318,211404
330,1530,104916,108212,213128
330,1540,105702,109024,214726
330,1550,106564,109853,216417
330,1560,107456,110814,218270
330,1570,108300,111709,220009
330,1580,109066,112614,221680
330,1590,109924,113552,223476
330,1600,110748,114434,225182
330,1610,111714,115346,227060
330,1620,112541,116216,228757
330,1630,113401,117071,230472
330,1640,114265,117971,232236
330,1650,115133,118897,234030
330,1660,116003,119793,235796
330,1670,116863,120647,237510
330,1680,117727,121528,239255
330,1690,118582,122398,240980
330,1700,119397,123309,242706
330,1710,120242,124258,244500
330,1720,121085,125148,246233
330,1730,121922,126004,247926
330,1740,122735,126905,249640
330,1750,123597,127775,251372
330,1760,124454,128640,253094
330,1770,125331,129509,254840
330,1780,126196,130373,256569
330,1790,127046,131296,258342
330,1800,127929,132183,260112
330,1810,128785,133044,261829
330,1820,129657,133910,263567
330,1830,130525,134758,265283
330,1840,131347,135610,266957
330,1850,132215,136503,268718
330,1860,133052,137371,270423
330,1870,133901,138231,272132
330,1880,134728,139156,273884
330,1890,135618,140048,275666
330,1900,136429,140964,277393
330,1910,137287,141819,279106
330,1920,138115,142698,280813
330,1930,139006,143580,282586
330,1940,139848,144479,284327
330,1950,140668,145315,285983
330,1960,141456,146190,287646
330,1970,142312,147105,289417
330,1980,143110,148002,291112
330,1990,143928,148960,292888
340,340,97,112,209
340,350,1052,1143,2195
340,360,2035,2171,4206
340,370,2971,3107,6078
340,380,3885,4123,8008
340,390,4829,5033,9862
340,400,5752,5966,11718
340,410,6640,6888,13528
340,420,7570,7771,15341
340,430,8463,8638,17101
340,440,9289,9567,18856
340,450,10212,10491,20703
340,460,11111,11383,22494
340,470,11978,12395,24373
340,480,12873,13344,26217
340,490,13768,14340,28108
340,500,14721,15272,29993
340,510,15647,16230,31877
340,520,16582,17158,33740
340,530,17530,18138,35668
340,540,18462,19072,37534
340,550,19456,20018,39474
340,560,20389,21005,41394
340,570,21342,22004,43346
340,580,22361,22963,45324
340,590,23325,23905,47230
340,600,24343,24851,49194
340,610,25359,25796,51155
340,620,26355,26791,53146
340,630,27389,27783,55172
340,640,28404,28791,57195
340,650,29339,29691,59030
340,660,30227,30606,60833
340,670,31160,31565,62725
340,680,32049,32493,64542
340,690,33007,33412,66419
340,700,33862,34360,68222
340,710,34705,35350,70055
340,720,35614,36292,71906
340,730,36525,37230,73755
340,740,37391,38117,75508
340,750,38199,39050,77249
340,760,39077,40039,79116
340,770,39955,40984,80939
340,780,40781,41932,82713
340,790,41647,42793,84440
340,800,42531,43653,86184
340,810,43423,44499,87922
340,820,44288,45413,89701
340,830,45148,46262,91410
340,840,46034,47141,93175
340,850,46892,48048,94940
340,860,47722,48933,96655
340,870,48501,49777,98278
340,880,49344,50667,100011
340,890,50162,51572,101734
340,900,50973,52508,103481
340,910,51795,53459,105254
340,920,52616,54307,106923
340,930,53458,55183,108641
340,940,54334,56049,110383
340,950,55149,56896,112045
340,960,55988,57768,113756
340,970,56843,58639,115482
340,980,57682,59500,117182
340,990,58447,60324,118771
340,1000,59235,61189,120424
340,1010,60035,62074,122109
340,1020,60824,62910,123734
340,1030,61643,63774,125417
340,1040,62426,64609,127035
340,1050,63227,65472,128699
340,1060,64025,66336,130361
340,1070,64908,67186,132094
340,1080,65731,68108,133839
340,1090,66532,68983,135515
340,1100,67371,69873,137244
340,1110,68236,70729,138965
340,1120,69075,71580,140655
340,1130,69896,72432,142328
340,1140,70737,73222,143959
340,1150,71552,74063,145615
340,1160,72390,74913,147303
340,1170,73224,75800,149024
340,1180,74023,76672,150695
340,1190,74823,77545,152368
340,1200,75632,78458,154090
340,1210,76497,79321,155818
340,1220,77306,80161,157467
340,1230,78123,81025,159148
340,1240,78981,81858,160839
340,1250,79812,82752,162564
340,1260,80642,83608,164250
340,1270,81497,84545,166042
340,1280,82360,85423,167783
