start_time,end_time,integral_left,integral_right,integral_total
340,1290,83255,86316,169571
340,1300,84140,87206,171346
340,1310,85027,88073,173100
340,1320,85858,88936,174794
340,1330,86689,89814,176503
340,1340,87543,90654,178197
340,1350,88406,91513,179919
340,1360,89209,92393,181602
340,1370,90137,93283,183420
340,1380,90995,94176,185171
340,1390,91873,95073,186946
340,1400,92706,95915,188621
340,1410,93609,96782,190391
340,1420,94496,97668,192164
340,1430,95366,98562,193928
340,1440,96261,99479,195740
340,1450,97116,100270,197386
340,1460,97987,101125,199112
340,1470,98845,101974,200819
340,1480,99763,102818,202581
340,1490,100616,103689,204305
340,1500,101436,104590,206026
340,1510,102303,105439,207742
340,1520,103149,106311,209460
340,1530,103979,107205,211184
340,1540,104765,108017,212782
340,1550,105627,108846,214473
340,1560,106519,109807,216326
340,1570,107363,110702,218065
340,1580,108129,111607,219736
340,1590,108987,112545,221532
340,1600,109811,113427,223238
340,1610,110777,114339,225116
340,1620,111604,115209,226813
340,1630,112464,116064,228528
340,1640,113328,116964,230292
340,1650,114196,117890,232086
340,1660,115066,118786,233852
340,1670,115926,119640,235566
340,1680,116790,120521,237311
340,1690,117645,121391,239036
340,1700,118460,122302,240762
340,1710,119305,123251,242556
340,1720,120148,124141,244289
340,1730,120985,124997,245982
340,1740,121798,125898,247696
340,1750,122660,126768,249428
340,1760,123517,127633,251150
340,1770,124394,128502,252896
340,1780,125259,129366,254625
340,1790,126109,130289,256398
340,1800,126992,131176,258168
340,1810,127848,132037,259885
340,1820,128720,132903,261623
340,1830,129588,133751,263339
340,1840,130410,134603,265013
340,1850,131278,135496,266774
340,1860,132115,136364,268479
340,1870,132964,137224,270188
340,1880,133791,138149,271940
340,1890,134681,139041,273722
340,1900,135492,139957,275449
340,1910,136350,140812,277162
340,1920,137178,141691,278869
340,1930,138069,142573,280642
340,1940,138911,143472,282383
340,1950,139731,144308,284039
340,1960,140519,145183,285702
340,1970,141375,146098,287473
340,1980,142173,146995,289168
340,1990,142991,147953,290944
350,350,100,110,210
350,360,1083,1138,2221
350,370,2019,2074,4093
350,380,2933,3090,6023
350,390,3877,4000,7877
350,400,4800,4933,9733
350,410,5688,5855,11543
350,420,6618,6738,13356
350,430,7511,7605,15116
350,440,8337,8534,16871
350,450,9260,9458,18718
350,460,10159,10350,20509
350,470,11026,11362,22388
350,480,11921,12311,24232
350,490,12816,13307,26123
350,500,13769,14239,28008
350,510,14695,15197,29892
350,520,15630,16125,31755
350,530,16578,17105,33683
350,540,17510,18039,35549
350,550,18504,18985,37489
350,560,19437,19972,39409
350,570,20390,20971,41361
350,580,21409,21930,43339
350,590,22373,22872,45245
350,600,23391,23818,47209
350,610,24407,24763,49170
350,620,25403,25758,51161
350,630,26437,26750,53187
350,640,27452,27758,55210
350,650,28387,28658,57045
350,660,29275,29573,58848
350,670,30208,30532,60740
350,680,31097,31460,62557
350,690,32055,32379,64434
350,700,32910,33327,66237
350,710,33753,34317,68070
350,720,34662,35259,69921
350,730,35573,36197,71770
350,740,36439,37084,73523
350,750,37247,38017,75264
350,760,38125,39006,77131
350,770,39003,39951,78954
350,780,39829,40899,80728
350,790,40695,41760,82455
350,800,41579,42620,84199
350,810,42471,43466,85937
350,820,43336,44380,87716
350,830,44196,45229,89425
350,840,45082,46108,91190
350,850,45940,47015,92955
350,860,46770,47900,94670
350,870,47549,48744,96293
350,880,48392,49634,98026
350,890,49210,50539,99749
350,900,50021,51475,101496
350,910,50843,52426,103269
350,920,51664,53274,104938
350,930,52506,54150,106656
350,940,53382,55016,108398
350,950,54197,55863,110060
350,960,55036,56735,111771
350,970,55891,57606,113497
350,980,56730,58467,115197
350,990,57495,59291,116786
350,1000,58283,60156,118439
350,1010,59083,61041,120124
350,1020,59872,61877,121749
350,1030,60691,62741,123432
350,1040,61474,63576,125050
350,1050,62275,64439,126714
350,1060,63073,65303,128376
350,1070,63956,66153,130109
350,1080,64779,67075,131854
350,1090,65580,67950,133530
350,1100,66419,68840,135259
350,1110,67284,69696,136980
350,1120,68123,70547,138670
350,1130,68944,71399,140343
350,1140,69785,72189,141974
350,1150,70600,73030,143630
350,1160,71438,73880,145318
350,1170,72272,74767,147039
350,1180,73071,75639,148710
350,1190,73871,76512,150383
350,1200,74680,77425,152105
350,1210,75545,78288,153833
350,1220,76354,79128,155482
350,1230,77171,79992,157163
350,1240,78029,80825,158854
350,1250,78860,81719,160579
350,1260,79690,82575,162265
350,1270,80545,83512,164057
350,1280,81408,84390,165798
350,1290,82303,85283,167586
350,1300,83188,86173,169361
350,1310,84075,87040,171115
350,1320,84906,87903,172809
350,1330,85737,88781,174518
350,1340,86591,89621,176212
350,1350,87454,90480,177934
350,1360,88257,91360,179617
350,1370,89185,92250,181435
350,1380,90043,93143,183186
350,1390,90921,94040,184961
350,1400,91754,94882,186636
350,1410,92657,95749,188406
350,1420,93544,96635,190179
350,1430,94414,97529,191943
350,1440,95309,98446,193755
350,1450,96164,99237,195401
350,1460,97035,100092,197127
350,1470,97893,100941,198834
350,1480,98811,101785,200596
350,1490,99664,102656,202320
350,1500,100484,103557,204041
350,1510,101351,104406,205757
350,1520,102197,105278,207475
350,1530,103027,106172,209199
350,1540,103813,106984,210797
350,1550,104675,107813,212488
350,1560,105567,108774,214341
350,1570,106411,109669,216080
350,1580,107177,110574,217751
350,1590,108035,111512,219547
350,1600,108859,112394,221253
350,1610,109825,113306,223131
350,1620,110652,114176,224828
350,1630,111512,115031,226543
350,1640,112376,115931,228307
350,1650,113244,116857,230101
350,1660,114114,117753,231867
350,1670,114974,118607,233581
350,1680,115838,119488,235326
350,1690,116693,120358,237051
350,1700,117508,121269,238777
350,1710,118353,122218,240571
350,1720,119196,123108,242304
350,1730,120033,123964,243997
350,1740,120846,124865,245711
350,1750,121708,125735,247443
350,1760,122565,126600,249165
350,1770,123442,127469,250911
350,1780,124307,128333,252640
350,1790,125157,129256,254413
350,1800,126040,130143,256183
350,1810,126896,131004,257900
350,1820,127768,131870,259638
350,1830,128636,132718,261354
350,1840,129458,133570,263028
350,1850,130326,134463,264789
350,1860,131163,135331,266494
350,1870,132012,136191,268203
350,1880,132839,137116,269955
350,1890,133729,138008,271737
350,1900,134540,138924,273464
350,1910,135398,139779,275177
350,1920,136226,140658,276884
350,1930,137117,141540,278657
350,1940,137959,142439,280398
350,1950,138779,143275,282054
350,1960,139567,144150,283717
350,1970,140423,145065,285488
350,1980,141221,145962,287183
350,1990,142039,146920,288959
360,360,86,100,186
360,370,1022,1036,2058
360,380,1936,2052,3988
360,390,2880,2962,5842
360,400,3803,3895,7698
360,410,4691,4817,9508
360,420,5621,5700,11321
360,430,6514,6567,13081
360,440,7340,7496,14836
360,450,8263,8420,16683
360,460,9162,9312,18474
360,470,10029,10324,20353
360,480,10924,11273,22197
360,490,11819,12269,24088
360,500,12772,13201,25973
360,510,13698,14159,27857
360,520,14633,15087,29720
360,530,15581,16067,31648
360,540,16513,17001,33514
360,550,17507,17947,35454
360,560,18440,18934,37374
360,570,19393,19933,39326
360,580,20412,20892,41304
360,590,21376,21834,43210
360,600,22394,22780,45174
360,610,23410,23725,47135
360,620,24406,24720,49126
360,630,25440,25712,51152
360,640,26455,26720,53175
360,650,27390,27620,55010
360,660,28278,28535,56813
360,670,29211,29494,58705
360,680,30100,30422,60522
360,690,31058,31341,62399
360,700,31913,32289,64202
360,710,32756,33279,66035
360,720,33665,34221,67886
360,730,34576,35159,69735
360,740,35442,36046,71488
360,750,36250,36979,73229
360,760,37128,37968,75096
360,770,38006,38913,76919
360,780,38832,39861,78693
360,790,39698,40722,80420
360,800,40582,41582,82164
360,810,41474,42428,83902
360,820,42339,43342,85681
360,830,43199,44191,87390
360,840,44085,45070,89155
360,850,44943,45977,90920
360,860,45773,46862,92635
360,870,46552,47706,94258
360,880,47395,48596,95991
360,890,48213,49501,97714
360,900,49024,50437,99461
360,910,49846,51388,101234
360,920,50667,52236,102903
360,930,51509,53112,104621
360,940,52385,53978,106363
360,950,53200,54825,108025
360,960,54039,55697,109736
360,970,54894,56568,111462
360,980,55733,57429,113162
360,990,56498,58253,114751
360,1000,57286,59118,116404
360,1010,58086,60003,118089
360,1020,58875,60839,119714
360,1030,59694,61703,121397
360,1040,60477,62538,123015
360,1050,61278,63401,124679
360,1060,62076,64265,126341
360,1070,62959,65115,128074
360,1080,63782,66037,129819
360,1090,64583,66912,131495
360,1100,65422,67802,133224
360,1110,66287,68658,134945
360,1120,67126,69509,136635
360,1130,67947,70361,138308
360,1140,68788,71151,139939
360,1150,69603,71992,141595
360,1160,70441,72842,143283
360,1170,71275,73729,145004
360,1180,72074,74601,146675
360,1190,72874,75474,148348
360,1200,73683,76387,150070
360,1210,74548,77250,151798
360,1220,75357,78090,153447
360,1230,76174,78954,155128
360,1240,77032,79787,156819
360,1250,77863,80681,158544
360,1260,78693,81537,160230
360,1270,79548,82474,162022
360,1280,80411,83352,163763
360,1290,81306,84245,165551
360,1300,82191,85135,167326
360,1310,83078,86002,169080
360,1320,83909,86865,170774
360,1330,84740,87743,172483
360,1340,85594,88583,174177
360,1350,86457,89442,175899
360,1360,87260,90322,177582
360,1370,88188,91212,179400
360,1380,89046,92105,181151
360,1390,89924,93002,182926
360,1400,90757,93844,184601
360,1410,91660,94711,186371
360,1420,92547,95597,188144
360,1430,93417,96491,189908
360,1440,94312,97408,191720
360,1450,95167,98199,193366
360,1460,96038,99054,195092
360,1470,96896,99903,196799
360,1480,97814,100747,198561
360,1490,98667,101618,200285
360,1500,99487,102519,202006
360,1510,100354,103368,203722
360,1520,101200,104240,205440
360,1530,102030,105134,207164
360,1540,102816,105946,208762
360,1550,103678,106775,210453
360,1560,104570,107736,212306
360,1570,105414,108631,214045
360,1580,106180,109536,215716
360,1590,107038,110474,217512
360,1600,107862,111356,219218
360,1610,108828,112268,221096
360,1620,109655,113138,222793
360,1630,110515,113993,224508
360,1640,111379,114893,226272
360,1650,112247,115819,228066
360,1660,113117,116715,229832
360,1670,113977,117569,231546
360,1680,114841,118450,233291
360,1690,115696,119320,235016
360,1700,116511,120231,236742
360,1710,117356,121180,238536
360,1720,118199,122070,240269
360,1730,119036,122926,241962
360,1740,119849,123827,243676
360,1750,120711,124697,245408
360,1760,121568,125562,247130
360,1770,122445,126431,248876
360,1780,123310,127295,250605
360,1790,124160,128218,252378
360,1800,125043,129105,254148
360,1810,125899,129966,255865
360,1820,126771,130832,257603
360,1830,127639,131680,259319
360,1840,128461,132532,260993
360,1850,129329,133425,262754
360,1860,130166,134293,264459
360,1870,131015,135153,266168
360,1880,131842,136078,267920
360,1890,132732,136970,269702
360,1900,133543,137886,271429
360,1910,134401,138741,273142
360,1920,135229,139620,274849
360,1930,136120,140502,276622
360,1940,136962,141401,278363
360,1950,137782,142237,280019
360,1960,138570,143112,281682
360,1970,139426,144027,283453
360,1980,140224,144924,285148
360,1990,141042,145882,286924
370,370,93,103,196
370,380,1007,1119,2126
370,390,1951,2029,3980
370,400,2874,2962,5836
370,410,3762,3884,7646
370,420,4692,4767,9459
370,430,5585,5634,11219
370,440,6411,6563,12974
370,450,7334,7487,14821
370,460,8233,8379,16612
370,470,9100,9391,18491
370,480,9995,10340,20335
370,490,10890,11336,22226
370,500,11843,12268,24111
370,510,12769,13226,25995
370,520,13704,14154,27858
370,530,14652,15134,29786
370,540,15584,16068,31652
370,550,16578,17014,33592
370,560,17511,18001,35512
370,570,18464,19000,37464
370,580,19483,19959,39442
370,590,20447,20901,41348
370,600,21465,21847,43312
370,610,22481,22792,45273
370,620,23477,23787,47264
370,630,24511,24779,49290
370,640,25526,25787,51313
370,650,26461,26687,53148
370,660,27349,27602,54951
370,670,28282,28561,56843
370,680,29171,29489,58660
370,690,30129,30408,60537
370,700,30984,31356,62340
370,710,31827,32346,64173
370,720,32736,33288,66024
370,730,33647,34226,67873
370,740,34513,35113,69626
370,750,35321,36046,71367
370,760,36199,37035,73234
370,770,37077,37980,75057
370,780,37903,38928,76831
370,790,38769,39789,78558
370,800,39653,40649,80302
370,810,40545,41495,82040
370,820,41410,42409,83819
370,830,42270,43258,85528
370,840,43156,44137,87293
370,850,44014,45044,89058
370,860,44844,45929,90773
370,870,45623,46773,92396
370,880,46466,47663,94129
370,890,47284,48568,95852
370,900,48095,49504,97599
370,910,48917,50455,99372
370,920,49738,51303,101041
370,930,50580,52179,102759
370,940,51456,53045,104501
370,950,52271,53892,106163
370,960,53110,54764,107874
370,970,53965,55635,109600
370,980,54804,56496,111300
370,990,55569,57320,112889
370,1000,56357,58185,114542
370,1010,57157,59070,116227
370,1020,57946,59906,117852
370,1030,58765,60770,119535
370,1040,59548,61605,121153
370,1050,60349,62468,122817
370,1060,61147,63332,124479
370,1070,62030,64182,126212
370,1080,62853,65104,127957
370,1090,63654,65979,129633
370,1100,64493,66869,131362
370,1110,65358,67725,133083
370,1120,66197,68576,134773
370,1130,67018,69428,136446
370,1140,67859,70218,138077
370,1150,68674,71059,139733
370,1160,69512,71909,141421
370,1170,70346,72796,143142
370,1180,71145,73668,144813
370,1190,71945,74541,146486
370,1200,72754,75454,148208
370,1210,73619,76317,149936
370,1220,74428,77157,151585
370,1230,75245,78021,153266
370,1240,76103,78854,154957
370,1250,76934,79748,156682
370,1260,77764,80604,158368
370,1270,78619,81541,160160
370,1280,79482,82419,161901
370,1290,80377,83312,163689
370,1300,81262,84202,165464
370,1310,82149,85069,167218
370,1320,82980,85932,168912
370,1330,83811,86810,170621
370,1340,84665,87650,172315
370,1350,85528,88509,174037
370,1360,86331,89389,175720
370,1370,87259,90279,177538
370,1380,88117,91172,179289
370,1390,88995,92069,181064
370,1400,89828,92911,182739
370,1410,90731,93778,184509
370,1420,91618,94664,186282
370,1430,92488,95558,188046
370,1440,93383,96475,189858
370,1450,94238,97266,191504
370,1460,95109,98121,193230
370,1470,95967,98970,194937
370,1480,96885,99814,196699
370,1490,97738,100685,198423
370,1500,98558,101586,200144
370,1510,99425,102435,201860
370,1520,100271,103307,203578
370,1530,101101,104201,205302
370,1540,101887,105013,206900
370,1550,102749,105842,208591
370,1560,103641,106803,210444
370,1570,104485,107698,212183
370,1580,105251,108603,213854
370,1590,106109,109541,215650
370,1600,106933,110423,217356
370,1610,107899,111335,219234
370,1620,108726,112205,220931
370,1630,109586,113060,222646
370,1640,110450,113960,224410
370,1650,111318,114886,226204
370,1660,112188,115782,227970
370,1670,113048,116636,229684
370,1680,113912,117517,231429
370,1690,114767,118387,233154
370,1700,115582,119298,234880
370,1710,116427,120247,236674
370,1720,117270,121137,238407
370,1730,118107,121993,240100
370,1740,118920,122894,241814
370,1750,119782,123764,243546
370,1760,120639,124629,245268
370,1770,121516,125498,247014
370,1780,122381,126362,248743
370,1790,123231,127285,250516
370,1800,124114,128172,252286
370,1810,124970,129033,254003
370,1820,125842,129899,255741
370,1830,126710,130747,257457
370,1840,127532,131599,259131
370,1850,128400,132492,260892
370,1860,129237,133360,262597
370,1870,130086,134220,264306
370,1880,130913,135145,266058
370,1890,131803,136037,267840
370,1900,132614,136953,269567
370,1910,133472,137808,271280
370,1920,134300,138687,272987
370,1930,135191,139569,274760
370,1940,136033,140468,276501
370,1950,136853,141304,278157
370,1960,137641,142179,279820
370,1970,138497,143094,281591
370,1980,139295,143991,283286
370,1990,140113,144949,285062
380,380,98,83,181
380,390,1042,993,2035
380,400,1965,1926,3891
380,410,2853,2848,5701
380,420,3783,3731,7514
380,430,4676,4598,9274
380,440,5502,5527,11029
380,450,6425,6451,12876
380,460,7324,7343,14667
380,470,8191,8355,16546
380,480,9086,9304,18390
380,490,9981,10300,20281
380,500,10934,11232,22166
380,510,11860,12190,24050
380,520,12795,13118,25913
380,530,13743,14098,27841
380,540,14675,15032,29707
380,550,15669,15978,31647
380,560,16602,16965,33567
380,570,17555,17964,35519
380,580,18574,18923,37497
380,590,19538,19865,39403
380,600,20556,20811,41367
380,610,21572,21756,43328
380,620,22568,22751,45319
380,630,23602,23743,47345
380,640,24617,24751,49368
380,650,25552,25651,51203
380,660,26440,26566,53006
380,670,27373,27525,54898
380,680,28262,28453,56715
380,690,29220,29372,58592
380,700,30075,30320,60395
380,710,30918,31310,62228
380,720,31827,32252,64079
380,730,32738,33190,65928
380,740,33604,34077,67681
380,750,34412,35010,69422
380,760,35290,35999,71289
380,770,36168,36944,73112
380,780,36994,37892,74886
380,790,37860,38753,76613
380,800,38744,39613,78357
380,810,39636,40459,80095
380,820,40501,41373,81874
380,830,41361,42222,83583
380,840,42247,43101,85348
380,850,43105,44008,87113
380,860,43935,44893,88828
380,870,44714,45737,90451
380,880,45557,46627,92184
380,890,46375,47532,93907
380,900,47186,48468,95654
380,910,48008,49419,97427
380,920,48829,50267,99096
380,930,49671,51143,100814
380,940,50547,52009,102556
380,950,51362,52856,104218
380,960,52201,53728,105929
380,970,53056,54599,107655
380,980,53895,55460,109355
380,990,54660,56284,110944
380,1000,55448,57149,112597
380,1010,56248,58034,114282
380,1020,57037,58870,115907
380,1030,57856,59734,117590
380,1040,58639,60569,119208
380,1050,59440,61432,120872
380,1060,60238,62296,122534
380,1070,61121,63146,124267
380,1080,61944,64068,126012
380,1090,62745,64943,127688
380,1100,63584,65833,129417
380,1110,64449,66689,131138
380,1120,65288,67540,132828
380,1130,66109,68392,134501
380,1140,66950,69182,136132
380,1150,67765,70023,137788
380,1160,68603,70873,139476
380,1170,69437,71760,141197
380,1180,70236,72632,142868
380,1190,71036,73505,144541
380,1200,71845,74418,146263
380,1210,72710,75281,147991
380,1220,73519,76121,149640
380,1230,74336,76985,151321
380,1240,75194,77818,153012
380,1250,76025,78712,154737
380,1260,76855,79568,156423
380,1270,77710,80505,158215
380,1280,78573,81383,159956
380,1290,79468,82276,161744
380,1300,80353,83166,163519
380,1310,81240,84033,165273
380,1320,82071,84896,166967
380,1330,82902,85774,168676
380,1340,83756,86614,170370
380,1350,84619,87473,172092
380,1360,85422,88353,173775
380,1370,86350,89243,175593
380,1380,87208,90136,177344
380,1390,88086,91033,179119
380,1400,88919,91875,180794
380,1410,89822,92742,182564
380,1420,90709,93628,184337
380,1430,91579,94522,186101
380,1440,92474,95439,187913
380,1450,93329,96230,189559
380,1460,94200,97085,191285
380,1470,95058,97934,192992
380,1480,95976,98778,194754
380,1490,96829,99649,196478
380,1500,97649,100550,198199
380,1510,98516,101399,199915
380,1520,99362,102271,201633
380,1530,100192,103165,203357
380,1540,100978,103977,204955
380,1550,101840,104806,206646
380,1560,102732,105767,208499
380,1570,103576,106662,210238
380,1580,104342,107567,211909
380,1590,105200,108505,213705
380,1600,106024,109387,215411
380,1610,106990,110299,217289
380,1620,107817,111169,218986
380,1630,108677,112024,220701
380,1640,109541,112924,222465
380,1650,110409,113850,224259
380,1660,111279,114746,226025
380,1670,112139,115600,227739
380,1680,113003,116481,229484
380,1690,113858,117351,231209
380,1700,114673,118262,232935
380,1710,115518,119211,234729
380,1720,116361,120101,236462
380,1730,117198,120957,238155
380,1740,118011,121858,239869
380,1750,118873,122728,241601
380,1760,119730,123593,243323
380,1770,120607,124462,245069
380,1780,121472,125326,246798
380,1790,122322,126249,248571
380,1800,123205,127136,250341
380,1810,124061,127997,252058
380,1820,124933,128863,253796
380,1830,125801,129711,255512
380,1840,126623,130563,257186
380,1850,127491,131456,258947
380,1860,128328,132324,260652
380,1870,129177,133184,262361
380,1880,130004,134109,264113
380,1890,130894,135001,265895
380,1900,131705,135917,267622
380,1910,132563,136772,269335
380,1920,133391,137651,271042
380,1930,134282,138533,272815
380,1940,135124,139432,274556
380,1950,135944,140268,276212
380,1960,136732,141143,277875
380,1970,137588,142058,279646
380,1980,138386,142955,281341
380,1990,139204,143913,283117
390,390,84,77,161
390,400,1007,1010,2017
390,410,1895,1932,3827
390,420,2825,2815,5640
390,430,3718,3682,7400
390,440,4544,4611,9155
390,450,5467,5535,11002
390,460,6366,6427,12793
390,470,7233,7439,14672
390,480,8128,8388,16516
390,490,9023,9384,18407
390,500,9976,10316,20292
390,510,10902,11274,22176
390,520,11837,12202,24039
390,530,12785,13182,25967
390,540,13717,14116,27833
390,550,14711,15062,29773
390,560,15644,16049,31693
390,570,16597,17048,33645
390,580,17616,18007,35623
390,590,18580,18949,37529
390,600,19598,19895,39493
390,610,20614,20840,41454
390,620,21610,21835,43445
390,630,22644,22827,45471
390,640,23659,23835,47494
390,650,24594,24735,49329
390,660,25482,25650,51132
390,670,26415,26609,53024
390,680,27304,27537,54841
390,690,28262,28456,56718
390,700,29117,29404,58521
390,710,29960,30394,60354
390,720,30869,31336,62205
390,730,31780,32274,64054
390,740,32646,33161,65807
390,750,33454,34094,67548
390,760,34332,35083,69415
390,770,35210,36028,71238
390,780,36036,36976,73012
390,790,36902,37837,74739
390,800,37786,38697,76483
390,810,38678,39543,78221
390,820,39543,40457,80000
390,830,40403,41306,81709
390,840,41289,42185,83474
390,850,42147,43092,85239
390,860,42977,43977,86954
390,870,43756,44821,88577
390,880,44599,45711,90310
390,890,45417,46616,92033
390,900,46228,47552,93780
390,910,47050,48503,95553
390,920,47871,49351,97222
390,930,48713,50227,98940
390,940,49589,51093,100682
390,950,50404,51940,102344
390,960,51243,52812,104055
390,970,52098,53683,105781
390,980,52937,54544,107481
390,990,53702,55368,109070
390,1000,54490,56233,110723
390,1010,55290,57118,112408
390,1020,56079,57954,114033
390,1030,56898,58818,115716
390,1040,57681,59653,117334
390,1050,58482,60516,118998
390,1060,59280,61380,120660
390,1070,60163,62230,122393
390,1080,60986,63152,124138
390,1090,61787,64027,125814
390,1100,62626,64917,127543
390,1110,63491,65773,129264
390,1120,64330,66624,130954
390,1130,65151,67476,132627
390,1140,65992,68266,134258
390,1150,66807,69107,135914
390,1160,67645,69957,137602
390,1170,68479,70844,139323
390,1180,69278,71716,140994
390,1190,70078,72589,142667
390,1200,70887,73502,144389
390,1210,71752,74365,146117
390,1220,72561,75205,147766
390,1230,73378,76069,149447
390,1240,74236,76902,151138
390,1250,75067,77796,152863
390,1260,75897,78652,154549
390,1270,76752,79589,156341
390,1280,77615,80467,158082
390,1290,78510,81360,159870
390,1300,79395,82250,161645
390,1310,80282,83117,163399
390,1320,81113,83980,165093
390,1330,81944,84858,166802
390,1340,82798,85698,168496
390,1350,83661,86557,170218
390,1360,84464,87437,171901
390,1370,85392,88327,173719
390,1380,86250,89220,175470
390,1390,87128,90117,177245
390,1400,87961,90959,178920
390,1410,88864,91826,180690
390,1420,89751,92712,182463
390,1430,90621,93606,184227
390,1440,91516,94523,186039
390,1450,92371,95314,187685
390,1460,93242,96169,189411
390,1470,94100,97018,191118
390,1480,95018,97862,192880
390,1490,95871,98733,194604
390,1500,96691,99634,196325
390,1510,97558,100483,198041
390,1520,98404,101355,199759
390,1530,99234,102249,201483
390,1540,100020,103061,203081
390,1550,100882,103890,204772
390,1560,101774,104851,206625
390,1570,102618,105746,208364
390,1580,103384,106651,210035
390,1590,104242,107589,211831
390,1600,105066,108471,213537
390,1610,106032,109383,215415
390,1620,106859,110253,217112
390,1630,107719,111108,218827
390,1640,108583,112008,220591
390,1650,109451,112934,222385
390,1660,110321,113830,224151
390,1670,111181,114684,225865
390,1680,112045,115565,227610
390,1690,112900,116435,229335
390,1700,113715,117346,231061
390,1710,114560,118295,232855
390,1720,115403,119185,234588
390,1730,116240,120041,236281
390,1740,117053,120942,237995
390,1750,117915,121812,239727
390,1760,118772,122677,241449
390,1770,119649,123546,243195
390,1780,120514,124410,244924
390,1790,121364,125333,246697
390,1800,122247,126220,248467
390,1810,123103,127081,250184
390,1820,123975,127947,251922
390,1830,124843,128795,253638
390,1840,125665,129647,255312
390,1850,126533,130540,257073
390,1860,127370,131408,258778
390,1870,128219,132268,260487
390,1880,129046,133193,262239
390,1890,129936,134085,264021
390,1900,130747,135001,265748
390,1910,131605,135856,267461
390,1920,132433,136735,269168
390,1930,133324,137617,270941
390,1940,134166,138516,272682
390,1950,134986,139352,274338
390,1960,135774,140227,276001
390,1970,136630,141142,277772
390,1980,137428,142039,279467
390,1990,138246,142997,281243
400,400,90,80,170
400,410,978,1002,1980
400,420,1908,1885,3793
400,430,2801,2752,5553
400,440,3627,3681,7308
400,450,4550,4605,9155
400,460,5449,5497,10946
400,470,6316,6509,12825
400,480,7211,7458,14669
400,490,8106,8454,16560
400,500,9059,9386,18445
400,510,9985,10344,20329
400,520,10920,11272,22192
400,530,11868,12252,24120
400,540,12800,13186,25986
400,550,13794,14132,27926
400,560,14727,15119,29846
400,570,15680,16118,31798
400,580,16699,17077,33776
400,590,17663,18019,35682
