start_time,end_time,integral_left,integral_right,integral_total
400,600,18681,18965,37646
400,610,19697,19910,39607
400,620,20693,20905,41598
400,630,21727,21897,43624
400,640,22742,22905,45647
400,650,23677,23805,47482
400,660,24565,24720,49285
400,670,25498,25679,51177
400,680,26387,26607,52994
400,690,27345,27526,54871
400,700,28200,28474,56674
400,710,29043,29464,58507
400,720,29952,30406,60358
400,730,30863,31344,62207
400,740,31729,32231,63960
400,750,32537,33164,65701
400,760,33415,34153,67568
400,770,34293,35098,69391
400,780,35119,36046,71165
400,790,35985,36907,72892
400,800,36869,37767,74636
400,810,37761,38613,76374
400,820,38626,39527,78153
400,830,39486,40376,79862
400,840,40372,41255,81627
400,850,41230,42162,83392
400,860,42060,43047,85107
400,870,42839,43891,86730
400,880,43682,44781,88463
400,890,44500,45686,90186
400,900,45311,46622,91933
400,910,46133,47573,93706
400,920,46954,48421,95375
400,930,47796,49297,97093
400,940,48672,50163,98835
400,950,49487,51010,100497
400,960,50326,51882,102208
400,970,51181,52753,103934
400,980,52020,53614,105634
400,990,52785,54438,107223
400,1000,53573,55303,108876
400,1010,54373,56188,110561
400,1020,55162,57024,112186
400,1030,55981,57888,113869
400,1040,56764,58723,115487
400,1050,57565,59586,117151
400,1060,58363,60450,118813
400,1070,59246,61300,120546
400,1080,60069,62222,122291
400,1090,60870,63097,123967
400,1100,61709,63987,125696
400,1110,62574,64843,127417
400,1120,63413,65694,129107
400,1130,64234,66546,130780
400,1140,65075,67336,132411
400,1150,65890,68177,134067
400,1160,66728,69027,135755
400,1170,67562,69914,137476
400,1180,68361,70786,139147
400,1190,69161,71659,140820
400,1200,69970,72572,142542
400,1210,70835,73435,144270
400,1220,71644,74275,145919
400,1230,72461,75139,147600
400,1240,73319,75972,149291
400,1250,74150,76866,151016
400,1260,74980,77722,152702
400,1270,75835,78659,154494
400,1280,76698,79537,156235
400,1290,77593,80430,158023
400,1300,78478,81320,159798
400,1310,79365,82187,161552
400,1320,80196,83050,163246
400,1330,81027,83928,164955
400,1340,81881,84768,166649
400,1350,82744,85627,168371
400,1360,83547,86507,170054
400,1370,84475,87397,171872
400,1380,85333,88290,173623
400,1390,86211,89187,175398
400,1400,87044,90029,177073
400,1410,87947,90896,178843
400,1420,88834,91782,180616
400,1430,89704,92676,182380
400,1440,90599,93593,184192
400,1450,91454,94384,185838
400,1460,92325,95239,187564
400,1470,93183,96088,189271
400,1480,94101,96932,191033
400,1490,94954,97803,192757
400,1500,95774,98704,194478
400,1510,96641,99553,196194
400,1520,97487,100425,197912
400,1530,98317,101319,199636
400,1540,99103,102131,201234
400,1550,99965,102960,202925
400,1560,100857,103921,204778
400,1570,101701,104816,206517
400,1580,102467,105721,208188
400,1590,103325,106659,209984
400,1600,104149,107541,211690
400,1610,105115,108453,213568
400,1620,105942,109323,215265
400,1630,106802,110178,216980
400,1640,107666,111078,218744
400,1650,108534,112004,220538
400,1660,109404,112900,222304
400,1670,110264,113754,224018
400,1680,111128,114635,225763
400,1690,111983,115505,227488
400,1700,112798,116416,229214
400,1710,113643,117365,231008
400,1720,114486,118255,232741
400,1730,115323,119111,234434
400,1740,116136,120012,236148
400,1750,116998,120882,237880
400,1760,117855,121747,239602
400,1770,118732,122616,241348
400,1780,119597,123480,243077
400,1790,120447,124403,244850
400,1800,121330,125290,246620
400,1810,122186,126151,248337
400,1820,123058,127017,250075
400,1830,123926,127865,251791
400,1840,124748,128717,253465
400,1850,125616,129610,255226
400,1860,126453,130478,256931
400,1870,127302,131338,258640
400,1880,128129,132263,260392
400,1890,129019,133155,262174
400,1900,129830,134071,263901
400,1910,130688,134926,265614
400,1920,131516,135805,267321
400,1930,132407,136687,269094
400,1940,133249,137586,270835
400,1950,134069,138422,272491
400,1960,134857,139297,274154
400,1970,135713,140212,275925
400,1980,136511,141109,277620
400,1990,137329,142067,279396
410,410,101,100,201
410,420,1031,983,2014
410,430,1924,1850,3774
410,440,2750,2779,5529
410,450,3673,3703,7376
410,460,4572,4595,9167
410,470,5439,5607,11046
410,480,6334,6556,12890
410,490,7229,7552,14781
410,500,8182,8484,16666
410,510,9108,9442,18550
410,520,10043,10370,20413
410,530,10991,11350,22341
410,540,11923,12284,24207
410,550,12917,13230,26147
410,560,13850,14217,28067
410,570,14803,15216,30019
410,580,15822,16175,31997
410,590,16786,17117,33903
410,600,17804,18063,35867
410,610,18820,19008,37828
410,620,19816,20003,39819
410,630,20850,20995,41845
410,640,21865,22003,43868
410,650,22800,22903,45703
410,660,23688,23818,47506
410,670,24621,24777,49398
410,680,25510,25705,51215
410,690,26468,26624,53092
410,700,27323,27572,54895
410,710,28166,28562,56728
410,720,29075,29504,58579
410,730,29986,30442,60428
410,740,30852,31329,62181
410,750,31660,32262,63922
410,760,32538,33251,65789
410,770,33416,34196,67612
410,780,34242,35144,69386
410,790,35108,36005,71113
410,800,35992,36865,72857
410,810,36884,37711,74595
410,820,37749,38625,76374
410,830,38609,39474,78083
410,840,39495,40353,79848
410,850,40353,41260,81613
410,860,41183,42145,83328
410,870,41962,42989,84951
410,880,42805,43879,86684
410,890,43623,44784,88407
410,900,44434,45720,90154
410,910,45256,46671,91927
410,920,46077,47519,93596
410,930,46919,48395,95314
410,940,47795,49261,97056
410,950,48610,50108,98718
410,960,49449,50980,100429
410,970,50304,51851,102155
410,980,51143,52712,103855
410,990,51908,53536,105444
410,1000,52696,54401,107097
410,1010,53496,55286,108782
410,1020,54285,56122,110407
410,1030,55104,56986,112090
410,1040,55887,57821,113708
410,1050,56688,58684,115372
410,1060,57486,59548,117034
410,1070,58369,60398,118767
410,1080,59192,61320,120512
410,1090,59993,62195,122188
410,1100,60832,63085,123917
410,1110,61697,63941,125638
410,1120,62536,64792,127328
410,1130,63357,65644,129001
410,1140,64198,66434,130632
410,1150,65013,67275,132288
410,1160,65851,68125,133976
410,1170,66685,69012,135697
410,1180,67484,69884,137368
410,1190,68284,70757,139041
410,1200,69093,71670,140763
410,1210,69958,72533,142491
410,1220,70767,73373,144140
410,1230,71584,74237,145821
410,1240,72442,75070,147512
410,1250,73273,75964,149237
410,1260,74103,76820,150923
410,1270,74958,77757,152715
410,1280,75821,78635,154456
410,1290,76716,79528,156244
410,1300,77601,80418,158019
410,1310,78488,81285,159773
410,1320,79319,82148,161467
410,1330,80150,83026,163176
410,1340,81004,83866,164870
410,1350,81867,84725,166592
410,1360,82670,85605,168275
410,1370,83598,86495,170093
410,1380,84456,87388,171844
410,1390,85334,88285,173619
410,1400,86167,89127,175294
410,1410,87070,89994,177064
410,1420,87957,90880,178837
410,1430,88827,91774,180601
410,1440,89722,92691,182413
410,1450,90577,93482,184059
410,1460,91448,94337,185785
410,1470,92306,95186,187492
410,1480,93224,96030,189254
410,1490,94077,96901,190978
410,1500,94897,97802,192699
410,1510,95764,98651,194415
410,1520,96610,99523,196133
410,1530,97440,100417,197857
410,1540,98226,101229,199455
410,1550,99088,102058,201146
410,1560,99980,103019,202999
410,1570,100824,103914,204738
410,1580,101590,104819,206409
410,1590,102448,105757,208205
410,1600,103272,106639,209911
410,1610,104238,107551,211789
410,1620,105065,108421,213486
410,1630,105925,109276,215201
410,1640,106789,110176,216965
410,1650,107657,111102,218759
410,1660,108527,111998,220525
410,1670,109387,112852,222239
410,1680,110251,113733,223984
410,1690,111106,114603,225709
410,1700,111921,115514,227435
410,1710,112766,116463,229229
410,1720,113609,117353,230962
410,1730,114446,118209,232655
410,1740,115259,119110,234369
410,1750,116121,119980,236101
410,1760,116978,120845,237823
410,1770,117855,121714,239569
410,1780,118720,122578,241298
410,1790,119570,123501,243071
410,1800,120453,124388,244841
410,1810,121309,125249,246558
410,1820,122181,126115,248296
410,1830,123049,126963,250012
410,1840,123871,127815,251686
410,1850,124739,128708,253447
410,1860,125576,129576,255152
410,1870,126425,130436,256861
410,1880,127252,131361,258613
410,1890,128142,132253,260395
410,1900,128953,133169,262122
410,1910,129811,134024,263835
410,1920,130639,134903,265542
410,1930,131530,135785,267315
410,1940,132372,136684,269056
410,1950,133192,137520,270712
410,1960,133980,138395,272375
410,1970,134836,139310,274146
410,1980,135634,140207,275841
410,1990,136452,141165,277617
420,420,97,97,194
420,430,990,964,1954
420,440,1816,1893,3709
420,450,2739,2817,5556
420,460,3638,3709,7347
420,470,4505,4721,9226
420,480,5400,5670,11070
420,490,6295,6666,12961
420,500,7248,7598,14846
420,510,8174,8556,16730
420,520,9109,9484,18593
420,530,10057,10464,20521
420,540,10989,11398,22387
420,550,11983,12344,24327
420,560,12916,13331,26247
420,570,13869,14330,28199
420,580,14888,15289,30177
420,590,15852,16231,32083
420,600,16870,17177,34047
420,610,17886,18122,36008
420,620,18882,19117,37999
420,630,19916,20109,40025
420,640,20931,21117,42048
420,650,21866,22017,43883
420,660,22754,22932,45686
420,670,23687,23891,47578
420,680,24576,24819,49395
420,690,25534,25738,51272
420,700,26389,26686,53075
420,710,27232,27676,54908
420,720,28141,28618,56759
420,730,29052,29556,58608
420,740,29918,30443,60361
420,750,30726,31376,62102
420,760,31604,32365,63969
420,770,32482,33310,65792
420,780,33308,34258,67566
420,790,34174,35119,69293
420,800,35058,35979,71037
420,810,35950,36825,72775
420,820,36815,37739,74554
420,830,37675,38588,76263
420,840,38561,39467,78028
420,850,39419,40374,79793
420,860,40249,41259,81508
420,870,41028,42103,83131
420,880,41871,42993,84864
420,890,42689,43898,86587
420,900,43500,44834,88334
420,910,44322,45785,90107
420,920,45143,46633,91776
420,930,45985,47509,93494
420,940,46861,48375,95236
420,950,47676,49222,96898
420,960,48515,50094,98609
420,970,49370,50965,100335
420,980,50209,51826,102035
420,990,50974,52650,103624
420,1000,51762,53515,105277
420,1010,52562,54400,106962
420,1020,53351,55236,108587
420,1030,54170,56100,110270
420,1040,54953,56935,111888
420,1050,55754,57798,113552
420,1060,56552,58662,115214
420,1070,57435,59512,116947
420,1080,58258,60434,118692
420,1090,59059,61309,120368
420,1100,59898,62199,122097
420,1110,60763,63055,123818
420,1120,61602,63906,125508
420,1130,62423,64758,127181
420,1140,63264,65548,128812
420,1150,64079,66389,130468
420,1160,64917,67239,132156
420,1170,65751,68126,133877
420,1180,66550,68998,135548
420,1190,67350,69871,137221
420,1200,68159,70784,138943
420,1210,69024,71647,140671
420,1220,69833,72487,142320
420,1230,70650,73351,144001
420,1240,71508,74184,145692
420,1250,72339,75078,147417
420,1260,73169,75934,149103
420,1270,74024,76871,150895
420,1280,74887,77749,152636
420,1290,75782,78642,154424
420,1300,76667,79532,156199
420,1310,77554,80399,157953
420,1320,78385,81262,159647
420,1330,79216,82140,161356
420,1340,80070,82980,163050
420,1350,80933,83839,164772
420,1360,81736,84719,166455
420,1370,82664,85609,168273
420,1380,83522,86502,170024
420,1390,84400,87399,171799
420,1400,85233,88241,173474
420,1410,86136,89108,175244
420,1420,87023,89994,177017
420,1430,87893,90888,178781
420,1440,88788,91805,180593
420,1450,89643,92596,182239
420,1460,90514,93451,183965
420,1470,91372,94300,185672
420,1480,92290,95144,187434
420,1490,93143,96015,189158
420,1500,93963,96916,190879
420,1510,94830,97765,192595
420,1520,95676,98637,194313
420,1530,96506,99531,196037
420,1540,97292,100343,197635
420,1550,98154,101172,199326
420,1560,99046,102133,201179
420,1570,99890,103028,202918
420,1580,100656,103933,204589
420,1590,101514,104871,206385
420,1600,102338,105753,208091
420,1610,103304,106665,209969
420,1620,104131,107535,211666
420,1630,104991,108390,213381
420,1640,105855,109290,215145
420,1650,106723,110216,216939
420,1660,107593,111112,218705
420,1670,108453,111966,220419
420,1680,109317,112847,222164
420,1690,110172,113717,223889
420,1700,110987,114628,225615
420,1710,111832,115577,227409
420,1720,112675,116467,229142
420,1730,113512,117323,230835
420,1740,114325,118224,232549
420,1750,115187,119094,234281
420,1760,116044,119959,236003
420,1770,116921,120828,237749
420,1780,117786,121692,239478
420,1790,118636,122615,241251
420,1800,119519,123502,243021
420,1810,120375,124363,244738
420,1820,121247,125229,246476
420,1830,122115,126077,248192
420,1840,122937,126929,249866
420,1850,123805,127822,251627
420,1860,124642,128690,253332
420,1870,125491,129550,255041
420,1880,126318,130475,256793
420,1890,127208,131367,258575
420,1900,128019,132283,260302
420,1910,128877,133138,262015
420,1920,129705,134017,263722
420,1930,130596,134899,265495
420,1940,131438,135798,267236
420,1950,132258,136634,268892
420,1960,133046,137509,270555
420,1970,133902,138424,272326
420,1980,134700,139321,274021
420,1990,135518,140279,275797
430,430,92,84,176
430,440,918,1013,1931
430,450,1841,1937,3778
430,460,2740,2829,5569
430,470,3607,3841,7448
430,480,4502,4790,9292
430,490,5397,5786,11183
430,500,6350,6718,13068
430,510,7276,7676,14952
430,520,8211,8604,16815
430,530,9159,9584,18743
430,540,10091,10518,20609
430,550,11085,11464,22549
430,560,12018,12451,24469
430,570,12971,13450,26421
430,580,13990,14409,28399
430,590,14954,15351,30305
430,600,15972,16297,32269
430,610,16988,17242,34230
430,620,17984,18237,36221
430,630,19018,19229,38247
430,640,20033,20237,40270
430,650,20968,21137,42105
430,660,21856,22052,43908
430,670,22789,23011,45800
430,680,23678,23939,47617
430,690,24636,24858,49494
430,700,25491,25806,51297
430,710,26334,26796,53130
430,720,27243,27738,54981
430,730,28154,28676,56830
430,740,29020,29563,58583
430,750,29828,30496,60324
430,760,30706,31485,62191
430,770,31584,32430,64014
430,780,32410,33378,65788
430,790,33276,34239,67515
430,800,34160,35099,69259
430,810,35052,35945,70997
430,820,35917,36859,72776
430,830,36777,37708,74485
430,840,37663,38587,76250
430,850,38521,39494,78015
430,860,39351,40379,79730
430,870,40130,41223,81353
430,880,40973,42113,83086
430,890,41791,43018,84809
430,900,42602,43954,86556
430,910,43424,44905,88329
430,920,44245,45753,89998
430,930,45087,46629,91716
430,940,45963,47495,93458
430,950,46778,48342,95120
430,960,47617,49214,96831
430,970,48472,50085,98557
430,980,49311,50946,100257
430,990,50076,51770,101846
430,1000,50864,52635,103499
430,1010,51664,53520,105184
430,1020,52453,54356,106809
430,1030,53272,55220,108492
430,1040,54055,56055,110110
430,1050,54856,56918,111774
430,1060,55654,57782,113436
430,1070,56537,58632,115169
430,1080,57360,59554,116914
430,1090,58161,60429,118590
430,1100,59000,61319,120319
430,1110,59865,62175,122040
430,1120,60704,63026,123730
430,1130,61525,63878,125403
430,1140,62366,64668,127034
430,1150,63181,65509,128690
430,1160,64019,66359,130378
430,1170,64853,67246,132099
430,1180,65652,68118,133770
430,1190,66452,68991,135443
430,1200,67261,69904,137165
430,1210,68126,70767,138893
430,1220,68935,71607,140542
430,1230,69752,72471,142223
430,1240,70610,73304,143914
430,1250,71441,74198,145639
430,1260,72271,75054,147325
430,1270,73126,75991,149117
430,1280,73989,76869,150858
430,1290,74884,77762,152646
430,1300,75769,78652,154421
430,1310,76656,79519,156175
430,1320,77487,80382,157869
430,1330,78318,81260,159578
430,1340,79172,82100,161272
430,1350,80035,82959,162994
430,1360,80838,83839,164677
430,1370,81766,84729,166495
430,1380,82624,85622,168246
430,1390,83502,86519,170021
430,1400,84335,87361,171696
430,1410,85238,88228,173466
430,1420,86125,89114,175239
430,1430,86995,90008,177003
430,1440,87890,90925,178815
430,1450,88745,91716,180461
430,1460,89616,92571,182187
430,1470,90474,93420,183894
430,1480,91392,94264,185656
430,1490,92245,95135,187380
430,1500,93065,96036,189101
430,1510,93932,96885,190817
430,1520,94778,97757,192535
430,1530,95608,98651,194259
430,1540,96394,99463,195857
430,1550,97256,100292,197548
430,1560,98148,101253,199401
430,1570,98992,102148,201140
430,1580,99758,103053,202811
430,1590,100616,103991,204607
430,1600,101440,104873,206313
430,1610,102406,105785,208191
430,1620,103233,106655,209888
430,1630,104093,107510,211603
430,1640,104957,108410,213367
430,1650,105825,109336,215161
430,1660,106695,110232,216927
430,1670,107555,111086,218641
430,1680,108419,111967,220386
430,1690,109274,112837,222111
430,1700,110089,113748,223837
430,1710,110934,114697,225631
430,1720,111777,115587,227364
430,1730,112614,116443,229057
430,1740,113427,117344,230771
430,1750,114289,118214,232503
430,1760,115146,119079,234225
430,1770,116023,119948,235971
430,1780,116888,120812,237700
430,1790,117738,121735,239473
430,1800,118621,122622,241243
430,1810,119477,123483,242960
430,1820,120349,124349,244698
430,1830,121217,125197,246414
430,1840,122039,126049,248088
430,1850,122907,126942,249849
430,1860,123744,127810,251554
430,1870,124593,128670,253263
430,1880,125420,129595,255015
430,1890,126310,130487,256797
430,1900,127121,131403,258524
430,1910,127979,132258,260237
430,1920,128807,133137,261944
430,1930,129698,134019,263717
430,1940,130540,134918,265458
430,1950,131360,135754,267114
430,1960,132148,136629,268777
430,1970,133004,137544,270548
430,1980,133802,138441,272243
430,1990,134620,139399,274019
440,440,84,96,180
440,450,1007,1020,2027
440,460,1906,1912,3818
440,470,2773,2924,5697
440,480,3668,3873,7541
440,490,4563,4869,9432
440,500,5516,5801,11317
440,510,6442,6759,13201
440,520,7377,7687,15064
440,530,8325,8667,16992
440,540,9257,9601,18858
440,550,10251,10547,20798
440,560,11184,11534,22718
440,570,12137,12533,24670
440,580,13156,13492,26648
440,590,14120,14434,28554
440,600,15138,15380,30518
440,610,16154,16325,32479
440,620,17150,17320,34470
440,630,18184,18312,36496
440,640,19199,19320,38519
440,650,20134,20220,40354
440,660,21022,21135,42157
440,670,21955,22094,44049
440,680,22844,23022,45866
440,690,23802,23941,47743
440,700,24657,24889,49546
440,710,25500,25879,51379
440,720,26409,26821,53230
440,730,27320,27759,55079
440,740,28186,28646,56832
440,750,28994,29579,58573
440,760,29872,30568,60440
440,770,30750,31513,62263
440,780,31576,32461,64037
440,790,32442,33322,65764
440,800,33326,34182,67508
440,810,34218,35028,69246
440,820,35083,35942,71025
440,830,35943,36791,72734
440,840,36829,37670,74499
440,850,37687,38577,76264
440,860,38517,39462,77979
440,870,39296,40306,79602
440,880,40139,41196,81335
440,890,40957,42101,83058
440,900,41768,43037,84805
440,910,42590,43988,86578
440,920,43411,44836,88247
440,930,44253,45712,89965
440,940,45129,46578,91707
440,950,45944,47425,93369
440,960,46783,48297,95080
440,970,47638,49168,96806
440,980,48477,50029,98506
440,990,49242,50853,100095
440,1000,50030,51718,101748
440,1010,50830,52603,103433
440,1020,51619,53439,105058
440,1030,52438,54303,106741
440,1040,53221,55138,108359
440,1050,54022,56001,110023
440,1060,54820,56865,111685
440,1070,55703,57715,113418
440,1080,56526,58637,115163
440,1090,57327,59512,116839
440,1100,58166,60402,118568
440,1110,59031,61258,120289
440,1120,59870,62109,121979
440,1130,60691,62961,123652
440,1140,61532,63751,125283
440,1150,62347,64592,126939
440,1160,63185,65442,128627
440,1170,64019,66329,130348
440,1180,64818,67201,132019
440,1190,65618,68074,133692
440,1200,66427,68987,135414
440,1210,67292,69850,137142
440,1220,68101,70690,138791
440,1230,68918,71554,140472
440,1240,69776,72387,142163
440,1250,70607,73281,143888
440,1260,71437,74137,145574
440,1270,72292,75074,147366
440,1280,73155,75952,149107
440,1290,74050,76845,150895
440,1300,74935,77735,152670
440,1310,75822,78602,154424
440,1320,76653,79465,156118
440,1330,77484,80343,157827
440,1340,78338,81183,159521
440,1350,79201,82042,161243
440,1360,80004,82922,162926
440,1370,80932,83812,164744
440,1380,81790,84705,166495
440,1390,82668,85602,168270
440,1400,83501,86444,169945
440,1410,84404,87311,171715
440,1420,85291,88197,173488
440,1430,86161,89091,175252
440,1440,87056,90008,177064
440,1450,87911,90799,178710
440,1460,88782,91654,180436
440,1470,89640,92503,182143
440,1480,90558,93347,183905
440,1490,91411,94218,185629
440,1500,92231,95119,187350
440,1510,93098,95968,189066
440,1520,93944,96840,190784
440,1530,94774,97734,192508
440,1540,95560,98546,194106
440,1550,96422,99375,195797
440,1560,97314,100336,197650
440,1570,98158,101231,199389
440,1580,98924,102136,201060
440,1590,99782,103074,202856
440,1600,100606,103956,204562
440,1610,101572,104868,206440
440,1620,102399,105738,208137
440,1630,103259,106593,209852
440,1640,104123,107493,211616
440,1650,104991,108419,213410
440,1660,105861,109315,215176
440,1670,106721,110169,216890
440,1680,107585,111050,218635
440,1690,108440,111920,220360
440,1700,109255,112831,222086
440,1710,110100,113780,223880
440,1720,110943,114670,225613
440,1730,111780,115526,227306
440,1740,112593,116427,229020
440,1750,113455,117297,230752
440,1760,114312,118162,232474
440,1770,115189,119031,234220
440,1780,116054,119895,235949
440,1790,116904,120818,237722
440,1800,117787,121705,239492
440,1810,118643,122566,241209
440,1820,119515,123432,242947
440,1830,120383,124280,244663
440,1840,121205,125132,246337
440,1850,122073,126025,248098
440,1860,122910,126893,249803
440,1870,123759,127753,251512
440,1880,124586,128678,253264
440,1890,125476,129570,255046
440,1900,126287,130486,256773
440,1910,127145,131341,258486
440,1920,127973,132220,260193
440,1930,128864,133102,261966
440,1940,129706,134001,263707
440,1950,130526,134837,265363
440,1960,131314,135712,267026
440,1970,132170,136627,268797
440,1980,132968,137524,270492
440,1990,133786,138482,272268
450,450,94,93,187
450,460,993,985,1978
450,470,1860,1997,3857
450,480,2755,2946,5701
450,490,3650,3942,7592
450,500,4603,4874,9477
450,510,5529,5832,11361
450,520,6464,6760,13224
450,530,7412,7740,15152
450,540,8344,8674,17018
450,550,9338,9620,18958
450,560,10271,10607,20878
450,570,11224,11606,22830
450,580,12243,12565,24808
450,590,13207,13507,26714
450,600,14225,14453,28678
450,610,15241,15398,30639
450,620,16237,16393,32630
450,630,17271,17385,34656
450,640,18286,18393,36679
450,650,19221,19293,38514
450,660,20109,20208,40317
450,670,21042,21167,42209
450,680,21931,22095,44026
450,690,22889,23014,45903
450,700,23744,23962,47706
450,710,24587,24952,49539
450,720,25496,25894,51390
450,730,26407,26832,53239
450,740,27273,27719,54992
450,750,28081,28652,56733
450,760,28959,29641,58600
450,770,29837,30586,60423
450,780,30663,31534,62197
450,790,31529,32395,63924
450,800,32413,33255,65668
450,810,33305,34101,67406
450,820,34170,35015,69185
450,830,35030,35864,70894
450,840,35916,36743,72659
450,850,36774,37650,74424
450,860,37604,38535,76139
450,870,38383,39379,77762
450,880,39226,40269,79495
450,890,40044,41174,81218
450,900,40855,42110,82965
450,910,41677,43061,84738
450,920,42498,43909,86407
450,930,43340,44785,88125
450,940,44216,45651,89867
450,950,45031,46498,91529
450,960,45870,47370,93240
450,970,46725,48241,94966
450,980,47564,49102,96666
450,990,48329,49926,98255
450,1000,49117,50791,99908
450,1010,49917,51676,101593
450,1020,50706,52512,103218
450,1030,51525,53376,104901
450,1040,52308,54211,106519
450,1050,53109,55074,108183
450,1060,53907,55938,109845
450,1070,54790,56788,111578
450,1080,55613,57710,113323
450,1090,56414,58585,114999
450,1100,57253,59475,116728
450,1110,58118,60331,118449
450,1120,58957,61182,120139
450,1130,59778,62034,121812
450,1140,60619,62824,123443
450,1150,61434,63665,125099
450,1160,62272,64515,126787
450,1170,63106,65402,128508
450,1180,63905,66274,130179
450,1190,64705,67147,131852
450,1200,65514,68060,133574
450,1210,66379,68923,135302
450,1220,67188,69763,136951
450,1230,68005,70627,138632
450,1240,68863,71460,140323
450,1250,69694,72354,142048
450,1260,70524,73210,143734
450,1270,71379,74147,145526
450,1280,72242,75025,147267
450,1290,73137,75918,149055
450,1300,74022,76808,150830
450,1310,74909,77675,152584
450,1320,75740,78538,154278
450,1330,76571,79416,155987
450,1340,77425,80256,157681
450,1350,78288,81115,159403
450,1360,79091,81995,161086
450,1370,80019,82885,162904
450,1380,80877,83778,164655
450,1390,81755,84675,166430
450,1400,82588,85517,168105
450,1410,83491,86384,169875
450,1420,84378,87270,171648
450,1430,85248,88164,173412
450,1440,86143,89081,175224
450,1450,86998,89872,176870
450,1460,87869,90727,178596
450,1470,88727,91576,180303
450,1480,89645,92420,182065
450,1490,90498,93291,183789
450,1500,91318,94192,185510
450,1510,92185,95041,187226
450,1520,93031,95913,188944
450,1530,93861,96807,190668
450,1540,94647,97619,192266
450,1550,95509,98448,193957
450,1560,96401,99409,195810
450,1570,97245,100304,197549
450,1580,98011,101209,199220
450,1590,98869,102147,201016
450,1600,99693,103029,202722
450,1610,100659,103941,204600
450,1620,101486,104811,206297
450,1630,102346,105666,208012
450,1640,103210,106566,209776
450,1650,104078,107492,211570
450,1660,104948,108388,213336
450,1670,105808,109242,215050
450,1680,106672,110123,216795
450,1690,107527,110993,218520
450,1700,108342,111904,220246
450,1710,109187,112853,222040
450,1720,110030,113743,223773
450,1730,110867,114599,225466
450,1740,111680,115500,227180
450,1750,112542,116370,228912
450,1760,113399,117235,230634
450,1770,114276,118104,232380
450,1780,115141,118968,234109
450,1790,115991,119891,235882
450,1800,116874,120778,237652
450,1810,117730,121639,239369
450,1820,118602,122505,241107
450,1830,119470,123353,242823
