start_time,end_time,integral_left,integral_right,integral_total
450,1840,120292,124205,244497
450,1850,121160,125098,246258
450,1860,121997,125966,247963
450,1870,122846,126826,249672
450,1880,123673,127751,251424
450,1890,124563,128643,253206
450,1900,125374,129559,254933
450,1910,126232,130414,256646
450,1920,127060,131293,258353
450,1930,127951,132175,260126
450,1940,128793,133074,261867
450,1950,129613,133910,263523
450,1960,130401,134785,265186
450,1970,131257,135700,266957
450,1980,132055,136597,268652
450,1990,132873,137555,270428
460,460,86,98,184
460,470,953,1110,2063
460,480,1848,2059,3907
460,490,2743,3055,5798
460,500,3696,3987,7683
460,510,4622,4945,9567
460,520,5557,5873,11430
460,530,6505,6853,13358
460,540,7437,7787,15224
460,550,8431,8733,17164
460,560,9364,9720,19084
460,570,10317,10719,21036
460,580,11336,11678,23014
460,590,12300,12620,24920
460,600,13318,13566,26884
460,610,14334,14511,28845
460,620,15330,15506,30836
460,630,16364,16498,32862
460,640,17379,17506,34885
460,650,18314,18406,36720
460,660,19202,19321,38523
460,670,20135,20280,40415
460,680,21024,21208,42232
460,690,21982,22127,44109
460,700,22837,23075,45912
460,710,23680,24065,47745
460,720,24589,25007,49596
460,730,25500,25945,51445
460,740,26366,26832,53198
460,750,27174,27765,54939
460,760,28052,28754,56806
460,770,28930,29699,58629
460,780,29756,30647,60403
460,790,30622,31508,62130
460,800,31506,32368,63874
460,810,32398,33214,65612
460,820,33263,34128,67391
460,830,34123,34977,69100
460,840,35009,35856,70865
460,850,35867,36763,72630
460,860,36697,37648,74345
460,870,37476,38492,75968
460,880,38319,39382,77701
460,890,39137,40287,79424
460,900,39948,41223,81171
460,910,40770,42174,82944
460,920,41591,43022,84613
460,930,42433,43898,86331
460,940,43309,44764,88073
460,950,44124,45611,89735
460,960,44963,46483,91446
460,970,45818,47354,93172
460,980,46657,48215,94872
460,990,47422,49039,96461
460,1000,48210,49904,98114
460,1010,49010,50789,99799
460,1020,49799,51625,101424
460,1030,50618,52489,103107
460,1040,51401,53324,104725
460,1050,52202,54187,106389
460,1060,53000,55051,108051
460,1070,53883,55901,109784
460,1080,54706,56823,111529
460,1090,55507,57698,113205
460,1100,56346,58588,114934
460,1110,57211,59444,116655
460,1120,58050,60295,118345
460,1130,58871,61147,120018
460,1140,59712,61937,121649
460,1150,60527,62778,123305
460,1160,61365,63628,124993
460,1170,62199,64515,126714
460,1180,62998,65387,128385
460,1190,63798,66260,130058
460,1200,64607,67173,131780
460,1210,65472,68036,133508
460,1220,66281,68876,135157
460,1230,67098,69740,136838
460,1240,67956,70573,138529
460,1250,68787,71467,140254
460,1260,69617,72323,141940
460,1270,70472,73260,143732
460,1280,71335,74138,145473
460,1290,72230,75031,147261
460,1300,73115,75921,149036
460,1310,74002,76788,150790
460,1320,74833,77651,152484
460,1330,75664,78529,154193
460,1340,76518,79369,155887
460,1350,77381,80228,157609
460,1360,78184,81108,159292
460,1370,79112,81998,161110
460,1380,79970,82891,162861
460,1390,80848,83788,164636
460,1400,81681,84630,166311
460,1410,82584,85497,168081
460,1420,83471,86383,169854
460,1430,84341,87277,171618
460,1440,85236,88194,173430
460,1450,86091,88985,175076
460,1460,86962,89840,176802
460,1470,87820,90689,178509
460,1480,88738,91533,180271
460,1490,89591,92404,181995
460,1500,90411,93305,183716
460,1510,91278,94154,185432
460,1520,92124,95026,187150
460,1530,92954,95920,188874
460,1540,93740,96732,190472
460,1550,94602,97561,192163
460,1560,95494,98522,194016
460,1570,96338,99417,195755
460,1580,97104,100322,197426
460,1590,97962,101260,199222
460,1600,98786,102142,200928
460,1610,99752,103054,202806
460,1620,100579,103924,204503
460,1630,101439,104779,206218
460,1640,102303,105679,207982
460,1650,103171,106605,209776
460,1660,104041,107501,211542
460,1670,104901,108355,213256
460,1680,105765,109236,215001
460,1690,106620,110106,216726
460,1700,107435,111017,218452
460,1710,108280,111966,220246
460,1720,109123,112856,221979
460,1730,109960,113712,223672
460,1740,110773,114613,225386
460,1750,111635,115483,227118
460,1760,112492,116348,228840
460,1770,113369,117217,230586
460,1780,114234,118081,232315
460,1790,115084,119004,234088
460,1800,115967,119891,235858
460,1810,116823,120752,237575
460,1820,117695,121618,239313
460,1830,118563,122466,241029
460,1840,119385,123318,242703
460,1850,120253,124211,244464
460,1860,121090,125079,246169
460,1870,121939,125939,247878
460,1880,122766,126864,249630
460,1890,123656,127756,251412
460,1900,124467,128672,253139
460,1910,125325,129527,254852
460,1920,126153,130406,256559
460,1930,127044,131288,258332
460,1940,127886,132187,260073
460,1950,128706,133023,261729
460,1960,129494,133898,263392
460,1970,130350,134813,265163
460,1980,131148,135710,266858
460,1990,131966,136668,268634
470,470,93,127,220
470,480,988,1076,2064
470,490,1883,2072,3955
470,500,2836,3004,5840
470,510,3762,3962,7724
470,520,4697,4890,9587
470,530,5645,5870,11515
470,540,6577,6804,13381
470,550,7571,7750,15321
470,560,8504,8737,17241
470,570,9457,9736,19193
470,580,10476,10695,21171
470,590,11440,11637,23077
470,600,12458,12583,25041
470,610,13474,13528,27002
470,620,14470,14523,28993
470,630,15504,15515,31019
470,640,16519,16523,33042
470,650,17454,17423,34877
470,660,18342,18338,36680
470,670,19275,19297,38572
470,680,20164,20225,40389
470,690,21122,21144,42266
470,700,21977,22092,44069
470,710,22820,23082,45902
470,720,23729,24024,47753
470,730,24640,24962,49602
470,740,25506,25849,51355
470,750,26314,26782,53096
470,760,27192,27771,54963
470,770,28070,28716,56786
470,780,28896,29664,58560
470,790,29762,30525,60287
470,800,30646,31385,62031
470,810,31538,32231,63769
470,820,32403,33145,65548
470,830,33263,33994,67257
470,840,34149,34873,69022
470,850,35007,35780,70787
470,860,35837,36665,72502
470,870,36616,37509,74125
470,880,37459,38399,75858
470,890,38277,39304,77581
470,900,39088,40240,79328
470,910,39910,41191,81101
470,920,40731,42039,82770
470,930,41573,42915,84488
470,940,42449,43781,86230
470,950,43264,44628,87892
470,960,44103,45500,89603
470,970,44958,46371,91329
470,980,45797,47232,93029
470,990,46562,48056,94618
470,1000,47350,48921,96271
470,1010,48150,49806,97956
470,1020,48939,50642,99581
470,1030,49758,51506,101264
470,1040,50541,52341,102882
470,1050,51342,53204,104546
470,1060,52140,54068,106208
470,1070,53023,54918,107941
470,1080,53846,55840,109686
470,1090,54647,56715,111362
470,1100,55486,57605,113091
470,1110,56351,58461,114812
470,1120,57190,59312,116502
470,1130,58011,60164,118175
470,1140,58852,60954,119806
470,1150,59667,61795,121462
470,1160,60505,62645,123150
470,1170,61339,63532,124871
470,1180,62138,64404,126542
470,1190,62938,65277,128215
470,1200,63747,66190,129937
470,1210,64612,67053,131665
470,1220,65421,67893,133314
470,1230,66238,68757,134995
470,1240,67096,69590,136686
470,1250,67927,70484,138411
470,1260,68757,71340,140097
470,1270,69612,72277,141889
470,1280,70475,73155,143630
470,1290,71370,74048,145418
470,1300,72255,74938,147193
470,1310,73142,75805,148947
470,1320,73973,76668,150641
470,1330,74804,77546,152350
470,1340,75658,78386,154044
470,1350,76521,79245,155766
470,1360,77324,80125,157449
470,1370,78252,81015,159267
470,1380,79110,81908,161018
470,1390,79988,82805,162793
470,1400,80821,83647,164468
470,1410,81724,84514,166238
470,1420,82611,85400,168011
470,1430,83481,86294,169775
470,1440,84376,87211,171587
470,1450,85231,88002,173233
470,1460,86102,88857,174959
470,1470,86960,89706,176666
470,1480,87878,90550,178428
470,1490,88731,91421,180152
470,1500,89551,92322,181873
470,1510,90418,93171,183589
470,1520,91264,94043,185307
470,1530,92094,94937,187031
470,1540,92880,95749,188629
470,1550,93742,96578,190320
470,1560,94634,97539,192173
470,1570,95478,98434,193912
470,1580,96244,99339,195583
470,1590,97102,100277,197379
470,1600,97926,101159,199085
470,1610,98892,102071,200963
470,1620,99719,102941,202660
470,1630,100579,103796,204375
470,1640,101443,104696,206139
470,1650,102311,105622,207933
470,1660,103181,106518,209699
470,1670,104041,107372,211413
470,1680,104905,108253,213158
470,1690,105760,109123,214883
470,1700,106575,110034,216609
470,1710,107420,110983,218403
470,1720,108263,111873,220136
470,1730,109100,112729,221829
470,1740,109913,113630,223543
470,1750,110775,114500,225275
470,1760,111632,115365,226997
470,1770,112509,116234,228743
470,1780,113374,117098,230472
470,1790,114224,118021,232245
470,1800,115107,118908,234015
470,1810,115963,119769,235732
470,1820,116835,120635,237470
470,1830,117703,121483,239186
470,1840,118525,122335,240860
470,1850,119393,123228,242621
470,1860,120230,124096,244326
470,1870,121079,124956,246035
470,1880,121906,125881,247787
470,1890,122796,126773,249569
470,1900,123607,127689,251296
470,1910,124465,128544,253009
470,1920,125293,129423,254716
470,1930,126184,130305,256489
470,1940,127026,131204,258230
470,1950,127846,132040,259886
470,1960,128634,132915,261549
470,1970,129490,133830,263320
470,1980,130288,134727,265015
470,1990,131106,135685,266791
480,480,82,91,173
480,490,977,1087,2064
480,500,1930,2019,3949
480,510,2856,2977,5833
480,520,3791,3905,7696
480,530,4739,4885,9624
480,540,5671,5819,11490
480,550,6665,6765,13430
480,560,7598,7752,15350
480,570,8551,8751,17302
480,580,9570,9710,19280
480,590,10534,10652,21186
480,600,11552,11598,23150
480,610,12568,12543,25111
480,620,13564,13538,27102
480,630,14598,14530,29128
480,640,15613,15538,31151
480,650,16548,16438,32986
480,660,17436,17353,34789
480,670,18369,18312,36681
480,680,19258,19240,38498
480,690,20216,20159,40375
480,700,21071,21107,42178
480,710,21914,22097,44011
480,720,22823,23039,45862
480,730,23734,23977,47711
480,740,24600,24864,49464
480,750,25408,25797,51205
480,760,26286,26786,53072
480,770,27164,27731,54895
480,780,27990,28679,56669
480,790,28856,29540,58396
480,800,29740,30400,60140
480,810,30632,31246,61878
480,820,31497,32160,63657
480,830,32357,33009,65366
480,840,33243,33888,67131
480,850,34101,34795,68896
480,860,34931,35680,70611
480,870,35710,36524,72234
480,880,36553,37414,73967
480,890,37371,38319,75690
480,900,38182,39255,77437
480,910,39004,40206,79210
480,920,39825,41054,80879
480,930,40667,41930,82597
480,940,41543,42796,84339
480,950,42358,43643,86001
480,960,43197,44515,87712
480,970,44052,45386,89438
480,980,44891,46247,91138
480,990,45656,47071,92727
480,1000,46444,47936,94380
480,1010,47244,48821,96065
480,1020,48033,49657,97690
480,1030,48852,50521,99373
480,1040,49635,51356,100991
480,1050,50436,52219,102655
480,1060,51234,53083,104317
480,1070,52117,53933,106050
480,1080,52940,54855,107795
480,1090,53741,55730,109471
480,1100,54580,56620,111200
480,1110,55445,57476,112921
480,1120,56284,58327,114611
480,1130,57105,59179,116284
480,1140,57946,59969,117915
480,1150,58761,60810,119571
480,1160,59599,61660,121259
480,1170,60433,62547,122980
480,1180,61232,63419,124651
480,1190,62032,64292,126324
480,1200,62841,65205,128046
480,1210,63706,66068,129774
480,1220,64515,66908,131423
480,1230,65332,67772,133104
480,1240,66190,68605,134795
480,1250,67021,69499,136520
480,1260,67851,70355,138206
480,1270,68706,71292,139998
480,1280,69569,72170,141739
480,1290,70464,73063,143527
480,1300,71349,73953,145302
480,1310,72236,74820,147056
480,1320,73067,75683,148750
480,1330,73898,76561,150459
480,1340,74752,77401,152153
480,1350,75615,78260,153875
480,1360,76418,79140,155558
480,1370,77346,80030,157376
480,1380,78204,80923,159127
480,1390,79082,81820,160902
480,1400,79915,82662,162577
480,1410,80818,83529,164347
480,1420,81705,84415,166120
480,1430,82575,85309,167884
480,1440,83470,86226,169696
480,1450,84325,87017,171342
480,1460,85196,87872,173068
480,1470,86054,88721,174775
480,1480,86972,89565,176537
480,1490,87825,90436,178261
480,1500,88645,91337,179982
480,1510,89512,92186,181698
480,1520,90358,93058,183416
480,1530,91188,93952,185140
480,1540,91974,94764,186738
480,1550,92836,95593,188429
480,1560,93728,96554,190282
480,1570,94572,97449,192021
480,1580,95338,98354,193692
480,1590,96196,99292,195488
480,1600,97020,100174,197194
480,1610,97986,101086,199072
480,1620,98813,101956,200769
480,1630,99673,102811,202484
480,1640,100537,103711,204248
480,1650,101405,104637,206042
480,1660,102275,105533,207808
480,1670,103135,106387,209522
480,1680,103999,107268,211267
480,1690,104854,108138,212992
480,1700,105669,109049,214718
480,1710,106514,109998,216512
480,1720,107357,110888,218245
480,1730,108194,111744,219938
480,1740,109007,112645,221652
480,1750,109869,113515,223384
480,1760,110726,114380,225106
480,1770,111603,115249,226852
480,1780,112468,116113,228581
480,1790,113318,117036,230354
480,1800,114201,117923,232124
480,1810,115057,118784,233841
480,1820,115929,119650,235579
480,1830,116797,120498,237295
480,1840,117619,121350,238969
480,1850,118487,122243,240730
480,1860,119324,123111,242435
480,1870,120173,123971,244144
480,1880,121000,124896,245896
480,1890,121890,125788,247678
480,1900,122701,126704,249405
480,1910,123559,127559,251118
480,1920,124387,128438,252825
480,1930,125278,129320,254598
480,1940,126120,130219,256339
480,1950,126940,131055,257995
480,1960,127728,131930,259658
480,1970,128584,132845,261429
480,1980,129382,133742,263124
480,1990,130200,134700,264900
490,490,69,98,167
490,500,1022,1030,2052
490,510,1948,1988,3936
490,520,2883,2916,5799
490,530,3831,3896,7727
490,540,4763,4830,9593
490,550,5757,5776,11533
490,560,6690,6763,13453
490,570,7643,7762,15405
490,580,8662,8721,17383
490,590,9626,9663,19289
490,600,10644,10609,21253
490,610,11660,11554,23214
490,620,12656,12549,25205
490,630,13690,13541,27231
490,640,14705,14549,29254
490,650,15640,15449,31089
490,660,16528,16364,32892
490,670,17461,17323,34784
490,680,18350,18251,36601
490,690,19308,19170,38478
490,700,20163,20118,40281
490,710,21006,21108,42114
490,720,21915,22050,43965
490,730,22826,22988,45814
490,740,23692,23875,47567
490,750,24500,24808,49308
490,760,25378,25797,51175
490,770,26256,26742,52998
490,780,27082,27690,54772
490,790,27948,28551,56499
490,800,28832,29411,58243
490,810,29724,30257,59981
490,820,30589,31171,61760
490,830,31449,32020,63469
490,840,32335,32899,65234
490,850,33193,33806,66999
490,860,34023,34691,68714
490,870,34802,35535,70337
490,880,35645,36425,72070
490,890,36463,37330,73793
490,900,37274,38266,75540
490,910,38096,39217,77313
490,920,38917,40065,78982
490,930,39759,40941,80700
490,940,40635,41807,82442
490,950,41450,42654,84104
490,960,42289,43526,85815
490,970,43144,44397,87541
490,980,43983,45258,89241
490,990,44748,46082,90830
490,1000,45536,46947,92483
490,1010,46336,47832,94168
490,1020,47125,48668,95793
490,1030,47944,49532,97476
490,1040,48727,50367,99094
490,1050,49528,51230,100758
490,1060,50326,52094,102420
490,1070,51209,52944,104153
490,1080,52032,53866,105898
490,1090,52833,54741,107574
490,1100,53672,55631,109303
490,1110,54537,56487,111024
490,1120,55376,57338,112714
490,1130,56197,58190,114387
490,1140,57038,58980,116018
490,1150,57853,59821,117674
490,1160,58691,60671,119362
490,1170,59525,61558,121083
490,1180,60324,62430,122754
490,1190,61124,63303,124427
490,1200,61933,64216,126149
490,1210,62798,65079,127877
490,1220,63607,65919,129526
490,1230,64424,66783,131207
490,1240,65282,67616,132898
490,1250,66113,68510,134623
490,1260,66943,69366,136309
490,1270,67798,70303,138101
490,1280,68661,71181,139842
490,1290,69556,72074,141630
490,1300,70441,72964,143405
490,1310,71328,73831,145159
490,1320,72159,74694,146853
490,1330,72990,75572,148562
490,1340,73844,76412,150256
490,1350,74707,77271,151978
490,1360,75510,78151,153661
490,1370,76438,79041,155479
490,1380,77296,79934,157230
490,1390,78174,80831,159005
490,1400,79007,81673,160680
490,1410,79910,82540,162450
490,1420,80797,83426,164223
490,1430,81667,84320,165987
490,1440,82562,85237,167799
490,1450,83417,86028,169445
490,1460,84288,86883,171171
490,1470,85146,87732,172878
490,1480,86064,88576,174640
490,1490,86917,89447,176364
490,1500,87737,90348,178085
490,1510,88604,91197,179801
490,1520,89450,92069,181519
490,1530,90280,92963,183243
490,1540,91066,93775,184841
490,1550,91928,94604,186532
490,1560,92820,95565,188385
490,1570,93664,96460,190124
490,1580,94430,97365,191795
490,1590,95288,98303,193591
490,1600,96112,99185,195297
490,1610,97078,100097,197175
490,1620,97905,100967,198872
490,1630,98765,101822,200587
490,1640,99629,102722,202351
490,1650,100497,103648,204145
490,1660,101367,104544,205911
490,1670,102227,105398,207625
490,1680,103091,106279,209370
490,1690,103946,107149,211095
490,1700,104761,108060,212821
490,1710,105606,109009,214615
490,1720,106449,109899,216348
490,1730,107286,110755,218041
490,1740,108099,111656,219755
490,1750,108961,112526,221487
490,1760,109818,113391,223209
490,1770,110695,114260,224955
490,1780,111560,115124,226684
490,1790,112410,116047,228457
490,1800,113293,116934,230227
490,1810,114149,117795,231944
490,1820,115021,118661,233682
490,1830,115889,119509,235398
490,1840,116711,120361,237072
490,1850,117579,121254,238833
490,1860,118416,122122,240538
490,1870,119265,122982,242247
490,1880,120092,123907,243999
490,1890,120982,124799,245781
490,1900,121793,125715,247508
490,1910,122651,126570,249221
490,1920,123479,127449,250928
490,1930,124370,128331,252701
490,1940,125212,129230,254442
490,1950,126032,130066,256098
490,1960,126820,130941,257761
490,1970,127676,131856,259532
490,1980,128474,132753,261227
490,1990,129292,133711,263003
500,500,108,89,197
500,510,1034,1047,2081
500,520,1969,1975,3944
500,530,2917,2955,5872
500,540,3849,3889,7738
500,550,4843,4835,9678
500,560,5776,5822,11598
500,570,6729,6821,13550
500,580,7748,7780,15528
500,590,8712,8722,17434
500,600,9730,9668,19398
500,610,10746,10613,21359
500,620,11742,11608,23350
500,630,12776,12600,25376
500,640,13791,13608,27399
500,650,14726,14508,29234
500,660,15614,15423,31037
500,670,16547,16382,32929
500,680,17436,17310,34746
500,690,18394,18229,36623
500,700,19249,19177,38426
500,710,20092,20167,40259
500,720,21001,21109,42110
500,730,21912,22047,43959
500,740,22778,22934,45712
500,750,23586,23867,47453
500,760,24464,24856,49320
500,770,25342,25801,51143
500,780,26168,26749,52917
500,790,27034,27610,54644
500,800,27918,28470,56388
500,810,28810,29316,58126
500,820,29675,30230,59905
500,830,30535,31079,61614
500,840,31421,31958,63379
500,850,32279,32865,65144
500,860,33109,33750,66859
500,870,33888,34594,68482
500,880,34731,35484,70215
500,890,35549,36389,71938
500,900,36360,37325,73685
500,910,37182,38276,75458
500,920,38003,39124,77127
500,930,38845,40000,78845
500,940,39721,40866,80587
500,950,40536,41713,82249
500,960,41375,42585,83960
500,970,42230,43456,85686
500,980,43069,44317,87386
500,990,43834,45141,88975
500,1000,44622,46006,90628
500,1010,45422,46891,92313
500,1020,46211,47727,93938
500,1030,47030,48591,95621
500,1040,47813,49426,97239
500,1050,48614,50289,98903
500,1060,49412,51153,100565
500,1070,50295,52003,102298
500,1080,51118,52925,104043
500,1090,51919,53800,105719
500,1100,52758,54690,107448
500,1110,53623,55546,109169
500,1120,54462,56397,110859
500,1130,55283,57249,112532
500,1140,56124,58039,114163
500,1150,56939,58880,115819
500,1160,57777,59730,117507
500,1170,58611,60617,119228
500,1180,59410,61489,120899
500,1190,60210,62362,122572
500,1200,61019,63275,124294
500,1210,61884,64138,126022
500,1220,62693,64978,127671
500,1230,63510,65842,129352
500,1240,64368,66675,131043
500,1250,65199,67569,132768
500,1260,66029,68425,134454
500,1270,66884,69362,136246
500,1280,67747,70240,137987
500,1290,68642,71133,139775
500,1300,69527,72023,141550
500,1310,70414,72890,143304
500,1320,71245,73753,144998
500,1330,72076,74631,146707
500,1340,72930,75471,148401
500,1350,73793,76330,150123
500,1360,74596,77210,151806
500,1370,75524,78100,153624
500,1380,76382,78993,155375
500,1390,77260,79890,157150
500,1400,78093,80732,158825
500,1410,78996,81599,160595
500,1420,79883,82485,162368
500,1430,80753,83379,164132
500,1440,81648,84296,165944
500,1450,82503,85087,167590
500,1460,83374,85942,169316
500,1470,84232,86791,171023
500,1480,85150,87635,172785
500,1490,86003,88506,174509
500,1500,86823,89407,176230
500,1510,87690,90256,177946
500,1520,88536,91128,179664
500,1530,89366,92022,181388
500,1540,90152,92834,182986
500,1550,91014,93663,184677
500,1560,91906,94624,186530
500,1570,92750,95519,188269
500,1580,93516,96424,189940
500,1590,94374,97362,191736
500,1600,95198,98244,193442
500,1610,96164,99156,195320
500,1620,96991,100026,197017
500,1630,97851,100881,198732
500,1640,98715,101781,200496
500,1650,99583,102707,202290
500,1660,100453,103603,204056
500,1670,101313,104457,205770
500,1680,102177,105338,207515
500,1690,103032,106208,209240
500,1700,103847,107119,210966
500,1710,104692,108068,212760
500,1720,105535,108958,214493
500,1730,106372,109814,216186
500,1740,107185,110715,217900
500,1750,108047,111585,219632
500,1760,108904,112450,221354
500,1770,109781,113319,223100
500,1780,110646,114183,224829
500,1790,111496,115106,226602
500,1800,112379,115993,228372
500,1810,113235,116854,230089
500,1820,114107,117720,231827
500,1830,114975,118568,233543
500,1840,115797,119420,235217
500,1850,116665,120313,236978
500,1860,117502,121181,238683
500,1870,118351,122041,240392
500,1880,119178,122966,242144
500,1890,120068,123858,243926
500,1900,120879,124774,245653
500,1910,121737,125629,247366
500,1920,122565,126508,249073
500,1930,123456,127390,250846
500,1940,124298,128289,252587
500,1950,125118,129125,254243
500,1960,125906,130000,255906
500,1970,126762,130915,257677
500,1980,127560,131812,259372
500,1990,128378,132770,261148
510,510,90,99,189
510,520,1025,1027,2052
510,530,1973,2007,3980
510,540,2905,2941,5846
510,550,3899,3887,7786
510,560,4832,4874,9706
510,570,5785,5873,11658
510,580,6804,6832,13636
510,590,7768,7774,15542
510,600,8786,8720,17506
510,610,9802,9665,19467
510,620,10798,10660,21458
510,630,11832,11652,23484
510,640,12847,12660,25507
510,650,13782,13560,27342
510,660,14670,14475,29145
510,670,15603,15434,31037
510,680,16492,16362,32854
510,690,17450,17281,34731
510,700,18305,18229,36534
510,710,19148,19219,38367
510,720,20057,20161,40218
510,730,20968,21099,42067
510,740,21834,21986,43820
510,750,22642,22919,45561
510,760,23520,23908,47428
510,770,24398,24853,49251
510,780,25224,25801,51025
510,790,26090,26662,52752
510,800,26974,27522,54496
510,810,27866,28368,56234
510,820,28731,29282,58013
510,830,29591,30131,59722
510,840,30477,31010,61487
510,850,31335,31917,63252
510,860,32165,32802,64967
510,870,32944,33646,66590
510,880,33787,34536,68323
510,890,34605,35441,70046
510,900,35416,36377,71793
510,910,36238,37328,73566
510,920,37059,38176,75235
510,930,37901,39052,76953
510,940,38777,39918,78695
510,950,39592,40765,80357
510,960,40431,41637,82068
510,970,41286,42508,83794
510,980,42125,43369,85494
510,990,42890,44193,87083
510,1000,43678,45058,88736
510,1010,44478,45943,90421
510,1020,45267,46779,92046
510,1030,46086,47643,93729
510,1040,46869,48478,95347
510,1050,47670,49341,97011
510,1060,48468,50205,98673
510,1070,49351,51055,100406
510,1080,50174,51977,102151
510,1090,50975,52852,103827
510,1100,51814,53742,105556
510,1110,52679,54598,107277
510,1120,53518,55449,108967
510,1130,54339,56301,110640
510,1140,55180,57091,112271
510,1150,55995,57932,113927
510,1160,56833,58782,115615
510,1170,57667,59669,117336
510,1180,58466,60541,119007
510,1190,59266,61414,120680
510,1200,60075,62327,122402
510,1210,60940,63190,124130
510,1220,61749,64030,125779
510,1230,62566,64894,127460
510,1240,63424,65727,129151
510,1250,64255,66621,130876
510,1260,65085,67477,132562
510,1270,65940,68414,134354
510,1280,66803,69292,136095
510,1290,67698,70185,137883
510,1300,68583,71075,139658
510,1310,69470,71942,141412
510,1320,70301,72805,143106
510,1330,71132,73683,144815
510,1340,71986,74523,146509
510,1350,72849,75382,148231
510,1360,73652,76262,149914
510,1370,74580,77152,151732
510,1380,75438,78045,153483
510,1390,76316,78942,155258
510,1400,77149,79784,156933
510,1410,78052,80651,158703
510,1420,78939,81537,160476
510,1430,79809,82431,162240
510,1440,80704,83348,164052
510,1450,81559,84139,165698
510,1460,82430,84994,167424
510,1470,83288,85843,169131
510,1480,84206,86687,170893
510,1490,85059,87558,172617
510,1500,85879,88459,174338
510,1510,86746,89308,176054
510,1520,87592,90180,177772
510,1530,88422,91074,179496
510,1540,89208,91886,181094
510,1550,90070,92715,182785
510,1560,90962,93676,184638
510,1570,91806,94571,186377
510,1580,92572,95476,188048
510,1590,93430,96414,189844
510,1600,94254,97296,191550
510,1610,95220,98208,193428
510,1620,96047,99078,195125
510,1630,96907,99933,196840
510,1640,97771,100833,198604
510,1650,98639,101759,200398
510,1660,99509,102655,202164
510,1670,100369,103509,203878
510,1680,101233,104390,205623
510,1690,102088,105260,207348
510,1700,102903,106171,209074
510,1710,103748,107120,210868
510,1720,104591,108010,212601
510,1730,105428,108866,214294
510,1740,106241,109767,216008
510,1750,107103,110637,217740
510,1760,107960,111502,219462
510,1770,108837,112371,221208
510,1780,109702,113235,222937
510,1790,110552,114158,224710
510,1800,111435,115045,226480
510,1810,112291,115906,228197
510,1820,113163,116772,229935
510,1830,114031,117620,231651
510,1840,114853,118472,233325
510,1850,115721,119365,235086
510,1860,116558,120233,236791
