start_time,end_time,integral_left,integral_right,integral_total
580,880,27084,27806,54890
580,890,27902,28711,56613
580,900,28713,29647,58360
580,910,29535,30598,60133
580,920,30356,31446,61802
580,930,31198,32322,63520
580,940,32074,33188,65262
580,950,32889,34035,66924
580,960,33728,34907,68635
580,970,34583,35778,70361
580,980,35422,36639,72061
580,990,36187,37463,73650
580,1000,36975,38328,75303
580,1010,37775,39213,76988
580,1020,38564,40049,78613
580,1030,39383,40913,80296
580,1040,40166,41748,81914
580,1050,40967,42611,83578
580,1060,41765,43475,85240
580,1070,42648,44325,86973
580,1080,43471,45247,88718
580,1090,44272,46122,90394
580,1100,45111,47012,92123
580,1110,45976,47868,93844
580,1120,46815,48719,95534
580,1130,47636,49571,97207
580,1140,48477,50361,98838
580,1150,49292,51202,100494
580,1160,50130,52052,102182
580,1170,50964,52939,103903
580,1180,51763,53811,105574
580,1190,52563,54684,107247
580,1200,53372,55597,108969
580,1210,54237,56460,110697
580,1220,55046,57300,112346
580,1230,55863,58164,114027
580,1240,56721,58997,115718
580,1250,57552,59891,117443
580,1260,58382,60747,119129
580,1270,59237,61684,120921
580,1280,60100,62562,122662
580,1290,60995,63455,124450
580,1300,61880,64345,126225
580,1310,62767,65212,127979
580,1320,63598,66075,129673
580,1330,64429,66953,131382
580,1340,65283,67793,133076
580,1350,66146,68652,134798
580,1360,66949,69532,136481
580,1370,67877,70422,138299
580,1380,68735,71315,140050
580,1390,69613,72212,141825
580,1400,70446,73054,143500
580,1410,71349,73921,145270
580,1420,72236,74807,147043
580,1430,73106,75701,148807
580,1440,74001,76618,150619
580,1450,74856,77409,152265
580,1460,75727,78264,153991
580,1470,76585,79113,155698
580,1480,77503,79957,157460
580,1490,78356,80828,159184
580,1500,79176,81729,160905
580,1510,80043,82578,162621
580,1520,80889,83450,164339
580,1530,81719,84344,166063
580,1540,82505,85156,167661
580,1550,83367,85985,169352
580,1560,84259,86946,171205
580,1570,85103,87841,172944
580,1580,85869,88746,174615
580,1590,86727,89684,176411
580,1600,87551,90566,178117
580,1610,88517,91478,179995
580,1620,89344,92348,181692
580,1630,90204,93203,183407
580,1640,91068,94103,185171
580,1650,91936,95029,186965
580,1660,92806,95925,188731
580,1670,93666,96779,190445
580,1680,94530,97660,192190
580,1690,95385,98530,193915
580,1700,96200,99441,195641
580,1710,97045,100390,197435
580,1720,97888,101280,199168
580,1730,98725,102136,200861
580,1740,99538,103037,202575
580,1750,100400,103907,204307
580,1760,101257,104772,206029
580,1770,102134,105641,207775
580,1780,102999,106505,209504
580,1790,103849,107428,211277
580,1800,104732,108315,213047
580,1810,105588,109176,214764
580,1820,106460,110042,216502
580,1830,107328,110890,218218
580,1840,108150,111742,219892
580,1850,109018,112635,221653
580,1860,109855,113503,223358
580,1870,110704,114363,225067
580,1880,111531,115288,226819
580,1890,112421,116180,228601
580,1900,113232,117096,230328
580,1910,114090,117951,232041
580,1920,114918,118830,233748
580,1930,115809,119712,235521
580,1940,116651,120611,237262
580,1950,117471,121447,238918
580,1960,118259,122322,240581
580,1970,119115,123237,242352
580,1980,119913,124134,244047
580,1990,120731,125092,245823
590,590,111,106,217
590,600,1129,1052,2181
590,610,2145,1997,4142
590,620,3141,2992,6133
590,630,4175,3984,8159
590,640,5190,4992,10182
590,650,6125,5892,12017
590,660,7013,6807,13820
590,670,7946,7766,15712
590,680,8835,8694,17529
590,690,9793,9613,19406
590,700,10648,10561,21209
590,710,11491,11551,23042
590,720,12400,12493,24893
590,730,13311,13431,26742
590,740,14177,14318,28495
590,750,14985,15251,30236
590,760,15863,16240,32103
590,770,16741,17185,33926
590,780,17567,18133,35700
590,790,18433,18994,37427
590,800,19317,19854,39171
590,810,20209,20700,40909
590,820,21074,21614,42688
590,830,21934,22463,44397
590,840,22820,23342,46162
590,850,23678,24249,47927
590,860,24508,25134,49642
590,870,25287,25978,51265
590,880,26130,26868,52998
590,890,26948,27773,54721
590,900,27759,28709,56468
590,910,28581,29660,58241
590,920,29402,30508,59910
590,930,30244,31384,61628
590,940,31120,32250,63370
590,950,31935,33097,65032
590,960,32774,33969,66743
590,970,33629,34840,68469
590,980,34468,35701,70169
590,990,35233,36525,71758
590,1000,36021,37390,73411
590,1010,36821,38275,75096
590,1020,37610,39111,76721
590,1030,38429,39975,78404
590,1040,39212,40810,80022
590,1050,40013,41673,81686
590,1060,40811,42537,83348
590,1070,41694,43387,85081
590,1080,42517,44309,86826
590,1090,43318,45184,88502
590,1100,44157,46074,90231
590,1110,45022,46930,91952
590,1120,45861,47781,93642
590,1130,46682,48633,95315
590,1140,47523,49423,96946
590,1150,48338,50264,98602
590,1160,49176,51114,100290
590,1170,50010,52001,102011
590,1180,50809,52873,103682
590,1190,51609,53746,105355
590,1200,52418,54659,107077
590,1210,53283,55522,108805
590,1220,54092,56362,110454
590,1230,54909,57226,112135
590,1240,55767,58059,113826
590,1250,56598,58953,115551
590,1260,57428,59809,117237
590,1270,58283,60746,119029
590,1280,59146,61624,120770
590,1290,60041,62517,122558
590,1300,60926,63407,124333
590,1310,61813,64274,126087
590,1320,62644,65137,127781
590,1330,63475,66015,129490
590,1340,64329,66855,131184
590,1350,65192,67714,132906
590,1360,65995,68594,134589
590,1370,66923,69484,136407
590,1380,67781,70377,138158
590,1390,68659,71274,139933
590,1400,69492,72116,141608
590,1410,70395,72983,143378
590,1420,71282,73869,145151
590,1430,72152,74763,146915
590,1440,73047,75680,148727
590,1450,73902,76471,150373
590,1460,74773,77326,152099
590,1470,75631,78175,153806
590,1480,76549,79019,155568
590,1490,77402,79890,157292
590,1500,78222,80791,159013
590,1510,79089,81640,160729
590,1520,79935,82512,162447
590,1530,80765,83406,164171
590,1540,81551,84218,165769
590,1550,82413,85047,167460
590,1560,83305,86008,169313
590,1570,84149,86903,171052
590,1580,84915,87808,172723
590,1590,85773,88746,174519
590,1600,86597,89628,176225
590,1610,87563,90540,178103
590,1620,88390,91410,179800
590,1630,89250,92265,181515
590,1640,90114,93165,183279
590,1650,90982,94091,185073
590,1660,91852,94987,186839
590,1670,92712,95841,188553
590,1680,93576,96722,190298
590,1690,94431,97592,192023
590,1700,95246,98503,193749
590,1710,96091,99452,195543
590,1720,96934,100342,197276
590,1730,97771,101198,198969
590,1740,98584,102099,200683
590,1750,99446,102969,202415
590,1760,100303,103834,204137
590,1770,101180,104703,205883
590,1780,102045,105567,207612
590,1790,102895,106490,209385
590,1800,103778,107377,211155
590,1810,104634,108238,212872
590,1820,105506,109104,214610
590,1830,106374,109952,216326
590,1840,107196,110804,218000
590,1850,108064,111697,219761
590,1860,108901,112565,221466
590,1870,109750,113425,223175
590,1880,110577,114350,224927
590,1890,111467,115242,226709
590,1900,112278,116158,228436
590,1910,113136,117013,230149
590,1920,113964,117892,231856
590,1930,114855,118774,233629
590,1940,115697,119673,235370
590,1950,116517,120509,237026
590,1960,117305,121384,238689
590,1970,118161,122299,240460
590,1980,118959,123196,242155
590,1990,119777,124154,243931
600,600,94,113,207
600,610,1110,1058,2168
600,620,2106,2053,4159
600,630,3140,3045,6185
600,640,4155,4053,8208
600,650,5090,4953,10043
600,660,5978,5868,11846
600,670,6911,6827,13738
600,680,7800,7755,15555
600,690,8758,8674,17432
600,700,9613,9622,19235
600,710,10456,10612,21068
600,720,11365,11554,22919
600,730,12276,12492,24768
600,740,13142,13379,26521
600,750,13950,14312,28262
600,760,14828,15301,30129
600,770,15706,16246,31952
600,780,16532,17194,33726
600,790,17398,18055,35453
600,800,18282,18915,37197
600,810,19174,19761,38935
600,820,20039,20675,40714
600,830,20899,21524,42423
600,840,21785,22403,44188
600,850,22643,23310,45953
600,860,23473,24195,47668
600,870,24252,25039,49291
600,880,25095,25929,51024
600,890,25913,26834,52747
600,900,26724,27770,54494
600,910,27546,28721,56267
600,920,28367,29569,57936
600,930,29209,30445,59654
600,940,30085,31311,61396
600,950,30900,32158,63058
600,960,31739,33030,64769
600,970,32594,33901,66495
600,980,33433,34762,68195
600,990,34198,35586,69784
600,1000,34986,36451,71437
600,1010,35786,37336,73122
600,1020,36575,38172,74747
600,1030,37394,39036,76430
600,1040,38177,39871,78048
600,1050,38978,40734,79712
600,1060,39776,41598,81374
600,1070,40659,42448,83107
600,1080,41482,43370,84852
600,1090,42283,44245,86528
600,1100,43122,45135,88257
600,1110,43987,45991,89978
600,1120,44826,46842,91668
600,1130,45647,47694,93341
600,1140,46488,48484,94972
600,1150,47303,49325,96628
600,1160,48141,50175,98316
600,1170,48975,51062,100037
600,1180,49774,51934,101708
600,1190,50574,52807,103381
600,1200,51383,53720,105103
600,1210,52248,54583,106831
600,1220,53057,55423,108480
600,1230,53874,56287,110161
600,1240,54732,57120,111852
600,1250,55563,58014,113577
600,1260,56393,58870,115263
600,1270,57248,59807,117055
600,1280,58111,60685,118796
600,1290,59006,61578,120584
600,1300,59891,62468,122359
600,1310,60778,63335,124113
600,1320,61609,64198,125807
600,1330,62440,65076,127516
600,1340,63294,65916,129210
600,1350,64157,66775,130932
600,1360,64960,67655,132615
600,1370,65888,68545,134433
600,1380,66746,69438,136184
600,1390,67624,70335,137959
600,1400,68457,71177,139634
600,1410,69360,72044,141404
600,1420,70247,72930,143177
600,1430,71117,73824,144941
600,1440,72012,74741,146753
600,1450,72867,75532,148399
600,1460,73738,76387,150125
600,1470,74596,77236,151832
600,1480,75514,78080,153594
600,1490,76367,78951,155318
600,1500,77187,79852,157039
600,1510,78054,80701,158755
600,1520,78900,81573,160473
600,1530,79730,82467,162197
600,1540,80516,83279,163795
600,1550,81378,84108,165486
600,1560,82270,85069,167339
600,1570,83114,85964,169078
600,1580,83880,86869,170749
600,1590,84738,87807,172545
600,1600,85562,88689,174251
600,1610,86528,89601,176129
600,1620,87355,90471,177826
600,1630,88215,91326,179541
600,1640,89079,92226,181305
600,1650,89947,93152,183099
600,1660,90817,94048,184865
600,1670,91677,94902,186579
600,1680,92541,95783,188324
600,1690,93396,96653,190049
600,1700,94211,97564,191775
600,1710,95056,98513,193569
600,1720,95899,99403,195302
600,1730,96736,100259,196995
600,1740,97549,101160,198709
600,1750,98411,102030,200441
600,1760,99268,102895,202163
600,1770,100145,103764,203909
600,1780,101010,104628,205638
600,1790,101860,105551,207411
600,1800,102743,106438,209181
600,1810,103599,107299,210898
600,1820,104471,108165,212636
600,1830,105339,109013,214352
600,1840,106161,109865,216026
600,1850,107029,110758,217787
600,1860,107866,111626,219492
600,1870,108715,112486,221201
600,1880,109542,113411,222953
600,1890,110432,114303,224735
600,1900,111243,115219,226462
600,1910,112101,116074,228175
600,1920,112929,116953,229882
600,1930,113820,117835,231655
600,1940,114662,118734,233396
600,1950,115482,119570,235052
600,1960,116270,120445,236715
600,1970,117126,121360,238486
600,1980,117924,122257,240181
600,1990,118742,123215,241957
610,610,111,88,199
610,620,1107,1083,2190
610,630,2141,2075,4216
610,640,3156,3083,6239
610,650,4091,3983,8074
610,660,4979,4898,9877
610,670,5912,5857,11769
610,680,6801,6785,13586
610,690,7759,7704,15463
610,700,8614,8652,17266
610,710,9457,9642,19099
610,720,10366,10584,20950
610,730,11277,11522,22799
610,740,12143,12409,24552
610,750,12951,13342,26293
610,760,13829,14331,28160
610,770,14707,15276,29983
610,780,15533,16224,31757
610,790,16399,17085,33484
610,800,17283,17945,35228
610,810,18175,18791,36966
610,820,19040,19705,38745
610,830,19900,20554,40454
610,840,20786,21433,42219
610,850,21644,22340,43984
610,860,22474,23225,45699
610,870,23253,24069,47322
610,880,24096,24959,49055
610,890,24914,25864,50778
610,900,25725,26800,52525
610,910,26547,27751,54298
610,920,27368,28599,55967
610,930,28210,29475,57685
610,940,29086,30341,59427
610,950,29901,31188,61089
610,960,30740,32060,62800
610,970,31595,32931,64526
610,980,32434,33792,66226
610,990,33199,34616,67815
610,1000,33987,35481,69468
610,1010,34787,36366,71153
610,1020,35576,37202,72778
610,1030,36395,38066,74461
610,1040,37178,38901,76079
610,1050,37979,39764,77743
610,1060,38777,40628,79405
610,1070,39660,41478,81138
610,1080,40483,42400,82883
610,1090,41284,43275,84559
610,1100,42123,44165,86288
610,1110,42988,45021,88009
610,1120,43827,45872,89699
610,1130,44648,46724,91372
610,1140,45489,47514,93003
610,1150,46304,48355,94659
610,1160,47142,49205,96347
610,1170,47976,50092,98068
610,1180,48775,50964,99739
610,1190,49575,51837,101412
610,1200,50384,52750,103134
610,1210,51249,53613,104862
610,1220,52058,54453,106511
610,1230,52875,55317,108192
610,1240,53733,56150,109883
610,1250,54564,57044,111608
610,1260,55394,57900,113294
610,1270,56249,58837,115086
610,1280,57112,59715,116827
610,1290,58007,60608,118615
610,1300,58892,61498,120390
610,1310,59779,62365,122144
610,1320,60610,63228,123838
610,1330,61441,64106,125547
610,1340,62295,64946,127241
610,1350,63158,65805,128963
610,1360,63961,66685,130646
610,1370,64889,67575,132464
610,1380,65747,68468,134215
610,1390,66625,69365,135990
610,1400,67458,70207,137665
610,1410,68361,71074,139435
610,1420,69248,71960,141208
610,1430,70118,72854,142972
610,1440,71013,73771,144784
610,1450,71868,74562,146430
610,1460,72739,75417,148156
610,1470,73597,76266,149863
610,1480,74515,77110,151625
610,1490,75368,77981,153349
610,1500,76188,78882,155070
610,1510,77055,79731,156786
610,1520,77901,80603,158504
610,1530,78731,81497,160228
610,1540,79517,82309,161826
610,1550,80379,83138,163517
610,1560,81271,84099,165370
610,1570,82115,84994,167109
610,1580,82881,85899,168780
610,1590,83739,86837,170576
610,1600,84563,87719,172282
610,1610,85529,88631,174160
610,1620,86356,89501,175857
610,1630,87216,90356,177572
610,1640,88080,91256,179336
610,1650,88948,92182,181130
610,1660,89818,93078,182896
610,1670,90678,93932,184610
610,1680,91542,94813,186355
610,1690,92397,95683,188080
610,1700,93212,96594,189806
610,1710,94057,97543,191600
610,1720,94900,98433,193333
610,1730,95737,99289,195026
610,1740,96550,100190,196740
610,1750,97412,101060,198472
610,1760,98269,101925,200194
610,1770,99146,102794,201940
610,1780,100011,103658,203669
610,1790,100861,104581,205442
610,1800,101744,105468,207212
610,1810,102600,106329,208929
610,1820,103472,107195,210667
610,1830,104340,108043,212383
610,1840,105162,108895,214057
610,1850,106030,109788,215818
610,1860,106867,110656,217523
610,1870,107716,111516,219232
610,1880,108543,112441,220984
610,1890,109433,113333,222766
610,1900,110244,114249,224493
610,1910,111102,115104,226206
610,1920,111930,115983,227913
610,1930,112821,116865,229686
610,1940,113663,117764,231427
610,1950,114483,118600,233083
610,1960,115271,119475,234746
610,1970,116127,120390,236517
610,1980,116925,121287,238212
610,1990,117743,122245,239988
620,620,102,110,212
620,630,1136,1102,2238
620,640,2151,2110,4261
620,650,3086,3010,6096
620,660,3974,3925,7899
620,670,4907,4884,9791
620,680,5796,5812,11608
620,690,6754,6731,13485
620,700,7609,7679,15288
620,710,8452,8669,17121
620,720,9361,9611,18972
620,730,10272,10549,20821
620,740,11138,11436,22574
620,750,11946,12369,24315
620,760,12824,13358,26182
620,770,13702,14303,28005
620,780,14528,15251,29779
620,790,15394,16112,31506
620,800,16278,16972,33250
620,810,17170,17818,34988
620,820,18035,18732,36767
620,830,18895,19581,38476
620,840,19781,20460,40241
620,850,20639,21367,42006
620,860,21469,22252,43721
620,870,22248,23096,45344
620,880,23091,23986,47077
620,890,23909,24891,48800
620,900,24720,25827,50547
620,910,25542,26778,52320
620,920,26363,27626,53989
620,930,27205,28502,55707
620,940,28081,29368,57449
620,950,28896,30215,59111
620,960,29735,31087,60822
620,970,30590,31958,62548
620,980,31429,32819,64248
620,990,32194,33643,65837
620,1000,32982,34508,67490
620,1010,33782,35393,69175
620,1020,34571,36229,70800
620,1030,35390,37093,72483
620,1040,36173,37928,74101
620,1050,36974,38791,75765
620,1060,37772,39655,77427
620,1070,38655,40505,79160
620,1080,39478,41427,80905
620,1090,40279,42302,82581
620,1100,41118,43192,84310
620,1110,41983,44048,86031
620,1120,42822,44899,87721
620,1130,43643,45751,89394
620,1140,44484,46541,91025
620,1150,45299,47382,92681
620,1160,46137,48232,94369
620,1170,46971,49119,96090
620,1180,47770,49991,97761
620,1190,48570,50864,99434
620,1200,49379,51777,101156
620,1210,50244,52640,102884
620,1220,51053,53480,104533
620,1230,51870,54344,106214
620,1240,52728,55177,107905
620,1250,53559,56071,109630
620,1260,54389,56927,111316
620,1270,55244,57864,113108
620,1280,56107,58742,114849
620,1290,57002,59635,116637
620,1300,57887,60525,118412
620,1310,58774,61392,120166
620,1320,59605,62255,121860
620,1330,60436,63133,123569
620,1340,61290,63973,125263
620,1350,62153,64832,126985
620,1360,62956,65712,128668
620,1370,63884,66602,130486
620,1380,64742,67495,132237
620,1390,65620,68392,134012
620,1400,66453,69234,135687
620,1410,67356,70101,137457
620,1420,68243,70987,139230
620,1430,69113,71881,140994
620,1440,70008,72798,142806
620,1450,70863,73589,144452
620,1460,71734,74444,146178
620,1470,72592,75293,147885
620,1480,73510,76137,149647
620,1490,74363,77008,151371
620,1500,75183,77909,153092
620,1510,76050,78758,154808
620,1520,76896,79630,156526
620,1530,77726,80524,158250
620,1540,78512,81336,159848
620,1550,79374,82165,161539
620,1560,80266,83126,163392
620,1570,81110,84021,165131
620,1580,81876,84926,166802
620,1590,82734,85864,168598
620,1600,83558,86746,170304
620,1610,84524,87658,172182
620,1620,85351,88528,173879
620,1630,86211,89383,175594
620,1640,87075,90283,177358
620,1650,87943,91209,179152
620,1660,88813,92105,180918
620,1670,89673,92959,182632
620,1680,90537,93840,184377
620,1690,91392,94710,186102
620,1700,92207,95621,187828
620,1710,93052,96570,189622
620,1720,93895,97460,191355
620,1730,94732,98316,193048
620,1740,95545,99217,194762
620,1750,96407,100087,196494
620,1760,97264,100952,198216
620,1770,98141,101821,199962
620,1780,99006,102685,201691
620,1790,99856,103608,203464
620,1800,100739,104495,205234
620,1810,101595,105356,206951
620,1820,102467,106222,208689
620,1830,103335,107070,210405
620,1840,104157,107922,212079
620,1850,105025,108815,213840
620,1860,105862,109683,215545
620,1870,106711,110543,217254
620,1880,107538,111468,219006
620,1890,108428,112360,220788
620,1900,109239,113276,222515
620,1910,110097,114131,224228
620,1920,110925,115010,225935
620,1930,111816,115892,227708
620,1940,112658,116791,229449
620,1950,113478,117627,231105
620,1960,114266,118502,232768
620,1970,115122,119417,234539
620,1980,115920,120314,236234
620,1990,116738,121272,238010
630,630,103,97,200
630,640,1118,1105,2223
630,650,2053,2005,4058
630,660,2941,2920,5861
630,670,3874,3879,7753
630,680,4763,4807,9570
630,690,5721,5726,11447
630,700,6576,6674,13250
630,710,7419,7664,15083
630,720,8328,8606,16934
630,730,9239,9544,18783
630,740,10105,10431,20536
630,750,10913,11364,22277
630,760,11791,12353,24144
630,770,12669,13298,25967
630,780,13495,14246,27741
630,790,14361,15107,29468
630,800,15245,15967,31212
630,810,16137,16813,32950
630,820,17002,17727,34729
630,830,17862,18576,36438
630,840,18748,19455,38203
630,850,19606,20362,39968
630,860,20436,21247,41683
630,870,21215,22091,43306
630,880,22058,22981,45039
630,890,22876,23886,46762
630,900,23687,24822,48509
630,910,24509,25773,50282
630,920,25330,26621,51951
630,930,26172,27497,53669
630,940,27048,28363,55411
630,950,27863,29210,57073
630,960,28702,30082,58784
630,970,29557,30953,60510
630,980,30396,31814,62210
630,990,31161,32638,63799
630,1000,31949,33503,65452
630,1010,32749,34388,67137
630,1020,33538,35224,68762
630,1030,34357,36088,70445
630,1040,35140,36923,72063
630,1050,35941,37786,73727
630,1060,36739,38650,75389
630,1070,37622,39500,77122
630,1080,38445,40422,78867
630,1090,39246,41297,80543
630,1100,40085,42187,82272
630,1110,40950,43043,83993
630,1120,41789,43894,85683
630,1130,42610,44746,87356
630,1140,43451,45536,88987
630,1150,44266,46377,90643
630,1160,45104,47227,92331
630,1170,45938,48114,94052
630,1180,46737,48986,95723
630,1190,47537,49859,97396
630,1200,48346,50772,99118
630,1210,49211,51635,100846
630,1220,50020,52475,102495
630,1230,50837,53339,104176
630,1240,51695,54172,105867
630,1250,52526,55066,107592
630,1260,53356,55922,109278
630,1270,54211,56859,111070
630,1280,55074,57737,112811
630,1290,55969,58630,114599
630,1300,56854,59520,116374
630,1310,57741,60387,118128
630,1320,58572,61250,119822
630,1330,59403,62128,121531
630,1340,60257,62968,123225
630,1350,61120,63827,124947
630,1360,61923,64707,126630
630,1370,62851,65597,128448
630,1380,63709,66490,130199
630,1390,64587,67387,131974
630,1400,65420,68229,133649
630,1410,66323,69096,135419
630,1420,67210,69982,137192
630,1430,68080,70876,138956
630,1440,68975,71793,140768
630,1450,69830,72584,142414
630,1460,70701,73439,144140
630,1470,71559,74288,145847
630,1480,72477,75132,147609
630,1490,73330,76003,149333
630,1500,74150,76904,151054
630,1510,75017,77753,152770
630,1520,75863,78625,154488
630,1530,76693,79519,156212
630,1540,77479,80331,157810
630,1550,78341,81160,159501
630,1560,79233,82121,161354
630,1570,80077,83016,163093
630,1580,80843,83921,164764
630,1590,81701,84859,166560
630,1600,82525,85741,168266
630,1610,83491,86653,170144
630,1620,84318,87523,171841
630,1630,85178,88378,173556
630,1640,86042,89278,175320
630,1650,86910,90204,177114
630,1660,87780,91100,178880
630,1670,88640,91954,180594
630,1680,89504,92835,182339
630,1690,90359,93705,184064
630,1700,91174,94616,185790
630,1710,92019,95565,187584
630,1720,92862,96455,189317
630,1730,93699,97311,191010
630,1740,94512,98212,192724
630,1750,95374,99082,194456
630,1760,96231,99947,196178
630,1770,97108,100816,197924
630,1780,97973,101680,199653
630,1790,98823,102603,201426
630,1800,99706,103490,203196
630,1810,100562,104351,204913
630,1820,101434,105217,206651
630,1830,102302,106065,208367
630,1840,103124,106917,210041
630,1850,103992,107810,211802
630,1860,104829,108678,213507
630,1870,105678,109538,215216
630,1880,106505,110463,216968
630,1890,107395,111355,218750
630,1900,108206,112271,220477
630,1910,109064,113126,222190
630,1920,109892,114005,223897
630,1930,110783,114887,225670
630,1940,111625,115786,227411
630,1950,112445,116622,229067
630,1960,113233,117497,230730
630,1970,114089,118412,232501
630,1980,114887,119309,234196
630,1990,115705,120267,235972
640,640,94,85,179
640,650,1029,985,2014
640,660,1917,1900,3817
640,670,2850,2859,5709
640,680,3739,3787,7526
640,690,4697,4706,9403
640,700,5552,5654,11206
640,710,6395,6644,13039
640,720,7304,7586,14890
640,730,8215,8524,16739
640,740,9081,9411,18492
640,750,9889,10344,20233
640,760,10767,11333,22100
640,770,11645,12278,23923
640,780,12471,13226,25697
640,790,13337,14087,27424
640,800,14221,14947,29168
640,810,15113,15793,30906
640,820,15978,16707,32685
640,830,16838,17556,34394
640,840,17724,18435,36159
640,850,18582,19342,37924
640,860,19412,20227,39639
640,870,20191,21071,41262
640,880,21034,21961,42995
640,890,21852,22866,44718
640,900,22663,23802,46465
640,910,23485,24753,48238
640,920,24306,25601,49907
640,930,25148,26477,51625
640,940,26024,27343,53367
640,950,26839,28190,55029
640,960,27678,29062,56740
640,970,28533,29933,58466
640,980,29372,30794,60166
640,990,30137,31618,61755
640,1000,30925,32483,63408
640,1010,31725,33368,65093
640,1020,32514,34204,66718
640,1030,33333,35068,68401
640,1040,34116,35903,70019
640,1050,34917,36766,71683
640,1060,35715,37630,73345
640,1070,36598,38480,75078
640,1080,37421,39402,76823
640,1090,38222,40277,78499
640,1100,39061,41167,80228
640,1110,39926,42023,81949
640,1120,40765,42874,83639
640,1130,41586,43726,85312
640,1140,42427,44516,86943
640,1150,43242,45357,88599
640,1160,44080,46207,90287
640,1170,44914,47094,92008
640,1180,45713,47966,93679
640,1190,46513,48839,95352
640,1200,47322,49752,97074
640,1210,48187,50615,98802
640,1220,48996,51455,100451
640,1230,49813,52319,102132
640,1240,50671,53152,103823
640,1250,51502,54046,105548
640,1260,52332,54902,107234
640,1270,53187,55839,109026
640,1280,54050,56717,110767
640,1290,54945,57610,112555
640,1300,55830,58500,114330
640,1310,56717,59367,116084
640,1320,57548,60230,117778
640,1330,58379,61108,119487
640,1340,59233,61948,121181
640,1350,60096,62807,122903
640,1360,60899,63687,124586
640,1370,61827,64577,126404
640,1380,62685,65470,128155
640,1390,63563,66367,129930
640,1400,64396,67209,131605
640,1410,65299,68076,133375
640,1420,66186,68962,135148
640,1430,67056,69856,136912
640,1440,67951,70773,138724
640,1450,68806,71564,140370
640,1460,69677,72419,142096
640,1470,70535,73268,143803
640,1480,71453,74112,145565
640,1490,72306,74983,147289
640,1500,73126,75884,149010
640,1510,73993,76733,150726
640,1520,74839,77605,152444
640,1530,75669,78499,154168
640,1540,76455,79311,155766
640,1550,77317,80140,157457
640,1560,78209,81101,159310
640,1570,79053,81996,161049
640,1580,79819,82901,162720
640,1590,80677,83839,164516
640,1600,81501,84721,166222
640,1610,82467,85633,168100
640,1620,83294,86503,169797
640,1630,84154,87358,171512
640,1640,85018,88258,173276
640,1650,85886,89184,175070
640,1660,86756,90080,176836
640,1670,87616,90934,178550
640,1680,88480,91815,180295
640,1690,89335,92685,182020
640,1700,90150,93596,183746
640,1710,90995,94545,185540
640,1720,91838,95435,187273
640,1730,92675,96291,188966
