start_time,end_time,integral_left,integral_right,integral_total
640,1740,93488,97192,190680
640,1750,94350,98062,192412
640,1760,95207,98927,194134
640,1770,96084,99796,195880
640,1780,96949,100660,197609
640,1790,97799,101583,199382
640,1800,98682,102470,201152
640,1810,99538,103331,202869
640,1820,100410,104197,204607
640,1830,101278,105045,206323
640,1840,102100,105897,207997
640,1850,102968,106790,209758
640,1860,103805,107658,211463
640,1870,104654,108518,213172
640,1880,105481,109443,214924
640,1890,106371,110335,216706
640,1900,107182,111251,218433
640,1910,108040,112106,220146
640,1920,108868,112985,221853
640,1930,109759,113867,223626
640,1940,110601,114766,225367
640,1950,111421,115602,227023
640,1960,112209,116477,228686
640,1970,113065,117392,230457
640,1980,113863,118289,232152
640,1990,114681,119247,233928
650,650,86,89,175
650,660,974,1004,1978
650,670,1907,1963,3870
650,680,2796,2891,5687
650,690,3754,3810,7564
650,700,4609,4758,9367
650,710,5452,5748,11200
650,720,6361,6690,13051
650,730,7272,7628,14900
650,740,8138,8515,16653
650,750,8946,9448,18394
650,760,9824,10437,20261
650,770,10702,11382,22084
650,780,11528,12330,23858
650,790,12394,13191,25585
650,800,13278,14051,27329
650,810,14170,14897,29067
650,820,15035,15811,30846
650,830,15895,16660,32555
650,840,16781,17539,34320
650,850,17639,18446,36085
650,860,18469,19331,37800
650,870,19248,20175,39423
650,880,20091,21065,41156
650,890,20909,21970,42879
650,900,21720,22906,44626
650,910,22542,23857,46399
650,920,23363,24705,48068
650,930,24205,25581,49786
650,940,25081,26447,51528
650,950,25896,27294,53190
650,960,26735,28166,54901
650,970,27590,29037,56627
650,980,28429,29898,58327
650,990,29194,30722,59916
650,1000,29982,31587,61569
650,1010,30782,32472,63254
650,1020,31571,33308,64879
650,1030,32390,34172,66562
650,1040,33173,35007,68180
650,1050,33974,35870,69844
650,1060,34772,36734,71506
650,1070,35655,37584,73239
650,1080,36478,38506,74984
650,1090,37279,39381,76660
650,1100,38118,40271,78389
650,1110,38983,41127,80110
650,1120,39822,41978,81800
650,1130,40643,42830,83473
650,1140,41484,43620,85104
650,1150,42299,44461,86760
650,1160,43137,45311,88448
650,1170,43971,46198,90169
650,1180,44770,47070,91840
650,1190,45570,47943,93513
650,1200,46379,48856,95235
650,1210,47244,49719,96963
650,1220,48053,50559,98612
650,1230,48870,51423,100293
650,1240,49728,52256,101984
650,1250,50559,53150,103709
650,1260,51389,54006,105395
650,1270,52244,54943,107187
650,1280,53107,55821,108928
650,1290,54002,56714,110716
650,1300,54887,57604,112491
650,1310,55774,58471,114245
650,1320,56605,59334,115939
650,1330,57436,60212,117648
650,1340,58290,61052,119342
650,1350,59153,61911,121064
650,1360,59956,62791,122747
650,1370,60884,63681,124565
650,1380,61742,64574,126316
650,1390,62620,65471,128091
650,1400,63453,66313,129766
650,1410,64356,67180,131536
650,1420,65243,68066,133309
650,1430,66113,68960,135073
650,1440,67008,69877,136885
650,1450,67863,70668,138531
650,1460,68734,71523,140257
650,1470,69592,72372,141964
650,1480,70510,73216,143726
650,1490,71363,74087,145450
650,1500,72183,74988,147171
650,1510,73050,75837,148887
650,1520,73896,76709,150605
650,1530,74726,77603,152329
650,1540,75512,78415,153927
650,1550,76374,79244,155618
650,1560,77266,80205,157471
650,1570,78110,81100,159210
650,1580,78876,82005,160881
650,1590,79734,82943,162677
650,1600,80558,83825,164383
650,1610,81524,84737,166261
650,1620,82351,85607,167958
650,1630,83211,86462,169673
650,1640,84075,87362,171437
650,1650,84943,88288,173231
650,1660,85813,89184,174997
650,1670,86673,90038,176711
650,1680,87537,90919,178456
650,1690,88392,91789,180181
650,1700,89207,92700,181907
650,1710,90052,93649,183701
650,1720,90895,94539,185434
650,1730,91732,95395,187127
650,1740,92545,96296,188841
650,1750,93407,97166,190573
650,1760,94264,98031,192295
650,1770,95141,98900,194041
650,1780,96006,99764,195770
650,1790,96856,100687,197543
650,1800,97739,101574,199313
650,1810,98595,102435,201030
650,1820,99467,103301,202768
650,1830,100335,104149,204484
650,1840,101157,105001,206158
650,1850,102025,105894,207919
650,1860,102862,106762,209624
650,1870,103711,107622,211333
650,1880,104538,108547,213085
650,1890,105428,109439,214867
650,1900,106239,110355,216594
650,1910,107097,111210,218307
650,1920,107925,112089,220014
650,1930,108816,112971,221787
650,1940,109658,113870,223528
650,1950,110478,114706,225184
650,1960,111266,115581,226847
650,1970,112122,116496,228618
650,1980,112920,117393,230313
650,1990,113738,118351,232089
660,660,86,105,191
660,670,1019,1064,2083
660,680,1908,1992,3900
660,690,2866,2911,5777
660,700,3721,3859,7580
660,710,4564,4849,9413
660,720,5473,5791,11264
660,730,6384,6729,13113
660,740,7250,7616,14866
660,750,8058,8549,16607
660,760,8936,9538,18474
660,770,9814,10483,20297
660,780,10640,11431,22071
660,790,11506,12292,23798
660,800,12390,13152,25542
660,810,13282,13998,27280
660,820,14147,14912,29059
660,830,15007,15761,30768
660,840,15893,16640,32533
660,850,16751,17547,34298
660,860,17581,18432,36013
660,870,18360,19276,37636
660,880,19203,20166,39369
660,890,20021,21071,41092
660,900,20832,22007,42839
660,910,21654,22958,44612
660,920,22475,23806,46281
660,930,23317,24682,47999
660,940,24193,25548,49741
660,950,25008,26395,51403
660,960,25847,27267,53114
660,970,26702,28138,54840
660,980,27541,28999,56540
660,990,28306,29823,58129
660,1000,29094,30688,59782
660,1010,29894,31573,61467
660,1020,30683,32409,63092
660,1030,31502,33273,64775
660,1040,32285,34108,66393
660,1050,33086,34971,68057
660,1060,33884,35835,69719
660,1070,34767,36685,71452
660,1080,35590,37607,73197
660,1090,36391,38482,74873
660,1100,37230,39372,76602
660,1110,38095,40228,78323
660,1120,38934,41079,80013
660,1130,39755,41931,81686
660,1140,40596,42721,83317
660,1150,41411,43562,84973
660,1160,42249,44412,86661
660,1170,43083,45299,88382
660,1180,43882,46171,90053
660,1190,44682,47044,91726
660,1200,45491,47957,93448
660,1210,46356,48820,95176
660,1220,47165,49660,96825
660,1230,47982,50524,98506
660,1240,48840,51357,100197
660,1250,49671,52251,101922
660,1260,50501,53107,103608
660,1270,51356,54044,105400
660,1280,52219,54922,107141
660,1290,53114,55815,108929
660,1300,53999,56705,110704
660,1310,54886,57572,112458
660,1320,55717,58435,114152
660,1330,56548,59313,115861
660,1340,57402,60153,117555
660,1350,58265,61012,119277
660,1360,59068,61892,120960
660,1370,59996,62782,122778
660,1380,60854,63675,124529
660,1390,61732,64572,126304
660,1400,62565,65414,127979
660,1410,63468,66281,129749
660,1420,64355,67167,131522
660,1430,65225,68061,133286
660,1440,66120,68978,135098
660,1450,66975,69769,136744
660,1460,67846,70624,138470
660,1470,68704,71473,140177
660,1480,69622,72317,141939
660,1490,70475,73188,143663
660,1500,71295,74089,145384
660,1510,72162,74938,147100
660,1520,73008,75810,148818
660,1530,73838,76704,150542
660,1540,74624,77516,152140
660,1550,75486,78345,153831
660,1560,76378,79306,155684
660,1570,77222,80201,157423
660,1580,77988,81106,159094
660,1590,78846,82044,160890
660,1600,79670,82926,162596
660,1610,80636,83838,164474
660,1620,81463,84708,166171
660,1630,82323,85563,167886
660,1640,83187,86463,169650
660,1650,84055,87389,171444
660,1660,84925,88285,173210
660,1670,85785,89139,174924
660,1680,86649,90020,176669
660,1690,87504,90890,178394
660,1700,88319,91801,180120
660,1710,89164,92750,181914
660,1720,90007,93640,183647
660,1730,90844,94496,185340
660,1740,91657,95397,187054
660,1750,92519,96267,188786
660,1760,93376,97132,190508
660,1770,94253,98001,192254
660,1780,95118,98865,193983
660,1790,95968,99788,195756
660,1800,96851,100675,197526
660,1810,97707,101536,199243
660,1820,98579,102402,200981
660,1830,99447,103250,202697
660,1840,100269,104102,204371
660,1850,101137,104995,206132
660,1860,101974,105863,207837
660,1870,102823,106723,209546
660,1880,103650,107648,211298
660,1890,104540,108540,213080
660,1900,105351,109456,214807
660,1910,106209,110311,216520
660,1920,107037,111190,218227
660,1930,107928,112072,220000
660,1940,108770,112971,221741
660,1950,109590,113807,223397
660,1960,110378,114682,225060
660,1970,111234,115597,226831
660,1980,112032,116494,228526
660,1990,112850,117452,230302
670,670,81,105,186
670,680,970,1033,2003
670,690,1928,1952,3880
670,700,2783,2900,5683
670,710,3626,3890,7516
670,720,4535,4832,9367
670,730,5446,5770,11216
670,740,6312,6657,12969
670,750,7120,7590,14710
670,760,7998,8579,16577
670,770,8876,9524,18400
670,780,9702,10472,20174
670,790,10568,11333,21901
670,800,11452,12193,23645
670,810,12344,13039,25383
670,820,13209,13953,27162
670,830,14069,14802,28871
670,840,14955,15681,30636
670,850,15813,16588,32401
670,860,16643,17473,34116
670,870,17422,18317,35739
670,880,18265,19207,37472
670,890,19083,20112,39195
670,900,19894,21048,40942
670,910,20716,21999,42715
670,920,21537,22847,44384
670,930,22379,23723,46102
670,940,23255,24589,47844
670,950,24070,25436,49506
670,960,24909,26308,51217
670,970,25764,27179,52943
670,980,26603,28040,54643
670,990,27368,28864,56232
670,1000,28156,29729,57885
670,1010,28956,30614,59570
670,1020,29745,31450,61195
670,1030,30564,32314,62878
670,1040,31347,33149,64496
670,1050,32148,34012,66160
670,1060,32946,34876,67822
670,1070,33829,35726,69555
670,1080,34652,36648,71300
670,1090,35453,37523,72976
670,1100,36292,38413,74705
670,1110,37157,39269,76426
670,1120,37996,40120,78116
670,1130,38817,40972,79789
670,1140,39658,41762,81420
670,1150,40473,42603,83076
670,1160,41311,43453,84764
670,1170,42145,44340,86485
670,1180,42944,45212,88156
670,1190,43744,46085,89829
670,1200,44553,46998,91551
670,1210,45418,47861,93279
670,1220,46227,48701,94928
670,1230,47044,49565,96609
670,1240,47902,50398,98300
670,1250,48733,51292,100025
670,1260,49563,52148,101711
670,1270,50418,53085,103503
670,1280,51281,53963,105244
670,1290,52176,54856,107032
670,1300,53061,55746,108807
670,1310,53948,56613,110561
670,1320,54779,57476,112255
670,1330,55610,58354,113964
670,1340,56464,59194,115658
670,1350,57327,60053,117380
670,1360,58130,60933,119063
670,1370,59058,61823,120881
670,1380,59916,62716,122632
670,1390,60794,63613,124407
670,1400,61627,64455,126082
670,1410,62530,65322,127852
670,1420,63417,66208,129625
670,1430,64287,67102,131389
670,1440,65182,68019,133201
670,1450,66037,68810,134847
670,1460,66908,69665,136573
670,1470,67766,70514,138280
670,1480,68684,71358,140042
670,1490,69537,72229,141766
670,1500,70357,73130,143487
670,1510,71224,73979,145203
670,1520,72070,74851,146921
670,1530,72900,75745,148645
670,1540,73686,76557,150243
670,1550,74548,77386,151934
670,1560,75440,78347,153787
670,1570,76284,79242,155526
670,1580,77050,80147,157197
670,1590,77908,81085,158993
670,1600,78732,81967,160699
670,1610,79698,82879,162577
670,1620,80525,83749,164274
670,1630,81385,84604,165989
670,1640,82249,85504,167753
670,1650,83117,86430,169547
670,1660,83987,87326,171313
670,1670,84847,88180,173027
670,1680,85711,89061,174772
670,1690,86566,89931,176497
670,1700,87381,90842,178223
670,1710,88226,91791,180017
670,1720,89069,92681,181750
670,1730,89906,93537,183443
670,1740,90719,94438,185157
670,1750,91581,95308,186889
670,1760,92438,96173,188611
670,1770,93315,97042,190357
670,1780,94180,97906,192086
670,1790,95030,98829,193859
670,1800,95913,99716,195629
670,1810,96769,100577,197346
670,1820,97641,101443,199084
670,1830,98509,102291,200800
670,1840,99331,103143,202474
670,1850,100199,104036,204235
670,1860,101036,104904,205940
670,1870,101885,105764,207649
670,1880,102712,106689,209401
670,1890,103602,107581,211183
670,1900,104413,108497,212910
670,1910,105271,109352,214623
670,1920,106099,110231,216330
670,1930,106990,111113,218103
670,1940,107832,112012,219844
670,1950,108652,112848,221500
670,1960,109440,113723,223163
670,1970,110296,114638,224934
670,1980,111094,115535,226629
670,1990,111912,116493,228405
680,680,80,103,183
680,690,1038,1022,2060
680,700,1893,1970,3863
680,710,2736,2960,5696
680,720,3645,3902,7547
680,730,4556,4840,9396
680,740,5422,5727,11149
680,750,6230,6660,12890
680,760,7108,7649,14757
680,770,7986,8594,16580
680,780,8812,9542,18354
680,790,9678,10403,20081
680,800,10562,11263,21825
680,810,11454,12109,23563
680,820,12319,13023,25342
680,830,13179,13872,27051
680,840,14065,14751,28816
680,850,14923,15658,30581
680,860,15753,16543,32296
680,870,16532,17387,33919
680,880,17375,18277,35652
680,890,18193,19182,37375
680,900,19004,20118,39122
680,910,19826,21069,40895
680,920,20647,21917,42564
680,930,21489,22793,44282
680,940,22365,23659,46024
680,950,23180,24506,47686
680,960,24019,25378,49397
680,970,24874,26249,51123
680,980,25713,27110,52823
680,990,26478,27934,54412
680,1000,27266,28799,56065
680,1010,28066,29684,57750
680,1020,28855,30520,59375
680,1030,29674,31384,61058
680,1040,30457,32219,62676
680,1050,31258,33082,64340
680,1060,32056,33946,66002
680,1070,32939,34796,67735
680,1080,33762,35718,69480
680,1090,34563,36593,71156
680,1100,35402,37483,72885
680,1110,36267,38339,74606
680,1120,37106,39190,76296
680,1130,37927,40042,77969
680,1140,38768,40832,79600
680,1150,39583,41673,81256
680,1160,40421,42523,82944
680,1170,41255,43410,84665
680,1180,42054,44282,86336
680,1190,42854,45155,88009
680,1200,43663,46068,89731
680,1210,44528,46931,91459
680,1220,45337,47771,93108
680,1230,46154,48635,94789
680,1240,47012,49468,96480
680,1250,47843,50362,98205
680,1260,48673,51218,99891
680,1270,49528,52155,101683
680,1280,50391,53033,103424
680,1290,51286,53926,105212
680,1300,52171,54816,106987
680,1310,53058,55683,108741
680,1320,53889,56546,110435
680,1330,54720,57424,112144
680,1340,55574,58264,113838
680,1350,56437,59123,115560
680,1360,57240,60003,117243
680,1370,58168,60893,119061
680,1380,59026,61786,120812
680,1390,59904,62683,122587
680,1400,60737,63525,124262
680,1410,61640,64392,126032
680,1420,62527,65278,127805
680,1430,63397,66172,129569
680,1440,64292,67089,131381
680,1450,65147,67880,133027
680,1460,66018,68735,134753
680,1470,66876,69584,136460
680,1480,67794,70428,138222
680,1490,68647,71299,139946
680,1500,69467,72200,141667
680,1510,70334,73049,143383
680,1520,71180,73921,145101
680,1530,72010,74815,146825
680,1540,72796,75627,148423
680,1550,73658,76456,150114
680,1560,74550,77417,151967
680,1570,75394,78312,153706
680,1580,76160,79217,155377
680,1590,77018,80155,157173
680,1600,77842,81037,158879
680,1610,78808,81949,160757
680,1620,79635,82819,162454
680,1630,80495,83674,164169
680,1640,81359,84574,165933
680,1650,82227,85500,167727
680,1660,83097,86396,169493
680,1670,83957,87250,171207
680,1680,84821,88131,172952
680,1690,85676,89001,174677
680,1700,86491,89912,176403
680,1710,87336,90861,178197
680,1720,88179,91751,179930
680,1730,89016,92607,181623
680,1740,89829,93508,183337
680,1750,90691,94378,185069
680,1760,91548,95243,186791
680,1770,92425,96112,188537
680,1780,93290,96976,190266
680,1790,94140,97899,192039
680,1800,95023,98786,193809
680,1810,95879,99647,195526
680,1820,96751,100513,197264
680,1830,97619,101361,198980
680,1840,98441,102213,200654
680,1850,99309,103106,202415
680,1860,100146,103974,204120
680,1870,100995,104834,205829
680,1880,101822,105759,207581
680,1890,102712,106651,209363
680,1900,103523,107567,211090
680,1910,104381,108422,212803
680,1920,105209,109301,214510
680,1930,106100,110183,216283
680,1940,106942,111082,218024
680,1950,107762,111918,219680
680,1960,108550,112793,221343
680,1970,109406,113708,223114
680,1980,110204,114605,224809
680,1990,111022,115563,226585
690,690,100,82,182
690,700,955,1030,1985
690,710,1798,2020,3818
690,720,2707,2962,5669
690,730,3618,3900,7518
690,740,4484,4787,9271
690,750,5292,5720,11012
690,760,6170,6709,12879
690,770,7048,7654,14702
690,780,7874,8602,16476
690,790,8740,9463,18203
690,800,9624,10323,19947
690,810,10516,11169,21685
690,820,11381,12083,23464
690,830,12241,12932,25173
690,840,13127,13811,26938
690,850,13985,14718,28703
690,860,14815,15603,30418
690,870,15594,16447,32041
690,880,16437,17337,33774
690,890,17255,18242,35497
690,900,18066,19178,37244
690,910,18888,20129,39017
690,920,19709,20977,40686
690,930,20551,21853,42404
690,940,21427,22719,44146
690,950,22242,23566,45808
690,960,23081,24438,47519
690,970,23936,25309,49245
690,980,24775,26170,50945
690,990,25540,26994,52534
690,1000,26328,27859,54187
690,1010,27128,28744,55872
690,1020,27917,29580,57497
690,1030,28736,30444,59180
690,1040,29519,31279,60798
690,1050,30320,32142,62462
690,1060,31118,33006,64124
690,1070,32001,33856,65857
690,1080,32824,34778,67602
690,1090,33625,35653,69278
690,1100,34464,36543,71007
690,1110,35329,37399,72728
690,1120,36168,38250,74418
690,1130,36989,39102,76091
690,1140,37830,39892,77722
690,1150,38645,40733,79378
690,1160,39483,41583,81066
690,1170,40317,42470,82787
690,1180,41116,43342,84458
690,1190,41916,44215,86131
690,1200,42725,45128,87853
690,1210,43590,45991,89581
690,1220,44399,46831,91230
690,1230,45216,47695,92911
690,1240,46074,48528,94602
690,1250,46905,49422,96327
690,1260,47735,50278,98013
690,1270,48590,51215,99805
690,1280,49453,52093,101546
690,1290,50348,52986,103334
690,1300,51233,53876,105109
690,1310,52120,54743,106863
690,1320,52951,55606,108557
690,1330,53782,56484,110266
690,1340,54636,57324,111960
690,1350,55499,58183,113682
690,1360,56302,59063,115365
690,1370,57230,59953,117183
690,1380,58088,60846,118934
690,1390,58966,61743,120709
690,1400,59799,62585,122384
690,1410,60702,63452,124154
690,1420,61589,64338,125927
690,1430,62459,65232,127691
690,1440,63354,66149,129503
690,1450,64209,66940,131149
690,1460,65080,67795,132875
690,1470,65938,68644,134582
690,1480,66856,69488,136344
690,1490,67709,70359,138068
690,1500,68529,71260,139789
690,1510,69396,72109,141505
690,1520,70242,72981,143223
690,1530,71072,73875,144947
690,1540,71858,74687,146545
690,1550,72720,75516,148236
690,1560,73612,76477,150089
690,1570,74456,77372,151828
690,1580,75222,78277,153499
690,1590,76080,79215,155295
690,1600,76904,80097,157001
690,1610,77870,81009,158879
690,1620,78697,81879,160576
690,1630,79557,82734,162291
690,1640,80421,83634,164055
690,1650,81289,84560,165849
690,1660,82159,85456,167615
690,1670,83019,86310,169329
690,1680,83883,87191,171074
690,1690,84738,88061,172799
690,1700,85553,88972,174525
690,1710,86398,89921,176319
690,1720,87241,90811,178052
690,1730,88078,91667,179745
690,1740,88891,92568,181459
690,1750,89753,93438,183191
690,1760,90610,94303,184913
690,1770,91487,95172,186659
690,1780,92352,96036,188388
690,1790,93202,96959,190161
690,1800,94085,97846,191931
690,1810,94941,98707,193648
690,1820,95813,99573,195386
690,1830,96681,100421,197102
690,1840,97503,101273,198776
690,1850,98371,102166,200537
690,1860,99208,103034,202242
690,1870,100057,103894,203951
690,1880,100884,104819,205703
690,1890,101774,105711,207485
690,1900,102585,106627,209212
690,1910,103443,107482,210925
690,1920,104271,108361,212632
690,1930,105162,109243,214405
690,1940,106004,110142,216146
690,1950,106824,110978,217802
690,1960,107612,111853,219465
690,1970,108468,112768,221236
690,1980,109266,113665,222931
690,1990,110084,114623,224707
700,700,86,87,173
700,710,929,1077,2006
700,720,1838,2019,3857
700,730,2749,2957,5706
700,740,3615,3844,7459
700,750,4423,4777,9200
700,760,5301,5766,11067
700,770,6179,6711,12890
700,780,7005,7659,14664
700,790,7871,8520,16391
700,800,8755,9380,18135
700,810,9647,10226,19873
700,820,10512,11140,21652
700,830,11372,11989,23361
700,840,12258,12868,25126
700,850,13116,13775,26891
700,860,13946,14660,28606
700,870,14725,15504,30229
700,880,15568,16394,31962
700,890,16386,17299,33685
700,900,17197,18235,35432
700,910,18019,19186,37205
700,920,18840,20034,38874
700,930,19682,20910,40592
700,940,20558,21776,42334
700,950,21373,22623,43996
700,960,22212,23495,45707
700,970,23067,24366,47433
700,980,23906,25227,49133
700,990,24671,26051,50722
700,1000,25459,26916,52375
700,1010,26259,27801,54060
700,1020,27048,28637,55685
700,1030,27867,29501,57368
700,1040,28650,30336,58986
700,1050,29451,31199,60650
700,1060,30249,32063,62312
700,1070,31132,32913,64045
700,1080,31955,33835,65790
700,1090,32756,34710,67466
700,1100,33595,35600,69195
700,1110,34460,36456,70916
700,1120,35299,37307,72606
700,1130,36120,38159,74279
700,1140,36961,38949,75910
700,1150,37776,39790,77566
700,1160,38614,40640,79254
700,1170,39448,41527,80975
700,1180,40247,42399,82646
700,1190,41047,43272,84319
700,1200,41856,44185,86041
700,1210,42721,45048,87769
700,1220,43530,45888,89418
700,1230,44347,46752,91099
700,1240,45205,47585,92790
700,1250,46036,48479,94515
700,1260,46866,49335,96201
700,1270,47721,50272,97993
700,1280,48584,51150,99734
700,1290,49479,52043,101522
700,1300,50364,52933,103297
700,1310,51251,53800,105051
700,1320,52082,54663,106745
700,1330,52913,55541,108454
700,1340,53767,56381,110148
700,1350,54630,57240,111870
700,1360,55433,58120,113553
700,1370,56361,59010,115371
700,1380,57219,59903,117122
700,1390,58097,60800,118897
700,1400,58930,61642,120572
700,1410,59833,62509,122342
700,1420,60720,63395,124115
700,1430,61590,64289,125879
700,1440,62485,65206,127691
700,1450,63340,65997,129337
700,1460,64211,66852,131063
700,1470,65069,67701,132770
700,1480,65987,68545,134532
700,1490,66840,69416,136256
700,1500,67660,70317,137977
700,1510,68527,71166,139693
700,1520,69373,72038,141411
700,1530,70203,72932,143135
700,1540,70989,73744,144733
700,1550,71851,74573,146424
700,1560,72743,75534,148277
700,1570,73587,76429,150016
700,1580,74353,77334,151687
700,1590,75211,78272,153483
700,1600,76035,79154,155189
700,1610,77001,80066,157067
700,1620,77828,80936,158764
700,1630,78688,81791,160479
700,1640,79552,82691,162243
700,1650,80420,83617,164037
700,1660,81290,84513,165803
700,1670,82150,85367,167517
700,1680,83014,86248,169262
700,1690,83869,87118,170987
700,1700,84684,88029,172713
700,1710,85529,88978,174507
700,1720,86372,89868,176240
700,1730,87209,90724,177933
700,1740,88022,91625,179647
700,1750,88884,92495,181379
700,1760,89741,93360,183101
700,1770,90618,94229,184847
700,1780,91483,95093,186576
700,1790,92333,96016,188349
700,1800,93216,96903,190119
700,1810,94072,97764,191836
700,1820,94944,98630,193574
700,1830,95812,99478,195290
700,1840,96634,100330,196964
700,1850,97502,101223,198725
700,1860,98339,102091,200430
700,1870,99188,102951,202139
700,1880,100015,103876,203891
700,1890,100905,104768,205673
700,1900,101716,105684,207400
700,1910,102574,106539,209113
700,1920,103402,107418,210820
700,1930,104293,108300,212593
700,1940,105135,109199,214334
700,1950,105955,110035,215990
700,1960,106743,110910,217653
700,1970,107599,111825,219424
700,1980,108397,112722,221119
700,1990,109215,113680,222895
710,710,81,103,184
710,720,990,1045,2035
710,730,1901,1983,3884
710,740,2767,2870,5637
710,750,3575,3803,7378
710,760,4453,4792,9245
710,770,5331,5737,11068
710,780,6157,6685,12842
710,790,7023,7546,14569
710,800,7907,8406,16313
710,810,8799,9252,18051
710,820,9664,10166,19830
710,830,10524,11015,21539
710,840,11410,11894,23304
710,850,12268,12801,25069
710,860,13098,13686,26784
710,870,13877,14530,28407
710,880,14720,15420,30140
710,890,15538,16325,31863
710,900,16349,17261,33610
710,910,17171,18212,35383
710,920,17992,19060,37052
710,930,18834,19936,38770
710,940,19710,20802,40512
710,950,20525,21649,42174
710,960,21364,22521,43885
710,970,22219,23392,45611
710,980,23058,24253,47311
710,990,23823,25077,48900
710,1000,24611,25942,50553
710,1010,25411,26827,52238
710,1020,26200,27663,53863
710,1030,27019,28527,55546
710,1040,27802,29362,57164
710,1050,28603,30225,58828
710,1060,29401,31089,60490
710,1070,30284,31939,62223
710,1080,31107,32861,63968
710,1090,31908,33736,65644
710,1100,32747,34626,67373
710,1110,33612,35482,69094
710,1120,34451,36333,70784
710,1130,35272,37185,72457
710,1140,36113,37975,74088
710,1150,36928,38816,75744
710,1160,37766,39666,77432
710,1170,38600,40553,79153
710,1180,39399,41425,80824
710,1190,40199,42298,82497
710,1200,41008,43211,84219
710,1210,41873,44074,85947
710,1220,42682,44914,87596
710,1230,43499,45778,89277
710,1240,44357,46611,90968
710,1250,45188,47505,92693
710,1260,46018,48361,94379
710,1270,46873,49298,96171
710,1280,47736,50176,97912
710,1290,48631,51069,99700
710,1300,49516,51959,101475
710,1310,50403,52826,103229
710,1320,51234,53689,104923
710,1330,52065,54567,106632
710,1340,52919,55407,108326
710,1350,53782,56266,110048
710,1360,54585,57146,111731
710,1370,55513,58036,113549
710,1380,56371,58929,115300
710,1390,57249,59826,117075
710,1400,58082,60668,118750
710,1410,58985,61535,120520
710,1420,59872,62421,122293
710,1430,60742,63315,124057
710,1440,61637,64232,125869
710,1450,62492,65023,127515
710,1460,63363,65878,129241
710,1470,64221,66727,130948
710,1480,65139,67571,132710
710,1490,65992,68442,134434
710,1500,66812,69343,136155
710,1510,67679,70192,137871
710,1520,68525,71064,139589
710,1530,69355,71958,141313
710,1540,70141,72770,142911
710,1550,71003,73599,144602
710,1560,71895,74560,146455
710,1570,72739,75455,148194
710,1580,73505,76360,149865
710,1590,74363,77298,151661
710,1600,75187,78180,153367
710,1610,76153,79092,155245
710,1620,76980,79962,156942
710,1630,77840,80817,158657
710,1640,78704,81717,160421
710,1650,79572,82643,162215
710,1660,80442,83539,163981
710,1670,81302,84393,165695
710,1680,82166,85274,167440
710,1690,83021,86144,169165
710,1700,83836,87055,170891
