start_time,end_time,integral_left,integral_right,integral_total
710,1710,84681,88004,172685
710,1720,85524,88894,174418
710,1730,86361,89750,176111
710,1740,87174,90651,177825
710,1750,88036,91521,179557
710,1760,88893,92386,181279
710,1770,89770,93255,183025
710,1780,90635,94119,184754
710,1790,91485,95042,186527
710,1800,92368,95929,188297
710,1810,93224,96790,190014
710,1820,94096,97656,191752
710,1830,94964,98504,193468
710,1840,95786,99356,195142
710,1850,96654,100249,196903
710,1860,97491,101117,198608
710,1870,98340,101977,200317
710,1880,99167,102902,202069
710,1890,100057,103794,203851
710,1900,100868,104710,205578
710,1910,101726,105565,207291
710,1920,102554,106444,208998
710,1930,103445,107326,210771
710,1940,104287,108225,212512
710,1950,105107,109061,214168
710,1960,105895,109936,215831
710,1970,106751,110851,217602
710,1980,107549,111748,219297
710,1990,108367,112706,221073
720,720,103,88,191
720,730,1014,1026,2040
720,740,1880,1913,3793
720,750,2688,2846,5534
720,760,3566,3835,7401
720,770,4444,4780,9224
720,780,5270,5728,10998
720,790,6136,6589,12725
720,800,7020,7449,14469
720,810,7912,8295,16207
720,820,8777,9209,17986
720,830,9637,10058,19695
720,840,10523,10937,21460
720,850,11381,11844,23225
720,860,12211,12729,24940
720,870,12990,13573,26563
720,880,13833,14463,28296
720,890,14651,15368,30019
720,900,15462,16304,31766
720,910,16284,17255,33539
720,920,17105,18103,35208
720,930,17947,18979,36926
720,940,18823,19845,38668
720,950,19638,20692,40330
720,960,20477,21564,42041
720,970,21332,22435,43767
720,980,22171,23296,45467
720,990,22936,24120,47056
720,1000,23724,24985,48709
720,1010,24524,25870,50394
720,1020,25313,26706,52019
720,1030,26132,27570,53702
720,1040,26915,28405,55320
720,1050,27716,29268,56984
720,1060,28514,30132,58646
720,1070,29397,30982,60379
720,1080,30220,31904,62124
720,1090,31021,32779,63800
720,1100,31860,33669,65529
720,1110,32725,34525,67250
720,1120,33564,35376,68940
720,1130,34385,36228,70613
720,1140,35226,37018,72244
720,1150,36041,37859,73900
720,1160,36879,38709,75588
720,1170,37713,39596,77309
720,1180,38512,40468,78980
720,1190,39312,41341,80653
720,1200,40121,42254,82375
720,1210,40986,43117,84103
720,1220,41795,43957,85752
720,1230,42612,44821,87433
720,1240,43470,45654,89124
720,1250,44301,46548,90849
720,1260,45131,47404,92535
720,1270,45986,48341,94327
720,1280,46849,49219,96068
720,1290,47744,50112,97856
720,1300,48629,51002,99631
720,1310,49516,51869,101385
720,1320,50347,52732,103079
720,1330,51178,53610,104788
720,1340,52032,54450,106482
720,1350,52895,55309,108204
720,1360,53698,56189,109887
720,1370,54626,57079,111705
720,1380,55484,57972,113456
720,1390,56362,58869,115231
720,1400,57195,59711,116906
720,1410,58098,60578,118676
720,1420,58985,61464,120449
720,1430,59855,62358,122213
720,1440,60750,63275,124025
720,1450,61605,64066,125671
720,1460,62476,64921,127397
720,1470,63334,65770,129104
720,1480,64252,66614,130866
720,1490,65105,67485,132590
720,1500,65925,68386,134311
720,1510,66792,69235,136027
720,1520,67638,70107,137745
720,1530,68468,71001,139469
720,1540,69254,71813,141067
720,1550,70116,72642,142758
720,1560,71008,73603,144611
720,1570,71852,74498,146350
720,1580,72618,75403,148021
720,1590,73476,76341,149817
720,1600,74300,77223,151523
720,1610,75266,78135,153401
720,1620,76093,79005,155098
720,1630,76953,79860,156813
720,1640,77817,80760,158577
720,1650,78685,81686,160371
720,1660,79555,82582,162137
720,1670,80415,83436,163851
720,1680,81279,84317,165596
720,1690,82134,85187,167321
720,1700,82949,86098,169047
720,1710,83794,87047,170841
720,1720,84637,87937,172574
720,1730,85474,88793,174267
720,1740,86287,89694,175981
720,1750,87149,90564,177713
720,1760,88006,91429,179435
720,1770,88883,92298,181181
720,1780,89748,93162,182910
720,1790,90598,94085,184683
720,1800,91481,94972,186453
720,1810,92337,95833,188170
720,1820,93209,96699,189908
720,1830,94077,97547,191624
720,1840,94899,98399,193298
720,1850,95767,99292,195059
720,1860,96604,100160,196764
720,1870,97453,101020,198473
720,1880,98280,101945,200225
720,1890,99170,102837,202007
720,1900,99981,103753,203734
720,1910,100839,104608,205447
720,1920,101667,105487,207154
720,1930,102558,106369,208927
720,1940,103400,107268,210668
720,1950,104220,108104,212324
720,1960,105008,108979,213987
720,1970,105864,109894,215758
720,1980,106662,110791,217453
720,1990,107480,111749,219229
730,730,95,92,187
730,740,961,979,1940
730,750,1769,1912,3681
730,760,2647,2901,5548
730,770,3525,3846,7371
730,780,4351,4794,9145
730,790,5217,5655,10872
730,800,6101,6515,12616
730,810,6993,7361,14354
730,820,7858,8275,16133
730,830,8718,9124,17842
730,840,9604,10003,19607
730,850,10462,10910,21372
730,860,11292,11795,23087
730,870,12071,12639,24710
730,880,12914,13529,26443
730,890,13732,14434,28166
730,900,14543,15370,29913
730,910,15365,16321,31686
730,920,16186,17169,33355
730,930,17028,18045,35073
730,940,17904,18911,36815
730,950,18719,19758,38477
730,960,19558,20630,40188
730,970,20413,21501,41914
730,980,21252,22362,43614
730,990,22017,23186,45203
730,1000,22805,24051,46856
730,1010,23605,24936,48541
730,1020,24394,25772,50166
730,1030,25213,26636,51849
730,1040,25996,27471,53467
730,1050,26797,28334,55131
730,1060,27595,29198,56793
730,1070,28478,30048,58526
730,1080,29301,30970,60271
730,1090,30102,31845,61947
730,1100,30941,32735,63676
730,1110,31806,33591,65397
730,1120,32645,34442,67087
730,1130,33466,35294,68760
730,1140,34307,36084,70391
730,1150,35122,36925,72047
730,1160,35960,37775,73735
730,1170,36794,38662,75456
730,1180,37593,39534,77127
730,1190,38393,40407,78800
730,1200,39202,41320,80522
730,1210,40067,42183,82250
730,1220,40876,43023,83899
730,1230,41693,43887,85580
730,1240,42551,44720,87271
730,1250,43382,45614,88996
730,1260,44212,46470,90682
730,1270,45067,47407,92474
730,1280,45930,48285,94215
730,1290,46825,49178,96003
730,1300,47710,50068,97778
730,1310,48597,50935,99532
730,1320,49428,51798,101226
730,1330,50259,52676,102935
730,1340,51113,53516,104629
730,1350,51976,54375,106351
730,1360,52779,55255,108034
730,1370,53707,56145,109852
730,1380,54565,57038,111603
730,1390,55443,57935,113378
730,1400,56276,58777,115053
730,1410,57179,59644,116823
730,1420,58066,60530,118596
730,1430,58936,61424,120360
730,1440,59831,62341,122172
730,1450,60686,63132,123818
730,1460,61557,63987,125544
730,1470,62415,64836,127251
730,1480,63333,65680,129013
730,1490,64186,66551,130737
730,1500,65006,67452,132458
730,1510,65873,68301,134174
730,1520,66719,69173,135892
730,1530,67549,70067,137616
730,1540,68335,70879,139214
730,1550,69197,71708,140905
730,1560,70089,72669,142758
730,1570,70933,73564,144497
730,1580,71699,74469,146168
730,1590,72557,75407,147964
730,1600,73381,76289,149670
730,1610,74347,77201,151548
730,1620,75174,78071,153245
730,1630,76034,78926,154960
730,1640,76898,79826,156724
730,1650,77766,80752,158518
730,1660,78636,81648,160284
730,1670,79496,82502,161998
730,1680,80360,83383,163743
730,1690,81215,84253,165468
730,1700,82030,85164,167194
730,1710,82875,86113,168988
730,1720,83718,87003,170721
730,1730,84555,87859,172414
730,1740,85368,88760,174128
730,1750,86230,89630,175860
730,1760,87087,90495,177582
730,1770,87964,91364,179328
730,1780,88829,92228,181057
730,1790,89679,93151,182830
730,1800,90562,94038,184600
730,1810,91418,94899,186317
730,1820,92290,95765,188055
730,1830,93158,96613,189771
730,1840,93980,97465,191445
730,1850,94848,98358,193206
730,1860,95685,99226,194911
730,1870,96534,100086,196620
730,1880,97361,101011,198372
730,1890,98251,101903,200154
730,1900,99062,102819,201881
730,1910,99920,103674,203594
730,1920,100748,104553,205301
730,1930,101639,105435,207074
730,1940,102481,106334,208815
730,1950,103301,107170,210471
730,1960,104089,108045,212134
730,1970,104945,108960,213905
730,1980,105743,109857,215600
730,1990,106561,110815,217376
740,740,89,92,181
740,750,897,1025,1922
740,760,1775,2014,3789
740,770,2653,2959,5612
740,780,3479,3907,7386
740,790,4345,4768,9113
740,800,5229,5628,10857
740,810,6121,6474,12595
740,820,6986,7388,14374
740,830,7846,8237,16083
740,840,8732,9116,17848
740,850,9590,10023,19613
740,860,10420,10908,21328
740,870,11199,11752,22951
740,880,12042,12642,24684
740,890,12860,13547,26407
740,900,13671,14483,28154
740,910,14493,15434,29927
740,920,15314,16282,31596
740,930,16156,17158,33314
740,940,17032,18024,35056
740,950,17847,18871,36718
740,960,18686,19743,38429
740,970,19541,20614,40155
740,980,20380,21475,41855
740,990,21145,22299,43444
740,1000,21933,23164,45097
740,1010,22733,24049,46782
740,1020,23522,24885,48407
740,1030,24341,25749,50090
740,1040,25124,26584,51708
740,1050,25925,27447,53372
740,1060,26723,28311,55034
740,1070,27606,29161,56767
740,1080,28429,30083,58512
740,1090,29230,30958,60188
740,1100,30069,31848,61917
740,1110,30934,32704,63638
740,1120,31773,33555,65328
740,1130,32594,34407,67001
740,1140,33435,35197,68632
740,1150,34250,36038,70288
740,1160,35088,36888,71976
740,1170,35922,37775,73697
740,1180,36721,38647,75368
740,1190,37521,39520,77041
740,1200,38330,40433,78763
740,1210,39195,41296,80491
740,1220,40004,42136,82140
740,1230,40821,43000,83821
740,1240,41679,43833,85512
740,1250,42510,44727,87237
740,1260,43340,45583,88923
740,1270,44195,46520,90715
740,1280,45058,47398,92456
740,1290,45953,48291,94244
740,1300,46838,49181,96019
740,1310,47725,50048,97773
740,1320,48556,50911,99467
740,1330,49387,51789,101176
740,1340,50241,52629,102870
740,1350,51104,53488,104592
740,1360,51907,54368,106275
740,1370,52835,55258,108093
740,1380,53693,56151,109844
740,1390,54571,57048,111619
740,1400,55404,57890,113294
740,1410,56307,58757,115064
740,1420,57194,59643,116837
740,1430,58064,60537,118601
740,1440,58959,61454,120413
740,1450,59814,62245,122059
740,1460,60685,63100,123785
740,1470,61543,63949,125492
740,1480,62461,64793,127254
740,1490,63314,65664,128978
740,1500,64134,66565,130699
740,1510,65001,67414,132415
740,1520,65847,68286,134133
740,1530,66677,69180,135857
740,1540,67463,69992,137455
740,1550,68325,70821,139146
740,1560,69217,71782,140999
740,1570,70061,72677,142738
740,1580,70827,73582,144409
740,1590,71685,74520,146205
740,1600,72509,75402,147911
740,1610,73475,76314,149789
740,1620,74302,77184,151486
740,1630,75162,78039,153201
740,1640,76026,78939,154965
740,1650,76894,79865,156759
740,1660,77764,80761,158525
740,1670,78624,81615,160239
740,1680,79488,82496,161984
740,1690,80343,83366,163709
740,1700,81158,84277,165435
740,1710,82003,85226,167229
740,1720,82846,86116,168962
740,1730,83683,86972,170655
740,1740,84496,87873,172369
740,1750,85358,88743,174101
740,1760,86215,89608,175823
740,1770,87092,90477,177569
740,1780,87957,91341,179298
740,1790,88807,92264,181071
740,1800,89690,93151,182841
740,1810,90546,94012,184558
740,1820,91418,94878,186296
740,1830,92286,95726,188012
740,1840,93108,96578,189686
740,1850,93976,97471,191447
740,1860,94813,98339,193152
740,1870,95662,99199,194861
740,1880,96489,100124,196613
740,1890,97379,101016,198395
740,1900,98190,101932,200122
740,1910,99048,102787,201835
740,1920,99876,103666,203542
740,1930,100767,104548,205315
740,1940,101609,105447,207056
740,1950,102429,106283,208712
740,1960,103217,107158,210375
740,1970,104073,108073,212146
740,1980,104871,108970,213841
740,1990,105689,109928,215617
750,750,76,99,175
750,760,954,1088,2042
750,770,1832,2033,3865
750,780,2658,2981,5639
750,790,3524,3842,7366
750,800,4408,4702,9110
750,810,5300,5548,10848
750,820,6165,6462,12627
750,830,7025,7311,14336
750,840,7911,8190,16101
750,850,8769,9097,17866
750,860,9599,9982,19581
750,870,10378,10826,21204
750,880,11221,11716,22937
750,890,12039,12621,24660
750,900,12850,13557,26407
750,910,13672,14508,28180
750,920,14493,15356,29849
750,930,15335,16232,31567
750,940,16211,17098,33309
750,950,17026,17945,34971
750,960,17865,18817,36682
750,970,18720,19688,38408
750,980,19559,20549,40108
750,990,20324,21373,41697
750,1000,21112,22238,43350
750,1010,21912,23123,45035
750,1020,22701,23959,46660
750,1030,23520,24823,48343
750,1040,24303,25658,49961
750,1050,25104,26521,51625
750,1060,25902,27385,53287
750,1070,26785,28235,55020
750,1080,27608,29157,56765
750,1090,28409,30032,58441
750,1100,29248,30922,60170
750,1110,30113,31778,61891
750,1120,30952,32629,63581
750,1130,31773,33481,65254
750,1140,32614,34271,66885
750,1150,33429,35112,68541
750,1160,34267,35962,70229
750,1170,35101,36849,71950
750,1180,35900,37721,73621
750,1190,36700,38594,75294
750,1200,37509,39507,77016
750,1210,38374,40370,78744
750,1220,39183,41210,80393
750,1230,40000,42074,82074
750,1240,40858,42907,83765
750,1250,41689,43801,85490
750,1260,42519,44657,87176
750,1270,43374,45594,88968
750,1280,44237,46472,90709
750,1290,45132,47365,92497
750,1300,46017,48255,94272
750,1310,46904,49122,96026
750,1320,47735,49985,97720
750,1330,48566,50863,99429
750,1340,49420,51703,101123
750,1350,50283,52562,102845
750,1360,51086,53442,104528
750,1370,52014,54332,106346
750,1380,52872,55225,108097
750,1390,53750,56122,109872
750,1400,54583,56964,111547
750,1410,55486,57831,113317
750,1420,56373,58717,115090
750,1430,57243,59611,116854
750,1440,58138,60528,118666
750,1450,58993,61319,120312
750,1460,59864,62174,122038
750,1470,60722,63023,123745
750,1480,61640,63867,125507
750,1490,62493,64738,127231
750,1500,63313,65639,128952
750,1510,64180,66488,130668
750,1520,65026,67360,132386
750,1530,65856,68254,134110
750,1540,66642,69066,135708
750,1550,67504,69895,137399
750,1560,68396,70856,139252
750,1570,69240,71751,140991
750,1580,70006,72656,142662
750,1590,70864,73594,144458
750,1600,71688,74476,146164
750,1610,72654,75388,148042
750,1620,73481,76258,149739
750,1630,74341,77113,151454
750,1640,75205,78013,153218
750,1650,76073,78939,155012
750,1660,76943,79835,156778
750,1670,77803,80689,158492
750,1680,78667,81570,160237
750,1690,79522,82440,161962
750,1700,80337,83351,163688
750,1710,81182,84300,165482
750,1720,82025,85190,167215
750,1730,82862,86046,168908
750,1740,83675,86947,170622
750,1750,84537,87817,172354
750,1760,85394,88682,174076
750,1770,86271,89551,175822
750,1780,87136,90415,177551
750,1790,87986,91338,179324
750,1800,88869,92225,181094
750,1810,89725,93086,182811
750,1820,90597,93952,184549
750,1830,91465,94800,186265
750,1840,92287,95652,187939
750,1850,93155,96545,189700
750,1860,93992,97413,191405
750,1870,94841,98273,193114
750,1880,95668,99198,194866
750,1890,96558,100090,196648
750,1900,97369,101006,198375
750,1910,98227,101861,200088
750,1920,99055,102740,201795
750,1930,99946,103622,203568
750,1940,100788,104521,205309
750,1950,101608,105357,206965
750,1960,102396,106232,208628
750,1970,103252,107147,210399
750,1980,104050,108044,212094
750,1990,104868,109002,213870
760,760,91,105,196
760,770,969,1050,2019
760,780,1795,1998,3793
760,790,2661,2859,5520
760,800,3545,3719,7264
760,810,4437,4565,9002
760,820,5302,5479,10781
760,830,6162,6328,12490
760,840,7048,7207,14255
760,850,7906,8114,16020
760,860,8736,8999,17735
760,870,9515,9843,19358
760,880,10358,10733,21091
760,890,11176,11638,22814
760,900,11987,12574,24561
760,910,12809,13525,26334
760,920,13630,14373,28003
760,930,14472,15249,29721
760,940,15348,16115,31463
760,950,16163,16962,33125
760,960,17002,17834,34836
760,970,17857,18705,36562
760,980,18696,19566,38262
760,990,19461,20390,39851
760,1000,20249,21255,41504
760,1010,21049,22140,43189
760,1020,21838,22976,44814
760,1030,22657,23840,46497
760,1040,23440,24675,48115
760,1050,24241,25538,49779
760,1060,25039,26402,51441
760,1070,25922,27252,53174
760,1080,26745,28174,54919
760,1090,27546,29049,56595
760,1100,28385,29939,58324
760,1110,29250,30795,60045
760,1120,30089,31646,61735
760,1130,30910,32498,63408
760,1140,31751,33288,65039
760,1150,32566,34129,66695
760,1160,33404,34979,68383
760,1170,34238,35866,70104
760,1180,35037,36738,71775
760,1190,35837,37611,73448
760,1200,36646,38524,75170
760,1210,37511,39387,76898
760,1220,38320,40227,78547
760,1230,39137,41091,80228
760,1240,39995,41924,81919
760,1250,40826,42818,83644
760,1260,41656,43674,85330
760,1270,42511,44611,87122
760,1280,43374,45489,88863
760,1290,44269,46382,90651
760,1300,45154,47272,92426
760,1310,46041,48139,94180
760,1320,46872,49002,95874
760,1330,47703,49880,97583
760,1340,48557,50720,99277
760,1350,49420,51579,100999
760,1360,50223,52459,102682
760,1370,51151,53349,104500
760,1380,52009,54242,106251
760,1390,52887,55139,108026
760,1400,53720,55981,109701
760,1410,54623,56848,111471
760,1420,55510,57734,113244
760,1430,56380,58628,115008
760,1440,57275,59545,116820
760,1450,58130,60336,118466
760,1460,59001,61191,120192
760,1470,59859,62040,121899
760,1480,60777,62884,123661
760,1490,61630,63755,125385
760,1500,62450,64656,127106
760,1510,63317,65505,128822
760,1520,64163,66377,130540
760,1530,64993,67271,132264
760,1540,65779,68083,133862
760,1550,66641,68912,135553
760,1560,67533,69873,137406
760,1570,68377,70768,139145
760,1580,69143,71673,140816
760,1590,70001,72611,142612
760,1600,70825,73493,144318
760,1610,71791,74405,146196
760,1620,72618,75275,147893
760,1630,73478,76130,149608
760,1640,74342,77030,151372
760,1650,75210,77956,153166
760,1660,76080,78852,154932
760,1670,76940,79706,156646
760,1680,77804,80587,158391
760,1690,78659,81457,160116
760,1700,79474,82368,161842
760,1710,80319,83317,163636
760,1720,81162,84207,165369
760,1730,81999,85063,167062
760,1740,82812,85964,168776
760,1750,83674,86834,170508
760,1760,84531,87699,172230
760,1770,85408,88568,173976
760,1780,86273,89432,175705
760,1790,87123,90355,177478
760,1800,88006,91242,179248
760,1810,88862,92103,180965
760,1820,89734,92969,182703
760,1830,90602,93817,184419
760,1840,91424,94669,186093
760,1850,92292,95562,187854
760,1860,93129,96430,189559
760,1870,93978,97290,191268
760,1880,94805,98215,193020
760,1890,95695,99107,194802
760,1900,96506,100023,196529
760,1910,97364,100878,198242
760,1920,98192,101757,199949
760,1930,99083,102639,201722
760,1940,99925,103538,203463
760,1950,100745,104374,205119
760,1960,101533,105249,206782
760,1970,102389,106164,208553
760,1980,103187,107061,210248
760,1990,104005,108019,212024
770,770,95,97,192
770,780,921,1045,1966
770,790,1787,1906,3693
770,800,2671,2766,5437
770,810,3563,3612,7175
770,820,4428,4526,8954
770,830,5288,5375,10663
770,840,6174,6254,12428
770,850,7032,7161,14193
770,860,7862,8046,15908
770,870,8641,8890,17531
770,880,9484,9780,19264
770,890,10302,10685,20987
770,900,11113,11621,22734
770,910,11935,12572,24507
770,920,12756,13420,26176
770,930,13598,14296,27894
770,940,14474,15162,29636
770,950,15289,16009,31298
770,960,16128,16881,33009
770,970,16983,17752,34735
770,980,17822,18613,36435
770,990,18587,19437,38024
770,1000,19375,20302,39677
770,1010,20175,21187,41362
770,1020,20964,22023,42987
770,1030,21783,22887,44670
770,1040,22566,23722,46288
770,1050,23367,24585,47952
770,1060,24165,25449,49614
770,1070,25048,26299,51347
770,1080,25871,27221,53092
770,1090,26672,28096,54768
770,1100,27511,28986,56497
770,1110,28376,29842,58218
770,1120,29215,30693,59908
770,1130,30036,31545,61581
770,1140,30877,32335,63212
770,1150,31692,33176,64868
770,1160,32530,34026,66556
770,1170,33364,34913,68277
770,1180,34163,35785,69948
770,1190,34963,36658,71621
770,1200,35772,37571,73343
770,1210,36637,38434,75071
770,1220,37446,39274,76720
770,1230,38263,40138,78401
770,1240,39121,40971,80092
770,1250,39952,41865,81817
770,1260,40782,42721,83503
770,1270,41637,43658,85295
770,1280,42500,44536,87036
770,1290,43395,45429,88824
770,1300,44280,46319,90599
770,1310,45167,47186,92353
770,1320,45998,48049,94047
770,1330,46829,48927,95756
770,1340,47683,49767,97450
770,1350,48546,50626,99172
770,1360,49349,51506,100855
770,1370,50277,52396,102673
770,1380,51135,53289,104424
770,1390,52013,54186,106199
770,1400,52846,55028,107874
770,1410,53749,55895,109644
770,1420,54636,56781,111417
770,1430,55506,57675,113181
770,1440,56401,58592,114993
770,1450,57256,59383,116639
770,1460,58127,60238,118365
770,1470,58985,61087,120072
770,1480,59903,61931,121834
770,1490,60756,62802,123558
770,1500,61576,63703,125279
770,1510,62443,64552,126995
770,1520,63289,65424,128713
770,1530,64119,66318,130437
770,1540,64905,67130,132035
770,1550,65767,67959,133726
770,1560,66659,68920,135579
770,1570,67503,69815,137318
770,1580,68269,70720,138989
770,1590,69127,71658,140785
770,1600,69951,72540,142491
770,1610,70917,73452,144369
770,1620,71744,74322,146066
770,1630,72604,75177,147781
770,1640,73468,76077,149545
770,1650,74336,77003,151339
770,1660,75206,77899,153105
770,1670,76066,78753,154819
770,1680,76930,79634,156564
770,1690,77785,80504,158289
770,1700,78600,81415,160015
770,1710,79445,82364,161809
770,1720,80288,83254,163542
770,1730,81125,84110,165235
770,1740,81938,85011,166949
770,1750,82800,85881,168681
770,1760,83657,86746,170403
770,1770,84534,87615,172149
770,1780,85399,88479,173878
770,1790,86249,89402,175651
770,1800,87132,90289,177421
770,1810,87988,91150,179138
770,1820,88860,92016,180876
770,1830,89728,92864,182592
770,1840,90550,93716,184266
770,1850,91418,94609,186027
770,1860,92255,95477,187732
770,1870,93104,96337,189441
770,1880,93931,97262,191193
770,1890,94821,98154,192975
770,1900,95632,99070,194702
770,1910,96490,99925,196415
770,1920,97318,100804,198122
770,1930,98209,101686,199895
770,1940,99051,102585,201636
770,1950,99871,103421,203292
770,1960,100659,104296,204955
770,1970,101515,105211,206726
770,1980,102313,106108,208421
770,1990,103131,107066,210197
780,780,93,83,176
780,790,959,944,1903
780,800,1843,1804,3647
780,810,2735,2650,5385
780,820,3600,3564,7164
780,830,4460,4413,8873
780,840,5346,5292,10638
780,850,6204,6199,12403
780,860,7034,7084,14118
780,870,7813,7928,15741
780,880,8656,8818,17474
780,890,9474,9723,19197
780,900,10285,10659,20944
780,910,11107,11610,22717
780,920,11928,12458,24386
780,930,12770,13334,26104
780,940,13646,14200,27846
780,950,14461,15047,29508
780,960,15300,15919,31219
780,970,16155,16790,32945
780,980,16994,17651,34645
780,990,17759,18475,36234
780,1000,18547,19340,37887
780,1010,19347,20225,39572
780,1020,20136,21061,41197
780,1030,20955,21925,42880
780,1040,21738,22760,44498
780,1050,22539,23623,46162
780,1060,23337,24487,47824
780,1070,24220,25337,49557
780,1080,25043,26259,51302
780,1090,25844,27134,52978
780,1100,26683,28024,54707
780,1110,27548,28880,56428
780,1120,28387,29731,58118
780,1130,29208,30583,59791
780,1140,30049,31373,61422
780,1150,30864,32214,63078
780,1160,31702,33064,64766
780,1170,32536,33951,66487
780,1180,33335,34823,68158
780,1190,34135,35696,69831
780,1200,34944,36609,71553
780,1210,35809,37472,73281
780,1220,36618,38312,74930
780,1230,37435,39176,76611
780,1240,38293,40009,78302
780,1250,39124,40903,80027
780,1260,39954,41759,81713
780,1270,40809,42696,83505
780,1280,41672,43574,85246
780,1290,42567,44467,87034
780,1300,43452,45357,88809
780,1310,44339,46224,90563
780,1320,45170,47087,92257
780,1330,46001,47965,93966
780,1340,46855,48805,95660
780,1350,47718,49664,97382
780,1360,48521,50544,99065
780,1370,49449,51434,100883
780,1380,50307,52327,102634
780,1390,51185,53224,104409
780,1400,52018,54066,106084
780,1410,52921,54933,107854
780,1420,53808,55819,109627
780,1430,54678,56713,111391
780,1440,55573,57630,113203
780,1450,56428,58421,114849
780,1460,57299,59276,116575
780,1470,58157,60125,118282
780,1480,59075,60969,120044
780,1490,59928,61840,121768
780,1500,60748,62741,123489
780,1510,61615,63590,125205
780,1520,62461,64462,126923
780,1530,63291,65356,128647
780,1540,64077,66168,130245
780,1550,64939,66997,131936
780,1560,65831,67958,133789
780,1570,66675,68853,135528
780,1580,67441,69758,137199
780,1590,68299,70696,138995
780,1600,69123,71578,140701
780,1610,70089,72490,142579
780,1620,70916,73360,144276
780,1630,71776,74215,145991
780,1640,72640,75115,147755
780,1650,73508,76041,149549
780,1660,74378,76937,151315
780,1670,75238,77791,153029
780,1680,76102,78672,154774
780,1690,76957,79542,156499
780,1700,77772,80453,158225
780,1710,78617,81402,160019
780,1720,79460,82292,161752
780,1730,80297,83148,163445
780,1740,81110,84049,165159
780,1750,81972,84919,166891
780,1760,82829,85784,168613
780,1770,83706,86653,170359
780,1780,84571,87517,172088
780,1790,85421,88440,173861
780,1800,86304,89327,175631
780,1810,87160,90188,177348
780,1820,88032,91054,179086
780,1830,88900,91902,180802
780,1840,89722,92754,182476
780,1850,90590,93647,184237
780,1860,91427,94515,185942
780,1870,92276,95375,187651
780,1880,93103,96300,189403
780,1890,93993,97192,191185
780,1900,94804,98108,192912
780,1910,95662,98963,194625
780,1920,96490,99842,196332
780,1930,97381,100724,198105
780,1940,98223,101623,199846
780,1950,99043,102459,201502
780,1960,99831,103334,203165
780,1970,100687,104249,204936
780,1980,101485,105146,206631
780,1990,102303,106104,208407
790,790,96,89,185
790,800,980,949,1929
790,810,1872,1795,3667
790,820,2737,2709,5446
790,830,3597,3558,7155
790,840,4483,4437,8920
790,850,5341,5344,10685
790,860,6171,6229,12400
790,870,6950,7073,14023
790,880,7793,7963,15756
790,890,8611,8868,17479
790,900,9422,9804,19226
790,910,10244,10755,20999
790,920,11065,11603,22668
790,930,11907,12479,24386
790,940,12783,13345,26128
790,950,13598,14192,27790
790,960,14437,15064,29501
790,970,15292,15935,31227
790,980,16131,16796,32927
790,990,16896,17620,34516
790,1000,17684,18485,36169
