start_time,end_time,integral_left,integral_right,integral_total
790,1010,18484,19370,37854
790,1020,19273,20206,39479
790,1030,20092,21070,41162
790,1040,20875,21905,42780
790,1050,21676,22768,44444
790,1060,22474,23632,46106
790,1070,23357,24482,47839
790,1080,24180,25404,49584
790,1090,24981,26279,51260
790,1100,25820,27169,52989
790,1110,26685,28025,54710
790,1120,27524,28876,56400
790,1130,28345,29728,58073
790,1140,29186,30518,59704
790,1150,30001,31359,61360
790,1160,30839,32209,63048
790,1170,31673,33096,64769
790,1180,32472,33968,66440
790,1190,33272,34841,68113
790,1200,34081,35754,69835
790,1210,34946,36617,71563
790,1220,35755,37457,73212
790,1230,36572,38321,74893
790,1240,37430,39154,76584
790,1250,38261,40048,78309
790,1260,39091,40904,79995
790,1270,39946,41841,81787
790,1280,40809,42719,83528
790,1290,41704,43612,85316
790,1300,42589,44502,87091
790,1310,43476,45369,88845
790,1320,44307,46232,90539
790,1330,45138,47110,92248
790,1340,45992,47950,93942
790,1350,46855,48809,95664
790,1360,47658,49689,97347
790,1370,48586,50579,99165
790,1380,49444,51472,100916
790,1390,50322,52369,102691
790,1400,51155,53211,104366
790,1410,52058,54078,106136
790,1420,52945,54964,107909
790,1430,53815,55858,109673
790,1440,54710,56775,111485
790,1450,55565,57566,113131
790,1460,56436,58421,114857
790,1470,57294,59270,116564
790,1480,58212,60114,118326
790,1490,59065,60985,120050
790,1500,59885,61886,121771
790,1510,60752,62735,123487
790,1520,61598,63607,125205
790,1530,62428,64501,126929
790,1540,63214,65313,128527
790,1550,64076,66142,130218
790,1560,64968,67103,132071
790,1570,65812,67998,133810
790,1580,66578,68903,135481
790,1590,67436,69841,137277
790,1600,68260,70723,138983
790,1610,69226,71635,140861
790,1620,70053,72505,142558
790,1630,70913,73360,144273
790,1640,71777,74260,146037
790,1650,72645,75186,147831
790,1660,73515,76082,149597
790,1670,74375,76936,151311
790,1680,75239,77817,153056
790,1690,76094,78687,154781
790,1700,76909,79598,156507
790,1710,77754,80547,158301
790,1720,78597,81437,160034
790,1730,79434,82293,161727
790,1740,80247,83194,163441
790,1750,81109,84064,165173
790,1760,81966,84929,166895
790,1770,82843,85798,168641
790,1780,83708,86662,170370
790,1790,84558,87585,172143
790,1800,85441,88472,173913
790,1810,86297,89333,175630
790,1820,87169,90199,177368
790,1830,88037,91047,179084
790,1840,88859,91899,180758
790,1850,89727,92792,182519
790,1860,90564,93660,184224
790,1870,91413,94520,185933
790,1880,92240,95445,187685
790,1890,93130,96337,189467
790,1900,93941,97253,191194
790,1910,94799,98108,192907
790,1920,95627,98987,194614
790,1930,96518,99869,196387
790,1940,97360,100768,198128
790,1950,98180,101604,199784
790,1960,98968,102479,201447
790,1970,99824,103394,203218
790,1980,100622,104291,204913
790,1990,101440,105249,206689
800,800,84,83,167
800,810,976,929,1905
800,820,1841,1843,3684
800,830,2701,2692,5393
800,840,3587,3571,7158
800,850,4445,4478,8923
800,860,5275,5363,10638
800,870,6054,6207,12261
800,880,6897,7097,13994
800,890,7715,8002,15717
800,900,8526,8938,17464
800,910,9348,9889,19237
800,920,10169,10737,20906
800,930,11011,11613,22624
800,940,11887,12479,24366
800,950,12702,13326,26028
800,960,13541,14198,27739
800,970,14396,15069,29465
800,980,15235,15930,31165
800,990,16000,16754,32754
800,1000,16788,17619,34407
800,1010,17588,18504,36092
800,1020,18377,19340,37717
800,1030,19196,20204,39400
800,1040,19979,21039,41018
800,1050,20780,21902,42682
800,1060,21578,22766,44344
800,1070,22461,23616,46077
800,1080,23284,24538,47822
800,1090,24085,25413,49498
800,1100,24924,26303,51227
800,1110,25789,27159,52948
800,1120,26628,28010,54638
800,1130,27449,28862,56311
800,1140,28290,29652,57942
800,1150,29105,30493,59598
800,1160,29943,31343,61286
800,1170,30777,32230,63007
800,1180,31576,33102,64678
800,1190,32376,33975,66351
800,1200,33185,34888,68073
800,1210,34050,35751,69801
800,1220,34859,36591,71450
800,1230,35676,37455,73131
800,1240,36534,38288,74822
800,1250,37365,39182,76547
800,1260,38195,40038,78233
800,1270,39050,40975,80025
800,1280,39913,41853,81766
800,1290,40808,42746,83554
800,1300,41693,43636,85329
800,1310,42580,44503,87083
800,1320,43411,45366,88777
800,1330,44242,46244,90486
800,1340,45096,47084,92180
800,1350,45959,47943,93902
800,1360,46762,48823,95585
800,1370,47690,49713,97403
800,1380,48548,50606,99154
800,1390,49426,51503,100929
800,1400,50259,52345,102604
800,1410,51162,53212,104374
800,1420,52049,54098,106147
800,1430,52919,54992,107911
800,1440,53814,55909,109723
800,1450,54669,56700,111369
800,1460,55540,57555,113095
800,1470,56398,58404,114802
800,1480,57316,59248,116564
800,1490,58169,60119,118288
800,1500,58989,61020,120009
800,1510,59856,61869,121725
800,1520,60702,62741,123443
800,1530,61532,63635,125167
800,1540,62318,64447,126765
800,1550,63180,65276,128456
800,1560,64072,66237,130309
800,1570,64916,67132,132048
800,1580,65682,68037,133719
800,1590,66540,68975,135515
800,1600,67364,69857,137221
800,1610,68330,70769,139099
800,1620,69157,71639,140796
800,1630,70017,72494,142511
800,1640,70881,73394,144275
800,1650,71749,74320,146069
800,1660,72619,75216,147835
800,1670,73479,76070,149549
800,1680,74343,76951,151294
800,1690,75198,77821,153019
800,1700,76013,78732,154745
800,1710,76858,79681,156539
800,1720,77701,80571,158272
800,1730,78538,81427,159965
800,1740,79351,82328,161679
800,1750,80213,83198,163411
800,1760,81070,84063,165133
800,1770,81947,84932,166879
800,1780,82812,85796,168608
800,1790,83662,86719,170381
800,1800,84545,87606,172151
800,1810,85401,88467,173868
800,1820,86273,89333,175606
800,1830,87141,90181,177322
800,1840,87963,91033,178996
800,1850,88831,91926,180757
800,1860,89668,92794,182462
800,1870,90517,93654,184171
800,1880,91344,94579,185923
800,1890,92234,95471,187705
800,1900,93045,96387,189432
800,1910,93903,97242,191145
800,1920,94731,98121,192852
800,1930,95622,99003,194625
800,1940,96464,99902,196366
800,1950,97284,100738,198022
800,1960,98072,101613,199685
800,1970,98928,102528,201456
800,1980,99726,103425,203151
800,1990,100544,104383,204927
810,810,96,86,182
810,820,961,1000,1961
810,830,1821,1849,3670
810,840,2707,2728,5435
810,850,3565,3635,7200
810,860,4395,4520,8915
810,870,5174,5364,10538
810,880,6017,6254,12271
810,890,6835,7159,13994
810,900,7646,8095,15741
810,910,8468,9046,17514
810,920,9289,9894,19183
810,930,10131,10770,20901
810,940,11007,11636,22643
810,950,11822,12483,24305
810,960,12661,13355,26016
810,970,13516,14226,27742
810,980,14355,15087,29442
810,990,15120,15911,31031
810,1000,15908,16776,32684
810,1010,16708,17661,34369
810,1020,17497,18497,35994
810,1030,18316,19361,37677
810,1040,19099,20196,39295
810,1050,19900,21059,40959
810,1060,20698,21923,42621
810,1070,21581,22773,44354
810,1080,22404,23695,46099
810,1090,23205,24570,47775
810,1100,24044,25460,49504
810,1110,24909,26316,51225
810,1120,25748,27167,52915
810,1130,26569,28019,54588
810,1140,27410,28809,56219
810,1150,28225,29650,57875
810,1160,29063,30500,59563
810,1170,29897,31387,61284
810,1180,30696,32259,62955
810,1190,31496,33132,64628
810,1200,32305,34045,66350
810,1210,33170,34908,68078
810,1220,33979,35748,69727
810,1230,34796,36612,71408
810,1240,35654,37445,73099
810,1250,36485,38339,74824
810,1260,37315,39195,76510
810,1270,38170,40132,78302
810,1280,39033,41010,80043
810,1290,39928,41903,81831
810,1300,40813,42793,83606
810,1310,41700,43660,85360
810,1320,42531,44523,87054
810,1330,43362,45401,88763
810,1340,44216,46241,90457
810,1350,45079,47100,92179
810,1360,45882,47980,93862
810,1370,46810,48870,95680
810,1380,47668,49763,97431
810,1390,48546,50660,99206
810,1400,49379,51502,100881
810,1410,50282,52369,102651
810,1420,51169,53255,104424
810,1430,52039,54149,106188
810,1440,52934,55066,108000
810,1450,53789,55857,109646
810,1460,54660,56712,111372
810,1470,55518,57561,113079
810,1480,56436,58405,114841
810,1490,57289,59276,116565
810,1500,58109,60177,118286
810,1510,58976,61026,120002
810,1520,59822,61898,121720
810,1530,60652,62792,123444
810,1540,61438,63604,125042
810,1550,62300,64433,126733
810,1560,63192,65394,128586
810,1570,64036,66289,130325
810,1580,64802,67194,131996
810,1590,65660,68132,133792
810,1600,66484,69014,135498
810,1610,67450,69926,137376
810,1620,68277,70796,139073
810,1630,69137,71651,140788
810,1640,70001,72551,142552
810,1650,70869,73477,144346
810,1660,71739,74373,146112
810,1670,72599,75227,147826
810,1680,73463,76108,149571
810,1690,74318,76978,151296
810,1700,75133,77889,153022
810,1710,75978,78838,154816
810,1720,76821,79728,156549
810,1730,77658,80584,158242
810,1740,78471,81485,159956
810,1750,79333,82355,161688
810,1760,80190,83220,163410
810,1770,81067,84089,165156
810,1780,81932,84953,166885
810,1790,82782,85876,168658
810,1800,83665,86763,170428
810,1810,84521,87624,172145
810,1820,85393,88490,173883
810,1830,86261,89338,175599
810,1840,87083,90190,177273
810,1850,87951,91083,179034
810,1860,88788,91951,180739
810,1870,89637,92811,182448
810,1880,90464,93736,184200
810,1890,91354,94628,185982
810,1900,92165,95544,187709
810,1910,93023,96399,189422
810,1920,93851,97278,191129
810,1930,94742,98160,192902
810,1940,95584,99059,194643
810,1950,96404,99895,196299
810,1960,97192,100770,197962
810,1970,98048,101685,199733
810,1980,98846,102582,201428
810,1990,99664,103540,203204
820,820,77,85,162
820,830,937,934,1871
820,840,1823,1813,3636
820,850,2681,2720,5401
820,860,3511,3605,7116
820,870,4290,4449,8739
820,880,5133,5339,10472
820,890,5951,6244,12195
820,900,6762,7180,13942
820,910,7584,8131,15715
820,920,8405,8979,17384
820,930,9247,9855,19102
820,940,10123,10721,20844
820,950,10938,11568,22506
820,960,11777,12440,24217
820,970,12632,13311,25943
820,980,13471,14172,27643
820,990,14236,14996,29232
820,1000,15024,15861,30885
820,1010,15824,16746,32570
820,1020,16613,17582,34195
820,1030,17432,18446,35878
820,1040,18215,19281,37496
820,1050,19016,20144,39160
820,1060,19814,21008,40822
820,1070,20697,21858,42555
820,1080,21520,22780,44300
820,1090,22321,23655,45976
820,1100,23160,24545,47705
820,1110,24025,25401,49426
820,1120,24864,26252,51116
820,1130,25685,27104,52789
820,1140,26526,27894,54420
820,1150,27341,28735,56076
820,1160,28179,29585,57764
820,1170,29013,30472,59485
820,1180,29812,31344,61156
820,1190,30612,32217,62829
820,1200,31421,33130,64551
820,1210,32286,33993,66279
820,1220,33095,34833,67928
820,1230,33912,35697,69609
820,1240,34770,36530,71300
820,1250,35601,37424,73025
820,1260,36431,38280,74711
820,1270,37286,39217,76503
820,1280,38149,40095,78244
820,1290,39044,40988,80032
820,1300,39929,41878,81807
820,1310,40816,42745,83561
820,1320,41647,43608,85255
820,1330,42478,44486,86964
820,1340,43332,45326,88658
820,1350,44195,46185,90380
820,1360,44998,47065,92063
820,1370,45926,47955,93881
820,1380,46784,48848,95632
820,1390,47662,49745,97407
820,1400,48495,50587,99082
820,1410,49398,51454,100852
820,1420,50285,52340,102625
820,1430,51155,53234,104389
820,1440,52050,54151,106201
820,1450,52905,54942,107847
820,1460,53776,55797,109573
820,1470,54634,56646,111280
820,1480,55552,57490,113042
820,1490,56405,58361,114766
820,1500,57225,59262,116487
820,1510,58092,60111,118203
820,1520,58938,60983,119921
820,1530,59768,61877,121645
820,1540,60554,62689,123243
820,1550,61416,63518,124934
820,1560,62308,64479,126787
820,1570,63152,65374,128526
820,1580,63918,66279,130197
820,1590,64776,67217,131993
820,1600,65600,68099,133699
820,1610,66566,69011,135577
820,1620,67393,69881,137274
820,1630,68253,70736,138989
820,1640,69117,71636,140753
820,1650,69985,72562,142547
820,1660,70855,73458,144313
820,1670,71715,74312,146027
820,1680,72579,75193,147772
820,1690,73434,76063,149497
820,1700,74249,76974,151223
820,1710,75094,77923,153017
820,1720,75937,78813,154750
820,1730,76774,79669,156443
820,1740,77587,80570,158157
820,1750,78449,81440,159889
820,1760,79306,82305,161611
820,1770,80183,83174,163357
820,1780,81048,84038,165086
820,1790,81898,84961,166859
820,1800,82781,85848,168629
820,1810,83637,86709,170346
820,1820,84509,87575,172084
820,1830,85377,88423,173800
820,1840,86199,89275,175474
820,1850,87067,90168,177235
820,1860,87904,91036,178940
820,1870,88753,91896,180649
820,1880,89580,92821,182401
820,1890,90470,93713,184183
820,1900,91281,94629,185910
820,1910,92139,95484,187623
820,1920,92967,96363,189330
820,1930,93858,97245,191103
820,1940,94700,98144,192844
820,1950,95520,98980,194500
820,1960,96308,99855,196163
820,1970,97164,100770,197934
820,1980,97962,101667,199629
820,1990,98780,102625,201405
830,830,85,80,165
830,840,971,959,1930
830,850,1829,1866,3695
830,860,2659,2751,5410
830,870,3438,3595,7033
830,880,4281,4485,8766
830,890,5099,5390,10489
830,900,5910,6326,12236
830,910,6732,7277,14009
830,920,7553,8125,15678
830,930,8395,9001,17396
830,940,9271,9867,19138
830,950,10086,10714,20800
830,960,10925,11586,22511
830,970,11780,12457,24237
830,980,12619,13318,25937
830,990,13384,14142,27526
830,1000,14172,15007,29179
830,1010,14972,15892,30864
830,1020,15761,16728,32489
830,1030,16580,17592,34172
830,1040,17363,18427,35790
830,1050,18164,19290,37454
830,1060,18962,20154,39116
830,1070,19845,21004,40849
830,1080,20668,21926,42594
830,1090,21469,22801,44270
830,1100,22308,23691,45999
830,1110,23173,24547,47720
830,1120,24012,25398,49410
830,1130,24833,26250,51083
830,1140,25674,27040,52714
830,1150,26489,27881,54370
830,1160,27327,28731,56058
830,1170,28161,29618,57779
830,1180,28960,30490,59450
830,1190,29760,31363,61123
830,1200,30569,32276,62845
830,1210,31434,33139,64573
830,1220,32243,33979,66222
830,1230,33060,34843,67903
830,1240,33918,35676,69594
830,1250,34749,36570,71319
830,1260,35579,37426,73005
830,1270,36434,38363,74797
830,1280,37297,39241,76538
830,1290,38192,40134,78326
830,1300,39077,41024,80101
830,1310,39964,41891,81855
830,1320,40795,42754,83549
830,1330,41626,43632,85258
830,1340,42480,44472,86952
830,1350,43343,45331,88674
830,1360,44146,46211,90357
830,1370,45074,47101,92175
830,1380,45932,47994,93926
830,1390,46810,48891,95701
830,1400,47643,49733,97376
830,1410,48546,50600,99146
830,1420,49433,51486,100919
830,1430,50303,52380,102683
830,1440,51198,53297,104495
830,1450,52053,54088,106141
830,1460,52924,54943,107867
830,1470,53782,55792,109574
830,1480,54700,56636,111336
830,1490,55553,57507,113060
830,1500,56373,58408,114781
830,1510,57240,59257,116497
830,1520,58086,60129,118215
830,1530,58916,61023,119939
830,1540,59702,61835,121537
830,1550,60564,62664,123228
830,1560,61456,63625,125081
830,1570,62300,64520,126820
830,1580,63066,65425,128491
830,1590,63924,66363,130287
830,1600,64748,67245,131993
830,1610,65714,68157,133871
830,1620,66541,69027,135568
830,1630,67401,69882,137283
830,1640,68265,70782,139047
830,1650,69133,71708,140841
830,1660,70003,72604,142607
830,1670,70863,73458,144321
830,1680,71727,74339,146066
830,1690,72582,75209,147791
830,1700,73397,76120,149517
830,1710,74242,77069,151311
830,1720,75085,77959,153044
830,1730,75922,78815,154737
830,1740,76735,79716,156451
830,1750,77597,80586,158183
830,1760,78454,81451,159905
830,1770,79331,82320,161651
830,1780,80196,83184,163380
830,1790,81046,84107,165153
830,1800,81929,84994,166923
830,1810,82785,85855,168640
830,1820,83657,86721,170378
830,1830,84525,87569,172094
830,1840,85347,88421,173768
830,1850,86215,89314,175529
830,1860,87052,90182,177234
830,1870,87901,91042,178943
830,1880,88728,91967,180695
830,1890,89618,92859,182477
830,1900,90429,93775,184204
830,1910,91287,94630,185917
830,1920,92115,95509,187624
830,1930,93006,96391,189397
830,1940,93848,97290,191138
830,1950,94668,98126,192794
830,1960,95456,99001,194457
830,1970,96312,99916,196228
830,1980,97110,100813,197923
830,1990,97928,101771,199699
840,840,77,85,162
840,850,935,992,1927
840,860,1765,1877,3642
840,870,2544,2721,5265
840,880,3387,3611,6998
840,890,4205,4516,8721
840,900,5016,5452,10468
840,910,5838,6403,12241
840,920,6659,7251,13910
840,930,7501,8127,15628
840,940,8377,8993,17370
840,950,9192,9840,19032
840,960,10031,10712,20743
840,970,10886,11583,22469
840,980,11725,12444,24169
840,990,12490,13268,25758
840,1000,13278,14133,27411
840,1010,14078,15018,29096
840,1020,14867,15854,30721
840,1030,15686,16718,32404
840,1040,16469,17553,34022
840,1050,17270,18416,35686
840,1060,18068,19280,37348
840,1070,18951,20130,39081
840,1080,19774,21052,40826
840,1090,20575,21927,42502
840,1100,21414,22817,44231
840,1110,22279,23673,45952
840,1120,23118,24524,47642
840,1130,23939,25376,49315
840,1140,24780,26166,50946
840,1150,25595,27007,52602
840,1160,26433,27857,54290
840,1170,27267,28744,56011
840,1180,28066,29616,57682
840,1190,28866,30489,59355
840,1200,29675,31402,61077
840,1210,30540,32265,62805
840,1220,31349,33105,64454
840,1230,32166,33969,66135
840,1240,33024,34802,67826
840,1250,33855,35696,69551
840,1260,34685,36552,71237
840,1270,35540,37489,73029
840,1280,36403,38367,74770
840,1290,37298,39260,76558
840,1300,38183,40150,78333
840,1310,39070,41017,80087
840,1320,39901,41880,81781
840,1330,40732,42758,83490
840,1340,41586,43598,85184
840,1350,42449,44457,86906
840,1360,43252,45337,88589
840,1370,44180,46227,90407
840,1380,45038,47120,92158
840,1390,45916,48017,93933
840,1400,46749,48859,95608
840,1410,47652,49726,97378
840,1420,48539,50612,99151
840,1430,49409,51506,100915
840,1440,50304,52423,102727
840,1450,51159,53214,104373
840,1460,52030,54069,106099
840,1470,52888,54918,107806
840,1480,53806,55762,109568
840,1490,54659,56633,111292
840,1500,55479,57534,113013
840,1510,56346,58383,114729
840,1520,57192,59255,116447
840,1530,58022,60149,118171
840,1540,58808,60961,119769
840,1550,59670,61790,121460
840,1560,60562,62751,123313
840,1570,61406,63646,125052
840,1580,62172,64551,126723
840,1590,63030,65489,128519
840,1600,63854,66371,130225
840,1610,64820,67283,132103
840,1620,65647,68153,133800
840,1630,66507,69008,135515
840,1640,67371,69908,137279
840,1650,68239,70834,139073
840,1660,69109,71730,140839
840,1670,69969,72584,142553
840,1680,70833,73465,144298
840,1690,71688,74335,146023
840,1700,72503,75246,147749
840,1710,73348,76195,149543
840,1720,74191,77085,151276
840,1730,75028,77941,152969
840,1740,75841,78842,154683
840,1750,76703,79712,156415
840,1760,77560,80577,158137
840,1770,78437,81446,159883
840,1780,79302,82310,161612
840,1790,80152,83233,163385
840,1800,81035,84120,165155
840,1810,81891,84981,166872
840,1820,82763,85847,168610
840,1830,83631,86695,170326
840,1840,84453,87547,172000
840,1850,85321,88440,173761
840,1860,86158,89308,175466
840,1870,87007,90168,177175
840,1880,87834,91093,178927
840,1890,88724,91985,180709
840,1900,89535,92901,182436
840,1910,90393,93756,184149
840,1920,91221,94635,185856
840,1930,92112,95517,187629
840,1940,92954,96416,189370
840,1950,93774,97252,191026
840,1960,94562,98127,192689
840,1970,95418,99042,194460
840,1980,96216,99939,196155
840,1990,97034,100897,197931
850,850,104,90,194
850,860,934,975,1909
850,870,1713,1819,3532
850,880,2556,2709,5265
850,890,3374,3614,6988
850,900,4185,4550,8735
850,910,5007,5501,10508
850,920,5828,6349,12177
850,930,6670,7225,13895
850,940,7546,8091,15637
850,950,8361,8938,17299
850,960,9200,9810,19010
850,970,10055,10681,20736
850,980,10894,11542,22436
850,990,11659,12366,24025
850,1000,12447,13231,25678
850,1010,13247,14116,27363
850,1020,14036,14952,28988
850,1030,14855,15816,30671
850,1040,15638,16651,32289
850,1050,16439,17514,33953
850,1060,17237,18378,35615
850,1070,18120,19228,37348
850,1080,18943,20150,39093
850,1090,19744,21025,40769
850,1100,20583,21915,42498
850,1110,21448,22771,44219
850,1120,22287,23622,45909
850,1130,23108,24474,47582
850,1140,23949,25264,49213
850,1150,24764,26105,50869
850,1160,25602,26955,52557
850,1170,26436,27842,54278
850,1180,27235,28714,55949
850,1190,28035,29587,57622
850,1200,28844,30500,59344
850,1210,29709,31363,61072
850,1220,30518,32203,62721
850,1230,31335,33067,64402
850,1240,32193,33900,66093
850,1250,33024,34794,67818
850,1260,33854,35650,69504
850,1270,34709,36587,71296
850,1280,35572,37465,73037
850,1290,36467,38358,74825
850,1300,37352,39248,76600
850,1310,38239,40115,78354
850,1320,39070,40978,80048
850,1330,39901,41856,81757
850,1340,40755,42696,83451
850,1350,41618,43555,85173
850,1360,42421,44435,86856
850,1370,43349,45325,88674
850,1380,44207,46218,90425
850,1390,45085,47115,92200
850,1400,45918,47957,93875
850,1410,46821,48824,95645
850,1420,47708,49710,97418
850,1430,48578,50604,99182
850,1440,49473,51521,100994
850,1450,50328,52312,102640
850,1460,51199,53167,104366
850,1470,52057,54016,106073
850,1480,52975,54860,107835
850,1490,53828,55731,109559
850,1500,54648,56632,111280
850,1510,55515,57481,112996
850,1520,56361,58353,114714
850,1530,57191,59247,116438
850,1540,57977,60059,118036
850,1550,58839,60888,119727
850,1560,59731,61849,121580
850,1570,60575,62744,123319
850,1580,61341,63649,124990
850,1590,62199,64587,126786
850,1600,63023,65469,128492
850,1610,63989,66381,130370
850,1620,64816,67251,132067
850,1630,65676,68106,133782
850,1640,66540,69006,135546
850,1650,67408,69932,137340
850,1660,68278,70828,139106
850,1670,69138,71682,140820
850,1680,70002,72563,142565
850,1690,70857,73433,144290
850,1700,71672,74344,146016
850,1710,72517,75293,147810
850,1720,73360,76183,149543
850,1730,74197,77039,151236
850,1740,75010,77940,152950
850,1750,75872,78810,154682
850,1760,76729,79675,156404
850,1770,77606,80544,158150
850,1780,78471,81408,159879
850,1790,79321,82331,161652
850,1800,80204,83218,163422
850,1810,81060,84079,165139
850,1820,81932,84945,166877
850,1830,82800,85793,168593
850,1840,83622,86645,170267
850,1850,84490,87538,172028
850,1860,85327,88406,173733
850,1870,86176,89266,175442
850,1880,87003,90191,177194
850,1890,87893,91083,178976
850,1900,88704,91999,180703
850,1910,89562,92854,182416
850,1920,90390,93733,184123
850,1930,91281,94615,185896
850,1940,92123,95514,187637
850,1950,92943,96350,189293
850,1960,93731,97225,190956
850,1970,94587,98140,192727
850,1980,95385,99037,194422
850,1990,96203,99995,196198
860,860,79,103,182
860,870,858,947,1805
860,880,1701,1837,3538
860,890,2519,2742,5261
860,900,3330,3678,7008
860,910,4152,4629,8781
860,920,4973,5477,10450
860,930,5815,6353,12168
860,940,6691,7219,13910
860,950,7506,8066,15572
860,960,8345,8938,17283
860,970,9200,9809,19009
860,980,10039,10670,20709
860,990,10804,11494,22298
860,1000,11592,12359,23951
860,1010,12392,13244,25636
860,1020,13181,14080,27261
860,1030,14000,14944,28944
860,1040,14783,15779,30562
860,1050,15584,16642,32226
860,1060,16382,17506,33888
860,1070,17265,18356,35621
860,1080,18088,19278,37366
860,1090,18889,20153,39042
860,1100,19728,21043,40771
860,1110,20593,21899,42492
860,1120,21432,22750,44182
860,1130,22253,23602,45855
860,1140,23094,24392,47486
860,1150,23909,25233,49142
860,1160,24747,26083,50830
860,1170,25581,26970,52551
860,1180,26380,27842,54222
860,1190,27180,28715,55895
860,1200,27989,29628,57617
860,1210,28854,30491,59345
860,1220,29663,31331,60994
860,1230,30480,32195,62675
860,1240,31338,33028,64366
860,1250,32169,33922,66091
860,1260,32999,34778,67777
860,1270,33854,35715,69569
860,1280,34717,36593,71310
860,1290,35612,37486,73098
860,1300,36497,38376,74873
860,1310,37384,39243,76627
860,1320,38215,40106,78321
860,1330,39046,40984,80030
860,1340,39900,41824,81724
860,1350,40763,42683,83446
860,1360,41566,43563,85129
860,1370,42494,44453,86947
860,1380,43352,45346,88698
860,1390,44230,46243,90473
860,1400,45063,47085,92148
860,1410,45966,47952,93918
860,1420,46853,48838,95691
860,1430,47723,49732,97455
860,1440,48618,50649,99267
860,1450,49473,51440,100913
860,1460,50344,52295,102639
860,1470,51202,53144,104346
860,1480,52120,53988,106108
860,1490,52973,54859,107832
860,1500,53793,55760,109553
860,1510,54660,56609,111269
860,1520,55506,57481,112987
860,1530,56336,58375,114711
860,1540,57122,59187,116309
860,1550,57984,60016,118000
860,1560,58876,60977,119853
860,1570,59720,61872,121592
860,1580,60486,62777,123263
860,1590,61344,63715,125059
860,1600,62168,64597,126765
860,1610,63134,65509,128643
860,1620,63961,66379,130340
860,1630,64821,67234,132055
860,1640,65685,68134,133819
860,1650,66553,69060,135613
860,1660,67423,69956,137379
860,1670,68283,70810,139093
860,1680,69147,71691,140838
860,1690,70002,72561,142563
860,1700,70817,73472,144289
860,1710,71662,74421,146083
860,1720,72505,75311,147816
860,1730,73342,76167,149509
860,1740,74155,77068,151223
860,1750,75017,77938,152955
860,1760,75874,78803,154677
860,1770,76751,79672,156423
860,1780,77616,80536,158152
860,1790,78466,81459,159925
860,1800,79349,82346,161695
860,1810,80205,83207,163412
860,1820,81077,84073,165150
860,1830,81945,84921,166866
860,1840,82767,85773,168540
860,1850,83635,86666,170301
860,1860,84472,87534,172006
860,1870,85321,88394,173715
860,1880,86148,89319,175467
860,1890,87038,90211,177249
860,1900,87849,91127,178976
860,1910,88707,91982,180689
860,1920,89535,92861,182396
860,1930,90426,93743,184169
860,1940,91268,94642,185910
860,1950,92088,95478,187566
860,1960,92876,96353,189229
860,1970,93732,97268,191000
860,1980,94530,98165,192695
860,1990,95348,99123,194471
870,870,90,90,180
870,880,933,980,1913
870,890,1751,1885,3636
870,900,2562,2821,5383
870,910,3384,3772,7156
870,920,4205,4620,8825
870,930,5047,5496,10543
870,940,5923,6362,12285
870,950,6738,7209,13947
870,960,7577,8081,15658
870,970,8432,8952,17384
