start_time,end_time,integral_left,integral_right,integral_total
870,980,9271,9813,19084
870,990,10036,10637,20673
870,1000,10824,11502,22326
870,1010,11624,12387,24011
870,1020,12413,13223,25636
870,1030,13232,14087,27319
870,1040,14015,14922,28937
870,1050,14816,15785,30601
870,1060,15614,16649,32263
870,1070,16497,17499,33996
870,1080,17320,18421,35741
870,1090,18121,19296,37417
870,1100,18960,20186,39146
870,1110,19825,21042,40867
870,1120,20664,21893,42557
870,1130,21485,22745,44230
870,1140,22326,23535,45861
870,1150,23141,24376,47517
870,1160,23979,25226,49205
870,1170,24813,26113,50926
870,1180,25612,26985,52597
870,1190,26412,27858,54270
870,1200,27221,28771,55992
870,1210,28086,29634,57720
870,1220,28895,30474,59369
870,1230,29712,31338,61050
870,1240,30570,32171,62741
870,1250,31401,33065,64466
870,1260,32231,33921,66152
870,1270,33086,34858,67944
870,1280,33949,35736,69685
870,1290,34844,36629,71473
870,1300,35729,37519,73248
870,1310,36616,38386,75002
870,1320,37447,39249,76696
870,1330,38278,40127,78405
870,1340,39132,40967,80099
870,1350,39995,41826,81821
870,1360,40798,42706,83504
870,1370,41726,43596,85322
870,1380,42584,44489,87073
870,1390,43462,45386,88848
870,1400,44295,46228,90523
870,1410,45198,47095,92293
870,1420,46085,47981,94066
870,1430,46955,48875,95830
870,1440,47850,49792,97642
870,1450,48705,50583,99288
870,1460,49576,51438,101014
870,1470,50434,52287,102721
870,1480,51352,53131,104483
870,1490,52205,54002,106207
870,1500,53025,54903,107928
870,1510,53892,55752,109644
870,1520,54738,56624,111362
870,1530,55568,57518,113086
870,1540,56354,58330,114684
870,1550,57216,59159,116375
870,1560,58108,60120,118228
870,1570,58952,61015,119967
870,1580,59718,61920,121638
870,1590,60576,62858,123434
870,1600,61400,63740,125140
870,1610,62366,64652,127018
870,1620,63193,65522,128715
870,1630,64053,66377,130430
870,1640,64917,67277,132194
870,1650,65785,68203,133988
870,1660,66655,69099,135754
870,1670,67515,69953,137468
870,1680,68379,70834,139213
870,1690,69234,71704,140938
870,1700,70049,72615,142664
870,1710,70894,73564,144458
870,1720,71737,74454,146191
870,1730,72574,75310,147884
870,1740,73387,76211,149598
870,1750,74249,77081,151330
870,1760,75106,77946,153052
870,1770,75983,78815,154798
870,1780,76848,79679,156527
870,1790,77698,80602,158300
870,1800,78581,81489,160070
870,1810,79437,82350,161787
870,1820,80309,83216,163525
870,1830,81177,84064,165241
870,1840,81999,84916,166915
870,1850,82867,85809,168676
870,1860,83704,86677,170381
870,1870,84553,87537,172090
870,1880,85380,88462,173842
870,1890,86270,89354,175624
870,1900,87081,90270,177351
870,1910,87939,91125,179064
870,1920,88767,92004,180771
870,1930,89658,92886,182544
870,1940,90500,93785,184285
870,1950,91320,94621,185941
870,1960,92108,95496,187604
870,1970,92964,96411,189375
870,1980,93762,97308,191070
870,1990,94580,98266,192846
880,880,100,81,181
880,890,918,986,1904
880,900,1729,1922,3651
880,910,2551,2873,5424
880,920,3372,3721,7093
880,930,4214,4597,8811
880,940,5090,5463,10553
880,950,5905,6310,12215
880,960,6744,7182,13926
880,970,7599,8053,15652
880,980,8438,8914,17352
880,990,9203,9738,18941
880,1000,9991,10603,20594
880,1010,10791,11488,22279
880,1020,11580,12324,23904
880,1030,12399,13188,25587
880,1040,13182,14023,27205
880,1050,13983,14886,28869
880,1060,14781,15750,30531
880,1070,15664,16600,32264
880,1080,16487,17522,34009
880,1090,17288,18397,35685
880,1100,18127,19287,37414
880,1110,18992,20143,39135
880,1120,19831,20994,40825
880,1130,20652,21846,42498
880,1140,21493,22636,44129
880,1150,22308,23477,45785
880,1160,23146,24327,47473
880,1170,23980,25214,49194
880,1180,24779,26086,50865
880,1190,25579,26959,52538
880,1200,26388,27872,54260
880,1210,27253,28735,55988
880,1220,28062,29575,57637
880,1230,28879,30439,59318
880,1240,29737,31272,61009
880,1250,30568,32166,62734
880,1260,31398,33022,64420
880,1270,32253,33959,66212
880,1280,33116,34837,67953
880,1290,34011,35730,69741
880,1300,34896,36620,71516
880,1310,35783,37487,73270
880,1320,36614,38350,74964
880,1330,37445,39228,76673
880,1340,38299,40068,78367
880,1350,39162,40927,80089
880,1360,39965,41807,81772
880,1370,40893,42697,83590
880,1380,41751,43590,85341
880,1390,42629,44487,87116
880,1400,43462,45329,88791
880,1410,44365,46196,90561
880,1420,45252,47082,92334
880,1430,46122,47976,94098
880,1440,47017,48893,95910
880,1450,47872,49684,97556
880,1460,48743,50539,99282
880,1470,49601,51388,100989
880,1480,50519,52232,102751
880,1490,51372,53103,104475
880,1500,52192,54004,106196
880,1510,53059,54853,107912
880,1520,53905,55725,109630
880,1530,54735,56619,111354
880,1540,55521,57431,112952
880,1550,56383,58260,114643
880,1560,57275,59221,116496
880,1570,58119,60116,118235
880,1580,58885,61021,119906
880,1590,59743,61959,121702
880,1600,60567,62841,123408
880,1610,61533,63753,125286
880,1620,62360,64623,126983
880,1630,63220,65478,128698
880,1640,64084,66378,130462
880,1650,64952,67304,132256
880,1660,65822,68200,134022
880,1670,66682,69054,135736
880,1680,67546,69935,137481
880,1690,68401,70805,139206
880,1700,69216,71716,140932
880,1710,70061,72665,142726
880,1720,70904,73555,144459
880,1730,71741,74411,146152
880,1740,72554,75312,147866
880,1750,73416,76182,149598
880,1760,74273,77047,151320
880,1770,75150,77916,153066
880,1780,76015,78780,154795
880,1790,76865,79703,156568
880,1800,77748,80590,158338
880,1810,78604,81451,160055
880,1820,79476,82317,161793
880,1830,80344,83165,163509
880,1840,81166,84017,165183
880,1850,82034,84910,166944
880,1860,82871,85778,168649
880,1870,83720,86638,170358
880,1880,84547,87563,172110
880,1890,85437,88455,173892
880,1900,86248,89371,175619
880,1910,87106,90226,177332
880,1920,87934,91105,179039
880,1930,88825,91987,180812
880,1940,89667,92886,182553
880,1950,90487,93722,184209
880,1960,91275,94597,185872
880,1970,92131,95512,187643
880,1980,92929,96409,189338
880,1990,93747,97367,191114
890,890,79,94,173
890,900,890,1030,1920
890,910,1712,1981,3693
890,920,2533,2829,5362
890,930,3375,3705,7080
890,940,4251,4571,8822
890,950,5066,5418,10484
890,960,5905,6290,12195
890,970,6760,7161,13921
890,980,7599,8022,15621
890,990,8364,8846,17210
890,1000,9152,9711,18863
890,1010,9952,10596,20548
890,1020,10741,11432,22173
890,1030,11560,12296,23856
890,1040,12343,13131,25474
890,1050,13144,13994,27138
890,1060,13942,14858,28800
890,1070,14825,15708,30533
890,1080,15648,16630,32278
890,1090,16449,17505,33954
890,1100,17288,18395,35683
890,1110,18153,19251,37404
890,1120,18992,20102,39094
890,1130,19813,20954,40767
890,1140,20654,21744,42398
890,1150,21469,22585,44054
890,1160,22307,23435,45742
890,1170,23141,24322,47463
890,1180,23940,25194,49134
890,1190,24740,26067,50807
890,1200,25549,26980,52529
890,1210,26414,27843,54257
890,1220,27223,28683,55906
890,1230,28040,29547,57587
890,1240,28898,30380,59278
890,1250,29729,31274,61003
890,1260,30559,32130,62689
890,1270,31414,33067,64481
890,1280,32277,33945,66222
890,1290,33172,34838,68010
890,1300,34057,35728,69785
890,1310,34944,36595,71539
890,1320,35775,37458,73233
890,1330,36606,38336,74942
890,1340,37460,39176,76636
890,1350,38323,40035,78358
890,1360,39126,40915,80041
890,1370,40054,41805,81859
890,1380,40912,42698,83610
890,1390,41790,43595,85385
890,1400,42623,44437,87060
890,1410,43526,45304,88830
890,1420,44413,46190,90603
890,1430,45283,47084,92367
890,1440,46178,48001,94179
890,1450,47033,48792,95825
890,1460,47904,49647,97551
890,1470,48762,50496,99258
890,1480,49680,51340,101020
890,1490,50533,52211,102744
890,1500,51353,53112,104465
890,1510,52220,53961,106181
890,1520,53066,54833,107899
890,1530,53896,55727,109623
890,1540,54682,56539,111221
890,1550,55544,57368,112912
890,1560,56436,58329,114765
890,1570,57280,59224,116504
890,1580,58046,60129,118175
890,1590,58904,61067,119971
890,1600,59728,61949,121677
890,1610,60694,62861,123555
890,1620,61521,63731,125252
890,1630,62381,64586,126967
890,1640,63245,65486,128731
890,1650,64113,66412,130525
890,1660,64983,67308,132291
890,1670,65843,68162,134005
890,1680,66707,69043,135750
890,1690,67562,69913,137475
890,1700,68377,70824,139201
890,1710,69222,71773,140995
890,1720,70065,72663,142728
890,1730,70902,73519,144421
890,1740,71715,74420,146135
890,1750,72577,75290,147867
890,1760,73434,76155,149589
890,1770,74311,77024,151335
890,1780,75176,77888,153064
890,1790,76026,78811,154837
890,1800,76909,79698,156607
890,1810,77765,80559,158324
890,1820,78637,81425,160062
890,1830,79505,82273,161778
890,1840,80327,83125,163452
890,1850,81195,84018,165213
890,1860,82032,84886,166918
890,1870,82881,85746,168627
890,1880,83708,86671,170379
890,1890,84598,87563,172161
890,1900,85409,88479,173888
890,1910,86267,89334,175601
890,1920,87095,90213,177308
890,1930,87986,91095,179081
890,1940,88828,91994,180822
890,1950,89648,92830,182478
890,1960,90436,93705,184141
890,1970,91292,94620,185912
890,1980,92090,95517,187607
890,1990,92908,96475,189383
900,900,87,101,188
900,910,909,1052,1961
900,920,1730,1900,3630
900,930,2572,2776,5348
900,940,3448,3642,7090
900,950,4263,4489,8752
900,960,5102,5361,10463
900,970,5957,6232,12189
900,980,6796,7093,13889
900,990,7561,7917,15478
900,1000,8349,8782,17131
900,1010,9149,9667,18816
900,1020,9938,10503,20441
900,1030,10757,11367,22124
900,1040,11540,12202,23742
900,1050,12341,13065,25406
900,1060,13139,13929,27068
900,1070,14022,14779,28801
900,1080,14845,15701,30546
900,1090,15646,16576,32222
900,1100,16485,17466,33951
900,1110,17350,18322,35672
900,1120,18189,19173,37362
900,1130,19010,20025,39035
900,1140,19851,20815,40666
900,1150,20666,21656,42322
900,1160,21504,22506,44010
900,1170,22338,23393,45731
900,1180,23137,24265,47402
900,1190,23937,25138,49075
900,1200,24746,26051,50797
900,1210,25611,26914,52525
900,1220,26420,27754,54174
900,1230,27237,28618,55855
900,1240,28095,29451,57546
900,1250,28926,30345,59271
900,1260,29756,31201,60957
900,1270,30611,32138,62749
900,1280,31474,33016,64490
900,1290,32369,33909,66278
900,1300,33254,34799,68053
900,1310,34141,35666,69807
900,1320,34972,36529,71501
900,1330,35803,37407,73210
900,1340,36657,38247,74904
900,1350,37520,39106,76626
900,1360,38323,39986,78309
900,1370,39251,40876,80127
900,1380,40109,41769,81878
900,1390,40987,42666,83653
900,1400,41820,43508,85328
900,1410,42723,44375,87098
900,1420,43610,45261,88871
900,1430,44480,46155,90635
900,1440,45375,47072,92447
900,1450,46230,47863,94093
900,1460,47101,48718,95819
900,1470,47959,49567,97526
900,1480,48877,50411,99288
900,1490,49730,51282,101012
900,1500,50550,52183,102733
900,1510,51417,53032,104449
900,1520,52263,53904,106167
900,1530,53093,54798,107891
900,1540,53879,55610,109489
900,1550,54741,56439,111180
900,1560,55633,57400,113033
900,1570,56477,58295,114772
900,1580,57243,59200,116443
900,1590,58101,60138,118239
900,1600,58925,61020,119945
900,1610,59891,61932,121823
900,1620,60718,62802,123520
900,1630,61578,63657,125235
900,1640,62442,64557,126999
900,1650,63310,65483,128793
900,1660,64180,66379,130559
900,1670,65040,67233,132273
900,1680,65904,68114,134018
900,1690,66759,68984,135743
900,1700,67574,69895,137469
900,1710,68419,70844,139263
900,1720,69262,71734,140996
900,1730,70099,72590,142689
900,1740,70912,73491,144403
900,1750,71774,74361,146135
900,1760,72631,75226,147857
900,1770,73508,76095,149603
900,1780,74373,76959,151332
900,1790,75223,77882,153105
900,1800,76106,78769,154875
900,1810,76962,79630,156592
900,1820,77834,80496,158330
900,1830,78702,81344,160046
900,1840,79524,82196,161720
900,1850,80392,83089,163481
900,1860,81229,83957,165186
900,1870,82078,84817,166895
900,1880,82905,85742,168647
900,1890,83795,86634,170429
900,1900,84606,87550,172156
900,1910,85464,88405,173869
900,1920,86292,89284,175576
900,1930,87183,90166,177349
900,1940,88025,91065,179090
900,1950,88845,91901,180746
900,1960,89633,92776,182409
900,1970,90489,93691,184180
900,1980,91287,94588,185875
900,1990,92105,95546,187651
910,910,88,99,187
910,920,909,947,1856
910,930,1751,1823,3574
910,940,2627,2689,5316
910,950,3442,3536,6978
910,960,4281,4408,8689
910,970,5136,5279,10415
910,980,5975,6140,12115
910,990,6740,6964,13704
910,1000,7528,7829,15357
910,1010,8328,8714,17042
910,1020,9117,9550,18667
910,1030,9936,10414,20350
910,1040,10719,11249,21968
910,1050,11520,12112,23632
910,1060,12318,12976,25294
910,1070,13201,13826,27027
910,1080,14024,14748,28772
910,1090,14825,15623,30448
910,1100,15664,16513,32177
910,1110,16529,17369,33898
910,1120,17368,18220,35588
910,1130,18189,19072,37261
910,1140,19030,19862,38892
910,1150,19845,20703,40548
910,1160,20683,21553,42236
910,1170,21517,22440,43957
910,1180,22316,23312,45628
910,1190,23116,24185,47301
910,1200,23925,25098,49023
910,1210,24790,25961,50751
910,1220,25599,26801,52400
910,1230,26416,27665,54081
910,1240,27274,28498,55772
910,1250,28105,29392,57497
910,1260,28935,30248,59183
910,1270,29790,31185,60975
910,1280,30653,32063,62716
910,1290,31548,32956,64504
910,1300,32433,33846,66279
910,1310,33320,34713,68033
910,1320,34151,35576,69727
910,1330,34982,36454,71436
910,1340,35836,37294,73130
910,1350,36699,38153,74852
910,1360,37502,39033,76535
910,1370,38430,39923,78353
910,1380,39288,40816,80104
910,1390,40166,41713,81879
910,1400,40999,42555,83554
910,1410,41902,43422,85324
910,1420,42789,44308,87097
910,1430,43659,45202,88861
910,1440,44554,46119,90673
910,1450,45409,46910,92319
910,1460,46280,47765,94045
910,1470,47138,48614,95752
910,1480,48056,49458,97514
910,1490,48909,50329,99238
910,1500,49729,51230,100959
910,1510,50596,52079,102675
910,1520,51442,52951,104393
910,1530,52272,53845,106117
910,1540,53058,54657,107715
910,1550,53920,55486,109406
910,1560,54812,56447,111259
910,1570,55656,57342,112998
910,1580,56422,58247,114669
910,1590,57280,59185,116465
910,1600,58104,60067,118171
910,1610,59070,60979,120049
910,1620,59897,61849,121746
910,1630,60757,62704,123461
910,1640,61621,63604,125225
910,1650,62489,64530,127019
910,1660,63359,65426,128785
910,1670,64219,66280,130499
910,1680,65083,67161,132244
910,1690,65938,68031,133969
910,1700,66753,68942,135695
910,1710,67598,69891,137489
910,1720,68441,70781,139222
910,1730,69278,71637,140915
910,1740,70091,72538,142629
910,1750,70953,73408,144361
910,1760,71810,74273,146083
910,1770,72687,75142,147829
910,1780,73552,76006,149558
910,1790,74402,76929,151331
910,1800,75285,77816,153101
910,1810,76141,78677,154818
910,1820,77013,79543,156556
910,1830,77881,80391,158272
910,1840,78703,81243,159946
910,1850,79571,82136,161707
910,1860,80408,83004,163412
910,1870,81257,83864,165121
910,1880,82084,84789,166873
910,1890,82974,85681,168655
910,1900,83785,86597,170382
910,1910,84643,87452,172095
910,1920,85471,88331,173802
910,1930,86362,89213,175575
910,1940,87204,90112,177316
910,1950,88024,90948,178972
910,1960,88812,91823,180635
910,1970,89668,92738,182406
910,1980,90466,93635,184101
910,1990,91284,94593,185877
920,920,75,82,157
920,930,917,958,1875
920,940,1793,1824,3617
920,950,2608,2671,5279
920,960,3447,3543,6990
920,970,4302,4414,8716
920,980,5141,5275,10416
920,990,5906,6099,12005
920,1000,6694,6964,13658
920,1010,7494,7849,15343
920,1020,8283,8685,16968
920,1030,9102,9549,18651
920,1040,9885,10384,20269
920,1050,10686,11247,21933
920,1060,11484,12111,23595
920,1070,12367,12961,25328
920,1080,13190,13883,27073
920,1090,13991,14758,28749
920,1100,14830,15648,30478
920,1110,15695,16504,32199
920,1120,16534,17355,33889
920,1130,17355,18207,35562
920,1140,18196,18997,37193
920,1150,19011,19838,38849
920,1160,19849,20688,40537
920,1170,20683,21575,42258
920,1180,21482,22447,43929
920,1190,22282,23320,45602
920,1200,23091,24233,47324
920,1210,23956,25096,49052
920,1220,24765,25936,50701
920,1230,25582,26800,52382
920,1240,26440,27633,54073
920,1250,27271,28527,55798
920,1260,28101,29383,57484
920,1270,28956,30320,59276
920,1280,29819,31198,61017
920,1290,30714,32091,62805
920,1300,31599,32981,64580
920,1310,32486,33848,66334
920,1320,33317,34711,68028
920,1330,34148,35589,69737
920,1340,35002,36429,71431
920,1350,35865,37288,73153
920,1360,36668,38168,74836
920,1370,37596,39058,76654
920,1380,38454,39951,78405
920,1390,39332,40848,80180
920,1400,40165,41690,81855
920,1410,41068,42557,83625
920,1420,41955,43443,85398
920,1430,42825,44337,87162
920,1440,43720,45254,88974
920,1450,44575,46045,90620
920,1460,45446,46900,92346
920,1470,46304,47749,94053
920,1480,47222,48593,95815
920,1490,48075,49464,97539
920,1500,48895,50365,99260
920,1510,49762,51214,100976
920,1520,50608,52086,102694
920,1530,51438,52980,104418
920,1540,52224,53792,106016
920,1550,53086,54621,107707
920,1560,53978,55582,109560
920,1570,54822,56477,111299
920,1580,55588,57382,112970
920,1590,56446,58320,114766
920,1600,57270,59202,116472
920,1610,58236,60114,118350
920,1620,59063,60984,120047
920,1630,59923,61839,121762
920,1640,60787,62739,123526
920,1650,61655,63665,125320
920,1660,62525,64561,127086
920,1670,63385,65415,128800
920,1680,64249,66296,130545
920,1690,65104,67166,132270
920,1700,65919,68077,133996
920,1710,66764,69026,135790
920,1720,67607,69916,137523
920,1730,68444,70772,139216
920,1740,69257,71673,140930
920,1750,70119,72543,142662
920,1760,70976,73408,144384
920,1770,71853,74277,146130
920,1780,72718,75141,147859
920,1790,73568,76064,149632
920,1800,74451,76951,151402
920,1810,75307,77812,153119
920,1820,76179,78678,154857
920,1830,77047,79526,156573
920,1840,77869,80378,158247
920,1850,78737,81271,160008
920,1860,79574,82139,161713
920,1870,80423,82999,163422
920,1880,81250,83924,165174
920,1890,82140,84816,166956
920,1900,82951,85732,168683
920,1910,83809,86587,170396
920,1920,84637,87466,172103
920,1930,85528,88348,173876
920,1940,86370,89247,175617
920,1950,87190,90083,177273
920,1960,87978,90958,178936
920,1970,88834,91873,180707
920,1980,89632,92770,182402
920,1990,90450,93728,184178
930,930,90,89,179
930,940,966,955,1921
930,950,1781,1802,3583
930,960,2620,2674,5294
930,970,3475,3545,7020
930,980,4314,4406,8720
930,990,5079,5230,10309
930,1000,5867,6095,11962
930,1010,6667,6980,13647
930,1020,7456,7816,15272
930,1030,8275,8680,16955
930,1040,9058,9515,18573
930,1050,9859,10378,20237
930,1060,10657,11242,21899
930,1070,11540,12092,23632
930,1080,12363,13014,25377
930,1090,13164,13889,27053
930,1100,14003,14779,28782
930,1110,14868,15635,30503
930,1120,15707,16486,32193
930,1130,16528,17338,33866
930,1140,17369,18128,35497
930,1150,18184,18969,37153
930,1160,19022,19819,38841
930,1170,19856,20706,40562
930,1180,20655,21578,42233
930,1190,21455,22451,43906
930,1200,22264,23364,45628
930,1210,23129,24227,47356
930,1220,23938,25067,49005
930,1230,24755,25931,50686
930,1240,25613,26764,52377
930,1250,26444,27658,54102
930,1260,27274,28514,55788
930,1270,28129,29451,57580
930,1280,28992,30329,59321
930,1290,29887,31222,61109
930,1300,30772,32112,62884
930,1310,31659,32979,64638
930,1320,32490,33842,66332
930,1330,33321,34720,68041
930,1340,34175,35560,69735
930,1350,35038,36419,71457
930,1360,35841,37299,73140
930,1370,36769,38189,74958
930,1380,37627,39082,76709
930,1390,38505,39979,78484
930,1400,39338,40821,80159
930,1410,40241,41688,81929
930,1420,41128,42574,83702
930,1430,41998,43468,85466
930,1440,42893,44385,87278
930,1450,43748,45176,88924
930,1460,44619,46031,90650
930,1470,45477,46880,92357
930,1480,46395,47724,94119
930,1490,47248,48595,95843
930,1500,48068,49496,97564
930,1510,48935,50345,99280
930,1520,49781,51217,100998
930,1530,50611,52111,102722
930,1540,51397,52923,104320
930,1550,52259,53752,106011
930,1560,53151,54713,107864
930,1570,53995,55608,109603
930,1580,54761,56513,111274
930,1590,55619,57451,113070
930,1600,56443,58333,114776
930,1610,57409,59245,116654
930,1620,58236,60115,118351
930,1630,59096,60970,120066
930,1640,59960,61870,121830
930,1650,60828,62796,123624
930,1660,61698,63692,125390
930,1670,62558,64546,127104
930,1680,63422,65427,128849
930,1690,64277,66297,130574
930,1700,65092,67208,132300
930,1710,65937,68157,134094
930,1720,66780,69047,135827
930,1730,67617,69903,137520
930,1740,68430,70804,139234
930,1750,69292,71674,140966
930,1760,70149,72539,142688
930,1770,71026,73408,144434
930,1780,71891,74272,146163
930,1790,72741,75195,147936
930,1800,73624,76082,149706
930,1810,74480,76943,151423
930,1820,75352,77809,153161
930,1830,76220,78657,154877
930,1840,77042,79509,156551
930,1850,77910,80402,158312
930,1860,78747,81270,160017
930,1870,79596,82130,161726
930,1880,80423,83055,163478
930,1890,81313,83947,165260
930,1900,82124,84863,166987
930,1910,82982,85718,168700
930,1920,83810,86597,170407
930,1930,84701,87479,172180
930,1940,85543,88378,173921
930,1950,86363,89214,175577
930,1960,87151,90089,177240
930,1970,88007,91004,179011
930,1980,88805,91901,180706
930,1990,89623,92859,182482
940,940,92,70,162
940,950,907,917,1824
940,960,1746,1789,3535
940,970,2601,2660,5261
940,980,3440,3521,6961
940,990,4205,4345,8550
940,1000,4993,5210,10203
940,1010,5793,6095,11888
940,1020,6582,6931,13513
940,1030,7401,7795,15196
940,1040,8184,8630,16814
940,1050,8985,9493,18478
940,1060,9783,10357,20140
940,1070,10666,11207,21873
940,1080,11489,12129,23618
940,1090,12290,13004,25294
940,1100,13129,13894,27023
940,1110,13994,14750,28744
940,1120,14833,15601,30434
940,1130,15654,16453,32107
940,1140,16495,17243,33738
940,1150,17310,18084,35394
940,1160,18148,18934,37082
940,1170,18982,19821,38803
940,1180,19781,20693,40474
940,1190,20581,21566,42147
940,1200,21390,22479,43869
940,1210,22255,23342,45597
940,1220,23064,24182,47246
940,1230,23881,25046,48927
940,1240,24739,25879,50618
940,1250,25570,26773,52343
940,1260,26400,27629,54029
940,1270,27255,28566,55821
940,1280,28118,29444,57562
940,1290,29013,30337,59350
940,1300,29898,31227,61125
940,1310,30785,32094,62879
940,1320,31616,32957,64573
940,1330,32447,33835,66282
940,1340,33301,34675,67976
940,1350,34164,35534,69698
940,1360,34967,36414,71381
940,1370,35895,37304,73199
940,1380,36753,38197,74950
940,1390,37631,39094,76725
940,1400,38464,39936,78400
940,1410,39367,40803,80170
940,1420,40254,41689,81943
940,1430,41124,42583,83707
940,1440,42019,43500,85519
940,1450,42874,44291,87165
940,1460,43745,45146,88891
940,1470,44603,45995,90598
940,1480,45521,46839,92360
940,1490,46374,47710,94084
940,1500,47194,48611,95805
940,1510,48061,49460,97521
940,1520,48907,50332,99239
940,1530,49737,51226,100963
940,1540,50523,52038,102561
940,1550,51385,52867,104252
940,1560,52277,53828,106105
940,1570,53121,54723,107844
940,1580,53887,55628,109515
940,1590,54745,56566,111311
940,1600,55569,57448,113017
940,1610,56535,58360,114895
940,1620,57362,59230,116592
940,1630,58222,60085,118307
940,1640,59086,60985,120071
940,1650,59954,61911,121865
940,1660,60824,62807,123631
940,1670,61684,63661,125345
940,1680,62548,64542,127090
940,1690,63403,65412,128815
940,1700,64218,66323,130541
940,1710,65063,67272,132335
940,1720,65906,68162,134068
940,1730,66743,69018,135761
940,1740,67556,69919,137475
940,1750,68418,70789,139207
940,1760,69275,71654,140929
940,1770,70152,72523,142675
940,1780,71017,73387,144404
940,1790,71867,74310,146177
940,1800,72750,75197,147947
940,1810,73606,76058,149664
940,1820,74478,76924,151402
940,1830,75346,77772,153118
940,1840,76168,78624,154792
940,1850,77036,79517,156553
940,1860,77873,80385,158258
940,1870,78722,81245,159967
940,1880,79549,82170,161719
940,1890,80439,83062,163501
940,1900,81250,83978,165228
940,1910,82108,84833,166941
940,1920,82936,85712,168648
940,1930,83827,86594,170421
940,1940,84669,87493,172162
940,1950,85489,88329,173818
940,1960,86277,89204,175481
940,1970,87133,90119,177252
940,1980,87931,91016,178947
940,1990,88749,91974,180723
950,950,95,85,180
950,960,934,957,1891
950,970,1789,1828,3617
950,980,2628,2689,5317
950,990,3393,3513,6906
950,1000,4181,4378,8559
950,1010,4981,5263,10244
950,1020,5770,6099,11869
950,1030,6589,6963,13552
950,1040,7372,7798,15170
950,1050,8173,8661,16834
950,1060,8971,9525,18496
950,1070,9854,10375,20229
950,1080,10677,11297,21974
950,1090,11478,12172,23650
950,1100,12317,13062,25379
950,1110,13182,13918,27100
950,1120,14021,14769,28790
950,1130,14842,15621,30463
950,1140,15683,16411,32094
950,1150,16498,17252,33750
950,1160,17336,18102,35438
950,1170,18170,18989,37159
950,1180,18969,19861,38830
950,1190,19769,20734,40503
950,1200,20578,21647,42225
950,1210,21443,22510,43953
950,1220,22252,23350,45602
950,1230,23069,24214,47283
950,1240,23927,25047,48974
950,1250,24758,25941,50699
950,1260,25588,26797,52385
950,1270,26443,27734,54177
950,1280,27306,28612,55918
950,1290,28201,29505,57706
950,1300,29086,30395,59481
950,1310,29973,31262,61235
950,1320,30804,32125,62929
950,1330,31635,33003,64638
950,1340,32489,33843,66332
950,1350,33352,34702,68054
950,1360,34155,35582,69737
950,1370,35083,36472,71555
950,1380,35941,37365,73306
950,1390,36819,38262,75081
950,1400,37652,39104,76756
950,1410,38555,39971,78526
950,1420,39442,40857,80299
950,1430,40312,41751,82063
950,1440,41207,42668,83875
950,1450,42062,43459,85521
950,1460,42933,44314,87247
950,1470,43791,45163,88954
950,1480,44709,46007,90716
950,1490,45562,46878,92440
950,1500,46382,47779,94161
950,1510,47249,48628,95877
950,1520,48095,49500,97595
950,1530,48925,50394,99319
950,1540,49711,51206,100917
950,1550,50573,52035,102608
950,1560,51465,52996,104461
950,1570,52309,53891,106200
950,1580,53075,54796,107871
950,1590,53933,55734,109667
