start_time,end_time,integral_left,integral_right,integral_total
950,1600,54757,56616,111373
950,1610,55723,57528,113251
950,1620,56550,58398,114948
950,1630,57410,59253,116663
950,1640,58274,60153,118427
950,1650,59142,61079,120221
950,1660,60012,61975,121987
950,1670,60872,62829,123701
950,1680,61736,63710,125446
950,1690,62591,64580,127171
950,1700,63406,65491,128897
950,1710,64251,66440,130691
950,1720,65094,67330,132424
950,1730,65931,68186,134117
950,1740,66744,69087,135831
950,1750,67606,69957,137563
950,1760,68463,70822,139285
950,1770,69340,71691,141031
950,1780,70205,72555,142760
950,1790,71055,73478,144533
950,1800,71938,74365,146303
950,1810,72794,75226,148020
950,1820,73666,76092,149758
950,1830,74534,76940,151474
950,1840,75356,77792,153148
950,1850,76224,78685,154909
950,1860,77061,79553,156614
950,1870,77910,80413,158323
950,1880,78737,81338,160075
950,1890,79627,82230,161857
950,1900,80438,83146,163584
950,1910,81296,84001,165297
950,1920,82124,84880,167004
950,1930,83015,85762,168777
950,1940,83857,86661,170518
950,1950,84677,87497,172174
950,1960,85465,88372,173837
950,1970,86321,89287,175608
950,1980,87119,90184,177303
950,1990,87937,91142,179079
960,960,84,96,180
960,970,939,967,1906
960,980,1778,1828,3606
960,990,2543,2652,5195
960,1000,3331,3517,6848
960,1010,4131,4402,8533
960,1020,4920,5238,10158
960,1030,5739,6102,11841
960,1040,6522,6937,13459
960,1050,7323,7800,15123
960,1060,8121,8664,16785
960,1070,9004,9514,18518
960,1080,9827,10436,20263
960,1090,10628,11311,21939
960,1100,11467,12201,23668
960,1110,12332,13057,25389
960,1120,13171,13908,27079
960,1130,13992,14760,28752
960,1140,14833,15550,30383
960,1150,15648,16391,32039
960,1160,16486,17241,33727
960,1170,17320,18128,35448
960,1180,18119,19000,37119
960,1190,18919,19873,38792
960,1200,19728,20786,40514
960,1210,20593,21649,42242
960,1220,21402,22489,43891
960,1230,22219,23353,45572
960,1240,23077,24186,47263
960,1250,23908,25080,48988
960,1260,24738,25936,50674
960,1270,25593,26873,52466
960,1280,26456,27751,54207
960,1290,27351,28644,55995
960,1300,28236,29534,57770
960,1310,29123,30401,59524
960,1320,29954,31264,61218
960,1330,30785,32142,62927
960,1340,31639,32982,64621
960,1350,32502,33841,66343
960,1360,33305,34721,68026
960,1370,34233,35611,69844
960,1380,35091,36504,71595
960,1390,35969,37401,73370
960,1400,36802,38243,75045
960,1410,37705,39110,76815
960,1420,38592,39996,78588
960,1430,39462,40890,80352
960,1440,40357,41807,82164
960,1450,41212,42598,83810
960,1460,42083,43453,85536
960,1470,42941,44302,87243
960,1480,43859,45146,89005
960,1490,44712,46017,90729
960,1500,45532,46918,92450
960,1510,46399,47767,94166
960,1520,47245,48639,95884
960,1530,48075,49533,97608
960,1540,48861,50345,99206
960,1550,49723,51174,100897
960,1560,50615,52135,102750
960,1570,51459,53030,104489
960,1580,52225,53935,106160
960,1590,53083,54873,107956
960,1600,53907,55755,109662
960,1610,54873,56667,111540
960,1620,55700,57537,113237
960,1630,56560,58392,114952
960,1640,57424,59292,116716
960,1650,58292,60218,118510
960,1660,59162,61114,120276
960,1670,60022,61968,121990
960,1680,60886,62849,123735
960,1690,61741,63719,125460
960,1700,62556,64630,127186
960,1710,63401,65579,128980
960,1720,64244,66469,130713
960,1730,65081,67325,132406
960,1740,65894,68226,134120
960,1750,66756,69096,135852
960,1760,67613,69961,137574
960,1770,68490,70830,139320
960,1780,69355,71694,141049
960,1790,70205,72617,142822
960,1800,71088,73504,144592
960,1810,71944,74365,146309
960,1820,72816,75231,148047
960,1830,73684,76079,149763
960,1840,74506,76931,151437
960,1850,75374,77824,153198
960,1860,76211,78692,154903
960,1870,77060,79552,156612
960,1880,77887,80477,158364
960,1890,78777,81369,160146
960,1900,79588,82285,161873
960,1910,80446,83140,163586
960,1920,81274,84019,165293
960,1930,82165,84901,167066
960,1940,83007,85800,168807
960,1950,83827,86636,170463
960,1960,84615,87511,172126
960,1970,85471,88426,173897
960,1980,86269,89323,175592
960,1990,87087,90281,177368
970,970,84,83,167
970,980,923,944,1867
970,990,1688,1768,3456
970,1000,2476,2633,5109
970,1010,3276,3518,6794
970,1020,4065,4354,8419
970,1030,4884,5218,10102
970,1040,5667,6053,11720
970,1050,6468,6916,13384
970,1060,7266,7780,15046
970,1070,8149,8630,16779
970,1080,8972,9552,18524
970,1090,9773,10427,20200
970,1100,10612,11317,21929
970,1110,11477,12173,23650
970,1120,12316,13024,25340
970,1130,13137,13876,27013
970,1140,13978,14666,28644
970,1150,14793,15507,30300
970,1160,15631,16357,31988
970,1170,16465,17244,33709
970,1180,17264,18116,35380
970,1190,18064,18989,37053
970,1200,18873,19902,38775
970,1210,19738,20765,40503
970,1220,20547,21605,42152
970,1230,21364,22469,43833
970,1240,22222,23302,45524
970,1250,23053,24196,47249
970,1260,23883,25052,48935
970,1270,24738,25989,50727
970,1280,25601,26867,52468
970,1290,26496,27760,54256
970,1300,27381,28650,56031
970,1310,28268,29517,57785
970,1320,29099,30380,59479
970,1330,29930,31258,61188
970,1340,30784,32098,62882
970,1350,31647,32957,64604
970,1360,32450,33837,66287
970,1370,33378,34727,68105
970,1380,34236,35620,69856
970,1390,35114,36517,71631
970,1400,35947,37359,73306
970,1410,36850,38226,75076
970,1420,37737,39112,76849
970,1430,38607,40006,78613
970,1440,39502,40923,80425
970,1450,40357,41714,82071
970,1460,41228,42569,83797
970,1470,42086,43418,85504
970,1480,43004,44262,87266
970,1490,43857,45133,88990
970,1500,44677,46034,90711
970,1510,45544,46883,92427
970,1520,46390,47755,94145
970,1530,47220,48649,95869
970,1540,48006,49461,97467
970,1550,48868,50290,99158
970,1560,49760,51251,101011
970,1570,50604,52146,102750
970,1580,51370,53051,104421
970,1590,52228,53989,106217
970,1600,53052,54871,107923
970,1610,54018,55783,109801
970,1620,54845,56653,111498
970,1630,55705,57508,113213
970,1640,56569,58408,114977
970,1650,57437,59334,116771
970,1660,58307,60230,118537
970,1670,59167,61084,120251
970,1680,60031,61965,121996
970,1690,60886,62835,123721
970,1700,61701,63746,125447
970,1710,62546,64695,127241
970,1720,63389,65585,128974
970,1730,64226,66441,130667
970,1740,65039,67342,132381
970,1750,65901,68212,134113
970,1760,66758,69077,135835
970,1770,67635,69946,137581
970,1780,68500,70810,139310
970,1790,69350,71733,141083
970,1800,70233,72620,142853
970,1810,71089,73481,144570
970,1820,71961,74347,146308
970,1830,72829,75195,148024
970,1840,73651,76047,149698
970,1850,74519,76940,151459
970,1860,75356,77808,153164
970,1870,76205,78668,154873
970,1880,77032,79593,156625
970,1890,77922,80485,158407
970,1900,78733,81401,160134
970,1910,79591,82256,161847
970,1920,80419,83135,163554
970,1930,81310,84017,165327
970,1940,82152,84916,167068
970,1950,82972,85752,168724
970,1960,83760,86627,170387
970,1970,84616,87542,172158
970,1980,85414,88439,173853
970,1990,86232,89397,175629
980,980,79,92,171
980,990,844,916,1760
980,1000,1632,1781,3413
980,1010,2432,2666,5098
980,1020,3221,3502,6723
980,1030,4040,4366,8406
980,1040,4823,5201,10024
980,1050,5624,6064,11688
980,1060,6422,6928,13350
980,1070,7305,7778,15083
980,1080,8128,8700,16828
980,1090,8929,9575,18504
980,1100,9768,10465,20233
980,1110,10633,11321,21954
980,1120,11472,12172,23644
980,1130,12293,13024,25317
980,1140,13134,13814,26948
980,1150,13949,14655,28604
980,1160,14787,15505,30292
980,1170,15621,16392,32013
980,1180,16420,17264,33684
980,1190,17220,18137,35357
980,1200,18029,19050,37079
980,1210,18894,19913,38807
980,1220,19703,20753,40456
980,1230,20520,21617,42137
980,1240,21378,22450,43828
980,1250,22209,23344,45553
980,1260,23039,24200,47239
980,1270,23894,25137,49031
980,1280,24757,26015,50772
980,1290,25652,26908,52560
980,1300,26537,27798,54335
980,1310,27424,28665,56089
980,1320,28255,29528,57783
980,1330,29086,30406,59492
980,1340,29940,31246,61186
980,1350,30803,32105,62908
980,1360,31606,32985,64591
980,1370,32534,33875,66409
980,1380,33392,34768,68160
980,1390,34270,35665,69935
980,1400,35103,36507,71610
980,1410,36006,37374,73380
980,1420,36893,38260,75153
980,1430,37763,39154,76917
980,1440,38658,40071,78729
980,1450,39513,40862,80375
980,1460,40384,41717,82101
980,1470,41242,42566,83808
980,1480,42160,43410,85570
980,1490,43013,44281,87294
980,1500,43833,45182,89015
980,1510,44700,46031,90731
980,1520,45546,46903,92449
980,1530,46376,47797,94173
980,1540,47162,48609,95771
980,1550,48024,49438,97462
980,1560,48916,50399,99315
980,1570,49760,51294,101054
980,1580,50526,52199,102725
980,1590,51384,53137,104521
980,1600,52208,54019,106227
980,1610,53174,54931,108105
980,1620,54001,55801,109802
980,1630,54861,56656,111517
980,1640,55725,57556,113281
980,1650,56593,58482,115075
980,1660,57463,59378,116841
980,1670,58323,60232,118555
980,1680,59187,61113,120300
980,1690,60042,61983,122025
980,1700,60857,62894,123751
980,1710,61702,63843,125545
980,1720,62545,64733,127278
980,1730,63382,65589,128971
980,1740,64195,66490,130685
980,1750,65057,67360,132417
980,1760,65914,68225,134139
980,1770,66791,69094,135885
980,1780,67656,69958,137614
980,1790,68506,70881,139387
980,1800,69389,71768,141157
980,1810,70245,72629,142874
980,1820,71117,73495,144612
980,1830,71985,74343,146328
980,1840,72807,75195,148002
980,1850,73675,76088,149763
980,1860,74512,76956,151468
980,1870,75361,77816,153177
980,1880,76188,78741,154929
980,1890,77078,79633,156711
980,1900,77889,80549,158438
980,1910,78747,81404,160151
980,1920,79575,82283,161858
980,1930,80466,83165,163631
980,1940,81308,84064,165372
980,1950,82128,84900,167028
980,1960,82916,85775,168691
980,1970,83772,86690,170462
980,1980,84570,87587,172157
980,1990,85388,88545,173933
990,990,86,89,175
990,1000,874,954,1828
990,1010,1674,1839,3513
990,1020,2463,2675,5138
990,1030,3282,3539,6821
990,1040,4065,4374,8439
990,1050,4866,5237,10103
990,1060,5664,6101,11765
990,1070,6547,6951,13498
990,1080,7370,7873,15243
990,1090,8171,8748,16919
990,1100,9010,9638,18648
990,1110,9875,10494,20369
990,1120,10714,11345,22059
990,1130,11535,12197,23732
990,1140,12376,12987,25363
990,1150,13191,13828,27019
990,1160,14029,14678,28707
990,1170,14863,15565,30428
990,1180,15662,16437,32099
990,1190,16462,17310,33772
990,1200,17271,18223,35494
990,1210,18136,19086,37222
990,1220,18945,19926,38871
990,1230,19762,20790,40552
990,1240,20620,21623,42243
990,1250,21451,22517,43968
990,1260,22281,23373,45654
990,1270,23136,24310,47446
990,1280,23999,25188,49187
990,1290,24894,26081,50975
990,1300,25779,26971,52750
990,1310,26666,27838,54504
990,1320,27497,28701,56198
990,1330,28328,29579,57907
990,1340,29182,30419,59601
990,1350,30045,31278,61323
990,1360,30848,32158,63006
990,1370,31776,33048,64824
990,1380,32634,33941,66575
990,1390,33512,34838,68350
990,1400,34345,35680,70025
990,1410,35248,36547,71795
990,1420,36135,37433,73568
990,1430,37005,38327,75332
990,1440,37900,39244,77144
990,1450,38755,40035,78790
990,1460,39626,40890,80516
990,1470,40484,41739,82223
990,1480,41402,42583,83985
990,1490,42255,43454,85709
990,1500,43075,44355,87430
990,1510,43942,45204,89146
990,1520,44788,46076,90864
990,1530,45618,46970,92588
990,1540,46404,47782,94186
990,1550,47266,48611,95877
990,1560,48158,49572,97730
990,1570,49002,50467,99469
990,1580,49768,51372,101140
990,1590,50626,52310,102936
990,1600,51450,53192,104642
990,1610,52416,54104,106520
990,1620,53243,54974,108217
990,1630,54103,55829,109932
990,1640,54967,56729,111696
990,1650,55835,57655,113490
990,1660,56705,58551,115256
990,1670,57565,59405,116970
990,1680,58429,60286,118715
990,1690,59284,61156,120440
990,1700,60099,62067,122166
990,1710,60944,63016,123960
990,1720,61787,63906,125693
990,1730,62624,64762,127386
990,1740,63437,65663,129100
990,1750,64299,66533,130832
990,1760,65156,67398,132554
990,1770,66033,68267,134300
990,1780,66898,69131,136029
990,1790,67748,70054,137802
990,1800,68631,70941,139572
990,1810,69487,71802,141289
990,1820,70359,72668,143027
990,1830,71227,73516,144743
990,1840,72049,74368,146417
990,1850,72917,75261,148178
990,1860,73754,76129,149883
990,1870,74603,76989,151592
990,1880,75430,77914,153344
990,1890,76320,78806,155126
990,1900,77131,79722,156853
990,1910,77989,80577,158566
990,1920,78817,81456,160273
990,1930,79708,82338,162046
990,1940,80550,83237,163787
990,1950,81370,84073,165443
990,1960,82158,84948,167106
990,1970,83014,85863,168877
990,1980,83812,86760,170572
990,1990,84630,87718,172348
1000,1000,78,83,161
1000,1010,878,968,1846
1000,1020,1667,1804,3471
1000,1030,2486,2668,5154
1000,1040,3269,3503,6772
1000,1050,4070,4366,8436
1000,1060,4868,5230,10098
1000,1070,5751,6080,11831
1000,1080,6574,7002,13576
1000,1090,7375,7877,15252
1000,1100,8214,8767,16981
1000,1110,9079,9623,18702
1000,1120,9918,10474,20392
1000,1130,10739,11326,22065
1000,1140,11580,12116,23696
1000,1150,12395,12957,25352
1000,1160,13233,13807,27040
1000,1170,14067,14694,28761
1000,1180,14866,15566,30432
1000,1190,15666,16439,32105
1000,1200,16475,17352,33827
1000,1210,17340,18215,35555
1000,1220,18149,19055,37204
1000,1230,18966,19919,38885
1000,1240,19824,20752,40576
1000,1250,20655,21646,42301
1000,1260,21485,22502,43987
1000,1270,22340,23439,45779
1000,1280,23203,24317,47520
1000,1290,24098,25210,49308
1000,1300,24983,26100,51083
1000,1310,25870,26967,52837
1000,1320,26701,27830,54531
1000,1330,27532,28708,56240
1000,1340,28386,29548,57934
1000,1350,29249,30407,59656
1000,1360,30052,31287,61339
1000,1370,30980,32177,63157
1000,1380,31838,33070,64908
1000,1390,32716,33967,66683
1000,1400,33549,34809,68358
1000,1410,34452,35676,70128
1000,1420,35339,36562,71901
1000,1430,36209,37456,73665
1000,1440,37104,38373,75477
1000,1450,37959,39164,77123
1000,1460,38830,40019,78849
1000,1470,39688,40868,80556
1000,1480,40606,41712,82318
1000,1490,41459,42583,84042
1000,1500,42279,43484,85763
1000,1510,43146,44333,87479
1000,1520,43992,45205,89197
1000,1530,44822,46099,90921
1000,1540,45608,46911,92519
1000,1550,46470,47740,94210
1000,1560,47362,48701,96063
1000,1570,48206,49596,97802
1000,1580,48972,50501,99473
1000,1590,49830,51439,101269
1000,1600,50654,52321,102975
1000,1610,51620,53233,104853
1000,1620,52447,54103,106550
1000,1630,53307,54958,108265
1000,1640,54171,55858,110029
1000,1650,55039,56784,111823
1000,1660,55909,57680,113589
1000,1670,56769,58534,115303
1000,1680,57633,59415,117048
1000,1690,58488,60285,118773
1000,1700,59303,61196,120499
1000,1710,60148,62145,122293
1000,1720,60991,63035,124026
1000,1730,61828,63891,125719
1000,1740,62641,64792,127433
1000,1750,63503,65662,129165
1000,1760,64360,66527,130887
1000,1770,65237,67396,132633
1000,1780,66102,68260,134362
1000,1790,66952,69183,136135
1000,1800,67835,70070,137905
1000,1810,68691,70931,139622
1000,1820,69563,71797,141360
1000,1830,70431,72645,143076
1000,1840,71253,73497,144750
1000,1850,72121,74390,146511
1000,1860,72958,75258,148216
1000,1870,73807,76118,149925
1000,1880,74634,77043,151677
1000,1890,75524,77935,153459
1000,1900,76335,78851,155186
1000,1910,77193,79706,156899
1000,1920,78021,80585,158606
1000,1930,78912,81467,160379
1000,1940,79754,82366,162120
1000,1950,80574,83202,163776
1000,1960,81362,84077,165439
1000,1970,82218,84992,167210
1000,1980,83016,85889,168905
1000,1990,83834,86847,170681
1010,1010,118,90,208
1010,1020,907,926,1833
1010,1030,1726,1790,3516
1010,1040,2509,2625,5134
1010,1050,3310,3488,6798
1010,1060,4108,4352,8460
1010,1070,4991,5202,10193
1010,1080,5814,6124,11938
1010,1090,6615,6999,13614
1010,1100,7454,7889,15343
1010,1110,8319,8745,17064
1010,1120,9158,9596,18754
1010,1130,9979,10448,20427
1010,1140,10820,11238,22058
1010,1150,11635,12079,23714
1010,1160,12473,12929,25402
1010,1170,13307,13816,27123
1010,1180,14106,14688,28794
1010,1190,14906,15561,30467
1010,1200,15715,16474,32189
1010,1210,16580,17337,33917
1010,1220,17389,18177,35566
1010,1230,18206,19041,37247
1010,1240,19064,19874,38938
1010,1250,19895,20768,40663
1010,1260,20725,21624,42349
1010,1270,21580,22561,44141
1010,1280,22443,23439,45882
1010,1290,23338,24332,47670
1010,1300,24223,25222,49445
1010,1310,25110,26089,51199
1010,1320,25941,26952,52893
1010,1330,26772,27830,54602
1010,1340,27626,28670,56296
1010,1350,28489,29529,58018
1010,1360,29292,30409,59701
1010,1370,30220,31299,61519
1010,1380,31078,32192,63270
1010,1390,31956,33089,65045
1010,1400,32789,33931,66720
1010,1410,33692,34798,68490
1010,1420,34579,35684,70263
1010,1430,35449,36578,72027
1010,1440,36344,37495,73839
1010,1450,37199,38286,75485
1010,1460,38070,39141,77211
1010,1470,38928,39990,78918
1010,1480,39846,40834,80680
1010,1490,40699,41705,82404
1010,1500,41519,42606,84125
1010,1510,42386,43455,85841
1010,1520,43232,44327,87559
1010,1530,44062,45221,89283
1010,1540,44848,46033,90881
1010,1550,45710,46862,92572
1010,1560,46602,47823,94425
1010,1570,47446,48718,96164
1010,1580,48212,49623,97835
1010,1590,49070,50561,99631
1010,1600,49894,51443,101337
1010,1610,50860,52355,103215
1010,1620,51687,53225,104912
1010,1630,52547,54080,106627
1010,1640,53411,54980,108391
1010,1650,54279,55906,110185
1010,1660,55149,56802,111951
1010,1670,56009,57656,113665
1010,1680,56873,58537,115410
1010,1690,57728,59407,117135
1010,1700,58543,60318,118861
1010,1710,59388,61267,120655
1010,1720,60231,62157,122388
1010,1730,61068,63013,124081
1010,1740,61881,63914,125795
1010,1750,62743,64784,127527
1010,1760,63600,65649,129249
1010,1770,64477,66518,130995
1010,1780,65342,67382,132724
1010,1790,66192,68305,134497
1010,1800,67075,69192,136267
1010,1810,67931,70053,137984
1010,1820,68803,70919,139722
1010,1830,69671,71767,141438
1010,1840,70493,72619,143112
1010,1850,71361,73512,144873
1010,1860,72198,74380,146578
1010,1870,73047,75240,148287
1010,1880,73874,76165,150039
1010,1890,74764,77057,151821
1010,1900,75575,77973,153548
1010,1910,76433,78828,155261
1010,1920,77261,79707,156968
1010,1930,78152,80589,158741
1010,1940,78994,81488,160482
1010,1950,79814,82324,162138
1010,1960,80602,83199,163801
1010,1970,81458,84114,165572
1010,1980,82256,85011,167267
1010,1990,83074,85969,169043
1020,1020,82,76,158
1020,1030,901,940,1841
1020,1040,1684,1775,3459
1020,1050,2485,2638,5123
1020,1060,3283,3502,6785
1020,1070,4166,4352,8518
1020,1080,4989,5274,10263
1020,1090,5790,6149,11939
1020,1100,6629,7039,13668
1020,1110,7494,7895,15389
1020,1120,8333,8746,17079
1020,1130,9154,9598,18752
1020,1140,9995,10388,20383
1020,1150,10810,11229,22039
1020,1160,11648,12079,23727
1020,1170,12482,12966,25448
1020,1180,13281,13838,27119
1020,1190,14081,14711,28792
1020,1200,14890,15624,30514
1020,1210,15755,16487,32242
1020,1220,16564,17327,33891
1020,1230,17381,18191,35572
1020,1240,18239,19024,37263
1020,1250,19070,19918,38988
1020,1260,19900,20774,40674
1020,1270,20755,21711,42466
1020,1280,21618,22589,44207
1020,1290,22513,23482,45995
1020,1300,23398,24372,47770
1020,1310,24285,25239,49524
1020,1320,25116,26102,51218
1020,1330,25947,26980,52927
1020,1340,26801,27820,54621
1020,1350,27664,28679,56343
1020,1360,28467,29559,58026
1020,1370,29395,30449,59844
1020,1380,30253,31342,61595
1020,1390,31131,32239,63370
1020,1400,31964,33081,65045
1020,1410,32867,33948,66815
1020,1420,33754,34834,68588
1020,1430,34624,35728,70352
1020,1440,35519,36645,72164
1020,1450,36374,37436,73810
1020,1460,37245,38291,75536
1020,1470,38103,39140,77243
1020,1480,39021,39984,79005
1020,1490,39874,40855,80729
1020,1500,40694,41756,82450
1020,1510,41561,42605,84166
1020,1520,42407,43477,85884
1020,1530,43237,44371,87608
1020,1540,44023,45183,89206
1020,1550,44885,46012,90897
1020,1560,45777,46973,92750
1020,1570,46621,47868,94489
1020,1580,47387,48773,96160
1020,1590,48245,49711,97956
1020,1600,49069,50593,99662
1020,1610,50035,51505,101540
1020,1620,50862,52375,103237
1020,1630,51722,53230,104952
1020,1640,52586,54130,106716
1020,1650,53454,55056,108510
1020,1660,54324,55952,110276
1020,1670,55184,56806,111990
1020,1680,56048,57687,113735
1020,1690,56903,58557,115460
1020,1700,57718,59468,117186
1020,1710,58563,60417,118980
1020,1720,59406,61307,120713
1020,1730,60243,62163,122406
1020,1740,61056,63064,124120
1020,1750,61918,63934,125852
1020,1760,62775,64799,127574
1020,1770,63652,65668,129320
1020,1780,64517,66532,131049
1020,1790,65367,67455,132822
1020,1800,66250,68342,134592
1020,1810,67106,69203,136309
1020,1820,67978,70069,138047
1020,1830,68846,70917,139763
1020,1840,69668,71769,141437
1020,1850,70536,72662,143198
1020,1860,71373,73530,144903
1020,1870,72222,74390,146612
1020,1880,73049,75315,148364
1020,1890,73939,76207,150146
1020,1900,74750,77123,151873
1020,1910,75608,77978,153586
1020,1920,76436,78857,155293
1020,1930,77327,79739,157066
1020,1940,78169,80638,158807
1020,1950,78989,81474,160463
1020,1960,79777,82349,162126
1020,1970,80633,83264,163897
1020,1980,81431,84161,165592
1020,1990,82249,85119,167368
1030,1030,70,66,136
1030,1040,853,901,1754
1030,1050,1654,1764,3418
1030,1060,2452,2628,5080
1030,1070,3335,3478,6813
1030,1080,4158,4400,8558
1030,1090,4959,5275,10234
1030,1100,5798,6165,11963
1030,1110,6663,7021,13684
1030,1120,7502,7872,15374
1030,1130,8323,8724,17047
1030,1140,9164,9514,18678
1030,1150,9979,10355,20334
1030,1160,10817,11205,22022
1030,1170,11651,12092,23743
1030,1180,12450,12964,25414
1030,1190,13250,13837,27087
1030,1200,14059,14750,28809
1030,1210,14924,15613,30537
1030,1220,15733,16453,32186
1030,1230,16550,17317,33867
1030,1240,17408,18150,35558
1030,1250,18239,19044,37283
1030,1260,19069,19900,38969
1030,1270,19924,20837,40761
1030,1280,20787,21715,42502
1030,1290,21682,22608,44290
1030,1300,22567,23498,46065
1030,1310,23454,24365,47819
1030,1320,24285,25228,49513
1030,1330,25116,26106,51222
1030,1340,25970,26946,52916
1030,1350,26833,27805,54638
1030,1360,27636,28685,56321
1030,1370,28564,29575,58139
1030,1380,29422,30468,59890
1030,1390,30300,31365,61665
1030,1400,31133,32207,63340
1030,1410,32036,33074,65110
1030,1420,32923,33960,66883
1030,1430,33793,34854,68647
1030,1440,34688,35771,70459
1030,1450,35543,36562,72105
1030,1460,36414,37417,73831
1030,1470,37272,38266,75538
1030,1480,38190,39110,77300
1030,1490,39043,39981,79024
1030,1500,39863,40882,80745
1030,1510,40730,41731,82461
1030,1520,41576,42603,84179
1030,1530,42406,43497,85903
1030,1540,43192,44309,87501
1030,1550,44054,45138,89192
1030,1560,44946,46099,91045
1030,1570,45790,46994,92784
1030,1580,46556,47899,94455
1030,1590,47414,48837,96251
1030,1600,48238,49719,97957
1030,1610,49204,50631,99835
1030,1620,50031,51501,101532
1030,1630,50891,52356,103247
1030,1640,51755,53256,105011
1030,1650,52623,54182,106805
1030,1660,53493,55078,108571
1030,1670,54353,55932,110285
1030,1680,55217,56813,112030
1030,1690,56072,57683,113755
1030,1700,56887,58594,115481
1030,1710,57732,59543,117275
1030,1720,58575,60433,119008
1030,1730,59412,61289,120701
1030,1740,60225,62190,122415
1030,1750,61087,63060,124147
1030,1760,61944,63925,125869
1030,1770,62821,64794,127615
1030,1780,63686,65658,129344
1030,1790,64536,66581,131117
1030,1800,65419,67468,132887
1030,1810,66275,68329,134604
1030,1820,67147,69195,136342
1030,1830,68015,70043,138058
1030,1840,68837,70895,139732
1030,1850,69705,71788,141493
1030,1860,70542,72656,143198
1030,1870,71391,73516,144907
1030,1880,72218,74441,146659
1030,1890,73108,75333,148441
1030,1900,73919,76249,150168
1030,1910,74777,77104,151881
1030,1920,75605,77983,153588
1030,1930,76496,78865,155361
1030,1940,77338,79764,157102
1030,1950,78158,80600,158758
1030,1960,78946,81475,160421
1030,1970,79802,82390,162192
1030,1980,80600,83287,163887
1030,1990,81418,84245,165663
1040,1040,72,75,147
1040,1050,873,938,1811
1040,1060,1671,1802,3473
1040,1070,2554,2652,5206
1040,1080,3377,3574,6951
1040,1090,4178,4449,8627
1040,1100,5017,5339,10356
1040,1110,5882,6195,12077
1040,1120,6721,7046,13767
1040,1130,7542,7898,15440
1040,1140,8383,8688,17071
1040,1150,9198,9529,18727
1040,1160,10036,10379,20415
1040,1170,10870,11266,22136
1040,1180,11669,12138,23807
1040,1190,12469,13011,25480
1040,1200,13278,13924,27202
1040,1210,14143,14787,28930
1040,1220,14952,15627,30579
1040,1230,15769,16491,32260
1040,1240,16627,17324,33951
1040,1250,17458,18218,35676
1040,1260,18288,19074,37362
1040,1270,19143,20011,39154
1040,1280,20006,20889,40895
1040,1290,20901,21782,42683
1040,1300,21786,22672,44458
1040,1310,22673,23539,46212
1040,1320,23504,24402,47906
1040,1330,24335,25280,49615
1040,1340,25189,26120,51309
1040,1350,26052,26979,53031
1040,1360,26855,27859,54714
1040,1370,27783,28749,56532
1040,1380,28641,29642,58283
1040,1390,29519,30539,60058
1040,1400,30352,31381,61733
1040,1410,31255,32248,63503
1040,1420,32142,33134,65276
1040,1430,33012,34028,67040
1040,1440,33907,34945,68852
1040,1450,34762,35736,70498
1040,1460,35633,36591,72224
1040,1470,36491,37440,73931
1040,1480,37409,38284,75693
1040,1490,38262,39155,77417
1040,1500,39082,40056,79138
1040,1510,39949,40905,80854
1040,1520,40795,41777,82572
1040,1530,41625,42671,84296
1040,1540,42411,43483,85894
1040,1550,43273,44312,87585
1040,1560,44165,45273,89438
1040,1570,45009,46168,91177
1040,1580,45775,47073,92848
1040,1590,46633,48011,94644
1040,1600,47457,48893,96350
1040,1610,48423,49805,98228
1040,1620,49250,50675,99925
1040,1630,50110,51530,101640
1040,1640,50974,52430,103404
1040,1650,51842,53356,105198
1040,1660,52712,54252,106964
1040,1670,53572,55106,108678
1040,1680,54436,55987,110423
1040,1690,55291,56857,112148
1040,1700,56106,57768,113874
1040,1710,56951,58717,115668
1040,1720,57794,59607,117401
