start_time,end_time,integral_left,integral_right,integral_total
1040,1730,58631,60463,119094
1040,1740,59444,61364,120808
1040,1750,60306,62234,122540
1040,1760,61163,63099,124262
1040,1770,62040,63968,126008
1040,1780,62905,64832,127737
1040,1790,63755,65755,129510
1040,1800,64638,66642,131280
1040,1810,65494,67503,132997
1040,1820,66366,68369,134735
1040,1830,67234,69217,136451
1040,1840,68056,70069,138125
1040,1850,68924,70962,139886
1040,1860,69761,71830,141591
1040,1870,70610,72690,143300
1040,1880,71437,73615,145052
1040,1890,72327,74507,146834
1040,1900,73138,75423,148561
1040,1910,73996,76278,150274
1040,1920,74824,77157,151981
1040,1930,75715,78039,153754
1040,1940,76557,78938,155495
1040,1950,77377,79774,157151
1040,1960,78165,80649,158814
1040,1970,79021,81564,160585
1040,1980,79819,82461,162280
1040,1990,80637,83419,164056
1050,1050,93,83,176
1050,1060,891,947,1838
1050,1070,1774,1797,3571
1050,1080,2597,2719,5316
1050,1090,3398,3594,6992
1050,1100,4237,4484,8721
1050,1110,5102,5340,10442
1050,1120,5941,6191,12132
1050,1130,6762,7043,13805
1050,1140,7603,7833,15436
1050,1150,8418,8674,17092
1050,1160,9256,9524,18780
1050,1170,10090,10411,20501
1050,1180,10889,11283,22172
1050,1190,11689,12156,23845
1050,1200,12498,13069,25567
1050,1210,13363,13932,27295
1050,1220,14172,14772,28944
1050,1230,14989,15636,30625
1050,1240,15847,16469,32316
1050,1250,16678,17363,34041
1050,1260,17508,18219,35727
1050,1270,18363,19156,37519
1050,1280,19226,20034,39260
1050,1290,20121,20927,41048
1050,1300,21006,21817,42823
1050,1310,21893,22684,44577
1050,1320,22724,23547,46271
1050,1330,23555,24425,47980
1050,1340,24409,25265,49674
1050,1350,25272,26124,51396
1050,1360,26075,27004,53079
1050,1370,27003,27894,54897
1050,1380,27861,28787,56648
1050,1390,28739,29684,58423
1050,1400,29572,30526,60098
1050,1410,30475,31393,61868
1050,1420,31362,32279,63641
1050,1430,32232,33173,65405
1050,1440,33127,34090,67217
1050,1450,33982,34881,68863
1050,1460,34853,35736,70589
1050,1470,35711,36585,72296
1050,1480,36629,37429,74058
1050,1490,37482,38300,75782
1050,1500,38302,39201,77503
1050,1510,39169,40050,79219
1050,1520,40015,40922,80937
1050,1530,40845,41816,82661
1050,1540,41631,42628,84259
1050,1550,42493,43457,85950
1050,1560,43385,44418,87803
1050,1570,44229,45313,89542
1050,1580,44995,46218,91213
1050,1590,45853,47156,93009
1050,1600,46677,48038,94715
1050,1610,47643,48950,96593
1050,1620,48470,49820,98290
1050,1630,49330,50675,100005
1050,1640,50194,51575,101769
1050,1650,51062,52501,103563
1050,1660,51932,53397,105329
1050,1670,52792,54251,107043
1050,1680,53656,55132,108788
1050,1690,54511,56002,110513
1050,1700,55326,56913,112239
1050,1710,56171,57862,114033
1050,1720,57014,58752,115766
1050,1730,57851,59608,117459
1050,1740,58664,60509,119173
1050,1750,59526,61379,120905
1050,1760,60383,62244,122627
1050,1770,61260,63113,124373
1050,1780,62125,63977,126102
1050,1790,62975,64900,127875
1050,1800,63858,65787,129645
1050,1810,64714,66648,131362
1050,1820,65586,67514,133100
1050,1830,66454,68362,134816
1050,1840,67276,69214,136490
1050,1850,68144,70107,138251
1050,1860,68981,70975,139956
1050,1870,69830,71835,141665
1050,1880,70657,72760,143417
1050,1890,71547,73652,145199
1050,1900,72358,74568,146926
1050,1910,73216,75423,148639
1050,1920,74044,76302,150346
1050,1930,74935,77184,152119
1050,1940,75777,78083,153860
1050,1950,76597,78919,155516
1050,1960,77385,79794,157179
1050,1970,78241,80709,158950
1050,1980,79039,81606,160645
1050,1990,79857,82564,162421
1060,1060,81,86,167
1060,1070,964,936,1900
1060,1080,1787,1858,3645
1060,1090,2588,2733,5321
1060,1100,3427,3623,7050
1060,1110,4292,4479,8771
1060,1120,5131,5330,10461
1060,1130,5952,6182,12134
1060,1140,6793,6972,13765
1060,1150,7608,7813,15421
1060,1160,8446,8663,17109
1060,1170,9280,9550,18830
1060,1180,10079,10422,20501
1060,1190,10879,11295,22174
1060,1200,11688,12208,23896
1060,1210,12553,13071,25624
1060,1220,13362,13911,27273
1060,1230,14179,14775,28954
1060,1240,15037,15608,30645
1060,1250,15868,16502,32370
1060,1260,16698,17358,34056
1060,1270,17553,18295,35848
1060,1280,18416,19173,37589
1060,1290,19311,20066,39377
1060,1300,20196,20956,41152
1060,1310,21083,21823,42906
1060,1320,21914,22686,44600
1060,1330,22745,23564,46309
1060,1340,23599,24404,48003
1060,1350,24462,25263,49725
1060,1360,25265,26143,51408
1060,1370,26193,27033,53226
1060,1380,27051,27926,54977
1060,1390,27929,28823,56752
1060,1400,28762,29665,58427
1060,1410,29665,30532,60197
1060,1420,30552,31418,61970
1060,1430,31422,32312,63734
1060,1440,32317,33229,65546
1060,1450,33172,34020,67192
1060,1460,34043,34875,68918
1060,1470,34901,35724,70625
1060,1480,35819,36568,72387
1060,1490,36672,37439,74111
1060,1500,37492,38340,75832
1060,1510,38359,39189,77548
1060,1520,39205,40061,79266
1060,1530,40035,40955,80990
1060,1540,40821,41767,82588
1060,1550,41683,42596,84279
1060,1560,42575,43557,86132
1060,1570,43419,44452,87871
1060,1580,44185,45357,89542
1060,1590,45043,46295,91338
1060,1600,45867,47177,93044
1060,1610,46833,48089,94922
1060,1620,47660,48959,96619
1060,1630,48520,49814,98334
1060,1640,49384,50714,100098
1060,1650,50252,51640,101892
1060,1660,51122,52536,103658
1060,1670,51982,53390,105372
1060,1680,52846,54271,107117
1060,1690,53701,55141,108842
1060,1700,54516,56052,110568
1060,1710,55361,57001,112362
1060,1720,56204,57891,114095
1060,1730,57041,58747,115788
1060,1740,57854,59648,117502
1060,1750,58716,60518,119234
1060,1760,59573,61383,120956
1060,1770,60450,62252,122702
1060,1780,61315,63116,124431
1060,1790,62165,64039,126204
1060,1800,63048,64926,127974
1060,1810,63904,65787,129691
1060,1820,64776,66653,131429
1060,1830,65644,67501,133145
1060,1840,66466,68353,134819
1060,1850,67334,69246,136580
1060,1860,68171,70114,138285
1060,1870,69020,70974,139994
1060,1880,69847,71899,141746
1060,1890,70737,72791,143528
1060,1900,71548,73707,145255
1060,1910,72406,74562,146968
1060,1920,73234,75441,148675
1060,1930,74125,76323,150448
1060,1940,74967,77222,152189
1060,1950,75787,78058,153845
1060,1960,76575,78933,155508
1060,1970,77431,79848,157279
1060,1980,78229,80745,158974
1060,1990,79047,81703,160750
1070,1070,88,78,166
1070,1080,911,1000,1911
1070,1090,1712,1875,3587
1070,1100,2551,2765,5316
1070,1110,3416,3621,7037
1070,1120,4255,4472,8727
1070,1130,5076,5324,10400
1070,1140,5917,6114,12031
1070,1150,6732,6955,13687
1070,1160,7570,7805,15375
1070,1170,8404,8692,17096
1070,1180,9203,9564,18767
1070,1190,10003,10437,20440
1070,1200,10812,11350,22162
1070,1210,11677,12213,23890
1070,1220,12486,13053,25539
1070,1230,13303,13917,27220
1070,1240,14161,14750,28911
1070,1250,14992,15644,30636
1070,1260,15822,16500,32322
1070,1270,16677,17437,34114
1070,1280,17540,18315,35855
1070,1290,18435,19208,37643
1070,1300,19320,20098,39418
1070,1310,20207,20965,41172
1070,1320,21038,21828,42866
1070,1330,21869,22706,44575
1070,1340,22723,23546,46269
1070,1350,23586,24405,47991
1070,1360,24389,25285,49674
1070,1370,25317,26175,51492
1070,1380,26175,27068,53243
1070,1390,27053,27965,55018
1070,1400,27886,28807,56693
1070,1410,28789,29674,58463
1070,1420,29676,30560,60236
1070,1430,30546,31454,62000
1070,1440,31441,32371,63812
1070,1450,32296,33162,65458
1070,1460,33167,34017,67184
1070,1470,34025,34866,68891
1070,1480,34943,35710,70653
1070,1490,35796,36581,72377
1070,1500,36616,37482,74098
1070,1510,37483,38331,75814
1070,1520,38329,39203,77532
1070,1530,39159,40097,79256
1070,1540,39945,40909,80854
1070,1550,40807,41738,82545
1070,1560,41699,42699,84398
1070,1570,42543,43594,86137
1070,1580,43309,44499,87808
1070,1590,44167,45437,89604
1070,1600,44991,46319,91310
1070,1610,45957,47231,93188
1070,1620,46784,48101,94885
1070,1630,47644,48956,96600
1070,1640,48508,49856,98364
1070,1650,49376,50782,100158
1070,1660,50246,51678,101924
1070,1670,51106,52532,103638
1070,1680,51970,53413,105383
1070,1690,52825,54283,107108
1070,1700,53640,55194,108834
1070,1710,54485,56143,110628
1070,1720,55328,57033,112361
1070,1730,56165,57889,114054
1070,1740,56978,58790,115768
1070,1750,57840,59660,117500
1070,1760,58697,60525,119222
1070,1770,59574,61394,120968
1070,1780,60439,62258,122697
1070,1790,61289,63181,124470
1070,1800,62172,64068,126240
1070,1810,63028,64929,127957
1070,1820,63900,65795,129695
1070,1830,64768,66643,131411
1070,1840,65590,67495,133085
1070,1850,66458,68388,134846
1070,1860,67295,69256,136551
1070,1870,68144,70116,138260
1070,1880,68971,71041,140012
1070,1890,69861,71933,141794
1070,1900,70672,72849,143521
1070,1910,71530,73704,145234
1070,1920,72358,74583,146941
1070,1930,73249,75465,148714
1070,1940,74091,76364,150455
1070,1950,74911,77200,152111
1070,1960,75699,78075,153774
1070,1970,76555,78990,155545
1070,1980,77353,79887,157240
1070,1990,78171,80845,159016
1080,1080,67,87,154
1080,1090,868,962,1830
1080,1100,1707,1852,3559
1080,1110,2572,2708,5280
1080,1120,3411,3559,6970
1080,1130,4232,4411,8643
1080,1140,5073,5201,10274
1080,1150,5888,6042,11930
1080,1160,6726,6892,13618
1080,1170,7560,7779,15339
1080,1180,8359,8651,17010
1080,1190,9159,9524,18683
1080,1200,9968,10437,20405
1080,1210,10833,11300,22133
1080,1220,11642,12140,23782
1080,1230,12459,13004,25463
1080,1240,13317,13837,27154
1080,1250,14148,14731,28879
1080,1260,14978,15587,30565
1080,1270,15833,16524,32357
1080,1280,16696,17402,34098
1080,1290,17591,18295,35886
1080,1300,18476,19185,37661
1080,1310,19363,20052,39415
1080,1320,20194,20915,41109
1080,1330,21025,21793,42818
1080,1340,21879,22633,44512
1080,1350,22742,23492,46234
1080,1360,23545,24372,47917
1080,1370,24473,25262,49735
1080,1380,25331,26155,51486
1080,1390,26209,27052,53261
1080,1400,27042,27894,54936
1080,1410,27945,28761,56706
1080,1420,28832,29647,58479
1080,1430,29702,30541,60243
1080,1440,30597,31458,62055
1080,1450,31452,32249,63701
1080,1460,32323,33104,65427
1080,1470,33181,33953,67134
1080,1480,34099,34797,68896
1080,1490,34952,35668,70620
1080,1500,35772,36569,72341
1080,1510,36639,37418,74057
1080,1520,37485,38290,75775
1080,1530,38315,39184,77499
1080,1540,39101,39996,79097
1080,1550,39963,40825,80788
1080,1560,40855,41786,82641
1080,1570,41699,42681,84380
1080,1580,42465,43586,86051
1080,1590,43323,44524,87847
1080,1600,44147,45406,89553
1080,1610,45113,46318,91431
1080,1620,45940,47188,93128
1080,1630,46800,48043,94843
1080,1640,47664,48943,96607
1080,1650,48532,49869,98401
1080,1660,49402,50765,100167
1080,1670,50262,51619,101881
1080,1680,51126,52500,103626
1080,1690,51981,53370,105351
1080,1700,52796,54281,107077
1080,1710,53641,55230,108871
1080,1720,54484,56120,110604
1080,1730,55321,56976,112297
1080,1740,56134,57877,114011
1080,1750,56996,58747,115743
1080,1760,57853,59612,117465
1080,1770,58730,60481,119211
1080,1780,59595,61345,120940
1080,1790,60445,62268,122713
1080,1800,61328,63155,124483
1080,1810,62184,64016,126200
1080,1820,63056,64882,127938
1080,1830,63924,65730,129654
1080,1840,64746,66582,131328
1080,1850,65614,67475,133089
1080,1860,66451,68343,134794
1080,1870,67300,69203,136503
1080,1880,68127,70128,138255
1080,1890,69017,71020,140037
1080,1900,69828,71936,141764
1080,1910,70686,72791,143477
1080,1920,71514,73670,145184
1080,1930,72405,74552,146957
1080,1940,73247,75451,148698
1080,1950,74067,76287,150354
1080,1960,74855,77162,152017
1080,1970,75711,78077,153788
1080,1980,76509,78974,155483
1080,1990,77327,79932,157259
1090,1090,89,79,168
1090,1100,928,969,1897
1090,1110,1793,1825,3618
1090,1120,2632,2676,5308
1090,1130,3453,3528,6981
1090,1140,4294,4318,8612
1090,1150,5109,5159,10268
1090,1160,5947,6009,11956
1090,1170,6781,6896,13677
1090,1180,7580,7768,15348
1090,1190,8380,8641,17021
1090,1200,9189,9554,18743
1090,1210,10054,10417,20471
1090,1220,10863,11257,22120
1090,1230,11680,12121,23801
1090,1240,12538,12954,25492
1090,1250,13369,13848,27217
1090,1260,14199,14704,28903
1090,1270,15054,15641,30695
1090,1280,15917,16519,32436
1090,1290,16812,17412,34224
1090,1300,17697,18302,35999
1090,1310,18584,19169,37753
1090,1320,19415,20032,39447
1090,1330,20246,20910,41156
1090,1340,21100,21750,42850
1090,1350,21963,22609,44572
1090,1360,22766,23489,46255
1090,1370,23694,24379,48073
1090,1380,24552,25272,49824
1090,1390,25430,26169,51599
1090,1400,26263,27011,53274
1090,1410,27166,27878,55044
1090,1420,28053,28764,56817
1090,1430,28923,29658,58581
1090,1440,29818,30575,60393
1090,1450,30673,31366,62039
1090,1460,31544,32221,63765
1090,1470,32402,33070,65472
1090,1480,33320,33914,67234
1090,1490,34173,34785,68958
1090,1500,34993,35686,70679
1090,1510,35860,36535,72395
1090,1520,36706,37407,74113
1090,1530,37536,38301,75837
1090,1540,38322,39113,77435
1090,1550,39184,39942,79126
1090,1560,40076,40903,80979
1090,1570,40920,41798,82718
1090,1580,41686,42703,84389
1090,1590,42544,43641,86185
1090,1600,43368,44523,87891
1090,1610,44334,45435,89769
1090,1620,45161,46305,91466
1090,1630,46021,47160,93181
1090,1640,46885,48060,94945
1090,1650,47753,48986,96739
1090,1660,48623,49882,98505
1090,1670,49483,50736,100219
1090,1680,50347,51617,101964
1090,1690,51202,52487,103689
1090,1700,52017,53398,105415
1090,1710,52862,54347,107209
1090,1720,53705,55237,108942
1090,1730,54542,56093,110635
1090,1740,55355,56994,112349
1090,1750,56217,57864,114081
1090,1760,57074,58729,115803
1090,1770,57951,59598,117549
1090,1780,58816,60462,119278
1090,1790,59666,61385,121051
1090,1800,60549,62272,122821
1090,1810,61405,63133,124538
1090,1820,62277,63999,126276
1090,1830,63145,64847,127992
1090,1840,63967,65699,129666
1090,1850,64835,66592,131427
1090,1860,65672,67460,133132
1090,1870,66521,68320,134841
1090,1880,67348,69245,136593
1090,1890,68238,70137,138375
1090,1900,69049,71053,140102
1090,1910,69907,71908,141815
1090,1920,70735,72787,143522
1090,1930,71626,73669,145295
1090,1940,72468,74568,147036
1090,1950,73288,75404,148692
1090,1960,74076,76279,150355
1090,1970,74932,77194,152126
1090,1980,75730,78091,153821
1090,1990,76548,79049,155597
1100,1100,76,100,176
1100,1110,941,956,1897
1100,1120,1780,1807,3587
1100,1130,2601,2659,5260
1100,1140,3442,3449,6891
1100,1150,4257,4290,8547
1100,1160,5095,5140,10235
1100,1170,5929,6027,11956
1100,1180,6728,6899,13627
1100,1190,7528,7772,15300
1100,1200,8337,8685,17022
1100,1210,9202,9548,18750
1100,1220,10011,10388,20399
1100,1230,10828,11252,22080
1100,1240,11686,12085,23771
1100,1250,12517,12979,25496
1100,1260,13347,13835,27182
1100,1270,14202,14772,28974
1100,1280,15065,15650,30715
1100,1290,15960,16543,32503
1100,1300,16845,17433,34278
1100,1310,17732,18300,36032
1100,1320,18563,19163,37726
1100,1330,19394,20041,39435
1100,1340,20248,20881,41129
1100,1350,21111,21740,42851
1100,1360,21914,22620,44534
1100,1370,22842,23510,46352
1100,1380,23700,24403,48103
1100,1390,24578,25300,49878
1100,1400,25411,26142,51553
1100,1410,26314,27009,53323
1100,1420,27201,27895,55096
1100,1430,28071,28789,56860
1100,1440,28966,29706,58672
1100,1450,29821,30497,60318
1100,1460,30692,31352,62044
1100,1470,31550,32201,63751
1100,1480,32468,33045,65513
1100,1490,33321,33916,67237
1100,1500,34141,34817,68958
1100,1510,35008,35666,70674
1100,1520,35854,36538,72392
1100,1530,36684,37432,74116
1100,1540,37470,38244,75714
1100,1550,38332,39073,77405
1100,1560,39224,40034,79258
1100,1570,40068,40929,80997
1100,1580,40834,41834,82668
1100,1590,41692,42772,84464
1100,1600,42516,43654,86170
1100,1610,43482,44566,88048
1100,1620,44309,45436,89745
1100,1630,45169,46291,91460
1100,1640,46033,47191,93224
1100,1650,46901,48117,95018
1100,1660,47771,49013,96784
1100,1670,48631,49867,98498
1100,1680,49495,50748,100243
1100,1690,50350,51618,101968
1100,1700,51165,52529,103694
1100,1710,52010,53478,105488
1100,1720,52853,54368,107221
1100,1730,53690,55224,108914
1100,1740,54503,56125,110628
1100,1750,55365,56995,112360
1100,1760,56222,57860,114082
1100,1770,57099,58729,115828
1100,1780,57964,59593,117557
1100,1790,58814,60516,119330
1100,1800,59697,61403,121100
1100,1810,60553,62264,122817
1100,1820,61425,63130,124555
1100,1830,62293,63978,126271
1100,1840,63115,64830,127945
1100,1850,63983,65723,129706
1100,1860,64820,66591,131411
1100,1870,65669,67451,133120
1100,1880,66496,68376,134872
1100,1890,67386,69268,136654
1100,1900,68197,70184,138381
1100,1910,69055,71039,140094
1100,1920,69883,71918,141801
1100,1930,70774,72800,143574
1100,1940,71616,73699,145315
1100,1950,72436,74535,146971
1100,1960,73224,75410,148634
1100,1970,74080,76325,150405
1100,1980,74878,77222,152100
1100,1990,75696,78180,153876
1110,1110,79,78,157
1110,1120,918,929,1847
1110,1130,1739,1781,3520
1110,1140,2580,2571,5151
1110,1150,3395,3412,6807
1110,1160,4233,4262,8495
1110,1170,5067,5149,10216
1110,1180,5866,6021,11887
1110,1190,6666,6894,13560
1110,1200,7475,7807,15282
1110,1210,8340,8670,17010
1110,1220,9149,9510,18659
1110,1230,9966,10374,20340
1110,1240,10824,11207,22031
1110,1250,11655,12101,23756
1110,1260,12485,12957,25442
1110,1270,13340,13894,27234
1110,1280,14203,14772,28975
1110,1290,15098,15665,30763
1110,1300,15983,16555,32538
1110,1310,16870,17422,34292
1110,1320,17701,18285,35986
1110,1330,18532,19163,37695
1110,1340,19386,20003,39389
1110,1350,20249,20862,41111
1110,1360,21052,21742,42794
1110,1370,21980,22632,44612
1110,1380,22838,23525,46363
1110,1390,23716,24422,48138
1110,1400,24549,25264,49813
1110,1410,25452,26131,51583
1110,1420,26339,27017,53356
1110,1430,27209,27911,55120
1110,1440,28104,28828,56932
1110,1450,28959,29619,58578
1110,1460,29830,30474,60304
1110,1470,30688,31323,62011
1110,1480,31606,32167,63773
1110,1490,32459,33038,65497
1110,1500,33279,33939,67218
1110,1510,34146,34788,68934
1110,1520,34992,35660,70652
1110,1530,35822,36554,72376
1110,1540,36608,37366,73974
1110,1550,37470,38195,75665
1110,1560,38362,39156,77518
1110,1570,39206,40051,79257
1110,1580,39972,40956,80928
1110,1590,40830,41894,82724
1110,1600,41654,42776,84430
1110,1610,42620,43688,86308
1110,1620,43447,44558,88005
1110,1630,44307,45413,89720
1110,1640,45171,46313,91484
1110,1650,46039,47239,93278
1110,1660,46909,48135,95044
1110,1670,47769,48989,96758
1110,1680,48633,49870,98503
1110,1690,49488,50740,100228
1110,1700,50303,51651,101954
1110,1710,51148,52600,103748
1110,1720,51991,53490,105481
1110,1730,52828,54346,107174
1110,1740,53641,55247,108888
1110,1750,54503,56117,110620
1110,1760,55360,56982,112342
1110,1770,56237,57851,114088
1110,1780,57102,58715,115817
1110,1790,57952,59638,117590
1110,1800,58835,60525,119360
1110,1810,59691,61386,121077
1110,1820,60563,62252,122815
1110,1830,61431,63100,124531
1110,1840,62253,63952,126205
1110,1850,63121,64845,127966
1110,1860,63958,65713,129671
1110,1870,64807,66573,131380
1110,1880,65634,67498,133132
1110,1890,66524,68390,134914
1110,1900,67335,69306,136641
1110,1910,68193,70161,138354
1110,1920,69021,71040,140061
1110,1930,69912,71922,141834
1110,1940,70754,72821,143575
1110,1950,71574,73657,145231
1110,1960,72362,74532,146894
1110,1970,73218,75447,148665
1110,1980,74016,76344,150360
1110,1990,74834,77302,152136
1120,1120,79,89,168
1120,1130,900,941,1841
1120,1140,1741,1731,3472
1120,1150,2556,2572,5128
1120,1160,3394,3422,6816
1120,1170,4228,4309,8537
1120,1180,5027,5181,10208
1120,1190,5827,6054,11881
1120,1200,6636,6967,13603
1120,1210,7501,7830,15331
1120,1220,8310,8670,16980
1120,1230,9127,9534,18661
1120,1240,9985,10367,20352
1120,1250,10816,11261,22077
1120,1260,11646,12117,23763
1120,1270,12501,13054,25555
1120,1280,13364,13932,27296
1120,1290,14259,14825,29084
1120,1300,15144,15715,30859
1120,1310,16031,16582,32613
1120,1320,16862,17445,34307
1120,1330,17693,18323,36016
1120,1340,18547,19163,37710
1120,1350,19410,20022,39432
1120,1360,20213,20902,41115
1120,1370,21141,21792,42933
1120,1380,21999,22685,44684
1120,1390,22877,23582,46459
1120,1400,23710,24424,48134
1120,1410,24613,25291,49904
1120,1420,25500,26177,51677
1120,1430,26370,27071,53441
1120,1440,27265,27988,55253
1120,1450,28120,28779,56899
1120,1460,28991,29634,58625
1120,1470,29849,30483,60332
1120,1480,30767,31327,62094
1120,1490,31620,32198,63818
1120,1500,32440,33099,65539
1120,1510,33307,33948,67255
1120,1520,34153,34820,68973
1120,1530,34983,35714,70697
1120,1540,35769,36526,72295
1120,1550,36631,37355,73986
1120,1560,37523,38316,75839
1120,1570,38367,39211,77578
1120,1580,39133,40116,79249
1120,1590,39991,41054,81045
1120,1600,40815,41936,82751
1120,1610,41781,42848,84629
1120,1620,42608,43718,86326
1120,1630,43468,44573,88041
1120,1640,44332,45473,89805
1120,1650,45200,46399,91599
1120,1660,46070,47295,93365
1120,1670,46930,48149,95079
1120,1680,47794,49030,96824
1120,1690,48649,49900,98549
1120,1700,49464,50811,100275
1120,1710,50309,51760,102069
1120,1720,51152,52650,103802
1120,1730,51989,53506,105495
1120,1740,52802,54407,107209
1120,1750,53664,55277,108941
1120,1760,54521,56142,110663
1120,1770,55398,57011,112409
1120,1780,56263,57875,114138
1120,1790,57113,58798,115911
1120,1800,57996,59685,117681
1120,1810,58852,60546,119398
1120,1820,59724,61412,121136
1120,1830,60592,62260,122852
1120,1840,61414,63112,124526
1120,1850,62282,64005,126287
1120,1860,63119,64873,127992
1120,1870,63968,65733,129701
1120,1880,64795,66658,131453
1120,1890,65685,67550,133235
1120,1900,66496,68466,134962
1120,1910,67354,69321,136675
1120,1920,68182,70200,138382
1120,1930,69073,71082,140155
1120,1940,69915,71981,141896
1120,1950,70735,72817,143552
1120,1960,71523,73692,145215
1120,1970,72379,74607,146986
1120,1980,73177,75504,148681
1120,1990,73995,76462,150457
1130,1130,99,83,182
1130,1140,940,873,1813
1130,1150,1755,1714,3469
1130,1160,2593,2564,5157
1130,1170,3427,3451,6878
1130,1180,4226,4323,8549
1130,1190,5026,5196,10222
1130,1200,5835,6109,11944
1130,1210,6700,6972,13672
1130,1220,7509,7812,15321
1130,1230,8326,8676,17002
1130,1240,9184,9509,18693
1130,1250,10015,10403,20418
1130,1260,10845,11259,22104
1130,1270,11700,12196,23896
1130,1280,12563,13074,25637
1130,1290,13458,13967,27425
1130,1300,14343,14857,29200
1130,1310,15230,15724,30954
1130,1320,16061,16587,32648
1130,1330,16892,17465,34357
1130,1340,17746,18305,36051
1130,1350,18609,19164,37773
1130,1360,19412,20044,39456
1130,1370,20340,20934,41274
1130,1380,21198,21827,43025
1130,1390,22076,22724,44800
1130,1400,22909,23566,46475
1130,1410,23812,24433,48245
1130,1420,24699,25319,50018
1130,1430,25569,26213,51782
1130,1440,26464,27130,53594
1130,1450,27319,27921,55240
1130,1460,28190,28776,56966
1130,1470,29048,29625,58673
1130,1480,29966,30469,60435
1130,1490,30819,31340,62159
1130,1500,31639,32241,63880
1130,1510,32506,33090,65596
1130,1520,33352,33962,67314
1130,1530,34182,34856,69038
1130,1540,34968,35668,70636
1130,1550,35830,36497,72327
1130,1560,36722,37458,74180
1130,1570,37566,38353,75919
1130,1580,38332,39258,77590
1130,1590,39190,40196,79386
1130,1600,40014,41078,81092
1130,1610,40980,41990,82970
1130,1620,41807,42860,84667
1130,1630,42667,43715,86382
1130,1640,43531,44615,88146
1130,1650,44399,45541,89940
1130,1660,45269,46437,91706
1130,1670,46129,47291,93420
1130,1680,46993,48172,95165
1130,1690,47848,49042,96890
1130,1700,48663,49953,98616
1130,1710,49508,50902,100410
1130,1720,50351,51792,102143
1130,1730,51188,52648,103836
1130,1740,52001,53549,105550
1130,1750,52863,54419,107282
1130,1760,53720,55284,109004
1130,1770,54597,56153,110750
1130,1780,55462,57017,112479
1130,1790,56312,57940,114252
1130,1800,57195,58827,116022
1130,1810,58051,59688,117739
1130,1820,58923,60554,119477
1130,1830,59791,61402,121193
1130,1840,60613,62254,122867
1130,1850,61481,63147,124628
1130,1860,62318,64015,126333
1130,1870,63167,64875,128042
1130,1880,63994,65800,129794
1130,1890,64884,66692,131576
1130,1900,65695,67608,133303
1130,1910,66553,68463,135016
1130,1920,67381,69342,136723
1130,1930,68272,70224,138496
1130,1940,69114,71123,140237
1130,1950,69934,71959,141893
1130,1960,70722,72834,143556
1130,1970,71578,73749,145327
1130,1980,72376,74646,147022
1130,1990,73194,75604,148798
1140,1140,79,87,166
1140,1150,894,928,1822
1140,1160,1732,1778,3510
1140,1170,2566,2665,5231
1140,1180,3365,3537,6902
1140,1190,4165,4410,8575
1140,1200,4974,5323,10297
1140,1210,5839,6186,12025
1140,1220,6648,7026,13674
1140,1230,7465,7890,15355
1140,1240,8323,8723,17046
1140,1250,9154,9617,18771
1140,1260,9984,10473,20457
1140,1270,10839,11410,22249
1140,1280,11702,12288,23990
1140,1290,12597,13181,25778
1140,1300,13482,14071,27553
1140,1310,14369,14938,29307
1140,1320,15200,15801,31001
1140,1330,16031,16679,32710
1140,1340,16885,17519,34404
1140,1350,17748,18378,36126
1140,1360,18551,19258,37809
1140,1370,19479,20148,39627
1140,1380,20337,21041,41378
1140,1390,21215,21938,43153
1140,1400,22048,22780,44828
1140,1410,22951,23647,46598
1140,1420,23838,24533,48371
1140,1430,24708,25427,50135
1140,1440,25603,26344,51947
1140,1450,26458,27135,53593
1140,1460,27329,27990,55319
1140,1470,28187,28839,57026
1140,1480,29105,29683,58788
1140,1490,29958,30554,60512
1140,1500,30778,31455,62233
1140,1510,31645,32304,63949
1140,1520,32491,33176,65667
1140,1530,33321,34070,67391
1140,1540,34107,34882,68989
1140,1550,34969,35711,70680
1140,1560,35861,36672,72533
1140,1570,36705,37567,74272
1140,1580,37471,38472,75943
1140,1590,38329,39410,77739
1140,1600,39153,40292,79445
1140,1610,40119,41204,81323
1140,1620,40946,42074,83020
1140,1630,41806,42929,84735
1140,1640,42670,43829,86499
1140,1650,43538,44755,88293
1140,1660,44408,45651,90059
1140,1670,45268,46505,91773
