start_time,end_time,integral_left,integral_right,integral_total
1140,1680,46132,47386,93518
1140,1690,46987,48256,95243
1140,1700,47802,49167,96969
1140,1710,48647,50116,98763
1140,1720,49490,51006,100496
1140,1730,50327,51862,102189
1140,1740,51140,52763,103903
1140,1750,52002,53633,105635
1140,1760,52859,54498,107357
1140,1770,53736,55367,109103
1140,1780,54601,56231,110832
1140,1790,55451,57154,112605
1140,1800,56334,58041,114375
1140,1810,57190,58902,116092
1140,1820,58062,59768,117830
1140,1830,58930,60616,119546
1140,1840,59752,61468,121220
1140,1850,60620,62361,122981
1140,1860,61457,63229,124686
1140,1870,62306,64089,126395
1140,1880,63133,65014,128147
1140,1890,64023,65906,129929
1140,1900,64834,66822,131656
1140,1910,65692,67677,133369
1140,1920,66520,68556,135076
1140,1930,67411,69438,136849
1140,1940,68253,70337,138590
1140,1950,69073,71173,140246
1140,1960,69861,72048,141909
1140,1970,70717,72963,143680
1140,1980,71515,73860,145375
1140,1990,72333,74818,147151
1150,1150,58,87,145
1150,1160,896,937,1833
1150,1170,1730,1824,3554
1150,1180,2529,2696,5225
1150,1190,3329,3569,6898
1150,1200,4138,4482,8620
1150,1210,5003,5345,10348
1150,1220,5812,6185,11997
1150,1230,6629,7049,13678
1150,1240,7487,7882,15369
1150,1250,8318,8776,17094
1150,1260,9148,9632,18780
1150,1270,10003,10569,20572
1150,1280,10866,11447,22313
1150,1290,11761,12340,24101
1150,1300,12646,13230,25876
1150,1310,13533,14097,27630
1150,1320,14364,14960,29324
1150,1330,15195,15838,31033
1150,1340,16049,16678,32727
1150,1350,16912,17537,34449
1150,1360,17715,18417,36132
1150,1370,18643,19307,37950
1150,1380,19501,20200,39701
1150,1390,20379,21097,41476
1150,1400,21212,21939,43151
1150,1410,22115,22806,44921
1150,1420,23002,23692,46694
1150,1430,23872,24586,48458
1150,1440,24767,25503,50270
1150,1450,25622,26294,51916
1150,1460,26493,27149,53642
1150,1470,27351,27998,55349
1150,1480,28269,28842,57111
1150,1490,29122,29713,58835
1150,1500,29942,30614,60556
1150,1510,30809,31463,62272
1150,1520,31655,32335,63990
1150,1530,32485,33229,65714
1150,1540,33271,34041,67312
1150,1550,34133,34870,69003
1150,1560,35025,35831,70856
1150,1570,35869,36726,72595
1150,1580,36635,37631,74266
1150,1590,37493,38569,76062
1150,1600,38317,39451,77768
1150,1610,39283,40363,79646
1150,1620,40110,41233,81343
1150,1630,40970,42088,83058
1150,1640,41834,42988,84822
1150,1650,42702,43914,86616
1150,1660,43572,44810,88382
1150,1670,44432,45664,90096
1150,1680,45296,46545,91841
1150,1690,46151,47415,93566
1150,1700,46966,48326,95292
1150,1710,47811,49275,97086
1150,1720,48654,50165,98819
1150,1730,49491,51021,100512
1150,1740,50304,51922,102226
1150,1750,51166,52792,103958
1150,1760,52023,53657,105680
1150,1770,52900,54526,107426
1150,1780,53765,55390,109155
1150,1790,54615,56313,110928
1150,1800,55498,57200,112698
1150,1810,56354,58061,114415
1150,1820,57226,58927,116153
1150,1830,58094,59775,117869
1150,1840,58916,60627,119543
1150,1850,59784,61520,121304
1150,1860,60621,62388,123009
1150,1870,61470,63248,124718
1150,1880,62297,64173,126470
1150,1890,63187,65065,128252
1150,1900,63998,65981,129979
1150,1910,64856,66836,131692
1150,1920,65684,67715,133399
1150,1930,66575,68597,135172
1150,1940,67417,69496,136913
1150,1950,68237,70332,138569
1150,1960,69025,71207,140232
1150,1970,69881,72122,142003
1150,1980,70679,73019,143698
1150,1990,71497,73977,145474
1160,1160,79,86,165
1160,1170,913,973,1886
1160,1180,1712,1845,3557
1160,1190,2512,2718,5230
1160,1200,3321,3631,6952
1160,1210,4186,4494,8680
1160,1220,4995,5334,10329
1160,1230,5812,6198,12010
1160,1240,6670,7031,13701
1160,1250,7501,7925,15426
1160,1260,8331,8781,17112
1160,1270,9186,9718,18904
1160,1280,10049,10596,20645
1160,1290,10944,11489,22433
1160,1300,11829,12379,24208
1160,1310,12716,13246,25962
1160,1320,13547,14109,27656
1160,1330,14378,14987,29365
1160,1340,15232,15827,31059
1160,1350,16095,16686,32781
1160,1360,16898,17566,34464
1160,1370,17826,18456,36282
1160,1380,18684,19349,38033
1160,1390,19562,20246,39808
1160,1400,20395,21088,41483
1160,1410,21298,21955,43253
1160,1420,22185,22841,45026
1160,1430,23055,23735,46790
1160,1440,23950,24652,48602
1160,1450,24805,25443,50248
1160,1460,25676,26298,51974
1160,1470,26534,27147,53681
1160,1480,27452,27991,55443
1160,1490,28305,28862,57167
1160,1500,29125,29763,58888
1160,1510,29992,30612,60604
1160,1520,30838,31484,62322
1160,1530,31668,32378,64046
1160,1540,32454,33190,65644
1160,1550,33316,34019,67335
1160,1560,34208,34980,69188
1160,1570,35052,35875,70927
1160,1580,35818,36780,72598
1160,1590,36676,37718,74394
1160,1600,37500,38600,76100
1160,1610,38466,39512,77978
1160,1620,39293,40382,79675
1160,1630,40153,41237,81390
1160,1640,41017,42137,83154
1160,1650,41885,43063,84948
1160,1660,42755,43959,86714
1160,1670,43615,44813,88428
1160,1680,44479,45694,90173
1160,1690,45334,46564,91898
1160,1700,46149,47475,93624
1160,1710,46994,48424,95418
1160,1720,47837,49314,97151
1160,1730,48674,50170,98844
1160,1740,49487,51071,100558
1160,1750,50349,51941,102290
1160,1760,51206,52806,104012
1160,1770,52083,53675,105758
1160,1780,52948,54539,107487
1160,1790,53798,55462,109260
1160,1800,54681,56349,111030
1160,1810,55537,57210,112747
1160,1820,56409,58076,114485
1160,1830,57277,58924,116201
1160,1840,58099,59776,117875
1160,1850,58967,60669,119636
1160,1860,59804,61537,121341
1160,1870,60653,62397,123050
1160,1880,61480,63322,124802
1160,1890,62370,64214,126584
1160,1900,63181,65130,128311
1160,1910,64039,65985,130024
1160,1920,64867,66864,131731
1160,1930,65758,67746,133504
1160,1940,66600,68645,135245
1160,1950,67420,69481,136901
1160,1960,68208,70356,138564
1160,1970,69064,71271,140335
1160,1980,69862,72168,142030
1160,1990,70680,73126,143806
1170,1170,89,96,185
1170,1180,888,968,1856
1170,1190,1688,1841,3529
1170,1200,2497,2754,5251
1170,1210,3362,3617,6979
1170,1220,4171,4457,8628
1170,1230,4988,5321,10309
1170,1240,5846,6154,12000
1170,1250,6677,7048,13725
1170,1260,7507,7904,15411
1170,1270,8362,8841,17203
1170,1280,9225,9719,18944
1170,1290,10120,10612,20732
1170,1300,11005,11502,22507
1170,1310,11892,12369,24261
1170,1320,12723,13232,25955
1170,1330,13554,14110,27664
1170,1340,14408,14950,29358
1170,1350,15271,15809,31080
1170,1360,16074,16689,32763
1170,1370,17002,17579,34581
1170,1380,17860,18472,36332
1170,1390,18738,19369,38107
1170,1400,19571,20211,39782
1170,1410,20474,21078,41552
1170,1420,21361,21964,43325
1170,1430,22231,22858,45089
1170,1440,23126,23775,46901
1170,1450,23981,24566,48547
1170,1460,24852,25421,50273
1170,1470,25710,26270,51980
1170,1480,26628,27114,53742
1170,1490,27481,27985,55466
1170,1500,28301,28886,57187
1170,1510,29168,29735,58903
1170,1520,30014,30607,60621
1170,1530,30844,31501,62345
1170,1540,31630,32313,63943
1170,1550,32492,33142,65634
1170,1560,33384,34103,67487
1170,1570,34228,34998,69226
1170,1580,34994,35903,70897
1170,1590,35852,36841,72693
1170,1600,36676,37723,74399
1170,1610,37642,38635,76277
1170,1620,38469,39505,77974
1170,1630,39329,40360,79689
1170,1640,40193,41260,81453
1170,1650,41061,42186,83247
1170,1660,41931,43082,85013
1170,1670,42791,43936,86727
1170,1680,43655,44817,88472
1170,1690,44510,45687,90197
1170,1700,45325,46598,91923
1170,1710,46170,47547,93717
1170,1720,47013,48437,95450
1170,1730,47850,49293,97143
1170,1740,48663,50194,98857
1170,1750,49525,51064,100589
1170,1760,50382,51929,102311
1170,1770,51259,52798,104057
1170,1780,52124,53662,105786
1170,1790,52974,54585,107559
1170,1800,53857,55472,109329
1170,1810,54713,56333,111046
1170,1820,55585,57199,112784
1170,1830,56453,58047,114500
1170,1840,57275,58899,116174
1170,1850,58143,59792,117935
1170,1860,58980,60660,119640
1170,1870,59829,61520,121349
1170,1880,60656,62445,123101
1170,1890,61546,63337,124883
1170,1900,62357,64253,126610
1170,1910,63215,65108,128323
1170,1920,64043,65987,130030
1170,1930,64934,66869,131803
1170,1940,65776,67768,133544
1170,1950,66596,68604,135200
1170,1960,67384,69479,136863
1170,1970,68240,70394,138634
1170,1980,69038,71291,140329
1170,1990,69856,72249,142105
1180,1180,71,95,166
1180,1190,871,968,1839
1180,1200,1680,1881,3561
1180,1210,2545,2744,5289
1180,1220,3354,3584,6938
1180,1230,4171,4448,8619
1180,1240,5029,5281,10310
1180,1250,5860,6175,12035
1180,1260,6690,7031,13721
1180,1270,7545,7968,15513
1180,1280,8408,8846,17254
1180,1290,9303,9739,19042
1180,1300,10188,10629,20817
1180,1310,11075,11496,22571
1180,1320,11906,12359,24265
1180,1330,12737,13237,25974
1180,1340,13591,14077,27668
1180,1350,14454,14936,29390
1180,1360,15257,15816,31073
1180,1370,16185,16706,32891
1180,1380,17043,17599,34642
1180,1390,17921,18496,36417
1180,1400,18754,19338,38092
1180,1410,19657,20205,39862
1180,1420,20544,21091,41635
1180,1430,21414,21985,43399
1180,1440,22309,22902,45211
1180,1450,23164,23693,46857
1180,1460,24035,24548,48583
1180,1470,24893,25397,50290
1180,1480,25811,26241,52052
1180,1490,26664,27112,53776
1180,1500,27484,28013,55497
1180,1510,28351,28862,57213
1180,1520,29197,29734,58931
1180,1530,30027,30628,60655
1180,1540,30813,31440,62253
1180,1550,31675,32269,63944
1180,1560,32567,33230,65797
1180,1570,33411,34125,67536
1180,1580,34177,35030,69207
1180,1590,35035,35968,71003
1180,1600,35859,36850,72709
1180,1610,36825,37762,74587
1180,1620,37652,38632,76284
1180,1630,38512,39487,77999
1180,1640,39376,40387,79763
1180,1650,40244,41313,81557
1180,1660,41114,42209,83323
1180,1670,41974,43063,85037
1180,1680,42838,43944,86782
1180,1690,43693,44814,88507
1180,1700,44508,45725,90233
1180,1710,45353,46674,92027
1180,1720,46196,47564,93760
1180,1730,47033,48420,95453
1180,1740,47846,49321,97167
1180,1750,48708,50191,98899
1180,1760,49565,51056,100621
1180,1770,50442,51925,102367
1180,1780,51307,52789,104096
1180,1790,52157,53712,105869
1180,1800,53040,54599,107639
1180,1810,53896,55460,109356
1180,1820,54768,56326,111094
1180,1830,55636,57174,112810
1180,1840,56458,58026,114484
1180,1850,57326,58919,116245
1180,1860,58163,59787,117950
1180,1870,59012,60647,119659
1180,1880,59839,61572,121411
1180,1890,60729,62464,123193
1180,1900,61540,63380,124920
1180,1910,62398,64235,126633
1180,1920,63226,65114,128340
1180,1930,64117,65996,130113
1180,1940,64959,66895,131854
1180,1950,65779,67731,133510
1180,1960,66567,68606,135173
1180,1970,67423,69521,136944
1180,1980,68221,70418,138639
1180,1990,69039,71376,140415
1190,1190,96,101,197
1190,1200,905,1014,1919
1190,1210,1770,1877,3647
1190,1220,2579,2717,5296
1190,1230,3396,3581,6977
1190,1240,4254,4414,8668
1190,1250,5085,5308,10393
1190,1260,5915,6164,12079
1190,1270,6770,7101,13871
1190,1280,7633,7979,15612
1190,1290,8528,8872,17400
1190,1300,9413,9762,19175
1190,1310,10300,10629,20929
1190,1320,11131,11492,22623
1190,1330,11962,12370,24332
1190,1340,12816,13210,26026
1190,1350,13679,14069,27748
1190,1360,14482,14949,29431
1190,1370,15410,15839,31249
1190,1380,16268,16732,33000
1190,1390,17146,17629,34775
1190,1400,17979,18471,36450
1190,1410,18882,19338,38220
1190,1420,19769,20224,39993
1190,1430,20639,21118,41757
1190,1440,21534,22035,43569
1190,1450,22389,22826,45215
1190,1460,23260,23681,46941
1190,1470,24118,24530,48648
1190,1480,25036,25374,50410
1190,1490,25889,26245,52134
1190,1500,26709,27146,53855
1190,1510,27576,27995,55571
1190,1520,28422,28867,57289
1190,1530,29252,29761,59013
1190,1540,30038,30573,60611
1190,1550,30900,31402,62302
1190,1560,31792,32363,64155
1190,1570,32636,33258,65894
1190,1580,33402,34163,67565
1190,1590,34260,35101,69361
1190,1600,35084,35983,71067
1190,1610,36050,36895,72945
1190,1620,36877,37765,74642
1190,1630,37737,38620,76357
1190,1640,38601,39520,78121
1190,1650,39469,40446,79915
1190,1660,40339,41342,81681
1190,1670,41199,42196,83395
1190,1680,42063,43077,85140
1190,1690,42918,43947,86865
1190,1700,43733,44858,88591
1190,1710,44578,45807,90385
1190,1720,45421,46697,92118
1190,1730,46258,47553,93811
1190,1740,47071,48454,95525
1190,1750,47933,49324,97257
1190,1760,48790,50189,98979
1190,1770,49667,51058,100725
1190,1780,50532,51922,102454
1190,1790,51382,52845,104227
1190,1800,52265,53732,105997
1190,1810,53121,54593,107714
1190,1820,53993,55459,109452
1190,1830,54861,56307,111168
1190,1840,55683,57159,112842
1190,1850,56551,58052,114603
1190,1860,57388,58920,116308
1190,1870,58237,59780,118017
1190,1880,59064,60705,119769
1190,1890,59954,61597,121551
1190,1900,60765,62513,123278
1190,1910,61623,63368,124991
1190,1920,62451,64247,126698
1190,1930,63342,65129,128471
1190,1940,64184,66028,130212
1190,1950,65004,66864,131868
1190,1960,65792,67739,133531
1190,1970,66648,68654,135302
1190,1980,67446,69551,136997
1190,1990,68264,70509,138773
1200,1200,85,94,179
1200,1210,950,957,1907
1200,1220,1759,1797,3556
1200,1230,2576,2661,5237
1200,1240,3434,3494,6928
1200,1250,4265,4388,8653
1200,1260,5095,5244,10339
1200,1270,5950,6181,12131
1200,1280,6813,7059,13872
1200,1290,7708,7952,15660
1200,1300,8593,8842,17435
1200,1310,9480,9709,19189
1200,1320,10311,10572,20883
1200,1330,11142,11450,22592
1200,1340,11996,12290,24286
1200,1350,12859,13149,26008
1200,1360,13662,14029,27691
1200,1370,14590,14919,29509
1200,1380,15448,15812,31260
1200,1390,16326,16709,33035
1200,1400,17159,17551,34710
1200,1410,18062,18418,36480
1200,1420,18949,19304,38253
1200,1430,19819,20198,40017
1200,1440,20714,21115,41829
1200,1450,21569,21906,43475
1200,1460,22440,22761,45201
1200,1470,23298,23610,46908
1200,1480,24216,24454,48670
1200,1490,25069,25325,50394
1200,1500,25889,26226,52115
1200,1510,26756,27075,53831
1200,1520,27602,27947,55549
1200,1530,28432,28841,57273
1200,1540,29218,29653,58871
1200,1550,30080,30482,60562
1200,1560,30972,31443,62415
1200,1570,31816,32338,64154
1200,1580,32582,33243,65825
1200,1590,33440,34181,67621
1200,1600,34264,35063,69327
1200,1610,35230,35975,71205
1200,1620,36057,36845,72902
1200,1630,36917,37700,74617
1200,1640,37781,38600,76381
1200,1650,38649,39526,78175
1200,1660,39519,40422,79941
1200,1670,40379,41276,81655
1200,1680,41243,42157,83400
1200,1690,42098,43027,85125
1200,1700,42913,43938,86851
1200,1710,43758,44887,88645
1200,1720,44601,45777,90378
1200,1730,45438,46633,92071
1200,1740,46251,47534,93785
1200,1750,47113,48404,95517
1200,1760,47970,49269,97239
1200,1770,48847,50138,98985
1200,1780,49712,51002,100714
1200,1790,50562,51925,102487
1200,1800,51445,52812,104257
1200,1810,52301,53673,105974
1200,1820,53173,54539,107712
1200,1830,54041,55387,109428
1200,1840,54863,56239,111102
1200,1850,55731,57132,112863
1200,1860,56568,58000,114568
1200,1870,57417,58860,116277
1200,1880,58244,59785,118029
1200,1890,59134,60677,119811
1200,1900,59945,61593,121538
1200,1910,60803,62448,123251
1200,1920,61631,63327,124958
1200,1930,62522,64209,126731
1200,1940,63364,65108,128472
1200,1950,64184,65944,130128
1200,1960,64972,66819,131791
1200,1970,65828,67734,133562
1200,1980,66626,68631,135257
1200,1990,67444,69589,137033
1210,1210,101,87,188
1210,1220,910,927,1837
1210,1230,1727,1791,3518
1210,1240,2585,2624,5209
1210,1250,3416,3518,6934
1210,1260,4246,4374,8620
1210,1270,5101,5311,10412
1210,1280,5964,6189,12153
1210,1290,6859,7082,13941
1210,1300,7744,7972,15716
1210,1310,8631,8839,17470
1210,1320,9462,9702,19164
1210,1330,10293,10580,20873
1210,1340,11147,11420,22567
1210,1350,12010,12279,24289
1210,1360,12813,13159,25972
1210,1370,13741,14049,27790
1210,1380,14599,14942,29541
1210,1390,15477,15839,31316
1210,1400,16310,16681,32991
1210,1410,17213,17548,34761
1210,1420,18100,18434,36534
1210,1430,18970,19328,38298
1210,1440,19865,20245,40110
1210,1450,20720,21036,41756
1210,1460,21591,21891,43482
1210,1470,22449,22740,45189
1210,1480,23367,23584,46951
1210,1490,24220,24455,48675
1210,1500,25040,25356,50396
1210,1510,25907,26205,52112
1210,1520,26753,27077,53830
1210,1530,27583,27971,55554
1210,1540,28369,28783,57152
1210,1550,29231,29612,58843
1210,1560,30123,30573,60696
1210,1570,30967,31468,62435
1210,1580,31733,32373,64106
1210,1590,32591,33311,65902
1210,1600,33415,34193,67608
1210,1610,34381,35105,69486
1210,1620,35208,35975,71183
1210,1630,36068,36830,72898
1210,1640,36932,37730,74662
1210,1650,37800,38656,76456
1210,1660,38670,39552,78222
1210,1670,39530,40406,79936
1210,1680,40394,41287,81681
1210,1690,41249,42157,83406
1210,1700,42064,43068,85132
1210,1710,42909,44017,86926
1210,1720,43752,44907,88659
1210,1730,44589,45763,90352
1210,1740,45402,46664,92066
1210,1750,46264,47534,93798
1210,1760,47121,48399,95520
1210,1770,47998,49268,97266
1210,1780,48863,50132,98995
1210,1790,49713,51055,100768
1210,1800,50596,51942,102538
1210,1810,51452,52803,104255
1210,1820,52324,53669,105993
1210,1830,53192,54517,107709
1210,1840,54014,55369,109383
1210,1850,54882,56262,111144
1210,1860,55719,57130,112849
1210,1870,56568,57990,114558
1210,1880,57395,58915,116310
1210,1890,58285,59807,118092
1210,1900,59096,60723,119819
1210,1910,59954,61578,121532
1210,1920,60782,62457,123239
1210,1930,61673,63339,125012
1210,1940,62515,64238,126753
1210,1950,63335,65074,128409
1210,1960,64123,65949,130072
1210,1970,64979,66864,131843
1210,1980,65777,67761,133538
1210,1990,66595,68719,135314
1220,1220,102,76,178
1220,1230,919,940,1859
1220,1240,1777,1773,3550
1220,1250,2608,2667,5275
1220,1260,3438,3523,6961
1220,1270,4293,4460,8753
1220,1280,5156,5338,10494
1220,1290,6051,6231,12282
1220,1300,6936,7121,14057
1220,1310,7823,7988,15811
1220,1320,8654,8851,17505
1220,1330,9485,9729,19214
1220,1340,10339,10569,20908
1220,1350,11202,11428,22630
1220,1360,12005,12308,24313
1220,1370,12933,13198,26131
1220,1380,13791,14091,27882
1220,1390,14669,14988,29657
1220,1400,15502,15830,31332
1220,1410,16405,16697,33102
1220,1420,17292,17583,34875
1220,1430,18162,18477,36639
1220,1440,19057,19394,38451
1220,1450,19912,20185,40097
1220,1460,20783,21040,41823
1220,1470,21641,21889,43530
1220,1480,22559,22733,45292
1220,1490,23412,23604,47016
1220,1500,24232,24505,48737
1220,1510,25099,25354,50453
1220,1520,25945,26226,52171
1220,1530,26775,27120,53895
1220,1540,27561,27932,55493
1220,1550,28423,28761,57184
1220,1560,29315,29722,59037
1220,1570,30159,30617,60776
1220,1580,30925,31522,62447
1220,1590,31783,32460,64243
1220,1600,32607,33342,65949
1220,1610,33573,34254,67827
1220,1620,34400,35124,69524
1220,1630,35260,35979,71239
1220,1640,36124,36879,73003
1220,1650,36992,37805,74797
1220,1660,37862,38701,76563
1220,1670,38722,39555,78277
1220,1680,39586,40436,80022
1220,1690,40441,41306,81747
1220,1700,41256,42217,83473
1220,1710,42101,43166,85267
1220,1720,42944,44056,87000
1220,1730,43781,44912,88693
1220,1740,44594,45813,90407
1220,1750,45456,46683,92139
1220,1760,46313,47548,93861
1220,1770,47190,48417,95607
1220,1780,48055,49281,97336
1220,1790,48905,50204,99109
1220,1800,49788,51091,100879
1220,1810,50644,51952,102596
1220,1820,51516,52818,104334
1220,1830,52384,53666,106050
1220,1840,53206,54518,107724
1220,1850,54074,55411,109485
1220,1860,54911,56279,111190
1220,1870,55760,57139,112899
1220,1880,56587,58064,114651
1220,1890,57477,58956,116433
1220,1900,58288,59872,118160
1220,1910,59146,60727,119873
1220,1920,59974,61606,121580
1220,1930,60865,62488,123353
1220,1940,61707,63387,125094
1220,1950,62527,64223,126750
1220,1960,63315,65098,128413
1220,1970,64171,66013,130184
1220,1980,64969,66910,131879
1220,1990,65787,67868,133655
1230,1230,80,86,166
1230,1240,938,919,1857
1230,1250,1769,1813,3582
1230,1260,2599,2669,5268
1230,1270,3454,3606,7060
1230,1280,4317,4484,8801
1230,1290,5212,5377,10589
1230,1300,6097,6267,12364
1230,1310,6984,7134,14118
1230,1320,7815,7997,15812
1230,1330,8646,8875,17521
1230,1340,9500,9715,19215
1230,1350,10363,10574,20937
1230,1360,11166,11454,22620
1230,1370,12094,12344,24438
1230,1380,12952,13237,26189
1230,1390,13830,14134,27964
1230,1400,14663,14976,29639
1230,1410,15566,15843,31409
1230,1420,16453,16729,33182
1230,1430,17323,17623,34946
1230,1440,18218,18540,36758
1230,1450,19073,19331,38404
1230,1460,19944,20186,40130
1230,1470,20802,21035,41837
1230,1480,21720,21879,43599
1230,1490,22573,22750,45323
1230,1500,23393,23651,47044
1230,1510,24260,24500,48760
1230,1520,25106,25372,50478
1230,1530,25936,26266,52202
1230,1540,26722,27078,53800
1230,1550,27584,27907,55491
1230,1560,28476,28868,57344
1230,1570,29320,29763,59083
1230,1580,30086,30668,60754
1230,1590,30944,31606,62550
1230,1600,31768,32488,64256
1230,1610,32734,33400,66134
1230,1620,33561,34270,67831
1230,1630,34421,35125,69546
1230,1640,35285,36025,71310
1230,1650,36153,36951,73104
1230,1660,37023,37847,74870
1230,1670,37883,38701,76584
1230,1680,38747,39582,78329
1230,1690,39602,40452,80054
1230,1700,40417,41363,81780
1230,1710,41262,42312,83574
1230,1720,42105,43202,85307
1230,1730,42942,44058,87000
1230,1740,43755,44959,88714
1230,1750,44617,45829,90446
1230,1760,45474,46694,92168
1230,1770,46351,47563,93914
1230,1780,47216,48427,95643
1230,1790,48066,49350,97416
1230,1800,48949,50237,99186
1230,1810,49805,51098,100903
1230,1820,50677,51964,102641
1230,1830,51545,52812,104357
1230,1840,52367,53664,106031
1230,1850,53235,54557,107792
1230,1860,54072,55425,109497
1230,1870,54921,56285,111206
1230,1880,55748,57210,112958
1230,1890,56638,58102,114740
1230,1900,57449,59018,116467
1230,1910,58307,59873,118180
1230,1920,59135,60752,119887
1230,1930,60026,61634,121660
1230,1940,60868,62533,123401
1230,1950,61688,63369,125057
1230,1960,62476,64244,126720
1230,1970,63332,65159,128491
1230,1980,64130,66056,130186
1230,1990,64948,67014,131962
1240,1240,73,80,153
1240,1250,904,974,1878
1240,1260,1734,1830,3564
1240,1270,2589,2767,5356
1240,1280,3452,3645,7097
1240,1290,4347,4538,8885
1240,1300,5232,5428,10660
1240,1310,6119,6295,12414
1240,1320,6950,7158,14108
1240,1330,7781,8036,15817
1240,1340,8635,8876,17511
1240,1350,9498,9735,19233
1240,1360,10301,10615,20916
1240,1370,11229,11505,22734
1240,1380,12087,12398,24485
1240,1390,12965,13295,26260
1240,1400,13798,14137,27935
1240,1410,14701,15004,29705
1240,1420,15588,15890,31478
1240,1430,16458,16784,33242
1240,1440,17353,17701,35054
1240,1450,18208,18492,36700
1240,1460,19079,19347,38426
1240,1470,19937,20196,40133
1240,1480,20855,21040,41895
1240,1490,21708,21911,43619
1240,1500,22528,22812,45340
1240,1510,23395,23661,47056
1240,1520,24241,24533,48774
1240,1530,25071,25427,50498
1240,1540,25857,26239,52096
1240,1550,26719,27068,53787
1240,1560,27611,28029,55640
1240,1570,28455,28924,57379
1240,1580,29221,29829,59050
1240,1590,30079,30767,60846
1240,1600,30903,31649,62552
1240,1610,31869,32561,64430
1240,1620,32696,33431,66127
1240,1630,33556,34286,67842
1240,1640,34420,35186,69606
1240,1650,35288,36112,71400
1240,1660,36158,37008,73166
1240,1670,37018,37862,74880
1240,1680,37882,38743,76625
1240,1690,38737,39613,78350
1240,1700,39552,40524,80076
1240,1710,40397,41473,81870
1240,1720,41240,42363,83603
1240,1730,42077,43219,85296
1240,1740,42890,44120,87010
1240,1750,43752,44990,88742
1240,1760,44609,45855,90464
1240,1770,45486,46724,92210
1240,1780,46351,47588,93939
1240,1790,47201,48511,95712
1240,1800,48084,49398,97482
1240,1810,48940,50259,99199
1240,1820,49812,51125,100937
1240,1830,50680,51973,102653
1240,1840,51502,52825,104327
1240,1850,52370,53718,106088
1240,1860,53207,54586,107793
1240,1870,54056,55446,109502
1240,1880,54883,56371,111254
1240,1890,55773,57263,113036
1240,1900,56584,58179,114763
1240,1910,57442,59034,116476
1240,1920,58270,59913,118183
1240,1930,59161,60795,119956
1240,1940,60003,61694,121697
1240,1950,60823,62530,123353
1240,1960,61611,63405,125016
1240,1970,62467,64320,126787
1240,1980,63265,65217,128482
1240,1990,64083,66175,130258
1250,1250,82,90,172
1250,1260,912,946,1858
1250,1270,1767,1883,3650
1250,1280,2630,2761,5391
1250,1290,3525,3654,7179
1250,1300,4410,4544,8954
1250,1310,5297,5411,10708
1250,1320,6128,6274,12402
1250,1330,6959,7152,14111
1250,1340,7813,7992,15805
1250,1350,8676,8851,17527
1250,1360,9479,9731,19210
1250,1370,10407,10621,21028
1250,1380,11265,11514,22779
1250,1390,12143,12411,24554
1250,1400,12976,13253,26229
1250,1410,13879,14120,27999
1250,1420,14766,15006,29772
1250,1430,15636,15900,31536
1250,1440,16531,16817,33348
1250,1450,17386,17608,34994
1250,1460,18257,18463,36720
1250,1470,19115,19312,38427
1250,1480,20033,20156,40189
1250,1490,20886,21027,41913
1250,1500,21706,21928,43634
1250,1510,22573,22777,45350
1250,1520,23419,23649,47068
1250,1530,24249,24543,48792
1250,1540,25035,25355,50390
1250,1550,25897,26184,52081
1250,1560,26789,27145,53934
1250,1570,27633,28040,55673
1250,1580,28399,28945,57344
1250,1590,29257,29883,59140
1250,1600,30081,30765,60846
1250,1610,31047,31677,62724
1250,1620,31874,32547,64421
1250,1630,32734,33402,66136
1250,1640,33598,34302,67900
1250,1650,34466,35228,69694
1250,1660,35336,36124,71460
1250,1670,36196,36978,73174
1250,1680,37060,37859,74919
1250,1690,37915,38729,76644
1250,1700,38730,39640,78370
1250,1710,39575,40589,80164
1250,1720,40418,41479,81897
1250,1730,41255,42335,83590
1250,1740,42068,43236,85304
1250,1750,42930,44106,87036
1250,1760,43787,44971,88758
1250,1770,44664,45840,90504
1250,1780,45529,46704,92233
1250,1790,46379,47627,94006
1250,1800,47262,48514,95776
1250,1810,48118,49375,97493
1250,1820,48990,50241,99231
1250,1830,49858,51089,100947
1250,1840,50680,51941,102621
1250,1850,51548,52834,104382
1250,1860,52385,53702,106087
1250,1870,53234,54562,107796
1250,1880,54061,55487,109548
1250,1890,54951,56379,111330
1250,1900,55762,57295,113057
1250,1910,56620,58150,114770
