start_time,end_time,integral_left,integral_right,integral_total
1250,1920,57448,59029,116477
1250,1930,58339,59911,118250
1250,1940,59181,60810,119991
1250,1950,60001,61646,121647
1250,1960,60789,62521,123310
1250,1970,61645,63436,125081
1250,1980,62443,64333,126776
1250,1990,63261,65291,128552
1260,1260,87,98,185
1260,1270,942,1035,1977
1260,1280,1805,1913,3718
1260,1290,2700,2806,5506
1260,1300,3585,3696,7281
1260,1310,4472,4563,9035
1260,1320,5303,5426,10729
1260,1330,6134,6304,12438
1260,1340,6988,7144,14132
1260,1350,7851,8003,15854
1260,1360,8654,8883,17537
1260,1370,9582,9773,19355
1260,1380,10440,10666,21106
1260,1390,11318,11563,22881
1260,1400,12151,12405,24556
1260,1410,13054,13272,26326
1260,1420,13941,14158,28099
1260,1430,14811,15052,29863
1260,1440,15706,15969,31675
1260,1450,16561,16760,33321
1260,1460,17432,17615,35047
1260,1470,18290,18464,36754
1260,1480,19208,19308,38516
1260,1490,20061,20179,40240
1260,1500,20881,21080,41961
1260,1510,21748,21929,43677
1260,1520,22594,22801,45395
1260,1530,23424,23695,47119
1260,1540,24210,24507,48717
1260,1550,25072,25336,50408
1260,1560,25964,26297,52261
1260,1570,26808,27192,54000
1260,1580,27574,28097,55671
1260,1590,28432,29035,57467
1260,1600,29256,29917,59173
1260,1610,30222,30829,61051
1260,1620,31049,31699,62748
1260,1630,31909,32554,64463
1260,1640,32773,33454,66227
1260,1650,33641,34380,68021
1260,1660,34511,35276,69787
1260,1670,35371,36130,71501
1260,1680,36235,37011,73246
1260,1690,37090,37881,74971
1260,1700,37905,38792,76697
1260,1710,38750,39741,78491
1260,1720,39593,40631,80224
1260,1730,40430,41487,81917
1260,1740,41243,42388,83631
1260,1750,42105,43258,85363
1260,1760,42962,44123,87085
1260,1770,43839,44992,88831
1260,1780,44704,45856,90560
1260,1790,45554,46779,92333
1260,1800,46437,47666,94103
1260,1810,47293,48527,95820
1260,1820,48165,49393,97558
1260,1830,49033,50241,99274
1260,1840,49855,51093,100948
1260,1850,50723,51986,102709
1260,1860,51560,52854,104414
1260,1870,52409,53714,106123
1260,1880,53236,54639,107875
1260,1890,54126,55531,109657
1260,1900,54937,56447,111384
1260,1910,55795,57302,113097
1260,1920,56623,58181,114804
1260,1930,57514,59063,116577
1260,1940,58356,59962,118318
1260,1950,59176,60798,119974
1260,1960,59964,61673,121637
1260,1970,60820,62588,123408
1260,1980,61618,63485,125103
1260,1990,62436,64443,126879
1270,1270,87,114,201
1270,1280,950,992,1942
1270,1290,1845,1885,3730
1270,1300,2730,2775,5505
1270,1310,3617,3642,7259
1270,1320,4448,4505,8953
1270,1330,5279,5383,10662
1270,1340,6133,6223,12356
1270,1350,6996,7082,14078
1270,1360,7799,7962,15761
1270,1370,8727,8852,17579
1270,1380,9585,9745,19330
1270,1390,10463,10642,21105
1270,1400,11296,11484,22780
1270,1410,12199,12351,24550
1270,1420,13086,13237,26323
1270,1430,13956,14131,28087
1270,1440,14851,15048,29899
1270,1450,15706,15839,31545
1270,1460,16577,16694,33271
1270,1470,17435,17543,34978
1270,1480,18353,18387,36740
1270,1490,19206,19258,38464
1270,1500,20026,20159,40185
1270,1510,20893,21008,41901
1270,1520,21739,21880,43619
1270,1530,22569,22774,45343
1270,1540,23355,23586,46941
1270,1550,24217,24415,48632
1270,1560,25109,25376,50485
1270,1570,25953,26271,52224
1270,1580,26719,27176,53895
1270,1590,27577,28114,55691
1270,1600,28401,28996,57397
1270,1610,29367,29908,59275
1270,1620,30194,30778,60972
1270,1630,31054,31633,62687
1270,1640,31918,32533,64451
1270,1650,32786,33459,66245
1270,1660,33656,34355,68011
1270,1670,34516,35209,69725
1270,1680,35380,36090,71470
1270,1690,36235,36960,73195
1270,1700,37050,37871,74921
1270,1710,37895,38820,76715
1270,1720,38738,39710,78448
1270,1730,39575,40566,80141
1270,1740,40388,41467,81855
1270,1750,41250,42337,83587
1270,1760,42107,43202,85309
1270,1770,42984,44071,87055
1270,1780,43849,44935,88784
1270,1790,44699,45858,90557
1270,1800,45582,46745,92327
1270,1810,46438,47606,94044
1270,1820,47310,48472,95782
1270,1830,48178,49320,97498
1270,1840,49000,50172,99172
1270,1850,49868,51065,100933
1270,1860,50705,51933,102638
1270,1870,51554,52793,104347
1270,1880,52381,53718,106099
1270,1890,53271,54610,107881
1270,1900,54082,55526,109608
1270,1910,54940,56381,111321
1270,1920,55768,57260,113028
1270,1930,56659,58142,114801
1270,1940,57501,59041,116542
1270,1950,58321,59877,118198
1270,1960,59109,60752,119861
1270,1970,59965,61667,121632
1270,1980,60763,62564,123327
1270,1990,61581,63522,125103
1280,1280,94,90,184
1280,1290,989,983,1972
1280,1300,1874,1873,3747
1280,1310,2761,2740,5501
1280,1320,3592,3603,7195
1280,1330,4423,4481,8904
1280,1340,5277,5321,10598
1280,1350,6140,6180,12320
1280,1360,6943,7060,14003
1280,1370,7871,7950,15821
1280,1380,8729,8843,17572
1280,1390,9607,9740,19347
1280,1400,10440,10582,21022
1280,1410,11343,11449,22792
1280,1420,12230,12335,24565
1280,1430,13100,13229,26329
1280,1440,13995,14146,28141
1280,1450,14850,14937,29787
1280,1460,15721,15792,31513
1280,1470,16579,16641,33220
1280,1480,17497,17485,34982
1280,1490,18350,18356,36706
1280,1500,19170,19257,38427
1280,1510,20037,20106,40143
1280,1520,20883,20978,41861
1280,1530,21713,21872,43585
1280,1540,22499,22684,45183
1280,1550,23361,23513,46874
1280,1560,24253,24474,48727
1280,1570,25097,25369,50466
1280,1580,25863,26274,52137
1280,1590,26721,27212,53933
1280,1600,27545,28094,55639
1280,1610,28511,29006,57517
1280,1620,29338,29876,59214
1280,1630,30198,30731,60929
1280,1640,31062,31631,62693
1280,1650,31930,32557,64487
1280,1660,32800,33453,66253
1280,1670,33660,34307,67967
1280,1680,34524,35188,69712
1280,1690,35379,36058,71437
1280,1700,36194,36969,73163
1280,1710,37039,37918,74957
1280,1720,37882,38808,76690
1280,1730,38719,39664,78383
1280,1740,39532,40565,80097
1280,1750,40394,41435,81829
1280,1760,41251,42300,83551
1280,1770,42128,43169,85297
1280,1780,42993,44033,87026
1280,1790,43843,44956,88799
1280,1800,44726,45843,90569
1280,1810,45582,46704,92286
1280,1820,46454,47570,94024
1280,1830,47322,48418,95740
1280,1840,48144,49270,97414
1280,1850,49012,50163,99175
1280,1860,49849,51031,100880
1280,1870,50698,51891,102589
1280,1880,51525,52816,104341
1280,1890,52415,53708,106123
1280,1900,53226,54624,107850
1280,1910,54084,55479,109563
1280,1920,54912,56358,111270
1280,1930,55803,57240,113043
1280,1940,56645,58139,114784
1280,1950,57465,58975,116440
1280,1960,58253,59850,118103
1280,1970,59109,60765,119874
1280,1980,59907,61662,121569
1280,1990,60725,62620,123345
1290,1290,107,100,207
1290,1300,992,990,1982
1290,1310,1879,1857,3736
1290,1320,2710,2720,5430
1290,1330,3541,3598,7139
1290,1340,4395,4438,8833
1290,1350,5258,5297,10555
1290,1360,6061,6177,12238
1290,1370,6989,7067,14056
1290,1380,7847,7960,15807
1290,1390,8725,8857,17582
1290,1400,9558,9699,19257
1290,1410,10461,10566,21027
1290,1420,11348,11452,22800
1290,1430,12218,12346,24564
1290,1440,13113,13263,26376
1290,1450,13968,14054,28022
1290,1460,14839,14909,29748
1290,1470,15697,15758,31455
1290,1480,16615,16602,33217
1290,1490,17468,17473,34941
1290,1500,18288,18374,36662
1290,1510,19155,19223,38378
1290,1520,20001,20095,40096
1290,1530,20831,20989,41820
1290,1540,21617,21801,43418
1290,1550,22479,22630,45109
1290,1560,23371,23591,46962
1290,1570,24215,24486,48701
1290,1580,24981,25391,50372
1290,1590,25839,26329,52168
1290,1600,26663,27211,53874
1290,1610,27629,28123,55752
1290,1620,28456,28993,57449
1290,1630,29316,29848,59164
1290,1640,30180,30748,60928
1290,1650,31048,31674,62722
1290,1660,31918,32570,64488
1290,1670,32778,33424,66202
1290,1680,33642,34305,67947
1290,1690,34497,35175,69672
1290,1700,35312,36086,71398
1290,1710,36157,37035,73192
1290,1720,37000,37925,74925
1290,1730,37837,38781,76618
1290,1740,38650,39682,78332
1290,1750,39512,40552,80064
1290,1760,40369,41417,81786
1290,1770,41246,42286,83532
1290,1780,42111,43150,85261
1290,1790,42961,44073,87034
1290,1800,43844,44960,88804
1290,1810,44700,45821,90521
1290,1820,45572,46687,92259
1290,1830,46440,47535,93975
1290,1840,47262,48387,95649
1290,1850,48130,49280,97410
1290,1860,48967,50148,99115
1290,1870,49816,51008,100824
1290,1880,50643,51933,102576
1290,1890,51533,52825,104358
1290,1900,52344,53741,106085
1290,1910,53202,54596,107798
1290,1920,54030,55475,109505
1290,1930,54921,56357,111278
1290,1940,55763,57256,113019
1290,1950,56583,58092,114675
1290,1960,57371,58967,116338
1290,1970,58227,59882,118109
1290,1980,59025,60779,119804
1290,1990,59843,61737,121580
1300,1300,93,80,173
1300,1310,980,947,1927
1300,1320,1811,1810,3621
1300,1330,2642,2688,5330
1300,1340,3496,3528,7024
1300,1350,4359,4387,8746
1300,1360,5162,5267,10429
1300,1370,6090,6157,12247
1300,1380,6948,7050,13998
1300,1390,7826,7947,15773
1300,1400,8659,8789,17448
1300,1410,9562,9656,19218
1300,1420,10449,10542,20991
1300,1430,11319,11436,22755
1300,1440,12214,12353,24567
1300,1450,13069,13144,26213
1300,1460,13940,13999,27939
1300,1470,14798,14848,29646
1300,1480,15716,15692,31408
1300,1490,16569,16563,33132
1300,1500,17389,17464,34853
1300,1510,18256,18313,36569
1300,1520,19102,19185,38287
1300,1530,19932,20079,40011
1300,1540,20718,20891,41609
1300,1550,21580,21720,43300
1300,1560,22472,22681,45153
1300,1570,23316,23576,46892
1300,1580,24082,24481,48563
1300,1590,24940,25419,50359
1300,1600,25764,26301,52065
1300,1610,26730,27213,53943
1300,1620,27557,28083,55640
1300,1630,28417,28938,57355
1300,1640,29281,29838,59119
1300,1650,30149,30764,60913
1300,1660,31019,31660,62679
1300,1670,31879,32514,64393
1300,1680,32743,33395,66138
1300,1690,33598,34265,67863
1300,1700,34413,35176,69589
1300,1710,35258,36125,71383
1300,1720,36101,37015,73116
1300,1730,36938,37871,74809
1300,1740,37751,38772,76523
1300,1750,38613,39642,78255
1300,1760,39470,40507,79977
1300,1770,40347,41376,81723
1300,1780,41212,42240,83452
1300,1790,42062,43163,85225
1300,1800,42945,44050,86995
1300,1810,43801,44911,88712
1300,1820,44673,45777,90450
1300,1830,45541,46625,92166
1300,1840,46363,47477,93840
1300,1850,47231,48370,95601
1300,1860,48068,49238,97306
1300,1870,48917,50098,99015
1300,1880,49744,51023,100767
1300,1890,50634,51915,102549
1300,1900,51445,52831,104276
1300,1910,52303,53686,105989
1300,1920,53131,54565,107696
1300,1930,54022,55447,109469
1300,1940,54864,56346,111210
1300,1950,55684,57182,112866
1300,1960,56472,58057,114529
1300,1970,57328,58972,116300
1300,1980,58126,59869,117995
1300,1990,58944,60827,119771
1310,1310,107,96,203
1310,1320,938,959,1897
1310,1330,1769,1837,3606
1310,1340,2623,2677,5300
1310,1350,3486,3536,7022
1310,1360,4289,4416,8705
1310,1370,5217,5306,10523
1310,1380,6075,6199,12274
1310,1390,6953,7096,14049
1310,1400,7786,7938,15724
1310,1410,8689,8805,17494
1310,1420,9576,9691,19267
1310,1430,10446,10585,21031
1310,1440,11341,11502,22843
1310,1450,12196,12293,24489
1310,1460,13067,13148,26215
1310,1470,13925,13997,27922
1310,1480,14843,14841,29684
1310,1490,15696,15712,31408
1310,1500,16516,16613,33129
1310,1510,17383,17462,34845
1310,1520,18229,18334,36563
1310,1530,19059,19228,38287
1310,1540,19845,20040,39885
1310,1550,20707,20869,41576
1310,1560,21599,21830,43429
1310,1570,22443,22725,45168
1310,1580,23209,23630,46839
1310,1590,24067,24568,48635
1310,1600,24891,25450,50341
1310,1610,25857,26362,52219
1310,1620,26684,27232,53916
1310,1630,27544,28087,55631
1310,1640,28408,28987,57395
1310,1650,29276,29913,59189
1310,1660,30146,30809,60955
1310,1670,31006,31663,62669
1310,1680,31870,32544,64414
1310,1690,32725,33414,66139
1310,1700,33540,34325,67865
1310,1710,34385,35274,69659
1310,1720,35228,36164,71392
1310,1730,36065,37020,73085
1310,1740,36878,37921,74799
1310,1750,37740,38791,76531
1310,1760,38597,39656,78253
1310,1770,39474,40525,79999
1310,1780,40339,41389,81728
1310,1790,41189,42312,83501
1310,1800,42072,43199,85271
1310,1810,42928,44060,86988
1310,1820,43800,44926,88726
1310,1830,44668,45774,90442
1310,1840,45490,46626,92116
1310,1850,46358,47519,93877
1310,1860,47195,48387,95582
1310,1870,48044,49247,97291
1310,1880,48871,50172,99043
1310,1890,49761,51064,100825
1310,1900,50572,51980,102552
1310,1910,51430,52835,104265
1310,1920,52258,53714,105972
1310,1930,53149,54596,107745
1310,1940,53991,55495,109486
1310,1950,54811,56331,111142
1310,1960,55599,57206,112805
1310,1970,56455,58121,114576
1310,1980,57253,59018,116271
1310,1990,58071,59976,118047
1320,1320,71,80,151
1320,1330,902,958,1860
1320,1340,1756,1798,3554
1320,1350,2619,2657,5276
1320,1360,3422,3537,6959
1320,1370,4350,4427,8777
1320,1380,5208,5320,10528
1320,1390,6086,6217,12303
1320,1400,6919,7059,13978
1320,1410,7822,7926,15748
1320,1420,8709,8812,17521
1320,1430,9579,9706,19285
1320,1440,10474,10623,21097
1320,1450,11329,11414,22743
1320,1460,12200,12269,24469
1320,1470,13058,13118,26176
1320,1480,13976,13962,27938
1320,1490,14829,14833,29662
1320,1500,15649,15734,31383
1320,1510,16516,16583,33099
1320,1520,17362,17455,34817
1320,1530,18192,18349,36541
1320,1540,18978,19161,38139
1320,1550,19840,19990,39830
1320,1560,20732,20951,41683
1320,1570,21576,21846,43422
1320,1580,22342,22751,45093
1320,1590,23200,23689,46889
1320,1600,24024,24571,48595
1320,1610,24990,25483,50473
1320,1620,25817,26353,52170
1320,1630,26677,27208,53885
1320,1640,27541,28108,55649
1320,1650,28409,29034,57443
1320,1660,29279,29930,59209
1320,1670,30139,30784,60923
1320,1680,31003,31665,62668
1320,1690,31858,32535,64393
1320,1700,32673,33446,66119
1320,1710,33518,34395,67913
1320,1720,34361,35285,69646
1320,1730,35198,36141,71339
1320,1740,36011,37042,73053
1320,1750,36873,37912,74785
1320,1760,37730,38777,76507
1320,1770,38607,39646,78253
1320,1780,39472,40510,79982
1320,1790,40322,41433,81755
1320,1800,41205,42320,83525
1320,1810,42061,43181,85242
1320,1820,42933,44047,86980
1320,1830,43801,44895,88696
1320,1840,44623,45747,90370
1320,1850,45491,46640,92131
1320,1860,46328,47508,93836
1320,1870,47177,48368,95545
1320,1880,48004,49293,97297
1320,1890,48894,50185,99079
1320,1900,49705,51101,100806
1320,1910,50563,51956,102519
1320,1920,51391,52835,104226
1320,1930,52282,53717,105999
1320,1940,53124,54616,107740
1320,1950,53944,55452,109396
1320,1960,54732,56327,111059
1320,1970,55588,57242,112830
1320,1980,56386,58139,114525
1320,1990,57204,59097,116301
1330,1330,88,102,190
1330,1340,942,942,1884
1330,1350,1805,1801,3606
1330,1360,2608,2681,5289
1330,1370,3536,3571,7107
1330,1380,4394,4464,8858
1330,1390,5272,5361,10633
1330,1400,6105,6203,12308
1330,1410,7008,7070,14078
1330,1420,7895,7956,15851
1330,1430,8765,8850,17615
1330,1440,9660,9767,19427
1330,1450,10515,10558,21073
1330,1460,11386,11413,22799
1330,1470,12244,12262,24506
1330,1480,13162,13106,26268
1330,1490,14015,13977,27992
1330,1500,14835,14878,29713
1330,1510,15702,15727,31429
1330,1520,16548,16599,33147
1330,1530,17378,17493,34871
1330,1540,18164,18305,36469
1330,1550,19026,19134,38160
1330,1560,19918,20095,40013
1330,1570,20762,20990,41752
1330,1580,21528,21895,43423
1330,1590,22386,22833,45219
1330,1600,23210,23715,46925
1330,1610,24176,24627,48803
1330,1620,25003,25497,50500
1330,1630,25863,26352,52215
1330,1640,26727,27252,53979
1330,1650,27595,28178,55773
1330,1660,28465,29074,57539
1330,1670,29325,29928,59253
1330,1680,30189,30809,60998
1330,1690,31044,31679,62723
1330,1700,31859,32590,64449
1330,1710,32704,33539,66243
1330,1720,33547,34429,67976
1330,1730,34384,35285,69669
1330,1740,35197,36186,71383
1330,1750,36059,37056,73115
1330,1760,36916,37921,74837
1330,1770,37793,38790,76583
1330,1780,38658,39654,78312
1330,1790,39508,40577,80085
1330,1800,40391,41464,81855
1330,1810,41247,42325,83572
1330,1820,42119,43191,85310
1330,1830,42987,44039,87026
1330,1840,43809,44891,88700
1330,1850,44677,45784,90461
1330,1860,45514,46652,92166
1330,1870,46363,47512,93875
1330,1880,47190,48437,95627
1330,1890,48080,49329,97409
1330,1900,48891,50245,99136
1330,1910,49749,51100,100849
1330,1920,50577,51979,102556
1330,1930,51468,52861,104329
1330,1940,52310,53760,106070
1330,1950,53130,54596,107726
1330,1960,53918,55471,109389
1330,1970,54774,56386,111160
1330,1980,55572,57283,112855
1330,1990,56390,58241,114631
1340,1340,90,101,191
1340,1350,953,960,1913
1340,1360,1756,1840,3596
1340,1370,2684,2730,5414
1340,1380,3542,3623,7165
1340,1390,4420,4520,8940
1340,1400,5253,5362,10615
1340,1410,6156,6229,12385
1340,1420,7043,7115,14158
1340,1430,7913,8009,15922
1340,1440,8808,8926,17734
1340,1450,9663,9717,19380
1340,1460,10534,10572,21106
1340,1470,11392,11421,22813
1340,1480,12310,12265,24575
1340,1490,13163,13136,26299
1340,1500,13983,14037,28020
1340,1510,14850,14886,29736
1340,1520,15696,15758,31454
1340,1530,16526,16652,33178
1340,1540,17312,17464,34776
1340,1550,18174,18293,36467
1340,1560,19066,19254,38320
1340,1570,19910,20149,40059
1340,1580,20676,21054,41730
1340,1590,21534,21992,43526
1340,1600,22358,22874,45232
1340,1610,23324,23786,47110
1340,1620,24151,24656,48807
1340,1630,25011,25511,50522
1340,1640,25875,26411,52286
1340,1650,26743,27337,54080
1340,1660,27613,28233,55846
1340,1670,28473,29087,57560
1340,1680,29337,29968,59305
1340,1690,30192,30838,61030
1340,1700,31007,31749,62756
1340,1710,31852,32698,64550
1340,1720,32695,33588,66283
1340,1730,33532,34444,67976
1340,1740,34345,35345,69690
1340,1750,35207,36215,71422
1340,1760,36064,37080,73144
1340,1770,36941,37949,74890
1340,1780,37806,38813,76619
1340,1790,38656,39736,78392
1340,1800,39539,40623,80162
1340,1810,40395,41484,81879
1340,1820,41267,42350,83617
1340,1830,42135,43198,85333
1340,1840,42957,44050,87007
1340,1850,43825,44943,88768
1340,1860,44662,45811,90473
1340,1870,45511,46671,92182
1340,1880,46338,47596,93934
1340,1890,47228,48488,95716
1340,1900,48039,49404,97443
1340,1910,48897,50259,99156
1340,1920,49725,51138,100863
1340,1930,50616,52020,102636
1340,1940,51458,52919,104377
1340,1950,52278,53755,106033
1340,1960,53066,54630,107696
1340,1970,53922,55545,109467
1340,1980,54720,56442,111162
1340,1990,55538,57400,112938
1350,1350,78,93,171
1350,1360,881,973,1854
1350,1370,1809,1863,3672
1350,1380,2667,2756,5423
1350,1390,3545,3653,7198
1350,1400,4378,4495,8873
1350,1410,5281,5362,10643
1350,1420,6168,6248,12416
1350,1430,7038,7142,14180
1350,1440,7933,8059,15992
1350,1450,8788,8850,17638
1350,1460,9659,9705,19364
1350,1470,10517,10554,21071
1350,1480,11435,11398,22833
1350,1490,12288,12269,24557
1350,1500,13108,13170,26278
1350,1510,13975,14019,27994
1350,1520,14821,14891,29712
1350,1530,15651,15785,31436
1350,1540,16437,16597,33034
1350,1550,17299,17426,34725
1350,1560,18191,18387,36578
1350,1570,19035,19282,38317
1350,1580,19801,20187,39988
1350,1590,20659,21125,41784
1350,1600,21483,22007,43490
1350,1610,22449,22919,45368
1350,1620,23276,23789,47065
1350,1630,24136,24644,48780
1350,1640,25000,25544,50544
1350,1650,25868,26470,52338
1350,1660,26738,27366,54104
1350,1670,27598,28220,55818
1350,1680,28462,29101,57563
1350,1690,29317,29971,59288
1350,1700,30132,30882,61014
1350,1710,30977,31831,62808
1350,1720,31820,32721,64541
1350,1730,32657,33577,66234
1350,1740,33470,34478,67948
1350,1750,34332,35348,69680
1350,1760,35189,36213,71402
1350,1770,36066,37082,73148
1350,1780,36931,37946,74877
1350,1790,37781,38869,76650
1350,1800,38664,39756,78420
1350,1810,39520,40617,80137
1350,1820,40392,41483,81875
1350,1830,41260,42331,83591
1350,1840,42082,43183,85265
1350,1850,42950,44076,87026
1350,1860,43787,44944,88731
1350,1870,44636,45804,90440
1350,1880,45463,46729,92192
1350,1890,46353,47621,93974
1350,1900,47164,48537,95701
1350,1910,48022,49392,97414
1350,1920,48850,50271,99121
1350,1930,49741,51153,100894
1350,1940,50583,52052,102635
1350,1950,51403,52888,104291
1350,1960,52191,53763,105954
1350,1970,53047,54678,107725
1350,1980,53845,55575,109420
1350,1990,54663,56533,111196
1360,1360,96,81,177
1360,1370,1024,971,1995
1360,1380,1882,1864,3746
1360,1390,2760,2761,5521
1360,1400,3593,3603,7196
1360,1410,4496,4470,8966
1360,1420,5383,5356,10739
1360,1430,6253,6250,12503
1360,1440,7148,7167,14315
1360,1450,8003,7958,15961
1360,1460,8874,8813,17687
1360,1470,9732,9662,19394
1360,1480,10650,10506,21156
1360,1490,11503,11377,22880
1360,1500,12323,12278,24601
1360,1510,13190,13127,26317
1360,1520,14036,13999,28035
1360,1530,14866,14893,29759
1360,1540,15652,15705,31357
1360,1550,16514,16534,33048
1360,1560,17406,17495,34901
1360,1570,18250,18390,36640
1360,1580,19016,19295,38311
1360,1590,19874,20233,40107
1360,1600,20698,21115,41813
1360,1610,21664,22027,43691
1360,1620,22491,22897,45388
1360,1630,23351,23752,47103
1360,1640,24215,24652,48867
1360,1650,25083,25578,50661
1360,1660,25953,26474,52427
1360,1670,26813,27328,54141
1360,1680,27677,28209,55886
1360,1690,28532,29079,57611
1360,1700,29347,29990,59337
1360,1710,30192,30939,61131
1360,1720,31035,31829,62864
1360,1730,31872,32685,64557
1360,1740,32685,33586,66271
1360,1750,33547,34456,68003
1360,1760,34404,35321,69725
1360,1770,35281,36190,71471
1360,1780,36146,37054,73200
1360,1790,36996,37977,74973
1360,1800,37879,38864,76743
1360,1810,38735,39725,78460
1360,1820,39607,40591,80198
1360,1830,40475,41439,81914
1360,1840,41297,42291,83588
1360,1850,42165,43184,85349
1360,1860,43002,44052,87054
1360,1870,43851,44912,88763
1360,1880,44678,45837,90515
1360,1890,45568,46729,92297
1360,1900,46379,47645,94024
1360,1910,47237,48500,95737
1360,1920,48065,49379,97444
1360,1930,48956,50261,99217
1360,1940,49798,51160,100958
1360,1950,50618,51996,102614
1360,1960,51406,52871,104277
1360,1970,52262,53786,106048
1360,1980,53060,54683,107743
1360,1990,53878,55641,109519
1370,1370,94,93,187
1370,1380,952,986,1938
1370,1390,1830,1883,3713
1370,1400,2663,2725,5388
1370,1410,3566,3592,7158
1370,1420,4453,4478,8931
1370,1430,5323,5372,10695
1370,1440,6218,6289,12507
1370,1450,7073,7080,14153
1370,1460,7944,7935,15879
1370,1470,8802,8784,17586
1370,1480,9720,9628,19348
1370,1490,10573,10499,21072
1370,1500,11393,11400,22793
1370,1510,12260,12249,24509
1370,1520,13106,13121,26227
1370,1530,13936,14015,27951
1370,1540,14722,14827,29549
1370,1550,15584,15656,31240
1370,1560,16476,16617,33093
1370,1570,17320,17512,34832
1370,1580,18086,18417,36503
1370,1590,18944,19355,38299
1370,1600,19768,20237,40005
1370,1610,20734,21149,41883
1370,1620,21561,22019,43580
1370,1630,22421,22874,45295
1370,1640,23285,23774,47059
1370,1650,24153,24700,48853
1370,1660,25023,25596,50619
1370,1670,25883,26450,52333
1370,1680,26747,27331,54078
1370,1690,27602,28201,55803
1370,1700,28417,29112,57529
1370,1710,29262,30061,59323
1370,1720,30105,30951,61056
1370,1730,30942,31807,62749
1370,1740,31755,32708,64463
1370,1750,32617,33578,66195
1370,1760,33474,34443,67917
1370,1770,34351,35312,69663
1370,1780,35216,36176,71392
1370,1790,36066,37099,73165
1370,1800,36949,37986,74935
1370,1810,37805,38847,76652
1370,1820,38677,39713,78390
1370,1830,39545,40561,80106
1370,1840,40367,41413,81780
1370,1850,41235,42306,83541
1370,1860,42072,43174,85246
1370,1870,42921,44034,86955
1370,1880,43748,44959,88707
1370,1890,44638,45851,90489
1370,1900,45449,46767,92216
1370,1910,46307,47622,93929
1370,1920,47135,48501,95636
1370,1930,48026,49383,97409
1370,1940,48868,50282,99150
1370,1950,49688,51118,100806
1370,1960,50476,51993,102469
1370,1970,51332,52908,104240
1370,1980,52130,53805,105935
1370,1990,52948,54763,107711
1380,1380,88,85,173
1380,1390,966,982,1948
1380,1400,1799,1824,3623
1380,1410,2702,2691,5393
1380,1420,3589,3577,7166
1380,1430,4459,4471,8930
1380,1440,5354,5388,10742
1380,1450,6209,6179,12388
1380,1460,7080,7034,14114
1380,1470,7938,7883,15821
1380,1480,8856,8727,17583
1380,1490,9709,9598,19307
1380,1500,10529,10499,21028
1380,1510,11396,11348,22744
1380,1520,12242,12220,24462
1380,1530,13072,13114,26186
1380,1540,13858,13926,27784
1380,1550,14720,14755,29475
1380,1560,15612,15716,31328
1380,1570,16456,16611,33067
1380,1580,17222,17516,34738
1380,1590,18080,18454,36534
1380,1600,18904,19336,38240
1380,1610,19870,20248,40118
1380,1620,20697,21118,41815
1380,1630,21557,21973,43530
1380,1640,22421,22873,45294
1380,1650,23289,23799,47088
1380,1660,24159,24695,48854
1380,1670,25019,25549,50568
1380,1680,25883,26430,52313
1380,1690,26738,27300,54038
1380,1700,27553,28211,55764
1380,1710,28398,29160,57558
1380,1720,29241,30050,59291
1380,1730,30078,30906,60984
1380,1740,30891,31807,62698
1380,1750,31753,32677,64430
1380,1760,32610,33542,66152
1380,1770,33487,34411,67898
1380,1780,34352,35275,69627
1380,1790,35202,36198,71400
1380,1800,36085,37085,73170
1380,1810,36941,37946,74887
1380,1820,37813,38812,76625
1380,1830,38681,39660,78341
1380,1840,39503,40512,80015
1380,1850,40371,41405,81776
1380,1860,41208,42273,83481
1380,1870,42057,43133,85190
1380,1880,42884,44058,86942
1380,1890,43774,44950,88724
1380,1900,44585,45866,90451
1380,1910,45443,46721,92164
1380,1920,46271,47600,93871
1380,1930,47162,48482,95644
1380,1940,48004,49381,97385
1380,1950,48824,50217,99041
1380,1960,49612,51092,100704
1380,1970,50468,52007,102475
1380,1980,51266,52904,104170
1380,1990,52084,53862,105946
1390,1390,95,83,178
1390,1400,928,925,1853
1390,1410,1831,1792,3623
1390,1420,2718,2678,5396
1390,1430,3588,3572,7160
1390,1440,4483,4489,8972
1390,1450,5338,5280,10618
1390,1460,6209,6135,12344
1390,1470,7067,6984,14051
1390,1480,7985,7828,15813
1390,1490,8838,8699,17537
1390,1500,9658,9600,19258
1390,1510,10525,10449,20974
1390,1520,11371,11321,22692
1390,1530,12201,12215,24416
1390,1540,12987,13027,26014
1390,1550,13849,13856,27705
1390,1560,14741,14817,29558
1390,1570,15585,15712,31297
1390,1580,16351,16617,32968
