start_time,end_time,integral_left,integral_right,integral_total
1390,1590,17209,17555,34764
1390,1600,18033,18437,36470
1390,1610,18999,19349,38348
1390,1620,19826,20219,40045
1390,1630,20686,21074,41760
1390,1640,21550,21974,43524
1390,1650,22418,22900,45318
1390,1660,23288,23796,47084
1390,1670,24148,24650,48798
1390,1680,25012,25531,50543
1390,1690,25867,26401,52268
1390,1700,26682,27312,53994
1390,1710,27527,28261,55788
1390,1720,28370,29151,57521
1390,1730,29207,30007,59214
1390,1740,30020,30908,60928
1390,1750,30882,31778,62660
1390,1760,31739,32643,64382
1390,1770,32616,33512,66128
1390,1780,33481,34376,67857
1390,1790,34331,35299,69630
1390,1800,35214,36186,71400
1390,1810,36070,37047,73117
1390,1820,36942,37913,74855
1390,1830,37810,38761,76571
1390,1840,38632,39613,78245
1390,1850,39500,40506,80006
1390,1860,40337,41374,81711
1390,1870,41186,42234,83420
1390,1880,42013,43159,85172
1390,1890,42903,44051,86954
1390,1900,43714,44967,88681
1390,1910,44572,45822,90394
1390,1920,45400,46701,92101
1390,1930,46291,47583,93874
1390,1940,47133,48482,95615
1390,1950,47953,49318,97271
1390,1960,48741,50193,98934
1390,1970,49597,51108,100705
1390,1980,50395,52005,102400
1390,1990,51213,52963,104176
1400,1400,87,95,182
1400,1410,990,962,1952
1400,1420,1877,1848,3725
1400,1430,2747,2742,5489
1400,1440,3642,3659,7301
1400,1450,4497,4450,8947
1400,1460,5368,5305,10673
1400,1470,6226,6154,12380
1400,1480,7144,6998,14142
1400,1490,7997,7869,15866
1400,1500,8817,8770,17587
1400,1510,9684,9619,19303
1400,1520,10530,10491,21021
1400,1530,11360,11385,22745
1400,1540,12146,12197,24343
1400,1550,13008,13026,26034
1400,1560,13900,13987,27887
1400,1570,14744,14882,29626
1400,1580,15510,15787,31297
1400,1590,16368,16725,33093
1400,1600,17192,17607,34799
1400,1610,18158,18519,36677
1400,1620,18985,19389,38374
1400,1630,19845,20244,40089
1400,1640,20709,21144,41853
1400,1650,21577,22070,43647
1400,1660,22447,22966,45413
1400,1670,23307,23820,47127
1400,1680,24171,24701,48872
1400,1690,25026,25571,50597
1400,1700,25841,26482,52323
1400,1710,26686,27431,54117
1400,1720,27529,28321,55850
1400,1730,28366,29177,57543
1400,1740,29179,30078,59257
1400,1750,30041,30948,60989
1400,1760,30898,31813,62711
1400,1770,31775,32682,64457
1400,1780,32640,33546,66186
1400,1790,33490,34469,67959
1400,1800,34373,35356,69729
1400,1810,35229,36217,71446
1400,1820,36101,37083,73184
1400,1830,36969,37931,74900
1400,1840,37791,38783,76574
1400,1850,38659,39676,78335
1400,1860,39496,40544,80040
1400,1870,40345,41404,81749
1400,1880,41172,42329,83501
1400,1890,42062,43221,85283
1400,1900,42873,44137,87010
1400,1910,43731,44992,88723
1400,1920,44559,45871,90430
1400,1930,45450,46753,92203
1400,1940,46292,47652,93944
1400,1950,47112,48488,95600
1400,1960,47900,49363,97263
1400,1970,48756,50278,99034
1400,1980,49554,51175,100729
1400,1990,50372,52133,102505
1410,1410,104,114,218
1410,1420,991,1000,1991
1410,1430,1861,1894,3755
1410,1440,2756,2811,5567
1410,1450,3611,3602,7213
1410,1460,4482,4457,8939
1410,1470,5340,5306,10646
1410,1480,6258,6150,12408
1410,1490,7111,7021,14132
1410,1500,7931,7922,15853
1410,1510,8798,8771,17569
1410,1520,9644,9643,19287
1410,1530,10474,10537,21011
1410,1540,11260,11349,22609
1410,1550,12122,12178,24300
1410,1560,13014,13139,26153
1410,1570,13858,14034,27892
1410,1580,14624,14939,29563
1410,1590,15482,15877,31359
1410,1600,16306,16759,33065
1410,1610,17272,17671,34943
1410,1620,18099,18541,36640
1410,1630,18959,19396,38355
1410,1640,19823,20296,40119
1410,1650,20691,21222,41913
1410,1660,21561,22118,43679
1410,1670,22421,22972,45393
1410,1680,23285,23853,47138
1410,1690,24140,24723,48863
1410,1700,24955,25634,50589
1410,1710,25800,26583,52383
1410,1720,26643,27473,54116
1410,1730,27480,28329,55809
1410,1740,28293,29230,57523
1410,1750,29155,30100,59255
1410,1760,30012,30965,60977
1410,1770,30889,31834,62723
1410,1780,31754,32698,64452
1410,1790,32604,33621,66225
1410,1800,33487,34508,67995
1410,1810,34343,35369,69712
1410,1820,35215,36235,71450
1410,1830,36083,37083,73166
1410,1840,36905,37935,74840
1410,1850,37773,38828,76601
1410,1860,38610,39696,78306
1410,1870,39459,40556,80015
1410,1880,40286,41481,81767
1410,1890,41176,42373,83549
1410,1900,41987,43289,85276
1410,1910,42845,44144,86989
1410,1920,43673,45023,88696
1410,1930,44564,45905,90469
1410,1940,45406,46804,92210
1410,1950,46226,47640,93866
1410,1960,47014,48515,95529
1410,1970,47870,49430,97300
1410,1980,48668,50327,98995
1410,1990,49486,51285,100771
1420,1420,105,95,200
1420,1430,975,989,1964
1420,1440,1870,1906,3776
1420,1450,2725,2697,5422
1420,1460,3596,3552,7148
1420,1470,4454,4401,8855
1420,1480,5372,5245,10617
1420,1490,6225,6116,12341
1420,1500,7045,7017,14062
1420,1510,7912,7866,15778
1420,1520,8758,8738,17496
1420,1530,9588,9632,19220
1420,1540,10374,10444,20818
1420,1550,11236,11273,22509
1420,1560,12128,12234,24362
1420,1570,12972,13129,26101
1420,1580,13738,14034,27772
1420,1590,14596,14972,29568
1420,1600,15420,15854,31274
1420,1610,16386,16766,33152
1420,1620,17213,17636,34849
1420,1630,18073,18491,36564
1420,1640,18937,19391,38328
1420,1650,19805,20317,40122
1420,1660,20675,21213,41888
1420,1670,21535,22067,43602
1420,1680,22399,22948,45347
1420,1690,23254,23818,47072
1420,1700,24069,24729,48798
1420,1710,24914,25678,50592
1420,1720,25757,26568,52325
1420,1730,26594,27424,54018
1420,1740,27407,28325,55732
1420,1750,28269,29195,57464
1420,1760,29126,30060,59186
1420,1770,30003,30929,60932
1420,1780,30868,31793,62661
1420,1790,31718,32716,64434
1420,1800,32601,33603,66204
1420,1810,33457,34464,67921
1420,1820,34329,35330,69659
1420,1830,35197,36178,71375
1420,1840,36019,37030,73049
1420,1850,36887,37923,74810
1420,1860,37724,38791,76515
1420,1870,38573,39651,78224
1420,1880,39400,40576,79976
1420,1890,40290,41468,81758
1420,1900,41101,42384,83485
1420,1910,41959,43239,85198
1420,1920,42787,44118,86905
1420,1930,43678,45000,88678
1420,1940,44520,45899,90419
1420,1950,45340,46735,92075
1420,1960,46128,47610,93738
1420,1970,46984,48525,95509
1420,1980,47782,49422,97204
1420,1990,48600,50380,98980
1430,1430,95,94,189
1430,1440,990,1011,2001
1430,1450,1845,1802,3647
1430,1460,2716,2657,5373
1430,1470,3574,3506,7080
1430,1480,4492,4350,8842
1430,1490,5345,5221,10566
1430,1500,6165,6122,12287
1430,1510,7032,6971,14003
1430,1520,7878,7843,15721
1430,1530,8708,8737,17445
1430,1540,9494,9549,19043
1430,1550,10356,10378,20734
1430,1560,11248,11339,22587
1430,1570,12092,12234,24326
1430,1580,12858,13139,25997
1430,1590,13716,14077,27793
1430,1600,14540,14959,29499
1430,1610,15506,15871,31377
1430,1620,16333,16741,33074
1430,1630,17193,17596,34789
1430,1640,18057,18496,36553
1430,1650,18925,19422,38347
1430,1660,19795,20318,40113
1430,1670,20655,21172,41827
1430,1680,21519,22053,43572
1430,1690,22374,22923,45297
1430,1700,23189,23834,47023
1430,1710,24034,24783,48817
1430,1720,24877,25673,50550
1430,1730,25714,26529,52243
1430,1740,26527,27430,53957
1430,1750,27389,28300,55689
1430,1760,28246,29165,57411
1430,1770,29123,30034,59157
1430,1780,29988,30898,60886
1430,1790,30838,31821,62659
1430,1800,31721,32708,64429
1430,1810,32577,33569,66146
1430,1820,33449,34435,67884
1430,1830,34317,35283,69600
1430,1840,35139,36135,71274
1430,1850,36007,37028,73035
1430,1860,36844,37896,74740
1430,1870,37693,38756,76449
1430,1880,38520,39681,78201
1430,1890,39410,40573,79983
1430,1900,40221,41489,81710
1430,1910,41079,42344,83423
1430,1920,41907,43223,85130
1430,1930,42798,44105,86903
1430,1940,43640,45004,88644
1430,1950,44460,45840,90300
1430,1960,45248,46715,91963
1430,1970,46104,47630,93734
1430,1980,46902,48527,95429
1430,1990,47720,49485,97205
1440,1440,96,115,211
1440,1450,951,906,1857
1440,1460,1822,1761,3583
1440,1470,2680,2610,5290
1440,1480,3598,3454,7052
1440,1490,4451,4325,8776
1440,1500,5271,5226,10497
1440,1510,6138,6075,12213
1440,1520,6984,6947,13931
1440,1530,7814,7841,15655
1440,1540,8600,8653,17253
1440,1550,9462,9482,18944
1440,1560,10354,10443,20797
1440,1570,11198,11338,22536
1440,1580,11964,12243,24207
1440,1590,12822,13181,26003
1440,1600,13646,14063,27709
1440,1610,14612,14975,29587
1440,1620,15439,15845,31284
1440,1630,16299,16700,32999
1440,1640,17163,17600,34763
1440,1650,18031,18526,36557
1440,1660,18901,19422,38323
1440,1670,19761,20276,40037
1440,1680,20625,21157,41782
1440,1690,21480,22027,43507
1440,1700,22295,22938,45233
1440,1710,23140,23887,47027
1440,1720,23983,24777,48760
1440,1730,24820,25633,50453
1440,1740,25633,26534,52167
1440,1750,26495,27404,53899
1440,1760,27352,28269,55621
1440,1770,28229,29138,57367
1440,1780,29094,30002,59096
1440,1790,29944,30925,60869
1440,1800,30827,31812,62639
1440,1810,31683,32673,64356
1440,1820,32555,33539,66094
1440,1830,33423,34387,67810
1440,1840,34245,35239,69484
1440,1850,35113,36132,71245
1440,1860,35950,37000,72950
1440,1870,36799,37860,74659
1440,1880,37626,38785,76411
1440,1890,38516,39677,78193
1440,1900,39327,40593,79920
1440,1910,40185,41448,81633
1440,1920,41013,42327,83340
1440,1930,41904,43209,85113
1440,1940,42746,44108,86854
1440,1950,43566,44944,88510
1440,1960,44354,45819,90173
1440,1970,45210,46734,91944
1440,1980,46008,47631,93639
1440,1990,46826,48589,95415
1450,1450,87,65,152
1450,1460,958,920,1878
1450,1470,1816,1769,3585
1450,1480,2734,2613,5347
1450,1490,3587,3484,7071
1450,1500,4407,4385,8792
1450,1510,5274,5234,10508
1450,1520,6120,6106,12226
1450,1530,6950,7000,13950
1450,1540,7736,7812,15548
1450,1550,8598,8641,17239
1450,1560,9490,9602,19092
1450,1570,10334,10497,20831
1450,1580,11100,11402,22502
1450,1590,11958,12340,24298
1450,1600,12782,13222,26004
1450,1610,13748,14134,27882
1450,1620,14575,15004,29579
1450,1630,15435,15859,31294
1450,1640,16299,16759,33058
1450,1650,17167,17685,34852
1450,1660,18037,18581,36618
1450,1670,18897,19435,38332
1450,1680,19761,20316,40077
1450,1690,20616,21186,41802
1450,1700,21431,22097,43528
1450,1710,22276,23046,45322
1450,1720,23119,23936,47055
1450,1730,23956,24792,48748
1450,1740,24769,25693,50462
1450,1750,25631,26563,52194
1450,1760,26488,27428,53916
1450,1770,27365,28297,55662
1450,1780,28230,29161,57391
1450,1790,29080,30084,59164
1450,1800,29963,30971,60934
1450,1810,30819,31832,62651
1450,1820,31691,32698,64389
1450,1830,32559,33546,66105
1450,1840,33381,34398,67779
1450,1850,34249,35291,69540
1450,1860,35086,36159,71245
1450,1870,35935,37019,72954
1450,1880,36762,37944,74706
1450,1890,37652,38836,76488
1450,1900,38463,39752,78215
1450,1910,39321,40607,79928
1450,1920,40149,41486,81635
1450,1930,41040,42368,83408
1450,1940,41882,43267,85149
1450,1950,42702,44103,86805
1450,1960,43490,44978,88468
1450,1970,44346,45893,90239
1450,1980,45144,46790,91934
1450,1990,45962,47748,93710
1460,1460,101,80,181
1460,1470,959,929,1888
1460,1480,1877,1773,3650
1460,1490,2730,2644,5374
1460,1500,3550,3545,7095
1460,1510,4417,4394,8811
1460,1520,5263,5266,10529
1460,1530,6093,6160,12253
1460,1540,6879,6972,13851
1460,1550,7741,7801,15542
1460,1560,8633,8762,17395
1460,1570,9477,9657,19134
1460,1580,10243,10562,20805
1460,1590,11101,11500,22601
1460,1600,11925,12382,24307
1460,1610,12891,13294,26185
1460,1620,13718,14164,27882
1460,1630,14578,15019,29597
1460,1640,15442,15919,31361
1460,1650,16310,16845,33155
1460,1660,17180,17741,34921
1460,1670,18040,18595,36635
1460,1680,18904,19476,38380
1460,1690,19759,20346,40105
1460,1700,20574,21257,41831
1460,1710,21419,22206,43625
1460,1720,22262,23096,45358
1460,1730,23099,23952,47051
1460,1740,23912,24853,48765
1460,1750,24774,25723,50497
1460,1760,25631,26588,52219
1460,1770,26508,27457,53965
1460,1780,27373,28321,55694
1460,1790,28223,29244,57467
1460,1800,29106,30131,59237
1460,1810,29962,30992,60954
1460,1820,30834,31858,62692
1460,1830,31702,32706,64408
1460,1840,32524,33558,66082
1460,1850,33392,34451,67843
1460,1860,34229,35319,69548
1460,1870,35078,36179,71257
1460,1880,35905,37104,73009
1460,1890,36795,37996,74791
1460,1900,37606,38912,76518
1460,1910,38464,39767,78231
1460,1920,39292,40646,79938
1460,1930,40183,41528,81711
1460,1940,41025,42427,83452
1460,1950,41845,43263,85108
1460,1960,42633,44138,86771
1460,1970,43489,45053,88542
1460,1980,44287,45950,90237
1460,1990,45105,46908,92013
1470,1470,82,88,170
1470,1480,1000,932,1932
1470,1490,1853,1803,3656
1470,1500,2673,2704,5377
1470,1510,3540,3553,7093
1470,1520,4386,4425,8811
1470,1530,5216,5319,10535
1470,1540,6002,6131,12133
1470,1550,6864,6960,13824
1470,1560,7756,7921,15677
1470,1570,8600,8816,17416
1470,1580,9366,9721,19087
1470,1590,10224,10659,20883
1470,1600,11048,11541,22589
1470,1610,12014,12453,24467
1470,1620,12841,13323,26164
1470,1630,13701,14178,27879
1470,1640,14565,15078,29643
1470,1650,15433,16004,31437
1470,1660,16303,16900,33203
1470,1670,17163,17754,34917
1470,1680,18027,18635,36662
1470,1690,18882,19505,38387
1470,1700,19697,20416,40113
1470,1710,20542,21365,41907
1470,1720,21385,22255,43640
1470,1730,22222,23111,45333
1470,1740,23035,24012,47047
1470,1750,23897,24882,48779
1470,1760,24754,25747,50501
1470,1770,25631,26616,52247
1470,1780,26496,27480,53976
1470,1790,27346,28403,55749
1470,1800,28229,29290,57519
1470,1810,29085,30151,59236
1470,1820,29957,31017,60974
1470,1830,30825,31865,62690
1470,1840,31647,32717,64364
1470,1850,32515,33610,66125
1470,1860,33352,34478,67830
1470,1870,34201,35338,69539
1470,1880,35028,36263,71291
1470,1890,35918,37155,73073
1470,1900,36729,38071,74800
1470,1910,37587,38926,76513
1470,1920,38415,39805,78220
1470,1930,39306,40687,79993
1470,1940,40148,41586,81734
1470,1950,40968,42422,83390
1470,1960,41756,43297,85053
1470,1970,42612,44212,86824
1470,1980,43410,45109,88519
1470,1990,44228,46067,90295
1480,1480,96,88,184
1480,1490,949,959,1908
1480,1500,1769,1860,3629
1480,1510,2636,2709,5345
1480,1520,3482,3581,7063
1480,1530,4312,4475,8787
1480,1540,5098,5287,10385
1480,1550,5960,6116,12076
1480,1560,6852,7077,13929
1480,1570,7696,7972,15668
1480,1580,8462,8877,17339
1480,1590,9320,9815,19135
1480,1600,10144,10697,20841
1480,1610,11110,11609,22719
1480,1620,11937,12479,24416
1480,1630,12797,13334,26131
1480,1640,13661,14234,27895
1480,1650,14529,15160,29689
1480,1660,15399,16056,31455
1480,1670,16259,16910,33169
1480,1680,17123,17791,34914
1480,1690,17978,18661,36639
1480,1700,18793,19572,38365
1480,1710,19638,20521,40159
1480,1720,20481,21411,41892
1480,1730,21318,22267,43585
1480,1740,22131,23168,45299
1480,1750,22993,24038,47031
1480,1760,23850,24903,48753
1480,1770,24727,25772,50499
1480,1780,25592,26636,52228
1480,1790,26442,27559,54001
1480,1800,27325,28446,55771
1480,1810,28181,29307,57488
1480,1820,29053,30173,59226
1480,1830,29921,31021,60942
1480,1840,30743,31873,62616
1480,1850,31611,32766,64377
1480,1860,32448,33634,66082
1480,1870,33297,34494,67791
1480,1880,34124,35419,69543
1480,1890,35014,36311,71325
1480,1900,35825,37227,73052
1480,1910,36683,38082,74765
1480,1920,37511,38961,76472
1480,1930,38402,39843,78245
1480,1940,39244,40742,79986
1480,1950,40064,41578,81642
1480,1960,40852,42453,83305
1480,1970,41708,43368,85076
1480,1980,42506,44265,86771
1480,1990,43324,45223,88547
1490,1490,100,90,190
1490,1500,920,991,1911
1490,1510,1787,1840,3627
1490,1520,2633,2712,5345
1490,1530,3463,3606,7069
1490,1540,4249,4418,8667
1490,1550,5111,5247,10358
1490,1560,6003,6208,12211
1490,1570,6847,7103,13950
1490,1580,7613,8008,15621
1490,1590,8471,8946,17417
1490,1600,9295,9828,19123
1490,1610,10261,10740,21001
1490,1620,11088,11610,22698
1490,1630,11948,12465,24413
1490,1640,12812,13365,26177
1490,1650,13680,14291,27971
1490,1660,14550,15187,29737
1490,1670,15410,16041,31451
1490,1680,16274,16922,33196
1490,1690,17129,17792,34921
1490,1700,17944,18703,36647
1490,1710,18789,19652,38441
1490,1720,19632,20542,40174
1490,1730,20469,21398,41867
1490,1740,21282,22299,43581
1490,1750,22144,23169,45313
1490,1760,23001,24034,47035
1490,1770,23878,24903,48781
1490,1780,24743,25767,50510
1490,1790,25593,26690,52283
1490,1800,26476,27577,54053
1490,1810,27332,28438,55770
1490,1820,28204,29304,57508
1490,1830,29072,30152,59224
1490,1840,29894,31004,60898
1490,1850,30762,31897,62659
1490,1860,31599,32765,64364
1490,1870,32448,33625,66073
1490,1880,33275,34550,67825
1490,1890,34165,35442,69607
1490,1900,34976,36358,71334
1490,1910,35834,37213,73047
1490,1920,36662,38092,74754
1490,1930,37553,38974,76527
1490,1940,38395,39873,78268
1490,1950,39215,40709,79924
1490,1960,40003,41584,81587
1490,1970,40859,42499,83358
1490,1980,41657,43396,85053
1490,1990,42475,44354,86829
1500,1500,81,87,168
1500,1510,948,936,1884
1500,1520,1794,1808,3602
1500,1530,2624,2702,5326
1500,1540,3410,3514,6924
1500,1550,4272,4343,8615
1500,1560,5164,5304,10468
1500,1570,6008,6199,12207
1500,1580,6774,7104,13878
1500,1590,7632,8042,15674
1500,1600,8456,8924,17380
1500,1610,9422,9836,19258
1500,1620,10249,10706,20955
1500,1630,11109,11561,22670
1500,1640,11973,12461,24434
1500,1650,12841,13387,26228
1500,1660,13711,14283,27994
1500,1670,14571,15137,29708
1500,1680,15435,16018,31453
1500,1690,16290,16888,33178
1500,1700,17105,17799,34904
1500,1710,17950,18748,36698
1500,1720,18793,19638,38431
1500,1730,19630,20494,40124
1500,1740,20443,21395,41838
1500,1750,21305,22265,43570
1500,1760,22162,23130,45292
1500,1770,23039,23999,47038
1500,1780,23904,24863,48767
1500,1790,24754,25786,50540
1500,1800,25637,26673,52310
1500,1810,26493,27534,54027
1500,1820,27365,28400,55765
1500,1830,28233,29248,57481
1500,1840,29055,30100,59155
1500,1850,29923,30993,60916
1500,1860,30760,31861,62621
1500,1870,31609,32721,64330
1500,1880,32436,33646,66082
1500,1890,33326,34538,67864
1500,1900,34137,35454,69591
1500,1910,34995,36309,71304
1500,1920,35823,37188,73011
1500,1930,36714,38070,74784
1500,1940,37556,38969,76525
1500,1950,38376,39805,78181
1500,1960,39164,40680,79844
1500,1970,40020,41595,81615
1500,1980,40818,42492,83310
1500,1990,41636,43450,85086
1510,1510,87,105,192
1510,1520,933,977,1910
1510,1530,1763,1871,3634
1510,1540,2549,2683,5232
1510,1550,3411,3512,6923
1510,1560,4303,4473,8776
1510,1570,5147,5368,10515
1510,1580,5913,6273,12186
1510,1590,6771,7211,13982
1510,1600,7595,8093,15688
1510,1610,8561,9005,17566
1510,1620,9388,9875,19263
1510,1630,10248,10730,20978
1510,1640,11112,11630,22742
1510,1650,11980,12556,24536
1510,1660,12850,13452,26302
1510,1670,13710,14306,28016
1510,1680,14574,15187,29761
1510,1690,15429,16057,31486
1510,1700,16244,16968,33212
1510,1710,17089,17917,35006
1510,1720,17932,18807,36739
1510,1730,18769,19663,38432
1510,1740,19582,20564,40146
1510,1750,20444,21434,41878
1510,1760,21301,22299,43600
1510,1770,22178,23168,45346
1510,1780,23043,24032,47075
1510,1790,23893,24955,48848
1510,1800,24776,25842,50618
1510,1810,25632,26703,52335
1510,1820,26504,27569,54073
1510,1830,27372,28417,55789
1510,1840,28194,29269,57463
1510,1850,29062,30162,59224
1510,1860,29899,31030,60929
1510,1870,30748,31890,62638
1510,1880,31575,32815,64390
1510,1890,32465,33707,66172
1510,1900,33276,34623,67899
1510,1910,34134,35478,69612
1510,1920,34962,36357,71319
1510,1930,35853,37239,73092
1510,1940,36695,38138,74833
1510,1950,37515,38974,76489
1510,1960,38303,39849,78152
1510,1970,39159,40764,79923
1510,1980,39957,41661,81618
1510,1990,40775,42619,83394
1520,1520,89,94,183
1520,1530,919,988,1907
1520,1540,1705,1800,3505
1520,1550,2567,2629,5196
1520,1560,3459,3590,7049
1520,1570,4303,4485,8788
1520,1580,5069,5390,10459
1520,1590,5927,6328,12255
1520,1600,6751,7210,13961
1520,1610,7717,8122,15839
1520,1620,8544,8992,17536
1520,1630,9404,9847,19251
1520,1640,10268,10747,21015
1520,1650,11136,11673,22809
1520,1660,12006,12569,24575
1520,1670,12866,13423,26289
1520,1680,13730,14304,28034
1520,1690,14585,15174,29759
1520,1700,15400,16085,31485
1520,1710,16245,17034,33279
1520,1720,17088,17924,35012
1520,1730,17925,18780,36705
1520,1740,18738,19681,38419
1520,1750,19600,20551,40151
1520,1760,20457,21416,41873
1520,1770,21334,22285,43619
1520,1780,22199,23149,45348
1520,1790,23049,24072,47121
1520,1800,23932,24959,48891
1520,1810,24788,25820,50608
1520,1820,25660,26686,52346
1520,1830,26528,27534,54062
1520,1840,27350,28386,55736
1520,1850,28218,29279,57497
1520,1860,29055,30147,59202
1520,1870,29904,31007,60911
1520,1880,30731,31932,62663
1520,1890,31621,32824,64445
1520,1900,32432,33740,66172
1520,1910,33290,34595,67885
1520,1920,34118,35474,69592
1520,1930,35009,36356,71365
1520,1940,35851,37255,73106
1520,1950,36671,38091,74762
1520,1960,37459,38966,76425
1520,1970,38315,39881,78196
1520,1980,39113,40778,79891
1520,1990,39931,41736,81667
1530,1530,85,102,187
1530,1540,871,914,1785
1530,1550,1733,1743,3476
1530,1560,2625,2704,5329
1530,1570,3469,3599,7068
1530,1580,4235,4504,8739
1530,1590,5093,5442,10535
1530,1600,5917,6324,12241
1530,1610,6883,7236,14119
1530,1620,7710,8106,15816
1530,1630,8570,8961,17531
1530,1640,9434,9861,19295
1530,1650,10302,10787,21089
1530,1660,11172,11683,22855
1530,1670,12032,12537,24569
1530,1680,12896,13418,26314
1530,1690,13751,14288,28039
1530,1700,14566,15199,29765
1530,1710,15411,16148,31559
1530,1720,16254,17038,33292
1530,1730,17091,17894,34985
1530,1740,17904,18795,36699
1530,1750,18766,19665,38431
1530,1760,19623,20530,40153
1530,1770,20500,21399,41899
1530,1780,21365,22263,43628
1530,1790,22215,23186,45401
1530,1800,23098,24073,47171
1530,1810,23954,24934,48888
1530,1820,24826,25800,50626
1530,1830,25694,26648,52342
1530,1840,26516,27500,54016
1530,1850,27384,28393,55777
1530,1860,28221,29261,57482
1530,1870,29070,30121,59191
1530,1880,29897,31046,60943
1530,1890,30787,31938,62725
1530,1900,31598,32854,64452
1530,1910,32456,33709,66165
1530,1920,33284,34588,67872
1530,1930,34175,35470,69645
1530,1940,35017,36369,71386
1530,1950,35837,37205,73042
1530,1960,36625,38080,74705
1530,1970,37481,38995,76476
1530,1980,38279,39892,78171
1530,1990,39097,40850,79947
1540,1540,63,85,148
1540,1550,925,914,1839
1540,1560,1817,1875,3692
1540,1570,2661,2770,5431
1540,1580,3427,3675,7102
1540,1590,4285,4613,8898
1540,1600,5109,5495,10604
1540,1610,6075,6407,12482
1540,1620,6902,7277,14179
1540,1630,7762,8132,15894
1540,1640,8626,9032,17658
1540,1650,9494,9958,19452
1540,1660,10364,10854,21218
1540,1670,11224,11708,22932
1540,1680,12088,12589,24677
1540,1690,12943,13459,26402
1540,1700,13758,14370,28128
1540,1710,14603,15319,29922
1540,1720,15446,16209,31655
1540,1730,16283,17065,33348
1540,1740,17096,17966,35062
1540,1750,17958,18836,36794
1540,1760,18815,19701,38516
1540,1770,19692,20570,40262
1540,1780,20557,21434,41991
1540,1790,21407,22357,43764
1540,1800,22290,23244,45534
1540,1810,23146,24105,47251
1540,1820,24018,24971,48989
1540,1830,24886,25819,50705
1540,1840,25708,26671,52379
1540,1850,26576,27564,54140
1540,1860,27413,28432,55845
1540,1870,28262,29292,57554
1540,1880,29089,30217,59306
1540,1890,29979,31109,61088
1540,1900,30790,32025,62815
1540,1910,31648,32880,64528
1540,1920,32476,33759,66235
1540,1930,33367,34641,68008
1540,1940,34209,35540,69749
1540,1950,35029,36376,71405
1540,1960,35817,37251,73068
1540,1970,36673,38166,74839
1540,1980,37471,39063,76534
1540,1990,38289,40021,78310
1550,1550,90,77,167
1550,1560,982,1038,2020
1550,1570,1826,1933,3759
1550,1580,2592,2838,5430
1550,1590,3450,3776,7226
1550,1600,4274,4658,8932
1550,1610,5240,5570,10810
1550,1620,6067,6440,12507
1550,1630,6927,7295,14222
1550,1640,7791,8195,15986
1550,1650,8659,9121,17780
1550,1660,9529,10017,19546
1550,1670,10389,10871,21260
1550,1680,11253,11752,23005
1550,1690,12108,12622,24730
1550,1700,12923,13533,26456
1550,1710,13768,14482,28250
1550,1720,14611,15372,29983
1550,1730,15448,16228,31676
1550,1740,16261,17129,33390
1550,1750,17123,17999,35122
1550,1760,17980,18864,36844
1550,1770,18857,19733,38590
1550,1780,19722,20597,40319
1550,1790,20572,21520,42092
1550,1800,21455,22407,43862
1550,1810,22311,23268,45579
1550,1820,23183,24134,47317
1550,1830,24051,24982,49033
1550,1840,24873,25834,50707
1550,1850,25741,26727,52468
1550,1860,26578,27595,54173
1550,1870,27427,28455,55882
1550,1880,28254,29380,57634
1550,1890,29144,30272,59416
1550,1900,29955,31188,61143
1550,1910,30813,32043,62856
1550,1920,31641,32922,64563
1550,1930,32532,33804,66336
1550,1940,33374,34703,68077
1550,1950,34194,35539,69733
1550,1960,34982,36414,71396
1550,1970,35838,37329,73167
1550,1980,36636,38226,74862
1550,1990,37454,39184,76638
1560,1560,86,101,187
1560,1570,930,996,1926
1560,1580,1696,1901,3597
1560,1590,2554,2839,5393
1560,1600,3378,3721,7099
1560,1610,4344,4633,8977
1560,1620,5171,5503,10674
1560,1630,6031,6358,12389
1560,1640,6895,7258,14153
1560,1650,7763,8184,15947
1560,1660,8633,9080,17713
1560,1670,9493,9934,19427
1560,1680,10357,10815,21172
1560,1690,11212,11685,22897
1560,1700,12027,12596,24623
1560,1710,12872,13545,26417
1560,1720,13715,14435,28150
1560,1730,14552,15291,29843
1560,1740,15365,16192,31557
1560,1750,16227,17062,33289
1560,1760,17084,17927,35011
1560,1770,17961,18796,36757
1560,1780,18826,19660,38486
1560,1790,19676,20583,40259
1560,1800,20559,21470,42029
1560,1810,21415,22331,43746
1560,1820,22287,23197,45484
1560,1830,23155,24045,47200
1560,1840,23977,24897,48874
1560,1850,24845,25790,50635
1560,1860,25682,26658,52340
1560,1870,26531,27518,54049
1560,1880,27358,28443,55801
1560,1890,28248,29335,57583
1560,1900,29059,30251,59310
1560,1910,29917,31106,61023
1560,1920,30745,31985,62730
1560,1930,31636,32867,64503
1560,1940,32478,33766,66244
