start_time,end_time,integral_left,integral_right,integral_total
1560,1950,33298,34602,67900
1560,1960,34086,35477,69563
1560,1970,34942,36392,71334
1560,1980,35740,37289,73029
1560,1990,36558,38247,74805
1570,1570,78,87,165
1570,1580,844,992,1836
1570,1590,1702,1930,3632
1570,1600,2526,2812,5338
1570,1610,3492,3724,7216
1570,1620,4319,4594,8913
1570,1630,5179,5449,10628
1570,1640,6043,6349,12392
1570,1650,6911,7275,14186
1570,1660,7781,8171,15952
1570,1670,8641,9025,17666
1570,1680,9505,9906,19411
1570,1690,10360,10776,21136
1570,1700,11175,11687,22862
1570,1710,12020,12636,24656
1570,1720,12863,13526,26389
1570,1730,13700,14382,28082
1570,1740,14513,15283,29796
1570,1750,15375,16153,31528
1570,1760,16232,17018,33250
1570,1770,17109,17887,34996
1570,1780,17974,18751,36725
1570,1790,18824,19674,38498
1570,1800,19707,20561,40268
1570,1810,20563,21422,41985
1570,1820,21435,22288,43723
1570,1830,22303,23136,45439
1570,1840,23125,23988,47113
1570,1850,23993,24881,48874
1570,1860,24830,25749,50579
1570,1870,25679,26609,52288
1570,1880,26506,27534,54040
1570,1890,27396,28426,55822
1570,1900,28207,29342,57549
1570,1910,29065,30197,59262
1570,1920,29893,31076,60969
1570,1930,30784,31958,62742
1570,1940,31626,32857,64483
1570,1950,32446,33693,66139
1570,1960,33234,34568,67802
1570,1970,34090,35483,69573
1570,1980,34888,36380,71268
1570,1990,35706,37338,73044
1580,1580,81,79,160
1580,1590,939,1017,1956
1580,1600,1763,1899,3662
1580,1610,2729,2811,5540
1580,1620,3556,3681,7237
1580,1630,4416,4536,8952
1580,1640,5280,5436,10716
1580,1650,6148,6362,12510
1580,1660,7018,7258,14276
1580,1670,7878,8112,15990
1580,1680,8742,8993,17735
1580,1690,9597,9863,19460
1580,1700,10412,10774,21186
1580,1710,11257,11723,22980
1580,1720,12100,12613,24713
1580,1730,12937,13469,26406
1580,1740,13750,14370,28120
1580,1750,14612,15240,29852
1580,1760,15469,16105,31574
1580,1770,16346,16974,33320
1580,1780,17211,17838,35049
1580,1790,18061,18761,36822
1580,1800,18944,19648,38592
1580,1810,19800,20509,40309
1580,1820,20672,21375,42047
1580,1830,21540,22223,43763
1580,1840,22362,23075,45437
1580,1850,23230,23968,47198
1580,1860,24067,24836,48903
1580,1870,24916,25696,50612
1580,1880,25743,26621,52364
1580,1890,26633,27513,54146
1580,1900,27444,28429,55873
1580,1910,28302,29284,57586
1580,1920,29130,30163,59293
1580,1930,30021,31045,61066
1580,1940,30863,31944,62807
1580,1950,31683,32780,64463
1580,1960,32471,33655,66126
1580,1970,33327,34570,67897
1580,1980,34125,35467,69592
1580,1990,34943,36425,71368
1590,1590,84,104,188
1590,1600,908,986,1894
1590,1610,1874,1898,3772
1590,1620,2701,2768,5469
1590,1630,3561,3623,7184
1590,1640,4425,4523,8948
1590,1650,5293,5449,10742
1590,1660,6163,6345,12508
1590,1670,7023,7199,14222
1590,1680,7887,8080,15967
1590,1690,8742,8950,17692
1590,1700,9557,9861,19418
1590,1710,10402,10810,21212
1590,1720,11245,11700,22945
1590,1730,12082,12556,24638
1590,1740,12895,13457,26352
1590,1750,13757,14327,28084
1590,1760,14614,15192,29806
1590,1770,15491,16061,31552
1590,1780,16356,16925,33281
1590,1790,17206,17848,35054
1590,1800,18089,18735,36824
1590,1810,18945,19596,38541
1590,1820,19817,20462,40279
1590,1830,20685,21310,41995
1590,1840,21507,22162,43669
1590,1850,22375,23055,45430
1590,1860,23212,23923,47135
1590,1870,24061,24783,48844
1590,1880,24888,25708,50596
1590,1890,25778,26600,52378
1590,1900,26589,27516,54105
1590,1910,27447,28371,55818
1590,1920,28275,29250,57525
1590,1930,29166,30132,59298
1590,1940,30008,31031,61039
1590,1950,30828,31867,62695
1590,1960,31616,32742,64358
1590,1970,32472,33657,66129
1590,1980,33270,34554,67824
1590,1990,34088,35512,69600
1600,1600,70,92,162
1600,1610,1036,1004,2040
1600,1620,1863,1874,3737
1600,1630,2723,2729,5452
1600,1640,3587,3629,7216
1600,1650,4455,4555,9010
1600,1660,5325,5451,10776
1600,1670,6185,6305,12490
1600,1680,7049,7186,14235
1600,1690,7904,8056,15960
1600,1700,8719,8967,17686
1600,1710,9564,9916,19480
1600,1720,10407,10806,21213
1600,1730,11244,11662,22906
1600,1740,12057,12563,24620
1600,1750,12919,13433,26352
1600,1760,13776,14298,28074
1600,1770,14653,15167,29820
1600,1780,15518,16031,31549
1600,1790,16368,16954,33322
1600,1800,17251,17841,35092
1600,1810,18107,18702,36809
1600,1820,18979,19568,38547
1600,1830,19847,20416,40263
1600,1840,20669,21268,41937
1600,1850,21537,22161,43698
1600,1860,22374,23029,45403
1600,1870,23223,23889,47112
1600,1880,24050,24814,48864
1600,1890,24940,25706,50646
1600,1900,25751,26622,52373
1600,1910,26609,27477,54086
1600,1920,27437,28356,55793
1600,1930,28328,29238,57566
1600,1940,29170,30137,59307
1600,1950,29990,30973,60963
1600,1960,30778,31848,62626
1600,1970,31634,32763,64397
1600,1980,32432,33660,66092
1600,1990,33250,34618,67868
1610,1610,95,88,183
1610,1620,922,958,1880
1610,1630,1782,1813,3595
1610,1640,2646,2713,5359
1610,1650,3514,3639,7153
1610,1660,4384,4535,8919
1610,1670,5244,5389,10633
1610,1680,6108,6270,12378
1610,1690,6963,7140,14103
1610,1700,7778,8051,15829
1610,1710,8623,9000,17623
1610,1720,9466,9890,19356
1610,1730,10303,10746,21049
1610,1740,11116,11647,22763
1610,1750,11978,12517,24495
1610,1760,12835,13382,26217
1610,1770,13712,14251,27963
1610,1780,14577,15115,29692
1610,1790,15427,16038,31465
1610,1800,16310,16925,33235
1610,1810,17166,17786,34952
1610,1820,18038,18652,36690
1610,1830,18906,19500,38406
1610,1840,19728,20352,40080
1610,1850,20596,21245,41841
1610,1860,21433,22113,43546
1610,1870,22282,22973,45255
1610,1880,23109,23898,47007
1610,1890,23999,24790,48789
1610,1900,24810,25706,50516
1610,1910,25668,26561,52229
1610,1920,26496,27440,53936
1610,1930,27387,28322,55709
1610,1940,28229,29221,57450
1610,1950,29049,30057,59106
1610,1960,29837,30932,60769
1610,1970,30693,31847,62540
1610,1980,31491,32744,64235
1610,1990,32309,33702,66011
1620,1620,81,92,173
1620,1630,941,947,1888
1620,1640,1805,1847,3652
1620,1650,2673,2773,5446
1620,1660,3543,3669,7212
1620,1670,4403,4523,8926
1620,1680,5267,5404,10671
1620,1690,6122,6274,12396
1620,1700,6937,7185,14122
1620,1710,7782,8134,15916
1620,1720,8625,9024,17649
1620,1730,9462,9880,19342
1620,1740,10275,10781,21056
1620,1750,11137,11651,22788
1620,1760,11994,12516,24510
1620,1770,12871,13385,26256
1620,1780,13736,14249,27985
1620,1790,14586,15172,29758
1620,1800,15469,16059,31528
1620,1810,16325,16920,33245
1620,1820,17197,17786,34983
1620,1830,18065,18634,36699
1620,1840,18887,19486,38373
1620,1850,19755,20379,40134
1620,1860,20592,21247,41839
1620,1870,21441,22107,43548
1620,1880,22268,23032,45300
1620,1890,23158,23924,47082
1620,1900,23969,24840,48809
1620,1910,24827,25695,50522
1620,1920,25655,26574,52229
1620,1930,26546,27456,54002
1620,1940,27388,28355,55743
1620,1950,28208,29191,57399
1620,1960,28996,30066,59062
1620,1970,29852,30981,60833
1620,1980,30650,31878,62528
1620,1990,31468,32836,64304
1630,1630,82,92,174
1630,1640,946,992,1938
1630,1650,1814,1918,3732
1630,1660,2684,2814,5498
1630,1670,3544,3668,7212
1630,1680,4408,4549,8957
1630,1690,5263,5419,10682
1630,1700,6078,6330,12408
1630,1710,6923,7279,14202
1630,1720,7766,8169,15935
1630,1730,8603,9025,17628
1630,1740,9416,9926,19342
1630,1750,10278,10796,21074
1630,1760,11135,11661,22796
1630,1770,12012,12530,24542
1630,1780,12877,13394,26271
1630,1790,13727,14317,28044
1630,1800,14610,15204,29814
1630,1810,15466,16065,31531
1630,1820,16338,16931,33269
1630,1830,17206,17779,34985
1630,1840,18028,18631,36659
1630,1850,18896,19524,38420
1630,1860,19733,20392,40125
1630,1870,20582,21252,41834
1630,1880,21409,22177,43586
1630,1890,22299,23069,45368
1630,1900,23110,23985,47095
1630,1910,23968,24840,48808
1630,1920,24796,25719,50515
1630,1930,25687,26601,52288
1630,1940,26529,27500,54029
1630,1950,27349,28336,55685
1630,1960,28137,29211,57348
1630,1970,28993,30126,59119
1630,1980,29791,31023,60814
1630,1990,30609,31981,62590
1640,1640,93,99,192
1640,1650,961,1025,1986
1640,1660,1831,1921,3752
1640,1670,2691,2775,5466
1640,1680,3555,3656,7211
1640,1690,4410,4526,8936
1640,1700,5225,5437,10662
1640,1710,6070,6386,12456
1640,1720,6913,7276,14189
1640,1730,7750,8132,15882
1640,1740,8563,9033,17596
1640,1750,9425,9903,19328
1640,1760,10282,10768,21050
1640,1770,11159,11637,22796
1640,1780,12024,12501,24525
1640,1790,12874,13424,26298
1640,1800,13757,14311,28068
1640,1810,14613,15172,29785
1640,1820,15485,16038,31523
1640,1830,16353,16886,33239
1640,1840,17175,17738,34913
1640,1850,18043,18631,36674
1640,1860,18880,19499,38379
1640,1870,19729,20359,40088
1640,1880,20556,21284,41840
1640,1890,21446,22176,43622
1640,1900,22257,23092,45349
1640,1910,23115,23947,47062
1640,1920,23943,24826,48769
1640,1930,24834,25708,50542
1640,1940,25676,26607,52283
1640,1950,26496,27443,53939
1640,1960,27284,28318,55602
1640,1970,28140,29233,57373
1640,1980,28938,30130,59068
1640,1990,29756,31088,60844
1650,1650,85,109,194
1650,1660,955,1005,1960
1650,1670,1815,1859,3674
1650,1680,2679,2740,5419
1650,1690,3534,3610,7144
1650,1700,4349,4521,8870
1650,1710,5194,5470,10664
1650,1720,6037,6360,12397
1650,1730,6874,7216,14090
1650,1740,7687,8117,15804
1650,1750,8549,8987,17536
1650,1760,9406,9852,19258
1650,1770,10283,10721,21004
1650,1780,11148,11585,22733
1650,1790,11998,12508,24506
1650,1800,12881,13395,26276
1650,1810,13737,14256,27993
1650,1820,14609,15122,29731
1650,1830,15477,15970,31447
1650,1840,16299,16822,33121
1650,1850,17167,17715,34882
1650,1860,18004,18583,36587
1650,1870,18853,19443,38296
1650,1880,19680,20368,40048
1650,1890,20570,21260,41830
1650,1900,21381,22176,43557
1650,1910,22239,23031,45270
1650,1920,23067,23910,46977
1650,1930,23958,24792,48750
1650,1940,24800,25691,50491
1650,1950,25620,26527,52147
1650,1960,26408,27402,53810
1650,1970,27264,28317,55581
1650,1980,28062,29214,57276
1650,1990,28880,30172,59052
1660,1660,86,104,190
1660,1670,946,958,1904
1660,1680,1810,1839,3649
1660,1690,2665,2709,5374
1660,1700,3480,3620,7100
1660,1710,4325,4569,8894
1660,1720,5168,5459,10627
1660,1730,6005,6315,12320
1660,1740,6818,7216,14034
1660,1750,7680,8086,15766
1660,1760,8537,8951,17488
1660,1770,9414,9820,19234
1660,1780,10279,10684,20963
1660,1790,11129,11607,22736
1660,1800,12012,12494,24506
1660,1810,12868,13355,26223
1660,1820,13740,14221,27961
1660,1830,14608,15069,29677
1660,1840,15430,15921,31351
1660,1850,16298,16814,33112
1660,1860,17135,17682,34817
1660,1870,17984,18542,36526
1660,1880,18811,19467,38278
1660,1890,19701,20359,40060
1660,1900,20512,21275,41787
1660,1910,21370,22130,43500
1660,1920,22198,23009,45207
1660,1930,23089,23891,46980
1660,1940,23931,24790,48721
1660,1950,24751,25626,50377
1660,1960,25539,26501,52040
1660,1970,26395,27416,53811
1660,1980,27193,28313,55506
1660,1990,28011,29271,57282
1670,1670,89,68,157
1670,1680,953,949,1902
1670,1690,1808,1819,3627
1670,1700,2623,2730,5353
1670,1710,3468,3679,7147
1670,1720,4311,4569,8880
1670,1730,5148,5425,10573
1670,1740,5961,6326,12287
1670,1750,6823,7196,14019
1670,1760,7680,8061,15741
1670,1770,8557,8930,17487
1670,1780,9422,9794,19216
1670,1790,10272,10717,20989
1670,1800,11155,11604,22759
1670,1810,12011,12465,24476
1670,1820,12883,13331,26214
1670,1830,13751,14179,27930
1670,1840,14573,15031,29604
1670,1850,15441,15924,31365
1670,1860,16278,16792,33070
1670,1870,17127,17652,34779
1670,1880,17954,18577,36531
1670,1890,18844,19469,38313
1670,1900,19655,20385,40040
1670,1910,20513,21240,41753
1670,1920,21341,22119,43460
1670,1930,22232,23001,45233
1670,1940,23074,23900,46974
1670,1950,23894,24736,48630
1670,1960,24682,25611,50293
1670,1970,25538,26526,52064
1670,1980,26336,27423,53759
1670,1990,27154,28381,55535
1680,1680,94,92,186
1680,1690,949,962,1911
1680,1700,1764,1873,3637
1680,1710,2609,2822,5431
1680,1720,3452,3712,7164
1680,1730,4289,4568,8857
1680,1740,5102,5469,10571
1680,1750,5964,6339,12303
1680,1760,6821,7204,14025
1680,1770,7698,8073,15771
1680,1780,8563,8937,17500
1680,1790,9413,9860,19273
1680,1800,10296,10747,21043
1680,1810,11152,11608,22760
1680,1820,12024,12474,24498
1680,1830,12892,13322,26214
1680,1840,13714,14174,27888
1680,1850,14582,15067,29649
1680,1860,15419,15935,31354
1680,1870,16268,16795,33063
1680,1880,17095,17720,34815
1680,1890,17985,18612,36597
1680,1900,18796,19528,38324
1680,1910,19654,20383,40037
1680,1920,20482,21262,41744
1680,1930,21373,22144,43517
1680,1940,22215,23043,45258
1680,1950,23035,23879,46914
1680,1960,23823,24754,48577
1680,1970,24679,25669,50348
1680,1980,25477,26566,52043
1680,1990,26295,27524,53819
1690,1690,79,80,159
1690,1700,894,991,1885
1690,1710,1739,1940,3679
1690,1720,2582,2830,5412
1690,1730,3419,3686,7105
1690,1740,4232,4587,8819
1690,1750,5094,5457,10551
1690,1760,5951,6322,12273
1690,1770,6828,7191,14019
1690,1780,7693,8055,15748
1690,1790,8543,8978,17521
