start_time,end_time,integral_left,integral_right,integral_total
1690,1800,9426,9865,19291
1690,1810,10282,10726,21008
1690,1820,11154,11592,22746
1690,1830,12022,12440,24462
1690,1840,12844,13292,26136
1690,1850,13712,14185,27897
1690,1860,14549,15053,29602
1690,1870,15398,15913,31311
1690,1880,16225,16838,33063
1690,1890,17115,17730,34845
1690,1900,17926,18646,36572
1690,1910,18784,19501,38285
1690,1920,19612,20380,39992
1690,1930,20503,21262,41765
1690,1940,21345,22161,43506
1690,1950,22165,22997,45162
1690,1960,22953,23872,46825
1690,1970,23809,24787,48596
1690,1980,24607,25684,50291
1690,1990,25425,26642,52067
1700,1700,91,77,168
1700,1710,936,1026,1962
1700,1720,1779,1916,3695
1700,1730,2616,2772,5388
1700,1740,3429,3673,7102
1700,1750,4291,4543,8834
1700,1760,5148,5408,10556
1700,1770,6025,6277,12302
1700,1780,6890,7141,14031
1700,1790,7740,8064,15804
1700,1800,8623,8951,17574
1700,1810,9479,9812,19291
1700,1820,10351,10678,21029
1700,1830,11219,11526,22745
1700,1840,12041,12378,24419
1700,1850,12909,13271,26180
1700,1860,13746,14139,27885
1700,1870,14595,14999,29594
1700,1880,15422,15924,31346
1700,1890,16312,16816,33128
1700,1900,17123,17732,34855
1700,1910,17981,18587,36568
1700,1920,18809,19466,38275
1700,1930,19700,20348,40048
1700,1940,20542,21247,41789
1700,1950,21362,22083,43445
1700,1960,22150,22958,45108
1700,1970,23006,23873,46879
1700,1980,23804,24770,48574
1700,1990,24622,25728,50350
1710,1710,84,100,184
1710,1720,927,990,1917
1710,1730,1764,1846,3610
1710,1740,2577,2747,5324
1710,1750,3439,3617,7056
1710,1760,4296,4482,8778
1710,1770,5173,5351,10524
1710,1780,6038,6215,12253
1710,1790,6888,7138,14026
1710,1800,7771,8025,15796
1710,1810,8627,8886,17513
1710,1820,9499,9752,19251
1710,1830,10367,10600,20967
1710,1840,11189,11452,22641
1710,1850,12057,12345,24402
1710,1860,12894,13213,26107
1710,1870,13743,14073,27816
1710,1880,14570,14998,29568
1710,1890,15460,15890,31350
1710,1900,16271,16806,33077
1710,1910,17129,17661,34790
1710,1920,17957,18540,36497
1710,1930,18848,19422,38270
1710,1940,19690,20321,40011
1710,1950,20510,21157,41667
1710,1960,21298,22032,43330
1710,1970,22154,22947,45101
1710,1980,22952,23844,46796
1710,1990,23770,24802,48572
1720,1720,79,102,181
1720,1730,916,958,1874
1720,1740,1729,1859,3588
1720,1750,2591,2729,5320
1720,1760,3448,3594,7042
1720,1770,4325,4463,8788
1720,1780,5190,5327,10517
1720,1790,6040,6250,12290
1720,1800,6923,7137,14060
1720,1810,7779,7998,15777
1720,1820,8651,8864,17515
1720,1830,9519,9712,19231
1720,1840,10341,10564,20905
1720,1850,11209,11457,22666
1720,1860,12046,12325,24371
1720,1870,12895,13185,26080
1720,1880,13722,14110,27832
1720,1890,14612,15002,29614
1720,1900,15423,15918,31341
1720,1910,16281,16773,33054
1720,1920,17109,17652,34761
1720,1930,18000,18534,36534
1720,1940,18842,19433,38275
1720,1950,19662,20269,39931
1720,1960,20450,21144,41594
1720,1970,21306,22059,43365
1720,1980,22104,22956,45060
1720,1990,22922,23914,46836
1730,1730,89,83,172
1730,1740,902,984,1886
1730,1750,1764,1854,3618
1730,1760,2621,2719,5340
1730,1770,3498,3588,7086
1730,1780,4363,4452,8815
1730,1790,5213,5375,10588
1730,1800,6096,6262,12358
1730,1810,6952,7123,14075
1730,1820,7824,7989,15813
1730,1830,8692,8837,17529
1730,1840,9514,9689,19203
1730,1850,10382,10582,20964
1730,1860,11219,11450,22669
1730,1870,12068,12310,24378
1730,1880,12895,13235,26130
1730,1890,13785,14127,27912
1730,1900,14596,15043,29639
1730,1910,15454,15898,31352
1730,1920,16282,16777,33059
1730,1930,17173,17659,34832
1730,1940,18015,18558,36573
1730,1950,18835,19394,38229
1730,1960,19623,20269,39892
1730,1970,20479,21184,41663
1730,1980,21277,22081,43358
1730,1990,22095,23039,45134
1740,1740,82,93,175
1740,1750,944,963,1907
1740,1760,1801,1828,3629
1740,1770,2678,2697,5375
1740,1780,3543,3561,7104
1740,1790,4393,4484,8877
1740,1800,5276,5371,10647
1740,1810,6132,6232,12364
1740,1820,7004,7098,14102
1740,1830,7872,7946,15818
1740,1840,8694,8798,17492
1740,1850,9562,9691,19253
1740,1860,10399,10559,20958
1740,1870,11248,11419,22667
1740,1880,12075,12344,24419
1740,1890,12965,13236,26201
1740,1900,13776,14152,27928
1740,1910,14634,15007,29641
1740,1920,15462,15886,31348
1740,1930,16353,16768,33121
1740,1940,17195,17667,34862
1740,1950,18015,18503,36518
1740,1960,18803,19378,38181
1740,1970,19659,20293,39952
1740,1980,20457,21190,41647
1740,1990,21275,22148,43423
1750,1750,77,83,160
1750,1760,934,948,1882
1750,1770,1811,1817,3628
1750,1780,2676,2681,5357
1750,1790,3526,3604,7130
1750,1800,4409,4491,8900
1750,1810,5265,5352,10617
1750,1820,6137,6218,12355
1750,1830,7005,7066,14071
1750,1840,7827,7918,15745
1750,1850,8695,8811,17506
1750,1860,9532,9679,19211
1750,1870,10381,10539,20920
1750,1880,11208,11464,22672
1750,1890,12098,12356,24454
1750,1900,12909,13272,26181
1750,1910,13767,14127,27894
1750,1920,14595,15006,29601
1750,1930,15486,15888,31374
1750,1940,16328,16787,33115
1750,1950,17148,17623,34771
1750,1960,17936,18498,36434
1750,1970,18792,19413,38205
1750,1980,19590,20310,39900
1750,1990,20408,21268,41676
1760,1760,81,88,169
1760,1770,958,957,1915
1760,1780,1823,1821,3644
1760,1790,2673,2744,5417
1760,1800,3556,3631,7187
1760,1810,4412,4492,8904
1760,1820,5284,5358,10642
1760,1830,6152,6206,12358
1760,1840,6974,7058,14032
1760,1850,7842,7951,15793
1760,1860,8679,8819,17498
1760,1870,9528,9679,19207
1760,1880,10355,10604,20959
1760,1890,11245,11496,22741
1760,1900,12056,12412,24468
1760,1910,12914,13267,26181
1760,1920,13742,14146,27888
1760,1930,14633,15028,29661
1760,1940,15475,15927,31402
1760,1950,16295,16763,33058
1760,1960,17083,17638,34721
1760,1970,17939,18553,36492
1760,1980,18737,19450,38187
1760,1990,19555,20408,39963
1770,1770,87,77,164
1770,1780,952,941,1893
1770,1790,1802,1864,3666
1770,1800,2685,2751,5436
1770,1810,3541,3612,7153
1770,1820,4413,4478,8891
1770,1830,5281,5326,10607
1770,1840,6103,6178,12281
1770,1850,6971,7071,14042
1770,1860,7808,7939,15747
1770,1870,8657,8799,17456
1770,1880,9484,9724,19208
1770,1890,10374,10616,20990
1770,1900,11185,11532,22717
1770,1910,12043,12387,24430
1770,1920,12871,13266,26137
1770,1930,13762,14148,27910
1770,1940,14604,15047,29651
1770,1950,15424,15883,31307
1770,1960,16212,16758,32970
1770,1970,17068,17673,34741
1770,1980,17866,18570,36436
1770,1990,18684,19528,38212
1780,1780,83,94,177
1780,1790,933,1017,1950
1780,1800,1816,1904,3720
1780,1810,2672,2765,5437
1780,1820,3544,3631,7175
1780,1830,4412,4479,8891
1780,1840,5234,5331,10565
1780,1850,6102,6224,12326
1780,1860,6939,7092,14031
1780,1870,7788,7952,15740
1780,1880,8615,8877,17492
1780,1890,9505,9769,19274
1780,1900,10316,10685,21001
1780,1910,11174,11540,22714
1780,1920,12002,12419,24421
1780,1930,12893,13301,26194
1780,1940,13735,14200,27935
1780,1950,14555,15036,29591
1780,1960,15343,15911,31254
1780,1970,16199,16826,33025
1780,1980,16997,17723,34720
1780,1990,17815,18681,36496
1790,1790,97,84,181
1790,1800,980,971,1951
1790,1810,1836,1832,3668
1790,1820,2708,2698,5406
1790,1830,3576,3546,7122
1790,1840,4398,4398,8796
1790,1850,5266,5291,10557
1790,1860,6103,6159,12262
1790,1870,6952,7019,13971
1790,1880,7779,7944,15723
1790,1890,8669,8836,17505
1790,1900,9480,9752,19232
1790,1910,10338,10607,20945
1790,1920,11166,11486,22652
1790,1930,12057,12368,24425
1790,1940,12899,13267,26166
1790,1950,13719,14103,27822
1790,1960,14507,14978,29485
1790,1970,15363,15893,31256
1790,1980,16161,16790,32951
1790,1990,16979,17748,34727
1800,1800,92,102,194
1800,1810,948,963,1911
1800,1820,1820,1829,3649
1800,1830,2688,2677,5365
1800,1840,3510,3529,7039
1800,1850,4378,4422,8800
1800,1860,5215,5290,10505
1800,1870,6064,6150,12214
1800,1880,6891,7075,13966
1800,1890,7781,7967,15748
1800,1900,8592,8883,17475
1800,1910,9450,9738,19188
1800,1920,10278,10617,20895
1800,1930,11169,11499,22668
1800,1940,12011,12398,24409
1800,1950,12831,13234,26065
1800,1960,13619,14109,27728
1800,1970,14475,15024,29499
1800,1980,15273,15921,31194
1800,1990,16091,16879,32970
1810,1810,84,99,183
1810,1820,956,965,1921
1810,1830,1824,1813,3637
1810,1840,2646,2665,5311
1810,1850,3514,3558,7072
1810,1860,4351,4426,8777
1810,1870,5200,5286,10486
1810,1880,6027,6211,12238
1810,1890,6917,7103,14020
1810,1900,7728,8019,15747
1810,1910,8586,8874,17460
1810,1920,9414,9753,19167
1810,1930,10305,10635,20940
1810,1940,11147,11534,22681
1810,1950,11967,12370,24337
1810,1960,12755,13245,26000
1810,1970,13611,14160,27771
1810,1980,14409,15057,29466
1810,1990,15227,16015,31242
1820,1820,99,82,181
1820,1830,967,930,1897
1820,1840,1789,1782,3571
1820,1850,2657,2675,5332
1820,1860,3494,3543,7037
1820,1870,4343,4403,8746
1820,1880,5170,5328,10498
1820,1890,6060,6220,12280
1820,1900,6871,7136,14007
1820,1910,7729,7991,15720
1820,1920,8557,8870,17427
1820,1930,9448,9752,19200
1820,1940,10290,10651,20941
1820,1950,11110,11487,22597
1820,1960,11898,12362,24260
1820,1970,12754,13277,26031
1820,1980,13552,14174,27726
1820,1990,14370,15132,29502
1830,1830,94,90,184
1830,1840,916,942,1858
1830,1850,1784,1835,3619
1830,1860,2621,2703,5324
1830,1870,3470,3563,7033
1830,1880,4297,4488,8785
1830,1890,5187,5380,10567
1830,1900,5998,6296,12294
1830,1910,6856,7151,14007
1830,1920,7684,8030,15714
1830,1930,8575,8912,17487
1830,1940,9417,9811,19228
1830,1950,10237,10647,20884
1830,1960,11025,11522,22547
1830,1970,11881,12437,24318
1830,1980,12679,13334,26013
1830,1990,13497,14292,27789
1840,1840,92,81,173
1840,1850,960,974,1934
1840,1860,1797,1842,3639
1840,1870,2646,2702,5348
1840,1880,3473,3627,7100
1840,1890,4363,4519,8882
1840,1900,5174,5435,10609
1840,1910,6032,6290,12322
1840,1920,6860,7169,14029
1840,1930,7751,8051,15802
1840,1940,8593,8950,17543
1840,1950,9413,9786,19199
1840,1960,10201,10661,20862
1840,1970,11057,11576,22633
1840,1980,11855,12473,24328
1840,1990,12673,13431,26104
1850,1850,77,75,152
1850,1860,914,943,1857
1850,1870,1763,1803,3566
1850,1880,2590,2728,5318
1850,1890,3480,3620,7100
1850,1900,4291,4536,8827
1850,1910,5149,5391,10540
1850,1920,5977,6270,12247
1850,1930,6868,7152,14020
1850,1940,7710,8051,15761
1850,1950,8530,8887,17417
1850,1960,9318,9762,19080
1850,1970,10174,10677,20851
1850,1980,10972,11574,22546
1850,1990,11790,12532,24322
1860,1860,96,72,168
1860,1870,945,932,1877
1860,1880,1772,1857,3629
1860,1890,2662,2749,5411
1860,1900,3473,3665,7138
1860,1910,4331,4520,8851
1860,1920,5159,5399,10558
1860,1930,6050,6281,12331
1860,1940,6892,7180,14072
1860,1950,7712,8016,15728
1860,1960,8500,8891,17391
1860,1970,9356,9806,19162
1860,1980,10154,10703,20857
1860,1990,10972,11661,22633
1870,1870,82,87,169
1870,1880,909,1012,1921
1870,1890,1799,1904,3703
1870,1900,2610,2820,5430
1870,1910,3468,3675,7143
1870,1920,4296,4554,8850
1870,1930,5187,5436,10623
1870,1940,6029,6335,12364
1870,1950,6849,7171,14020
1870,1960,7637,8046,15683
1870,1970,8493,8961,17454
1870,1980,9291,9858,19149
1870,1990,10109,10816,20925
1880,1880,90,94,184
1880,1890,980,986,1966
1880,1900,1791,1902,3693
1880,1910,2649,2757,5406
1880,1920,3477,3636,7113
1880,1930,4368,4518,8886
1880,1940,5210,5417,10627
1880,1950,6030,6253,12283
1880,1960,6818,7128,13946
1880,1970,7674,8043,15717
1880,1980,8472,8940,17412
1880,1990,9290,9898,19188
1890,1890,89,113,202
1890,1900,900,1029,1929
1890,1910,1758,1884,3642
1890,1920,2586,2763,5349
1890,1930,3477,3645,7122
1890,1940,4319,4544,8863
1890,1950,5139,5380,10519
1890,1960,5927,6255,12182
1890,1970,6783,7170,13953
1890,1980,7581,8067,15648
1890,1990,8399,9025,17424
1900,1900,82,92,174
1900,1910,940,947,1887
1900,1920,1768,1826,3594
1900,1930,2659,2708,5367
1900,1940,3501,3607,7108
1900,1950,4321,4443,8764
1900,1960,5109,5318,10427
1900,1970,5965,6233,12198
1900,1980,6763,7130,13893
1900,1990,7581,8088,15669
1910,1910,94,95,189
1910,1920,922,974,1896
1910,1930,1813,1856,3669
1910,1940,2655,2755,5410
1910,1950,3475,3591,7066
1910,1960,4263,4466,8729
1910,1970,5119,5381,10500
1910,1980,5917,6278,12195
1910,1990,6735,7236,13971
1920,1920,72,88,160
1920,1930,963,970,1933
1920,1940,1805,1869,3674
1920,1950,2625,2705,5330
1920,1960,3413,3580,6993
1920,1970,4269,4495,8764
1920,1980,5067,5392,10459
1920,1990,5885,6350,12235
1930,1930,91,86,177
1930,1940,933,985,1918
1930,1950,1753,1821,3574
1930,1960,2541,2696,5237
1930,1970,3397,3611,7008
1930,1980,4195,4508,8703
1930,1990,5013,5466,10479
1940,1940,84,97,181
1940,1950,904,933,1837
1940,1960,1692,1808,3500
1940,1970,2548,2723,5271
1940,1980,3346,3620,6966
1940,1990,4164,4578,8742
1950,1950,71,99,170
1950,1960,859,974,1833
1950,1970,1715,1889,3604
1950,1980,2513,2786,5299
1950,1990,3331,3744,7075
1960,1960,79,89,168
1960,1970,935,1004,1939
1960,1980,1733,1901,3634
1960,1990,2551,2859,5410
1970,1970,89,99,188
1970,1980,887,996,1883
1970,1990,1705,1954,3659
1980,1980,90,91,181
1980,1990,908,1049,1957
1990,1990,90,99,189
