start_time,end_time,integral_left,integral_right,integral_total
120,700,40,29,69
120,710,40,29,69
120,720,41,29,70
120,730,42,32,74
120,740,43,33,76
120,750,43,34,77
120,760,44,35,79
120,770,45,35,80
120,780,45,35,80
120,790,45,35,80
120,800,45,35,80
120,810,45,36,81
120,820,45,39,84
120,830,45,39,84
120,840,46,41,87
120,850,49,42,91
120,860,49,42,91
120,870,49,42,91
120,880,50,42,92
120,890,51,43,94
120,900,52,44,96
120,910,53,45,98
120,920,54,45,99
120,930,54,47,101
120,940,55,48,103
120,950,55,49,104
120,960,55,51,106
120,970,55,51,106
120,980,55,54,109
120,990,55,55,110
120,1000,56,55,111
120,1010,58,55,113
120,1020,61,55,116
120,1030,61,57,118
120,1040,62,57,119
120,1050,62,58,120
120,1060,62,58,120
120,1070,62,59,121
120,1080,62,59,121
120,1090,63,60,123
120,1100,64,60,124
120,1110,65,62,127
120,1120,66,62,128
120,1130,68,62,130
120,1140,72,62,134
120,1150,72,63,135
120,1160,74,64,138
120,1170,74,65,139
120,1180,75,66,141
120,1190,75,66,141
120,1200,75,67,142
120,1210,75,68,143
120,1220,75,68,143
120,1230,75,69,144
120,1240,75,69,144
120,1250,76,70,146
120,1260,76,71,147
120,1270,77,72,149
120,1280,77,72,149
120,1290,78,73,151
120,1300,79,73,152
120,1310,80,75,155
120,1320,80,76,156
120,1330,81,76,157
120,1340,82,77,159
120,1350,82,79,161
120,1360,83,80,163
120,1370,85,81,166
120,1380,86,82,168
120,1390,88,82,170
120,1400,88,82,170
120,1410,89,82,171
120,1420,90,82,172
120,1430,90,83,173
120,1440,91,83,174
120,1450,92,84,176
120,1460,92,84,176
120,1470,92,85,177
120,1480,93,85,178
120,1490,93,85,178
120,1500,93,87,180
120,1510,94,87,181
120,1520,95,88,183
120,1530,97,88,185
120,1540,97,88,185
120,1550,98,88,186
120,1560,98,88,186
120,1570,98,90,188
120,1580,98,90,188
120,1590,99,90,189
120,1600,100,91,191
120,1610,101,91,192
120,1620,101,91,192
120,1630,101,91,192
120,1640,102,92,194
120,1650,105,95,200
120,1660,105,96,201
120,1670,105,96,201
120,1680,106,97,203
120,1690,107,97,204
120,1700,107,97,204
120,1710,107,98,205
120,1720,108,98,206
120,1730,108,98,206
120,1740,108,99,207
120,1750,108,99,207
120,1760,109,99,208
120,1770,111,99,210
120,1780,111,99,210
120,1790,113,100,213
120,1800,114,100,214
120,1810,114,101,215
120,1820,114,101,215
120,1830,115,102,217
120,1840,116,102,218
120,1850,116,102,218
120,1860,118,103,221
120,1870,118,103,221
120,1880,118,103,221
120,1890,119,103,222
120,1900,122,103,225
120,1910,122,103,225
120,1920,123,104,227
120,1930,123,105,228
120,1940,123,106,229
120,1950,123,107,230
120,1960,123,107,230
120,1970,124,108,232
120,1980,124,110,234
120,1990,125,110,235
130,130,1,0,1
130,140,1,0,1
130,150,2,0,2
130,160,3,0,3
130,170,3,1,4
130,180,3,1,4
130,190,3,2,5
130,200,5,3,8
130,210,7,4,11
130,220,7,6,13
130,230,7,6,13
130,240,7,7,14
130,250,7,9,16
130,260,8,10,18
130,270,9,10,19
130,280,10,10,20
130,290,11,10,21
130,300,12,10,22
130,310,12,10,22
130,320,13,11,24
130,330,13,11,24
130,340,14,11,25
130,350,15,11,26
130,360,15,12,27
130,370,16,15,31
130,380,17,15,32
130,390,19,15,34
130,400,21,15,36
130,410,23,15,38
130,420,23,15,38
130,430,24,15,39
130,440,24,15,39
130,450,24,15,39
130,460,25,15,40
130,470,26,15,41
130,480,28,17,45
130,490,29,17,46
130,500,30,17,47
130,510,30,17,47
130,520,30,18,48
130,530,30,18,48
130,540,30,18,48
130,550,31,19,50
130,560,31,19,50
130,570,31,19,50
130,580,31,19,50
130,590,31,21,52
130,600,32,21,53
130,610,32,24,56
130,620,33,25,58
130,630,35,26,61
130,640,37,26,63
130,650,37,26,63
130,660,38,26,64
130,670,38,27,65
130,680,38,28,66
130,690,39,28,67
130,700,39,28,67
130,710,39,28,67
130,720,40,28,68
130,730,41,31,72
130,740,42,32,74
130,750,42,33,75
130,760,43,34,77
130,770,44,34,78
130,780,44,34,78
130,790,44,34,78
130,800,44,34,78
130,810,44,35,79
130,820,44,38,82
130,830,44,38,82
130,840,45,40,85
130,850,48,41,89
130,860,48,41,89
130,870,48,41,89
130,880,49,41,90
130,890,50,42,92
130,900,51,43,94
130,910,52,44,96
130,920,53,44,97
130,930,53,46,99
130,940,54,47,101
130,950,54,48,102
130,960,54,50,104
130,970,54,50,104
130,980,54,53,107
130,990,54,54,108
130,1000,55,54,109
130,1010,57,54,111
130,1020,60,54,114
130,1030,60,56,116
130,1040,61,56,117
130,1050,61,57,118
130,1060,61,57,118
130,1070,61,58,119
130,1080,61,58,119
130,1090,62,59,121
130,1100,63,59,122
130,1110,64,61,125
130,1120,65,61,126
130,1130,67,61,128
130,1140,71,61,132
130,1150,71,62,133
130,1160,73,63,136
130,1170,73,64,137
130,1180,74,65,139
130,1190,74,65,139
130,1200,74,66,140
130,1210,74,67,141
130,1220,74,67,141
130,1230,74,68,142
130,1240,74,68,142
130,1250,75,69,144
130,1260,75,70,145
130,1270,76,71,147
130,1280,76,71,147
130,1290,77,72,149
130,1300,78,72,150
130,1310,79,74,153
130,1320,79,75,154
130,1330,80,75,155
130,1340,81,76,157
130,1350,81,78,159
130,1360,82,79,161
130,1370,84,80,164
130,1380,85,81,166
130,1390,87,81,168
130,1400,87,81,168
130,1410,88,81,169
130,1420,89,81,170
130,1430,89,82,171
130,1440,90,82,172
130,1450,91,83,174
130,1460,91,83,174
130,1470,91,84,175
130,1480,92,84,176
130,1490,92,84,176
130,1500,92,86,178
130,1510,93,86,179
130,1520,94,87,181
130,1530,96,87,183
130,1540,96,87,183
130,1550,97,87,184
130,1560,97,87,184
130,1570,97,89,186
130,1580,97,89,186
130,1590,98,89,187
130,1600,99,90,189
130,1610,100,90,190
130,1620,100,90,190
130,1630,100,90,190
130,1640,101,91,192
130,1650,104,94,198
130,1660,104,95,199
130,1670,104,95,199
130,1680,105,96,201
130,1690,106,96,202
130,1700,106,96,202
130,1710,106,97,203
130,1720,107,97,204
130,1730,107,97,204
130,1740,107,98,205
130,1750,107,98,205
130,1760,108,98,206
130,1770,110,98,208
130,1780,110,98,208
130,1790,112,99,211
130,1800,113,99,212
130,1810,113,100,213
130,1820,113,100,213
130,1830,114,101,215
130,1840,115,101,216
130,1850,115,101,216
130,1860,117,102,219
130,1870,117,102,219
130,1880,117,102,219
130,1890,118,102,220
130,1900,121,102,223
130,1910,121,102,223
130,1920,122,103,225
130,1930,122,104,226
130,1940,122,105,227
130,1950,122,106,228
130,1960,122,106,228
130,1970,123,107,230
130,1980,123,109,232
130,1990,124,109,233
140,140,0,0,0
140,150,1,0,1
140,160,2,0,2
140,170,2,1,3
140,180,2,1,3
140,190,2,2,4
140,200,4,3,7
140,210,6,4,10
140,220,6,6,12
140,230,6,6,12
140,240,6,7,13
140,250,6,9,15
140,260,7,10,17
140,270,8,10,18
140,280,9,10,19
140,290,10,10,20
140,300,11,10,21
140,310,11,10,21
140,320,12,11,23
140,330,12,11,23
140,340,13,11,24
140,350,14,11,25
140,360,14,12,26
140,370,15,15,30
140,380,16,15,31
140,390,18,15,33
140,400,20,15,35
140,410,22,15,37
140,420,22,15,37
140,430,23,15,38
140,440,23,15,38
140,450,23,15,38
140,460,24,15,39
140,470,25,15,40
140,480,27,17,44
140,490,28,17,45
140,500,29,17,46
140,510,29,17,46
140,520,29,18,47
140,530,29,18,47
140,540,29,18,47
140,550,30,19,49
140,560,30,19,49
140,570,30,19,49
140,580,30,19,49
140,590,30,21,51
140,600,31,21,52
140,610,31,24,55
140,620,32,25,57
140,630,34,26,60
140,640,36,26,62
140,650,36,26,62
140,660,37,26,63
140,670,37,27,64
140,680,37,28,65
140,690,38,28,66
140,700,38,28,66
140,710,38,28,66
140,720,39,28,67
140,730,40,31,71
140,740,41,32,73
140,750,41,33,74
140,760,42,34,76
140,770,43,34,77
140,780,43,34,77
140,790,43,34,77
140,800,43,34,77
140,810,43,35,78
140,820,43,38,81
140,830,43,38,81
140,840,44,40,84
140,850,47,41,88
140,860,47,41,88
140,870,47,41,88
140,880,48,41,89
140,890,49,42,91
140,900,50,43,93
140,910,51,44,95
140,920,52,44,96
140,930,52,46,98
140,940,53,47,100
140,950,53,48,101
140,960,53,50,103
140,970,53,50,103
140,980,53,53,106
140,990,53,54,107
140,1000,54,54,108
140,1010,56,54,110
140,1020,59,54,113
140,1030,59,56,115
140,1040,60,56,116
140,1050,60,57,117
140,1060,60,57,117
140,1070,60,58,118
140,1080,60,58,118
140,1090,61,59,120
140,1100,62,59,121
140,1110,63,61,124
140,1120,64,61,125
140,1130,66,61,127
140,1140,70,61,131
140,1150,70,62,132
140,1160,72,63,135
140,1170,72,64,136
140,1180,73,65,138
140,1190,73,65,138
140,1200,73,66,139
140,1210,73,67,140
140,1220,73,67,140
140,1230,73,68,141
140,1240,73,68,141
140,1250,74,69,143
140,1260,74,70,144
140,1270,75,71,146
140,1280,75,71,146
140,1290,76,72,148
140,1300,77,72,149
140,1310,78,74,152
140,1320,78,75,153
140,1330,79,75,154
140,1340,80,76,156
140,1350,80,78,158
140,1360,81,79,160
140,1370,83,80,163
140,1380,84,81,165
140,1390,86,81,167
140,1400,86,81,167
140,1410,87,81,168
140,1420,88,81,169
140,1430,88,82,170
140,1440,89,82,171
140,1450,90,83,173
140,1460,90,83,173
140,1470,90,84,174
140,1480,91,84,175
140,1490,91,84,175
140,1500,91,86,177
140,1510,92,86,178
140,1520,93,87,180
140,1530,95,87,182
140,1540,95,87,182
140,1550,96,87,183
140,1560,96,87,183
140,1570,96,89,185
140,1580,96,89,185
140,1590,97,89,186
140,1600,98,90,188
140,1610,99,90,189
140,1620,99,90,189
140,1630,99,90,189
140,1640,100,91,191
140,1650,103,94,197
140,1660,103,95,198
140,1670,103,95,198
140,1680,104,96,200
140,1690,105,96,201
140,1700,105,96,201
140,1710,105,97,202
140,1720,106,97,203
140,1730,106,97,203
140,1740,106,98,204
140,1750,106,98,204
140,1760,107,98,205
140,1770,109,98,207
140,1780,109,98,207
140,1790,111,99,210
140,1800,112,99,211
140,1810,112,100,212
140,1820,112,100,212
140,1830,113,101,214
140,1840,114,101,215
140,1850,114,101,215
140,1860,116,102,218
140,1870,116,102,218
140,1880,116,102,218
140,1890,117,102,219
140,1900,120,102,222
140,1910,120,102,222
140,1920,121,103,224
140,1930,121,104,225
140,1940,121,105,226
140,1950,121,106,227
140,1960,121,106,227
140,1970,122,107,229
140,1980,122,109,231
140,1990,123,109,232
150,150,0,0,0
150,160,1,0,1
150,170,1,1,2
150,180,1,1,2
150,190,1,2,3
150,200,3,3,6
150,210,5,4,9
150,220,5,6,11
150,230,5,6,11
150,240,5,7,12
150,250,5,9,14
150,260,6,10,16
150,270,7,10,17
150,280,8,10,18
150,290,9,10,19
150,300,10,10,20
150,310,10,10,20
150,320,11,11,22
150,330,11,11,22
150,340,12,11,23
150,350,13,11,24
150,360,13,12,25
150,370,14,15,29
150,380,15,15,30
150,390,17,15,32
150,400,19,15,34
150,410,21,15,36
150,420,21,15,36
150,430,22,15,37
150,440,22,15,37
150,450,22,15,37
150,460,23,15,38
150,470,24,15,39
150,480,26,17,43
150,490,27,17,44
150,500,28,17,45
150,510,28,17,45
150,520,28,18,46
150,530,28,18,46
150,540,28,18,46
150,550,29,19,48
150,560,29,19,48
150,570,29,19,48
150,580,29,19,48
150,590,29,21,50
150,600,30,21,51
150,610,30,24,54
150,620,31,25,56
150,630,33,26,59
150,640,35,26,61
150,650,35,26,61
150,660,36,26,62
150,670,36,27,63
150,680,36,28,64
150,690,37,28,65
150,700,37,28,65
150,710,37,28,65
150,720,38,28,66
150,730,39,31,70
150,740,40,32,72
150,750,40,33,73
150,760,41,34,75
150,770,42,34,76
150,780,42,34,76
150,790,42,34,76
150,800,42,34,76
150,810,42,35,77
150,820,42,38,80
150,830,42,38,80
150,840,43,40,83
150,850,46,41,87
150,860,46,41,87
150,870,46,41,87
150,880,47,41,88
150,890,48,42,90
150,900,49,43,92
150,910,50,44,94
150,920,51,44,95
150,930,51,46,97
150,940,52,47,99
150,950,52,48,100
150,960,52,50,102
150,970,52,50,102
150,980,52,53,105
150,990,52,54,106
150,1000,53,54,107
150,1010,55,54,109
150,1020,58,54,112
150,1030,58,56,114
150,1040,59,56,115
150,1050,59,57,116
150,1060,59,57,116
150,1070,59,58,117
150,1080,59,58,117
150,1090,60,59,119
150,1100,61,59,120
150,1110,62,61,123
150,1120,63,61,124
150,1130,65,61,126
150,1140,69,61,130
150,1150,69,62,131
150,1160,71,63,134
150,1170,71,64,135
150,1180,72,65,137
150,1190,72,65,137
150,1200,72,66,138
150,1210,72,67,139
150,1220,72,67,139
150,1230,72,68,140
150,1240,72,68,140
150,1250,73,69,142
150,1260,73,70,143
150,1270,74,71,145
150,1280,74,71,145
150,1290,75,72,147
150,1300,76,72,148
150,1310,77,74,151
150,1320,77,75,152
150,1330,78,75,153
150,1340,79,76,155
150,1350,79,78,157
150,1360,80,79,159
150,1370,82,80,162
150,1380,83,81,164
150,1390,85,81,166
150,1400,85,81,166
150,1410,86,81,167
150,1420,87,81,168
150,1430,87,82,169
150,1440,88,82,170
150,1450,89,83,172
150,1460,89,83,172
150,1470,89,84,173
150,1480,90,84,174
150,1490,90,84,174
150,1500,90,86,176
150,1510,91,86,177
150,1520,92,87,179
150,1530,94,87,181
150,1540,94,87,181
150,1550,95,87,182
150,1560,95,87,182
150,1570,95,89,184
150,1580,95,89,184
150,1590,96,89,185
150,1600,97,90,187
150,1610,98,90,188
150,1620,98,90,188
150,1630,98,90,188
150,1640,99,91,190
150,1650,102,94,196
150,1660,102,95,197
150,1670,102,95,197
150,1680,103,96,199
150,1690,104,96,200
150,1700,104,96,200
150,1710,104,97,201
150,1720,105,97,202
150,1730,105,97,202
150,1740,105,98,203
150,1750,105,98,203
150,1760,106,98,204
150,1770,108,98,206
150,1780,108,98,206
150,1790,110,99,209
150,1800,111,99,210
150,1810,111,100,211
150,1820,111,100,211
150,1830,112,101,213
150,1840,113,101,214
150,1850,113,101,214
150,1860,115,102,217
150,1870,115,102,217
150,1880,115,102,217
150,1890,116,102,218
150,1900,119,102,221
150,1910,119,102,221
150,1920,120,103,223
150,1930,120,104,224
150,1940,120,105,225
150,1950,120,106,226
150,1960,120,106,226
150,1970,121,107,228
150,1980,121,109,230
150,1990,122,109,231
160,160,0,0,0
160,170,0,1,1
160,180,0,1,1
160,190,0,2,2
160,200,2,3,5
160,210,4,4,8
160,220,4,6,10
160,230,4,6,10
160,240,4,7,11
160,250,4,9,13
160,260,5,10,15
160,270,6,10,16
160,280,7,10,17
160,290,8,10,18
160,300,9,10,19
160,310,9,10,19
160,320,10,11,21
160,330,10,11,21
160,340,11,11,22
160,350,12,11,23
160,360,12,12,24
160,370,13,15,28
160,380,14,15,29
160,390,16,15,31
160,400,18,15,33
160,410,20,15,35
160,420,20,15,35
160,430,21,15,36
160,440,21,15,36
160,450,21,15,36
160,460,22,15,37
160,470,23,15,38
160,480,25,17,42
160,490,26,17,43
160,500,27,17,44
160,510,27,17,44
160,520,27,18,45
160,530,27,18,45
160,540,27,18,45
160,550,28,19,47
160,560,28,19,47
160,570,28,19,47
160,580,28,19,47
160,590,28,21,49
160,600,29,21,50
160,610,29,24,53
160,620,30,25,55
160,630,32,26,58
160,640,34,26,60
160,650,34,26,60
160,660,35,26,61
160,670,35,27,62
160,680,35,28,63
160,690,36,28,64
160,700,36,28,64
160,710,36,28,64
160,720,37,28,65
160,730,38,31,69
160,740,39,32,71
160,750,39,33,72
160,760,40,34,74
160,770,41,34,75
160,780,41,34,75
160,790,41,34,75
160,800,41,34,75
160,810,41,35,76
160,820,41,38,79
160,830,41,38,79
160,840,42,40,82
160,850,45,41,86
160,860,45,41,86
160,870,45,41,86
160,880,46,41,87
160,890,47,42,89
160,900,48,43,91
160,910,49,44,93
160,920,50,44,94
160,930,50,46,96
160,940,51,47,98
160,950,51,48,99
160,960,51,50,101
160,970,51,50,101
160,980,51,53,104
160,990,51,54,105
160,1000,52,54,106
160,1010,54,54,108
160,1020,57,54,111
160,1030,57,56,113
160,1040,58,56,114
160,1050,58,57,115
160,1060,58,57,115
160,1070,58,58,116
160,1080,58,58,116
160,1090,59,59,118
160,1100,60,59,119
160,1110,61,61,122
160,1120,62,61,123
160,1130,64,61,125
160,1140,68,61,129
160,1150,68,62,130
160,1160,70,63,133
160,1170,70,64,134
160,1180,71,65,136
160,1190,71,65,136
160,1200,71,66,137
160,1210,71,67,138
160,1220,71,67,138
160,1230,71,68,139
160,1240,71,68,139
160,1250,72,69,141
160,1260,72,70,142
160,1270,73,71,144
160,1280,73,71,144
160,1290,74,72,146
160,1300,75,72,147
160,1310,76,74,150
160,1320,76,75,151
160,1330,77,75,152
160,1340,78,76,154
160,1350,78,78,156
160,1360,79,79,158
160,1370,81,80,161
160,1380,82,81,163
160,1390,84,81,165
160,1400,84,81,165
160,1410,85,81,166
160,1420,86,81,167
160,1430,86,82,168
160,1440,87,82,169
160,1450,88,83,171
160,1460,88,83,171
160,1470,88,84,172
160,1480,89,84,173
160,1490,89,84,173
160,1500,89,86,175
160,1510,90,86,176
160,1520,91,87,178
160,1530,93,87,180
160,1540,93,87,180
160,1550,94,87,181
160,1560,94,87,181
160,1570,94,89,183
160,1580,94,89,183
160,1590,95,89,184
160,1600,96,90,186
160,1610,97,90,187
160,1620,97,90,187
160,1630,97,90,187
160,1640,98,91,189
160,1650,101,94,195
160,1660,101,95,196
160,1670,101,95,196
160,1680,102,96,198
160,1690,103,96,199
160,1700,103,96,199
160,1710,103,97,200
160,1720,104,97,201
160,1730,104,97,201
160,1740,104,98,202
160,1750,104,98,202
160,1760,105,98,203
160,1770,107,98,205
160,1780,107,98,205
160,1790,109,99,208
160,1800,110,99,209
160,1810,110,100,210
160,1820,110,100,210
160,1830,111,101,212
160,1840,112,101,213
160,1850,112,101,213
160,1860,114,102,216
160,1870,114,102,216
160,1880,114,102,216
160,1890,115,102,217
160,1900,118,102,220
160,1910,118,102,220
160,1920,119,103,222
160,1930,119,104,223
160,1940,119,105,224
160,1950,119,106,225
160,1960,119,106,225
160,1970,120,107,227
160,1980,120,109,229
160,1990,121,109,230
170,170,0,0,0
170,180,0,0,0
170,190,0,1,1
170,200,2,2,4
170,210,4,3,7
170,220,4,5,9
170,230,4,5,9
170,240,4,6,10
170,250,4,8,12
170,260,5,9,14
170,270,6,9,15
170,280,7,9,16
170,290,8,9,17
170,300,9,9,18
170,310,9,9,18
170,320,10,10,20
170,330,10,10,20
170,340,11,10,21
170,350,12,10,22
170,360,12,11,23
170,370,13,14,27
170,380,14,14,28
170,390,16,14,30
170,400,18,14,32
170,410,20,14,34
170,420,20,14,34
170,430,21,14,35
170,440,21,14,35
170,450,21,14,35
170,460,22,14,36
170,470,23,14,37
170,480,25,16,41
170,490,26,16,42
170,500,27,16,43
170,510,27,16,43
170,520,27,17,44
170,530,27,17,44
170,540,27,17,44
170,550,28,18,46
170,560,28,18,46
170,570,28,18,46
170,580,28,18,46
170,590,28,20,48
170,600,29,20,49
170,610,29,23,52
170,620,30,24,54
170,630,32,25,57
170,640,34,25,59
170,650,34,25,59
170,660,35,25,60
170,670,35,26,61
170,680,35,27,62
170,690,36,27,63
170,700,36,27,63
170,710,36,27,63
170,720,37,27,64
170,730,38,30,68
170,740,39,31,70
170,750,39,32,71
170,760,40,33,73
170,770,41,33,74
170,780,41,33,74
170,790,41,33,74
170,800,41,33,74
170,810,41,34,75
170,820,41,37,78
170,830,41,37,78
170,840,42,39,81
170,850,45,40,85
170,860,45,40,85
170,870,45,40,85
170,880,46,40,86
170,890,47,41,88
170,900,48,42,90
170,910,49,43,92
170,920,50,43,93
170,930,50,45,95
170,940,51,46,97
170,950,51,47,98
170,960,51,49,100
170,970,51,49,100
170,980,51,52,103
170,990,51,53,104
170,1000,52,53,105
170,1010,54,53,107
170,1020,57,53,110
170,1030,57,55,112
170,1040,58,55,113
170,1050,58,56,114
170,1060,58,56,114
170,1070,58,57,115
170,1080,58,57,115
170,1090,59,58,117
170,1100,60,58,118
170,1110,61,60,121
170,1120,62,60,122
170,1130,64,60,124
170,1140,68,60,128
170,1150,68,61,129
170,1160,70,62,132
170,1170,70,63,133
170,1180,71,64,135
170,1190,71,64,135
170,1200,71,65,136
170,1210,71,66,137
170,1220,71,66,137
170,1230,71,67,138
170,1240,71,67,138
170,1250,72,68,140
170,1260,72,69,141
170,1270,73,70,143
170,1280,73,70,143
170,1290,74,71,145
170,1300,75,71,146
170,1310,76,73,149
170,1320,76,74,150
170,1330,77,74,151
170,1340,78,75,153
170,1350,78,77,155
170,1360,79,78,157
170,1370,81,79,160
170,1380,82,80,162
170,1390,84,80,164
170,1400,84,80,164
170,1410,85,80,165
170,1420,86,80,166
170,1430,86,81,167
170,1440,87,81,168
170,1450,88,82,170
170,1460,88,82,170
170,1470,88,83,171
170,1480,89,83,172
170,1490,89,83,172
170,1500,89,85,174
170,1510,90,85,175
170,1520,91,86,177
170,1530,93,86,179
170,1540,93,86,179
170,1550,94,86,180
170,1560,94,86,180
170,1570,94,88,182
170,1580,94,88,182
170,1590,95,88,183
170,1600,96,89,185
170,1610,97,89,186
170,1620,97,89,186
170,1630,97,89,186
170,1640,98,90,188
170,1650,101,93,194
170,1660,101,94,195
170,1670,101,94,195
170,1680,102,95,197
170,1690,103,95,198
170,1700,103,95,198
170,1710,103,96,199
170,1720,104,96,200
170,1730,104,96,200
170,1740,104,97,201
170,1750,104,97,201
170,1760,105,97,202
170,1770,107,97,204
170,1780,107,97,204
170,1790,109,98,207
170,1800,110,98,208
170,1810,110,99,209
170,1820,110,99,209
170,1830,111,100,211
170,1840,112,100,212
170,1850,112,100,212
170,1860,114,101,215
170,1870,114,101,215
170,1880,114,101,215
170,1890,115,101,216
170,1900,118,101,219
170,1910,118,101,219
170,1920,119,102,221
170,1930,119,103,222
170,1940,119,104,223
170,1950,119,105,224
170,1960,119,105,224
170,1970,120,106,226
170,1980,120,108,228
170,1990,121,108,229
180,180,0,0,0
180,190,0,1,1
180,200,2,2,4
180,210,4,3,7
180,220,4,5,9
180,230,4,5,9
180,240,4,6,10
180,250,4,8,12
180,260,5,9,14
180,270,6,9,15
180,280,7,9,16
180,290,8,9,17
180,300,9,9,18
180,310,9,9,18
180,320,10,10,20
180,330,10,10,20
180,340,11,10,21
180,350,12,10,22
180,360,12,11,23
180,370,13,14,27
180,380,14,14,28
180,390,16,14,30
180,400,18,14,32
180,410,20,14,34
180,420,20,14,34
180,430,21,14,35
180,440,21,14,35
180,450,21,14,35
180,460,22,14,36
180,470,23,14,37
180,480,25,16,41
180,490,26,16,42
180,500,27,16,43
180,510,27,16,43
180,520,27,17,44
180,530,27,17,44
180,540,27,17,44
180,550,28,18,46
180,560,28,18,46
180,570,28,18,46
180,580,28,18,46
180,590,28,20,48
180,600,29,20,49
180,610,29,23,52
180,620,30,24,54
180,630,32,25,57
180,640,34,25,59
180,650,34,25,59
180,660,35,25,60
180,670,35,26,61
180,680,35,27,62
180,690,36,27,63
180,700,36,27,63
180,710,36,27,63
180,720,37,27,64
180,730,38,30,68
180,740,39,31,70
180,750,39,32,71
180,760,40,33,73
180,770,41,33,74
180,780,41,33,74
180,790,41,33,74
180,800,41,33,74
180,810,41,34,75
180,820,41,37,78
180,830,41,37,78
180,840,42,39,81
180,850,45,40,85
180,860,45,40,85
180,870,45,40,85
180,880,46,40,86
180,890,47,41,88
180,900,48,42,90
180,910,49,43,92
180,920,50,43,93
180,930,50,45,95
180,940,51,46,97
180,950,51,47,98
180,960,51,49,100
180,970,51,49,100
180,980,51,52,103
180,990,51,53,104
180,1000,52,53,105
180,1010,54,53,107
180,1020,57,53,110
180,1030,57,55,112
180,1040,58,55,113
180,1050,58,56,114
180,1060,58,56,114
180,1070,58,57,115
180,1080,58,57,115
180,1090,59,58,117
180,1100,60,58,118
180,1110,61,60,121
180,1120,62,60,122
180,1130,64,60,124
180,1140,68,60,128
180,1150,68,61,129
180,1160,70,62,132
180,1170,70,63,133
180,1180,71,64,135
180,1190,71,64,135
180,1200,71,65,136
180,1210,71,66,137
180,1220,71,66,137
180,1230,71,67,138
180,1240,71,67,138
180,1250,72,68,140
180,1260,72,69,141
180,1270,73,70,143
180,1280,73,70,143
180,1290,74,71,145
180,1300,75,71,146
180,1310,76,73,149
180,1320,76,74,150
