start_time,end_time,integral_left,integral_right,integral_total
180,1330,77,74,151
180,1340,78,75,153
180,1350,78,77,155
180,1360,79,78,157
180,1370,81,79,160
180,1380,82,80,162
180,1390,84,80,164
180,1400,84,80,164
180,1410,85,80,165
180,1420,86,80,166
180,1430,86,81,167
180,1440,87,81,168
180,1450,88,82,170
180,1460,88,82,170
180,1470,88,83,171
180,1480,89,83,172
180,1490,89,83,172
180,1500,89,85,174
180,1510,90,85,175
180,1520,91,86,177
180,1530,93,86,179
180,1540,93,86,179
180,1550,94,86,180
180,1560,94,86,180
180,1570,94,88,182
180,1580,94,88,182
180,1590,95,88,183
180,1600,96,89,185
180,1610,97,89,186
180,1620,97,89,186
180,1630,97,89,186
180,1640,98,90,188
180,1650,101,93,194
180,1660,101,94,195
180,1670,101,94,195
180,1680,102,95,197
180,1690,103,95,198
180,1700,103,95,198
180,1710,103,96,199
180,1720,104,96,200
180,1730,104,96,200
180,1740,104,97,201
180,1750,104,97,201
180,1760,105,97,202
180,1770,107,97,204
180,1780,107,97,204
180,1790,109,98,207
180,1800,110,98,208
180,1810,110,99,209
180,1820,110,99,209
180,1830,111,100,211
180,1840,112,100,212
180,1850,112,100,212
180,1860,114,101,215
180,1870,114,101,215
180,1880,114,101,215
180,1890,115,101,216
180,1900,118,101,219
180,1910,118,101,219
180,1920,119,102,221
180,1930,119,103,222
180,1940,119,104,223
180,1950,119,105,224
180,1960,119,105,224
180,1970,120,106,226
180,1980,120,108,228
180,1990,121,108,229
190,190,0,0,0
190,200,2,1,3
190,210,4,2,6
190,220,4,4,8
190,230,4,4,8
190,240,4,5,9
190,250,4,7,11
190,260,5,8,13
190,270,6,8,14
190,280,7,8,15
190,290,8,8,16
190,300,9,8,17
190,310,9,8,17
190,320,10,9,19
190,330,10,9,19
190,340,11,9,20
190,350,12,9,21
190,360,12,10,22
190,370,13,13,26
190,380,14,13,27
190,390,16,13,29
190,400,18,13,31
190,410,20,13,33
190,420,20,13,33
190,430,21,13,34
190,440,21,13,34
190,450,21,13,34
190,460,22,13,35
190,470,23,13,36
190,480,25,15,40
190,490,26,15,41
190,500,27,15,42
190,510,27,15,42
190,520,27,16,43
190,530,27,16,43
190,540,27,16,43
190,550,28,17,45
190,560,28,17,45
190,570,28,17,45
190,580,28,17,45
190,590,28,19,47
190,600,29,19,48
190,610,29,22,51
190,620,30,23,53
190,630,32,24,56
190,640,34,24,58
190,650,34,24,58
190,660,35,24,59
190,670,35,25,60
190,680,35,26,61
190,690,36,26,62
190,700,36,26,62
190,710,36,26,62
190,720,37,26,63
190,730,38,29,67
190,740,39,30,69
190,750,39,31,70
190,760,40,32,72
190,770,41,32,73
190,780,41,32,73
190,790,41,32,73
190,800,41,32,73
190,810,41,33,74
190,820,41,36,77
190,830,41,36,77
190,840,42,38,80
190,850,45,39,84
190,860,45,39,84
190,870,45,39,84
190,880,46,39,85
190,890,47,40,87
190,900,48,41,89
190,910,49,42,91
190,920,50,42,92
190,930,50,44,94
190,940,51,45,96
190,950,51,46,97
190,960,51,48,99
190,970,51,48,99
190,980,51,51,102
190,990,51,52,103
190,1000,52,52,104
190,1010,54,52,106
190,1020,57,52,109
190,1030,57,54,111
190,1040,58,54,112
190,1050,58,55,113
190,1060,58,55,113
190,1070,58,56,114
190,1080,58,56,114
190,1090,59,57,116
190,1100,60,57,117
190,1110,61,59,120
190,1120,62,59,121
190,1130,64,59,123
190,1140,68,59,127
190,1150,68,60,128
190,1160,70,61,131
190,1170,70,62,132
190,1180,71,63,134
190,1190,71,63,134
190,1200,71,64,135
190,1210,71,65,136
190,1220,71,65,136
190,1230,71,66,137
190,1240,71,66,137
190,1250,72,67,139
190,1260,72,68,140
190,1270,73,69,142
190,1280,73,69,142
190,1290,74,70,144
190,1300,75,70,145
190,1310,76,72,148
190,1320,76,73,149
190,1330,77,73,150
190,1340,78,74,152
190,1350,78,76,154
190,1360,79,77,156
190,1370,81,78,159
190,1380,82,79,161
190,1390,84,79,163
190,1400,84,79,163
190,1410,85,79,164
190,1420,86,79,165
190,1430,86,80,166
190,1440,87,80,167
190,1450,88,81,169
190,1460,88,81,169
190,1470,88,82,170
190,1480,89,82,171
190,1490,89,82,171
190,1500,89,84,173
190,1510,90,84,174
190,1520,91,85,176
190,1530,93,85,178
190,1540,93,85,178
190,1550,94,85,179
190,1560,94,85,179
190,1570,94,87,181
190,1580,94,87,181
190,1590,95,87,182
190,1600,96,88,184
190,1610,97,88,185
190,1620,97,88,185
190,1630,97,88,185
190,1640,98,89,187
190,1650,101,92,193
190,1660,101,93,194
190,1670,101,93,194
190,1680,102,94,196
190,1690,103,94,197
190,1700,103,94,197
190,1710,103,95,198
190,1720,104,95,199
190,1730,104,95,199
190,1740,104,96,200
190,1750,104,96,200
190,1760,105,96,201
190,1770,107,96,203
190,1780,107,96,203
190,1790,109,97,206
190,1800,110,97,207
190,1810,110,98,208
190,1820,110,98,208
190,1830,111,99,210
190,1840,112,99,211
190,1850,112,99,211
190,1860,114,100,214
190,1870,114,100,214
190,1880,114,100,214
190,1890,115,100,215
190,1900,118,100,218
190,1910,118,100,218
190,1920,119,101,220
190,1930,119,102,221
190,1940,119,103,222
190,1950,119,104,223
190,1960,119,104,223
190,1970,120,105,225
190,1980,120,107,227
190,1990,121,107,228
200,200,0,0,0
200,210,2,1,3
200,220,2,3,5
200,230,2,3,5
200,240,2,4,6
200,250,2,6,8
200,260,3,7,10
200,270,4,7,11
200,280,5,7,12
200,290,6,7,13
200,300,7,7,14
200,310,7,7,14
200,320,8,8,16
200,330,8,8,16
200,340,9,8,17
200,350,10,8,18
200,360,10,9,19
200,370,11,12,23
200,380,12,12,24
200,390,14,12,26
200,400,16,12,28
200,410,18,12,30
200,420,18,12,30
200,430,19,12,31
200,440,19,12,31
200,450,19,12,31
200,460,20,12,32
200,470,21,12,33
200,480,23,14,37
200,490,24,14,38
200,500,25,14,39
200,510,25,14,39
200,520,25,15,40
200,530,25,15,40
200,540,25,15,40
200,550,26,16,42
200,560,26,16,42
200,570,26,16,42
200,580,26,16,42
200,590,26,18,44
200,600,27,18,45
200,610,27,21,48
200,620,28,22,50
200,630,30,23,53
200,640,32,23,55
200,650,32,23,55
200,660,33,23,56
200,670,33,24,57
200,680,33,25,58
200,690,34,25,59
200,700,34,25,59
200,710,34,25,59
200,720,35,25,60
200,730,36,28,64
200,740,37,29,66
200,750,37,30,67
200,760,38,31,69
200,770,39,31,70
200,780,39,31,70
200,790,39,31,70
200,800,39,31,70
200,810,39,32,71
200,820,39,35,74
200,830,39,35,74
200,840,40,37,77
200,850,43,38,81
200,860,43,38,81
200,870,43,38,81
200,880,44,38,82
200,890,45,39,84
200,900,46,40,86
200,910,47,41,88
200,920,48,41,89
200,930,48,43,91
200,940,49,44,93
200,950,49,45,94
200,960,49,47,96
200,970,49,47,96
200,980,49,50,99
200,990,49,51,100
200,1000,50,51,101
200,1010,52,51,103
200,1020,55,51,106
200,1030,55,53,108
200,1040,56,53,109
200,1050,56,54,110
200,1060,56,54,110
200,1070,56,55,111
200,1080,56,55,111
200,1090,57,56,113
200,1100,58,56,114
200,1110,59,58,117
200,1120,60,58,118
200,1130,62,58,120
200,1140,66,58,124
200,1150,66,59,125
200,1160,68,60,128
200,1170,68,61,129
200,1180,69,62,131
200,1190,69,62,131
200,1200,69,63,132
200,1210,69,64,133
200,1220,69,64,133
200,1230,69,65,134
200,1240,69,65,134
200,1250,70,66,136
200,1260,70,67,137
200,1270,71,68,139
200,1280,71,68,139
200,1290,72,69,141
200,1300,73,69,142
200,1310,74,71,145
200,1320,74,72,146
200,1330,75,72,147
200,1340,76,73,149
200,1350,76,75,151
200,1360,77,76,153
200,1370,79,77,156
200,1380,80,78,158
200,1390,82,78,160
200,1400,82,78,160
200,1410,83,78,161
200,1420,84,78,162
200,1430,84,79,163
200,1440,85,79,164
200,1450,86,80,166
200,1460,86,80,166
200,1470,86,81,167
200,1480,87,81,168
200,1490,87,81,168
200,1500,87,83,170
200,1510,88,83,171
200,1520,89,84,173
200,1530,91,84,175
200,1540,91,84,175
200,1550,92,84,176
200,1560,92,84,176
200,1570,92,86,178
200,1580,92,86,178
200,1590,93,86,179
200,1600,94,87,181
200,1610,95,87,182
200,1620,95,87,182
200,1630,95,87,182
200,1640,96,88,184
200,1650,99,91,190
200,1660,99,92,191
200,1670,99,92,191
200,1680,100,93,193
200,1690,101,93,194
200,1700,101,93,194
200,1710,101,94,195
200,1720,102,94,196
200,1730,102,94,196
200,1740,102,95,197
200,1750,102,95,197
200,1760,103,95,198
200,1770,105,95,200
200,1780,105,95,200
200,1790,107,96,203
200,1800,108,96,204
200,1810,108,97,205
200,1820,108,97,205
200,1830,109,98,207
200,1840,110,98,208
200,1850,110,98,208
200,1860,112,99,211
200,1870,112,99,211
200,1880,112,99,211
200,1890,113,99,212
200,1900,116,99,215
200,1910,116,99,215
200,1920,117,100,217
200,1930,117,101,218
200,1940,117,102,219
200,1950,117,103,220
200,1960,117,103,220
200,1970,118,104,222
200,1980,118,106,224
200,1990,119,106,225
210,210,0,0,0
210,220,0,2,2
210,230,0,2,2
210,240,0,3,3
210,250,0,5,5
210,260,1,6,7
210,270,2,6,8
210,280,3,6,9
210,290,4,6,10
210,300,5,6,11
210,310,5,6,11
210,320,6,7,13
210,330,6,7,13
210,340,7,7,14
210,350,8,7,15
210,360,8,8,16
210,370,9,11,20
210,380,10,11,21
210,390,12,11,23
210,400,14,11,25
210,410,16,11,27
210,420,16,11,27
210,430,17,11,28
210,440,17,11,28
210,450,17,11,28
210,460,18,11,29
210,470,19,11,30
210,480,21,13,34
210,490,22,13,35
210,500,23,13,36
210,510,23,13,36
210,520,23,14,37
210,530,23,14,37
210,540,23,14,37
210,550,24,15,39
210,560,24,15,39
210,570,24,15,39
210,580,24,15,39
210,590,24,17,41
210,600,25,17,42
210,610,25,20,45
210,620,26,21,47
210,630,28,22,50
210,640,30,22,52
210,650,30,22,52
210,660,31,22,53
210,670,31,23,54
210,680,31,24,55
210,690,32,24,56
210,700,32,24,56
210,710,32,24,56
210,720,33,24,57
210,730,34,27,61
210,740,35,28,63
210,750,35,29,64
210,760,36,30,66
210,770,37,30,67
210,780,37,30,67
210,790,37,30,67
210,800,37,30,67
210,810,37,31,68
210,820,37,34,71
210,830,37,34,71
210,840,38,36,74
210,850,41,37,78
210,860,41,37,78
210,870,41,37,78
210,880,42,37,79
210,890,43,38,81
210,900,44,39,83
210,910,45,40,85
210,920,46,40,86
210,930,46,42,88
210,940,47,43,90
210,950,47,44,91
210,960,47,46,93
210,970,47,46,93
210,980,47,49,96
210,990,47,50,97
210,1000,48,50,98
210,1010,50,50,100
210,1020,53,50,103
210,1030,53,52,105
210,1040,54,52,106
210,1050,54,53,107
210,1060,54,53,107
210,1070,54,54,108
210,1080,54,54,108
210,1090,55,55,110
210,1100,56,55,111
210,1110,57,57,114
210,1120,58,57,115
210,1130,60,57,117
210,1140,64,57,121
210,1150,64,58,122
210,1160,66,59,125
210,1170,66,60,126
210,1180,67,61,128
210,1190,67,61,128
210,1200,67,62,129
210,1210,67,63,130
210,1220,67,63,130
210,1230,67,64,131
210,1240,67,64,131
210,1250,68,65,133
210,1260,68,66,134
210,1270,69,67,136
210,1280,69,67,136
210,1290,70,68,138
210,1300,71,68,139
210,1310,72,70,142
210,1320,72,71,143
210,1330,73,71,144
210,1340,74,72,146
210,1350,74,74,148
210,1360,75,75,150
210,1370,77,76,153
210,1380,78,77,155
210,1390,80,77,157
210,1400,80,77,157
210,1410,81,77,158
210,1420,82,77,159
210,1430,82,78,160
210,1440,83,78,161
210,1450,84,79,163
210,1460,84,79,163
210,1470,84,80,164
210,1480,85,80,165
210,1490,85,80,165
210,1500,85,82,167
210,1510,86,82,168
210,1520,87,83,170
210,1530,89,83,172
210,1540,89,83,172
210,1550,90,83,173
210,1560,90,83,173
210,1570,90,85,175
210,1580,90,85,175
210,1590,91,85,176
210,1600,92,86,178
210,1610,93,86,179
210,1620,93,86,179
210,1630,93,86,179
210,1640,94,87,181
210,1650,97,90,187
210,1660,97,91,188
210,1670,97,91,188
210,1680,98,92,190
210,1690,99,92,191
210,1700,99,92,191
210,1710,99,93,192
210,1720,100,93,193
210,1730,100,93,193
210,1740,100,94,194
210,1750,100,94,194
210,1760,101,94,195
210,1770,103,94,197
210,1780,103,94,197
210,1790,105,95,200
210,1800,106,95,201
210,1810,106,96,202
210,1820,106,96,202
210,1830,107,97,204
210,1840,108,97,205
210,1850,108,97,205
210,1860,110,98,208
210,1870,110,98,208
210,1880,110,98,208
210,1890,111,98,209
210,1900,114,98,212
210,1910,114,98,212
210,1920,115,99,214
210,1930,115,100,215
210,1940,115,101,216
210,1950,115,102,217
210,1960,115,102,217
210,1970,116,103,219
210,1980,116,105,221
210,1990,117,105,222
220,220,0,0,0
220,230,0,0,0
220,240,0,1,1
220,250,0,3,3
220,260,1,4,5
220,270,2,4,6
220,280,3,4,7
220,290,4,4,8
220,300,5,4,9
220,310,5,4,9
220,320,6,5,11
220,330,6,5,11
220,340,7,5,12
220,350,8,5,13
220,360,8,6,14
220,370,9,9,18
220,380,10,9,19
220,390,12,9,21
220,400,14,9,23
220,410,16,9,25
220,420,16,9,25
220,430,17,9,26
220,440,17,9,26
220,450,17,9,26
220,460,18,9,27
220,470,19,9,28
220,480,21,11,32
220,490,22,11,33
220,500,23,11,34
220,510,23,11,34
220,520,23,12,35
220,530,23,12,35
220,540,23,12,35
220,550,24,13,37
220,560,24,13,37
220,570,24,13,37
220,580,24,13,37
220,590,24,15,39
220,600,25,15,40
220,610,25,18,43
220,620,26,19,45
220,630,28,20,48
220,640,30,20,50
220,650,30,20,50
220,660,31,20,51
220,670,31,21,52
220,680,31,22,53
220,690,32,22,54
220,700,32,22,54
220,710,32,22,54
220,720,33,22,55
220,730,34,25,59
220,740,35,26,61
220,750,35,27,62
220,760,36,28,64
220,770,37,28,65
220,780,37,28,65
220,790,37,28,65
220,800,37,28,65
220,810,37,29,66
220,820,37,32,69
220,830,37,32,69
220,840,38,34,72
220,850,41,35,76
220,860,41,35,76
220,870,41,35,76
220,880,42,35,77
220,890,43,36,79
220,900,44,37,81
220,910,45,38,83
220,920,46,38,84
220,930,46,40,86
220,940,47,41,88
220,950,47,42,89
220,960,47,44,91
220,970,47,44,91
220,980,47,47,94
220,990,47,48,95
220,1000,48,48,96
220,1010,50,48,98
220,1020,53,48,101
220,1030,53,50,103
220,1040,54,50,104
220,1050,54,51,105
220,1060,54,51,105
220,1070,54,52,106
220,1080,54,52,106
220,1090,55,53,108
220,1100,56,53,109
220,1110,57,55,112
220,1120,58,55,113
220,1130,60,55,115
220,1140,64,55,119
220,1150,64,56,120
220,1160,66,57,123
220,1170,66,58,124
220,1180,67,59,126
220,1190,67,59,126
220,1200,67,60,127
220,1210,67,61,128
220,1220,67,61,128
220,1230,67,62,129
220,1240,67,62,129
220,1250,68,63,131
220,1260,68,64,132
220,1270,69,65,134
220,1280,69,65,134
220,1290,70,66,136
220,1300,71,66,137
220,1310,72,68,140
220,1320,72,69,141
220,1330,73,69,142
220,1340,74,70,144
220,1350,74,72,146
220,1360,75,73,148
220,1370,77,74,151
220,1380,78,75,153
220,1390,80,75,155
220,1400,80,75,155
220,1410,81,75,156
220,1420,82,75,157
220,1430,82,76,158
220,1440,83,76,159
220,1450,84,77,161
220,1460,84,77,161
220,1470,84,78,162
220,1480,85,78,163
220,1490,85,78,163
220,1500,85,80,165
220,1510,86,80,166
220,1520,87,81,168
220,1530,89,81,170
220,1540,89,81,170
220,1550,90,81,171
220,1560,90,81,171
220,1570,90,83,173
220,1580,90,83,173
220,1590,91,83,174
220,1600,92,84,176
220,1610,93,84,177
220,1620,93,84,177
220,1630,93,84,177
220,1640,94,85,179
220,1650,97,88,185
220,1660,97,89,186
220,1670,97,89,186
220,1680,98,90,188
220,1690,99,90,189
220,1700,99,90,189
220,1710,99,91,190
220,1720,100,91,191
220,1730,100,91,191
220,1740,100,92,192
220,1750,100,92,192
220,1760,101,92,193
220,1770,103,92,195
220,1780,103,92,195
220,1790,105,93,198
220,1800,106,93,199
220,1810,106,94,200
220,1820,106,94,200
220,1830,107,95,202
220,1840,108,95,203
220,1850,108,95,203
220,1860,110,96,206
220,1870,110,96,206
220,1880,110,96,206
220,1890,111,96,207
220,1900,114,96,210
220,1910,114,96,210
220,1920,115,97,212
220,1930,115,98,213
220,1940,115,99,214
220,1950,115,100,215
220,1960,115,100,215
220,1970,116,101,217
220,1980,116,103,219
220,1990,117,103,220
230,230,0,0,0
230,240,0,1,1
230,250,0,3,3
230,260,1,4,5
230,270,2,4,6
230,280,3,4,7
230,290,4,4,8
230,300,5,4,9
230,310,5,4,9
230,320,6,5,11
230,330,6,5,11
230,340,7,5,12
230,350,8,5,13
230,360,8,6,14
230,370,9,9,18
230,380,10,9,19
230,390,12,9,21
230,400,14,9,23
230,410,16,9,25
230,420,16,9,25
230,430,17,9,26
230,440,17,9,26
230,450,17,9,26
230,460,18,9,27
230,470,19,9,28
230,480,21,11,32
230,490,22,11,33
230,500,23,11,34
230,510,23,11,34
230,520,23,12,35
230,530,23,12,35
230,540,23,12,35
230,550,24,13,37
230,560,24,13,37
230,570,24,13,37
230,580,24,13,37
230,590,24,15,39
230,600,25,15,40
230,610,25,18,43
230,620,26,19,45
230,630,28,20,48
230,640,30,20,50
230,650,30,20,50
230,660,31,20,51
230,670,31,21,52
230,680,31,22,53
230,690,32,22,54
230,700,32,22,54
230,710,32,22,54
230,720,33,22,55
230,730,34,25,59
230,740,35,26,61
230,750,35,27,62
230,760,36,28,64
230,770,37,28,65
230,780,37,28,65
230,790,37,28,65
230,800,37,28,65
230,810,37,29,66
230,820,37,32,69
230,830,37,32,69
230,840,38,34,72
230,850,41,35,76
230,860,41,35,76
230,870,41,35,76
230,880,42,35,77
230,890,43,36,79
230,900,44,37,81
230,910,45,38,83
230,920,46,38,84
230,930,46,40,86
230,940,47,41,88
230,950,47,42,89
230,960,47,44,91
230,970,47,44,91
230,980,47,47,94
230,990,47,48,95
230,1000,48,48,96
230,1010,50,48,98
230,1020,53,48,101
230,1030,53,50,103
230,1040,54,50,104
230,1050,54,51,105
230,1060,54,51,105
230,1070,54,52,106
230,1080,54,52,106
230,1090,55,53,108
230,1100,56,53,109
230,1110,57,55,112
230,1120,58,55,113
230,1130,60,55,115
230,1140,64,55,119
230,1150,64,56,120
230,1160,66,57,123
230,1170,66,58,124
230,1180,67,59,126
230,1190,67,59,126
230,1200,67,60,127
230,1210,67,61,128
230,1220,67,61,128
230,1230,67,62,129
230,1240,67,62,129
230,1250,68,63,131
230,1260,68,64,132
230,1270,69,65,134
230,1280,69,65,134
230,1290,70,66,136
230,1300,71,66,137
230,1310,72,68,140
230,1320,72,69,141
230,1330,73,69,142
230,1340,74,70,144
230,1350,74,72,146
230,1360,75,73,148
230,1370,77,74,151
230,1380,78,75,153
230,1390,80,75,155
230,1400,80,75,155
230,1410,81,75,156
230,1420,82,75,157
230,1430,82,76,158
230,1440,83,76,159
230,1450,84,77,161
230,1460,84,77,161
230,1470,84,78,162
230,1480,85,78,163
230,1490,85,78,163
230,1500,85,80,165
230,1510,86,80,166
230,1520,87,81,168
230,1530,89,81,170
230,1540,89,81,170
230,1550,90,81,171
230,1560,90,81,171
230,1570,90,83,173
230,1580,90,83,173
230,1590,91,83,174
230,1600,92,84,176
230,1610,93,84,177
230,1620,93,84,177
230,1630,93,84,177
230,1640,94,85,179
230,1650,97,88,185
230,1660,97,89,186
230,1670,97,89,186
230,1680,98,90,188
230,1690,99,90,189
230,1700,99,90,189
230,1710,99,91,190
230,1720,100,91,191
230,1730,100,91,191
230,1740,100,92,192
230,1750,100,92,192
230,1760,101,92,193
230,1770,103,92,195
230,1780,103,92,195
230,1790,105,93,198
230,1800,106,93,199
230,1810,106,94,200
230,1820,106,94,200
230,1830,107,95,202
230,1840,108,95,203
230,1850,108,95,203
230,1860,110,96,206
230,1870,110,96,206
230,1880,110,96,206
230,1890,111,96,207
230,1900,114,96,210
230,1910,114,96,210
230,1920,115,97,212
230,1930,115,98,213
230,1940,115,99,214
230,1950,115,100,215
230,1960,115,100,215
230,1970,116,101,217
230,1980,116,103,219
230,1990,117,103,220
240,240,0,1,1
240,250,0,3,3
240,260,1,4,5
240,270,2,4,6
240,280,3,4,7
240,290,4,4,8
240,300,5,4,9
240,310,5,4,9
240,320,6,5,11
240,330,6,5,11
240,340,7,5,12
240,350,8,5,13
240,360,8,6,14
240,370,9,9,18
240,380,10,9,19
240,390,12,9,21
240,400,14,9,23
240,410,16,9,25
240,420,16,9,25
240,430,17,9,26
240,440,17,9,26
240,450,17,9,26
240,460,18,9,27
240,470,19,9,28
240,480,21,11,32
240,490,22,11,33
240,500,23,11,34
240,510,23,11,34
240,520,23,12,35
240,530,23,12,35
240,540,23,12,35
240,550,24,13,37
240,560,24,13,37
240,570,24,13,37
240,580,24,13,37
240,590,24,15,39
240,600,25,15,40
240,610,25,18,43
240,620,26,19,45
240,630,28,20,48
240,640,30,20,50
240,650,30,20,50
240,660,31,20,51
240,670,31,21,52
240,680,31,22,53
240,690,32,22,54
240,700,32,22,54
240,710,32,22,54
240,720,33,22,55
240,730,34,25,59
240,740,35,26,61
240,750,35,27,62
240,760,36,28,64
240,770,37,28,65
240,780,37,28,65
240,790,37,28,65
240,800,37,28,65
240,810,37,29,66
240,820,37,32,69
240,830,37,32,69
240,840,38,34,72
240,850,41,35,76
240,860,41,35,76
240,870,41,35,76
240,880,42,35,77
240,890,43,36,79
240,900,44,37,81
240,910,45,38,83
240,920,46,38,84
240,930,46,40,86
240,940,47,41,88
240,950,47,42,89
240,960,47,44,91
240,970,47,44,91
240,980,47,47,94
240,990,47,48,95
240,1000,48,48,96
240,1010,50,48,98
240,1020,53,48,101
240,1030,53,50,103
240,1040,54,50,104
240,1050,54,51,105
240,1060,54,51,105
240,1070,54,52,106
240,1080,54,52,106
240,1090,55,53,108
240,1100,56,53,109
240,1110,57,55,112
240,1120,58,55,113
240,1130,60,55,115
240,1140,64,55,119
240,1150,64,56,120
240,1160,66,57,123
240,1170,66,58,124
240,1180,67,59,126
240,1190,67,59,126
240,1200,67,60,127
240,1210,67,61,128
240,1220,67,61,128
240,1230,67,62,129
240,1240,67,62,129
240,1250,68,63,131
240,1260,68,64,132
240,1270,69,65,134
240,1280,69,65,134
240,1290,70,66,136
240,1300,71,66,137
240,1310,72,68,140
240,1320,72,69,141
240,1330,73,69,142
240,1340,74,70,144
240,1350,74,72,146
240,1360,75,73,148
240,1370,77,74,151
240,1380,78,75,153
240,1390,80,75,155
240,1400,80,75,155
240,1410,81,75,156
240,1420,82,75,157
240,1430,82,76,158
240,1440,83,76,159
240,1450,84,77,161
240,1460,84,77,161
240,1470,84,78,162
240,1480,85,78,163
240,1490,85,78,163
240,1500,85,80,165
240,1510,86,80,166
240,1520,87,81,168
240,1530,89,81,170
240,1540,89,81,170
240,1550,90,81,171
240,1560,90,81,171
240,1570,90,83,173
240,1580,90,83,173
240,1590,91,83,174
240,1600,92,84,176
240,1610,93,84,177
240,1620,93,84,177
240,1630,93,84,177
240,1640,94,85,179
240,1650,97,88,185
240,1660,97,89,186
240,1670,97,89,186
240,1680,98,90,188
240,1690,99,90,189
240,1700,99,90,189
240,1710,99,91,190
240,1720,100,91,191
240,1730,100,91,191
240,1740,100,92,192
240,1750,100,92,192
240,1760,101,92,193
240,1770,103,92,195
240,1780,103,92,195
240,1790,105,93,198
240,1800,106,93,199
240,1810,106,94,200
240,1820,106,94,200
240,1830,107,95,202
240,1840,108,95,203
240,1850,108,95,203
240,1860,110,96,206
240,1870,110,96,206
240,1880,110,96,206
240,1890,111,96,207
240,1900,114,96,210
240,1910,114,96,210
240,1920,115,97,212
240,1930,115,98,213
240,1940,115,99,214
240,1950,115,100,215
240,1960,115,100,215
240,1970,116,101,217
240,1980,116,103,219
240,1990,117,103,220
250,250,0,1,1
250,260,1,2,3
250,270,2,2,4
250,280,3,2,5
250,290,4,2,6
250,300,5,2,7
250,310,5,2,7
250,320,6,3,9
250,330,6,3,9
250,340,7,3,10
250,350,8,3,11
250,360,8,4,12
250,370,9,7,16
250,380,10,7,17
250,390,12,7,19
250,400,14,7,21
250,410,16,7,23
250,420,16,7,23
250,430,17,7,24
250,440,17,7,24
250,450,17,7,24
250,460,18,7,25
250,470,19,7,26
250,480,21,9,30
250,490,22,9,31
250,500,23,9,32
250,510,23,9,32
250,520,23,10,33
250,530,23,10,33
250,540,23,10,33
250,550,24,11,35
250,560,24,11,35
250,570,24,11,35
250,580,24,11,35
250,590,24,13,37
250,600,25,13,38
250,610,25,16,41
250,620,26,17,43
250,630,28,18,46
250,640,30,18,48
