start_time,end_time,integral_left,integral_right,integral_total
250,650,30,18,48
250,660,31,18,49
250,670,31,19,50
250,680,31,20,51
250,690,32,20,52
250,700,32,20,52
250,710,32,20,52
250,720,33,20,53
250,730,34,23,57
250,740,35,24,59
250,750,35,25,60
250,760,36,26,62
250,770,37,26,63
250,780,37,26,63
250,790,37,26,63
250,800,37,26,63
250,810,37,27,64
250,820,37,30,67
250,830,37,30,67
250,840,38,32,70
250,850,41,33,74
250,860,41,33,74
250,870,41,33,74
250,880,42,33,75
250,890,43,34,77
250,900,44,35,79
250,910,45,36,81
250,920,46,36,82
250,930,46,38,84
250,940,47,39,86
250,950,47,40,87
250,960,47,42,89
250,970,47,42,89
250,980,47,45,92
250,990,47,46,93
250,1000,48,46,94
250,1010,50,46,96
250,1020,53,46,99
250,1030,53,48,101
250,1040,54,48,102
250,1050,54,49,103
250,1060,54,49,103
250,1070,54,50,104
250,1080,54,50,104
250,1090,55,51,106
250,1100,56,51,107
250,1110,57,53,110
250,1120,58,53,111
250,1130,60,53,113
250,1140,64,53,117
250,1150,64,54,118
250,1160,66,55,121
250,1170,66,56,122
250,1180,67,57,124
250,1190,67,57,124
250,1200,67,58,125
250,1210,67,59,126
250,1220,67,59,126
250,1230,67,60,127
250,1240,67,60,127
250,1250,68,61,129
250,1260,68,62,130
250,1270,69,63,132
250,1280,69,63,132
250,1290,70,64,134
250,1300,71,64,135
250,1310,72,66,138
250,1320,72,67,139
250,1330,73,67,140
250,1340,74,68,142
250,1350,74,70,144
250,1360,75,71,146
250,1370,77,72,149
250,1380,78,73,151
250,1390,80,73,153
250,1400,80,73,153
250,1410,81,73,154
250,1420,82,73,155
250,1430,82,74,156
250,1440,83,74,157
250,1450,84,75,159
250,1460,84,75,159
250,1470,84,76,160
250,1480,85,76,161
250,1490,85,76,161
250,1500,85,78,163
250,1510,86,78,164
250,1520,87,79,166
250,1530,89,79,168
250,1540,89,79,168
250,1550,90,79,169
250,1560,90,79,169
250,1570,90,81,171
250,1580,90,81,171
250,1590,91,81,172
250,1600,92,82,174
250,1610,93,82,175
250,1620,93,82,175
250,1630,93,82,175
250,1640,94,83,177
250,1650,97,86,183
250,1660,97,87,184
250,1670,97,87,184
250,1680,98,88,186
250,1690,99,88,187
250,1700,99,88,187
250,1710,99,89,188
250,1720,100,89,189
250,1730,100,89,189
250,1740,100,90,190
250,1750,100,90,190
250,1760,101,90,191
250,1770,103,90,193
250,1780,103,90,193
250,1790,105,91,196
250,1800,106,91,197
250,1810,106,92,198
250,1820,106,92,198
250,1830,107,93,200
250,1840,108,93,201
250,1850,108,93,201
250,1860,110,94,204
250,1870,110,94,204
250,1880,110,94,204
250,1890,111,94,205
250,1900,114,94,208
250,1910,114,94,208
250,1920,115,95,210
250,1930,115,96,211
250,1940,115,97,212
250,1950,115,98,213
250,1960,115,98,213
250,1970,116,99,215
250,1980,116,101,217
250,1990,117,101,218
260,260,0,0,0
260,270,1,0,1
260,280,2,0,2
260,290,3,0,3
260,300,4,0,4
260,310,4,0,4
260,320,5,1,6
260,330,5,1,6
260,340,6,1,7
260,350,7,1,8
260,360,7,2,9
260,370,8,5,13
260,380,9,5,14
260,390,11,5,16
260,400,13,5,18
260,410,15,5,20
260,420,15,5,20
260,430,16,5,21
260,440,16,5,21
260,450,16,5,21
260,460,17,5,22
260,470,18,5,23
260,480,20,7,27
260,490,21,7,28
260,500,22,7,29
260,510,22,7,29
260,520,22,8,30
260,530,22,8,30
260,540,22,8,30
260,550,23,9,32
260,560,23,9,32
260,570,23,9,32
260,580,23,9,32
260,590,23,11,34
260,600,24,11,35
260,610,24,14,38
260,620,25,15,40
260,630,27,16,43
260,640,29,16,45
260,650,29,16,45
260,660,30,16,46
260,670,30,17,47
260,680,30,18,48
260,690,31,18,49
260,700,31,18,49
260,710,31,18,49
260,720,32,18,50
260,730,33,21,54
260,740,34,22,56
260,750,34,23,57
260,760,35,24,59
260,770,36,24,60
260,780,36,24,60
260,790,36,24,60
260,800,36,24,60
260,810,36,25,61
260,820,36,28,64
260,830,36,28,64
260,840,37,30,67
260,850,40,31,71
260,860,40,31,71
260,870,40,31,71
260,880,41,31,72
260,890,42,32,74
260,900,43,33,76
260,910,44,34,78
260,920,45,34,79
260,930,45,36,81
260,940,46,37,83
260,950,46,38,84
260,960,46,40,86
260,970,46,40,86
260,980,46,43,89
260,990,46,44,90
260,1000,47,44,91
260,1010,49,44,93
260,1020,52,44,96
260,1030,52,46,98
260,1040,53,46,99
260,1050,53,47,100
260,1060,53,47,100
260,1070,53,48,101
260,1080,53,48,101
260,1090,54,49,103
260,1100,55,49,104
260,1110,56,51,107
260,1120,57,51,108
260,1130,59,51,110
260,1140,63,51,114
260,1150,63,52,115
260,1160,65,53,118
260,1170,65,54,119
260,1180,66,55,121
260,1190,66,55,121
260,1200,66,56,122
260,1210,66,57,123
260,1220,66,57,123
260,1230,66,58,124
260,1240,66,58,124
260,1250,67,59,126
260,1260,67,60,127
260,1270,68,61,129
260,1280,68,61,129
260,1290,69,62,131
260,1300,70,62,132
260,1310,71,64,135
260,1320,71,65,136
260,1330,72,65,137
260,1340,73,66,139
260,1350,73,68,141
260,1360,74,69,143
260,1370,76,70,146
260,1380,77,71,148
260,1390,79,71,150
260,1400,79,71,150
260,1410,80,71,151
260,1420,81,71,152
260,1430,81,72,153
260,1440,82,72,154
260,1450,83,73,156
260,1460,83,73,156
260,1470,83,74,157
260,1480,84,74,158
260,1490,84,74,158
260,1500,84,76,160
260,1510,85,76,161
260,1520,86,77,163
260,1530,88,77,165
260,1540,88,77,165
260,1550,89,77,166
260,1560,89,77,166
260,1570,89,79,168
260,1580,89,79,168
260,1590,90,79,169
260,1600,91,80,171
260,1610,92,80,172
260,1620,92,80,172
260,1630,92,80,172
260,1640,93,81,174
260,1650,96,84,180
260,1660,96,85,181
260,1670,96,85,181
260,1680,97,86,183
260,1690,98,86,184
260,1700,98,86,184
260,1710,98,87,185
260,1720,99,87,186
260,1730,99,87,186
260,1740,99,88,187
260,1750,99,88,187
260,1760,100,88,188
260,1770,102,88,190
260,1780,102,88,190
260,1790,104,89,193
260,1800,105,89,194
260,1810,105,90,195
260,1820,105,90,195
260,1830,106,91,197
260,1840,107,91,198
260,1850,107,91,198
260,1860,109,92,201
260,1870,109,92,201
260,1880,109,92,201
260,1890,110,92,202
260,1900,113,92,205
260,1910,113,92,205
260,1920,114,93,207
260,1930,114,94,208
260,1940,114,95,209
260,1950,114,96,210
260,1960,114,96,210
260,1970,115,97,212
260,1980,115,99,214
260,1990,116,99,215
270,270,0,0,0
270,280,1,0,1
270,290,2,0,2
270,300,3,0,3
270,310,3,0,3
270,320,4,1,5
270,330,4,1,5
270,340,5,1,6
270,350,6,1,7
270,360,6,2,8
270,370,7,5,12
270,380,8,5,13
270,390,10,5,15
270,400,12,5,17
270,410,14,5,19
270,420,14,5,19
270,430,15,5,20
270,440,15,5,20
270,450,15,5,20
270,460,16,5,21
270,470,17,5,22
270,480,19,7,26
270,490,20,7,27
270,500,21,7,28
270,510,21,7,28
270,520,21,8,29
270,530,21,8,29
270,540,21,8,29
270,550,22,9,31
270,560,22,9,31
270,570,22,9,31
270,580,22,9,31
270,590,22,11,33
270,600,23,11,34
270,610,23,14,37
270,620,24,15,39
270,630,26,16,42
270,640,28,16,44
270,650,28,16,44
270,660,29,16,45
270,670,29,17,46
270,680,29,18,47
270,690,30,18,48
270,700,30,18,48
270,710,30,18,48
270,720,31,18,49
270,730,32,21,53
270,740,33,22,55
270,750,33,23,56
270,760,34,24,58
270,770,35,24,59
270,780,35,24,59
270,790,35,24,59
270,800,35,24,59
270,810,35,25,60
270,820,35,28,63
270,830,35,28,63
270,840,36,30,66
270,850,39,31,70
270,860,39,31,70
270,870,39,31,70
270,880,40,31,71
270,890,41,32,73
270,900,42,33,75
270,910,43,34,77
270,920,44,34,78
270,930,44,36,80
270,940,45,37,82
270,950,45,38,83
270,960,45,40,85
270,970,45,40,85
270,980,45,43,88
270,990,45,44,89
270,1000,46,44,90
270,1010,48,44,92
270,1020,51,44,95
270,1030,51,46,97
270,1040,52,46,98
270,1050,52,47,99
270,1060,52,47,99
270,1070,52,48,100
270,1080,52,48,100
270,1090,53,49,102
270,1100,54,49,103
270,1110,55,51,106
270,1120,56,51,107
270,1130,58,51,109
270,1140,62,51,113
270,1150,62,52,114
270,1160,64,53,117
270,1170,64,54,118
270,1180,65,55,120
270,1190,65,55,120
270,1200,65,56,121
270,1210,65,57,122
270,1220,65,57,122
270,1230,65,58,123
270,1240,65,58,123
270,1250,66,59,125
270,1260,66,60,126
270,1270,67,61,128
270,1280,67,61,128
270,1290,68,62,130
270,1300,69,62,131
270,1310,70,64,134
270,1320,70,65,135
270,1330,71,65,136
270,1340,72,66,138
270,1350,72,68,140
270,1360,73,69,142
270,1370,75,70,145
270,1380,76,71,147
270,1390,78,71,149
270,1400,78,71,149
270,1410,79,71,150
270,1420,80,71,151
270,1430,80,72,152
270,1440,81,72,153
270,1450,82,73,155
270,1460,82,73,155
270,1470,82,74,156
270,1480,83,74,157
270,1490,83,74,157
270,1500,83,76,159
270,1510,84,76,160
270,1520,85,77,162
270,1530,87,77,164
270,1540,87,77,164
270,1550,88,77,165
270,1560,88,77,165
270,1570,88,79,167
270,1580,88,79,167
270,1590,89,79,168
270,1600,90,80,170
270,1610,91,80,171
270,1620,91,80,171
270,1630,91,80,171
270,1640,92,81,173
270,1650,95,84,179
270,1660,95,85,180
270,1670,95,85,180
270,1680,96,86,182
270,1690,97,86,183
270,1700,97,86,183
270,1710,97,87,184
270,1720,98,87,185
270,1730,98,87,185
270,1740,98,88,186
270,1750,98,88,186
270,1760,99,88,187
270,1770,101,88,189
270,1780,101,88,189
270,1790,103,89,192
270,1800,104,89,193
270,1810,104,90,194
270,1820,104,90,194
270,1830,105,91,196
270,1840,106,91,197
270,1850,106,91,197
270,1860,108,92,200
270,1870,108,92,200
270,1880,108,92,200
270,1890,109,92,201
270,1900,112,92,204
270,1910,112,92,204
270,1920,113,93,206
270,1930,113,94,207
270,1940,113,95,208
270,1950,113,96,209
270,1960,113,96,209
270,1970,114,97,211
270,1980,114,99,213
270,1990,115,99,214
280,280,0,0,0
280,290,1,0,1
280,300,2,0,2
280,310,2,0,2
280,320,3,1,4
280,330,3,1,4
280,340,4,1,5
280,350,5,1,6
280,360,5,2,7
280,370,6,5,11
280,380,7,5,12
280,390,9,5,14
280,400,11,5,16
280,410,13,5,18
280,420,13,5,18
280,430,14,5,19
280,440,14,5,19
280,450,14,5,19
280,460,15,5,20
280,470,16,5,21
280,480,18,7,25
280,490,19,7,26
280,500,20,7,27
280,510,20,7,27
280,520,20,8,28
280,530,20,8,28
280,540,20,8,28
280,550,21,9,30
280,560,21,9,30
280,570,21,9,30
280,580,21,9,30
280,590,21,11,32
280,600,22,11,33
280,610,22,14,36
280,620,23,15,38
280,630,25,16,41
280,640,27,16,43
280,650,27,16,43
280,660,28,16,44
280,670,28,17,45
280,680,28,18,46
280,690,29,18,47
280,700,29,18,47
280,710,29,18,47
280,720,30,18,48
280,730,31,21,52
280,740,32,22,54
280,750,32,23,55
280,760,33,24,57
280,770,34,24,58
280,780,34,24,58
280,790,34,24,58
280,800,34,24,58
280,810,34,25,59
280,820,34,28,62
280,830,34,28,62
280,840,35,30,65
280,850,38,31,69
280,860,38,31,69
280,870,38,31,69
280,880,39,31,70
280,890,40,32,72
280,900,41,33,74
280,910,42,34,76
280,920,43,34,77
280,930,43,36,79
280,940,44,37,81
280,950,44,38,82
280,960,44,40,84
280,970,44,40,84
280,980,44,43,87
280,990,44,44,88
280,1000,45,44,89
280,1010,47,44,91
280,1020,50,44,94
280,1030,50,46,96
280,1040,51,46,97
280,1050,51,47,98
280,1060,51,47,98
280,1070,51,48,99
280,1080,51,48,99
280,1090,52,49,101
280,1100,53,49,102
280,1110,54,51,105
280,1120,55,51,106
280,1130,57,51,108
280,1140,61,51,112
280,1150,61,52,113
280,1160,63,53,116
280,1170,63,54,117
280,1180,64,55,119
280,1190,64,55,119
280,1200,64,56,120
280,1210,64,57,121
280,1220,64,57,121
280,1230,64,58,122
280,1240,64,58,122
280,1250,65,59,124
280,1260,65,60,125
280,1270,66,61,127
280,1280,66,61,127
280,1290,67,62,129
280,1300,68,62,130
280,1310,69,64,133
280,1320,69,65,134
280,1330,70,65,135
280,1340,71,66,137
280,1350,71,68,139
280,1360,72,69,141
280,1370,74,70,144
280,1380,75,71,146
280,1390,77,71,148
280,1400,77,71,148
280,1410,78,71,149
280,1420,79,71,150
280,1430,79,72,151
280,1440,80,72,152
280,1450,81,73,154
280,1460,81,73,154
280,1470,81,74,155
280,1480,82,74,156
280,1490,82,74,156
280,1500,82,76,158
280,1510,83,76,159
280,1520,84,77,161
280,1530,86,77,163
280,1540,86,77,163
280,1550,87,77,164
280,1560,87,77,164
280,1570,87,79,166
280,1580,87,79,166
280,1590,88,79,167
280,1600,89,80,169
280,1610,90,80,170
280,1620,90,80,170
280,1630,90,80,170
280,1640,91,81,172
280,1650,94,84,178
280,1660,94,85,179
280,1670,94,85,179
280,1680,95,86,181
280,1690,96,86,182
280,1700,96,86,182
280,1710,96,87,183
280,1720,97,87,184
280,1730,97,87,184
280,1740,97,88,185
280,1750,97,88,185
280,1760,98,88,186
280,1770,100,88,188
280,1780,100,88,188
280,1790,102,89,191
280,1800,103,89,192
280,1810,103,90,193
280,1820,103,90,193
280,1830,104,91,195
280,1840,105,91,196
280,1850,105,91,196
280,1860,107,92,199
280,1870,107,92,199
280,1880,107,92,199
280,1890,108,92,200
280,1900,111,92,203
280,1910,111,92,203
280,1920,112,93,205
280,1930,112,94,206
280,1940,112,95,207
280,1950,112,96,208
280,1960,112,96,208
280,1970,113,97,210
280,1980,113,99,212
280,1990,114,99,213
290,290,0,0,0
290,300,1,0,1
290,310,1,0,1
290,320,2,1,3
290,330,2,1,3
290,340,3,1,4
290,350,4,1,5
290,360,4,2,6
290,370,5,5,10
290,380,6,5,11
290,390,8,5,13
290,400,10,5,15
290,410,12,5,17
290,420,12,5,17
290,430,13,5,18
290,440,13,5,18
290,450,13,5,18
290,460,14,5,19
290,470,15,5,20
290,480,17,7,24
290,490,18,7,25
290,500,19,7,26
290,510,19,7,26
290,520,19,8,27
290,530,19,8,27
290,540,19,8,27
290,550,20,9,29
290,560,20,9,29
290,570,20,9,29
290,580,20,9,29
290,590,20,11,31
290,600,21,11,32
290,610,21,14,35
290,620,22,15,37
290,630,24,16,40
290,640,26,16,42
290,650,26,16,42
290,660,27,16,43
290,670,27,17,44
290,680,27,18,45
290,690,28,18,46
290,700,28,18,46
290,710,28,18,46
290,720,29,18,47
290,730,30,21,51
290,740,31,22,53
290,750,31,23,54
290,760,32,24,56
290,770,33,24,57
290,780,33,24,57
290,790,33,24,57
290,800,33,24,57
290,810,33,25,58
290,820,33,28,61
290,830,33,28,61
290,840,34,30,64
290,850,37,31,68
290,860,37,31,68
290,870,37,31,68
290,880,38,31,69
290,890,39,32,71
290,900,40,33,73
290,910,41,34,75
290,920,42,34,76
290,930,42,36,78
290,940,43,37,80
290,950,43,38,81
290,960,43,40,83
290,970,43,40,83
290,980,43,43,86
290,990,43,44,87
290,1000,44,44,88
290,1010,46,44,90
290,1020,49,44,93
290,1030,49,46,95
290,1040,50,46,96
290,1050,50,47,97
290,1060,50,47,97
290,1070,50,48,98
290,1080,50,48,98
290,1090,51,49,100
290,1100,52,49,101
290,1110,53,51,104
290,1120,54,51,105
290,1130,56,51,107
290,1140,60,51,111
290,1150,60,52,112
290,1160,62,53,115
290,1170,62,54,116
290,1180,63,55,118
290,1190,63,55,118
290,1200,63,56,119
290,1210,63,57,120
290,1220,63,57,120
290,1230,63,58,121
290,1240,63,58,121
290,1250,64,59,123
290,1260,64,60,124
290,1270,65,61,126
290,1280,65,61,126
290,1290,66,62,128
290,1300,67,62,129
290,1310,68,64,132
290,1320,68,65,133
290,1330,69,65,134
290,1340,70,66,136
290,1350,70,68,138
290,1360,71,69,140
290,1370,73,70,143
290,1380,74,71,145
290,1390,76,71,147
290,1400,76,71,147
290,1410,77,71,148
290,1420,78,71,149
290,1430,78,72,150
290,1440,79,72,151
290,1450,80,73,153
290,1460,80,73,153
290,1470,80,74,154
290,1480,81,74,155
290,1490,81,74,155
290,1500,81,76,157
290,1510,82,76,158
290,1520,83,77,160
290,1530,85,77,162
290,1540,85,77,162
290,1550,86,77,163
290,1560,86,77,163
290,1570,86,79,165
290,1580,86,79,165
290,1590,87,79,166
290,1600,88,80,168
290,1610,89,80,169
290,1620,89,80,169
290,1630,89,80,169
290,1640,90,81,171
290,1650,93,84,177
290,1660,93,85,178
290,1670,93,85,178
290,1680,94,86,180
290,1690,95,86,181
290,1700,95,86,181
290,1710,95,87,182
290,1720,96,87,183
290,1730,96,87,183
290,1740,96,88,184
290,1750,96,88,184
290,1760,97,88,185
290,1770,99,88,187
290,1780,99,88,187
290,1790,101,89,190
290,1800,102,89,191
290,1810,102,90,192
290,1820,102,90,192
290,1830,103,91,194
290,1840,104,91,195
290,1850,104,91,195
290,1860,106,92,198
290,1870,106,92,198
290,1880,106,92,198
290,1890,107,92,199
290,1900,110,92,202
290,1910,110,92,202
290,1920,111,93,204
290,1930,111,94,205
290,1940,111,95,206
290,1950,111,96,207
290,1960,111,96,207
290,1970,112,97,209
290,1980,112,99,211
290,1990,113,99,212
300,300,0,0,0
300,310,0,0,0
300,320,1,1,2
300,330,1,1,2
300,340,2,1,3
300,350,3,1,4
300,360,3,2,5
300,370,4,5,9
300,380,5,5,10
300,390,7,5,12
300,400,9,5,14
300,410,11,5,16
300,420,11,5,16
300,430,12,5,17
300,440,12,5,17
300,450,12,5,17
300,460,13,5,18
300,470,14,5,19
300,480,16,7,23
300,490,17,7,24
300,500,18,7,25
300,510,18,7,25
300,520,18,8,26
300,530,18,8,26
300,540,18,8,26
300,550,19,9,28
300,560,19,9,28
300,570,19,9,28
300,580,19,9,28
300,590,19,11,30
300,600,20,11,31
300,610,20,14,34
300,620,21,15,36
300,630,23,16,39
300,640,25,16,41
300,650,25,16,41
300,660,26,16,42
300,670,26,17,43
300,680,26,18,44
300,690,27,18,45
300,700,27,18,45
300,710,27,18,45
300,720,28,18,46
300,730,29,21,50
300,740,30,22,52
300,750,30,23,53
300,760,31,24,55
300,770,32,24,56
300,780,32,24,56
300,790,32,24,56
300,800,32,24,56
300,810,32,25,57
300,820,32,28,60
300,830,32,28,60
300,840,33,30,63
300,850,36,31,67
300,860,36,31,67
300,870,36,31,67
300,880,37,31,68
300,890,38,32,70
300,900,39,33,72
300,910,40,34,74
300,920,41,34,75
300,930,41,36,77
300,940,42,37,79
300,950,42,38,80
300,960,42,40,82
300,970,42,40,82
300,980,42,43,85
300,990,42,44,86
300,1000,43,44,87
300,1010,45,44,89
300,1020,48,44,92
300,1030,48,46,94
300,1040,49,46,95
300,1050,49,47,96
300,1060,49,47,96
300,1070,49,48,97
300,1080,49,48,97
300,1090,50,49,99
300,1100,51,49,100
300,1110,52,51,103
300,1120,53,51,104
300,1130,55,51,106
300,1140,59,51,110
300,1150,59,52,111
300,1160,61,53,114
300,1170,61,54,115
300,1180,62,55,117
300,1190,62,55,117
300,1200,62,56,118
300,1210,62,57,119
300,1220,62,57,119
300,1230,62,58,120
300,1240,62,58,120
300,1250,63,59,122
300,1260,63,60,123
300,1270,64,61,125
300,1280,64,61,125
300,1290,65,62,127
300,1300,66,62,128
300,1310,67,64,131
300,1320,67,65,132
300,1330,68,65,133
300,1340,69,66,135
300,1350,69,68,137
300,1360,70,69,139
300,1370,72,70,142
300,1380,73,71,144
300,1390,75,71,146
300,1400,75,71,146
300,1410,76,71,147
300,1420,77,71,148
300,1430,77,72,149
300,1440,78,72,150
300,1450,79,73,152
300,1460,79,73,152
300,1470,79,74,153
300,1480,80,74,154
300,1490,80,74,154
300,1500,80,76,156
300,1510,81,76,157
300,1520,82,77,159
300,1530,84,77,161
300,1540,84,77,161
300,1550,85,77,162
300,1560,85,77,162
300,1570,85,79,164
300,1580,85,79,164
300,1590,86,79,165
300,1600,87,80,167
300,1610,88,80,168
300,1620,88,80,168
300,1630,88,80,168
300,1640,89,81,170
300,1650,92,84,176
300,1660,92,85,177
300,1670,92,85,177
300,1680,93,86,179
300,1690,94,86,180
300,1700,94,86,180
300,1710,94,87,181
300,1720,95,87,182
300,1730,95,87,182
300,1740,95,88,183
300,1750,95,88,183
300,1760,96,88,184
300,1770,98,88,186
300,1780,98,88,186
300,1790,100,89,189
300,1800,101,89,190
300,1810,101,90,191
300,1820,101,90,191
300,1830,102,91,193
300,1840,103,91,194
300,1850,103,91,194
300,1860,105,92,197
300,1870,105,92,197
300,1880,105,92,197
300,1890,106,92,198
300,1900,109,92,201
300,1910,109,92,201
300,1920,110,93,203
300,1930,110,94,204
300,1940,110,95,205
300,1950,110,96,206
300,1960,110,96,206
300,1970,111,97,208
300,1980,111,99,210
300,1990,112,99,211
310,310,0,0,0
310,320,1,1,2
310,330,1,1,2
310,340,2,1,3
310,350,3,1,4
310,360,3,2,5
310,370,4,5,9
310,380,5,5,10
310,390,7,5,12
310,400,9,5,14
310,410,11,5,16
310,420,11,5,16
310,430,12,5,17
310,440,12,5,17
310,450,12,5,17
310,460,13,5,18
310,470,14,5,19
310,480,16,7,23
310,490,17,7,24
310,500,18,7,25
310,510,18,7,25
310,520,18,8,26
310,530,18,8,26
310,540,18,8,26
310,550,19,9,28
310,560,19,9,28
310,570,19,9,28
310,580,19,9,28
310,590,19,11,30
310,600,20,11,31
310,610,20,14,34
310,620,21,15,36
310,630,23,16,39
310,640,25,16,41
310,650,25,16,41
310,660,26,16,42
310,670,26,17,43
310,680,26,18,44
310,690,27,18,45
310,700,27,18,45
310,710,27,18,45
310,720,28,18,46
310,730,29,21,50
310,740,30,22,52
310,750,30,23,53
310,760,31,24,55
310,770,32,24,56
310,780,32,24,56
310,790,32,24,56
310,800,32,24,56
310,810,32,25,57
310,820,32,28,60
310,830,32,28,60
310,840,33,30,63
310,850,36,31,67
310,860,36,31,67
310,870,36,31,67
310,880,37,31,68
310,890,38,32,70
310,900,39,33,72
310,910,40,34,74
310,920,41,34,75
310,930,41,36,77
310,940,42,37,79
310,950,42,38,80
310,960,42,40,82
310,970,42,40,82
310,980,42,43,85
310,990,42,44,86
310,1000,43,44,87
310,1010,45,44,89
310,1020,48,44,92
310,1030,48,46,94
310,1040,49,46,95
310,1050,49,47,96
310,1060,49,47,96
310,1070,49,48,97
310,1080,49,48,97
310,1090,50,49,99
310,1100,51,49,100
310,1110,52,51,103
310,1120,53,51,104
310,1130,55,51,106
310,1140,59,51,110
310,1150,59,52,111
310,1160,61,53,114
310,1170,61,54,115
310,1180,62,55,117
310,1190,62,55,117
310,1200,62,56,118
310,1210,62,57,119
310,1220,62,57,119
310,1230,62,58,120
310,1240,62,58,120
310,1250,63,59,122
310,1260,63,60,123
310,1270,64,61,125
310,1280,64,61,125
310,1290,65,62,127
310,1300,66,62,128
310,1310,67,64,131
310,1320,67,65,132
310,1330,68,65,133
310,1340,69,66,135
310,1350,69,68,137
310,1360,70,69,139
310,1370,72,70,142
310,1380,73,71,144
310,1390,75,71,146
310,1400,75,71,146
310,1410,76,71,147
310,1420,77,71,148
310,1430,77,72,149
310,1440,78,72,150
310,1450,79,73,152
310,1460,79,73,152
310,1470,79,74,153
310,1480,80,74,154
310,1490,80,74,154
310,1500,80,76,156
310,1510,81,76,157
310,1520,82,77,159
310,1530,84,77,161
310,1540,84,77,161
310,1550,85,77,162
310,1560,85,77,162
310,1570,85,79,164
310,1580,85,79,164
310,1590,86,79,165
310,1600,87,80,167
310,1610,88,80,168
310,1620,88,80,168
310,1630,88,80,168
310,1640,89,81,170
310,1650,92,84,176
310,1660,92,85,177
310,1670,92,85,177
310,1680,93,86,179
310,1690,94,86,180
310,1700,94,86,180
310,1710,94,87,181
310,1720,95,87,182
310,1730,95,87,182
310,1740,95,88,183
310,1750,95,88,183
310,1760,96,88,184
310,1770,98,88,186
310,1780,98,88,186
310,1790,100,89,189
310,1800,101,89,190
310,1810,101,90,191
310,1820,101,90,191
310,1830,102,91,193
310,1840,103,91,194
310,1850,103,91,194
310,1860,105,92,197
310,1870,105,92,197
310,1880,105,92,197
310,1890,106,92,198
310,1900,109,92,201
310,1910,109,92,201
310,1920,110,93,203
310,1930,110,94,204
310,1940,110,95,205
310,1950,110,96,206
310,1960,110,96,206
310,1970,111,97,208
310,1980,111,99,210
310,1990,112,99,211
320,320,1,0,1
320,330,1,0,1
320,340,2,0,2
320,350,3,0,3
320,360,3,1,4
320,370,4,4,8
320,380,5,4,9
320,390,7,4,11
320,400,9,4,13
320,410,11,4,15
320,420,11,4,15
320,430,12,4,16
320,440,12,4,16
320,450,12,4,16
320,460,13,4,17
320,470,14,4,18
320,480,16,6,22
320,490,17,6,23
320,500,18,6,24
320,510,18,6,24
320,520,18,7,25
