start_time,end_time,integral_left,integral_right,integral_total
320,530,18,7,25
320,540,18,7,25
320,550,19,8,27
320,560,19,8,27
320,570,19,8,27
320,580,19,8,27
320,590,19,10,29
320,600,20,10,30
320,610,20,13,33
320,620,21,14,35
320,630,23,15,38
320,640,25,15,40
320,650,25,15,40
320,660,26,15,41
320,670,26,16,42
320,680,26,17,43
320,690,27,17,44
320,700,27,17,44
320,710,27,17,44
320,720,28,17,45
320,730,29,20,49
320,740,30,21,51
320,750,30,22,52
320,760,31,23,54
320,770,32,23,55
320,780,32,23,55
320,790,32,23,55
320,800,32,23,55
320,810,32,24,56
320,820,32,27,59
320,830,32,27,59
320,840,33,29,62
320,850,36,30,66
320,860,36,30,66
320,870,36,30,66
320,880,37,30,67
320,890,38,31,69
320,900,39,32,71
320,910,40,33,73
320,920,41,33,74
320,930,41,35,76
320,940,42,36,78
320,950,42,37,79
320,960,42,39,81
320,970,42,39,81
320,980,42,42,84
320,990,42,43,85
320,1000,43,43,86
320,1010,45,43,88
320,1020,48,43,91
320,1030,48,45,93
320,1040,49,45,94
320,1050,49,46,95
320,1060,49,46,95
320,1070,49,47,96
320,1080,49,47,96
320,1090,50,48,98
320,1100,51,48,99
320,1110,52,50,102
320,1120,53,50,103
320,1130,55,50,105
320,1140,59,50,109
320,1150,59,51,110
320,1160,61,52,113
320,1170,61,53,114
320,1180,62,54,116
320,1190,62,54,116
320,1200,62,55,117
320,1210,62,56,118
320,1220,62,56,118
320,1230,62,57,119
320,1240,62,57,119
320,1250,63,58,121
320,1260,63,59,122
320,1270,64,60,124
320,1280,64,60,124
320,1290,65,61,126
320,1300,66,61,127
320,1310,67,63,130
320,1320,67,64,131
320,1330,68,64,132
320,1340,69,65,134
320,1350,69,67,136
320,1360,70,68,138
320,1370,72,69,141
320,1380,73,70,143
320,1390,75,70,145
320,1400,75,70,145
320,1410,76,70,146
320,1420,77,70,147
320,1430,77,71,148
320,1440,78,71,149
320,1450,79,72,151
320,1460,79,72,151
320,1470,79,73,152
320,1480,80,73,153
320,1490,80,73,153
320,1500,80,75,155
320,1510,81,75,156
320,1520,82,76,158
320,1530,84,76,160
320,1540,84,76,160
320,1550,85,76,161
320,1560,85,76,161
320,1570,85,78,163
320,1580,85,78,163
320,1590,86,78,164
320,1600,87,79,166
320,1610,88,79,167
320,1620,88,79,167
320,1630,88,79,167
320,1640,89,80,169
320,1650,92,83,175
320,1660,92,84,176
320,1670,92,84,176
320,1680,93,85,178
320,1690,94,85,179
320,1700,94,85,179
320,1710,94,86,180
320,1720,95,86,181
320,1730,95,86,181
320,1740,95,87,182
320,1750,95,87,182
320,1760,96,87,183
320,1770,98,87,185
320,1780,98,87,185
320,1790,100,88,188
320,1800,101,88,189
320,1810,101,89,190
320,1820,101,89,190
320,1830,102,90,192
320,1840,103,90,193
320,1850,103,90,193
320,1860,105,91,196
320,1870,105,91,196
320,1880,105,91,196
320,1890,106,91,197
320,1900,109,91,200
320,1910,109,91,200
320,1920,110,92,202
320,1930,110,93,203
320,1940,110,94,204
320,1950,110,95,205
320,1960,110,95,205
320,1970,111,96,207
320,1980,111,98,209
320,1990,112,98,210
330,330,0,0,0
330,340,1,0,1
330,350,2,0,2
330,360,2,1,3
330,370,3,4,7
330,380,4,4,8
330,390,6,4,10
330,400,8,4,12
330,410,10,4,14
330,420,10,4,14
330,430,11,4,15
330,440,11,4,15
330,450,11,4,15
330,460,12,4,16
330,470,13,4,17
330,480,15,6,21
330,490,16,6,22
330,500,17,6,23
330,510,17,6,23
330,520,17,7,24
330,530,17,7,24
330,540,17,7,24
330,550,18,8,26
330,560,18,8,26
330,570,18,8,26
330,580,18,8,26
330,590,18,10,28
330,600,19,10,29
330,610,19,13,32
330,620,20,14,34
330,630,22,15,37
330,640,24,15,39
330,650,24,15,39
330,660,25,15,40
330,670,25,16,41
330,680,25,17,42
330,690,26,17,43
330,700,26,17,43
330,710,26,17,43
330,720,27,17,44
330,730,28,20,48
330,740,29,21,50
330,750,29,22,51
330,760,30,23,53
330,770,31,23,54
330,780,31,23,54
330,790,31,23,54
330,800,31,23,54
330,810,31,24,55
330,820,31,27,58
330,830,31,27,58
330,840,32,29,61
330,850,35,30,65
330,860,35,30,65
330,870,35,30,65
330,880,36,30,66
330,890,37,31,68
330,900,38,32,70
330,910,39,33,72
330,920,40,33,73
330,930,40,35,75
330,940,41,36,77
330,950,41,37,78
330,960,41,39,80
330,970,41,39,80
330,980,41,42,83
330,990,41,43,84
330,1000,42,43,85
330,1010,44,43,87
330,1020,47,43,90
330,1030,47,45,92
330,1040,48,45,93
330,1050,48,46,94
330,1060,48,46,94
330,1070,48,47,95
330,1080,48,47,95
330,1090,49,48,97
330,1100,50,48,98
330,1110,51,50,101
330,1120,52,50,102
330,1130,54,50,104
330,1140,58,50,108
330,1150,58,51,109
330,1160,60,52,112
330,1170,60,53,113
330,1180,61,54,115
330,1190,61,54,115
330,1200,61,55,116
330,1210,61,56,117
330,1220,61,56,117
330,1230,61,57,118
330,1240,61,57,118
330,1250,62,58,120
330,1260,62,59,121
330,1270,63,60,123
330,1280,63,60,123
330,1290,64,61,125
330,1300,65,61,126
330,1310,66,63,129
330,1320,66,64,130
330,1330,67,64,131
330,1340,68,65,133
330,1350,68,67,135
330,1360,69,68,137
330,1370,71,69,140
330,1380,72,70,142
330,1390,74,70,144
330,1400,74,70,144
330,1410,75,70,145
330,1420,76,70,146
330,1430,76,71,147
330,1440,77,71,148
330,1450,78,72,150
330,1460,78,72,150
330,1470,78,73,151
330,1480,79,73,152
330,1490,79,73,152
330,1500,79,75,154
330,1510,80,75,155
330,1520,81,76,157
330,1530,83,76,159
330,1540,83,76,159
330,1550,84,76,160
330,1560,84,76,160
330,1570,84,78,162
330,1580,84,78,162
330,1590,85,78,163
330,1600,86,79,165
330,1610,87,79,166
330,1620,87,79,166
330,1630,87,79,166
330,1640,88,80,168
330,1650,91,83,174
330,1660,91,84,175
330,1670,91,84,175
330,1680,92,85,177
330,1690,93,85,178
330,1700,93,85,178
330,1710,93,86,179
330,1720,94,86,180
330,1730,94,86,180
330,1740,94,87,181
330,1750,94,87,181
330,1760,95,87,182
330,1770,97,87,184
330,1780,97,87,184
330,1790,99,88,187
330,1800,100,88,188
330,1810,100,89,189
330,1820,100,89,189
330,1830,101,90,191
330,1840,102,90,192
330,1850,102,90,192
330,1860,104,91,195
330,1870,104,91,195
330,1880,104,91,195
330,1890,105,91,196
330,1900,108,91,199
330,1910,108,91,199
330,1920,109,92,201
330,1930,109,93,202
330,1940,109,94,203
330,1950,109,95,204
330,1960,109,95,204
330,1970,110,96,206
330,1980,110,98,208
330,1990,111,98,209
340,340,0,0,0
340,350,1,0,1
340,360,1,1,2
340,370,2,4,6
340,380,3,4,7
340,390,5,4,9
340,400,7,4,11
340,410,9,4,13
340,420,9,4,13
340,430,10,4,14
340,440,10,4,14
340,450,10,4,14
340,460,11,4,15
340,470,12,4,16
340,480,14,6,20
340,490,15,6,21
340,500,16,6,22
340,510,16,6,22
340,520,16,7,23
340,530,16,7,23
340,540,16,7,23
340,550,17,8,25
340,560,17,8,25
340,570,17,8,25
340,580,17,8,25
340,590,17,10,27
340,600,18,10,28
340,610,18,13,31
340,620,19,14,33
340,630,21,15,36
340,640,23,15,38
340,650,23,15,38
340,660,24,15,39
340,670,24,16,40
340,680,24,17,41
340,690,25,17,42
340,700,25,17,42
340,710,25,17,42
340,720,26,17,43
340,730,27,20,47
340,740,28,21,49
340,750,28,22,50
340,760,29,23,52
340,770,30,23,53
340,780,30,23,53
340,790,30,23,53
340,800,30,23,53
340,810,30,24,54
340,820,30,27,57
340,830,30,27,57
340,840,31,29,60
340,850,34,30,64
340,860,34,30,64
340,870,34,30,64
340,880,35,30,65
340,890,36,31,67
340,900,37,32,69
340,910,38,33,71
340,920,39,33,72
340,930,39,35,74
340,940,40,36,76
340,950,40,37,77
340,960,40,39,79
340,970,40,39,79
340,980,40,42,82
340,990,40,43,83
340,1000,41,43,84
340,1010,43,43,86
340,1020,46,43,89
340,1030,46,45,91
340,1040,47,45,92
340,1050,47,46,93
340,1060,47,46,93
340,1070,47,47,94
340,1080,47,47,94
340,1090,48,48,96
340,1100,49,48,97
340,1110,50,50,100
340,1120,51,50,101
340,1130,53,50,103
340,1140,57,50,107
340,1150,57,51,108
340,1160,59,52,111
340,1170,59,53,112
340,1180,60,54,114
340,1190,60,54,114
340,1200,60,55,115
340,1210,60,56,116
340,1220,60,56,116
340,1230,60,57,117
340,1240,60,57,117
340,1250,61,58,119
340,1260,61,59,120
340,1270,62,60,122
340,1280,62,60,122
340,1290,63,61,124
340,1300,64,61,125
340,1310,65,63,128
340,1320,65,64,129
340,1330,66,64,130
340,1340,67,65,132
340,1350,67,67,134
340,1360,68,68,136
340,1370,70,69,139
340,1380,71,70,141
340,1390,73,70,143
340,1400,73,70,143
340,1410,74,70,144
340,1420,75,70,145
340,1430,75,71,146
340,1440,76,71,147
340,1450,77,72,149
340,1460,77,72,149
340,1470,77,73,150
340,1480,78,73,151
340,1490,78,73,151
340,1500,78,75,153
340,1510,79,75,154
340,1520,80,76,156
340,1530,82,76,158
340,1540,82,76,158
340,1550,83,76,159
340,1560,83,76,159
340,1570,83,78,161
340,1580,83,78,161
340,1590,84,78,162
340,1600,85,79,164
340,1610,86,79,165
340,1620,86,79,165
340,1630,86,79,165
340,1640,87,80,167
340,1650,90,83,173
340,1660,90,84,174
340,1670,90,84,174
340,1680,91,85,176
340,1690,92,85,177
340,1700,92,85,177
340,1710,92,86,178
340,1720,93,86,179
340,1730,93,86,179
340,1740,93,87,180
340,1750,93,87,180
340,1760,94,87,181
340,1770,96,87,183
340,1780,96,87,183
340,1790,98,88,186
340,1800,99,88,187
340,1810,99,89,188
340,1820,99,89,188
340,1830,100,90,190
340,1840,101,90,191
340,1850,101,90,191
340,1860,103,91,194
340,1870,103,91,194
340,1880,103,91,194
340,1890,104,91,195
340,1900,107,91,198
340,1910,107,91,198
340,1920,108,92,200
340,1930,108,93,201
340,1940,108,94,202
340,1950,108,95,203
340,1960,108,95,203
340,1970,109,96,205
340,1980,109,98,207
340,1990,110,98,208
350,350,1,0,1
350,360,1,1,2
350,370,2,4,6
350,380,3,4,7
350,390,5,4,9
350,400,7,4,11
350,410,9,4,13
350,420,9,4,13
350,430,10,4,14
350,440,10,4,14
350,450,10,4,14
350,460,11,4,15
350,470,12,4,16
350,480,14,6,20
350,490,15,6,21
350,500,16,6,22
350,510,16,6,22
350,520,16,7,23
350,530,16,7,23
350,540,16,7,23
350,550,17,8,25
350,560,17,8,25
350,570,17,8,25
350,580,17,8,25
350,590,17,10,27
350,600,18,10,28
350,610,18,13,31
350,620,19,14,33
350,630,21,15,36
350,640,23,15,38
350,650,23,15,38
350,660,24,15,39
350,670,24,16,40
350,680,24,17,41
350,690,25,17,42
350,700,25,17,42
350,710,25,17,42
350,720,26,17,43
350,730,27,20,47
350,740,28,21,49
350,750,28,22,50
350,760,29,23,52
350,770,30,23,53
350,780,30,23,53
350,790,30,23,53
350,800,30,23,53
350,810,30,24,54
350,820,30,27,57
350,830,30,27,57
350,840,31,29,60
350,850,34,30,64
350,860,34,30,64
350,870,34,30,64
350,880,35,30,65
350,890,36,31,67
350,900,37,32,69
350,910,38,33,71
350,920,39,33,72
350,930,39,35,74
350,940,40,36,76
350,950,40,37,77
350,960,40,39,79
350,970,40,39,79
350,980,40,42,82
350,990,40,43,83
350,1000,41,43,84
350,1010,43,43,86
350,1020,46,43,89
350,1030,46,45,91
350,1040,47,45,92
350,1050,47,46,93
350,1060,47,46,93
350,1070,47,47,94
350,1080,47,47,94
350,1090,48,48,96
350,1100,49,48,97
350,1110,50,50,100
350,1120,51,50,101
350,1130,53,50,103
350,1140,57,50,107
350,1150,57,51,108
350,1160,59,52,111
350,1170,59,53,112
350,1180,60,54,114
350,1190,60,54,114
350,1200,60,55,115
350,1210,60,56,116
350,1220,60,56,116
350,1230,60,57,117
350,1240,60,57,117
350,1250,61,58,119
350,1260,61,59,120
350,1270,62,60,122
350,1280,62,60,122
350,1290,63,61,124
350,1300,64,61,125
350,1310,65,63,128
350,1320,65,64,129
350,1330,66,64,130
350,1340,67,65,132
350,1350,67,67,134
350,1360,68,68,136
350,1370,70,69,139
350,1380,71,70,141
350,1390,73,70,143
350,1400,73,70,143
350,1410,74,70,144
350,1420,75,70,145
350,1430,75,71,146
350,1440,76,71,147
350,1450,77,72,149
350,1460,77,72,149
350,1470,77,73,150
350,1480,78,73,151
350,1490,78,73,151
350,1500,78,75,153
350,1510,79,75,154
350,1520,80,76,156
350,1530,82,76,158
350,1540,82,76,158
350,1550,83,76,159
350,1560,83,76,159
350,1570,83,78,161
350,1580,83,78,161
350,1590,84,78,162
350,1600,85,79,164
350,1610,86,79,165
350,1620,86,79,165
350,1630,86,79,165
350,1640,87,80,167
350,1650,90,83,173
350,1660,90,84,174
350,1670,90,84,174
350,1680,91,85,176
350,1690,92,85,177
350,1700,92,85,177
350,1710,92,86,178
350,1720,93,86,179
350,1730,93,86,179
350,1740,93,87,180
350,1750,93,87,180
350,1760,94,87,181
350,1770,96,87,183
350,1780,96,87,183
350,1790,98,88,186
350,1800,99,88,187
350,1810,99,89,188
350,1820,99,89,188
350,1830,100,90,190
350,1840,101,90,191
350,1850,101,90,191
350,1860,103,91,194
350,1870,103,91,194
350,1880,103,91,194
350,1890,104,91,195
350,1900,107,91,198
350,1910,107,91,198
350,1920,108,92,200
350,1930,108,93,201
350,1940,108,94,202
350,1950,108,95,203
350,1960,108,95,203
350,1970,109,96,205
350,1980,109,98,207
350,1990,110,98,208
360,360,0,0,0
360,370,1,3,4
360,380,2,3,5
360,390,4,3,7
360,400,6,3,9
360,410,8,3,11
360,420,8,3,11
360,430,9,3,12
360,440,9,3,12
360,450,9,3,12
360,460,10,3,13
360,470,11,3,14
360,480,13,5,18
360,490,14,5,19
360,500,15,5,20
360,510,15,5,20
360,520,15,6,21
360,530,15,6,21
360,540,15,6,21
360,550,16,7,23
360,560,16,7,23
360,570,16,7,23
360,580,16,7,23
360,590,16,9,25
360,600,17,9,26
360,610,17,12,29
360,620,18,13,31
360,630,20,14,34
360,640,22,14,36
360,650,22,14,36
360,660,23,14,37
360,670,23,15,38
360,680,23,16,39
360,690,24,16,40
360,700,24,16,40
360,710,24,16,40
360,720,25,16,41
360,730,26,19,45
360,740,27,20,47
360,750,27,21,48
360,760,28,22,50
360,770,29,22,51
360,780,29,22,51
360,790,29,22,51
360,800,29,22,51
360,810,29,23,52
360,820,29,26,55
360,830,29,26,55
360,840,30,28,58
360,850,33,29,62
360,860,33,29,62
360,870,33,29,62
360,880,34,29,63
360,890,35,30,65
360,900,36,31,67
360,910,37,32,69
360,920,38,32,70
360,930,38,34,72
360,940,39,35,74
360,950,39,36,75
360,960,39,38,77
360,970,39,38,77
360,980,39,41,80
360,990,39,42,81
360,1000,40,42,82
360,1010,42,42,84
360,1020,45,42,87
360,1030,45,44,89
360,1040,46,44,90
360,1050,46,45,91
360,1060,46,45,91
360,1070,46,46,92
360,1080,46,46,92
360,1090,47,47,94
360,1100,48,47,95
360,1110,49,49,98
360,1120,50,49,99
360,1130,52,49,101
360,1140,56,49,105
360,1150,56,50,106
360,1160,58,51,109
360,1170,58,52,110
360,1180,59,53,112
360,1190,59,53,112
360,1200,59,54,113
360,1210,59,55,114
360,1220,59,55,114
360,1230,59,56,115
360,1240,59,56,115
360,1250,60,57,117
360,1260,60,58,118
360,1270,61,59,120
360,1280,61,59,120
360,1290,62,60,122
360,1300,63,60,123
360,1310,64,62,126
360,1320,64,63,127
360,1330,65,63,128
360,1340,66,64,130
360,1350,66,66,132
360,1360,67,67,134
360,1370,69,68,137
360,1380,70,69,139
360,1390,72,69,141
360,1400,72,69,141
360,1410,73,69,142
360,1420,74,69,143
360,1430,74,70,144
360,1440,75,70,145
360,1450,76,71,147
360,1460,76,71,147
360,1470,76,72,148
360,1480,77,72,149
360,1490,77,72,149
360,1500,77,74,151
360,1510,78,74,152
360,1520,79,75,154
360,1530,81,75,156
360,1540,81,75,156
360,1550,82,75,157
360,1560,82,75,157
360,1570,82,77,159
360,1580,82,77,159
360,1590,83,77,160
360,1600,84,78,162
360,1610,85,78,163
360,1620,85,78,163
360,1630,85,78,163
360,1640,86,79,165
360,1650,89,82,171
360,1660,89,83,172
360,1670,89,83,172
360,1680,90,84,174
360,1690,91,84,175
360,1700,91,84,175
360,1710,91,85,176
360,1720,92,85,177
360,1730,92,85,177
360,1740,92,86,178
360,1750,92,86,178
360,1760,93,86,179
360,1770,95,86,181
360,1780,95,86,181
360,1790,97,87,184
360,1800,98,87,185
360,1810,98,88,186
360,1820,98,88,186
360,1830,99,89,188
360,1840,100,89,189
360,1850,100,89,189
360,1860,102,90,192
360,1870,102,90,192
360,1880,102,90,192
360,1890,103,90,193
360,1900,106,90,196
360,1910,106,90,196
360,1920,107,91,198
360,1930,107,92,199
360,1940,107,93,200
360,1950,107,94,201
360,1960,107,94,201
360,1970,108,95,203
360,1980,108,97,205
360,1990,109,97,206
370,370,0,0,0
370,380,1,0,1
370,390,3,0,3
370,400,5,0,5
370,410,7,0,7
370,420,7,0,7
370,430,8,0,8
370,440,8,0,8
370,450,8,0,8
370,460,9,0,9
370,470,10,0,10
370,480,12,2,14
370,490,13,2,15
370,500,14,2,16
370,510,14,2,16
370,520,14,3,17
370,530,14,3,17
370,540,14,3,17
370,550,15,4,19
370,560,15,4,19
370,570,15,4,19
370,580,15,4,19
370,590,15,6,21
370,600,16,6,22
370,610,16,9,25
370,620,17,10,27
370,630,19,11,30
370,640,21,11,32
370,650,21,11,32
370,660,22,11,33
370,670,22,12,34
370,680,22,13,35
370,690,23,13,36
370,700,23,13,36
370,710,23,13,36
370,720,24,13,37
370,730,25,16,41
370,740,26,17,43
370,750,26,18,44
370,760,27,19,46
370,770,28,19,47
370,780,28,19,47
370,790,28,19,47
370,800,28,19,47
370,810,28,20,48
370,820,28,23,51
370,830,28,23,51
370,840,29,25,54
370,850,32,26,58
370,860,32,26,58
370,870,32,26,58
370,880,33,26,59
370,890,34,27,61
370,900,35,28,63
370,910,36,29,65
370,920,37,29,66
370,930,37,31,68
370,940,38,32,70
370,950,38,33,71
370,960,38,35,73
370,970,38,35,73
370,980,38,38,76
370,990,38,39,77
370,1000,39,39,78
370,1010,41,39,80
370,1020,44,39,83
370,1030,44,41,85
370,1040,45,41,86
370,1050,45,42,87
370,1060,45,42,87
370,1070,45,43,88
370,1080,45,43,88
370,1090,46,44,90
370,1100,47,44,91
370,1110,48,46,94
370,1120,49,46,95
370,1130,51,46,97
370,1140,55,46,101
370,1150,55,47,102
370,1160,57,48,105
370,1170,57,49,106
370,1180,58,50,108
370,1190,58,50,108
370,1200,58,51,109
370,1210,58,52,110
370,1220,58,52,110
370,1230,58,53,111
370,1240,58,53,111
370,1250,59,54,113
370,1260,59,55,114
370,1270,60,56,116
370,1280,60,56,116
370,1290,61,57,118
370,1300,62,57,119
370,1310,63,59,122
370,1320,63,60,123
370,1330,64,60,124
370,1340,65,61,126
370,1350,65,63,128
370,1360,66,64,130
370,1370,68,65,133
370,1380,69,66,135
370,1390,71,66,137
370,1400,71,66,137
370,1410,72,66,138
370,1420,73,66,139
370,1430,73,67,140
370,1440,74,67,141
370,1450,75,68,143
370,1460,75,68,143
370,1470,75,69,144
370,1480,76,69,145
370,1490,76,69,145
370,1500,76,71,147
370,1510,77,71,148
370,1520,78,72,150
370,1530,80,72,152
370,1540,80,72,152
370,1550,81,72,153
370,1560,81,72,153
370,1570,81,74,155
370,1580,81,74,155
370,1590,82,74,156
370,1600,83,75,158
370,1610,84,75,159
370,1620,84,75,159
370,1630,84,75,159
370,1640,85,76,161
370,1650,88,79,167
370,1660,88,80,168
370,1670,88,80,168
370,1680,89,81,170
370,1690,90,81,171
370,1700,90,81,171
370,1710,90,82,172
370,1720,91,82,173
370,1730,91,82,173
370,1740,91,83,174
370,1750,91,83,174
370,1760,92,83,175
370,1770,94,83,177
370,1780,94,83,177
370,1790,96,84,180
370,1800,97,84,181
370,1810,97,85,182
370,1820,97,85,182
370,1830,98,86,184
370,1840,99,86,185
370,1850,99,86,185
370,1860,101,87,188
370,1870,101,87,188
370,1880,101,87,188
370,1890,102,87,189
370,1900,105,87,192
370,1910,105,87,192
370,1920,106,88,194
370,1930,106,89,195
370,1940,106,90,196
370,1950,106,91,197
370,1960,106,91,197
370,1970,107,92,199
370,1980,107,94,201
370,1990,108,94,202
380,380,0,0,0
380,390,2,0,2
380,400,4,0,4
380,410,6,0,6
380,420,6,0,6
380,430,7,0,7
380,440,7,0,7
380,450,7,0,7
380,460,8,0,8
380,470,9,0,9
380,480,11,2,13
380,490,12,2,14
380,500,13,2,15
380,510,13,2,15
380,520,13,3,16
380,530,13,3,16
380,540,13,3,16
380,550,14,4,18
380,560,14,4,18
380,570,14,4,18
380,580,14,4,18
380,590,14,6,20
380,600,15,6,21
380,610,15,9,24
380,620,16,10,26
380,630,18,11,29
380,640,20,11,31
380,650,20,11,31
380,660,21,11,32
380,670,21,12,33
380,680,21,13,34
380,690,22,13,35
380,700,22,13,35
380,710,22,13,35
380,720,23,13,36
380,730,24,16,40
380,740,25,17,42
380,750,25,18,43
380,760,26,19,45
380,770,27,19,46
380,780,27,19,46
380,790,27,19,46
380,800,27,19,46
380,810,27,20,47
380,820,27,23,50
380,830,27,23,50
380,840,28,25,53
380,850,31,26,57
380,860,31,26,57
380,870,31,26,57
380,880,32,26,58
380,890,33,27,60
380,900,34,28,62
380,910,35,29,64
380,920,36,29,65
380,930,36,31,67
380,940,37,32,69
380,950,37,33,70
380,960,37,35,72
380,970,37,35,72
380,980,37,38,75
380,990,37,39,76
380,1000,38,39,77
380,1010,40,39,79
380,1020,43,39,82
380,1030,43,41,84
380,1040,44,41,85
380,1050,44,42,86
380,1060,44,42,86
380,1070,44,43,87
380,1080,44,43,87
380,1090,45,44,89
380,1100,46,44,90
380,1110,47,46,93
380,1120,48,46,94
380,1130,50,46,96
380,1140,54,46,100
380,1150,54,47,101
380,1160,56,48,104
380,1170,56,49,105
380,1180,57,50,107
380,1190,57,50,107
380,1200,57,51,108
380,1210,57,52,109
380,1220,57,52,109
380,1230,57,53,110
380,1240,57,53,110
380,1250,58,54,112
380,1260,58,55,113
380,1270,59,56,115
380,1280,59,56,115
380,1290,60,57,117
380,1300,61,57,118
380,1310,62,59,121
380,1320,62,60,122
380,1330,63,60,123
380,1340,64,61,125
380,1350,64,63,127
380,1360,65,64,129
380,1370,67,65,132
380,1380,68,66,134
380,1390,70,66,136
380,1400,70,66,136
380,1410,71,66,137
380,1420,72,66,138
380,1430,72,67,139
380,1440,73,67,140
380,1450,74,68,142
380,1460,74,68,142
380,1470,74,69,143
380,1480,75,69,144
380,1490,75,69,144
380,1500,75,71,146
380,1510,76,71,147
380,1520,77,72,149
380,1530,79,72,151
380,1540,79,72,151
380,1550,80,72,152
380,1560,80,72,152
380,1570,80,74,154
380,1580,80,74,154
380,1590,81,74,155
380,1600,82,75,157
380,1610,83,75,158
380,1620,83,75,158
380,1630,83,75,158
380,1640,84,76,160
380,1650,87,79,166
380,1660,87,80,167
380,1670,87,80,167
380,1680,88,81,169
380,1690,89,81,170
380,1700,89,81,170
380,1710,89,82,171
380,1720,90,82,172
380,1730,90,82,172
380,1740,90,83,173
380,1750,90,83,173
380,1760,91,83,174
380,1770,93,83,176
380,1780,93,83,176
380,1790,95,84,179
380,1800,96,84,180
380,1810,96,85,181
380,1820,96,85,181
380,1830,97,86,183
380,1840,98,86,184
380,1850,98,86,184
380,1860,100,87,187
380,1870,100,87,187
380,1880,100,87,187
380,1890,101,87,188
380,1900,104,87,191
380,1910,104,87,191
380,1920,105,88,193
380,1930,105,89,194
380,1940,105,90,195
380,1950,105,91,196
380,1960,105,91,196
380,1970,106,92,198
380,1980,106,94,200
380,1990,107,94,201
390,390,0,0,0
390,400,2,0,2
390,410,4,0,4
390,420,4,0,4
390,430,5,0,5
390,440,5,0,5
390,450,5,0,5
390,460,6,0,6
390,470,7,0,7
390,480,9,2,11
390,490,10,2,12
390,500,11,2,13
390,510,11,2,13
390,520,11,3,14
390,530,11,3,14
390,540,11,3,14
390,550,12,4,16
390,560,12,4,16
390,570,12,4,16
390,580,12,4,16
390,590,12,6,18
390,600,13,6,19
390,610,13,9,22
390,620,14,10,24
390,630,16,11,27
390,640,18,11,29
390,650,18,11,29
390,660,19,11,30
390,670,19,12,31
390,680,19,13,32
390,690,20,13,33
390,700,20,13,33
390,710,20,13,33
390,720,21,13,34
390,730,22,16,38
390,740,23,17,40
390,750,23,18,41
390,760,24,19,43
390,770,25,19,44
390,780,25,19,44
390,790,25,19,44
390,800,25,19,44
390,810,25,20,45
390,820,25,23,48
390,830,25,23,48
390,840,26,25,51
390,850,29,26,55
390,860,29,26,55
390,870,29,26,55
390,880,30,26,56
390,890,31,27,58
390,900,32,28,60
390,910,33,29,62
