start_time,end_time,integral_left,integral_right,integral_total
390,920,34,29,63
390,930,34,31,65
390,940,35,32,67
390,950,35,33,68
390,960,35,35,70
390,970,35,35,70
390,980,35,38,73
390,990,35,39,74
390,1000,36,39,75
390,1010,38,39,77
390,1020,41,39,80
390,1030,41,41,82
390,1040,42,41,83
390,1050,42,42,84
390,1060,42,42,84
390,1070,42,43,85
390,1080,42,43,85
390,1090,43,44,87
390,1100,44,44,88
390,1110,45,46,91
390,1120,46,46,92
390,1130,48,46,94
390,1140,52,46,98
390,1150,52,47,99
390,1160,54,48,102
390,1170,54,49,103
390,1180,55,50,105
390,1190,55,50,105
390,1200,55,51,106
390,1210,55,52,107
390,1220,55,52,107
390,1230,55,53,108
390,1240,55,53,108
390,1250,56,54,110
390,1260,56,55,111
390,1270,57,56,113
390,1280,57,56,113
390,1290,58,57,115
390,1300,59,57,116
390,1310,60,59,119
390,1320,60,60,120
390,1330,61,60,121
390,1340,62,61,123
390,1350,62,63,125
390,1360,63,64,127
390,1370,65,65,130
390,1380,66,66,132
390,1390,68,66,134
390,1400,68,66,134
390,1410,69,66,135
390,1420,70,66,136
390,1430,70,67,137
390,1440,71,67,138
390,1450,72,68,140
390,1460,72,68,140
390,1470,72,69,141
390,1480,73,69,142
390,1490,73,69,142
390,1500,73,71,144
390,1510,74,71,145
390,1520,75,72,147
390,1530,77,72,149
390,1540,77,72,149
390,1550,78,72,150
390,1560,78,72,150
390,1570,78,74,152
390,1580,78,74,152
390,1590,79,74,153
390,1600,80,75,155
390,1610,81,75,156
390,1620,81,75,156
390,1630,81,75,156
390,1640,82,76,158
390,1650,85,79,164
390,1660,85,80,165
390,1670,85,80,165
390,1680,86,81,167
390,1690,87,81,168
390,1700,87,81,168
390,1710,87,82,169
390,1720,88,82,170
390,1730,88,82,170
390,1740,88,83,171
390,1750,88,83,171
390,1760,89,83,172
390,1770,91,83,174
390,1780,91,83,174
390,1790,93,84,177
390,1800,94,84,178
390,1810,94,85,179
390,1820,94,85,179
390,1830,95,86,181
390,1840,96,86,182
390,1850,96,86,182
390,1860,98,87,185
390,1870,98,87,185
390,1880,98,87,185
390,1890,99,87,186
390,1900,102,87,189
390,1910,102,87,189
390,1920,103,88,191
390,1930,103,89,192
390,1940,103,90,193
390,1950,103,91,194
390,1960,103,91,194
390,1970,104,92,196
390,1980,104,94,198
390,1990,105,94,199
400,400,0,0,0
400,410,2,0,2
400,420,2,0,2
400,430,3,0,3
400,440,3,0,3
400,450,3,0,3
400,460,4,0,4
400,470,5,0,5
400,480,7,2,9
400,490,8,2,10
400,500,9,2,11
400,510,9,2,11
400,520,9,3,12
400,530,9,3,12
400,540,9,3,12
400,550,10,4,14
400,560,10,4,14
400,570,10,4,14
400,580,10,4,14
400,590,10,6,16
400,600,11,6,17
400,610,11,9,20
400,620,12,10,22
400,630,14,11,25
400,640,16,11,27
400,650,16,11,27
400,660,17,11,28
400,670,17,12,29
400,680,17,13,30
400,690,18,13,31
400,700,18,13,31
400,710,18,13,31
400,720,19,13,32
400,730,20,16,36
400,740,21,17,38
400,750,21,18,39
400,760,22,19,41
400,770,23,19,42
400,780,23,19,42
400,790,23,19,42
400,800,23,19,42
400,810,23,20,43
400,820,23,23,46
400,830,23,23,46
400,840,24,25,49
400,850,27,26,53
400,860,27,26,53
400,870,27,26,53
400,880,28,26,54
400,890,29,27,56
400,900,30,28,58
400,910,31,29,60
400,920,32,29,61
400,930,32,31,63
400,940,33,32,65
400,950,33,33,66
400,960,33,35,68
400,970,33,35,68
400,980,33,38,71
400,990,33,39,72
400,1000,34,39,73
400,1010,36,39,75
400,1020,39,39,78
400,1030,39,41,80
400,1040,40,41,81
400,1050,40,42,82
400,1060,40,42,82
400,1070,40,43,83
400,1080,40,43,83
400,1090,41,44,85
400,1100,42,44,86
400,1110,43,46,89
400,1120,44,46,90
400,1130,46,46,92
400,1140,50,46,96
400,1150,50,47,97
400,1160,52,48,100
400,1170,52,49,101
400,1180,53,50,103
400,1190,53,50,103
400,1200,53,51,104
400,1210,53,52,105
400,1220,53,52,105
400,1230,53,53,106
400,1240,53,53,106
400,1250,54,54,108
400,1260,54,55,109
400,1270,55,56,111
400,1280,55,56,111
400,1290,56,57,113
400,1300,57,57,114
400,1310,58,59,117
400,1320,58,60,118
400,1330,59,60,119
400,1340,60,61,121
400,1350,60,63,123
400,1360,61,64,125
400,1370,63,65,128
400,1380,64,66,130
400,1390,66,66,132
400,1400,66,66,132
400,1410,67,66,133
400,1420,68,66,134
400,1430,68,67,135
400,1440,69,67,136
400,1450,70,68,138
400,1460,70,68,138
400,1470,70,69,139
400,1480,71,69,140
400,1490,71,69,140
400,1500,71,71,142
400,1510,72,71,143
400,1520,73,72,145
400,1530,75,72,147
400,1540,75,72,147
400,1550,76,72,148
400,1560,76,72,148
400,1570,76,74,150
400,1580,76,74,150
400,1590,77,74,151
400,1600,78,75,153
400,1610,79,75,154
400,1620,79,75,154
400,1630,79,75,154
400,1640,80,76,156
400,1650,83,79,162
400,1660,83,80,163
400,1670,83,80,163
400,1680,84,81,165
400,1690,85,81,166
400,1700,85,81,166
400,1710,85,82,167
400,1720,86,82,168
400,1730,86,82,168
400,1740,86,83,169
400,1750,86,83,169
400,1760,87,83,170
400,1770,89,83,172
400,1780,89,83,172
400,1790,91,84,175
400,1800,92,84,176
400,1810,92,85,177
400,1820,92,85,177
400,1830,93,86,179
400,1840,94,86,180
400,1850,94,86,180
400,1860,96,87,183
400,1870,96,87,183
400,1880,96,87,183
400,1890,97,87,184
400,1900,100,87,187
400,1910,100,87,187
400,1920,101,88,189
400,1930,101,89,190
400,1940,101,90,191
400,1950,101,91,192
400,1960,101,91,192
400,1970,102,92,194
400,1980,102,94,196
400,1990,103,94,197
410,410,1,0,1
410,420,1,0,1
410,430,2,0,2
410,440,2,0,2
410,450,2,0,2
410,460,3,0,3
410,470,4,0,4
410,480,6,2,8
410,490,7,2,9
410,500,8,2,10
410,510,8,2,10
410,520,8,3,11
410,530,8,3,11
410,540,8,3,11
410,550,9,4,13
410,560,9,4,13
410,570,9,4,13
410,580,9,4,13
410,590,9,6,15
410,600,10,6,16
410,610,10,9,19
410,620,11,10,21
410,630,13,11,24
410,640,15,11,26
410,650,15,11,26
410,660,16,11,27
410,670,16,12,28
410,680,16,13,29
410,690,17,13,30
410,700,17,13,30
410,710,17,13,30
410,720,18,13,31
410,730,19,16,35
410,740,20,17,37
410,750,20,18,38
410,760,21,19,40
410,770,22,19,41
410,780,22,19,41
410,790,22,19,41
410,800,22,19,41
410,810,22,20,42
410,820,22,23,45
410,830,22,23,45
410,840,23,25,48
410,850,26,26,52
410,860,26,26,52
410,870,26,26,52
410,880,27,26,53
410,890,28,27,55
410,900,29,28,57
410,910,30,29,59
410,920,31,29,60
410,930,31,31,62
410,940,32,32,64
410,950,32,33,65
410,960,32,35,67
410,970,32,35,67
410,980,32,38,70
410,990,32,39,71
410,1000,33,39,72
410,1010,35,39,74
410,1020,38,39,77
410,1030,38,41,79
410,1040,39,41,80
410,1050,39,42,81
410,1060,39,42,81
410,1070,39,43,82
410,1080,39,43,82
410,1090,40,44,84
410,1100,41,44,85
410,1110,42,46,88
410,1120,43,46,89
410,1130,45,46,91
410,1140,49,46,95
410,1150,49,47,96
410,1160,51,48,99
410,1170,51,49,100
410,1180,52,50,102
410,1190,52,50,102
410,1200,52,51,103
410,1210,52,52,104
410,1220,52,52,104
410,1230,52,53,105
410,1240,52,53,105
410,1250,53,54,107
410,1260,53,55,108
410,1270,54,56,110
410,1280,54,56,110
410,1290,55,57,112
410,1300,56,57,113
410,1310,57,59,116
410,1320,57,60,117
410,1330,58,60,118
410,1340,59,61,120
410,1350,59,63,122
410,1360,60,64,124
410,1370,62,65,127
410,1380,63,66,129
410,1390,65,66,131
410,1400,65,66,131
410,1410,66,66,132
410,1420,67,66,133
410,1430,67,67,134
410,1440,68,67,135
410,1450,69,68,137
410,1460,69,68,137
410,1470,69,69,138
410,1480,70,69,139
410,1490,70,69,139
410,1500,70,71,141
410,1510,71,71,142
410,1520,72,72,144
410,1530,74,72,146
410,1540,74,72,146
410,1550,75,72,147
410,1560,75,72,147
410,1570,75,74,149
410,1580,75,74,149
410,1590,76,74,150
410,1600,77,75,152
410,1610,78,75,153
410,1620,78,75,153
410,1630,78,75,153
410,1640,79,76,155
410,1650,82,79,161
410,1660,82,80,162
410,1670,82,80,162
410,1680,83,81,164
410,1690,84,81,165
410,1700,84,81,165
410,1710,84,82,166
410,1720,85,82,167
410,1730,85,82,167
410,1740,85,83,168
410,1750,85,83,168
410,1760,86,83,169
410,1770,88,83,171
410,1780,88,83,171
410,1790,90,84,174
410,1800,91,84,175
410,1810,91,85,176
410,1820,91,85,176
410,1830,92,86,178
410,1840,93,86,179
410,1850,93,86,179
410,1860,95,87,182
410,1870,95,87,182
410,1880,95,87,182
410,1890,96,87,183
410,1900,99,87,186
410,1910,99,87,186
410,1920,100,88,188
410,1930,100,89,189
410,1940,100,90,190
410,1950,100,91,191
410,1960,100,91,191
410,1970,101,92,193
410,1980,101,94,195
410,1990,102,94,196
420,420,0,0,0
420,430,1,0,1
420,440,1,0,1
420,450,1,0,1
420,460,2,0,2
420,470,3,0,3
420,480,5,2,7
420,490,6,2,8
420,500,7,2,9
420,510,7,2,9
420,520,7,3,10
420,530,7,3,10
420,540,7,3,10
420,550,8,4,12
420,560,8,4,12
420,570,8,4,12
420,580,8,4,12
420,590,8,6,14
420,600,9,6,15
420,610,9,9,18
420,620,10,10,20
420,630,12,11,23
420,640,14,11,25
420,650,14,11,25
420,660,15,11,26
420,670,15,12,27
420,680,15,13,28
420,690,16,13,29
420,700,16,13,29
420,710,16,13,29
420,720,17,13,30
420,730,18,16,34
420,740,19,17,36
420,750,19,18,37
420,760,20,19,39
420,770,21,19,40
420,780,21,19,40
420,790,21,19,40
420,800,21,19,40
420,810,21,20,41
420,820,21,23,44
420,830,21,23,44
420,840,22,25,47
420,850,25,26,51
420,860,25,26,51
420,870,25,26,51
420,880,26,26,52
420,890,27,27,54
420,900,28,28,56
420,910,29,29,58
420,920,30,29,59
420,930,30,31,61
420,940,31,32,63
420,950,31,33,64
420,960,31,35,66
420,970,31,35,66
420,980,31,38,69
420,990,31,39,70
420,1000,32,39,71
420,1010,34,39,73
420,1020,37,39,76
420,1030,37,41,78
420,1040,38,41,79
420,1050,38,42,80
420,1060,38,42,80
420,1070,38,43,81
420,1080,38,43,81
420,1090,39,44,83
420,1100,40,44,84
420,1110,41,46,87
420,1120,42,46,88
420,1130,44,46,90
420,1140,48,46,94
420,1150,48,47,95
420,1160,50,48,98
420,1170,50,49,99
420,1180,51,50,101
420,1190,51,50,101
420,1200,51,51,102
420,1210,51,52,103
420,1220,51,52,103
420,1230,51,53,104
420,1240,51,53,104
420,1250,52,54,106
420,1260,52,55,107
420,1270,53,56,109
420,1280,53,56,109
420,1290,54,57,111
420,1300,55,57,112
420,1310,56,59,115
420,1320,56,60,116
420,1330,57,60,117
420,1340,58,61,119
420,1350,58,63,121
420,1360,59,64,123
420,1370,61,65,126
420,1380,62,66,128
420,1390,64,66,130
420,1400,64,66,130
420,1410,65,66,131
420,1420,66,66,132
420,1430,66,67,133
420,1440,67,67,134
420,1450,68,68,136
420,1460,68,68,136
420,1470,68,69,137
420,1480,69,69,138
420,1490,69,69,138
420,1500,69,71,140
420,1510,70,71,141
420,1520,71,72,143
420,1530,73,72,145
420,1540,73,72,145
420,1550,74,72,146
420,1560,74,72,146
420,1570,74,74,148
420,1580,74,74,148
420,1590,75,74,149
420,1600,76,75,151
420,1610,77,75,152
420,1620,77,75,152
420,1630,77,75,152
420,1640,78,76,154
420,1650,81,79,160
420,1660,81,80,161
420,1670,81,80,161
420,1680,82,81,163
420,1690,83,81,164
420,1700,83,81,164
420,1710,83,82,165
420,1720,84,82,166
420,1730,84,82,166
420,1740,84,83,167
420,1750,84,83,167
420,1760,85,83,168
420,1770,87,83,170
420,1780,87,83,170
420,1790,89,84,173
420,1800,90,84,174
420,1810,90,85,175
420,1820,90,85,175
420,1830,91,86,177
420,1840,92,86,178
420,1850,92,86,178
420,1860,94,87,181
420,1870,94,87,181
420,1880,94,87,181
420,1890,95,87,182
420,1900,98,87,185
420,1910,98,87,185
420,1920,99,88,187
420,1930,99,89,188
420,1940,99,90,189
420,1950,99,91,190
420,1960,99,91,190
420,1970,100,92,192
420,1980,100,94,194
420,1990,101,94,195
430,430,0,0,0
430,440,0,0,0
430,450,0,0,0
430,460,1,0,1
430,470,2,0,2
430,480,4,2,6
430,490,5,2,7
430,500,6,2,8
430,510,6,2,8
430,520,6,3,9
430,530,6,3,9
430,540,6,3,9
430,550,7,4,11
430,560,7,4,11
430,570,7,4,11
430,580,7,4,11
430,590,7,6,13
430,600,8,6,14
430,610,8,9,17
430,620,9,10,19
430,630,11,11,22
430,640,13,11,24
430,650,13,11,24
430,660,14,11,25
430,670,14,12,26
430,680,14,13,27
430,690,15,13,28
430,700,15,13,28
430,710,15,13,28
430,720,16,13,29
430,730,17,16,33
430,740,18,17,35
430,750,18,18,36
430,760,19,19,38
430,770,20,19,39
430,780,20,19,39
430,790,20,19,39
430,800,20,19,39
430,810,20,20,40
430,820,20,23,43
430,830,20,23,43
430,840,21,25,46
430,850,24,26,50
430,860,24,26,50
430,870,24,26,50
430,880,25,26,51
430,890,26,27,53
430,900,27,28,55
430,910,28,29,57
430,920,29,29,58
430,930,29,31,60
430,940,30,32,62
430,950,30,33,63
430,960,30,35,65
430,970,30,35,65
430,980,30,38,68
430,990,30,39,69
430,1000,31,39,70
430,1010,33,39,72
430,1020,36,39,75
430,1030,36,41,77
430,1040,37,41,78
430,1050,37,42,79
430,1060,37,42,79
430,1070,37,43,80
430,1080,37,43,80
430,1090,38,44,82
430,1100,39,44,83
430,1110,40,46,86
430,1120,41,46,87
430,1130,43,46,89
430,1140,47,46,93
430,1150,47,47,94
430,1160,49,48,97
430,1170,49,49,98
430,1180,50,50,100
430,1190,50,50,100
430,1200,50,51,101
430,1210,50,52,102
430,1220,50,52,102
430,1230,50,53,103
430,1240,50,53,103
430,1250,51,54,105
430,1260,51,55,106
430,1270,52,56,108
430,1280,52,56,108
430,1290,53,57,110
430,1300,54,57,111
430,1310,55,59,114
430,1320,55,60,115
430,1330,56,60,116
430,1340,57,61,118
430,1350,57,63,120
430,1360,58,64,122
430,1370,60,65,125
430,1380,61,66,127
430,1390,63,66,129
430,1400,63,66,129
430,1410,64,66,130
430,1420,65,66,131
430,1430,65,67,132
430,1440,66,67,133
430,1450,67,68,135
430,1460,67,68,135
430,1470,67,69,136
430,1480,68,69,137
430,1490,68,69,137
430,1500,68,71,139
430,1510,69,71,140
430,1520,70,72,142
430,1530,72,72,144
430,1540,72,72,144
430,1550,73,72,145
430,1560,73,72,145
430,1570,73,74,147
430,1580,73,74,147
430,1590,74,74,148
430,1600,75,75,150
430,1610,76,75,151
430,1620,76,75,151
430,1630,76,75,151
430,1640,77,76,153
430,1650,80,79,159
430,1660,80,80,160
430,1670,80,80,160
430,1680,81,81,162
430,1690,82,81,163
430,1700,82,81,163
430,1710,82,82,164
430,1720,83,82,165
430,1730,83,82,165
430,1740,83,83,166
430,1750,83,83,166
430,1760,84,83,167
430,1770,86,83,169
430,1780,86,83,169
430,1790,88,84,172
430,1800,89,84,173
430,1810,89,85,174
430,1820,89,85,174
430,1830,90,86,176
430,1840,91,86,177
430,1850,91,86,177
430,1860,93,87,180
430,1870,93,87,180
430,1880,93,87,180
430,1890,94,87,181
430,1900,97,87,184
430,1910,97,87,184
430,1920,98,88,186
430,1930,98,89,187
430,1940,98,90,188
430,1950,98,91,189
430,1960,98,91,189
430,1970,99,92,191
430,1980,99,94,193
430,1990,100,94,194
440,440,0,0,0
440,450,0,0,0
440,460,1,0,1
440,470,2,0,2
440,480,4,2,6
440,490,5,2,7
440,500,6,2,8
440,510,6,2,8
440,520,6,3,9
440,530,6,3,9
440,540,6,3,9
440,550,7,4,11
440,560,7,4,11
440,570,7,4,11
440,580,7,4,11
440,590,7,6,13
440,600,8,6,14
440,610,8,9,17
440,620,9,10,19
440,630,11,11,22
440,640,13,11,24
440,650,13,11,24
440,660,14,11,25
440,670,14,12,26
440,680,14,13,27
440,690,15,13,28
440,700,15,13,28
440,710,15,13,28
440,720,16,13,29
440,730,17,16,33
440,740,18,17,35
440,750,18,18,36
440,760,19,19,38
440,770,20,19,39
440,780,20,19,39
440,790,20,19,39
440,800,20,19,39
440,810,20,20,40
440,820,20,23,43
440,830,20,23,43
440,840,21,25,46
440,850,24,26,50
440,860,24,26,50
440,870,24,26,50
440,880,25,26,51
440,890,26,27,53
440,900,27,28,55
440,910,28,29,57
440,920,29,29,58
440,930,29,31,60
440,940,30,32,62
440,950,30,33,63
440,960,30,35,65
440,970,30,35,65
440,980,30,38,68
440,990,30,39,69
440,1000,31,39,70
440,1010,33,39,72
440,1020,36,39,75
440,1030,36,41,77
440,1040,37,41,78
440,1050,37,42,79
440,1060,37,42,79
440,1070,37,43,80
440,1080,37,43,80
440,1090,38,44,82
440,1100,39,44,83
440,1110,40,46,86
440,1120,41,46,87
440,1130,43,46,89
440,1140,47,46,93
440,1150,47,47,94
440,1160,49,48,97
440,1170,49,49,98
440,1180,50,50,100
440,1190,50,50,100
440,1200,50,51,101
440,1210,50,52,102
440,1220,50,52,102
440,1230,50,53,103
440,1240,50,53,103
440,1250,51,54,105
440,1260,51,55,106
440,1270,52,56,108
440,1280,52,56,108
440,1290,53,57,110
440,1300,54,57,111
440,1310,55,59,114
440,1320,55,60,115
440,1330,56,60,116
440,1340,57,61,118
440,1350,57,63,120
440,1360,58,64,122
440,1370,60,65,125
440,1380,61,66,127
440,1390,63,66,129
440,1400,63,66,129
440,1410,64,66,130
440,1420,65,66,131
440,1430,65,67,132
440,1440,66,67,133
440,1450,67,68,135
440,1460,67,68,135
440,1470,67,69,136
440,1480,68,69,137
440,1490,68,69,137
440,1500,68,71,139
440,1510,69,71,140
440,1520,70,72,142
440,1530,72,72,144
440,1540,72,72,144
440,1550,73,72,145
440,1560,73,72,145
440,1570,73,74,147
440,1580,73,74,147
440,1590,74,74,148
440,1600,75,75,150
440,1610,76,75,151
440,1620,76,75,151
440,1630,76,75,151
440,1640,77,76,153
440,1650,80,79,159
440,1660,80,80,160
440,1670,80,80,160
440,1680,81,81,162
440,1690,82,81,163
440,1700,82,81,163
440,1710,82,82,164
440,1720,83,82,165
440,1730,83,82,165
440,1740,83,83,166
440,1750,83,83,166
440,1760,84,83,167
440,1770,86,83,169
440,1780,86,83,169
440,1790,88,84,172
440,1800,89,84,173
440,1810,89,85,174
440,1820,89,85,174
440,1830,90,86,176
440,1840,91,86,177
440,1850,91,86,177
440,1860,93,87,180
440,1870,93,87,180
440,1880,93,87,180
440,1890,94,87,181
440,1900,97,87,184
440,1910,97,87,184
440,1920,98,88,186
440,1930,98,89,187
440,1940,98,90,188
440,1950,98,91,189
440,1960,98,91,189
440,1970,99,92,191
440,1980,99,94,193
440,1990,100,94,194
450,450,0,0,0
450,460,1,0,1
450,470,2,0,2
450,480,4,2,6
450,490,5,2,7
450,500,6,2,8
450,510,6,2,8
450,520,6,3,9
450,530,6,3,9
450,540,6,3,9
450,550,7,4,11
450,560,7,4,11
450,570,7,4,11
450,580,7,4,11
450,590,7,6,13
450,600,8,6,14
450,610,8,9,17
450,620,9,10,19
450,630,11,11,22
450,640,13,11,24
450,650,13,11,24
450,660,14,11,25
450,670,14,12,26
450,680,14,13,27
450,690,15,13,28
450,700,15,13,28
450,710,15,13,28
450,720,16,13,29
450,730,17,16,33
450,740,18,17,35
450,750,18,18,36
450,760,19,19,38
450,770,20,19,39
450,780,20,19,39
450,790,20,19,39
450,800,20,19,39
450,810,20,20,40
450,820,20,23,43
450,830,20,23,43
450,840,21,25,46
450,850,24,26,50
450,860,24,26,50
450,870,24,26,50
450,880,25,26,51
450,890,26,27,53
450,900,27,28,55
450,910,28,29,57
450,920,29,29,58
450,930,29,31,60
450,940,30,32,62
450,950,30,33,63
450,960,30,35,65
450,970,30,35,65
450,980,30,38,68
450,990,30,39,69
450,1000,31,39,70
450,1010,33,39,72
450,1020,36,39,75
450,1030,36,41,77
450,1040,37,41,78
450,1050,37,42,79
450,1060,37,42,79
450,1070,37,43,80
450,1080,37,43,80
450,1090,38,44,82
450,1100,39,44,83
450,1110,40,46,86
450,1120,41,46,87
450,1130,43,46,89
450,1140,47,46,93
450,1150,47,47,94
450,1160,49,48,97
450,1170,49,49,98
450,1180,50,50,100
450,1190,50,50,100
450,1200,50,51,101
450,1210,50,52,102
450,1220,50,52,102
450,1230,50,53,103
450,1240,50,53,103
450,1250,51,54,105
450,1260,51,55,106
450,1270,52,56,108
450,1280,52,56,108
450,1290,53,57,110
450,1300,54,57,111
450,1310,55,59,114
450,1320,55,60,115
450,1330,56,60,116
450,1340,57,61,118
450,1350,57,63,120
450,1360,58,64,122
450,1370,60,65,125
450,1380,61,66,127
450,1390,63,66,129
450,1400,63,66,129
450,1410,64,66,130
450,1420,65,66,131
450,1430,65,67,132
450,1440,66,67,133
450,1450,67,68,135
450,1460,67,68,135
450,1470,67,69,136
450,1480,68,69,137
450,1490,68,69,137
450,1500,68,71,139
450,1510,69,71,140
450,1520,70,72,142
450,1530,72,72,144
450,1540,72,72,144
450,1550,73,72,145
450,1560,73,72,145
450,1570,73,74,147
450,1580,73,74,147
450,1590,74,74,148
450,1600,75,75,150
450,1610,76,75,151
450,1620,76,75,151
450,1630,76,75,151
450,1640,77,76,153
450,1650,80,79,159
450,1660,80,80,160
450,1670,80,80,160
450,1680,81,81,162
450,1690,82,81,163
450,1700,82,81,163
450,1710,82,82,164
450,1720,83,82,165
450,1730,83,82,165
450,1740,83,83,166
450,1750,83,83,166
450,1760,84,83,167
450,1770,86,83,169
450,1780,86,83,169
450,1790,88,84,172
450,1800,89,84,173
450,1810,89,85,174
450,1820,89,85,174
450,1830,90,86,176
450,1840,91,86,177
450,1850,91,86,177
450,1860,93,87,180
450,1870,93,87,180
450,1880,93,87,180
450,1890,94,87,181
450,1900,97,87,184
450,1910,97,87,184
450,1920,98,88,186
450,1930,98,89,187
450,1940,98,90,188
450,1950,98,91,189
450,1960,98,91,189
450,1970,99,92,191
450,1980,99,94,193
450,1990,100,94,194
460,460,0,0,0
460,470,1,0,1
460,480,3,2,5
460,490,4,2,6
460,500,5,2,7
460,510,5,2,7
460,520,5,3,8
460,530,5,3,8
460,540,5,3,8
460,550,6,4,10
460,560,6,4,10
460,570,6,4,10
460,580,6,4,10
460,590,6,6,12
460,600,7,6,13
460,610,7,9,16
460,620,8,10,18
460,630,10,11,21
460,640,12,11,23
460,650,12,11,23
460,660,13,11,24
460,670,13,12,25
460,680,13,13,26
460,690,14,13,27
460,700,14,13,27
460,710,14,13,27
460,720,15,13,28
460,730,16,16,32
460,740,17,17,34
460,750,17,18,35
460,760,18,19,37
460,770,19,19,38
460,780,19,19,38
460,790,19,19,38
460,800,19,19,38
460,810,19,20,39
460,820,19,23,42
460,830,19,23,42
460,840,20,25,45
460,850,23,26,49
460,860,23,26,49
460,870,23,26,49
460,880,24,26,50
460,890,25,27,52
460,900,26,28,54
460,910,27,29,56
460,920,28,29,57
460,930,28,31,59
460,940,29,32,61
460,950,29,33,62
460,960,29,35,64
460,970,29,35,64
460,980,29,38,67
460,990,29,39,68
460,1000,30,39,69
460,1010,32,39,71
460,1020,35,39,74
460,1030,35,41,76
460,1040,36,41,77
460,1050,36,42,78
460,1060,36,42,78
460,1070,36,43,79
460,1080,36,43,79
460,1090,37,44,81
460,1100,38,44,82
460,1110,39,46,85
460,1120,40,46,86
460,1130,42,46,88
460,1140,46,46,92
460,1150,46,47,93
460,1160,48,48,96
460,1170,48,49,97
460,1180,49,50,99
460,1190,49,50,99
460,1200,49,51,100
460,1210,49,52,101
460,1220,49,52,101
460,1230,49,53,102
460,1240,49,53,102
460,1250,50,54,104
460,1260,50,55,105
460,1270,51,56,107
460,1280,51,56,107
460,1290,52,57,109
460,1300,53,57,110
460,1310,54,59,113
460,1320,54,60,114
460,1330,55,60,115
460,1340,56,61,117
460,1350,56,63,119
460,1360,57,64,121
460,1370,59,65,124
460,1380,60,66,126
460,1390,62,66,128
460,1400,62,66,128
460,1410,63,66,129
460,1420,64,66,130
460,1430,64,67,131
460,1440,65,67,132
460,1450,66,68,134
460,1460,66,68,134
460,1470,66,69,135
460,1480,67,69,136
460,1490,67,69,136
460,1500,67,71,138
460,1510,68,71,139
460,1520,69,72,141
460,1530,71,72,143
460,1540,71,72,143
460,1550,72,72,144
460,1560,72,72,144
460,1570,72,74,146
460,1580,72,74,146
460,1590,73,74,147
460,1600,74,75,149
460,1610,75,75,150
460,1620,75,75,150
460,1630,75,75,150
460,1640,76,76,152
460,1650,79,79,158
460,1660,79,80,159
460,1670,79,80,159
460,1680,80,81,161
460,1690,81,81,162
460,1700,81,81,162
460,1710,81,82,163
460,1720,82,82,164
460,1730,82,82,164
460,1740,82,83,165
460,1750,82,83,165
460,1760,83,83,166
460,1770,85,83,168
460,1780,85,83,168
460,1790,87,84,171
460,1800,88,84,172
