start_time,end_time,integral_left,integral_right,integral_total
460,1810,88,85,173
460,1820,88,85,173
460,1830,89,86,175
460,1840,90,86,176
460,1850,90,86,176
460,1860,92,87,179
460,1870,92,87,179
460,1880,92,87,179
460,1890,93,87,180
460,1900,96,87,183
460,1910,96,87,183
460,1920,97,88,185
460,1930,97,89,186
460,1940,97,90,187
460,1950,97,91,188
460,1960,97,91,188
460,1970,98,92,190
460,1980,98,94,192
460,1990,99,94,193
470,470,0,0,0
470,480,2,2,4
470,490,3,2,5
470,500,4,2,6
470,510,4,2,6
470,520,4,3,7
470,530,4,3,7
470,540,4,3,7
470,550,5,4,9
470,560,5,4,9
470,570,5,4,9
470,580,5,4,9
470,590,5,6,11
470,600,6,6,12
470,610,6,9,15
470,620,7,10,17
470,630,9,11,20
470,640,11,11,22
470,650,11,11,22
470,660,12,11,23
470,670,12,12,24
470,680,12,13,25
470,690,13,13,26
470,700,13,13,26
470,710,13,13,26
470,720,14,13,27
470,730,15,16,31
470,740,16,17,33
470,750,16,18,34
470,760,17,19,36
470,770,18,19,37
470,780,18,19,37
470,790,18,19,37
470,800,18,19,37
470,810,18,20,38
470,820,18,23,41
470,830,18,23,41
470,840,19,25,44
470,850,22,26,48
470,860,22,26,48
470,870,22,26,48
470,880,23,26,49
470,890,24,27,51
470,900,25,28,53
470,910,26,29,55
470,920,27,29,56
470,930,27,31,58
470,940,28,32,60
470,950,28,33,61
470,960,28,35,63
470,970,28,35,63
470,980,28,38,66
470,990,28,39,67
470,1000,29,39,68
470,1010,31,39,70
470,1020,34,39,73
470,1030,34,41,75
470,1040,35,41,76
470,1050,35,42,77
470,1060,35,42,77
470,1070,35,43,78
470,1080,35,43,78
470,1090,36,44,80
470,1100,37,44,81
470,1110,38,46,84
470,1120,39,46,85
470,1130,41,46,87
470,1140,45,46,91
470,1150,45,47,92
470,1160,47,48,95
470,1170,47,49,96
470,1180,48,50,98
470,1190,48,50,98
470,1200,48,51,99
470,1210,48,52,100
470,1220,48,52,100
470,1230,48,53,101
470,1240,48,53,101
470,1250,49,54,103
470,1260,49,55,104
470,1270,50,56,106
470,1280,50,56,106
470,1290,51,57,108
470,1300,52,57,109
470,1310,53,59,112
470,1320,53,60,113
470,1330,54,60,114
470,1340,55,61,116
470,1350,55,63,118
470,1360,56,64,120
470,1370,58,65,123
470,1380,59,66,125
470,1390,61,66,127
470,1400,61,66,127
470,1410,62,66,128
470,1420,63,66,129
470,1430,63,67,130
470,1440,64,67,131
470,1450,65,68,133
470,1460,65,68,133
470,1470,65,69,134
470,1480,66,69,135
470,1490,66,69,135
470,1500,66,71,137
470,1510,67,71,138
470,1520,68,72,140
470,1530,70,72,142
470,1540,70,72,142
470,1550,71,72,143
470,1560,71,72,143
470,1570,71,74,145
470,1580,71,74,145
470,1590,72,74,146
470,1600,73,75,148
470,1610,74,75,149
470,1620,74,75,149
470,1630,74,75,149
470,1640,75,76,151
470,1650,78,79,157
470,1660,78,80,158
470,1670,78,80,158
470,1680,79,81,160
470,1690,80,81,161
470,1700,80,81,161
470,1710,80,82,162
470,1720,81,82,163
470,1730,81,82,163
470,1740,81,83,164
470,1750,81,83,164
470,1760,82,83,165
470,1770,84,83,167
470,1780,84,83,167
470,1790,86,84,170
470,1800,87,84,171
470,1810,87,85,172
470,1820,87,85,172
470,1830,88,86,174
470,1840,89,86,175
470,1850,89,86,175
470,1860,91,87,178
470,1870,91,87,178
470,1880,91,87,178
470,1890,92,87,179
470,1900,95,87,182
470,1910,95,87,182
470,1920,96,88,184
470,1930,96,89,185
470,1940,96,90,186
470,1950,96,91,187
470,1960,96,91,187
470,1970,97,92,189
470,1980,97,94,191
470,1990,98,94,192
480,480,0,0,0
480,490,1,0,1
480,500,2,0,2
480,510,2,0,2
480,520,2,1,3
480,530,2,1,3
480,540,2,1,3
480,550,3,2,5
480,560,3,2,5
480,570,3,2,5
480,580,3,2,5
480,590,3,4,7
480,600,4,4,8
480,610,4,7,11
480,620,5,8,13
480,630,7,9,16
480,640,9,9,18
480,650,9,9,18
480,660,10,9,19
480,670,10,10,20
480,680,10,11,21
480,690,11,11,22
480,700,11,11,22
480,710,11,11,22
480,720,12,11,23
480,730,13,14,27
480,740,14,15,29
480,750,14,16,30
480,760,15,17,32
480,770,16,17,33
480,780,16,17,33
480,790,16,17,33
480,800,16,17,33
480,810,16,18,34
480,820,16,21,37
480,830,16,21,37
480,840,17,23,40
480,850,20,24,44
480,860,20,24,44
480,870,20,24,44
480,880,21,24,45
480,890,22,25,47
480,900,23,26,49
480,910,24,27,51
480,920,25,27,52
480,930,25,29,54
480,940,26,30,56
480,950,26,31,57
480,960,26,33,59
480,970,26,33,59
480,980,26,36,62
480,990,26,37,63
480,1000,27,37,64
480,1010,29,37,66
480,1020,32,37,69
480,1030,32,39,71
480,1040,33,39,72
480,1050,33,40,73
480,1060,33,40,73
480,1070,33,41,74
480,1080,33,41,74
480,1090,34,42,76
480,1100,35,42,77
480,1110,36,44,80
480,1120,37,44,81
480,1130,39,44,83
480,1140,43,44,87
480,1150,43,45,88
480,1160,45,46,91
480,1170,45,47,92
480,1180,46,48,94
480,1190,46,48,94
480,1200,46,49,95
480,1210,46,50,96
480,1220,46,50,96
480,1230,46,51,97
480,1240,46,51,97
480,1250,47,52,99
480,1260,47,53,100
480,1270,48,54,102
480,1280,48,54,102
480,1290,49,55,104
480,1300,50,55,105
480,1310,51,57,108
480,1320,51,58,109
480,1330,52,58,110
480,1340,53,59,112
480,1350,53,61,114
480,1360,54,62,116
480,1370,56,63,119
480,1380,57,64,121
480,1390,59,64,123
480,1400,59,64,123
480,1410,60,64,124
480,1420,61,64,125
480,1430,61,65,126
480,1440,62,65,127
480,1450,63,66,129
480,1460,63,66,129
480,1470,63,67,130
480,1480,64,67,131
480,1490,64,67,131
480,1500,64,69,133
480,1510,65,69,134
480,1520,66,70,136
480,1530,68,70,138
480,1540,68,70,138
480,1550,69,70,139
480,1560,69,70,139
480,1570,69,72,141
480,1580,69,72,141
480,1590,70,72,142
480,1600,71,73,144
480,1610,72,73,145
480,1620,72,73,145
480,1630,72,73,145
480,1640,73,74,147
480,1650,76,77,153
480,1660,76,78,154
480,1670,76,78,154
480,1680,77,79,156
480,1690,78,79,157
480,1700,78,79,157
480,1710,78,80,158
480,1720,79,80,159
480,1730,79,80,159
480,1740,79,81,160
480,1750,79,81,160
480,1760,80,81,161
480,1770,82,81,163
480,1780,82,81,163
480,1790,84,82,166
480,1800,85,82,167
480,1810,85,83,168
480,1820,85,83,168
480,1830,86,84,170
480,1840,87,84,171
480,1850,87,84,171
480,1860,89,85,174
480,1870,89,85,174
480,1880,89,85,174
480,1890,90,85,175
480,1900,93,85,178
480,1910,93,85,178
480,1920,94,86,180
480,1930,94,87,181
480,1940,94,88,182
480,1950,94,89,183
480,1960,94,89,183
480,1970,95,90,185
480,1980,95,92,187
480,1990,96,92,188
490,490,0,0,0
490,500,1,0,1
490,510,1,0,1
490,520,1,1,2
490,530,1,1,2
490,540,1,1,2
490,550,2,2,4
490,560,2,2,4
490,570,2,2,4
490,580,2,2,4
490,590,2,4,6
490,600,3,4,7
490,610,3,7,10
490,620,4,8,12
490,630,6,9,15
490,640,8,9,17
490,650,8,9,17
490,660,9,9,18
490,670,9,10,19
490,680,9,11,20
490,690,10,11,21
490,700,10,11,21
490,710,10,11,21
490,720,11,11,22
490,730,12,14,26
490,740,13,15,28
490,750,13,16,29
490,760,14,17,31
490,770,15,17,32
490,780,15,17,32
490,790,15,17,32
490,800,15,17,32
490,810,15,18,33
490,820,15,21,36
490,830,15,21,36
490,840,16,23,39
490,850,19,24,43
490,860,19,24,43
490,870,19,24,43
490,880,20,24,44
490,890,21,25,46
490,900,22,26,48
490,910,23,27,50
490,920,24,27,51
490,930,24,29,53
490,940,25,30,55
490,950,25,31,56
490,960,25,33,58
490,970,25,33,58
490,980,25,36,61
490,990,25,37,62
490,1000,26,37,63
490,1010,28,37,65
490,1020,31,37,68
490,1030,31,39,70
490,1040,32,39,71
490,1050,32,40,72
490,1060,32,40,72
490,1070,32,41,73
490,1080,32,41,73
490,1090,33,42,75
490,1100,34,42,76
490,1110,35,44,79
490,1120,36,44,80
490,1130,38,44,82
490,1140,42,44,86
490,1150,42,45,87
490,1160,44,46,90
490,1170,44,47,91
490,1180,45,48,93
490,1190,45,48,93
490,1200,45,49,94
490,1210,45,50,95
490,1220,45,50,95
490,1230,45,51,96
490,1240,45,51,96
490,1250,46,52,98
490,1260,46,53,99
490,1270,47,54,101
490,1280,47,54,101
490,1290,48,55,103
490,1300,49,55,104
490,1310,50,57,107
490,1320,50,58,108
490,1330,51,58,109
490,1340,52,59,111
490,1350,52,61,113
490,1360,53,62,115
490,1370,55,63,118
490,1380,56,64,120
490,1390,58,64,122
490,1400,58,64,122
490,1410,59,64,123
490,1420,60,64,124
490,1430,60,65,125
490,1440,61,65,126
490,1450,62,66,128
490,1460,62,66,128
490,1470,62,67,129
490,1480,63,67,130
490,1490,63,67,130
490,1500,63,69,132
490,1510,64,69,133
490,1520,65,70,135
490,1530,67,70,137
490,1540,67,70,137
490,1550,68,70,138
490,1560,68,70,138
490,1570,68,72,140
490,1580,68,72,140
490,1590,69,72,141
490,1600,70,73,143
490,1610,71,73,144
490,1620,71,73,144
490,1630,71,73,144
490,1640,72,74,146
490,1650,75,77,152
490,1660,75,78,153
490,1670,75,78,153
490,1680,76,79,155
490,1690,77,79,156
490,1700,77,79,156
490,1710,77,80,157
490,1720,78,80,158
490,1730,78,80,158
490,1740,78,81,159
490,1750,78,81,159
490,1760,79,81,160
490,1770,81,81,162
490,1780,81,81,162
490,1790,83,82,165
490,1800,84,82,166
490,1810,84,83,167
490,1820,84,83,167
490,1830,85,84,169
490,1840,86,84,170
490,1850,86,84,170
490,1860,88,85,173
490,1870,88,85,173
490,1880,88,85,173
490,1890,89,85,174
490,1900,92,85,177
490,1910,92,85,177
490,1920,93,86,179
490,1930,93,87,180
490,1940,93,88,181
490,1950,93,89,182
490,1960,93,89,182
490,1970,94,90,184
490,1980,94,92,186
490,1990,95,92,187
500,500,0,0,0
500,510,0,0,0
500,520,0,1,1
500,530,0,1,1
500,540,0,1,1
500,550,1,2,3
500,560,1,2,3
500,570,1,2,3
500,580,1,2,3
500,590,1,4,5
500,600,2,4,6
500,610,2,7,9
500,620,3,8,11
500,630,5,9,14
500,640,7,9,16
500,650,7,9,16
500,660,8,9,17
500,670,8,10,18
500,680,8,11,19
500,690,9,11,20
500,700,9,11,20
500,710,9,11,20
500,720,10,11,21
500,730,11,14,25
500,740,12,15,27
500,750,12,16,28
500,760,13,17,30
500,770,14,17,31
500,780,14,17,31
500,790,14,17,31
500,800,14,17,31
500,810,14,18,32
500,820,14,21,35
500,830,14,21,35
500,840,15,23,38
500,850,18,24,42
500,860,18,24,42
500,870,18,24,42
500,880,19,24,43
500,890,20,25,45
500,900,21,26,47
500,910,22,27,49
500,920,23,27,50
500,930,23,29,52
500,940,24,30,54
500,950,24,31,55
500,960,24,33,57
500,970,24,33,57
500,980,24,36,60
500,990,24,37,61
500,1000,25,37,62
500,1010,27,37,64
500,1020,30,37,67
500,1030,30,39,69
500,1040,31,39,70
500,1050,31,40,71
500,1060,31,40,71
500,1070,31,41,72
500,1080,31,41,72
500,1090,32,42,74
500,1100,33,42,75
500,1110,34,44,78
500,1120,35,44,79
500,1130,37,44,81
500,1140,41,44,85
500,1150,41,45,86
500,1160,43,46,89
500,1170,43,47,90
500,1180,44,48,92
500,1190,44,48,92
500,1200,44,49,93
500,1210,44,50,94
500,1220,44,50,94
500,1230,44,51,95
500,1240,44,51,95
500,1250,45,52,97
500,1260,45,53,98
500,1270,46,54,100
500,1280,46,54,100
500,1290,47,55,102
500,1300,48,55,103
500,1310,49,57,106
500,1320,49,58,107
500,1330,50,58,108
500,1340,51,59,110
500,1350,51,61,112
500,1360,52,62,114
500,1370,54,63,117
500,1380,55,64,119
500,1390,57,64,121
500,1400,57,64,121
500,1410,58,64,122
500,1420,59,64,123
500,1430,59,65,124
500,1440,60,65,125
500,1450,61,66,127
500,1460,61,66,127
500,1470,61,67,128
500,1480,62,67,129
500,1490,62,67,129
500,1500,62,69,131
500,1510,63,69,132
500,1520,64,70,134
500,1530,66,70,136
500,1540,66,70,136
500,1550,67,70,137
500,1560,67,70,137
500,1570,67,72,139
500,1580,67,72,139
500,1590,68,72,140
500,1600,69,73,142
500,1610,70,73,143
500,1620,70,73,143
500,1630,70,73,143
500,1640,71,74,145
500,1650,74,77,151
500,1660,74,78,152
500,1670,74,78,152
500,1680,75,79,154
500,1690,76,79,155
500,1700,76,79,155
500,1710,76,80,156
500,1720,77,80,157
500,1730,77,80,157
500,1740,77,81,158
500,1750,77,81,158
500,1760,78,81,159
500,1770,80,81,161
500,1780,80,81,161
500,1790,82,82,164
500,1800,83,82,165
500,1810,83,83,166
500,1820,83,83,166
500,1830,84,84,168
500,1840,85,84,169
500,1850,85,84,169
500,1860,87,85,172
500,1870,87,85,172
500,1880,87,85,172
500,1890,88,85,173
500,1900,91,85,176
500,1910,91,85,176
500,1920,92,86,178
500,1930,92,87,179
500,1940,92,88,180
500,1950,92,89,181
500,1960,92,89,181
500,1970,93,90,183
500,1980,93,92,185
500,1990,94,92,186
510,510,0,0,0
510,520,0,1,1
510,530,0,1,1
510,540,0,1,1
510,550,1,2,3
510,560,1,2,3
510,570,1,2,3
510,580,1,2,3
510,590,1,4,5
510,600,2,4,6
510,610,2,7,9
510,620,3,8,11
510,630,5,9,14
510,640,7,9,16
510,650,7,9,16
510,660,8,9,17
510,670,8,10,18
510,680,8,11,19
510,690,9,11,20
510,700,9,11,20
510,710,9,11,20
510,720,10,11,21
510,730,11,14,25
510,740,12,15,27
510,750,12,16,28
510,760,13,17,30
510,770,14,17,31
510,780,14,17,31
510,790,14,17,31
510,800,14,17,31
510,810,14,18,32
510,820,14,21,35
510,830,14,21,35
510,840,15,23,38
510,850,18,24,42
510,860,18,24,42
510,870,18,24,42
510,880,19,24,43
510,890,20,25,45
510,900,21,26,47
510,910,22,27,49
510,920,23,27,50
510,930,23,29,52
510,940,24,30,54
510,950,24,31,55
510,960,24,33,57
510,970,24,33,57
510,980,24,36,60
510,990,24,37,61
510,1000,25,37,62
510,1010,27,37,64
510,1020,30,37,67
510,1030,30,39,69
510,1040,31,39,70
510,1050,31,40,71
510,1060,31,40,71
510,1070,31,41,72
510,1080,31,41,72
510,1090,32,42,74
510,1100,33,42,75
510,1110,34,44,78
510,1120,35,44,79
510,1130,37,44,81
510,1140,41,44,85
510,1150,41,45,86
510,1160,43,46,89
510,1170,43,47,90
510,1180,44,48,92
510,1190,44,48,92
510,1200,44,49,93
510,1210,44,50,94
510,1220,44,50,94
510,1230,44,51,95
510,1240,44,51,95
510,1250,45,52,97
510,1260,45,53,98
510,1270,46,54,100
510,1280,46,54,100
510,1290,47,55,102
510,1300,48,55,103
510,1310,49,57,106
510,1320,49,58,107
510,1330,50,58,108
510,1340,51,59,110
510,1350,51,61,112
510,1360,52,62,114
510,1370,54,63,117
510,1380,55,64,119
510,1390,57,64,121
510,1400,57,64,121
510,1410,58,64,122
510,1420,59,64,123
510,1430,59,65,124
510,1440,60,65,125
510,1450,61,66,127
510,1460,61,66,127
510,1470,61,67,128
510,1480,62,67,129
510,1490,62,67,129
510,1500,62,69,131
510,1510,63,69,132
510,1520,64,70,134
510,1530,66,70,136
510,1540,66,70,136
510,1550,67,70,137
510,1560,67,70,137
510,1570,67,72,139
510,1580,67,72,139
510,1590,68,72,140
510,1600,69,73,142
510,1610,70,73,143
510,1620,70,73,143
510,1630,70,73,143
510,1640,71,74,145
510,1650,74,77,151
510,1660,74,78,152
510,1670,74,78,152
510,1680,75,79,154
510,1690,76,79,155
510,1700,76,79,155
510,1710,76,80,156
510,1720,77,80,157
510,1730,77,80,157
510,1740,77,81,158
510,1750,77,81,158
510,1760,78,81,159
510,1770,80,81,161
510,1780,80,81,161
510,1790,82,82,164
510,1800,83,82,165
510,1810,83,83,166
510,1820,83,83,166
510,1830,84,84,168
510,1840,85,84,169
510,1850,85,84,169
510,1860,87,85,172
510,1870,87,85,172
510,1880,87,85,172
510,1890,88,85,173
510,1900,91,85,176
510,1910,91,85,176
510,1920,92,86,178
510,1930,92,87,179
510,1940,92,88,180
510,1950,92,89,181
510,1960,92,89,181
510,1970,93,90,183
510,1980,93,92,185
510,1990,94,92,186
520,520,0,0,0
520,530,0,0,0
520,540,0,0,0
520,550,1,1,2
520,560,1,1,2
520,570,1,1,2
520,580,1,1,2
520,590,1,3,4
520,600,2,3,5
520,610,2,6,8
520,620,3,7,10
520,630,5,8,13
520,640,7,8,15
520,650,7,8,15
520,660,8,8,16
520,670,8,9,17
520,680,8,10,18
520,690,9,10,19
520,700,9,10,19
520,710,9,10,19
520,720,10,10,20
520,730,11,13,24
520,740,12,14,26
520,750,12,15,27
520,760,13,16,29
520,770,14,16,30
520,780,14,16,30
520,790,14,16,30
520,800,14,16,30
520,810,14,17,31
520,820,14,20,34
520,830,14,20,34
520,840,15,22,37
520,850,18,23,41
520,860,18,23,41
520,870,18,23,41
520,880,19,23,42
520,890,20,24,44
520,900,21,25,46
520,910,22,26,48
520,920,23,26,49
520,930,23,28,51
520,940,24,29,53
520,950,24,30,54
520,960,24,32,56
520,970,24,32,56
520,980,24,35,59
520,990,24,36,60
520,1000,25,36,61
520,1010,27,36,63
520,1020,30,36,66
520,1030,30,38,68
520,1040,31,38,69
520,1050,31,39,70
520,1060,31,39,70
520,1070,31,40,71
520,1080,31,40,71
520,1090,32,41,73
520,1100,33,41,74
520,1110,34,43,77
520,1120,35,43,78
520,1130,37,43,80
520,1140,41,43,84
520,1150,41,44,85
520,1160,43,45,88
520,1170,43,46,89
520,1180,44,47,91
520,1190,44,47,91
520,1200,44,48,92
520,1210,44,49,93
520,1220,44,49,93
520,1230,44,50,94
520,1240,44,50,94
520,1250,45,51,96
520,1260,45,52,97
520,1270,46,53,99
520,1280,46,53,99
520,1290,47,54,101
520,1300,48,54,102
520,1310,49,56,105
520,1320,49,57,106
520,1330,50,57,107
520,1340,51,58,109
520,1350,51,60,111
520,1360,52,61,113
520,1370,54,62,116
520,1380,55,63,118
520,1390,57,63,120
520,1400,57,63,120
520,1410,58,63,121
520,1420,59,63,122
520,1430,59,64,123
520,1440,60,64,124
520,1450,61,65,126
520,1460,61,65,126
520,1470,61,66,127
520,1480,62,66,128
520,1490,62,66,128
520,1500,62,68,130
520,1510,63,68,131
520,1520,64,69,133
520,1530,66,69,135
520,1540,66,69,135
520,1550,67,69,136
520,1560,67,69,136
520,1570,67,71,138
520,1580,67,71,138
520,1590,68,71,139
520,1600,69,72,141
520,1610,70,72,142
520,1620,70,72,142
520,1630,70,72,142
520,1640,71,73,144
520,1650,74,76,150
520,1660,74,77,151
520,1670,74,77,151
520,1680,75,78,153
520,1690,76,78,154
520,1700,76,78,154
520,1710,76,79,155
520,1720,77,79,156
520,1730,77,79,156
520,1740,77,80,157
520,1750,77,80,157
520,1760,78,80,158
520,1770,80,80,160
520,1780,80,80,160
520,1790,82,81,163
520,1800,83,81,164
520,1810,83,82,165
520,1820,83,82,165
520,1830,84,83,167
520,1840,85,83,168
520,1850,85,83,168
520,1860,87,84,171
520,1870,87,84,171
520,1880,87,84,171
520,1890,88,84,172
520,1900,91,84,175
520,1910,91,84,175
520,1920,92,85,177
520,1930,92,86,178
520,1940,92,87,179
520,1950,92,88,180
520,1960,92,88,180
520,1970,93,89,182
520,1980,93,91,184
520,1990,94,91,185
530,530,0,0,0
530,540,0,0,0
530,550,1,1,2
530,560,1,1,2
530,570,1,1,2
530,580,1,1,2
530,590,1,3,4
530,600,2,3,5
530,610,2,6,8
530,620,3,7,10
530,630,5,8,13
530,640,7,8,15
530,650,7,8,15
530,660,8,8,16
530,670,8,9,17
530,680,8,10,18
530,690,9,10,19
530,700,9,10,19
530,710,9,10,19
530,720,10,10,20
530,730,11,13,24
530,740,12,14,26
530,750,12,15,27
530,760,13,16,29
530,770,14,16,30
530,780,14,16,30
530,790,14,16,30
530,800,14,16,30
530,810,14,17,31
530,820,14,20,34
530,830,14,20,34
530,840,15,22,37
530,850,18,23,41
530,860,18,23,41
530,870,18,23,41
530,880,19,23,42
530,890,20,24,44
530,900,21,25,46
530,910,22,26,48
530,920,23,26,49
530,930,23,28,51
530,940,24,29,53
530,950,24,30,54
530,960,24,32,56
530,970,24,32,56
530,980,24,35,59
530,990,24,36,60
530,1000,25,36,61
530,1010,27,36,63
530,1020,30,36,66
530,1030,30,38,68
530,1040,31,38,69
530,1050,31,39,70
530,1060,31,39,70
530,1070,31,40,71
530,1080,31,40,71
530,1090,32,41,73
530,1100,33,41,74
530,1110,34,43,77
530,1120,35,43,78
530,1130,37,43,80
530,1140,41,43,84
530,1150,41,44,85
530,1160,43,45,88
530,1170,43,46,89
530,1180,44,47,91
530,1190,44,47,91
530,1200,44,48,92
530,1210,44,49,93
530,1220,44,49,93
530,1230,44,50,94
530,1240,44,50,94
530,1250,45,51,96
530,1260,45,52,97
530,1270,46,53,99
530,1280,46,53,99
530,1290,47,54,101
530,1300,48,54,102
530,1310,49,56,105
530,1320,49,57,106
530,1330,50,57,107
530,1340,51,58,109
530,1350,51,60,111
530,1360,52,61,113
530,1370,54,62,116
530,1380,55,63,118
530,1390,57,63,120
530,1400,57,63,120
530,1410,58,63,121
530,1420,59,63,122
530,1430,59,64,123
530,1440,60,64,124
530,1450,61,65,126
530,1460,61,65,126
530,1470,61,66,127
530,1480,62,66,128
530,1490,62,66,128
530,1500,62,68,130
530,1510,63,68,131
530,1520,64,69,133
530,1530,66,69,135
530,1540,66,69,135
530,1550,67,69,136
530,1560,67,69,136
530,1570,67,71,138
530,1580,67,71,138
530,1590,68,71,139
530,1600,69,72,141
530,1610,70,72,142
530,1620,70,72,142
530,1630,70,72,142
530,1640,71,73,144
530,1650,74,76,150
530,1660,74,77,151
530,1670,74,77,151
530,1680,75,78,153
530,1690,76,78,154
530,1700,76,78,154
530,1710,76,79,155
530,1720,77,79,156
530,1730,77,79,156
530,1740,77,80,157
530,1750,77,80,157
530,1760,78,80,158
530,1770,80,80,160
530,1780,80,80,160
530,1790,82,81,163
530,1800,83,81,164
530,1810,83,82,165
530,1820,83,82,165
530,1830,84,83,167
530,1840,85,83,168
530,1850,85,83,168
530,1860,87,84,171
530,1870,87,84,171
530,1880,87,84,171
530,1890,88,84,172
530,1900,91,84,175
530,1910,91,84,175
530,1920,92,85,177
530,1930,92,86,178
530,1940,92,87,179
530,1950,92,88,180
530,1960,92,88,180
530,1970,93,89,182
530,1980,93,91,184
530,1990,94,91,185
540,540,0,0,0
540,550,1,1,2
540,560,1,1,2
540,570,1,1,2
540,580,1,1,2
540,590,1,3,4
540,600,2,3,5
540,610,2,6,8
540,620,3,7,10
540,630,5,8,13
540,640,7,8,15
540,650,7,8,15
540,660,8,8,16
540,670,8,9,17
540,680,8,10,18
540,690,9,10,19
540,700,9,10,19
540,710,9,10,19
540,720,10,10,20
540,730,11,13,24
540,740,12,14,26
540,750,12,15,27
540,760,13,16,29
540,770,14,16,30
540,780,14,16,30
540,790,14,16,30
540,800,14,16,30
540,810,14,17,31
540,820,14,20,34
540,830,14,20,34
540,840,15,22,37
540,850,18,23,41
540,860,18,23,41
540,870,18,23,41
540,880,19,23,42
540,890,20,24,44
540,900,21,25,46
540,910,22,26,48
540,920,23,26,49
540,930,23,28,51
540,940,24,29,53
540,950,24,30,54
540,960,24,32,56
540,970,24,32,56
540,980,24,35,59
540,990,24,36,60
540,1000,25,36,61
540,1010,27,36,63
540,1020,30,36,66
540,1030,30,38,68
540,1040,31,38,69
540,1050,31,39,70
540,1060,31,39,70
540,1070,31,40,71
540,1080,31,40,71
540,1090,32,41,73
540,1100,33,41,74
540,1110,34,43,77
540,1120,35,43,78
540,1130,37,43,80
540,1140,41,43,84
540,1150,41,44,85
540,1160,43,45,88
540,1170,43,46,89
540,1180,44,47,91
540,1190,44,47,91
540,1200,44,48,92
540,1210,44,49,93
540,1220,44,49,93
540,1230,44,50,94
540,1240,44,50,94
540,1250,45,51,96
540,1260,45,52,97
540,1270,46,53,99
540,1280,46,53,99
540,1290,47,54,101
540,1300,48,54,102
540,1310,49,56,105
540,1320,49,57,106
540,1330,50,57,107
540,1340,51,58,109
540,1350,51,60,111
540,1360,52,61,113
540,1370,54,62,116
540,1380,55,63,118
540,1390,57,63,120
540,1400,57,63,120
540,1410,58,63,121
540,1420,59,63,122
540,1430,59,64,123
540,1440,60,64,124
540,1450,61,65,126
540,1460,61,65,126
540,1470,61,66,127
540,1480,62,66,128
540,1490,62,66,128
540,1500,62,68,130
540,1510,63,68,131
540,1520,64,69,133
540,1530,66,69,135
540,1540,66,69,135
540,1550,67,69,136
540,1560,67,69,136
540,1570,67,71,138
540,1580,67,71,138
540,1590,68,71,139
540,1600,69,72,141
540,1610,70,72,142
540,1620,70,72,142
540,1630,70,72,142
540,1640,71,73,144
540,1650,74,76,150
540,1660,74,77,151
540,1670,74,77,151
540,1680,75,78,153
540,1690,76,78,154
540,1700,76,78,154
540,1710,76,79,155
540,1720,77,79,156
540,1730,77,79,156
540,1740,77,80,157
540,1750,77,80,157
540,1760,78,80,158
540,1770,80,80,160
540,1780,80,80,160
540,1790,82,81,163
