start_time,end_time,integral_left,integral_right,integral_total
540,1800,83,81,164
540,1810,83,82,165
540,1820,83,82,165
540,1830,84,83,167
540,1840,85,83,168
540,1850,85,83,168
540,1860,87,84,171
540,1870,87,84,171
540,1880,87,84,171
540,1890,88,84,172
540,1900,91,84,175
540,1910,91,84,175
540,1920,92,85,177
540,1930,92,86,178
540,1940,92,87,179
540,1950,92,88,180
540,1960,92,88,180
540,1970,93,89,182
540,1980,93,91,184
540,1990,94,91,185
550,550,0,0,0
550,560,0,0,0
550,570,0,0,0
550,580,0,0,0
550,590,0,2,2
550,600,1,2,3
550,610,1,5,6
550,620,2,6,8
550,630,4,7,11
550,640,6,7,13
550,650,6,7,13
550,660,7,7,14
550,670,7,8,15
550,680,7,9,16
550,690,8,9,17
550,700,8,9,17
550,710,8,9,17
550,720,9,9,18
550,730,10,12,22
550,740,11,13,24
550,750,11,14,25
550,760,12,15,27
550,770,13,15,28
550,780,13,15,28
550,790,13,15,28
550,800,13,15,28
550,810,13,16,29
550,820,13,19,32
550,830,13,19,32
550,840,14,21,35
550,850,17,22,39
550,860,17,22,39
550,870,17,22,39
550,880,18,22,40
550,890,19,23,42
550,900,20,24,44
550,910,21,25,46
550,920,22,25,47
550,930,22,27,49
550,940,23,28,51
550,950,23,29,52
550,960,23,31,54
550,970,23,31,54
550,980,23,34,57
550,990,23,35,58
550,1000,24,35,59
550,1010,26,35,61
550,1020,29,35,64
550,1030,29,37,66
550,1040,30,37,67
550,1050,30,38,68
550,1060,30,38,68
550,1070,30,39,69
550,1080,30,39,69
550,1090,31,40,71
550,1100,32,40,72
550,1110,33,42,75
550,1120,34,42,76
550,1130,36,42,78
550,1140,40,42,82
550,1150,40,43,83
550,1160,42,44,86
550,1170,42,45,87
550,1180,43,46,89
550,1190,43,46,89
550,1200,43,47,90
550,1210,43,48,91
550,1220,43,48,91
550,1230,43,49,92
550,1240,43,49,92
550,1250,44,50,94
550,1260,44,51,95
550,1270,45,52,97
550,1280,45,52,97
550,1290,46,53,99
550,1300,47,53,100
550,1310,48,55,103
550,1320,48,56,104
550,1330,49,56,105
550,1340,50,57,107
550,1350,50,59,109
550,1360,51,60,111
550,1370,53,61,114
550,1380,54,62,116
550,1390,56,62,118
550,1400,56,62,118
550,1410,57,62,119
550,1420,58,62,120
550,1430,58,63,121
550,1440,59,63,122
550,1450,60,64,124
550,1460,60,64,124
550,1470,60,65,125
550,1480,61,65,126
550,1490,61,65,126
550,1500,61,67,128
550,1510,62,67,129
550,1520,63,68,131
550,1530,65,68,133
550,1540,65,68,133
550,1550,66,68,134
550,1560,66,68,134
550,1570,66,70,136
550,1580,66,70,136
550,1590,67,70,137
550,1600,68,71,139
550,1610,69,71,140
550,1620,69,71,140
550,1630,69,71,140
550,1640,70,72,142
550,1650,73,75,148
550,1660,73,76,149
550,1670,73,76,149
550,1680,74,77,151
550,1690,75,77,152
550,1700,75,77,152
550,1710,75,78,153
550,1720,76,78,154
550,1730,76,78,154
550,1740,76,79,155
550,1750,76,79,155
550,1760,77,79,156
550,1770,79,79,158
550,1780,79,79,158
550,1790,81,80,161
550,1800,82,80,162
550,1810,82,81,163
550,1820,82,81,163
550,1830,83,82,165
550,1840,84,82,166
550,1850,84,82,166
550,1860,86,83,169
550,1870,86,83,169
550,1880,86,83,169
550,1890,87,83,170
550,1900,90,83,173
550,1910,90,83,173
550,1920,91,84,175
550,1930,91,85,176
550,1940,91,86,177
550,1950,91,87,178
550,1960,91,87,178
550,1970,92,88,180
550,1980,92,90,182
550,1990,93,90,183
560,560,0,0,0
560,570,0,0,0
560,580,0,0,0
560,590,0,2,2
560,600,1,2,3
560,610,1,5,6
560,620,2,6,8
560,630,4,7,11
560,640,6,7,13
560,650,6,7,13
560,660,7,7,14
560,670,7,8,15
560,680,7,9,16
560,690,8,9,17
560,700,8,9,17
560,710,8,9,17
560,720,9,9,18
560,730,10,12,22
560,740,11,13,24
560,750,11,14,25
560,760,12,15,27
560,770,13,15,28
560,780,13,15,28
560,790,13,15,28
560,800,13,15,28
560,810,13,16,29
560,820,13,19,32
560,830,13,19,32
560,840,14,21,35
560,850,17,22,39
560,860,17,22,39
560,870,17,22,39
560,880,18,22,40
560,890,19,23,42
560,900,20,24,44
560,910,21,25,46
560,920,22,25,47
560,930,22,27,49
560,940,23,28,51
560,950,23,29,52
560,960,23,31,54
560,970,23,31,54
560,980,23,34,57
560,990,23,35,58
560,1000,24,35,59
560,1010,26,35,61
560,1020,29,35,64
560,1030,29,37,66
560,1040,30,37,67
560,1050,30,38,68
560,1060,30,38,68
560,1070,30,39,69
560,1080,30,39,69
560,1090,31,40,71
560,1100,32,40,72
560,1110,33,42,75
560,1120,34,42,76
560,1130,36,42,78
560,1140,40,42,82
560,1150,40,43,83
560,1160,42,44,86
560,1170,42,45,87
560,1180,43,46,89
560,1190,43,46,89
560,1200,43,47,90
560,1210,43,48,91
560,1220,43,48,91
560,1230,43,49,92
560,1240,43,49,92
560,1250,44,50,94
560,1260,44,51,95
560,1270,45,52,97
560,1280,45,52,97
560,1290,46,53,99
560,1300,47,53,100
560,1310,48,55,103
560,1320,48,56,104
560,1330,49,56,105
560,1340,50,57,107
560,1350,50,59,109
560,1360,51,60,111
560,1370,53,61,114
560,1380,54,62,116
560,1390,56,62,118
560,1400,56,62,118
560,1410,57,62,119
560,1420,58,62,120
560,1430,58,63,121
560,1440,59,63,122
560,1450,60,64,124
560,1460,60,64,124
560,1470,60,65,125
560,1480,61,65,126
560,1490,61,65,126
560,1500,61,67,128
560,1510,62,67,129
560,1520,63,68,131
560,1530,65,68,133
560,1540,65,68,133
560,1550,66,68,134
560,1560,66,68,134
560,1570,66,70,136
560,1580,66,70,136
560,1590,67,70,137
560,1600,68,71,139
560,1610,69,71,140
560,1620,69,71,140
560,1630,69,71,140
560,1640,70,72,142
560,1650,73,75,148
560,1660,73,76,149
560,1670,73,76,149
560,1680,74,77,151
560,1690,75,77,152
560,1700,75,77,152
560,1710,75,78,153
560,1720,76,78,154
560,1730,76,78,154
560,1740,76,79,155
560,1750,76,79,155
560,1760,77,79,156
560,1770,79,79,158
560,1780,79,79,158
560,1790,81,80,161
560,1800,82,80,162
560,1810,82,81,163
560,1820,82,81,163
560,1830,83,82,165
560,1840,84,82,166
560,1850,84,82,166
560,1860,86,83,169
560,1870,86,83,169
560,1880,86,83,169
560,1890,87,83,170
560,1900,90,83,173
560,1910,90,83,173
560,1920,91,84,175
560,1930,91,85,176
560,1940,91,86,177
560,1950,91,87,178
560,1960,91,87,178
560,1970,92,88,180
560,1980,92,90,182
560,1990,93,90,183
570,570,0,0,0
570,580,0,0,0
570,590,0,2,2
570,600,1,2,3
570,610,1,5,6
570,620,2,6,8
570,630,4,7,11
570,640,6,7,13
570,650,6,7,13
570,660,7,7,14
570,670,7,8,15
570,680,7,9,16
570,690,8,9,17
570,700,8,9,17
570,710,8,9,17
570,720,9,9,18
570,730,10,12,22
570,740,11,13,24
570,750,11,14,25
570,760,12,15,27
570,770,13,15,28
570,780,13,15,28
570,790,13,15,28
570,800,13,15,28
570,810,13,16,29
570,820,13,19,32
570,830,13,19,32
570,840,14,21,35
570,850,17,22,39
570,860,17,22,39
570,870,17,22,39
570,880,18,22,40
570,890,19,23,42
570,900,20,24,44
570,910,21,25,46
570,920,22,25,47
570,930,22,27,49
570,940,23,28,51
570,950,23,29,52
570,960,23,31,54
570,970,23,31,54
570,980,23,34,57
570,990,23,35,58
570,1000,24,35,59
570,1010,26,35,61
570,1020,29,35,64
570,1030,29,37,66
570,1040,30,37,67
570,1050,30,38,68
570,1060,30,38,68
570,1070,30,39,69
570,1080,30,39,69
570,1090,31,40,71
570,1100,32,40,72
570,1110,33,42,75
570,1120,34,42,76
570,1130,36,42,78
570,1140,40,42,82
570,1150,40,43,83
570,1160,42,44,86
570,1170,42,45,87
570,1180,43,46,89
570,1190,43,46,89
570,1200,43,47,90
570,1210,43,48,91
570,1220,43,48,91
570,1230,43,49,92
570,1240,43,49,92
570,1250,44,50,94
570,1260,44,51,95
570,1270,45,52,97
570,1280,45,52,97
570,1290,46,53,99
570,1300,47,53,100
570,1310,48,55,103
570,1320,48,56,104
570,1330,49,56,105
570,1340,50,57,107
570,1350,50,59,109
570,1360,51,60,111
570,1370,53,61,114
570,1380,54,62,116
570,1390,56,62,118
570,1400,56,62,118
570,1410,57,62,119
570,1420,58,62,120
570,1430,58,63,121
570,1440,59,63,122
570,1450,60,64,124
570,1460,60,64,124
570,1470,60,65,125
570,1480,61,65,126
570,1490,61,65,126
570,1500,61,67,128
570,1510,62,67,129
570,1520,63,68,131
570,1530,65,68,133
570,1540,65,68,133
570,1550,66,68,134
570,1560,66,68,134
570,1570,66,70,136
570,1580,66,70,136
570,1590,67,70,137
570,1600,68,71,139
570,1610,69,71,140
570,1620,69,71,140
570,1630,69,71,140
570,1640,70,72,142
570,1650,73,75,148
570,1660,73,76,149
570,1670,73,76,149
570,1680,74,77,151
570,1690,75,77,152
570,1700,75,77,152
570,1710,75,78,153
570,1720,76,78,154
570,1730,76,78,154
570,1740,76,79,155
570,1750,76,79,155
570,1760,77,79,156
570,1770,79,79,158
570,1780,79,79,158
570,1790,81,80,161
570,1800,82,80,162
570,1810,82,81,163
570,1820,82,81,163
570,1830,83,82,165
570,1840,84,82,166
570,1850,84,82,166
570,1860,86,83,169
570,1870,86,83,169
570,1880,86,83,169
570,1890,87,83,170
570,1900,90,83,173
570,1910,90,83,173
570,1920,91,84,175
570,1930,91,85,176
570,1940,91,86,177
570,1950,91,87,178
570,1960,91,87,178
570,1970,92,88,180
570,1980,92,90,182
570,1990,93,90,183
580,580,0,0,0
580,590,0,2,2
580,600,1,2,3
580,610,1,5,6
580,620,2,6,8
580,630,4,7,11
580,640,6,7,13
580,650,6,7,13
580,660,7,7,14
580,670,7,8,15
580,680,7,9,16
580,690,8,9,17
580,700,8,9,17
580,710,8,9,17
580,720,9,9,18
580,730,10,12,22
580,740,11,13,24
580,750,11,14,25
580,760,12,15,27
580,770,13,15,28
580,780,13,15,28
580,790,13,15,28
580,800,13,15,28
580,810,13,16,29
580,820,13,19,32
580,830,13,19,32
580,840,14,21,35
580,850,17,22,39
580,860,17,22,39
580,870,17,22,39
580,880,18,22,40
580,890,19,23,42
580,900,20,24,44
580,910,21,25,46
580,920,22,25,47
580,930,22,27,49
580,940,23,28,51
580,950,23,29,52
580,960,23,31,54
580,970,23,31,54
580,980,23,34,57
580,990,23,35,58
580,1000,24,35,59
580,1010,26,35,61
580,1020,29,35,64
580,1030,29,37,66
580,1040,30,37,67
580,1050,30,38,68
580,1060,30,38,68
580,1070,30,39,69
580,1080,30,39,69
580,1090,31,40,71
580,1100,32,40,72
580,1110,33,42,75
580,1120,34,42,76
580,1130,36,42,78
580,1140,40,42,82
580,1150,40,43,83
580,1160,42,44,86
580,1170,42,45,87
580,1180,43,46,89
580,1190,43,46,89
580,1200,43,47,90
580,1210,43,48,91
580,1220,43,48,91
580,1230,43,49,92
580,1240,43,49,92
580,1250,44,50,94
580,1260,44,51,95
580,1270,45,52,97
580,1280,45,52,97
580,1290,46,53,99
580,1300,47,53,100
580,1310,48,55,103
580,1320,48,56,104
580,1330,49,56,105
580,1340,50,57,107
580,1350,50,59,109
580,1360,51,60,111
580,1370,53,61,114
580,1380,54,62,116
580,1390,56,62,118
580,1400,56,62,118
580,1410,57,62,119
580,1420,58,62,120
580,1430,58,63,121
580,1440,59,63,122
580,1450,60,64,124
580,1460,60,64,124
580,1470,60,65,125
580,1480,61,65,126
580,1490,61,65,126
580,1500,61,67,128
580,1510,62,67,129
580,1520,63,68,131
580,1530,65,68,133
580,1540,65,68,133
580,1550,66,68,134
580,1560,66,68,134
580,1570,66,70,136
580,1580,66,70,136
580,1590,67,70,137
580,1600,68,71,139
580,1610,69,71,140
580,1620,69,71,140
580,1630,69,71,140
580,1640,70,72,142
580,1650,73,75,148
580,1660,73,76,149
580,1670,73,76,149
580,1680,74,77,151
580,1690,75,77,152
580,1700,75,77,152
580,1710,75,78,153
580,1720,76,78,154
580,1730,76,78,154
580,1740,76,79,155
580,1750,76,79,155
580,1760,77,79,156
580,1770,79,79,158
580,1780,79,79,158
580,1790,81,80,161
580,1800,82,80,162
580,1810,82,81,163
580,1820,82,81,163
580,1830,83,82,165
580,1840,84,82,166
580,1850,84,82,166
580,1860,86,83,169
580,1870,86,83,169
580,1880,86,83,169
580,1890,87,83,170
580,1900,90,83,173
580,1910,90,83,173
580,1920,91,84,175
580,1930,91,85,176
580,1940,91,86,177
580,1950,91,87,178
580,1960,91,87,178
580,1970,92,88,180
580,1980,92,90,182
580,1990,93,90,183
590,590,0,1,1
590,600,1,1,2
590,610,1,4,5
590,620,2,5,7
590,630,4,6,10
590,640,6,6,12
590,650,6,6,12
590,660,7,6,13
590,670,7,7,14
590,680,7,8,15
590,690,8,8,16
590,700,8,8,16
590,710,8,8,16
590,720,9,8,17
590,730,10,11,21
590,740,11,12,23
590,750,11,13,24
590,760,12,14,26
590,770,13,14,27
590,780,13,14,27
590,790,13,14,27
590,800,13,14,27
590,810,13,15,28
590,820,13,18,31
590,830,13,18,31
590,840,14,20,34
590,850,17,21,38
590,860,17,21,38
590,870,17,21,38
590,880,18,21,39
590,890,19,22,41
590,900,20,23,43
590,910,21,24,45
590,920,22,24,46
590,930,22,26,48
590,940,23,27,50
590,950,23,28,51
590,960,23,30,53
590,970,23,30,53
590,980,23,33,56
590,990,23,34,57
590,1000,24,34,58
590,1010,26,34,60
590,1020,29,34,63
590,1030,29,36,65
590,1040,30,36,66
590,1050,30,37,67
590,1060,30,37,67
590,1070,30,38,68
590,1080,30,38,68
590,1090,31,39,70
590,1100,32,39,71
590,1110,33,41,74
590,1120,34,41,75
590,1130,36,41,77
590,1140,40,41,81
590,1150,40,42,82
590,1160,42,43,85
590,1170,42,44,86
590,1180,43,45,88
590,1190,43,45,88
590,1200,43,46,89
590,1210,43,47,90
590,1220,43,47,90
590,1230,43,48,91
590,1240,43,48,91
590,1250,44,49,93
590,1260,44,50,94
590,1270,45,51,96
590,1280,45,51,96
590,1290,46,52,98
590,1300,47,52,99
590,1310,48,54,102
590,1320,48,55,103
590,1330,49,55,104
590,1340,50,56,106
590,1350,50,58,108
590,1360,51,59,110
590,1370,53,60,113
590,1380,54,61,115
590,1390,56,61,117
590,1400,56,61,117
590,1410,57,61,118
590,1420,58,61,119
590,1430,58,62,120
590,1440,59,62,121
590,1450,60,63,123
590,1460,60,63,123
590,1470,60,64,124
590,1480,61,64,125
590,1490,61,64,125
590,1500,61,66,127
590,1510,62,66,128
590,1520,63,67,130
590,1530,65,67,132
590,1540,65,67,132
590,1550,66,67,133
590,1560,66,67,133
590,1570,66,69,135
590,1580,66,69,135
590,1590,67,69,136
590,1600,68,70,138
590,1610,69,70,139
590,1620,69,70,139
590,1630,69,70,139
590,1640,70,71,141
590,1650,73,74,147
590,1660,73,75,148
590,1670,73,75,148
590,1680,74,76,150
590,1690,75,76,151
590,1700,75,76,151
590,1710,75,77,152
590,1720,76,77,153
590,1730,76,77,153
590,1740,76,78,154
590,1750,76,78,154
590,1760,77,78,155
590,1770,79,78,157
590,1780,79,78,157
590,1790,81,79,160
590,1800,82,79,161
590,1810,82,80,162
590,1820,82,80,162
590,1830,83,81,164
590,1840,84,81,165
590,1850,84,81,165
590,1860,86,82,168
590,1870,86,82,168
590,1880,86,82,168
590,1890,87,82,169
590,1900,90,82,172
590,1910,90,82,172
590,1920,91,83,174
590,1930,91,84,175
590,1940,91,85,176
590,1950,91,86,177
590,1960,91,86,177
590,1970,92,87,179
590,1980,92,89,181
590,1990,93,89,182
600,600,0,0,0
600,610,0,3,3
600,620,1,4,5
600,630,3,5,8
600,640,5,5,10
600,650,5,5,10
600,660,6,5,11
600,670,6,6,12
600,680,6,7,13
600,690,7,7,14
600,700,7,7,14
600,710,7,7,14
600,720,8,7,15
600,730,9,10,19
600,740,10,11,21
600,750,10,12,22
600,760,11,13,24
600,770,12,13,25
600,780,12,13,25
600,790,12,13,25
600,800,12,13,25
600,810,12,14,26
600,820,12,17,29
600,830,12,17,29
600,840,13,19,32
600,850,16,20,36
600,860,16,20,36
600,870,16,20,36
600,880,17,20,37
600,890,18,21,39
600,900,19,22,41
600,910,20,23,43
600,920,21,23,44
600,930,21,25,46
600,940,22,26,48
600,950,22,27,49
600,960,22,29,51
600,970,22,29,51
600,980,22,32,54
600,990,22,33,55
600,1000,23,33,56
600,1010,25,33,58
600,1020,28,33,61
600,1030,28,35,63
600,1040,29,35,64
600,1050,29,36,65
600,1060,29,36,65
600,1070,29,37,66
600,1080,29,37,66
600,1090,30,38,68
600,1100,31,38,69
600,1110,32,40,72
600,1120,33,40,73
600,1130,35,40,75
600,1140,39,40,79
600,1150,39,41,80
600,1160,41,42,83
600,1170,41,43,84
600,1180,42,44,86
600,1190,42,44,86
600,1200,42,45,87
600,1210,42,46,88
600,1220,42,46,88
600,1230,42,47,89
600,1240,42,47,89
600,1250,43,48,91
600,1260,43,49,92
600,1270,44,50,94
600,1280,44,50,94
600,1290,45,51,96
600,1300,46,51,97
600,1310,47,53,100
600,1320,47,54,101
600,1330,48,54,102
600,1340,49,55,104
600,1350,49,57,106
600,1360,50,58,108
600,1370,52,59,111
600,1380,53,60,113
600,1390,55,60,115
600,1400,55,60,115
600,1410,56,60,116
600,1420,57,60,117
600,1430,57,61,118
600,1440,58,61,119
600,1450,59,62,121
600,1460,59,62,121
600,1470,59,63,122
600,1480,60,63,123
600,1490,60,63,123
600,1500,60,65,125
600,1510,61,65,126
600,1520,62,66,128
600,1530,64,66,130
600,1540,64,66,130
600,1550,65,66,131
600,1560,65,66,131
600,1570,65,68,133
600,1580,65,68,133
600,1590,66,68,134
600,1600,67,69,136
600,1610,68,69,137
600,1620,68,69,137
600,1630,68,69,137
600,1640,69,70,139
600,1650,72,73,145
600,1660,72,74,146
600,1670,72,74,146
600,1680,73,75,148
600,1690,74,75,149
600,1700,74,75,149
600,1710,74,76,150
600,1720,75,76,151
600,1730,75,76,151
600,1740,75,77,152
600,1750,75,77,152
600,1760,76,77,153
600,1770,78,77,155
600,1780,78,77,155
600,1790,80,78,158
600,1800,81,78,159
600,1810,81,79,160
600,1820,81,79,160
600,1830,82,80,162
600,1840,83,80,163
600,1850,83,80,163
600,1860,85,81,166
600,1870,85,81,166
600,1880,85,81,166
600,1890,86,81,167
600,1900,89,81,170
600,1910,89,81,170
600,1920,90,82,172
600,1930,90,83,173
600,1940,90,84,174
600,1950,90,85,175
600,1960,90,85,175
600,1970,91,86,177
600,1980,91,88,179
600,1990,92,88,180
610,610,0,0,0
610,620,1,1,2
610,630,3,2,5
610,640,5,2,7
610,650,5,2,7
610,660,6,2,8
610,670,6,3,9
610,680,6,4,10
610,690,7,4,11
610,700,7,4,11
610,710,7,4,11
610,720,8,4,12
610,730,9,7,16
610,740,10,8,18
610,750,10,9,19
610,760,11,10,21
610,770,12,10,22
610,780,12,10,22
610,790,12,10,22
610,800,12,10,22
610,810,12,11,23
610,820,12,14,26
610,830,12,14,26
610,840,13,16,29
610,850,16,17,33
610,860,16,17,33
610,870,16,17,33
610,880,17,17,34
610,890,18,18,36
610,900,19,19,38
610,910,20,20,40
610,920,21,20,41
610,930,21,22,43
610,940,22,23,45
610,950,22,24,46
610,960,22,26,48
610,970,22,26,48
610,980,22,29,51
610,990,22,30,52
610,1000,23,30,53
610,1010,25,30,55
610,1020,28,30,58
610,1030,28,32,60
610,1040,29,32,61
610,1050,29,33,62
610,1060,29,33,62
610,1070,29,34,63
610,1080,29,34,63
610,1090,30,35,65
610,1100,31,35,66
610,1110,32,37,69
610,1120,33,37,70
610,1130,35,37,72
610,1140,39,37,76
610,1150,39,38,77
610,1160,41,39,80
610,1170,41,40,81
610,1180,42,41,83
610,1190,42,41,83
610,1200,42,42,84
610,1210,42,43,85
610,1220,42,43,85
610,1230,42,44,86
610,1240,42,44,86
610,1250,43,45,88
610,1260,43,46,89
610,1270,44,47,91
610,1280,44,47,91
610,1290,45,48,93
610,1300,46,48,94
610,1310,47,50,97
610,1320,47,51,98
610,1330,48,51,99
610,1340,49,52,101
610,1350,49,54,103
610,1360,50,55,105
610,1370,52,56,108
610,1380,53,57,110
610,1390,55,57,112
610,1400,55,57,112
610,1410,56,57,113
610,1420,57,57,114
610,1430,57,58,115
610,1440,58,58,116
610,1450,59,59,118
610,1460,59,59,118
610,1470,59,60,119
610,1480,60,60,120
610,1490,60,60,120
610,1500,60,62,122
610,1510,61,62,123
610,1520,62,63,125
610,1530,64,63,127
610,1540,64,63,127
610,1550,65,63,128
610,1560,65,63,128
610,1570,65,65,130
610,1580,65,65,130
610,1590,66,65,131
610,1600,67,66,133
610,1610,68,66,134
610,1620,68,66,134
610,1630,68,66,134
610,1640,69,67,136
610,1650,72,70,142
610,1660,72,71,143
610,1670,72,71,143
610,1680,73,72,145
610,1690,74,72,146
610,1700,74,72,146
610,1710,74,73,147
610,1720,75,73,148
610,1730,75,73,148
610,1740,75,74,149
610,1750,75,74,149
610,1760,76,74,150
610,1770,78,74,152
610,1780,78,74,152
610,1790,80,75,155
610,1800,81,75,156
610,1810,81,76,157
610,1820,81,76,157
610,1830,82,77,159
610,1840,83,77,160
610,1850,83,77,160
610,1860,85,78,163
610,1870,85,78,163
610,1880,85,78,163
610,1890,86,78,164
610,1900,89,78,167
610,1910,89,78,167
610,1920,90,79,169
610,1930,90,80,170
610,1940,90,81,171
610,1950,90,82,172
610,1960,90,82,172
610,1970,91,83,174
610,1980,91,85,176
610,1990,92,85,177
620,620,0,0,0
620,630,2,1,3
620,640,4,1,5
620,650,4,1,5
620,660,5,1,6
620,670,5,2,7
620,680,5,3,8
620,690,6,3,9
620,700,6,3,9
620,710,6,3,9
620,720,7,3,10
620,730,8,6,14
620,740,9,7,16
620,750,9,8,17
620,760,10,9,19
620,770,11,9,20
620,780,11,9,20
620,790,11,9,20
620,800,11,9,20
620,810,11,10,21
620,820,11,13,24
620,830,11,13,24
620,840,12,15,27
620,850,15,16,31
620,860,15,16,31
620,870,15,16,31
620,880,16,16,32
620,890,17,17,34
620,900,18,18,36
620,910,19,19,38
620,920,20,19,39
620,930,20,21,41
620,940,21,22,43
620,950,21,23,44
620,960,21,25,46
620,970,21,25,46
620,980,21,28,49
620,990,21,29,50
620,1000,22,29,51
620,1010,24,29,53
620,1020,27,29,56
620,1030,27,31,58
620,1040,28,31,59
620,1050,28,32,60
620,1060,28,32,60
620,1070,28,33,61
620,1080,28,33,61
620,1090,29,34,63
620,1100,30,34,64
620,1110,31,36,67
620,1120,32,36,68
620,1130,34,36,70
620,1140,38,36,74
620,1150,38,37,75
620,1160,40,38,78
620,1170,40,39,79
620,1180,41,40,81
620,1190,41,40,81
620,1200,41,41,82
620,1210,41,42,83
620,1220,41,42,83
620,1230,41,43,84
620,1240,41,43,84
620,1250,42,44,86
620,1260,42,45,87
620,1270,43,46,89
620,1280,43,46,89
620,1290,44,47,91
620,1300,45,47,92
620,1310,46,49,95
620,1320,46,50,96
620,1330,47,50,97
620,1340,48,51,99
620,1350,48,53,101
620,1360,49,54,103
620,1370,51,55,106
620,1380,52,56,108
620,1390,54,56,110
620,1400,54,56,110
620,1410,55,56,111
620,1420,56,56,112
620,1430,56,57,113
620,1440,57,57,114
620,1450,58,58,116
620,1460,58,58,116
620,1470,58,59,117
620,1480,59,59,118
620,1490,59,59,118
620,1500,59,61,120
620,1510,60,61,121
620,1520,61,62,123
620,1530,63,62,125
620,1540,63,62,125
620,1550,64,62,126
620,1560,64,62,126
620,1570,64,64,128
620,1580,64,64,128
620,1590,65,64,129
620,1600,66,65,131
620,1610,67,65,132
620,1620,67,65,132
620,1630,67,65,132
620,1640,68,66,134
620,1650,71,69,140
620,1660,71,70,141
620,1670,71,70,141
620,1680,72,71,143
620,1690,73,71,144
620,1700,73,71,144
620,1710,73,72,145
620,1720,74,72,146
620,1730,74,72,146
620,1740,74,73,147
620,1750,74,73,147
620,1760,75,73,148
620,1770,77,73,150
620,1780,77,73,150
620,1790,79,74,153
620,1800,80,74,154
620,1810,80,75,155
620,1820,80,75,155
620,1830,81,76,157
620,1840,82,76,158
620,1850,82,76,158
620,1860,84,77,161
620,1870,84,77,161
620,1880,84,77,161
620,1890,85,77,162
620,1900,88,77,165
620,1910,88,77,165
620,1920,89,78,167
620,1930,89,79,168
620,1940,89,80,169
620,1950,89,81,170
620,1960,89,81,170
620,1970,90,82,172
620,1980,90,84,174
620,1990,91,84,175
630,630,0,0,0
630,640,2,0,2
630,650,2,0,2
630,660,3,0,3
630,670,3,1,4
630,680,3,2,5
630,690,4,2,6
630,700,4,2,6
630,710,4,2,6
630,720,5,2,7
630,730,6,5,11
630,740,7,6,13
630,750,7,7,14
630,760,8,8,16
630,770,9,8,17
630,780,9,8,17
630,790,9,8,17
630,800,9,8,17
630,810,9,9,18
630,820,9,12,21
630,830,9,12,21
630,840,10,14,24
630,850,13,15,28
630,860,13,15,28
630,870,13,15,28
630,880,14,15,29
630,890,15,16,31
630,900,16,17,33
630,910,17,18,35
630,920,18,18,36
630,930,18,20,38
630,940,19,21,40
630,950,19,22,41
630,960,19,24,43
630,970,19,24,43
630,980,19,27,46
630,990,19,28,47
630,1000,20,28,48
630,1010,22,28,50
630,1020,25,28,53
630,1030,25,30,55
