start_time,end_time,integral_left,integral_right,integral_total
630,1040,26,30,56
630,1050,26,31,57
630,1060,26,31,57
630,1070,26,32,58
630,1080,26,32,58
630,1090,27,33,60
630,1100,28,33,61
630,1110,29,35,64
630,1120,30,35,65
630,1130,32,35,67
630,1140,36,35,71
630,1150,36,36,72
630,1160,38,37,75
630,1170,38,38,76
630,1180,39,39,78
630,1190,39,39,78
630,1200,39,40,79
630,1210,39,41,80
630,1220,39,41,80
630,1230,39,42,81
630,1240,39,42,81
630,1250,40,43,83
630,1260,40,44,84
630,1270,41,45,86
630,1280,41,45,86
630,1290,42,46,88
630,1300,43,46,89
630,1310,44,48,92
630,1320,44,49,93
630,1330,45,49,94
630,1340,46,50,96
630,1350,46,52,98
630,1360,47,53,100
630,1370,49,54,103
630,1380,50,55,105
630,1390,52,55,107
630,1400,52,55,107
630,1410,53,55,108
630,1420,54,55,109
630,1430,54,56,110
630,1440,55,56,111
630,1450,56,57,113
630,1460,56,57,113
630,1470,56,58,114
630,1480,57,58,115
630,1490,57,58,115
630,1500,57,60,117
630,1510,58,60,118
630,1520,59,61,120
630,1530,61,61,122
630,1540,61,61,122
630,1550,62,61,123
630,1560,62,61,123
630,1570,62,63,125
630,1580,62,63,125
630,1590,63,63,126
630,1600,64,64,128
630,1610,65,64,129
630,1620,65,64,129
630,1630,65,64,129
630,1640,66,65,131
630,1650,69,68,137
630,1660,69,69,138
630,1670,69,69,138
630,1680,70,70,140
630,1690,71,70,141
630,1700,71,70,141
630,1710,71,71,142
630,1720,72,71,143
630,1730,72,71,143
630,1740,72,72,144
630,1750,72,72,144
630,1760,73,72,145
630,1770,75,72,147
630,1780,75,72,147
630,1790,77,73,150
630,1800,78,73,151
630,1810,78,74,152
630,1820,78,74,152
630,1830,79,75,154
630,1840,80,75,155
630,1850,80,75,155
630,1860,82,76,158
630,1870,82,76,158
630,1880,82,76,158
630,1890,83,76,159
630,1900,86,76,162
630,1910,86,76,162
630,1920,87,77,164
630,1930,87,78,165
630,1940,87,79,166
630,1950,87,80,167
630,1960,87,80,167
630,1970,88,81,169
630,1980,88,83,171
630,1990,89,83,172
640,640,0,0,0
640,650,0,0,0
640,660,1,0,1
640,670,1,1,2
640,680,1,2,3
640,690,2,2,4
640,700,2,2,4
640,710,2,2,4
640,720,3,2,5
640,730,4,5,9
640,740,5,6,11
640,750,5,7,12
640,760,6,8,14
640,770,7,8,15
640,780,7,8,15
640,790,7,8,15
640,800,7,8,15
640,810,7,9,16
640,820,7,12,19
640,830,7,12,19
640,840,8,14,22
640,850,11,15,26
640,860,11,15,26
640,870,11,15,26
640,880,12,15,27
640,890,13,16,29
640,900,14,17,31
640,910,15,18,33
640,920,16,18,34
640,930,16,20,36
640,940,17,21,38
640,950,17,22,39
640,960,17,24,41
640,970,17,24,41
640,980,17,27,44
640,990,17,28,45
640,1000,18,28,46
640,1010,20,28,48
640,1020,23,28,51
640,1030,23,30,53
640,1040,24,30,54
640,1050,24,31,55
640,1060,24,31,55
640,1070,24,32,56
640,1080,24,32,56
640,1090,25,33,58
640,1100,26,33,59
640,1110,27,35,62
640,1120,28,35,63
640,1130,30,35,65
640,1140,34,35,69
640,1150,34,36,70
640,1160,36,37,73
640,1170,36,38,74
640,1180,37,39,76
640,1190,37,39,76
640,1200,37,40,77
640,1210,37,41,78
640,1220,37,41,78
640,1230,37,42,79
640,1240,37,42,79
640,1250,38,43,81
640,1260,38,44,82
640,1270,39,45,84
640,1280,39,45,84
640,1290,40,46,86
640,1300,41,46,87
640,1310,42,48,90
640,1320,42,49,91
640,1330,43,49,92
640,1340,44,50,94
640,1350,44,52,96
640,1360,45,53,98
640,1370,47,54,101
640,1380,48,55,103
640,1390,50,55,105
640,1400,50,55,105
640,1410,51,55,106
640,1420,52,55,107
640,1430,52,56,108
640,1440,53,56,109
640,1450,54,57,111
640,1460,54,57,111
640,1470,54,58,112
640,1480,55,58,113
640,1490,55,58,113
640,1500,55,60,115
640,1510,56,60,116
640,1520,57,61,118
640,1530,59,61,120
640,1540,59,61,120
640,1550,60,61,121
640,1560,60,61,121
640,1570,60,63,123
640,1580,60,63,123
640,1590,61,63,124
640,1600,62,64,126
640,1610,63,64,127
640,1620,63,64,127
640,1630,63,64,127
640,1640,64,65,129
640,1650,67,68,135
640,1660,67,69,136
640,1670,67,69,136
640,1680,68,70,138
640,1690,69,70,139
640,1700,69,70,139
640,1710,69,71,140
640,1720,70,71,141
640,1730,70,71,141
640,1740,70,72,142
640,1750,70,72,142
640,1760,71,72,143
640,1770,73,72,145
640,1780,73,72,145
640,1790,75,73,148
640,1800,76,73,149
640,1810,76,74,150
640,1820,76,74,150
640,1830,77,75,152
640,1840,78,75,153
640,1850,78,75,153
640,1860,80,76,156
640,1870,80,76,156
640,1880,80,76,156
640,1890,81,76,157
640,1900,84,76,160
640,1910,84,76,160
640,1920,85,77,162
640,1930,85,78,163
640,1940,85,79,164
640,1950,85,80,165
640,1960,85,80,165
640,1970,86,81,167
640,1980,86,83,169
640,1990,87,83,170
650,650,0,0,0
650,660,1,0,1
650,670,1,1,2
650,680,1,2,3
650,690,2,2,4
650,700,2,2,4
650,710,2,2,4
650,720,3,2,5
650,730,4,5,9
650,740,5,6,11
650,750,5,7,12
650,760,6,8,14
650,770,7,8,15
650,780,7,8,15
650,790,7,8,15
650,800,7,8,15
650,810,7,9,16
650,820,7,12,19
650,830,7,12,19
650,840,8,14,22
650,850,11,15,26
650,860,11,15,26
650,870,11,15,26
650,880,12,15,27
650,890,13,16,29
650,900,14,17,31
650,910,15,18,33
650,920,16,18,34
650,930,16,20,36
650,940,17,21,38
650,950,17,22,39
650,960,17,24,41
650,970,17,24,41
650,980,17,27,44
650,990,17,28,45
650,1000,18,28,46
650,1010,20,28,48
650,1020,23,28,51
650,1030,23,30,53
650,1040,24,30,54
650,1050,24,31,55
650,1060,24,31,55
650,1070,24,32,56
650,1080,24,32,56
650,1090,25,33,58
650,1100,26,33,59
650,1110,27,35,62
650,1120,28,35,63
650,1130,30,35,65
650,1140,34,35,69
650,1150,34,36,70
650,1160,36,37,73
650,1170,36,38,74
650,1180,37,39,76
650,1190,37,39,76
650,1200,37,40,77
650,1210,37,41,78
650,1220,37,41,78
650,1230,37,42,79
650,1240,37,42,79
650,1250,38,43,81
650,1260,38,44,82
650,1270,39,45,84
650,1280,39,45,84
650,1290,40,46,86
650,1300,41,46,87
650,1310,42,48,90
650,1320,42,49,91
650,1330,43,49,92
650,1340,44,50,94
650,1350,44,52,96
650,1360,45,53,98
650,1370,47,54,101
650,1380,48,55,103
650,1390,50,55,105
650,1400,50,55,105
650,1410,51,55,106
650,1420,52,55,107
650,1430,52,56,108
650,1440,53,56,109
650,1450,54,57,111
650,1460,54,57,111
650,1470,54,58,112
650,1480,55,58,113
650,1490,55,58,113
650,1500,55,60,115
650,1510,56,60,116
650,1520,57,61,118
650,1530,59,61,120
650,1540,59,61,120
650,1550,60,61,121
650,1560,60,61,121
650,1570,60,63,123
650,1580,60,63,123
650,1590,61,63,124
650,1600,62,64,126
650,1610,63,64,127
650,1620,63,64,127
650,1630,63,64,127
650,1640,64,65,129
650,1650,67,68,135
650,1660,67,69,136
650,1670,67,69,136
650,1680,68,70,138
650,1690,69,70,139
650,1700,69,70,139
650,1710,69,71,140
650,1720,70,71,141
650,1730,70,71,141
650,1740,70,72,142
650,1750,70,72,142
650,1760,71,72,143
650,1770,73,72,145
650,1780,73,72,145
650,1790,75,73,148
650,1800,76,73,149
650,1810,76,74,150
650,1820,76,74,150
650,1830,77,75,152
650,1840,78,75,153
650,1850,78,75,153
650,1860,80,76,156
650,1870,80,76,156
650,1880,80,76,156
650,1890,81,76,157
650,1900,84,76,160
650,1910,84,76,160
650,1920,85,77,162
650,1930,85,78,163
650,1940,85,79,164
650,1950,85,80,165
650,1960,85,80,165
650,1970,86,81,167
650,1980,86,83,169
650,1990,87,83,170
660,660,0,0,0
660,670,0,1,1
660,680,0,2,2
660,690,1,2,3
660,700,1,2,3
660,710,1,2,3
660,720,2,2,4
660,730,3,5,8
660,740,4,6,10
660,750,4,7,11
660,760,5,8,13
660,770,6,8,14
660,780,6,8,14
660,790,6,8,14
660,800,6,8,14
660,810,6,9,15
660,820,6,12,18
660,830,6,12,18
660,840,7,14,21
660,850,10,15,25
660,860,10,15,25
660,870,10,15,25
660,880,11,15,26
660,890,12,16,28
660,900,13,17,30
660,910,14,18,32
660,920,15,18,33
660,930,15,20,35
660,940,16,21,37
660,950,16,22,38
660,960,16,24,40
660,970,16,24,40
660,980,16,27,43
660,990,16,28,44
660,1000,17,28,45
660,1010,19,28,47
660,1020,22,28,50
660,1030,22,30,52
660,1040,23,30,53
660,1050,23,31,54
660,1060,23,31,54
660,1070,23,32,55
660,1080,23,32,55
660,1090,24,33,57
660,1100,25,33,58
660,1110,26,35,61
660,1120,27,35,62
660,1130,29,35,64
660,1140,33,35,68
660,1150,33,36,69
660,1160,35,37,72
660,1170,35,38,73
660,1180,36,39,75
660,1190,36,39,75
660,1200,36,40,76
660,1210,36,41,77
660,1220,36,41,77
660,1230,36,42,78
660,1240,36,42,78
660,1250,37,43,80
660,1260,37,44,81
660,1270,38,45,83
660,1280,38,45,83
660,1290,39,46,85
660,1300,40,46,86
660,1310,41,48,89
660,1320,41,49,90
660,1330,42,49,91
660,1340,43,50,93
660,1350,43,52,95
660,1360,44,53,97
660,1370,46,54,100
660,1380,47,55,102
660,1390,49,55,104
660,1400,49,55,104
660,1410,50,55,105
660,1420,51,55,106
660,1430,51,56,107
660,1440,52,56,108
660,1450,53,57,110
660,1460,53,57,110
660,1470,53,58,111
660,1480,54,58,112
660,1490,54,58,112
660,1500,54,60,114
660,1510,55,60,115
660,1520,56,61,117
660,1530,58,61,119
660,1540,58,61,119
660,1550,59,61,120
660,1560,59,61,120
660,1570,59,63,122
660,1580,59,63,122
660,1590,60,63,123
660,1600,61,64,125
660,1610,62,64,126
660,1620,62,64,126
660,1630,62,64,126
660,1640,63,65,128
660,1650,66,68,134
660,1660,66,69,135
660,1670,66,69,135
660,1680,67,70,137
660,1690,68,70,138
660,1700,68,70,138
660,1710,68,71,139
660,1720,69,71,140
660,1730,69,71,140
660,1740,69,72,141
660,1750,69,72,141
660,1760,70,72,142
660,1770,72,72,144
660,1780,72,72,144
660,1790,74,73,147
660,1800,75,73,148
660,1810,75,74,149
660,1820,75,74,149
660,1830,76,75,151
660,1840,77,75,152
660,1850,77,75,152
660,1860,79,76,155
660,1870,79,76,155
660,1880,79,76,155
660,1890,80,76,156
660,1900,83,76,159
660,1910,83,76,159
660,1920,84,77,161
660,1930,84,78,162
660,1940,84,79,163
660,1950,84,80,164
660,1960,84,80,164
660,1970,85,81,166
660,1980,85,83,168
660,1990,86,83,169
670,670,0,0,0
670,680,0,1,1
670,690,1,1,2
670,700,1,1,2
670,710,1,1,2
670,720,2,1,3
670,730,3,4,7
670,740,4,5,9
670,750,4,6,10
670,760,5,7,12
670,770,6,7,13
670,780,6,7,13
670,790,6,7,13
670,800,6,7,13
670,810,6,8,14
670,820,6,11,17
670,830,6,11,17
670,840,7,13,20
670,850,10,14,24
670,860,10,14,24
670,870,10,14,24
670,880,11,14,25
670,890,12,15,27
670,900,13,16,29
670,910,14,17,31
670,920,15,17,32
670,930,15,19,34
670,940,16,20,36
670,950,16,21,37
670,960,16,23,39
670,970,16,23,39
670,980,16,26,42
670,990,16,27,43
670,1000,17,27,44
670,1010,19,27,46
670,1020,22,27,49
670,1030,22,29,51
670,1040,23,29,52
670,1050,23,30,53
670,1060,23,30,53
670,1070,23,31,54
670,1080,23,31,54
670,1090,24,32,56
670,1100,25,32,57
670,1110,26,34,60
670,1120,27,34,61
670,1130,29,34,63
670,1140,33,34,67
670,1150,33,35,68
670,1160,35,36,71
670,1170,35,37,72
670,1180,36,38,74
670,1190,36,38,74
670,1200,36,39,75
670,1210,36,40,76
670,1220,36,40,76
670,1230,36,41,77
670,1240,36,41,77
670,1250,37,42,79
670,1260,37,43,80
670,1270,38,44,82
670,1280,38,44,82
670,1290,39,45,84
670,1300,40,45,85
670,1310,41,47,88
670,1320,41,48,89
670,1330,42,48,90
670,1340,43,49,92
670,1350,43,51,94
670,1360,44,52,96
670,1370,46,53,99
670,1380,47,54,101
670,1390,49,54,103
670,1400,49,54,103
670,1410,50,54,104
670,1420,51,54,105
670,1430,51,55,106
670,1440,52,55,107
670,1450,53,56,109
670,1460,53,56,109
670,1470,53,57,110
670,1480,54,57,111
670,1490,54,57,111
670,1500,54,59,113
670,1510,55,59,114
670,1520,56,60,116
670,1530,58,60,118
670,1540,58,60,118
670,1550,59,60,119
670,1560,59,60,119
670,1570,59,62,121
670,1580,59,62,121
670,1590,60,62,122
670,1600,61,63,124
670,1610,62,63,125
670,1620,62,63,125
670,1630,62,63,125
670,1640,63,64,127
670,1650,66,67,133
670,1660,66,68,134
670,1670,66,68,134
670,1680,67,69,136
670,1690,68,69,137
670,1700,68,69,137
670,1710,68,70,138
670,1720,69,70,139
670,1730,69,70,139
670,1740,69,71,140
670,1750,69,71,140
670,1760,70,71,141
670,1770,72,71,143
670,1780,72,71,143
670,1790,74,72,146
670,1800,75,72,147
670,1810,75,73,148
670,1820,75,73,148
670,1830,76,74,150
670,1840,77,74,151
670,1850,77,74,151
670,1860,79,75,154
670,1870,79,75,154
670,1880,79,75,154
670,1890,80,75,155
670,1900,83,75,158
670,1910,83,75,158
670,1920,84,76,160
670,1930,84,77,161
670,1940,84,78,162
670,1950,84,79,163
670,1960,84,79,163
670,1970,85,80,165
670,1980,85,82,167
670,1990,86,82,168
680,680,0,1,1
680,690,1,1,2
680,700,1,1,2
680,710,1,1,2
680,720,2,1,3
680,730,3,4,7
680,740,4,5,9
680,750,4,6,10
680,760,5,7,12
680,770,6,7,13
680,780,6,7,13
680,790,6,7,13
680,800,6,7,13
680,810,6,8,14
680,820,6,11,17
680,830,6,11,17
680,840,7,13,20
680,850,10,14,24
680,860,10,14,24
680,870,10,14,24
680,880,11,14,25
680,890,12,15,27
680,900,13,16,29
680,910,14,17,31
680,920,15,17,32
680,930,15,19,34
680,940,16,20,36
680,950,16,21,37
680,960,16,23,39
680,970,16,23,39
680,980,16,26,42
680,990,16,27,43
680,1000,17,27,44
680,1010,19,27,46
680,1020,22,27,49
680,1030,22,29,51
680,1040,23,29,52
680,1050,23,30,53
680,1060,23,30,53
680,1070,23,31,54
680,1080,23,31,54
680,1090,24,32,56
680,1100,25,32,57
680,1110,26,34,60
680,1120,27,34,61
680,1130,29,34,63
680,1140,33,34,67
680,1150,33,35,68
680,1160,35,36,71
680,1170,35,37,72
680,1180,36,38,74
680,1190,36,38,74
680,1200,36,39,75
680,1210,36,40,76
680,1220,36,40,76
680,1230,36,41,77
680,1240,36,41,77
680,1250,37,42,79
680,1260,37,43,80
680,1270,38,44,82
680,1280,38,44,82
680,1290,39,45,84
680,1300,40,45,85
680,1310,41,47,88
680,1320,41,48,89
680,1330,42,48,90
680,1340,43,49,92
680,1350,43,51,94
680,1360,44,52,96
680,1370,46,53,99
680,1380,47,54,101
680,1390,49,54,103
680,1400,49,54,103
680,1410,50,54,104
680,1420,51,54,105
680,1430,51,55,106
680,1440,52,55,107
680,1450,53,56,109
680,1460,53,56,109
680,1470,53,57,110
680,1480,54,57,111
680,1490,54,57,111
680,1500,54,59,113
680,1510,55,59,114
680,1520,56,60,116
680,1530,58,60,118
680,1540,58,60,118
680,1550,59,60,119
680,1560,59,60,119
680,1570,59,62,121
680,1580,59,62,121
680,1590,60,62,122
680,1600,61,63,124
680,1610,62,63,125
680,1620,62,63,125
680,1630,62,63,125
680,1640,63,64,127
680,1650,66,67,133
680,1660,66,68,134
680,1670,66,68,134
680,1680,67,69,136
680,1690,68,69,137
680,1700,68,69,137
680,1710,68,70,138
680,1720,69,70,139
680,1730,69,70,139
680,1740,69,71,140
680,1750,69,71,140
680,1760,70,71,141
680,1770,72,71,143
680,1780,72,71,143
680,1790,74,72,146
680,1800,75,72,147
680,1810,75,73,148
680,1820,75,73,148
680,1830,76,74,150
680,1840,77,74,151
680,1850,77,74,151
680,1860,79,75,154
680,1870,79,75,154
680,1880,79,75,154
680,1890,80,75,155
680,1900,83,75,158
680,1910,83,75,158
680,1920,84,76,160
680,1930,84,77,161
680,1940,84,78,162
680,1950,84,79,163
680,1960,84,79,163
680,1970,85,80,165
680,1980,85,82,167
680,1990,86,82,168
690,690,0,0,0
690,700,0,0,0
690,710,0,0,0
690,720,1,0,1
690,730,2,3,5
690,740,3,4,7
690,750,3,5,8
690,760,4,6,10
690,770,5,6,11
690,780,5,6,11
690,790,5,6,11
690,800,5,6,11
690,810,5,7,12
690,820,5,10,15
690,830,5,10,15
690,840,6,12,18
690,850,9,13,22
690,860,9,13,22
690,870,9,13,22
690,880,10,13,23
690,890,11,14,25
690,900,12,15,27
690,910,13,16,29
690,920,14,16,30
690,930,14,18,32
690,940,15,19,34
690,950,15,20,35
690,960,15,22,37
690,970,15,22,37
690,980,15,25,40
690,990,15,26,41
690,1000,16,26,42
690,1010,18,26,44
690,1020,21,26,47
690,1030,21,28,49
690,1040,22,28,50
690,1050,22,29,51
690,1060,22,29,51
690,1070,22,30,52
690,1080,22,30,52
690,1090,23,31,54
690,1100,24,31,55
690,1110,25,33,58
690,1120,26,33,59
690,1130,28,33,61
690,1140,32,33,65
690,1150,32,34,66
690,1160,34,35,69
690,1170,34,36,70
690,1180,35,37,72
690,1190,35,37,72
690,1200,35,38,73
690,1210,35,39,74
690,1220,35,39,74
690,1230,35,40,75
690,1240,35,40,75
690,1250,36,41,77
690,1260,36,42,78
690,1270,37,43,80
690,1280,37,43,80
690,1290,38,44,82
690,1300,39,44,83
690,1310,40,46,86
690,1320,40,47,87
690,1330,41,47,88
690,1340,42,48,90
690,1350,42,50,92
690,1360,43,51,94
690,1370,45,52,97
690,1380,46,53,99
690,1390,48,53,101
690,1400,48,53,101
690,1410,49,53,102
690,1420,50,53,103
690,1430,50,54,104
690,1440,51,54,105
690,1450,52,55,107
690,1460,52,55,107
690,1470,52,56,108
690,1480,53,56,109
690,1490,53,56,109
690,1500,53,58,111
690,1510,54,58,112
690,1520,55,59,114
690,1530,57,59,116
690,1540,57,59,116
690,1550,58,59,117
690,1560,58,59,117
690,1570,58,61,119
690,1580,58,61,119
690,1590,59,61,120
690,1600,60,62,122
690,1610,61,62,123
690,1620,61,62,123
690,1630,61,62,123
690,1640,62,63,125
690,1650,65,66,131
690,1660,65,67,132
690,1670,65,67,132
690,1680,66,68,134
690,1690,67,68,135
690,1700,67,68,135
690,1710,67,69,136
690,1720,68,69,137
690,1730,68,69,137
690,1740,68,70,138
690,1750,68,70,138
690,1760,69,70,139
690,1770,71,70,141
690,1780,71,70,141
690,1790,73,71,144
690,1800,74,71,145
690,1810,74,72,146
690,1820,74,72,146
690,1830,75,73,148
690,1840,76,73,149
690,1850,76,73,149
690,1860,78,74,152
690,1870,78,74,152
690,1880,78,74,152
690,1890,79,74,153
690,1900,82,74,156
690,1910,82,74,156
690,1920,83,75,158
690,1930,83,76,159
690,1940,83,77,160
690,1950,83,78,161
690,1960,83,78,161
690,1970,84,79,163
690,1980,84,81,165
690,1990,85,81,166
700,700,0,0,0
700,710,0,0,0
700,720,1,0,1
700,730,2,3,5
700,740,3,4,7
700,750,3,5,8
700,760,4,6,10
700,770,5,6,11
700,780,5,6,11
700,790,5,6,11
700,800,5,6,11
700,810,5,7,12
700,820,5,10,15
700,830,5,10,15
700,840,6,12,18
700,850,9,13,22
700,860,9,13,22
700,870,9,13,22
700,880,10,13,23
700,890,11,14,25
700,900,12,15,27
700,910,13,16,29
700,920,14,16,30
700,930,14,18,32
700,940,15,19,34
700,950,15,20,35
700,960,15,22,37
700,970,15,22,37
700,980,15,25,40
700,990,15,26,41
700,1000,16,26,42
700,1010,18,26,44
700,1020,21,26,47
700,1030,21,28,49
700,1040,22,28,50
700,1050,22,29,51
700,1060,22,29,51
700,1070,22,30,52
700,1080,22,30,52
700,1090,23,31,54
700,1100,24,31,55
700,1110,25,33,58
700,1120,26,33,59
700,1130,28,33,61
700,1140,32,33,65
700,1150,32,34,66
700,1160,34,35,69
700,1170,34,36,70
700,1180,35,37,72
700,1190,35,37,72
700,1200,35,38,73
700,1210,35,39,74
700,1220,35,39,74
700,1230,35,40,75
700,1240,35,40,75
700,1250,36,41,77
700,1260,36,42,78
700,1270,37,43,80
700,1280,37,43,80
700,1290,38,44,82
700,1300,39,44,83
700,1310,40,46,86
700,1320,40,47,87
700,1330,41,47,88
700,1340,42,48,90
700,1350,42,50,92
700,1360,43,51,94
700,1370,45,52,97
700,1380,46,53,99
700,1390,48,53,101
700,1400,48,53,101
700,1410,49,53,102
700,1420,50,53,103
700,1430,50,54,104
700,1440,51,54,105
700,1450,52,55,107
700,1460,52,55,107
700,1470,52,56,108
700,1480,53,56,109
700,1490,53,56,109
700,1500,53,58,111
700,1510,54,58,112
700,1520,55,59,114
700,1530,57,59,116
700,1540,57,59,116
700,1550,58,59,117
700,1560,58,59,117
700,1570,58,61,119
700,1580,58,61,119
700,1590,59,61,120
700,1600,60,62,122
700,1610,61,62,123
700,1620,61,62,123
700,1630,61,62,123
700,1640,62,63,125
700,1650,65,66,131
700,1660,65,67,132
700,1670,65,67,132
700,1680,66,68,134
700,1690,67,68,135
700,1700,67,68,135
700,1710,67,69,136
700,1720,68,69,137
700,1730,68,69,137
700,1740,68,70,138
700,1750,68,70,138
700,1760,69,70,139
700,1770,71,70,141
700,1780,71,70,141
700,1790,73,71,144
700,1800,74,71,145
700,1810,74,72,146
700,1820,74,72,146
700,1830,75,73,148
700,1840,76,73,149
700,1850,76,73,149
700,1860,78,74,152
700,1870,78,74,152
700,1880,78,74,152
700,1890,79,74,153
700,1900,82,74,156
700,1910,82,74,156
700,1920,83,75,158
700,1930,83,76,159
700,1940,83,77,160
700,1950,83,78,161
700,1960,83,78,161
700,1970,84,79,163
700,1980,84,81,165
700,1990,85,81,166
710,710,0,0,0
710,720,1,0,1
710,730,2,3,5
710,740,3,4,7
710,750,3,5,8
710,760,4,6,10
710,770,5,6,11
710,780,5,6,11
710,790,5,6,11
710,800,5,6,11
710,810,5,7,12
710,820,5,10,15
710,830,5,10,15
710,840,6,12,18
710,850,9,13,22
710,860,9,13,22
710,870,9,13,22
710,880,10,13,23
710,890,11,14,25
710,900,12,15,27
710,910,13,16,29
710,920,14,16,30
710,930,14,18,32
710,940,15,19,34
710,950,15,20,35
710,960,15,22,37
710,970,15,22,37
710,980,15,25,40
710,990,15,26,41
710,1000,16,26,42
710,1010,18,26,44
710,1020,21,26,47
710,1030,21,28,49
710,1040,22,28,50
710,1050,22,29,51
710,1060,22,29,51
710,1070,22,30,52
710,1080,22,30,52
710,1090,23,31,54
710,1100,24,31,55
710,1110,25,33,58
710,1120,26,33,59
710,1130,28,33,61
710,1140,32,33,65
710,1150,32,34,66
710,1160,34,35,69
710,1170,34,36,70
710,1180,35,37,72
710,1190,35,37,72
710,1200,35,38,73
710,1210,35,39,74
710,1220,35,39,74
710,1230,35,40,75
710,1240,35,40,75
710,1250,36,41,77
710,1260,36,42,78
710,1270,37,43,80
710,1280,37,43,80
710,1290,38,44,82
710,1300,39,44,83
710,1310,40,46,86
710,1320,40,47,87
710,1330,41,47,88
710,1340,42,48,90
710,1350,42,50,92
710,1360,43,51,94
710,1370,45,52,97
710,1380,46,53,99
710,1390,48,53,101
710,1400,48,53,101
710,1410,49,53,102
710,1420,50,53,103
710,1430,50,54,104
710,1440,51,54,105
710,1450,52,55,107
710,1460,52,55,107
710,1470,52,56,108
710,1480,53,56,109
710,1490,53,56,109
710,1500,53,58,111
710,1510,54,58,112
710,1520,55,59,114
710,1530,57,59,116
710,1540,57,59,116
710,1550,58,59,117
710,1560,58,59,117
710,1570,58,61,119
710,1580,58,61,119
710,1590,59,61,120
710,1600,60,62,122
710,1610,61,62,123
710,1620,61,62,123
710,1630,61,62,123
710,1640,62,63,125
710,1650,65,66,131
710,1660,65,67,132
710,1670,65,67,132
710,1680,66,68,134
710,1690,67,68,135
710,1700,67,68,135
710,1710,67,69,136
710,1720,68,69,137
710,1730,68,69,137
710,1740,68,70,138
710,1750,68,70,138
710,1760,69,70,139
710,1770,71,70,141
710,1780,71,70,141
710,1790,73,71,144
710,1800,74,71,145
710,1810,74,72,146
710,1820,74,72,146
710,1830,75,73,148
710,1840,76,73,149
710,1850,76,73,149
710,1860,78,74,152
710,1870,78,74,152
710,1880,78,74,152
710,1890,79,74,153
710,1900,82,74,156
710,1910,82,74,156
710,1920,83,75,158
710,1930,83,76,159
710,1940,83,77,160
710,1950,83,78,161
710,1960,83,78,161
710,1970,84,79,163
710,1980,84,81,165
710,1990,85,81,166
720,720,0,0,0
720,730,1,3,4
720,740,2,4,6
720,750,2,5,7
720,760,3,6,9
720,770,4,6,10
720,780,4,6,10
720,790,4,6,10
720,800,4,6,10
720,810,4,7,11
720,820,4,10,14
720,830,4,10,14
720,840,5,12,17
720,850,8,13,21
720,860,8,13,21
720,870,8,13,21
720,880,9,13,22
720,890,10,14,24
720,900,11,15,26
720,910,12,16,28
720,920,13,16,29
720,930,13,18,31
720,940,14,19,33
720,950,14,20,34
720,960,14,22,36
720,970,14,22,36
720,980,14,25,39
720,990,14,26,40
720,1000,15,26,41
720,1010,17,26,43
720,1020,20,26,46
720,1030,20,28,48
720,1040,21,28,49
