start_time,end_time,integral_left,integral_right,integral_total
720,1050,21,29,50
720,1060,21,29,50
720,1070,21,30,51
720,1080,21,30,51
720,1090,22,31,53
720,1100,23,31,54
720,1110,24,33,57
720,1120,25,33,58
720,1130,27,33,60
720,1140,31,33,64
720,1150,31,34,65
720,1160,33,35,68
720,1170,33,36,69
720,1180,34,37,71
720,1190,34,37,71
720,1200,34,38,72
720,1210,34,39,73
720,1220,34,39,73
720,1230,34,40,74
720,1240,34,40,74
720,1250,35,41,76
720,1260,35,42,77
720,1270,36,43,79
720,1280,36,43,79
720,1290,37,44,81
720,1300,38,44,82
720,1310,39,46,85
720,1320,39,47,86
720,1330,40,47,87
720,1340,41,48,89
720,1350,41,50,91
720,1360,42,51,93
720,1370,44,52,96
720,1380,45,53,98
720,1390,47,53,100
720,1400,47,53,100
720,1410,48,53,101
720,1420,49,53,102
720,1430,49,54,103
720,1440,50,54,104
720,1450,51,55,106
720,1460,51,55,106
720,1470,51,56,107
720,1480,52,56,108
720,1490,52,56,108
720,1500,52,58,110
720,1510,53,58,111
720,1520,54,59,113
720,1530,56,59,115
720,1540,56,59,115
720,1550,57,59,116
720,1560,57,59,116
720,1570,57,61,118
720,1580,57,61,118
720,1590,58,61,119
720,1600,59,62,121
720,1610,60,62,122
720,1620,60,62,122
720,1630,60,62,122
720,1640,61,63,124
720,1650,64,66,130
720,1660,64,67,131
720,1670,64,67,131
720,1680,65,68,133
720,1690,66,68,134
720,1700,66,68,134
720,1710,66,69,135
720,1720,67,69,136
720,1730,67,69,136
720,1740,67,70,137
720,1750,67,70,137
720,1760,68,70,138
720,1770,70,70,140
720,1780,70,70,140
720,1790,72,71,143
720,1800,73,71,144
720,1810,73,72,145
720,1820,73,72,145
720,1830,74,73,147
720,1840,75,73,148
720,1850,75,73,148
720,1860,77,74,151
720,1870,77,74,151
720,1880,77,74,151
720,1890,78,74,152
720,1900,81,74,155
720,1910,81,74,155
720,1920,82,75,157
720,1930,82,76,158
720,1940,82,77,159
720,1950,82,78,160
720,1960,82,78,160
720,1970,83,79,162
720,1980,83,81,164
720,1990,84,81,165
730,730,0,0,0
730,740,1,1,2
730,750,1,2,3
730,760,2,3,5
730,770,3,3,6
730,780,3,3,6
730,790,3,3,6
730,800,3,3,6
730,810,3,4,7
730,820,3,7,10
730,830,3,7,10
730,840,4,9,13
730,850,7,10,17
730,860,7,10,17
730,870,7,10,17
730,880,8,10,18
730,890,9,11,20
730,900,10,12,22
730,910,11,13,24
730,920,12,13,25
730,930,12,15,27
730,940,13,16,29
730,950,13,17,30
730,960,13,19,32
730,970,13,19,32
730,980,13,22,35
730,990,13,23,36
730,1000,14,23,37
730,1010,16,23,39
730,1020,19,23,42
730,1030,19,25,44
730,1040,20,25,45
730,1050,20,26,46
730,1060,20,26,46
730,1070,20,27,47
730,1080,20,27,47
730,1090,21,28,49
730,1100,22,28,50
730,1110,23,30,53
730,1120,24,30,54
730,1130,26,30,56
730,1140,30,30,60
730,1150,30,31,61
730,1160,32,32,64
730,1170,32,33,65
730,1180,33,34,67
730,1190,33,34,67
730,1200,33,35,68
730,1210,33,36,69
730,1220,33,36,69
730,1230,33,37,70
730,1240,33,37,70
730,1250,34,38,72
730,1260,34,39,73
730,1270,35,40,75
730,1280,35,40,75
730,1290,36,41,77
730,1300,37,41,78
730,1310,38,43,81
730,1320,38,44,82
730,1330,39,44,83
730,1340,40,45,85
730,1350,40,47,87
730,1360,41,48,89
730,1370,43,49,92
730,1380,44,50,94
730,1390,46,50,96
730,1400,46,50,96
730,1410,47,50,97
730,1420,48,50,98
730,1430,48,51,99
730,1440,49,51,100
730,1450,50,52,102
730,1460,50,52,102
730,1470,50,53,103
730,1480,51,53,104
730,1490,51,53,104
730,1500,51,55,106
730,1510,52,55,107
730,1520,53,56,109
730,1530,55,56,111
730,1540,55,56,111
730,1550,56,56,112
730,1560,56,56,112
730,1570,56,58,114
730,1580,56,58,114
730,1590,57,58,115
730,1600,58,59,117
730,1610,59,59,118
730,1620,59,59,118
730,1630,59,59,118
730,1640,60,60,120
730,1650,63,63,126
730,1660,63,64,127
730,1670,63,64,127
730,1680,64,65,129
730,1690,65,65,130
730,1700,65,65,130
730,1710,65,66,131
730,1720,66,66,132
730,1730,66,66,132
730,1740,66,67,133
730,1750,66,67,133
730,1760,67,67,134
730,1770,69,67,136
730,1780,69,67,136
730,1790,71,68,139
730,1800,72,68,140
730,1810,72,69,141
730,1820,72,69,141
730,1830,73,70,143
730,1840,74,70,144
730,1850,74,70,144
730,1860,76,71,147
730,1870,76,71,147
730,1880,76,71,147
730,1890,77,71,148
730,1900,80,71,151
730,1910,80,71,151
730,1920,81,72,153
730,1930,81,73,154
730,1940,81,74,155
730,1950,81,75,156
730,1960,81,75,156
730,1970,82,76,158
730,1980,82,78,160
730,1990,83,78,161
740,740,0,0,0
740,750,0,1,1
740,760,1,2,3
740,770,2,2,4
740,780,2,2,4
740,790,2,2,4
740,800,2,2,4
740,810,2,3,5
740,820,2,6,8
740,830,2,6,8
740,840,3,8,11
740,850,6,9,15
740,860,6,9,15
740,870,6,9,15
740,880,7,9,16
740,890,8,10,18
740,900,9,11,20
740,910,10,12,22
740,920,11,12,23
740,930,11,14,25
740,940,12,15,27
740,950,12,16,28
740,960,12,18,30
740,970,12,18,30
740,980,12,21,33
740,990,12,22,34
740,1000,13,22,35
740,1010,15,22,37
740,1020,18,22,40
740,1030,18,24,42
740,1040,19,24,43
740,1050,19,25,44
740,1060,19,25,44
740,1070,19,26,45
740,1080,19,26,45
740,1090,20,27,47
740,1100,21,27,48
740,1110,22,29,51
740,1120,23,29,52
740,1130,25,29,54
740,1140,29,29,58
740,1150,29,30,59
740,1160,31,31,62
740,1170,31,32,63
740,1180,32,33,65
740,1190,32,33,65
740,1200,32,34,66
740,1210,32,35,67
740,1220,32,35,67
740,1230,32,36,68
740,1240,32,36,68
740,1250,33,37,70
740,1260,33,38,71
740,1270,34,39,73
740,1280,34,39,73
740,1290,35,40,75
740,1300,36,40,76
740,1310,37,42,79
740,1320,37,43,80
740,1330,38,43,81
740,1340,39,44,83
740,1350,39,46,85
740,1360,40,47,87
740,1370,42,48,90
740,1380,43,49,92
740,1390,45,49,94
740,1400,45,49,94
740,1410,46,49,95
740,1420,47,49,96
740,1430,47,50,97
740,1440,48,50,98
740,1450,49,51,100
740,1460,49,51,100
740,1470,49,52,101
740,1480,50,52,102
740,1490,50,52,102
740,1500,50,54,104
740,1510,51,54,105
740,1520,52,55,107
740,1530,54,55,109
740,1540,54,55,109
740,1550,55,55,110
740,1560,55,55,110
740,1570,55,57,112
740,1580,55,57,112
740,1590,56,57,113
740,1600,57,58,115
740,1610,58,58,116
740,1620,58,58,116
740,1630,58,58,116
740,1640,59,59,118
740,1650,62,62,124
740,1660,62,63,125
740,1670,62,63,125
740,1680,63,64,127
740,1690,64,64,128
740,1700,64,64,128
740,1710,64,65,129
740,1720,65,65,130
740,1730,65,65,130
740,1740,65,66,131
740,1750,65,66,131
740,1760,66,66,132
740,1770,68,66,134
740,1780,68,66,134
740,1790,70,67,137
740,1800,71,67,138
740,1810,71,68,139
740,1820,71,68,139
740,1830,72,69,141
740,1840,73,69,142
740,1850,73,69,142
740,1860,75,70,145
740,1870,75,70,145
740,1880,75,70,145
740,1890,76,70,146
740,1900,79,70,149
740,1910,79,70,149
740,1920,80,71,151
740,1930,80,72,152
740,1940,80,73,153
740,1950,80,74,154
740,1960,80,74,154
740,1970,81,75,156
740,1980,81,77,158
740,1990,82,77,159
750,750,0,0,0
750,760,1,1,2
750,770,2,1,3
750,780,2,1,3
750,790,2,1,3
750,800,2,1,3
750,810,2,2,4
750,820,2,5,7
750,830,2,5,7
750,840,3,7,10
750,850,6,8,14
750,860,6,8,14
750,870,6,8,14
750,880,7,8,15
750,890,8,9,17
750,900,9,10,19
750,910,10,11,21
750,920,11,11,22
750,930,11,13,24
750,940,12,14,26
750,950,12,15,27
750,960,12,17,29
750,970,12,17,29
750,980,12,20,32
750,990,12,21,33
750,1000,13,21,34
750,1010,15,21,36
750,1020,18,21,39
750,1030,18,23,41
750,1040,19,23,42
750,1050,19,24,43
750,1060,19,24,43
750,1070,19,25,44
750,1080,19,25,44
750,1090,20,26,46
750,1100,21,26,47
750,1110,22,28,50
750,1120,23,28,51
750,1130,25,28,53
750,1140,29,28,57
750,1150,29,29,58
750,1160,31,30,61
750,1170,31,31,62
750,1180,32,32,64
750,1190,32,32,64
750,1200,32,33,65
750,1210,32,34,66
750,1220,32,34,66
750,1230,32,35,67
750,1240,32,35,67
750,1250,33,36,69
750,1260,33,37,70
750,1270,34,38,72
750,1280,34,38,72
750,1290,35,39,74
750,1300,36,39,75
750,1310,37,41,78
750,1320,37,42,79
750,1330,38,42,80
750,1340,39,43,82
750,1350,39,45,84
750,1360,40,46,86
750,1370,42,47,89
750,1380,43,48,91
750,1390,45,48,93
750,1400,45,48,93
750,1410,46,48,94
750,1420,47,48,95
750,1430,47,49,96
750,1440,48,49,97
750,1450,49,50,99
750,1460,49,50,99
750,1470,49,51,100
750,1480,50,51,101
750,1490,50,51,101
750,1500,50,53,103
750,1510,51,53,104
750,1520,52,54,106
750,1530,54,54,108
750,1540,54,54,108
750,1550,55,54,109
750,1560,55,54,109
750,1570,55,56,111
750,1580,55,56,111
750,1590,56,56,112
750,1600,57,57,114
750,1610,58,57,115
750,1620,58,57,115
750,1630,58,57,115
750,1640,59,58,117
750,1650,62,61,123
750,1660,62,62,124
750,1670,62,62,124
750,1680,63,63,126
750,1690,64,63,127
750,1700,64,63,127
750,1710,64,64,128
750,1720,65,64,129
750,1730,65,64,129
750,1740,65,65,130
750,1750,65,65,130
750,1760,66,65,131
750,1770,68,65,133
750,1780,68,65,133
750,1790,70,66,136
750,1800,71,66,137
750,1810,71,67,138
750,1820,71,67,138
750,1830,72,68,140
750,1840,73,68,141
750,1850,73,68,141
750,1860,75,69,144
750,1870,75,69,144
750,1880,75,69,144
750,1890,76,69,145
750,1900,79,69,148
750,1910,79,69,148
750,1920,80,70,150
750,1930,80,71,151
750,1940,80,72,152
750,1950,80,73,153
750,1960,80,73,153
750,1970,81,74,155
750,1980,81,76,157
750,1990,82,76,158
760,760,0,0,0
760,770,1,0,1
760,780,1,0,1
760,790,1,0,1
760,800,1,0,1
760,810,1,1,2
760,820,1,4,5
760,830,1,4,5
760,840,2,6,8
760,850,5,7,12
760,860,5,7,12
760,870,5,7,12
760,880,6,7,13
760,890,7,8,15
760,900,8,9,17
760,910,9,10,19
760,920,10,10,20
760,930,10,12,22
760,940,11,13,24
760,950,11,14,25
760,960,11,16,27
760,970,11,16,27
760,980,11,19,30
760,990,11,20,31
760,1000,12,20,32
760,1010,14,20,34
760,1020,17,20,37
760,1030,17,22,39
760,1040,18,22,40
760,1050,18,23,41
760,1060,18,23,41
760,1070,18,24,42
760,1080,18,24,42
760,1090,19,25,44
760,1100,20,25,45
760,1110,21,27,48
760,1120,22,27,49
760,1130,24,27,51
760,1140,28,27,55
760,1150,28,28,56
760,1160,30,29,59
760,1170,30,30,60
760,1180,31,31,62
760,1190,31,31,62
760,1200,31,32,63
760,1210,31,33,64
760,1220,31,33,64
760,1230,31,34,65
760,1240,31,34,65
760,1250,32,35,67
760,1260,32,36,68
760,1270,33,37,70
760,1280,33,37,70
760,1290,34,38,72
760,1300,35,38,73
760,1310,36,40,76
760,1320,36,41,77
760,1330,37,41,78
760,1340,38,42,80
760,1350,38,44,82
760,1360,39,45,84
760,1370,41,46,87
760,1380,42,47,89
760,1390,44,47,91
760,1400,44,47,91
760,1410,45,47,92
760,1420,46,47,93
760,1430,46,48,94
760,1440,47,48,95
760,1450,48,49,97
760,1460,48,49,97
760,1470,48,50,98
760,1480,49,50,99
760,1490,49,50,99
760,1500,49,52,101
760,1510,50,52,102
760,1520,51,53,104
760,1530,53,53,106
760,1540,53,53,106
760,1550,54,53,107
760,1560,54,53,107
760,1570,54,55,109
760,1580,54,55,109
760,1590,55,55,110
760,1600,56,56,112
760,1610,57,56,113
760,1620,57,56,113
760,1630,57,56,113
760,1640,58,57,115
760,1650,61,60,121
760,1660,61,61,122
760,1670,61,61,122
760,1680,62,62,124
760,1690,63,62,125
760,1700,63,62,125
760,1710,63,63,126
760,1720,64,63,127
760,1730,64,63,127
760,1740,64,64,128
760,1750,64,64,128
760,1760,65,64,129
760,1770,67,64,131
760,1780,67,64,131
760,1790,69,65,134
760,1800,70,65,135
760,1810,70,66,136
760,1820,70,66,136
760,1830,71,67,138
760,1840,72,67,139
760,1850,72,67,139
760,1860,74,68,142
760,1870,74,68,142
760,1880,74,68,142
760,1890,75,68,143
760,1900,78,68,146
760,1910,78,68,146
760,1920,79,69,148
760,1930,79,70,149
760,1940,79,71,150
760,1950,79,72,151
760,1960,79,72,151
760,1970,80,73,153
760,1980,80,75,155
760,1990,81,75,156
770,770,0,0,0
770,780,0,0,0
770,790,0,0,0
770,800,0,0,0
770,810,0,1,1
770,820,0,4,4
770,830,0,4,4
770,840,1,6,7
770,850,4,7,11
770,860,4,7,11
770,870,4,7,11
770,880,5,7,12
770,890,6,8,14
770,900,7,9,16
770,910,8,10,18
770,920,9,10,19
770,930,9,12,21
770,940,10,13,23
770,950,10,14,24
770,960,10,16,26
770,970,10,16,26
770,980,10,19,29
770,990,10,20,30
770,1000,11,20,31
770,1010,13,20,33
770,1020,16,20,36
770,1030,16,22,38
770,1040,17,22,39
770,1050,17,23,40
770,1060,17,23,40
770,1070,17,24,41
770,1080,17,24,41
770,1090,18,25,43
770,1100,19,25,44
770,1110,20,27,47
770,1120,21,27,48
770,1130,23,27,50
770,1140,27,27,54
770,1150,27,28,55
770,1160,29,29,58
770,1170,29,30,59
770,1180,30,31,61
770,1190,30,31,61
770,1200,30,32,62
770,1210,30,33,63
770,1220,30,33,63
770,1230,30,34,64
770,1240,30,34,64
770,1250,31,35,66
770,1260,31,36,67
770,1270,32,37,69
770,1280,32,37,69
770,1290,33,38,71
770,1300,34,38,72
770,1310,35,40,75
770,1320,35,41,76
770,1330,36,41,77
770,1340,37,42,79
770,1350,37,44,81
770,1360,38,45,83
770,1370,40,46,86
770,1380,41,47,88
770,1390,43,47,90
770,1400,43,47,90
770,1410,44,47,91
770,1420,45,47,92
770,1430,45,48,93
770,1440,46,48,94
770,1450,47,49,96
770,1460,47,49,96
770,1470,47,50,97
770,1480,48,50,98
770,1490,48,50,98
770,1500,48,52,100
770,1510,49,52,101
770,1520,50,53,103
770,1530,52,53,105
770,1540,52,53,105
770,1550,53,53,106
770,1560,53,53,106
770,1570,53,55,108
770,1580,53,55,108
770,1590,54,55,109
770,1600,55,56,111
770,1610,56,56,112
770,1620,56,56,112
770,1630,56,56,112
770,1640,57,57,114
770,1650,60,60,120
770,1660,60,61,121
770,1670,60,61,121
770,1680,61,62,123
770,1690,62,62,124
770,1700,62,62,124
770,1710,62,63,125
770,1720,63,63,126
770,1730,63,63,126
770,1740,63,64,127
770,1750,63,64,127
770,1760,64,64,128
770,1770,66,64,130
770,1780,66,64,130
770,1790,68,65,133
770,1800,69,65,134
770,1810,69,66,135
770,1820,69,66,135
770,1830,70,67,137
770,1840,71,67,138
770,1850,71,67,138
770,1860,73,68,141
770,1870,73,68,141
770,1880,73,68,141
770,1890,74,68,142
770,1900,77,68,145
770,1910,77,68,145
770,1920,78,69,147
770,1930,78,70,148
770,1940,78,71,149
770,1950,78,72,150
770,1960,78,72,150
770,1970,79,73,152
770,1980,79,75,154
770,1990,80,75,155
780,780,0,0,0
780,790,0,0,0
780,800,0,0,0
780,810,0,1,1
780,820,0,4,4
780,830,0,4,4
780,840,1,6,7
780,850,4,7,11
780,860,4,7,11
780,870,4,7,11
780,880,5,7,12
780,890,6,8,14
780,900,7,9,16
780,910,8,10,18
780,920,9,10,19
780,930,9,12,21
780,940,10,13,23
780,950,10,14,24
780,960,10,16,26
780,970,10,16,26
780,980,10,19,29
780,990,10,20,30
780,1000,11,20,31
780,1010,13,20,33
780,1020,16,20,36
780,1030,16,22,38
780,1040,17,22,39
780,1050,17,23,40
780,1060,17,23,40
780,1070,17,24,41
780,1080,17,24,41
780,1090,18,25,43
780,1100,19,25,44
780,1110,20,27,47
780,1120,21,27,48
780,1130,23,27,50
780,1140,27,27,54
780,1150,27,28,55
780,1160,29,29,58
780,1170,29,30,59
780,1180,30,31,61
780,1190,30,31,61
780,1200,30,32,62
780,1210,30,33,63
780,1220,30,33,63
780,1230,30,34,64
780,1240,30,34,64
780,1250,31,35,66
780,1260,31,36,67
780,1270,32,37,69
780,1280,32,37,69
780,1290,33,38,71
780,1300,34,38,72
780,1310,35,40,75
780,1320,35,41,76
780,1330,36,41,77
780,1340,37,42,79
780,1350,37,44,81
780,1360,38,45,83
780,1370,40,46,86
780,1380,41,47,88
780,1390,43,47,90
780,1400,43,47,90
780,1410,44,47,91
780,1420,45,47,92
780,1430,45,48,93
780,1440,46,48,94
780,1450,47,49,96
780,1460,47,49,96
780,1470,47,50,97
780,1480,48,50,98
780,1490,48,50,98
780,1500,48,52,100
780,1510,49,52,101
780,1520,50,53,103
780,1530,52,53,105
780,1540,52,53,105
780,1550,53,53,106
780,1560,53,53,106
780,1570,53,55,108
780,1580,53,55,108
780,1590,54,55,109
780,1600,55,56,111
780,1610,56,56,112
780,1620,56,56,112
780,1630,56,56,112
780,1640,57,57,114
780,1650,60,60,120
780,1660,60,61,121
780,1670,60,61,121
780,1680,61,62,123
780,1690,62,62,124
780,1700,62,62,124
780,1710,62,63,125
780,1720,63,63,126
780,1730,63,63,126
780,1740,63,64,127
780,1750,63,64,127
780,1760,64,64,128
780,1770,66,64,130
780,1780,66,64,130
780,1790,68,65,133
780,1800,69,65,134
780,1810,69,66,135
780,1820,69,66,135
780,1830,70,67,137
780,1840,71,67,138
780,1850,71,67,138
780,1860,73,68,141
780,1870,73,68,141
780,1880,73,68,141
780,1890,74,68,142
780,1900,77,68,145
780,1910,77,68,145
780,1920,78,69,147
780,1930,78,70,148
780,1940,78,71,149
780,1950,78,72,150
780,1960,78,72,150
780,1970,79,73,152
780,1980,79,75,154
780,1990,80,75,155
790,790,0,0,0
790,800,0,0,0
790,810,0,1,1
790,820,0,4,4
790,830,0,4,4
790,840,1,6,7
790,850,4,7,11
790,860,4,7,11
790,870,4,7,11
790,880,5,7,12
790,890,6,8,14
790,900,7,9,16
790,910,8,10,18
790,920,9,10,19
790,930,9,12,21
790,940,10,13,23
790,950,10,14,24
790,960,10,16,26
790,970,10,16,26
790,980,10,19,29
790,990,10,20,30
790,1000,11,20,31
790,1010,13,20,33
790,1020,16,20,36
790,1030,16,22,38
790,1040,17,22,39
790,1050,17,23,40
790,1060,17,23,40
790,1070,17,24,41
790,1080,17,24,41
790,1090,18,25,43
790,1100,19,25,44
790,1110,20,27,47
790,1120,21,27,48
790,1130,23,27,50
790,1140,27,27,54
790,1150,27,28,55
790,1160,29,29,58
790,1170,29,30,59
790,1180,30,31,61
790,1190,30,31,61
790,1200,30,32,62
790,1210,30,33,63
790,1220,30,33,63
790,1230,30,34,64
790,1240,30,34,64
790,1250,31,35,66
790,1260,31,36,67
790,1270,32,37,69
790,1280,32,37,69
790,1290,33,38,71
790,1300,34,38,72
790,1310,35,40,75
790,1320,35,41,76
790,1330,36,41,77
790,1340,37,42,79
790,1350,37,44,81
790,1360,38,45,83
790,1370,40,46,86
790,1380,41,47,88
790,1390,43,47,90
790,1400,43,47,90
790,1410,44,47,91
790,1420,45,47,92
790,1430,45,48,93
790,1440,46,48,94
790,1450,47,49,96
790,1460,47,49,96
790,1470,47,50,97
790,1480,48,50,98
790,1490,48,50,98
790,1500,48,52,100
790,1510,49,52,101
790,1520,50,53,103
790,1530,52,53,105
790,1540,52,53,105
790,1550,53,53,106
790,1560,53,53,106
790,1570,53,55,108
790,1580,53,55,108
790,1590,54,55,109
790,1600,55,56,111
790,1610,56,56,112
790,1620,56,56,112
790,1630,56,56,112
790,1640,57,57,114
790,1650,60,60,120
790,1660,60,61,121
790,1670,60,61,121
790,1680,61,62,123
790,1690,62,62,124
790,1700,62,62,124
790,1710,62,63,125
790,1720,63,63,126
790,1730,63,63,126
790,1740,63,64,127
790,1750,63,64,127
790,1760,64,64,128
790,1770,66,64,130
790,1780,66,64,130
790,1790,68,65,133
790,1800,69,65,134
790,1810,69,66,135
790,1820,69,66,135
790,1830,70,67,137
790,1840,71,67,138
790,1850,71,67,138
790,1860,73,68,141
790,1870,73,68,141
790,1880,73,68,141
790,1890,74,68,142
790,1900,77,68,145
790,1910,77,68,145
790,1920,78,69,147
790,1930,78,70,148
790,1940,78,71,149
790,1950,78,72,150
790,1960,78,72,150
790,1970,79,73,152
790,1980,79,75,154
790,1990,80,75,155
800,800,0,0,0
800,810,0,1,1
800,820,0,4,4
800,830,0,4,4
800,840,1,6,7
800,850,4,7,11
800,860,4,7,11
800,870,4,7,11
800,880,5,7,12
800,890,6,8,14
800,900,7,9,16
800,910,8,10,18
800,920,9,10,19
800,930,9,12,21
800,940,10,13,23
800,950,10,14,24
800,960,10,16,26
800,970,10,16,26
800,980,10,19,29
800,990,10,20,30
800,1000,11,20,31
800,1010,13,20,33
800,1020,16,20,36
800,1030,16,22,38
800,1040,17,22,39
800,1050,17,23,40
800,1060,17,23,40
800,1070,17,24,41
800,1080,17,24,41
800,1090,18,25,43
800,1100,19,25,44
800,1110,20,27,47
800,1120,21,27,48
800,1130,23,27,50
800,1140,27,27,54
800,1150,27,28,55
800,1160,29,29,58
800,1170,29,30,59
800,1180,30,31,61
800,1190,30,31,61
800,1200,30,32,62
800,1210,30,33,63
800,1220,30,33,63
800,1230,30,34,64
800,1240,30,34,64
800,1250,31,35,66
800,1260,31,36,67
800,1270,32,37,69
800,1280,32,37,69
800,1290,33,38,71
800,1300,34,38,72
800,1310,35,40,75
800,1320,35,41,76
800,1330,36,41,77
800,1340,37,42,79
800,1350,37,44,81
800,1360,38,45,83
800,1370,40,46,86
800,1380,41,47,88
800,1390,43,47,90
800,1400,43,47,90
800,1410,44,47,91
800,1420,45,47,92
800,1430,45,48,93
800,1440,46,48,94
800,1450,47,49,96
800,1460,47,49,96
800,1470,47,50,97
800,1480,48,50,98
800,1490,48,50,98
800,1500,48,52,100
800,1510,49,52,101
800,1520,50,53,103
800,1530,52,53,105
800,1540,52,53,105
800,1550,53,53,106
800,1560,53,53,106
800,1570,53,55,108
800,1580,53,55,108
800,1590,54,55,109
800,1600,55,56,111
800,1610,56,56,112
800,1620,56,56,112
800,1630,56,56,112
800,1640,57,57,114
800,1650,60,60,120
800,1660,60,61,121
800,1670,60,61,121
800,1680,61,62,123
800,1690,62,62,124
800,1700,62,62,124
800,1710,62,63,125
800,1720,63,63,126
800,1730,63,63,126
800,1740,63,64,127
800,1750,63,64,127
800,1760,64,64,128
800,1770,66,64,130
800,1780,66,64,130
800,1790,68,65,133
800,1800,69,65,134
800,1810,69,66,135
800,1820,69,66,135
800,1830,70,67,137
800,1840,71,67,138
800,1850,71,67,138
800,1860,73,68,141
800,1870,73,68,141
800,1880,73,68,141
800,1890,74,68,142
800,1900,77,68,145
800,1910,77,68,145
800,1920,78,69,147
800,1930,78,70,148
800,1940,78,71,149
800,1950,78,72,150
800,1960,78,72,150
800,1970,79,73,152
800,1980,79,75,154
800,1990,80,75,155
810,810,0,0,0
810,820,0,3,3
810,830,0,3,3
810,840,1,5,6
810,850,4,6,10
810,860,4,6,10
810,870,4,6,10
810,880,5,6,11
810,890,6,7,13
810,900,7,8,15
810,910,8,9,17
810,920,9,9,18
810,930,9,11,20
810,940,10,12,22
810,950,10,13,23
810,960,10,15,25
810,970,10,15,25
810,980,10,18,28
810,990,10,19,29
810,1000,11,19,30
810,1010,13,19,32
810,1020,16,19,35
810,1030,16,21,37
810,1040,17,21,38
810,1050,17,22,39
810,1060,17,22,39
810,1070,17,23,40
810,1080,17,23,40
810,1090,18,24,42
810,1100,19,24,43
810,1110,20,26,46
810,1120,21,26,47
810,1130,23,26,49
810,1140,27,26,53
810,1150,27,27,54
810,1160,29,28,57
810,1170,29,29,58
810,1180,30,30,60
810,1190,30,30,60
810,1200,30,31,61
810,1210,30,32,62
810,1220,30,32,62
810,1230,30,33,63
810,1240,30,33,63
810,1250,31,34,65
810,1260,31,35,66
810,1270,32,36,68
810,1280,32,36,68
810,1290,33,37,70
810,1300,34,37,71
810,1310,35,39,74
810,1320,35,40,75
810,1330,36,40,76
810,1340,37,41,78
810,1350,37,43,80
810,1360,38,44,82
810,1370,40,45,85
810,1380,41,46,87
810,1390,43,46,89
810,1400,43,46,89
810,1410,44,46,90
810,1420,45,46,91
810,1430,45,47,92
810,1440,46,47,93
810,1450,47,48,95
810,1460,47,48,95
810,1470,47,49,96
810,1480,48,49,97
810,1490,48,49,97
810,1500,48,51,99
810,1510,49,51,100
810,1520,50,52,102
810,1530,52,52,104
810,1540,52,52,104
810,1550,53,52,105
810,1560,53,52,105
810,1570,53,54,107
810,1580,53,54,107
810,1590,54,54,108
810,1600,55,55,110
810,1610,56,55,111
810,1620,56,55,111
810,1630,56,55,111
810,1640,57,56,113
810,1650,60,59,119
810,1660,60,60,120
810,1670,60,60,120
810,1680,61,61,122
810,1690,62,61,123
810,1700,62,61,123
810,1710,62,62,124
810,1720,63,62,125
810,1730,63,62,125
810,1740,63,63,126
810,1750,63,63,126
810,1760,64,63,127
810,1770,66,63,129
810,1780,66,63,129
810,1790,68,64,132
810,1800,69,64,133
810,1810,69,65,134
810,1820,69,65,134
810,1830,70,66,136
