start_time,end_time,integral_left,integral_right,integral_total
810,1840,71,66,137
810,1850,71,66,137
810,1860,73,67,140
810,1870,73,67,140
810,1880,73,67,140
810,1890,74,67,141
810,1900,77,67,144
810,1910,77,67,144
810,1920,78,68,146
810,1930,78,69,147
810,1940,78,70,148
810,1950,78,71,149
810,1960,78,71,149
810,1970,79,72,151
810,1980,79,74,153
810,1990,80,74,154
820,820,0,0,0
820,830,0,0,0
820,840,1,2,3
820,850,4,3,7
820,860,4,3,7
820,870,4,3,7
820,880,5,3,8
820,890,6,4,10
820,900,7,5,12
820,910,8,6,14
820,920,9,6,15
820,930,9,8,17
820,940,10,9,19
820,950,10,10,20
820,960,10,12,22
820,970,10,12,22
820,980,10,15,25
820,990,10,16,26
820,1000,11,16,27
820,1010,13,16,29
820,1020,16,16,32
820,1030,16,18,34
820,1040,17,18,35
820,1050,17,19,36
820,1060,17,19,36
820,1070,17,20,37
820,1080,17,20,37
820,1090,18,21,39
820,1100,19,21,40
820,1110,20,23,43
820,1120,21,23,44
820,1130,23,23,46
820,1140,27,23,50
820,1150,27,24,51
820,1160,29,25,54
820,1170,29,26,55
820,1180,30,27,57
820,1190,30,27,57
820,1200,30,28,58
820,1210,30,29,59
820,1220,30,29,59
820,1230,30,30,60
820,1240,30,30,60
820,1250,31,31,62
820,1260,31,32,63
820,1270,32,33,65
820,1280,32,33,65
820,1290,33,34,67
820,1300,34,34,68
820,1310,35,36,71
820,1320,35,37,72
820,1330,36,37,73
820,1340,37,38,75
820,1350,37,40,77
820,1360,38,41,79
820,1370,40,42,82
820,1380,41,43,84
820,1390,43,43,86
820,1400,43,43,86
820,1410,44,43,87
820,1420,45,43,88
820,1430,45,44,89
820,1440,46,44,90
820,1450,47,45,92
820,1460,47,45,92
820,1470,47,46,93
820,1480,48,46,94
820,1490,48,46,94
820,1500,48,48,96
820,1510,49,48,97
820,1520,50,49,99
820,1530,52,49,101
820,1540,52,49,101
820,1550,53,49,102
820,1560,53,49,102
820,1570,53,51,104
820,1580,53,51,104
820,1590,54,51,105
820,1600,55,52,107
820,1610,56,52,108
820,1620,56,52,108
820,1630,56,52,108
820,1640,57,53,110
820,1650,60,56,116
820,1660,60,57,117
820,1670,60,57,117
820,1680,61,58,119
820,1690,62,58,120
820,1700,62,58,120
820,1710,62,59,121
820,1720,63,59,122
820,1730,63,59,122
820,1740,63,60,123
820,1750,63,60,123
820,1760,64,60,124
820,1770,66,60,126
820,1780,66,60,126
820,1790,68,61,129
820,1800,69,61,130
820,1810,69,62,131
820,1820,69,62,131
820,1830,70,63,133
820,1840,71,63,134
820,1850,71,63,134
820,1860,73,64,137
820,1870,73,64,137
820,1880,73,64,137
820,1890,74,64,138
820,1900,77,64,141
820,1910,77,64,141
820,1920,78,65,143
820,1930,78,66,144
820,1940,78,67,145
820,1950,78,68,146
820,1960,78,68,146
820,1970,79,69,148
820,1980,79,71,150
820,1990,80,71,151
830,830,0,0,0
830,840,1,2,3
830,850,4,3,7
830,860,4,3,7
830,870,4,3,7
830,880,5,3,8
830,890,6,4,10
830,900,7,5,12
830,910,8,6,14
830,920,9,6,15
830,930,9,8,17
830,940,10,9,19
830,950,10,10,20
830,960,10,12,22
830,970,10,12,22
830,980,10,15,25
830,990,10,16,26
830,1000,11,16,27
830,1010,13,16,29
830,1020,16,16,32
830,1030,16,18,34
830,1040,17,18,35
830,1050,17,19,36
830,1060,17,19,36
830,1070,17,20,37
830,1080,17,20,37
830,1090,18,21,39
830,1100,19,21,40
830,1110,20,23,43
830,1120,21,23,44
830,1130,23,23,46
830,1140,27,23,50
830,1150,27,24,51
830,1160,29,25,54
830,1170,29,26,55
830,1180,30,27,57
830,1190,30,27,57
830,1200,30,28,58
830,1210,30,29,59
830,1220,30,29,59
830,1230,30,30,60
830,1240,30,30,60
830,1250,31,31,62
830,1260,31,32,63
830,1270,32,33,65
830,1280,32,33,65
830,1290,33,34,67
830,1300,34,34,68
830,1310,35,36,71
830,1320,35,37,72
830,1330,36,37,73
830,1340,37,38,75
830,1350,37,40,77
830,1360,38,41,79
830,1370,40,42,82
830,1380,41,43,84
830,1390,43,43,86
830,1400,43,43,86
830,1410,44,43,87
830,1420,45,43,88
830,1430,45,44,89
830,1440,46,44,90
830,1450,47,45,92
830,1460,47,45,92
830,1470,47,46,93
830,1480,48,46,94
830,1490,48,46,94
830,1500,48,48,96
830,1510,49,48,97
830,1520,50,49,99
830,1530,52,49,101
830,1540,52,49,101
830,1550,53,49,102
830,1560,53,49,102
830,1570,53,51,104
830,1580,53,51,104
830,1590,54,51,105
830,1600,55,52,107
830,1610,56,52,108
830,1620,56,52,108
830,1630,56,52,108
830,1640,57,53,110
830,1650,60,56,116
830,1660,60,57,117
830,1670,60,57,117
830,1680,61,58,119
830,1690,62,58,120
830,1700,62,58,120
830,1710,62,59,121
830,1720,63,59,122
830,1730,63,59,122
830,1740,63,60,123
830,1750,63,60,123
830,1760,64,60,124
830,1770,66,60,126
830,1780,66,60,126
830,1790,68,61,129
830,1800,69,61,130
830,1810,69,62,131
830,1820,69,62,131
830,1830,70,63,133
830,1840,71,63,134
830,1850,71,63,134
830,1860,73,64,137
830,1870,73,64,137
830,1880,73,64,137
830,1890,74,64,138
830,1900,77,64,141
830,1910,77,64,141
830,1920,78,65,143
830,1930,78,66,144
830,1940,78,67,145
830,1950,78,68,146
830,1960,78,68,146
830,1970,79,69,148
830,1980,79,71,150
830,1990,80,71,151
840,840,0,0,0
840,850,3,1,4
840,860,3,1,4
840,870,3,1,4
840,880,4,1,5
840,890,5,2,7
840,900,6,3,9
840,910,7,4,11
840,920,8,4,12
840,930,8,6,14
840,940,9,7,16
840,950,9,8,17
840,960,9,10,19
840,970,9,10,19
840,980,9,13,22
840,990,9,14,23
840,1000,10,14,24
840,1010,12,14,26
840,1020,15,14,29
840,1030,15,16,31
840,1040,16,16,32
840,1050,16,17,33
840,1060,16,17,33
840,1070,16,18,34
840,1080,16,18,34
840,1090,17,19,36
840,1100,18,19,37
840,1110,19,21,40
840,1120,20,21,41
840,1130,22,21,43
840,1140,26,21,47
840,1150,26,22,48
840,1160,28,23,51
840,1170,28,24,52
840,1180,29,25,54
840,1190,29,25,54
840,1200,29,26,55
840,1210,29,27,56
840,1220,29,27,56
840,1230,29,28,57
840,1240,29,28,57
840,1250,30,29,59
840,1260,30,30,60
840,1270,31,31,62
840,1280,31,31,62
840,1290,32,32,64
840,1300,33,32,65
840,1310,34,34,68
840,1320,34,35,69
840,1330,35,35,70
840,1340,36,36,72
840,1350,36,38,74
840,1360,37,39,76
840,1370,39,40,79
840,1380,40,41,81
840,1390,42,41,83
840,1400,42,41,83
840,1410,43,41,84
840,1420,44,41,85
840,1430,44,42,86
840,1440,45,42,87
840,1450,46,43,89
840,1460,46,43,89
840,1470,46,44,90
840,1480,47,44,91
840,1490,47,44,91
840,1500,47,46,93
840,1510,48,46,94
840,1520,49,47,96
840,1530,51,47,98
840,1540,51,47,98
840,1550,52,47,99
840,1560,52,47,99
840,1570,52,49,101
840,1580,52,49,101
840,1590,53,49,102
840,1600,54,50,104
840,1610,55,50,105
840,1620,55,50,105
840,1630,55,50,105
840,1640,56,51,107
840,1650,59,54,113
840,1660,59,55,114
840,1670,59,55,114
840,1680,60,56,116
840,1690,61,56,117
840,1700,61,56,117
840,1710,61,57,118
840,1720,62,57,119
840,1730,62,57,119
840,1740,62,58,120
840,1750,62,58,120
840,1760,63,58,121
840,1770,65,58,123
840,1780,65,58,123
840,1790,67,59,126
840,1800,68,59,127
840,1810,68,60,128
840,1820,68,60,128
840,1830,69,61,130
840,1840,70,61,131
840,1850,70,61,131
840,1860,72,62,134
840,1870,72,62,134
840,1880,72,62,134
840,1890,73,62,135
840,1900,76,62,138
840,1910,76,62,138
840,1920,77,63,140
840,1930,77,64,141
840,1940,77,65,142
840,1950,77,66,143
840,1960,77,66,143
840,1970,78,67,145
840,1980,78,69,147
840,1990,79,69,148
850,850,0,0,0
850,860,0,0,0
850,870,0,0,0
850,880,1,0,1
850,890,2,1,3
850,900,3,2,5
850,910,4,3,7
850,920,5,3,8
850,930,5,5,10
850,940,6,6,12
850,950,6,7,13
850,960,6,9,15
850,970,6,9,15
850,980,6,12,18
850,990,6,13,19
850,1000,7,13,20
850,1010,9,13,22
850,1020,12,13,25
850,1030,12,15,27
850,1040,13,15,28
850,1050,13,16,29
850,1060,13,16,29
850,1070,13,17,30
850,1080,13,17,30
850,1090,14,18,32
850,1100,15,18,33
850,1110,16,20,36
850,1120,17,20,37
850,1130,19,20,39
850,1140,23,20,43
850,1150,23,21,44
850,1160,25,22,47
850,1170,25,23,48
850,1180,26,24,50
850,1190,26,24,50
850,1200,26,25,51
850,1210,26,26,52
850,1220,26,26,52
850,1230,26,27,53
850,1240,26,27,53
850,1250,27,28,55
850,1260,27,29,56
850,1270,28,30,58
850,1280,28,30,58
850,1290,29,31,60
850,1300,30,31,61
850,1310,31,33,64
850,1320,31,34,65
850,1330,32,34,66
850,1340,33,35,68
850,1350,33,37,70
850,1360,34,38,72
850,1370,36,39,75
850,1380,37,40,77
850,1390,39,40,79
850,1400,39,40,79
850,1410,40,40,80
850,1420,41,40,81
850,1430,41,41,82
850,1440,42,41,83
850,1450,43,42,85
850,1460,43,42,85
850,1470,43,43,86
850,1480,44,43,87
850,1490,44,43,87
850,1500,44,45,89
850,1510,45,45,90
850,1520,46,46,92
850,1530,48,46,94
850,1540,48,46,94
850,1550,49,46,95
850,1560,49,46,95
850,1570,49,48,97
850,1580,49,48,97
850,1590,50,48,98
850,1600,51,49,100
850,1610,52,49,101
850,1620,52,49,101
850,1630,52,49,101
850,1640,53,50,103
850,1650,56,53,109
850,1660,56,54,110
850,1670,56,54,110
850,1680,57,55,112
850,1690,58,55,113
850,1700,58,55,113
850,1710,58,56,114
850,1720,59,56,115
850,1730,59,56,115
850,1740,59,57,116
850,1750,59,57,116
850,1760,60,57,117
850,1770,62,57,119
850,1780,62,57,119
850,1790,64,58,122
850,1800,65,58,123
850,1810,65,59,124
850,1820,65,59,124
850,1830,66,60,126
850,1840,67,60,127
850,1850,67,60,127
850,1860,69,61,130
850,1870,69,61,130
850,1880,69,61,130
850,1890,70,61,131
850,1900,73,61,134
850,1910,73,61,134
850,1920,74,62,136
850,1930,74,63,137
850,1940,74,64,138
850,1950,74,65,139
850,1960,74,65,139
850,1970,75,66,141
850,1980,75,68,143
850,1990,76,68,144
860,860,0,0,0
860,870,0,0,0
860,880,1,0,1
860,890,2,1,3
860,900,3,2,5
860,910,4,3,7
860,920,5,3,8
860,930,5,5,10
860,940,6,6,12
860,950,6,7,13
860,960,6,9,15
860,970,6,9,15
860,980,6,12,18
860,990,6,13,19
860,1000,7,13,20
860,1010,9,13,22
860,1020,12,13,25
860,1030,12,15,27
860,1040,13,15,28
860,1050,13,16,29
860,1060,13,16,29
860,1070,13,17,30
860,1080,13,17,30
860,1090,14,18,32
860,1100,15,18,33
860,1110,16,20,36
860,1120,17,20,37
860,1130,19,20,39
860,1140,23,20,43
860,1150,23,21,44
860,1160,25,22,47
860,1170,25,23,48
860,1180,26,24,50
860,1190,26,24,50
860,1200,26,25,51
860,1210,26,26,52
860,1220,26,26,52
860,1230,26,27,53
860,1240,26,27,53
860,1250,27,28,55
860,1260,27,29,56
860,1270,28,30,58
860,1280,28,30,58
860,1290,29,31,60
860,1300,30,31,61
860,1310,31,33,64
860,1320,31,34,65
860,1330,32,34,66
860,1340,33,35,68
860,1350,33,37,70
860,1360,34,38,72
860,1370,36,39,75
860,1380,37,40,77
860,1390,39,40,79
860,1400,39,40,79
860,1410,40,40,80
860,1420,41,40,81
860,1430,41,41,82
860,1440,42,41,83
860,1450,43,42,85
860,1460,43,42,85
860,1470,43,43,86
860,1480,44,43,87
860,1490,44,43,87
860,1500,44,45,89
860,1510,45,45,90
860,1520,46,46,92
860,1530,48,46,94
860,1540,48,46,94
860,1550,49,46,95
860,1560,49,46,95
860,1570,49,48,97
860,1580,49,48,97
860,1590,50,48,98
860,1600,51,49,100
860,1610,52,49,101
860,1620,52,49,101
860,1630,52,49,101
860,1640,53,50,103
860,1650,56,53,109
860,1660,56,54,110
860,1670,56,54,110
860,1680,57,55,112
860,1690,58,55,113
860,1700,58,55,113
860,1710,58,56,114
860,1720,59,56,115
860,1730,59,56,115
860,1740,59,57,116
860,1750,59,57,116
860,1760,60,57,117
860,1770,62,57,119
860,1780,62,57,119
860,1790,64,58,122
860,1800,65,58,123
860,1810,65,59,124
860,1820,65,59,124
860,1830,66,60,126
860,1840,67,60,127
860,1850,67,60,127
860,1860,69,61,130
860,1870,69,61,130
860,1880,69,61,130
860,1890,70,61,131
860,1900,73,61,134
860,1910,73,61,134
860,1920,74,62,136
860,1930,74,63,137
860,1940,74,64,138
860,1950,74,65,139
860,1960,74,65,139
860,1970,75,66,141
860,1980,75,68,143
860,1990,76,68,144
870,870,0,0,0
870,880,1,0,1
870,890,2,1,3
870,900,3,2,5
870,910,4,3,7
870,920,5,3,8
870,930,5,5,10
870,940,6,6,12
870,950,6,7,13
870,960,6,9,15
870,970,6,9,15
870,980,6,12,18
870,990,6,13,19
870,1000,7,13,20
870,1010,9,13,22
870,1020,12,13,25
870,1030,12,15,27
870,1040,13,15,28
870,1050,13,16,29
870,1060,13,16,29
870,1070,13,17,30
870,1080,13,17,30
870,1090,14,18,32
870,1100,15,18,33
870,1110,16,20,36
870,1120,17,20,37
870,1130,19,20,39
870,1140,23,20,43
870,1150,23,21,44
870,1160,25,22,47
870,1170,25,23,48
870,1180,26,24,50
870,1190,26,24,50
870,1200,26,25,51
870,1210,26,26,52
870,1220,26,26,52
870,1230,26,27,53
870,1240,26,27,53
870,1250,27,28,55
870,1260,27,29,56
870,1270,28,30,58
870,1280,28,30,58
870,1290,29,31,60
870,1300,30,31,61
870,1310,31,33,64
870,1320,31,34,65
870,1330,32,34,66
870,1340,33,35,68
870,1350,33,37,70
870,1360,34,38,72
870,1370,36,39,75
870,1380,37,40,77
870,1390,39,40,79
870,1400,39,40,79
870,1410,40,40,80
870,1420,41,40,81
870,1430,41,41,82
870,1440,42,41,83
870,1450,43,42,85
870,1460,43,42,85
870,1470,43,43,86
870,1480,44,43,87
870,1490,44,43,87
870,1500,44,45,89
870,1510,45,45,90
870,1520,46,46,92
870,1530,48,46,94
870,1540,48,46,94
870,1550,49,46,95
870,1560,49,46,95
870,1570,49,48,97
870,1580,49,48,97
870,1590,50,48,98
870,1600,51,49,100
870,1610,52,49,101
870,1620,52,49,101
870,1630,52,49,101
870,1640,53,50,103
870,1650,56,53,109
870,1660,56,54,110
870,1670,56,54,110
870,1680,57,55,112
870,1690,58,55,113
870,1700,58,55,113
870,1710,58,56,114
870,1720,59,56,115
870,1730,59,56,115
870,1740,59,57,116
870,1750,59,57,116
870,1760,60,57,117
870,1770,62,57,119
870,1780,62,57,119
870,1790,64,58,122
870,1800,65,58,123
870,1810,65,59,124
870,1820,65,59,124
870,1830,66,60,126
870,1840,67,60,127
870,1850,67,60,127
870,1860,69,61,130
870,1870,69,61,130
870,1880,69,61,130
870,1890,70,61,131
870,1900,73,61,134
870,1910,73,61,134
870,1920,74,62,136
870,1930,74,63,137
870,1940,74,64,138
870,1950,74,65,139
870,1960,74,65,139
870,1970,75,66,141
870,1980,75,68,143
870,1990,76,68,144
880,880,0,0,0
880,890,1,1,2
880,900,2,2,4
880,910,3,3,6
880,920,4,3,7
880,930,4,5,9
880,940,5,6,11
880,950,5,7,12
880,960,5,9,14
880,970,5,9,14
880,980,5,12,17
880,990,5,13,18
880,1000,6,13,19
880,1010,8,13,21
880,1020,11,13,24
880,1030,11,15,26
880,1040,12,15,27
880,1050,12,16,28
880,1060,12,16,28
880,1070,12,17,29
880,1080,12,17,29
880,1090,13,18,31
880,1100,14,18,32
880,1110,15,20,35
880,1120,16,20,36
880,1130,18,20,38
880,1140,22,20,42
880,1150,22,21,43
880,1160,24,22,46
880,1170,24,23,47
880,1180,25,24,49
880,1190,25,24,49
880,1200,25,25,50
880,1210,25,26,51
880,1220,25,26,51
880,1230,25,27,52
880,1240,25,27,52
880,1250,26,28,54
880,1260,26,29,55
880,1270,27,30,57
880,1280,27,30,57
880,1290,28,31,59
880,1300,29,31,60
880,1310,30,33,63
880,1320,30,34,64
880,1330,31,34,65
880,1340,32,35,67
880,1350,32,37,69
880,1360,33,38,71
880,1370,35,39,74
880,1380,36,40,76
880,1390,38,40,78
880,1400,38,40,78
880,1410,39,40,79
880,1420,40,40,80
880,1430,40,41,81
880,1440,41,41,82
880,1450,42,42,84
880,1460,42,42,84
880,1470,42,43,85
880,1480,43,43,86
880,1490,43,43,86
880,1500,43,45,88
880,1510,44,45,89
880,1520,45,46,91
880,1530,47,46,93
880,1540,47,46,93
880,1550,48,46,94
880,1560,48,46,94
880,1570,48,48,96
880,1580,48,48,96
880,1590,49,48,97
880,1600,50,49,99
880,1610,51,49,100
880,1620,51,49,100
880,1630,51,49,100
880,1640,52,50,102
880,1650,55,53,108
880,1660,55,54,109
880,1670,55,54,109
880,1680,56,55,111
880,1690,57,55,112
880,1700,57,55,112
880,1710,57,56,113
880,1720,58,56,114
880,1730,58,56,114
880,1740,58,57,115
880,1750,58,57,115
880,1760,59,57,116
880,1770,61,57,118
880,1780,61,57,118
880,1790,63,58,121
880,1800,64,58,122
880,1810,64,59,123
880,1820,64,59,123
880,1830,65,60,125
880,1840,66,60,126
880,1850,66,60,126
880,1860,68,61,129
880,1870,68,61,129
880,1880,68,61,129
880,1890,69,61,130
880,1900,72,61,133
880,1910,72,61,133
880,1920,73,62,135
880,1930,73,63,136
880,1940,73,64,137
880,1950,73,65,138
880,1960,73,65,138
880,1970,74,66,140
880,1980,74,68,142
880,1990,75,68,143
890,890,0,0,0
890,900,1,1,2
890,910,2,2,4
890,920,3,2,5
890,930,3,4,7
890,940,4,5,9
890,950,4,6,10
890,960,4,8,12
890,970,4,8,12
890,980,4,11,15
890,990,4,12,16
890,1000,5,12,17
890,1010,7,12,19
890,1020,10,12,22
890,1030,10,14,24
890,1040,11,14,25
890,1050,11,15,26
890,1060,11,15,26
890,1070,11,16,27
890,1080,11,16,27
890,1090,12,17,29
890,1100,13,17,30
890,1110,14,19,33
890,1120,15,19,34
890,1130,17,19,36
890,1140,21,19,40
890,1150,21,20,41
890,1160,23,21,44
890,1170,23,22,45
890,1180,24,23,47
890,1190,24,23,47
890,1200,24,24,48
890,1210,24,25,49
890,1220,24,25,49
890,1230,24,26,50
890,1240,24,26,50
890,1250,25,27,52
890,1260,25,28,53
890,1270,26,29,55
890,1280,26,29,55
890,1290,27,30,57
890,1300,28,30,58
890,1310,29,32,61
890,1320,29,33,62
890,1330,30,33,63
890,1340,31,34,65
890,1350,31,36,67
890,1360,32,37,69
890,1370,34,38,72
890,1380,35,39,74
890,1390,37,39,76
890,1400,37,39,76
890,1410,38,39,77
890,1420,39,39,78
890,1430,39,40,79
890,1440,40,40,80
890,1450,41,41,82
890,1460,41,41,82
890,1470,41,42,83
890,1480,42,42,84
890,1490,42,42,84
890,1500,42,44,86
890,1510,43,44,87
890,1520,44,45,89
890,1530,46,45,91
890,1540,46,45,91
890,1550,47,45,92
890,1560,47,45,92
890,1570,47,47,94
890,1580,47,47,94
890,1590,48,47,95
890,1600,49,48,97
890,1610,50,48,98
890,1620,50,48,98
890,1630,50,48,98
890,1640,51,49,100
890,1650,54,52,106
890,1660,54,53,107
890,1670,54,53,107
890,1680,55,54,109
890,1690,56,54,110
890,1700,56,54,110
890,1710,56,55,111
890,1720,57,55,112
890,1730,57,55,112
890,1740,57,56,113
890,1750,57,56,113
890,1760,58,56,114
890,1770,60,56,116
890,1780,60,56,116
890,1790,62,57,119
890,1800,63,57,120
890,1810,63,58,121
890,1820,63,58,121
890,1830,64,59,123
890,1840,65,59,124
890,1850,65,59,124
890,1860,67,60,127
890,1870,67,60,127
890,1880,67,60,127
890,1890,68,60,128
890,1900,71,60,131
890,1910,71,60,131
890,1920,72,61,133
890,1930,72,62,134
890,1940,72,63,135
890,1950,72,64,136
890,1960,72,64,136
890,1970,73,65,138
890,1980,73,67,140
890,1990,74,67,141
900,900,0,0,0
900,910,1,1,2
900,920,2,1,3
900,930,2,3,5
900,940,3,4,7
900,950,3,5,8
900,960,3,7,10
900,970,3,7,10
900,980,3,10,13
900,990,3,11,14
900,1000,4,11,15
900,1010,6,11,17
900,1020,9,11,20
900,1030,9,13,22
900,1040,10,13,23
900,1050,10,14,24
900,1060,10,14,24
900,1070,10,15,25
900,1080,10,15,25
900,1090,11,16,27
900,1100,12,16,28
900,1110,13,18,31
900,1120,14,18,32
900,1130,16,18,34
900,1140,20,18,38
900,1150,20,19,39
900,1160,22,20,42
900,1170,22,21,43
900,1180,23,22,45
900,1190,23,22,45
900,1200,23,23,46
900,1210,23,24,47
900,1220,23,24,47
900,1230,23,25,48
900,1240,23,25,48
900,1250,24,26,50
900,1260,24,27,51
900,1270,25,28,53
900,1280,25,28,53
900,1290,26,29,55
900,1300,27,29,56
900,1310,28,31,59
900,1320,28,32,60
900,1330,29,32,61
900,1340,30,33,63
900,1350,30,35,65
900,1360,31,36,67
900,1370,33,37,70
900,1380,34,38,72
900,1390,36,38,74
900,1400,36,38,74
900,1410,37,38,75
900,1420,38,38,76
900,1430,38,39,77
900,1440,39,39,78
900,1450,40,40,80
900,1460,40,40,80
900,1470,40,41,81
900,1480,41,41,82
900,1490,41,41,82
900,1500,41,43,84
900,1510,42,43,85
900,1520,43,44,87
900,1530,45,44,89
900,1540,45,44,89
900,1550,46,44,90
900,1560,46,44,90
900,1570,46,46,92
900,1580,46,46,92
900,1590,47,46,93
900,1600,48,47,95
900,1610,49,47,96
900,1620,49,47,96
900,1630,49,47,96
900,1640,50,48,98
900,1650,53,51,104
900,1660,53,52,105
900,1670,53,52,105
900,1680,54,53,107
900,1690,55,53,108
900,1700,55,53,108
900,1710,55,54,109
900,1720,56,54,110
900,1730,56,54,110
900,1740,56,55,111
900,1750,56,55,111
900,1760,57,55,112
900,1770,59,55,114
900,1780,59,55,114
900,1790,61,56,117
900,1800,62,56,118
900,1810,62,57,119
900,1820,62,57,119
900,1830,63,58,121
900,1840,64,58,122
900,1850,64,58,122
900,1860,66,59,125
900,1870,66,59,125
900,1880,66,59,125
900,1890,67,59,126
900,1900,70,59,129
900,1910,70,59,129
900,1920,71,60,131
900,1930,71,61,132
900,1940,71,62,133
900,1950,71,63,134
900,1960,71,63,134
900,1970,72,64,136
900,1980,72,66,138
900,1990,73,66,139
910,910,0,0,0
910,920,1,0,1
910,930,1,2,3
910,940,2,3,5
910,950,2,4,6
910,960,2,6,8
910,970,2,6,8
910,980,2,9,11
910,990,2,10,12
910,1000,3,10,13
910,1010,5,10,15
910,1020,8,10,18
910,1030,8,12,20
910,1040,9,12,21
910,1050,9,13,22
910,1060,9,13,22
910,1070,9,14,23
910,1080,9,14,23
910,1090,10,15,25
910,1100,11,15,26
910,1110,12,17,29
910,1120,13,17,30
910,1130,15,17,32
910,1140,19,17,36
910,1150,19,18,37
910,1160,21,19,40
910,1170,21,20,41
910,1180,22,21,43
910,1190,22,21,43
910,1200,22,22,44
910,1210,22,23,45
910,1220,22,23,45
910,1230,22,24,46
910,1240,22,24,46
910,1250,23,25,48
910,1260,23,26,49
910,1270,24,27,51
910,1280,24,27,51
910,1290,25,28,53
910,1300,26,28,54
910,1310,27,30,57
910,1320,27,31,58
910,1330,28,31,59
910,1340,29,32,61
910,1350,29,34,63
910,1360,30,35,65
910,1370,32,36,68
910,1380,33,37,70
910,1390,35,37,72
910,1400,35,37,72
910,1410,36,37,73
910,1420,37,37,74
910,1430,37,38,75
910,1440,38,38,76
910,1450,39,39,78
910,1460,39,39,78
910,1470,39,40,79
910,1480,40,40,80
910,1490,40,40,80
910,1500,40,42,82
910,1510,41,42,83
910,1520,42,43,85
910,1530,44,43,87
910,1540,44,43,87
910,1550,45,43,88
910,1560,45,43,88
910,1570,45,45,90
910,1580,45,45,90
910,1590,46,45,91
910,1600,47,46,93
910,1610,48,46,94
910,1620,48,46,94
910,1630,48,46,94
910,1640,49,47,96
910,1650,52,50,102
910,1660,52,51,103
910,1670,52,51,103
910,1680,53,52,105
910,1690,54,52,106
910,1700,54,52,106
910,1710,54,53,107
910,1720,55,53,108
910,1730,55,53,108
910,1740,55,54,109
910,1750,55,54,109
910,1760,56,54,110
910,1770,58,54,112
910,1780,58,54,112
910,1790,60,55,115
910,1800,61,55,116
910,1810,61,56,117
910,1820,61,56,117
910,1830,62,57,119
910,1840,63,57,120
910,1850,63,57,120
910,1860,65,58,123
910,1870,65,58,123
910,1880,65,58,123
910,1890,66,58,124
910,1900,69,58,127
910,1910,69,58,127
910,1920,70,59,129
910,1930,70,60,130
910,1940,70,61,131
910,1950,70,62,132
910,1960,70,62,132
910,1970,71,63,134
910,1980,71,65,136
910,1990,72,65,137
920,920,1,0,1
920,930,1,2,3
920,940,2,3,5
920,950,2,4,6
920,960,2,6,8
920,970,2,6,8
920,980,2,9,11
920,990,2,10,12
920,1000,3,10,13
920,1010,5,10,15
920,1020,8,10,18
920,1030,8,12,20
920,1040,9,12,21
920,1050,9,13,22
920,1060,9,13,22
920,1070,9,14,23
920,1080,9,14,23
920,1090,10,15,25
920,1100,11,15,26
920,1110,12,17,29
920,1120,13,17,30
920,1130,15,17,32
920,1140,19,17,36
920,1150,19,18,37
920,1160,21,19,40
920,1170,21,20,41
920,1180,22,21,43
920,1190,22,21,43
920,1200,22,22,44
920,1210,22,23,45
920,1220,22,23,45
920,1230,22,24,46
920,1240,22,24,46
920,1250,23,25,48
920,1260,23,26,49
920,1270,24,27,51
920,1280,24,27,51
920,1290,25,28,53
