start_time,end_time,integral_left,integral_right,integral_total
920,1300,26,28,54
920,1310,27,30,57
920,1320,27,31,58
920,1330,28,31,59
920,1340,29,32,61
920,1350,29,34,63
920,1360,30,35,65
920,1370,32,36,68
920,1380,33,37,70
920,1390,35,37,72
920,1400,35,37,72
920,1410,36,37,73
920,1420,37,37,74
920,1430,37,38,75
920,1440,38,38,76
920,1450,39,39,78
920,1460,39,39,78
920,1470,39,40,79
920,1480,40,40,80
920,1490,40,40,80
920,1500,40,42,82
920,1510,41,42,83
920,1520,42,43,85
920,1530,44,43,87
920,1540,44,43,87
920,1550,45,43,88
920,1560,45,43,88
920,1570,45,45,90
920,1580,45,45,90
920,1590,46,45,91
920,1600,47,46,93
920,1610,48,46,94
920,1620,48,46,94
920,1630,48,46,94
920,1640,49,47,96
920,1650,52,50,102
920,1660,52,51,103
920,1670,52,51,103
920,1680,53,52,105
920,1690,54,52,106
920,1700,54,52,106
920,1710,54,53,107
920,1720,55,53,108
920,1730,55,53,108
920,1740,55,54,109
920,1750,55,54,109
920,1760,56,54,110
920,1770,58,54,112
920,1780,58,54,112
920,1790,60,55,115
920,1800,61,55,116
920,1810,61,56,117
920,1820,61,56,117
920,1830,62,57,119
920,1840,63,57,120
920,1850,63,57,120
920,1860,65,58,123
920,1870,65,58,123
920,1880,65,58,123
920,1890,66,58,124
920,1900,69,58,127
920,1910,69,58,127
920,1920,70,59,129
920,1930,70,60,130
920,1940,70,61,131
920,1950,70,62,132
920,1960,70,62,132
920,1970,71,63,134
920,1980,71,65,136
920,1990,72,65,137
930,930,0,0,0
930,940,1,1,2
930,950,1,2,3
930,960,1,4,5
930,970,1,4,5
930,980,1,7,8
930,990,1,8,9
930,1000,2,8,10
930,1010,4,8,12
930,1020,7,8,15
930,1030,7,10,17
930,1040,8,10,18
930,1050,8,11,19
930,1060,8,11,19
930,1070,8,12,20
930,1080,8,12,20
930,1090,9,13,22
930,1100,10,13,23
930,1110,11,15,26
930,1120,12,15,27
930,1130,14,15,29
930,1140,18,15,33
930,1150,18,16,34
930,1160,20,17,37
930,1170,20,18,38
930,1180,21,19,40
930,1190,21,19,40
930,1200,21,20,41
930,1210,21,21,42
930,1220,21,21,42
930,1230,21,22,43
930,1240,21,22,43
930,1250,22,23,45
930,1260,22,24,46
930,1270,23,25,48
930,1280,23,25,48
930,1290,24,26,50
930,1300,25,26,51
930,1310,26,28,54
930,1320,26,29,55
930,1330,27,29,56
930,1340,28,30,58
930,1350,28,32,60
930,1360,29,33,62
930,1370,31,34,65
930,1380,32,35,67
930,1390,34,35,69
930,1400,34,35,69
930,1410,35,35,70
930,1420,36,35,71
930,1430,36,36,72
930,1440,37,36,73
930,1450,38,37,75
930,1460,38,37,75
930,1470,38,38,76
930,1480,39,38,77
930,1490,39,38,77
930,1500,39,40,79
930,1510,40,40,80
930,1520,41,41,82
930,1530,43,41,84
930,1540,43,41,84
930,1550,44,41,85
930,1560,44,41,85
930,1570,44,43,87
930,1580,44,43,87
930,1590,45,43,88
930,1600,46,44,90
930,1610,47,44,91
930,1620,47,44,91
930,1630,47,44,91
930,1640,48,45,93
930,1650,51,48,99
930,1660,51,49,100
930,1670,51,49,100
930,1680,52,50,102
930,1690,53,50,103
930,1700,53,50,103
930,1710,53,51,104
930,1720,54,51,105
930,1730,54,51,105
930,1740,54,52,106
930,1750,54,52,106
930,1760,55,52,107
930,1770,57,52,109
930,1780,57,52,109
930,1790,59,53,112
930,1800,60,53,113
930,1810,60,54,114
930,1820,60,54,114
930,1830,61,55,116
930,1840,62,55,117
930,1850,62,55,117
930,1860,64,56,120
930,1870,64,56,120
930,1880,64,56,120
930,1890,65,56,121
930,1900,68,56,124
930,1910,68,56,124
930,1920,69,57,126
930,1930,69,58,127
930,1940,69,59,128
930,1950,69,60,129
930,1960,69,60,129
930,1970,70,61,131
930,1980,70,63,133
930,1990,71,63,134
940,940,0,0,0
940,950,0,1,1
940,960,0,3,3
940,970,0,3,3
940,980,0,6,6
940,990,0,7,7
940,1000,1,7,8
940,1010,3,7,10
940,1020,6,7,13
940,1030,6,9,15
940,1040,7,9,16
940,1050,7,10,17
940,1060,7,10,17
940,1070,7,11,18
940,1080,7,11,18
940,1090,8,12,20
940,1100,9,12,21
940,1110,10,14,24
940,1120,11,14,25
940,1130,13,14,27
940,1140,17,14,31
940,1150,17,15,32
940,1160,19,16,35
940,1170,19,17,36
940,1180,20,18,38
940,1190,20,18,38
940,1200,20,19,39
940,1210,20,20,40
940,1220,20,20,40
940,1230,20,21,41
940,1240,20,21,41
940,1250,21,22,43
940,1260,21,23,44
940,1270,22,24,46
940,1280,22,24,46
940,1290,23,25,48
940,1300,24,25,49
940,1310,25,27,52
940,1320,25,28,53
940,1330,26,28,54
940,1340,27,29,56
940,1350,27,31,58
940,1360,28,32,60
940,1370,30,33,63
940,1380,31,34,65
940,1390,33,34,67
940,1400,33,34,67
940,1410,34,34,68
940,1420,35,34,69
940,1430,35,35,70
940,1440,36,35,71
940,1450,37,36,73
940,1460,37,36,73
940,1470,37,37,74
940,1480,38,37,75
940,1490,38,37,75
940,1500,38,39,77
940,1510,39,39,78
940,1520,40,40,80
940,1530,42,40,82
940,1540,42,40,82
940,1550,43,40,83
940,1560,43,40,83
940,1570,43,42,85
940,1580,43,42,85
940,1590,44,42,86
940,1600,45,43,88
940,1610,46,43,89
940,1620,46,43,89
940,1630,46,43,89
940,1640,47,44,91
940,1650,50,47,97
940,1660,50,48,98
940,1670,50,48,98
940,1680,51,49,100
940,1690,52,49,101
940,1700,52,49,101
940,1710,52,50,102
940,1720,53,50,103
940,1730,53,50,103
940,1740,53,51,104
940,1750,53,51,104
940,1760,54,51,105
940,1770,56,51,107
940,1780,56,51,107
940,1790,58,52,110
940,1800,59,52,111
940,1810,59,53,112
940,1820,59,53,112
940,1830,60,54,114
940,1840,61,54,115
940,1850,61,54,115
940,1860,63,55,118
940,1870,63,55,118
940,1880,63,55,118
940,1890,64,55,119
940,1900,67,55,122
940,1910,67,55,122
940,1920,68,56,124
940,1930,68,57,125
940,1940,68,58,126
940,1950,68,59,127
940,1960,68,59,127
940,1970,69,60,129
940,1980,69,62,131
940,1990,70,62,132
950,950,0,0,0
950,960,0,2,2
950,970,0,2,2
950,980,0,5,5
950,990,0,6,6
950,1000,1,6,7
950,1010,3,6,9
950,1020,6,6,12
950,1030,6,8,14
950,1040,7,8,15
950,1050,7,9,16
950,1060,7,9,16
950,1070,7,10,17
950,1080,7,10,17
950,1090,8,11,19
950,1100,9,11,20
950,1110,10,13,23
950,1120,11,13,24
950,1130,13,13,26
950,1140,17,13,30
950,1150,17,14,31
950,1160,19,15,34
950,1170,19,16,35
950,1180,20,17,37
950,1190,20,17,37
950,1200,20,18,38
950,1210,20,19,39
950,1220,20,19,39
950,1230,20,20,40
950,1240,20,20,40
950,1250,21,21,42
950,1260,21,22,43
950,1270,22,23,45
950,1280,22,23,45
950,1290,23,24,47
950,1300,24,24,48
950,1310,25,26,51
950,1320,25,27,52
950,1330,26,27,53
950,1340,27,28,55
950,1350,27,30,57
950,1360,28,31,59
950,1370,30,32,62
950,1380,31,33,64
950,1390,33,33,66
950,1400,33,33,66
950,1410,34,33,67
950,1420,35,33,68
950,1430,35,34,69
950,1440,36,34,70
950,1450,37,35,72
950,1460,37,35,72
950,1470,37,36,73
950,1480,38,36,74
950,1490,38,36,74
950,1500,38,38,76
950,1510,39,38,77
950,1520,40,39,79
950,1530,42,39,81
950,1540,42,39,81
950,1550,43,39,82
950,1560,43,39,82
950,1570,43,41,84
950,1580,43,41,84
950,1590,44,41,85
950,1600,45,42,87
950,1610,46,42,88
950,1620,46,42,88
950,1630,46,42,88
950,1640,47,43,90
950,1650,50,46,96
950,1660,50,47,97
950,1670,50,47,97
950,1680,51,48,99
950,1690,52,48,100
950,1700,52,48,100
950,1710,52,49,101
950,1720,53,49,102
950,1730,53,49,102
950,1740,53,50,103
950,1750,53,50,103
950,1760,54,50,104
950,1770,56,50,106
950,1780,56,50,106
950,1790,58,51,109
950,1800,59,51,110
950,1810,59,52,111
950,1820,59,52,111
950,1830,60,53,113
950,1840,61,53,114
950,1850,61,53,114
950,1860,63,54,117
950,1870,63,54,117
950,1880,63,54,117
950,1890,64,54,118
950,1900,67,54,121
950,1910,67,54,121
950,1920,68,55,123
950,1930,68,56,124
950,1940,68,57,125
950,1950,68,58,126
950,1960,68,58,126
950,1970,69,59,128
950,1980,69,61,130
950,1990,70,61,131
960,960,0,1,1
960,970,0,1,1
960,980,0,4,4
960,990,0,5,5
960,1000,1,5,6
960,1010,3,5,8
960,1020,6,5,11
960,1030,6,7,13
960,1040,7,7,14
960,1050,7,8,15
960,1060,7,8,15
960,1070,7,9,16
960,1080,7,9,16
960,1090,8,10,18
960,1100,9,10,19
960,1110,10,12,22
960,1120,11,12,23
960,1130,13,12,25
960,1140,17,12,29
960,1150,17,13,30
960,1160,19,14,33
960,1170,19,15,34
960,1180,20,16,36
960,1190,20,16,36
960,1200,20,17,37
960,1210,20,18,38
960,1220,20,18,38
960,1230,20,19,39
960,1240,20,19,39
960,1250,21,20,41
960,1260,21,21,42
960,1270,22,22,44
960,1280,22,22,44
960,1290,23,23,46
960,1300,24,23,47
960,1310,25,25,50
960,1320,25,26,51
960,1330,26,26,52
960,1340,27,27,54
960,1350,27,29,56
960,1360,28,30,58
960,1370,30,31,61
960,1380,31,32,63
960,1390,33,32,65
960,1400,33,32,65
960,1410,34,32,66
960,1420,35,32,67
960,1430,35,33,68
960,1440,36,33,69
960,1450,37,34,71
960,1460,37,34,71
960,1470,37,35,72
960,1480,38,35,73
960,1490,38,35,73
960,1500,38,37,75
960,1510,39,37,76
960,1520,40,38,78
960,1530,42,38,80
960,1540,42,38,80
960,1550,43,38,81
960,1560,43,38,81
960,1570,43,40,83
960,1580,43,40,83
960,1590,44,40,84
960,1600,45,41,86
960,1610,46,41,87
960,1620,46,41,87
960,1630,46,41,87
960,1640,47,42,89
960,1650,50,45,95
960,1660,50,46,96
960,1670,50,46,96
960,1680,51,47,98
960,1690,52,47,99
960,1700,52,47,99
960,1710,52,48,100
960,1720,53,48,101
960,1730,53,48,101
960,1740,53,49,102
960,1750,53,49,102
960,1760,54,49,103
960,1770,56,49,105
960,1780,56,49,105
960,1790,58,50,108
960,1800,59,50,109
960,1810,59,51,110
960,1820,59,51,110
960,1830,60,52,112
960,1840,61,52,113
960,1850,61,52,113
960,1860,63,53,116
960,1870,63,53,116
960,1880,63,53,116
960,1890,64,53,117
960,1900,67,53,120
960,1910,67,53,120
960,1920,68,54,122
960,1930,68,55,123
960,1940,68,56,124
960,1950,68,57,125
960,1960,68,57,125
960,1970,69,58,127
960,1980,69,60,129
960,1990,70,60,130
970,970,0,0,0
970,980,0,3,3
970,990,0,4,4
970,1000,1,4,5
970,1010,3,4,7
970,1020,6,4,10
970,1030,6,6,12
970,1040,7,6,13
970,1050,7,7,14
970,1060,7,7,14
970,1070,7,8,15
970,1080,7,8,15
970,1090,8,9,17
970,1100,9,9,18
970,1110,10,11,21
970,1120,11,11,22
970,1130,13,11,24
970,1140,17,11,28
970,1150,17,12,29
970,1160,19,13,32
970,1170,19,14,33
970,1180,20,15,35
970,1190,20,15,35
970,1200,20,16,36
970,1210,20,17,37
970,1220,20,17,37
970,1230,20,18,38
970,1240,20,18,38
970,1250,21,19,40
970,1260,21,20,41
970,1270,22,21,43
970,1280,22,21,43
970,1290,23,22,45
970,1300,24,22,46
970,1310,25,24,49
970,1320,25,25,50
970,1330,26,25,51
970,1340,27,26,53
970,1350,27,28,55
970,1360,28,29,57
970,1370,30,30,60
970,1380,31,31,62
970,1390,33,31,64
970,1400,33,31,64
970,1410,34,31,65
970,1420,35,31,66
970,1430,35,32,67
970,1440,36,32,68
970,1450,37,33,70
970,1460,37,33,70
970,1470,37,34,71
970,1480,38,34,72
970,1490,38,34,72
970,1500,38,36,74
970,1510,39,36,75
970,1520,40,37,77
970,1530,42,37,79
970,1540,42,37,79
970,1550,43,37,80
970,1560,43,37,80
970,1570,43,39,82
970,1580,43,39,82
970,1590,44,39,83
970,1600,45,40,85
970,1610,46,40,86
970,1620,46,40,86
970,1630,46,40,86
970,1640,47,41,88
970,1650,50,44,94
970,1660,50,45,95
970,1670,50,45,95
970,1680,51,46,97
970,1690,52,46,98
970,1700,52,46,98
970,1710,52,47,99
970,1720,53,47,100
970,1730,53,47,100
970,1740,53,48,101
970,1750,53,48,101
970,1760,54,48,102
970,1770,56,48,104
970,1780,56,48,104
970,1790,58,49,107
970,1800,59,49,108
970,1810,59,50,109
970,1820,59,50,109
970,1830,60,51,111
970,1840,61,51,112
970,1850,61,51,112
970,1860,63,52,115
970,1870,63,52,115
970,1880,63,52,115
970,1890,64,52,116
970,1900,67,52,119
970,1910,67,52,119
970,1920,68,53,121
970,1930,68,54,122
970,1940,68,55,123
970,1950,68,56,124
970,1960,68,56,124
970,1970,69,57,126
970,1980,69,59,128
970,1990,70,59,129
980,980,0,0,0
980,990,0,1,1
980,1000,1,1,2
980,1010,3,1,4
980,1020,6,1,7
980,1030,6,3,9
980,1040,7,3,10
980,1050,7,4,11
980,1060,7,4,11
980,1070,7,5,12
980,1080,7,5,12
980,1090,8,6,14
980,1100,9,6,15
980,1110,10,8,18
980,1120,11,8,19
980,1130,13,8,21
980,1140,17,8,25
980,1150,17,9,26
980,1160,19,10,29
980,1170,19,11,30
980,1180,20,12,32
980,1190,20,12,32
980,1200,20,13,33
980,1210,20,14,34
980,1220,20,14,34
980,1230,20,15,35
980,1240,20,15,35
980,1250,21,16,37
980,1260,21,17,38
980,1270,22,18,40
980,1280,22,18,40
980,1290,23,19,42
980,1300,24,19,43
980,1310,25,21,46
980,1320,25,22,47
980,1330,26,22,48
980,1340,27,23,50
980,1350,27,25,52
980,1360,28,26,54
980,1370,30,27,57
980,1380,31,28,59
980,1390,33,28,61
980,1400,33,28,61
980,1410,34,28,62
980,1420,35,28,63
980,1430,35,29,64
980,1440,36,29,65
980,1450,37,30,67
980,1460,37,30,67
980,1470,37,31,68
980,1480,38,31,69
980,1490,38,31,69
980,1500,38,33,71
980,1510,39,33,72
980,1520,40,34,74
980,1530,42,34,76
980,1540,42,34,76
980,1550,43,34,77
980,1560,43,34,77
980,1570,43,36,79
980,1580,43,36,79
980,1590,44,36,80
980,1600,45,37,82
980,1610,46,37,83
980,1620,46,37,83
980,1630,46,37,83
980,1640,47,38,85
980,1650,50,41,91
980,1660,50,42,92
980,1670,50,42,92
980,1680,51,43,94
980,1690,52,43,95
980,1700,52,43,95
980,1710,52,44,96
980,1720,53,44,97
980,1730,53,44,97
980,1740,53,45,98
980,1750,53,45,98
980,1760,54,45,99
980,1770,56,45,101
980,1780,56,45,101
980,1790,58,46,104
980,1800,59,46,105
980,1810,59,47,106
980,1820,59,47,106
980,1830,60,48,108
980,1840,61,48,109
980,1850,61,48,109
980,1860,63,49,112
980,1870,63,49,112
980,1880,63,49,112
980,1890,64,49,113
980,1900,67,49,116
980,1910,67,49,116
980,1920,68,50,118
980,1930,68,51,119
980,1940,68,52,120
980,1950,68,53,121
980,1960,68,53,121
980,1970,69,54,123
980,1980,69,56,125
980,1990,70,56,126
990,990,0,0,0
990,1000,1,0,1
990,1010,3,0,3
990,1020,6,0,6
990,1030,6,2,8
990,1040,7,2,9
990,1050,7,3,10
990,1060,7,3,10
990,1070,7,4,11
990,1080,7,4,11
990,1090,8,5,13
990,1100,9,5,14
990,1110,10,7,17
990,1120,11,7,18
990,1130,13,7,20
990,1140,17,7,24
990,1150,17,8,25
990,1160,19,9,28
990,1170,19,10,29
990,1180,20,11,31
990,1190,20,11,31
990,1200,20,12,32
990,1210,20,13,33
990,1220,20,13,33
990,1230,20,14,34
990,1240,20,14,34
990,1250,21,15,36
990,1260,21,16,37
990,1270,22,17,39
990,1280,22,17,39
990,1290,23,18,41
990,1300,24,18,42
990,1310,25,20,45
990,1320,25,21,46
990,1330,26,21,47
990,1340,27,22,49
990,1350,27,24,51
990,1360,28,25,53
990,1370,30,26,56
990,1380,31,27,58
990,1390,33,27,60
990,1400,33,27,60
990,1410,34,27,61
990,1420,35,27,62
990,1430,35,28,63
990,1440,36,28,64
990,1450,37,29,66
990,1460,37,29,66
990,1470,37,30,67
990,1480,38,30,68
990,1490,38,30,68
990,1500,38,32,70
990,1510,39,32,71
990,1520,40,33,73
990,1530,42,33,75
990,1540,42,33,75
990,1550,43,33,76
990,1560,43,33,76
990,1570,43,35,78
990,1580,43,35,78
990,1590,44,35,79
990,1600,45,36,81
990,1610,46,36,82
990,1620,46,36,82
990,1630,46,36,82
990,1640,47,37,84
990,1650,50,40,90
990,1660,50,41,91
990,1670,50,41,91
990,1680,51,42,93
990,1690,52,42,94
990,1700,52,42,94
990,1710,52,43,95
990,1720,53,43,96
990,1730,53,43,96
990,1740,53,44,97
990,1750,53,44,97
990,1760,54,44,98
990,1770,56,44,100
990,1780,56,44,100
990,1790,58,45,103
990,1800,59,45,104
990,1810,59,46,105
990,1820,59,46,105
990,1830,60,47,107
990,1840,61,47,108
990,1850,61,47,108
990,1860,63,48,111
990,1870,63,48,111
990,1880,63,48,111
990,1890,64,48,112
990,1900,67,48,115
990,1910,67,48,115
990,1920,68,49,117
990,1930,68,50,118
990,1940,68,51,119
990,1950,68,52,120
990,1960,68,52,120
990,1970,69,53,122
990,1980,69,55,124
990,1990,70,55,125
1000,1000,0,0,0
1000,1010,2,0,2
1000,1020,5,0,5
1000,1030,5,2,7
1000,1040,6,2,8
1000,1050,6,3,9
1000,1060,6,3,9
1000,1070,6,4,10
1000,1080,6,4,10
1000,1090,7,5,12
1000,1100,8,5,13
1000,1110,9,7,16
1000,1120,10,7,17
1000,1130,12,7,19
1000,1140,16,7,23
1000,1150,16,8,24
1000,1160,18,9,27
1000,1170,18,10,28
1000,1180,19,11,30
1000,1190,19,11,30
1000,1200,19,12,31
1000,1210,19,13,32
1000,1220,19,13,32
1000,1230,19,14,33
1000,1240,19,14,33
1000,1250,20,15,35
1000,1260,20,16,36
1000,1270,21,17,38
1000,1280,21,17,38
1000,1290,22,18,40
1000,1300,23,18,41
1000,1310,24,20,44
1000,1320,24,21,45
1000,1330,25,21,46
1000,1340,26,22,48
1000,1350,26,24,50
1000,1360,27,25,52
1000,1370,29,26,55
1000,1380,30,27,57
1000,1390,32,27,59
1000,1400,32,27,59
1000,1410,33,27,60
1000,1420,34,27,61
1000,1430,34,28,62
1000,1440,35,28,63
1000,1450,36,29,65
1000,1460,36,29,65
1000,1470,36,30,66
1000,1480,37,30,67
1000,1490,37,30,67
1000,1500,37,32,69
1000,1510,38,32,70
1000,1520,39,33,72
1000,1530,41,33,74
1000,1540,41,33,74
1000,1550,42,33,75
1000,1560,42,33,75
1000,1570,42,35,77
1000,1580,42,35,77
1000,1590,43,35,78
1000,1600,44,36,80
1000,1610,45,36,81
1000,1620,45,36,81
1000,1630,45,36,81
1000,1640,46,37,83
1000,1650,49,40,89
1000,1660,49,41,90
1000,1670,49,41,90
1000,1680,50,42,92
1000,1690,51,42,93
1000,1700,51,42,93
1000,1710,51,43,94
1000,1720,52,43,95
1000,1730,52,43,95
1000,1740,52,44,96
1000,1750,52,44,96
1000,1760,53,44,97
1000,1770,55,44,99
1000,1780,55,44,99
1000,1790,57,45,102
1000,1800,58,45,103
1000,1810,58,46,104
1000,1820,58,46,104
1000,1830,59,47,106
1000,1840,60,47,107
1000,1850,60,47,107
1000,1860,62,48,110
1000,1870,62,48,110
1000,1880,62,48,110
1000,1890,63,48,111
1000,1900,66,48,114
1000,1910,66,48,114
1000,1920,67,49,116
1000,1930,67,50,117
1000,1940,67,51,118
1000,1950,67,52,119
1000,1960,67,52,119
1000,1970,68,53,121
1000,1980,68,55,123
1000,1990,69,55,124
1010,1010,0,0,0
1010,1020,3,0,3
1010,1030,3,2,5
1010,1040,4,2,6
1010,1050,4,3,7
1010,1060,4,3,7
1010,1070,4,4,8
1010,1080,4,4,8
1010,1090,5,5,10
1010,1100,6,5,11
1010,1110,7,7,14
1010,1120,8,7,15
1010,1130,10,7,17
1010,1140,14,7,21
1010,1150,14,8,22
1010,1160,16,9,25
1010,1170,16,10,26
1010,1180,17,11,28
1010,1190,17,11,28
1010,1200,17,12,29
1010,1210,17,13,30
1010,1220,17,13,30
1010,1230,17,14,31
1010,1240,17,14,31
1010,1250,18,15,33
1010,1260,18,16,34
1010,1270,19,17,36
1010,1280,19,17,36
1010,1290,20,18,38
1010,1300,21,18,39
1010,1310,22,20,42
1010,1320,22,21,43
1010,1330,23,21,44
1010,1340,24,22,46
1010,1350,24,24,48
1010,1360,25,25,50
1010,1370,27,26,53
1010,1380,28,27,55
1010,1390,30,27,57
1010,1400,30,27,57
1010,1410,31,27,58
1010,1420,32,27,59
1010,1430,32,28,60
1010,1440,33,28,61
1010,1450,34,29,63
1010,1460,34,29,63
1010,1470,34,30,64
1010,1480,35,30,65
1010,1490,35,30,65
1010,1500,35,32,67
1010,1510,36,32,68
1010,1520,37,33,70
1010,1530,39,33,72
1010,1540,39,33,72
1010,1550,40,33,73
1010,1560,40,33,73
1010,1570,40,35,75
1010,1580,40,35,75
1010,1590,41,35,76
1010,1600,42,36,78
1010,1610,43,36,79
1010,1620,43,36,79
1010,1630,43,36,79
1010,1640,44,37,81
1010,1650,47,40,87
1010,1660,47,41,88
1010,1670,47,41,88
1010,1680,48,42,90
1010,1690,49,42,91
1010,1700,49,42,91
1010,1710,49,43,92
1010,1720,50,43,93
1010,1730,50,43,93
1010,1740,50,44,94
1010,1750,50,44,94
1010,1760,51,44,95
1010,1770,53,44,97
1010,1780,53,44,97
1010,1790,55,45,100
1010,1800,56,45,101
1010,1810,56,46,102
1010,1820,56,46,102
1010,1830,57,47,104
1010,1840,58,47,105
1010,1850,58,47,105
1010,1860,60,48,108
1010,1870,60,48,108
1010,1880,60,48,108
1010,1890,61,48,109
1010,1900,64,48,112
1010,1910,64,48,112
1010,1920,65,49,114
1010,1930,65,50,115
1010,1940,65,51,116
1010,1950,65,52,117
1010,1960,65,52,117
1010,1970,66,53,119
1010,1980,66,55,121
1010,1990,67,55,122
1020,1020,0,0,0
1020,1030,0,2,2
1020,1040,1,2,3
1020,1050,1,3,4
1020,1060,1,3,4
1020,1070,1,4,5
1020,1080,1,4,5
1020,1090,2,5,7
1020,1100,3,5,8
1020,1110,4,7,11
1020,1120,5,7,12
1020,1130,7,7,14
1020,1140,11,7,18
1020,1150,11,8,19
1020,1160,13,9,22
1020,1170,13,10,23
1020,1180,14,11,25
1020,1190,14,11,25
1020,1200,14,12,26
1020,1210,14,13,27
1020,1220,14,13,27
1020,1230,14,14,28
1020,1240,14,14,28
1020,1250,15,15,30
1020,1260,15,16,31
1020,1270,16,17,33
1020,1280,16,17,33
1020,1290,17,18,35
1020,1300,18,18,36
1020,1310,19,20,39
1020,1320,19,21,40
1020,1330,20,21,41
1020,1340,21,22,43
1020,1350,21,24,45
1020,1360,22,25,47
1020,1370,24,26,50
1020,1380,25,27,52
1020,1390,27,27,54
1020,1400,27,27,54
1020,1410,28,27,55
1020,1420,29,27,56
1020,1430,29,28,57
1020,1440,30,28,58
1020,1450,31,29,60
1020,1460,31,29,60
1020,1470,31,30,61
1020,1480,32,30,62
1020,1490,32,30,62
1020,1500,32,32,64
1020,1510,33,32,65
1020,1520,34,33,67
1020,1530,36,33,69
1020,1540,36,33,69
1020,1550,37,33,70
1020,1560,37,33,70
1020,1570,37,35,72
1020,1580,37,35,72
1020,1590,38,35,73
1020,1600,39,36,75
1020,1610,40,36,76
1020,1620,40,36,76
1020,1630,40,36,76
1020,1640,41,37,78
1020,1650,44,40,84
1020,1660,44,41,85
1020,1670,44,41,85
1020,1680,45,42,87
1020,1690,46,42,88
1020,1700,46,42,88
1020,1710,46,43,89
1020,1720,47,43,90
1020,1730,47,43,90
1020,1740,47,44,91
1020,1750,47,44,91
1020,1760,48,44,92
1020,1770,50,44,94
1020,1780,50,44,94
1020,1790,52,45,97
1020,1800,53,45,98
1020,1810,53,46,99
1020,1820,53,46,99
1020,1830,54,47,101
1020,1840,55,47,102
1020,1850,55,47,102
1020,1860,57,48,105
1020,1870,57,48,105
1020,1880,57,48,105
1020,1890,58,48,106
1020,1900,61,48,109
1020,1910,61,48,109
1020,1920,62,49,111
1020,1930,62,50,112
1020,1940,62,51,113
1020,1950,62,52,114
1020,1960,62,52,114
1020,1970,63,53,116
1020,1980,63,55,118
1020,1990,64,55,119
1030,1030,0,0,0
1030,1040,1,0,1
1030,1050,1,1,2
1030,1060,1,1,2
1030,1070,1,2,3
1030,1080,1,2,3
1030,1090,2,3,5
1030,1100,3,3,6
1030,1110,4,5,9
1030,1120,5,5,10
1030,1130,7,5,12
1030,1140,11,5,16
1030,1150,11,6,17
1030,1160,13,7,20
1030,1170,13,8,21
1030,1180,14,9,23
1030,1190,14,9,23
1030,1200,14,10,24
1030,1210,14,11,25
1030,1220,14,11,25
1030,1230,14,12,26
1030,1240,14,12,26
1030,1250,15,13,28
1030,1260,15,14,29
1030,1270,16,15,31
1030,1280,16,15,31
1030,1290,17,16,33
1030,1300,18,16,34
1030,1310,19,18,37
1030,1320,19,19,38
1030,1330,20,19,39
1030,1340,21,20,41
1030,1350,21,22,43
1030,1360,22,23,45
1030,1370,24,24,48
1030,1380,25,25,50
1030,1390,27,25,52
1030,1400,27,25,52
1030,1410,28,25,53
1030,1420,29,25,54
1030,1430,29,26,55
1030,1440,30,26,56
1030,1450,31,27,58
1030,1460,31,27,58
1030,1470,31,28,59
1030,1480,32,28,60
1030,1490,32,28,60
1030,1500,32,30,62
1030,1510,33,30,63
1030,1520,34,31,65
1030,1530,36,31,67
1030,1540,36,31,67
1030,1550,37,31,68
1030,1560,37,31,68
1030,1570,37,33,70
1030,1580,37,33,70
1030,1590,38,33,71
1030,1600,39,34,73
1030,1610,40,34,74
1030,1620,40,34,74
1030,1630,40,34,74
1030,1640,41,35,76
1030,1650,44,38,82
1030,1660,44,39,83
1030,1670,44,39,83
1030,1680,45,40,85
1030,1690,46,40,86
1030,1700,46,40,86
1030,1710,46,41,87
1030,1720,47,41,88
1030,1730,47,41,88
1030,1740,47,42,89
1030,1750,47,42,89
1030,1760,48,42,90
1030,1770,50,42,92
1030,1780,50,42,92
