start_time,end_time,integral_left,integral_right,integral_total
1160,1470,18,22,40
1160,1480,19,22,41
1160,1490,19,22,41
1160,1500,19,24,43
1160,1510,20,24,44
1160,1520,21,25,46
1160,1530,23,25,48
1160,1540,23,25,48
1160,1550,24,25,49
1160,1560,24,25,49
1160,1570,24,27,51
1160,1580,24,27,51
1160,1590,25,27,52
1160,1600,26,28,54
1160,1610,27,28,55
1160,1620,27,28,55
1160,1630,27,28,55
1160,1640,28,29,57
1160,1650,31,32,63
1160,1660,31,33,64
1160,1670,31,33,64
1160,1680,32,34,66
1160,1690,33,34,67
1160,1700,33,34,67
1160,1710,33,35,68
1160,1720,34,35,69
1160,1730,34,35,69
1160,1740,34,36,70
1160,1750,34,36,70
1160,1760,35,36,71
1160,1770,37,36,73
1160,1780,37,36,73
1160,1790,39,37,76
1160,1800,40,37,77
1160,1810,40,38,78
1160,1820,40,38,78
1160,1830,41,39,80
1160,1840,42,39,81
1160,1850,42,39,81
1160,1860,44,40,84
1160,1870,44,40,84
1160,1880,44,40,84
1160,1890,45,40,85
1160,1900,48,40,88
1160,1910,48,40,88
1160,1920,49,41,90
1160,1930,49,42,91
1160,1940,49,43,92
1160,1950,49,44,93
1160,1960,49,44,93
1160,1970,50,45,95
1160,1980,50,47,97
1160,1990,51,47,98
1170,1170,0,0,0
1170,1180,1,1,2
1170,1190,1,1,2
1170,1200,1,2,3
1170,1210,1,3,4
1170,1220,1,3,4
1170,1230,1,4,5
1170,1240,1,4,5
1170,1250,2,5,7
1170,1260,2,6,8
1170,1270,3,7,10
1170,1280,3,7,10
1170,1290,4,8,12
1170,1300,5,8,13
1170,1310,6,10,16
1170,1320,6,11,17
1170,1330,7,11,18
1170,1340,8,12,20
1170,1350,8,14,22
1170,1360,9,15,24
1170,1370,11,16,27
1170,1380,12,17,29
1170,1390,14,17,31
1170,1400,14,17,31
1170,1410,15,17,32
1170,1420,16,17,33
1170,1430,16,18,34
1170,1440,17,18,35
1170,1450,18,19,37
1170,1460,18,19,37
1170,1470,18,20,38
1170,1480,19,20,39
1170,1490,19,20,39
1170,1500,19,22,41
1170,1510,20,22,42
1170,1520,21,23,44
1170,1530,23,23,46
1170,1540,23,23,46
1170,1550,24,23,47
1170,1560,24,23,47
1170,1570,24,25,49
1170,1580,24,25,49
1170,1590,25,25,50
1170,1600,26,26,52
1170,1610,27,26,53
1170,1620,27,26,53
1170,1630,27,26,53
1170,1640,28,27,55
1170,1650,31,30,61
1170,1660,31,31,62
1170,1670,31,31,62
1170,1680,32,32,64
1170,1690,33,32,65
1170,1700,33,32,65
1170,1710,33,33,66
1170,1720,34,33,67
1170,1730,34,33,67
1170,1740,34,34,68
1170,1750,34,34,68
1170,1760,35,34,69
1170,1770,37,34,71
1170,1780,37,34,71
1170,1790,39,35,74
1170,1800,40,35,75
1170,1810,40,36,76
1170,1820,40,36,76
1170,1830,41,37,78
1170,1840,42,37,79
1170,1850,42,37,79
1170,1860,44,38,82
1170,1870,44,38,82
1170,1880,44,38,82
1170,1890,45,38,83
1170,1900,48,38,86
1170,1910,48,38,86
1170,1920,49,39,88
1170,1930,49,40,89
1170,1940,49,41,90
1170,1950,49,42,91
1170,1960,49,42,91
1170,1970,50,43,93
1170,1980,50,45,95
1170,1990,51,45,96
1180,1180,0,1,1
1180,1190,0,1,1
1180,1200,0,2,2
1180,1210,0,3,3
1180,1220,0,3,3
1180,1230,0,4,4
1180,1240,0,4,4
1180,1250,1,5,6
1180,1260,1,6,7
1180,1270,2,7,9
1180,1280,2,7,9
1180,1290,3,8,11
1180,1300,4,8,12
1180,1310,5,10,15
1180,1320,5,11,16
1180,1330,6,11,17
1180,1340,7,12,19
1180,1350,7,14,21
1180,1360,8,15,23
1180,1370,10,16,26
1180,1380,11,17,28
1180,1390,13,17,30
1180,1400,13,17,30
1180,1410,14,17,31
1180,1420,15,17,32
1180,1430,15,18,33
1180,1440,16,18,34
1180,1450,17,19,36
1180,1460,17,19,36
1180,1470,17,20,37
1180,1480,18,20,38
1180,1490,18,20,38
1180,1500,18,22,40
1180,1510,19,22,41
1180,1520,20,23,43
1180,1530,22,23,45
1180,1540,22,23,45
1180,1550,23,23,46
1180,1560,23,23,46
1180,1570,23,25,48
1180,1580,23,25,48
1180,1590,24,25,49
1180,1600,25,26,51
1180,1610,26,26,52
1180,1620,26,26,52
1180,1630,26,26,52
1180,1640,27,27,54
1180,1650,30,30,60
1180,1660,30,31,61
1180,1670,30,31,61
1180,1680,31,32,63
1180,1690,32,32,64
1180,1700,32,32,64
1180,1710,32,33,65
1180,1720,33,33,66
1180,1730,33,33,66
1180,1740,33,34,67
1180,1750,33,34,67
1180,1760,34,34,68
1180,1770,36,34,70
1180,1780,36,34,70
1180,1790,38,35,73
1180,1800,39,35,74
1180,1810,39,36,75
1180,1820,39,36,75
1180,1830,40,37,77
1180,1840,41,37,78
1180,1850,41,37,78
1180,1860,43,38,81
1180,1870,43,38,81
1180,1880,43,38,81
1180,1890,44,38,82
1180,1900,47,38,85
1180,1910,47,38,85
1180,1920,48,39,87
1180,1930,48,40,88
1180,1940,48,41,89
1180,1950,48,42,90
1180,1960,48,42,90
1180,1970,49,43,92
1180,1980,49,45,94
1180,1990,50,45,95
1190,1190,0,0,0
1190,1200,0,1,1
1190,1210,0,2,2
1190,1220,0,2,2
1190,1230,0,3,3
1190,1240,0,3,3
1190,1250,1,4,5
1190,1260,1,5,6
1190,1270,2,6,8
1190,1280,2,6,8
1190,1290,3,7,10
1190,1300,4,7,11
1190,1310,5,9,14
1190,1320,5,10,15
1190,1330,6,10,16
1190,1340,7,11,18
1190,1350,7,13,20
1190,1360,8,14,22
1190,1370,10,15,25
1190,1380,11,16,27
1190,1390,13,16,29
1190,1400,13,16,29
1190,1410,14,16,30
1190,1420,15,16,31
1190,1430,15,17,32
1190,1440,16,17,33
1190,1450,17,18,35
1190,1460,17,18,35
1190,1470,17,19,36
1190,1480,18,19,37
1190,1490,18,19,37
1190,1500,18,21,39
1190,1510,19,21,40
1190,1520,20,22,42
1190,1530,22,22,44
1190,1540,22,22,44
1190,1550,23,22,45
1190,1560,23,22,45
1190,1570,23,24,47
1190,1580,23,24,47
1190,1590,24,24,48
1190,1600,25,25,50
1190,1610,26,25,51
1190,1620,26,25,51
1190,1630,26,25,51
1190,1640,27,26,53
1190,1650,30,29,59
1190,1660,30,30,60
1190,1670,30,30,60
1190,1680,31,31,62
1190,1690,32,31,63
1190,1700,32,31,63
1190,1710,32,32,64
1190,1720,33,32,65
1190,1730,33,32,65
1190,1740,33,33,66
1190,1750,33,33,66
1190,1760,34,33,67
1190,1770,36,33,69
1190,1780,36,33,69
1190,1790,38,34,72
1190,1800,39,34,73
1190,1810,39,35,74
1190,1820,39,35,74
1190,1830,40,36,76
1190,1840,41,36,77
1190,1850,41,36,77
1190,1860,43,37,80
1190,1870,43,37,80
1190,1880,43,37,80
1190,1890,44,37,81
1190,1900,47,37,84
1190,1910,47,37,84
1190,1920,48,38,86
1190,1930,48,39,87
1190,1940,48,40,88
1190,1950,48,41,89
1190,1960,48,41,89
1190,1970,49,42,91
1190,1980,49,44,93
1190,1990,50,44,94
1200,1200,0,0,0
1200,1210,0,1,1
1200,1220,0,1,1
1200,1230,0,2,2
1200,1240,0,2,2
1200,1250,1,3,4
1200,1260,1,4,5
1200,1270,2,5,7
1200,1280,2,5,7
1200,1290,3,6,9
1200,1300,4,6,10
1200,1310,5,8,13
1200,1320,5,9,14
1200,1330,6,9,15
1200,1340,7,10,17
1200,1350,7,12,19
1200,1360,8,13,21
1200,1370,10,14,24
1200,1380,11,15,26
1200,1390,13,15,28
1200,1400,13,15,28
1200,1410,14,15,29
1200,1420,15,15,30
1200,1430,15,16,31
1200,1440,16,16,32
1200,1450,17,17,34
1200,1460,17,17,34
1200,1470,17,18,35
1200,1480,18,18,36
1200,1490,18,18,36
1200,1500,18,20,38
1200,1510,19,20,39
1200,1520,20,21,41
1200,1530,22,21,43
1200,1540,22,21,43
1200,1550,23,21,44
1200,1560,23,21,44
1200,1570,23,23,46
1200,1580,23,23,46
1200,1590,24,23,47
1200,1600,25,24,49
1200,1610,26,24,50
1200,1620,26,24,50
1200,1630,26,24,50
1200,1640,27,25,52
1200,1650,30,28,58
1200,1660,30,29,59
1200,1670,30,29,59
1200,1680,31,30,61
1200,1690,32,30,62
1200,1700,32,30,62
1200,1710,32,31,63
1200,1720,33,31,64
1200,1730,33,31,64
1200,1740,33,32,65
1200,1750,33,32,65
1200,1760,34,32,66
1200,1770,36,32,68
1200,1780,36,32,68
1200,1790,38,33,71
1200,1800,39,33,72
1200,1810,39,34,73
1200,1820,39,34,73
1200,1830,40,35,75
1200,1840,41,35,76
1200,1850,41,35,76
1200,1860,43,36,79
1200,1870,43,36,79
1200,1880,43,36,79
1200,1890,44,36,80
1200,1900,47,36,83
1200,1910,47,36,83
1200,1920,48,37,85
1200,1930,48,38,86
1200,1940,48,39,87
1200,1950,48,40,88
1200,1960,48,40,88
1200,1970,49,41,90
1200,1980,49,43,92
1200,1990,50,43,93
1210,1210,0,0,0
1210,1220,0,0,0
1210,1230,0,1,1
1210,1240,0,1,1
1210,1250,1,2,3
1210,1260,1,3,4
1210,1270,2,4,6
1210,1280,2,4,6
1210,1290,3,5,8
1210,1300,4,5,9
1210,1310,5,7,12
1210,1320,5,8,13
1210,1330,6,8,14
1210,1340,7,9,16
1210,1350,7,11,18
1210,1360,8,12,20
1210,1370,10,13,23
1210,1380,11,14,25
1210,1390,13,14,27
1210,1400,13,14,27
1210,1410,14,14,28
1210,1420,15,14,29
1210,1430,15,15,30
1210,1440,16,15,31
1210,1450,17,16,33
1210,1460,17,16,33
1210,1470,17,17,34
1210,1480,18,17,35
1210,1490,18,17,35
1210,1500,18,19,37
1210,1510,19,19,38
1210,1520,20,20,40
1210,1530,22,20,42
1210,1540,22,20,42
1210,1550,23,20,43
1210,1560,23,20,43
1210,1570,23,22,45
1210,1580,23,22,45
1210,1590,24,22,46
1210,1600,25,23,48
1210,1610,26,23,49
1210,1620,26,23,49
1210,1630,26,23,49
1210,1640,27,24,51
1210,1650,30,27,57
1210,1660,30,28,58
1210,1670,30,28,58
1210,1680,31,29,60
1210,1690,32,29,61
1210,1700,32,29,61
1210,1710,32,30,62
1210,1720,33,30,63
1210,1730,33,30,63
1210,1740,33,31,64
1210,1750,33,31,64
1210,1760,34,31,65
1210,1770,36,31,67
1210,1780,36,31,67
1210,1790,38,32,70
1210,1800,39,32,71
1210,1810,39,33,72
1210,1820,39,33,72
1210,1830,40,34,74
1210,1840,41,34,75
1210,1850,41,34,75
1210,1860,43,35,78
1210,1870,43,35,78
1210,1880,43,35,78
1210,1890,44,35,79
1210,1900,47,35,82
1210,1910,47,35,82
1210,1920,48,36,84
1210,1930,48,37,85
1210,1940,48,38,86
1210,1950,48,39,87
1210,1960,48,39,87
1210,1970,49,40,89
1210,1980,49,42,91
1210,1990,50,42,92
1220,1220,0,0,0
1220,1230,0,1,1
1220,1240,0,1,1
1220,1250,1,2,3
1220,1260,1,3,4
1220,1270,2,4,6
1220,1280,2,4,6
1220,1290,3,5,8
1220,1300,4,5,9
1220,1310,5,7,12
1220,1320,5,8,13
1220,1330,6,8,14
1220,1340,7,9,16
1220,1350,7,11,18
1220,1360,8,12,20
1220,1370,10,13,23
1220,1380,11,14,25
1220,1390,13,14,27
1220,1400,13,14,27
1220,1410,14,14,28
1220,1420,15,14,29
1220,1430,15,15,30
1220,1440,16,15,31
1220,1450,17,16,33
1220,1460,17,16,33
1220,1470,17,17,34
1220,1480,18,17,35
1220,1490,18,17,35
1220,1500,18,19,37
1220,1510,19,19,38
1220,1520,20,20,40
1220,1530,22,20,42
1220,1540,22,20,42
1220,1550,23,20,43
1220,1560,23,20,43
1220,1570,23,22,45
1220,1580,23,22,45
1220,1590,24,22,46
1220,1600,25,23,48
1220,1610,26,23,49
1220,1620,26,23,49
1220,1630,26,23,49
1220,1640,27,24,51
1220,1650,30,27,57
1220,1660,30,28,58
1220,1670,30,28,58
1220,1680,31,29,60
1220,1690,32,29,61
1220,1700,32,29,61
1220,1710,32,30,62
1220,1720,33,30,63
1220,1730,33,30,63
1220,1740,33,31,64
1220,1750,33,31,64
1220,1760,34,31,65
1220,1770,36,31,67
1220,1780,36,31,67
1220,1790,38,32,70
1220,1800,39,32,71
1220,1810,39,33,72
1220,1820,39,33,72
1220,1830,40,34,74
1220,1840,41,34,75
1220,1850,41,34,75
1220,1860,43,35,78
1220,1870,43,35,78
1220,1880,43,35,78
1220,1890,44,35,79
1220,1900,47,35,82
1220,1910,47,35,82
1220,1920,48,36,84
1220,1930,48,37,85
1220,1940,48,38,86
1220,1950,48,39,87
1220,1960,48,39,87
1220,1970,49,40,89
1220,1980,49,42,91
1220,1990,50,42,92
1230,1230,0,0,0
1230,1240,0,0,0
1230,1250,1,1,2
1230,1260,1,2,3
1230,1270,2,3,5
1230,1280,2,3,5
1230,1290,3,4,7
1230,1300,4,4,8
1230,1310,5,6,11
1230,1320,5,7,12
1230,1330,6,7,13
1230,1340,7,8,15
1230,1350,7,10,17
1230,1360,8,11,19
1230,1370,10,12,22
1230,1380,11,13,24
1230,1390,13,13,26
1230,1400,13,13,26
1230,1410,14,13,27
1230,1420,15,13,28
1230,1430,15,14,29
1230,1440,16,14,30
1230,1450,17,15,32
1230,1460,17,15,32
1230,1470,17,16,33
1230,1480,18,16,34
1230,1490,18,16,34
1230,1500,18,18,36
1230,1510,19,18,37
1230,1520,20,19,39
1230,1530,22,19,41
1230,1540,22,19,41
1230,1550,23,19,42
1230,1560,23,19,42
1230,1570,23,21,44
1230,1580,23,21,44
1230,1590,24,21,45
1230,1600,25,22,47
1230,1610,26,22,48
1230,1620,26,22,48
1230,1630,26,22,48
1230,1640,27,23,50
1230,1650,30,26,56
1230,1660,30,27,57
1230,1670,30,27,57
1230,1680,31,28,59
1230,1690,32,28,60
1230,1700,32,28,60
1230,1710,32,29,61
1230,1720,33,29,62
1230,1730,33,29,62
1230,1740,33,30,63
1230,1750,33,30,63
1230,1760,34,30,64
1230,1770,36,30,66
1230,1780,36,30,66
1230,1790,38,31,69
1230,1800,39,31,70
1230,1810,39,32,71
1230,1820,39,32,71
1230,1830,40,33,73
1230,1840,41,33,74
1230,1850,41,33,74
1230,1860,43,34,77
1230,1870,43,34,77
1230,1880,43,34,77
1230,1890,44,34,78
1230,1900,47,34,81
1230,1910,47,34,81
1230,1920,48,35,83
1230,1930,48,36,84
1230,1940,48,37,85
1230,1950,48,38,86
1230,1960,48,38,86
1230,1970,49,39,88
1230,1980,49,41,90
1230,1990,50,41,91
1240,1240,0,0,0
1240,1250,1,1,2
1240,1260,1,2,3
1240,1270,2,3,5
1240,1280,2,3,5
1240,1290,3,4,7
1240,1300,4,4,8
1240,1310,5,6,11
1240,1320,5,7,12
1240,1330,6,7,13
1240,1340,7,8,15
1240,1350,7,10,17
1240,1360,8,11,19
1240,1370,10,12,22
1240,1380,11,13,24
1240,1390,13,13,26
1240,1400,13,13,26
1240,1410,14,13,27
1240,1420,15,13,28
1240,1430,15,14,29
1240,1440,16,14,30
1240,1450,17,15,32
1240,1460,17,15,32
1240,1470,17,16,33
1240,1480,18,16,34
1240,1490,18,16,34
1240,1500,18,18,36
1240,1510,19,18,37
1240,1520,20,19,39
1240,1530,22,19,41
1240,1540,22,19,41
1240,1550,23,19,42
1240,1560,23,19,42
1240,1570,23,21,44
1240,1580,23,21,44
1240,1590,24,21,45
1240,1600,25,22,47
1240,1610,26,22,48
1240,1620,26,22,48
1240,1630,26,22,48
1240,1640,27,23,50
1240,1650,30,26,56
1240,1660,30,27,57
1240,1670,30,27,57
1240,1680,31,28,59
1240,1690,32,28,60
1240,1700,32,28,60
1240,1710,32,29,61
1240,1720,33,29,62
1240,1730,33,29,62
1240,1740,33,30,63
1240,1750,33,30,63
1240,1760,34,30,64
1240,1770,36,30,66
1240,1780,36,30,66
1240,1790,38,31,69
1240,1800,39,31,70
1240,1810,39,32,71
1240,1820,39,32,71
1240,1830,40,33,73
1240,1840,41,33,74
1240,1850,41,33,74
1240,1860,43,34,77
1240,1870,43,34,77
1240,1880,43,34,77
1240,1890,44,34,78
1240,1900,47,34,81
1240,1910,47,34,81
1240,1920,48,35,83
1240,1930,48,36,84
1240,1940,48,37,85
1240,1950,48,38,86
1240,1960,48,38,86
1240,1970,49,39,88
1240,1980,49,41,90
1240,1990,50,41,91
1250,1250,0,1,1
1250,1260,0,2,2
1250,1270,1,3,4
1250,1280,1,3,4
1250,1290,2,4,6
1250,1300,3,4,7
1250,1310,4,6,10
1250,1320,4,7,11
1250,1330,5,7,12
1250,1340,6,8,14
1250,1350,6,10,16
1250,1360,7,11,18
1250,1370,9,12,21
1250,1380,10,13,23
1250,1390,12,13,25
1250,1400,12,13,25
1250,1410,13,13,26
1250,1420,14,13,27
1250,1430,14,14,28
1250,1440,15,14,29
1250,1450,16,15,31
1250,1460,16,15,31
1250,1470,16,16,32
1250,1480,17,16,33
1250,1490,17,16,33
1250,1500,17,18,35
1250,1510,18,18,36
1250,1520,19,19,38
1250,1530,21,19,40
1250,1540,21,19,40
1250,1550,22,19,41
1250,1560,22,19,41
1250,1570,22,21,43
1250,1580,22,21,43
1250,1590,23,21,44
1250,1600,24,22,46
1250,1610,25,22,47
1250,1620,25,22,47
1250,1630,25,22,47
1250,1640,26,23,49
1250,1650,29,26,55
1250,1660,29,27,56
1250,1670,29,27,56
1250,1680,30,28,58
1250,1690,31,28,59
1250,1700,31,28,59
1250,1710,31,29,60
1250,1720,32,29,61
1250,1730,32,29,61
1250,1740,32,30,62
1250,1750,32,30,62
1250,1760,33,30,63
1250,1770,35,30,65
1250,1780,35,30,65
1250,1790,37,31,68
1250,1800,38,31,69
1250,1810,38,32,70
1250,1820,38,32,70
1250,1830,39,33,72
1250,1840,40,33,73
1250,1850,40,33,73
1250,1860,42,34,76
1250,1870,42,34,76
1250,1880,42,34,76
1250,1890,43,34,77
1250,1900,46,34,80
1250,1910,46,34,80
1250,1920,47,35,82
1250,1930,47,36,83
1250,1940,47,37,84
1250,1950,47,38,85
1250,1960,47,38,85
1250,1970,48,39,87
1250,1980,48,41,89
1250,1990,49,41,90
1260,1260,0,0,0
1260,1270,1,1,2
1260,1280,1,1,2
1260,1290,2,2,4
1260,1300,3,2,5
1260,1310,4,4,8
1260,1320,4,5,9
1260,1330,5,5,10
1260,1340,6,6,12
1260,1350,6,8,14
1260,1360,7,9,16
1260,1370,9,10,19
1260,1380,10,11,21
1260,1390,12,11,23
1260,1400,12,11,23
1260,1410,13,11,24
1260,1420,14,11,25
1260,1430,14,12,26
1260,1440,15,12,27
1260,1450,16,13,29
1260,1460,16,13,29
1260,1470,16,14,30
1260,1480,17,14,31
1260,1490,17,14,31
1260,1500,17,16,33
1260,1510,18,16,34
1260,1520,19,17,36
1260,1530,21,17,38
1260,1540,21,17,38
1260,1550,22,17,39
1260,1560,22,17,39
1260,1570,22,19,41
1260,1580,22,19,41
1260,1590,23,19,42
1260,1600,24,20,44
1260,1610,25,20,45
1260,1620,25,20,45
1260,1630,25,20,45
1260,1640,26,21,47
1260,1650,29,24,53
1260,1660,29,25,54
1260,1670,29,25,54
1260,1680,30,26,56
1260,1690,31,26,57
1260,1700,31,26,57
1260,1710,31,27,58
1260,1720,32,27,59
1260,1730,32,27,59
1260,1740,32,28,60
1260,1750,32,28,60
1260,1760,33,28,61
1260,1770,35,28,63
1260,1780,35,28,63
1260,1790,37,29,66
1260,1800,38,29,67
1260,1810,38,30,68
1260,1820,38,30,68
1260,1830,39,31,70
1260,1840,40,31,71
1260,1850,40,31,71
1260,1860,42,32,74
1260,1870,42,32,74
1260,1880,42,32,74
1260,1890,43,32,75
1260,1900,46,32,78
1260,1910,46,32,78
1260,1920,47,33,80
1260,1930,47,34,81
1260,1940,47,35,82
1260,1950,47,36,83
1260,1960,47,36,83
1260,1970,48,37,85
1260,1980,48,39,87
1260,1990,49,39,88
1270,1270,1,0,1
1270,1280,1,0,1
1270,1290,2,1,3
1270,1300,3,1,4
1270,1310,4,3,7
1270,1320,4,4,8
1270,1330,5,4,9
1270,1340,6,5,11
1270,1350,6,7,13
1270,1360,7,8,15
1270,1370,9,9,18
1270,1380,10,10,20
1270,1390,12,10,22
1270,1400,12,10,22
1270,1410,13,10,23
1270,1420,14,10,24
1270,1430,14,11,25
1270,1440,15,11,26
1270,1450,16,12,28
1270,1460,16,12,28
1270,1470,16,13,29
1270,1480,17,13,30
1270,1490,17,13,30
1270,1500,17,15,32
1270,1510,18,15,33
1270,1520,19,16,35
1270,1530,21,16,37
1270,1540,21,16,37
1270,1550,22,16,38
1270,1560,22,16,38
1270,1570,22,18,40
1270,1580,22,18,40
1270,1590,23,18,41
1270,1600,24,19,43
1270,1610,25,19,44
1270,1620,25,19,44
1270,1630,25,19,44
1270,1640,26,20,46
1270,1650,29,23,52
1270,1660,29,24,53
1270,1670,29,24,53
1270,1680,30,25,55
1270,1690,31,25,56
1270,1700,31,25,56
1270,1710,31,26,57
1270,1720,32,26,58
1270,1730,32,26,58
1270,1740,32,27,59
1270,1750,32,27,59
1270,1760,33,27,60
1270,1770,35,27,62
1270,1780,35,27,62
1270,1790,37,28,65
1270,1800,38,28,66
1270,1810,38,29,67
1270,1820,38,29,67
1270,1830,39,30,69
1270,1840,40,30,70
1270,1850,40,30,70
1270,1860,42,31,73
1270,1870,42,31,73
1270,1880,42,31,73
1270,1890,43,31,74
1270,1900,46,31,77
1270,1910,46,31,77
1270,1920,47,32,79
1270,1930,47,33,80
1270,1940,47,34,81
1270,1950,47,35,82
1270,1960,47,35,82
1270,1970,48,36,84
1270,1980,48,38,86
1270,1990,49,38,87
1280,1280,0,0,0
1280,1290,1,1,2
1280,1300,2,1,3
1280,1310,3,3,6
1280,1320,3,4,7
1280,1330,4,4,8
1280,1340,5,5,10
1280,1350,5,7,12
1280,1360,6,8,14
1280,1370,8,9,17
1280,1380,9,10,19
1280,1390,11,10,21
1280,1400,11,10,21
1280,1410,12,10,22
1280,1420,13,10,23
1280,1430,13,11,24
1280,1440,14,11,25
1280,1450,15,12,27
1280,1460,15,12,27
1280,1470,15,13,28
1280,1480,16,13,29
1280,1490,16,13,29
1280,1500,16,15,31
1280,1510,17,15,32
1280,1520,18,16,34
1280,1530,20,16,36
1280,1540,20,16,36
1280,1550,21,16,37
1280,1560,21,16,37
1280,1570,21,18,39
1280,1580,21,18,39
1280,1590,22,18,40
1280,1600,23,19,42
1280,1610,24,19,43
1280,1620,24,19,43
1280,1630,24,19,43
1280,1640,25,20,45
1280,1650,28,23,51
1280,1660,28,24,52
1280,1670,28,24,52
1280,1680,29,25,54
1280,1690,30,25,55
1280,1700,30,25,55
1280,1710,30,26,56
1280,1720,31,26,57
1280,1730,31,26,57
1280,1740,31,27,58
1280,1750,31,27,58
1280,1760,32,27,59
1280,1770,34,27,61
1280,1780,34,27,61
1280,1790,36,28,64
1280,1800,37,28,65
1280,1810,37,29,66
1280,1820,37,29,66
1280,1830,38,30,68
1280,1840,39,30,69
1280,1850,39,30,69
1280,1860,41,31,72
1280,1870,41,31,72
1280,1880,41,31,72
1280,1890,42,31,73
1280,1900,45,31,76
1280,1910,45,31,76
1280,1920,46,32,78
1280,1930,46,33,79
1280,1940,46,34,80
1280,1950,46,35,81
1280,1960,46,35,81
1280,1970,47,36,83
1280,1980,47,38,85
1280,1990,48,38,86
1290,1290,0,0,0
1290,1300,1,0,1
1290,1310,2,2,4
1290,1320,2,3,5
1290,1330,3,3,6
1290,1340,4,4,8
1290,1350,4,6,10
1290,1360,5,7,12
1290,1370,7,8,15
1290,1380,8,9,17
1290,1390,10,9,19
1290,1400,10,9,19
1290,1410,11,9,20
1290,1420,12,9,21
1290,1430,12,10,22
1290,1440,13,10,23
1290,1450,14,11,25
1290,1460,14,11,25
1290,1470,14,12,26
1290,1480,15,12,27
1290,1490,15,12,27
1290,1500,15,14,29
1290,1510,16,14,30
1290,1520,17,15,32
1290,1530,19,15,34
1290,1540,19,15,34
1290,1550,20,15,35
1290,1560,20,15,35
1290,1570,20,17,37
1290,1580,20,17,37
1290,1590,21,17,38
1290,1600,22,18,40
1290,1610,23,18,41
1290,1620,23,18,41
1290,1630,23,18,41
1290,1640,24,19,43
1290,1650,27,22,49
1290,1660,27,23,50
1290,1670,27,23,50
1290,1680,28,24,52
1290,1690,29,24,53
1290,1700,29,24,53
1290,1710,29,25,54
1290,1720,30,25,55
1290,1730,30,25,55
1290,1740,30,26,56
1290,1750,30,26,56
1290,1760,31,26,57
1290,1770,33,26,59
1290,1780,33,26,59
1290,1790,35,27,62
1290,1800,36,27,63
1290,1810,36,28,64
1290,1820,36,28,64
1290,1830,37,29,66
1290,1840,38,29,67
1290,1850,38,29,67
1290,1860,40,30,70
1290,1870,40,30,70
1290,1880,40,30,70
1290,1890,41,30,71
1290,1900,44,30,74
1290,1910,44,30,74
1290,1920,45,31,76
1290,1930,45,32,77
1290,1940,45,33,78
1290,1950,45,34,79
1290,1960,45,34,79
1290,1970,46,35,81
1290,1980,46,37,83
1290,1990,47,37,84
1300,1300,0,0,0
1300,1310,1,2,3
1300,1320,1,3,4
1300,1330,2,3,5
1300,1340,3,4,7
1300,1350,3,6,9
1300,1360,4,7,11
1300,1370,6,8,14
1300,1380,7,9,16
1300,1390,9,9,18
1300,1400,9,9,18
1300,1410,10,9,19
1300,1420,11,9,20
1300,1430,11,10,21
1300,1440,12,10,22
1300,1450,13,11,24
1300,1460,13,11,24
1300,1470,13,12,25
1300,1480,14,12,26
1300,1490,14,12,26
1300,1500,14,14,28
1300,1510,15,14,29
1300,1520,16,15,31
1300,1530,18,15,33
1300,1540,18,15,33
1300,1550,19,15,34
1300,1560,19,15,34
1300,1570,19,17,36
1300,1580,19,17,36
1300,1590,20,17,37
1300,1600,21,18,39
1300,1610,22,18,40
1300,1620,22,18,40
1300,1630,22,18,40
1300,1640,23,19,42
1300,1650,26,22,48
1300,1660,26,23,49
1300,1670,26,23,49
1300,1680,27,24,51
1300,1690,28,24,52
1300,1700,28,24,52
1300,1710,28,25,53
1300,1720,29,25,54
1300,1730,29,25,54
1300,1740,29,26,55
1300,1750,29,26,55
1300,1760,30,26,56
1300,1770,32,26,58
1300,1780,32,26,58
1300,1790,34,27,61
1300,1800,35,27,62
1300,1810,35,28,63
1300,1820,35,28,63
1300,1830,36,29,65
1300,1840,37,29,66
1300,1850,37,29,66
1300,1860,39,30,69
1300,1870,39,30,69
1300,1880,39,30,69
1300,1890,40,30,70
1300,1900,43,30,73
1300,1910,43,30,73
1300,1920,44,31,75
1300,1930,44,32,76
1300,1940,44,33,77
1300,1950,44,34,78
1300,1960,44,34,78
1300,1970,45,35,80
1300,1980,45,37,82
1300,1990,46,37,83
1310,1310,0,0,0
1310,1320,0,1,1
1310,1330,1,1,2
1310,1340,2,2,4
1310,1350,2,4,6
1310,1360,3,5,8
1310,1370,5,6,11
1310,1380,6,7,13
1310,1390,8,7,15
1310,1400,8,7,15
1310,1410,9,7,16
1310,1420,10,7,17
1310,1430,10,8,18
1310,1440,11,8,19
1310,1450,12,9,21
1310,1460,12,9,21
1310,1470,12,10,22
1310,1480,13,10,23
1310,1490,13,10,23
1310,1500,13,12,25
1310,1510,14,12,26
1310,1520,15,13,28
1310,1530,17,13,30
1310,1540,17,13,30
1310,1550,18,13,31
1310,1560,18,13,31
