start_time,end_time,integral_left,integral_right,integral_total
1310,1570,18,15,33
1310,1580,18,15,33
1310,1590,19,15,34
1310,1600,20,16,36
1310,1610,21,16,37
1310,1620,21,16,37
1310,1630,21,16,37
1310,1640,22,17,39
1310,1650,25,20,45
1310,1660,25,21,46
1310,1670,25,21,46
1310,1680,26,22,48
1310,1690,27,22,49
1310,1700,27,22,49
1310,1710,27,23,50
1310,1720,28,23,51
1310,1730,28,23,51
1310,1740,28,24,52
1310,1750,28,24,52
1310,1760,29,24,53
1310,1770,31,24,55
1310,1780,31,24,55
1310,1790,33,25,58
1310,1800,34,25,59
1310,1810,34,26,60
1310,1820,34,26,60
1310,1830,35,27,62
1310,1840,36,27,63
1310,1850,36,27,63
1310,1860,38,28,66
1310,1870,38,28,66
1310,1880,38,28,66
1310,1890,39,28,67
1310,1900,42,28,70
1310,1910,42,28,70
1310,1920,43,29,72
1310,1930,43,30,73
1310,1940,43,31,74
1310,1950,43,32,75
1310,1960,43,32,75
1310,1970,44,33,77
1310,1980,44,35,79
1310,1990,45,35,80
1320,1320,0,0,0
1320,1330,1,0,1
1320,1340,2,1,3
1320,1350,2,3,5
1320,1360,3,4,7
1320,1370,5,5,10
1320,1380,6,6,12
1320,1390,8,6,14
1320,1400,8,6,14
1320,1410,9,6,15
1320,1420,10,6,16
1320,1430,10,7,17
1320,1440,11,7,18
1320,1450,12,8,20
1320,1460,12,8,20
1320,1470,12,9,21
1320,1480,13,9,22
1320,1490,13,9,22
1320,1500,13,11,24
1320,1510,14,11,25
1320,1520,15,12,27
1320,1530,17,12,29
1320,1540,17,12,29
1320,1550,18,12,30
1320,1560,18,12,30
1320,1570,18,14,32
1320,1580,18,14,32
1320,1590,19,14,33
1320,1600,20,15,35
1320,1610,21,15,36
1320,1620,21,15,36
1320,1630,21,15,36
1320,1640,22,16,38
1320,1650,25,19,44
1320,1660,25,20,45
1320,1670,25,20,45
1320,1680,26,21,47
1320,1690,27,21,48
1320,1700,27,21,48
1320,1710,27,22,49
1320,1720,28,22,50
1320,1730,28,22,50
1320,1740,28,23,51
1320,1750,28,23,51
1320,1760,29,23,52
1320,1770,31,23,54
1320,1780,31,23,54
1320,1790,33,24,57
1320,1800,34,24,58
1320,1810,34,25,59
1320,1820,34,25,59
1320,1830,35,26,61
1320,1840,36,26,62
1320,1850,36,26,62
1320,1860,38,27,65
1320,1870,38,27,65
1320,1880,38,27,65
1320,1890,39,27,66
1320,1900,42,27,69
1320,1910,42,27,69
1320,1920,43,28,71
1320,1930,43,29,72
1320,1940,43,30,73
1320,1950,43,31,74
1320,1960,43,31,74
1320,1970,44,32,76
1320,1980,44,34,78
1320,1990,45,34,79
1330,1330,0,0,0
1330,1340,1,1,2
1330,1350,1,3,4
1330,1360,2,4,6
1330,1370,4,5,9
1330,1380,5,6,11
1330,1390,7,6,13
1330,1400,7,6,13
1330,1410,8,6,14
1330,1420,9,6,15
1330,1430,9,7,16
1330,1440,10,7,17
1330,1450,11,8,19
1330,1460,11,8,19
1330,1470,11,9,20
1330,1480,12,9,21
1330,1490,12,9,21
1330,1500,12,11,23
1330,1510,13,11,24
1330,1520,14,12,26
1330,1530,16,12,28
1330,1540,16,12,28
1330,1550,17,12,29
1330,1560,17,12,29
1330,1570,17,14,31
1330,1580,17,14,31
1330,1590,18,14,32
1330,1600,19,15,34
1330,1610,20,15,35
1330,1620,20,15,35
1330,1630,20,15,35
1330,1640,21,16,37
1330,1650,24,19,43
1330,1660,24,20,44
1330,1670,24,20,44
1330,1680,25,21,46
1330,1690,26,21,47
1330,1700,26,21,47
1330,1710,26,22,48
1330,1720,27,22,49
1330,1730,27,22,49
1330,1740,27,23,50
1330,1750,27,23,50
1330,1760,28,23,51
1330,1770,30,23,53
1330,1780,30,23,53
1330,1790,32,24,56
1330,1800,33,24,57
1330,1810,33,25,58
1330,1820,33,25,58
1330,1830,34,26,60
1330,1840,35,26,61
1330,1850,35,26,61
1330,1860,37,27,64
1330,1870,37,27,64
1330,1880,37,27,64
1330,1890,38,27,65
1330,1900,41,27,68
1330,1910,41,27,68
1330,1920,42,28,70
1330,1930,42,29,71
1330,1940,42,30,72
1330,1950,42,31,73
1330,1960,42,31,73
1330,1970,43,32,75
1330,1980,43,34,77
1330,1990,44,34,78
1340,1340,0,0,0
1340,1350,0,2,2
1340,1360,1,3,4
1340,1370,3,4,7
1340,1380,4,5,9
1340,1390,6,5,11
1340,1400,6,5,11
1340,1410,7,5,12
1340,1420,8,5,13
1340,1430,8,6,14
1340,1440,9,6,15
1340,1450,10,7,17
1340,1460,10,7,17
1340,1470,10,8,18
1340,1480,11,8,19
1340,1490,11,8,19
1340,1500,11,10,21
1340,1510,12,10,22
1340,1520,13,11,24
1340,1530,15,11,26
1340,1540,15,11,26
1340,1550,16,11,27
1340,1560,16,11,27
1340,1570,16,13,29
1340,1580,16,13,29
1340,1590,17,13,30
1340,1600,18,14,32
1340,1610,19,14,33
1340,1620,19,14,33
1340,1630,19,14,33
1340,1640,20,15,35
1340,1650,23,18,41
1340,1660,23,19,42
1340,1670,23,19,42
1340,1680,24,20,44
1340,1690,25,20,45
1340,1700,25,20,45
1340,1710,25,21,46
1340,1720,26,21,47
1340,1730,26,21,47
1340,1740,26,22,48
1340,1750,26,22,48
1340,1760,27,22,49
1340,1770,29,22,51
1340,1780,29,22,51
1340,1790,31,23,54
1340,1800,32,23,55
1340,1810,32,24,56
1340,1820,32,24,56
1340,1830,33,25,58
1340,1840,34,25,59
1340,1850,34,25,59
1340,1860,36,26,62
1340,1870,36,26,62
1340,1880,36,26,62
1340,1890,37,26,63
1340,1900,40,26,66
1340,1910,40,26,66
1340,1920,41,27,68
1340,1930,41,28,69
1340,1940,41,29,70
1340,1950,41,30,71
1340,1960,41,30,71
1340,1970,42,31,73
1340,1980,42,33,75
1340,1990,43,33,76
1350,1350,0,0,0
1350,1360,1,1,2
1350,1370,3,2,5
1350,1380,4,3,7
1350,1390,6,3,9
1350,1400,6,3,9
1350,1410,7,3,10
1350,1420,8,3,11
1350,1430,8,4,12
1350,1440,9,4,13
1350,1450,10,5,15
1350,1460,10,5,15
1350,1470,10,6,16
1350,1480,11,6,17
1350,1490,11,6,17
1350,1500,11,8,19
1350,1510,12,8,20
1350,1520,13,9,22
1350,1530,15,9,24
1350,1540,15,9,24
1350,1550,16,9,25
1350,1560,16,9,25
1350,1570,16,11,27
1350,1580,16,11,27
1350,1590,17,11,28
1350,1600,18,12,30
1350,1610,19,12,31
1350,1620,19,12,31
1350,1630,19,12,31
1350,1640,20,13,33
1350,1650,23,16,39
1350,1660,23,17,40
1350,1670,23,17,40
1350,1680,24,18,42
1350,1690,25,18,43
1350,1700,25,18,43
1350,1710,25,19,44
1350,1720,26,19,45
1350,1730,26,19,45
1350,1740,26,20,46
1350,1750,26,20,46
1350,1760,27,20,47
1350,1770,29,20,49
1350,1780,29,20,49
1350,1790,31,21,52
1350,1800,32,21,53
1350,1810,32,22,54
1350,1820,32,22,54
1350,1830,33,23,56
1350,1840,34,23,57
1350,1850,34,23,57
1350,1860,36,24,60
1350,1870,36,24,60
1350,1880,36,24,60
1350,1890,37,24,61
1350,1900,40,24,64
1350,1910,40,24,64
1350,1920,41,25,66
1350,1930,41,26,67
1350,1940,41,27,68
1350,1950,41,28,69
1350,1960,41,28,69
1350,1970,42,29,71
1350,1980,42,31,73
1350,1990,43,31,74
1360,1360,0,0,0
1360,1370,2,1,3
1360,1380,3,2,5
1360,1390,5,2,7
1360,1400,5,2,7
1360,1410,6,2,8
1360,1420,7,2,9
1360,1430,7,3,10
1360,1440,8,3,11
1360,1450,9,4,13
1360,1460,9,4,13
1360,1470,9,5,14
1360,1480,10,5,15
1360,1490,10,5,15
1360,1500,10,7,17
1360,1510,11,7,18
1360,1520,12,8,20
1360,1530,14,8,22
1360,1540,14,8,22
1360,1550,15,8,23
1360,1560,15,8,23
1360,1570,15,10,25
1360,1580,15,10,25
1360,1590,16,10,26
1360,1600,17,11,28
1360,1610,18,11,29
1360,1620,18,11,29
1360,1630,18,11,29
1360,1640,19,12,31
1360,1650,22,15,37
1360,1660,22,16,38
1360,1670,22,16,38
1360,1680,23,17,40
1360,1690,24,17,41
1360,1700,24,17,41
1360,1710,24,18,42
1360,1720,25,18,43
1360,1730,25,18,43
1360,1740,25,19,44
1360,1750,25,19,44
1360,1760,26,19,45
1360,1770,28,19,47
1360,1780,28,19,47
1360,1790,30,20,50
1360,1800,31,20,51
1360,1810,31,21,52
1360,1820,31,21,52
1360,1830,32,22,54
1360,1840,33,22,55
1360,1850,33,22,55
1360,1860,35,23,58
1360,1870,35,23,58
1360,1880,35,23,58
1360,1890,36,23,59
1360,1900,39,23,62
1360,1910,39,23,62
1360,1920,40,24,64
1360,1930,40,25,65
1360,1940,40,26,66
1360,1950,40,27,67
1360,1960,40,27,67
1360,1970,41,28,69
1360,1980,41,30,71
1360,1990,42,30,72
1370,1370,0,0,0
1370,1380,1,1,2
1370,1390,3,1,4
1370,1400,3,1,4
1370,1410,4,1,5
1370,1420,5,1,6
1370,1430,5,2,7
1370,1440,6,2,8
1370,1450,7,3,10
1370,1460,7,3,10
1370,1470,7,4,11
1370,1480,8,4,12
1370,1490,8,4,12
1370,1500,8,6,14
1370,1510,9,6,15
1370,1520,10,7,17
1370,1530,12,7,19
1370,1540,12,7,19
1370,1550,13,7,20
1370,1560,13,7,20
1370,1570,13,9,22
1370,1580,13,9,22
1370,1590,14,9,23
1370,1600,15,10,25
1370,1610,16,10,26
1370,1620,16,10,26
1370,1630,16,10,26
1370,1640,17,11,28
1370,1650,20,14,34
1370,1660,20,15,35
1370,1670,20,15,35
1370,1680,21,16,37
1370,1690,22,16,38
1370,1700,22,16,38
1370,1710,22,17,39
1370,1720,23,17,40
1370,1730,23,17,40
1370,1740,23,18,41
1370,1750,23,18,41
1370,1760,24,18,42
1370,1770,26,18,44
1370,1780,26,18,44
1370,1790,28,19,47
1370,1800,29,19,48
1370,1810,29,20,49
1370,1820,29,20,49
1370,1830,30,21,51
1370,1840,31,21,52
1370,1850,31,21,52
1370,1860,33,22,55
1370,1870,33,22,55
1370,1880,33,22,55
1370,1890,34,22,56
1370,1900,37,22,59
1370,1910,37,22,59
1370,1920,38,23,61
1370,1930,38,24,62
1370,1940,38,25,63
1370,1950,38,26,64
1370,1960,38,26,64
1370,1970,39,27,66
1370,1980,39,29,68
1370,1990,40,29,69
1380,1380,0,0,0
1380,1390,2,0,2
1380,1400,2,0,2
1380,1410,3,0,3
1380,1420,4,0,4
1380,1430,4,1,5
1380,1440,5,1,6
1380,1450,6,2,8
1380,1460,6,2,8
1380,1470,6,3,9
1380,1480,7,3,10
1380,1490,7,3,10
1380,1500,7,5,12
1380,1510,8,5,13
1380,1520,9,6,15
1380,1530,11,6,17
1380,1540,11,6,17
1380,1550,12,6,18
1380,1560,12,6,18
1380,1570,12,8,20
1380,1580,12,8,20
1380,1590,13,8,21
1380,1600,14,9,23
1380,1610,15,9,24
1380,1620,15,9,24
1380,1630,15,9,24
1380,1640,16,10,26
1380,1650,19,13,32
1380,1660,19,14,33
1380,1670,19,14,33
1380,1680,20,15,35
1380,1690,21,15,36
1380,1700,21,15,36
1380,1710,21,16,37
1380,1720,22,16,38
1380,1730,22,16,38
1380,1740,22,17,39
1380,1750,22,17,39
1380,1760,23,17,40
1380,1770,25,17,42
1380,1780,25,17,42
1380,1790,27,18,45
1380,1800,28,18,46
1380,1810,28,19,47
1380,1820,28,19,47
1380,1830,29,20,49
1380,1840,30,20,50
1380,1850,30,20,50
1380,1860,32,21,53
1380,1870,32,21,53
1380,1880,32,21,53
1380,1890,33,21,54
1380,1900,36,21,57
1380,1910,36,21,57
1380,1920,37,22,59
1380,1930,37,23,60
1380,1940,37,24,61
1380,1950,37,25,62
1380,1960,37,25,62
1380,1970,38,26,64
1380,1980,38,28,66
1380,1990,39,28,67
1390,1390,0,0,0
1390,1400,0,0,0
1390,1410,1,0,1
1390,1420,2,0,2
1390,1430,2,1,3
1390,1440,3,1,4
1390,1450,4,2,6
1390,1460,4,2,6
1390,1470,4,3,7
1390,1480,5,3,8
1390,1490,5,3,8
1390,1500,5,5,10
1390,1510,6,5,11
1390,1520,7,6,13
1390,1530,9,6,15
1390,1540,9,6,15
1390,1550,10,6,16
1390,1560,10,6,16
1390,1570,10,8,18
1390,1580,10,8,18
1390,1590,11,8,19
1390,1600,12,9,21
1390,1610,13,9,22
1390,1620,13,9,22
1390,1630,13,9,22
1390,1640,14,10,24
1390,1650,17,13,30
1390,1660,17,14,31
1390,1670,17,14,31
1390,1680,18,15,33
1390,1690,19,15,34
1390,1700,19,15,34
1390,1710,19,16,35
1390,1720,20,16,36
1390,1730,20,16,36
1390,1740,20,17,37
1390,1750,20,17,37
1390,1760,21,17,38
1390,1770,23,17,40
1390,1780,23,17,40
1390,1790,25,18,43
1390,1800,26,18,44
1390,1810,26,19,45
1390,1820,26,19,45
1390,1830,27,20,47
1390,1840,28,20,48
1390,1850,28,20,48
1390,1860,30,21,51
1390,1870,30,21,51
1390,1880,30,21,51
1390,1890,31,21,52
1390,1900,34,21,55
1390,1910,34,21,55
1390,1920,35,22,57
1390,1930,35,23,58
1390,1940,35,24,59
1390,1950,35,25,60
1390,1960,35,25,60
1390,1970,36,26,62
1390,1980,36,28,64
1390,1990,37,28,65
1400,1400,0,0,0
1400,1410,1,0,1
1400,1420,2,0,2
1400,1430,2,1,3
1400,1440,3,1,4
1400,1450,4,2,6
1400,1460,4,2,6
1400,1470,4,3,7
1400,1480,5,3,8
1400,1490,5,3,8
1400,1500,5,5,10
1400,1510,6,5,11
1400,1520,7,6,13
1400,1530,9,6,15
1400,1540,9,6,15
1400,1550,10,6,16
1400,1560,10,6,16
1400,1570,10,8,18
1400,1580,10,8,18
1400,1590,11,8,19
1400,1600,12,9,21
1400,1610,13,9,22
