start_time,end_time,integral_left,integral_right,integral_total
1400,1620,13,9,22
1400,1630,13,9,22
1400,1640,14,10,24
1400,1650,17,13,30
1400,1660,17,14,31
1400,1670,17,14,31
1400,1680,18,15,33
1400,1690,19,15,34
1400,1700,19,15,34
1400,1710,19,16,35
1400,1720,20,16,36
1400,1730,20,16,36
1400,1740,20,17,37
1400,1750,20,17,37
1400,1760,21,17,38
1400,1770,23,17,40
1400,1780,23,17,40
1400,1790,25,18,43
1400,1800,26,18,44
1400,1810,26,19,45
1400,1820,26,19,45
1400,1830,27,20,47
1400,1840,28,20,48
1400,1850,28,20,48
1400,1860,30,21,51
1400,1870,30,21,51
1400,1880,30,21,51
1400,1890,31,21,52
1400,1900,34,21,55
1400,1910,34,21,55
1400,1920,35,22,57
1400,1930,35,23,58
1400,1940,35,24,59
1400,1950,35,25,60
1400,1960,35,25,60
1400,1970,36,26,62
1400,1980,36,28,64
1400,1990,37,28,65
1410,1410,0,0,0
1410,1420,1,0,1
1410,1430,1,1,2
1410,1440,2,1,3
1410,1450,3,2,5
1410,1460,3,2,5
1410,1470,3,3,6
1410,1480,4,3,7
1410,1490,4,3,7
1410,1500,4,5,9
1410,1510,5,5,10
1410,1520,6,6,12
1410,1530,8,6,14
1410,1540,8,6,14
1410,1550,9,6,15
1410,1560,9,6,15
1410,1570,9,8,17
1410,1580,9,8,17
1410,1590,10,8,18
1410,1600,11,9,20
1410,1610,12,9,21
1410,1620,12,9,21
1410,1630,12,9,21
1410,1640,13,10,23
1410,1650,16,13,29
1410,1660,16,14,30
1410,1670,16,14,30
1410,1680,17,15,32
1410,1690,18,15,33
1410,1700,18,15,33
1410,1710,18,16,34
1410,1720,19,16,35
1410,1730,19,16,35
1410,1740,19,17,36
1410,1750,19,17,36
1410,1760,20,17,37
1410,1770,22,17,39
1410,1780,22,17,39
1410,1790,24,18,42
1410,1800,25,18,43
1410,1810,25,19,44
1410,1820,25,19,44
1410,1830,26,20,46
1410,1840,27,20,47
1410,1850,27,20,47
1410,1860,29,21,50
1410,1870,29,21,50
1410,1880,29,21,50
1410,1890,30,21,51
1410,1900,33,21,54
1410,1910,33,21,54
1410,1920,34,22,56
1410,1930,34,23,57
1410,1940,34,24,58
1410,1950,34,25,59
1410,1960,34,25,59
1410,1970,35,26,61
1410,1980,35,28,63
1410,1990,36,28,64
1420,1420,0,0,0
1420,1430,0,1,1
1420,1440,1,1,2
1420,1450,2,2,4
1420,1460,2,2,4
1420,1470,2,3,5
1420,1480,3,3,6
1420,1490,3,3,6
1420,1500,3,5,8
1420,1510,4,5,9
1420,1520,5,6,11
1420,1530,7,6,13
1420,1540,7,6,13
1420,1550,8,6,14
1420,1560,8,6,14
1420,1570,8,8,16
1420,1580,8,8,16
1420,1590,9,8,17
1420,1600,10,9,19
1420,1610,11,9,20
1420,1620,11,9,20
1420,1630,11,9,20
1420,1640,12,10,22
1420,1650,15,13,28
1420,1660,15,14,29
1420,1670,15,14,29
1420,1680,16,15,31
1420,1690,17,15,32
1420,1700,17,15,32
1420,1710,17,16,33
1420,1720,18,16,34
1420,1730,18,16,34
1420,1740,18,17,35
1420,1750,18,17,35
1420,1760,19,17,36
1420,1770,21,17,38
1420,1780,21,17,38
1420,1790,23,18,41
1420,1800,24,18,42
1420,1810,24,19,43
1420,1820,24,19,43
1420,1830,25,20,45
1420,1840,26,20,46
1420,1850,26,20,46
1420,1860,28,21,49
1420,1870,28,21,49
1420,1880,28,21,49
1420,1890,29,21,50
1420,1900,32,21,53
1420,1910,32,21,53
1420,1920,33,22,55
1420,1930,33,23,56
1420,1940,33,24,57
1420,1950,33,25,58
1420,1960,33,25,58
1420,1970,34,26,60
1420,1980,34,28,62
1420,1990,35,28,63
1430,1430,0,1,1
1430,1440,1,1,2
1430,1450,2,2,4
1430,1460,2,2,4
1430,1470,2,3,5
1430,1480,3,3,6
1430,1490,3,3,6
1430,1500,3,5,8
1430,1510,4,5,9
1430,1520,5,6,11
1430,1530,7,6,13
1430,1540,7,6,13
1430,1550,8,6,14
1430,1560,8,6,14
1430,1570,8,8,16
1430,1580,8,8,16
1430,1590,9,8,17
1430,1600,10,9,19
1430,1610,11,9,20
1430,1620,11,9,20
1430,1630,11,9,20
1430,1640,12,10,22
1430,1650,15,13,28
1430,1660,15,14,29
1430,1670,15,14,29
1430,1680,16,15,31
1430,1690,17,15,32
1430,1700,17,15,32
1430,1710,17,16,33
1430,1720,18,16,34
1430,1730,18,16,34
1430,1740,18,17,35
1430,1750,18,17,35
1430,1760,19,17,36
1430,1770,21,17,38
1430,1780,21,17,38
1430,1790,23,18,41
1430,1800,24,18,42
1430,1810,24,19,43
1430,1820,24,19,43
1430,1830,25,20,45
1430,1840,26,20,46
1430,1850,26,20,46
1430,1860,28,21,49
1430,1870,28,21,49
1430,1880,28,21,49
1430,1890,29,21,50
1430,1900,32,21,53
1430,1910,32,21,53
1430,1920,33,22,55
1430,1930,33,23,56
1430,1940,33,24,57
1430,1950,33,25,58
1430,1960,33,25,58
1430,1970,34,26,60
1430,1980,34,28,62
1430,1990,35,28,63
1440,1440,0,0,0
1440,1450,1,1,2
1440,1460,1,1,2
1440,1470,1,2,3
1440,1480,2,2,4
1440,1490,2,2,4
1440,1500,2,4,6
1440,1510,3,4,7
1440,1520,4,5,9
1440,1530,6,5,11
1440,1540,6,5,11
1440,1550,7,5,12
1440,1560,7,5,12
1440,1570,7,7,14
1440,1580,7,7,14
1440,1590,8,7,15
1440,1600,9,8,17
1440,1610,10,8,18
1440,1620,10,8,18
1440,1630,10,8,18
1440,1640,11,9,20
1440,1650,14,12,26
1440,1660,14,13,27
1440,1670,14,13,27
1440,1680,15,14,29
1440,1690,16,14,30
1440,1700,16,14,30
1440,1710,16,15,31
1440,1720,17,15,32
1440,1730,17,15,32
1440,1740,17,16,33
1440,1750,17,16,33
1440,1760,18,16,34
1440,1770,20,16,36
1440,1780,20,16,36
1440,1790,22,17,39
1440,1800,23,17,40
1440,1810,23,18,41
1440,1820,23,18,41
1440,1830,24,19,43
1440,1840,25,19,44
1440,1850,25,19,44
1440,1860,27,20,47
1440,1870,27,20,47
1440,1880,27,20,47
1440,1890,28,20,48
1440,1900,31,20,51
1440,1910,31,20,51
1440,1920,32,21,53
1440,1930,32,22,54
1440,1940,32,23,55
1440,1950,32,24,56
1440,1960,32,24,56
1440,1970,33,25,58
1440,1980,33,27,60
1440,1990,34,27,61
1450,1450,0,0,0
1450,1460,0,0,0
1450,1470,0,1,1
1450,1480,1,1,2
1450,1490,1,1,2
1450,1500,1,3,4
1450,1510,2,3,5
1450,1520,3,4,7
1450,1530,5,4,9
1450,1540,5,4,9
1450,1550,6,4,10
1450,1560,6,4,10
1450,1570,6,6,12
1450,1580,6,6,12
1450,1590,7,6,13
1450,1600,8,7,15
1450,1610,9,7,16
1450,1620,9,7,16
1450,1630,9,7,16
1450,1640,10,8,18
1450,1650,13,11,24
1450,1660,13,12,25
1450,1670,13,12,25
1450,1680,14,13,27
1450,1690,15,13,28
1450,1700,15,13,28
1450,1710,15,14,29
1450,1720,16,14,30
1450,1730,16,14,30
1450,1740,16,15,31
1450,1750,16,15,31
1450,1760,17,15,32
1450,1770,19,15,34
1450,1780,19,15,34
1450,1790,21,16,37
1450,1800,22,16,38
1450,1810,22,17,39
1450,1820,22,17,39
1450,1830,23,18,41
1450,1840,24,18,42
1450,1850,24,18,42
1450,1860,26,19,45
1450,1870,26,19,45
1450,1880,26,19,45
1450,1890,27,19,46
1450,1900,30,19,49
1450,1910,30,19,49
1450,1920,31,20,51
1450,1930,31,21,52
1450,1940,31,22,53
1450,1950,31,23,54
1450,1960,31,23,54
1450,1970,32,24,56
1450,1980,32,26,58
1450,1990,33,26,59
1460,1460,0,0,0
1460,1470,0,1,1
1460,1480,1,1,2
1460,1490,1,1,2
1460,1500,1,3,4
1460,1510,2,3,5
1460,1520,3,4,7
1460,1530,5,4,9
1460,1540,5,4,9
1460,1550,6,4,10
1460,1560,6,4,10
1460,1570,6,6,12
1460,1580,6,6,12
1460,1590,7,6,13
1460,1600,8,7,15
1460,1610,9,7,16
1460,1620,9,7,16
1460,1630,9,7,16
1460,1640,10,8,18
1460,1650,13,11,24
1460,1660,13,12,25
1460,1670,13,12,25
1460,1680,14,13,27
1460,1690,15,13,28
1460,1700,15,13,28
1460,1710,15,14,29
1460,1720,16,14,30
1460,1730,16,14,30
1460,1740,16,15,31
1460,1750,16,15,31
1460,1760,17,15,32
1460,1770,19,15,34
1460,1780,19,15,34
1460,1790,21,16,37
1460,1800,22,16,38
1460,1810,22,17,39
1460,1820,22,17,39
1460,1830,23,18,41
1460,1840,24,18,42
1460,1850,24,18,42
1460,1860,26,19,45
1460,1870,26,19,45
1460,1880,26,19,45
1460,1890,27,19,46
1460,1900,30,19,49
1460,1910,30,19,49
1460,1920,31,20,51
1460,1930,31,21,52
1460,1940,31,22,53
1460,1950,31,23,54
1460,1960,31,23,54
1460,1970,32,24,56
1460,1980,32,26,58
1460,1990,33,26,59
1470,1470,0,0,0
1470,1480,1,0,1
1470,1490,1,0,1
1470,1500,1,2,3
1470,1510,2,2,4
1470,1520,3,3,6
1470,1530,5,3,8
1470,1540,5,3,8
1470,1550,6,3,9
1470,1560,6,3,9
1470,1570,6,5,11
1470,1580,6,5,11
1470,1590,7,5,12
1470,1600,8,6,14
1470,1610,9,6,15
1470,1620,9,6,15
1470,1630,9,6,15
1470,1640,10,7,17
1470,1650,13,10,23
1470,1660,13,11,24
1470,1670,13,11,24
1470,1680,14,12,26
1470,1690,15,12,27
1470,1700,15,12,27
1470,1710,15,13,28
1470,1720,16,13,29
1470,1730,16,13,29
1470,1740,16,14,30
1470,1750,16,14,30
1470,1760,17,14,31
1470,1770,19,14,33
1470,1780,19,14,33
1470,1790,21,15,36
1470,1800,22,15,37
1470,1810,22,16,38
1470,1820,22,16,38
1470,1830,23,17,40
1470,1840,24,17,41
1470,1850,24,17,41
1470,1860,26,18,44
1470,1870,26,18,44
1470,1880,26,18,44
1470,1890,27,18,45
1470,1900,30,18,48
1470,1910,30,18,48
1470,1920,31,19,50
1470,1930,31,20,51
1470,1940,31,21,52
1470,1950,31,22,53
1470,1960,31,22,53
1470,1970,32,23,55
1470,1980,32,25,57
1470,1990,33,25,58
1480,1480,0,0,0
1480,1490,0,0,0
1480,1500,0,2,2
1480,1510,1,2,3
1480,1520,2,3,5
1480,1530,4,3,7
1480,1540,4,3,7
1480,1550,5,3,8
1480,1560,5,3,8
1480,1570,5,5,10
1480,1580,5,5,10
1480,1590,6,5,11
1480,1600,7,6,13
1480,1610,8,6,14
1480,1620,8,6,14
1480,1630,8,6,14
1480,1640,9,7,16
1480,1650,12,10,22
1480,1660,12,11,23
1480,1670,12,11,23
1480,1680,13,12,25
1480,1690,14,12,26
1480,1700,14,12,26
1480,1710,14,13,27
1480,1720,15,13,28
1480,1730,15,13,28
1480,1740,15,14,29
1480,1750,15,14,29
1480,1760,16,14,30
1480,1770,18,14,32
1480,1780,18,14,32
1480,1790,20,15,35
1480,1800,21,15,36
1480,1810,21,16,37
1480,1820,21,16,37
1480,1830,22,17,39
1480,1840,23,17,40
1480,1850,23,17,40
1480,1860,25,18,43
1480,1870,25,18,43
1480,1880,25,18,43
1480,1890,26,18,44
1480,1900,29,18,47
1480,1910,29,18,47
1480,1920,30,19,49
1480,1930,30,20,50
1480,1940,30,21,51
1480,1950,30,22,52
1480,1960,30,22,52
1480,1970,31,23,54
1480,1980,31,25,56
1480,1990,32,25,57
1490,1490,0,0,0
1490,1500,0,2,2
1490,1510,1,2,3
1490,1520,2,3,5
1490,1530,4,3,7
1490,1540,4,3,7
1490,1550,5,3,8
1490,1560,5,3,8
1490,1570,5,5,10
1490,1580,5,5,10
1490,1590,6,5,11
1490,1600,7,6,13
1490,1610,8,6,14
1490,1620,8,6,14
1490,1630,8,6,14
1490,1640,9,7,16
1490,1650,12,10,22
1490,1660,12,11,23
1490,1670,12,11,23
1490,1680,13,12,25
1490,1690,14,12,26
1490,1700,14,12,26
1490,1710,14,13,27
1490,1720,15,13,28
1490,1730,15,13,28
1490,1740,15,14,29
1490,1750,15,14,29
1490,1760,16,14,30
1490,1770,18,14,32
1490,1780,18,14,32
1490,1790,20,15,35
1490,1800,21,15,36
1490,1810,21,16,37
1490,1820,21,16,37
1490,1830,22,17,39
1490,1840,23,17,40
1490,1850,23,17,40
1490,1860,25,18,43
1490,1870,25,18,43
1490,1880,25,18,43
1490,1890,26,18,44
1490,1900,29,18,47
1490,1910,29,18,47
1490,1920,30,19,49
1490,1930,30,20,50
1490,1940,30,21,51
1490,1950,30,22,52
1490,1960,30,22,52
1490,1970,31,23,54
1490,1980,31,25,56
1490,1990,32,25,57
1500,1500,0,0,0
1500,1510,1,0,1
1500,1520,2,1,3
1500,1530,4,1,5
1500,1540,4,1,5
1500,1550,5,1,6
1500,1560,5,1,6
1500,1570,5,3,8
1500,1580,5,3,8
1500,1590,6,3,9
1500,1600,7,4,11
1500,1610,8,4,12
1500,1620,8,4,12
1500,1630,8,4,12
1500,1640,9,5,14
1500,1650,12,8,20
1500,1660,12,9,21
1500,1670,12,9,21
1500,1680,13,10,23
1500,1690,14,10,24
1500,1700,14,10,24
1500,1710,14,11,25
1500,1720,15,11,26
1500,1730,15,11,26
1500,1740,15,12,27
1500,1750,15,12,27
1500,1760,16,12,28
1500,1770,18,12,30
1500,1780,18,12,30
1500,1790,20,13,33
1500,1800,21,13,34
1500,1810,21,14,35
1500,1820,21,14,35
1500,1830,22,15,37
1500,1840,23,15,38
1500,1850,23,15,38
1500,1860,25,16,41
1500,1870,25,16,41
1500,1880,25,16,41
1500,1890,26,16,42
1500,1900,29,16,45
1500,1910,29,16,45
1500,1920,30,17,47
1500,1930,30,18,48
1500,1940,30,19,49
1500,1950,30,20,50
1500,1960,30,20,50
1500,1970,31,21,52
1500,1980,31,23,54
1500,1990,32,23,55
1510,1510,0,0,0
1510,1520,1,1,2
1510,1530,3,1,4
1510,1540,3,1,4
