start_time,end_time,integral_left,integral_right,integral_total
1510,1550,4,1,5
1510,1560,4,1,5
1510,1570,4,3,7
1510,1580,4,3,7
1510,1590,5,3,8
1510,1600,6,4,10
1510,1610,7,4,11
1510,1620,7,4,11
1510,1630,7,4,11
1510,1640,8,5,13
1510,1650,11,8,19
1510,1660,11,9,20
1510,1670,11,9,20
1510,1680,12,10,22
1510,1690,13,10,23
1510,1700,13,10,23
1510,1710,13,11,24
1510,1720,14,11,25
1510,1730,14,11,25
1510,1740,14,12,26
1510,1750,14,12,26
1510,1760,15,12,27
1510,1770,17,12,29
1510,1780,17,12,29
1510,1790,19,13,32
1510,1800,20,13,33
1510,1810,20,14,34
1510,1820,20,14,34
1510,1830,21,15,36
1510,1840,22,15,37
1510,1850,22,15,37
1510,1860,24,16,40
1510,1870,24,16,40
1510,1880,24,16,40
1510,1890,25,16,41
1510,1900,28,16,44
1510,1910,28,16,44
1510,1920,29,17,46
1510,1930,29,18,47
1510,1940,29,19,48
1510,1950,29,20,49
1510,1960,29,20,49
1510,1970,30,21,51
1510,1980,30,23,53
1510,1990,31,23,54
1520,1520,0,0,0
1520,1530,2,0,2
1520,1540,2,0,2
1520,1550,3,0,3
1520,1560,3,0,3
1520,1570,3,2,5
1520,1580,3,2,5
1520,1590,4,2,6
1520,1600,5,3,8
1520,1610,6,3,9
1520,1620,6,3,9
1520,1630,6,3,9
1520,1640,7,4,11
1520,1650,10,7,17
1520,1660,10,8,18
1520,1670,10,8,18
1520,1680,11,9,20
1520,1690,12,9,21
1520,1700,12,9,21
1520,1710,12,10,22
1520,1720,13,10,23
1520,1730,13,10,23
1520,1740,13,11,24
1520,1750,13,11,24
1520,1760,14,11,25
1520,1770,16,11,27
1520,1780,16,11,27
1520,1790,18,12,30
1520,1800,19,12,31
1520,1810,19,13,32
1520,1820,19,13,32
1520,1830,20,14,34
1520,1840,21,14,35
1520,1850,21,14,35
1520,1860,23,15,38
1520,1870,23,15,38
1520,1880,23,15,38
1520,1890,24,15,39
1520,1900,27,15,42
1520,1910,27,15,42
1520,1920,28,16,44
1520,1930,28,17,45
1520,1940,28,18,46
1520,1950,28,19,47
1520,1960,28,19,47
1520,1970,29,20,49
1520,1980,29,22,51
1520,1990,30,22,52
1530,1530,0,0,0
1530,1540,0,0,0
1530,1550,1,0,1
1530,1560,1,0,1
1530,1570,1,2,3
1530,1580,1,2,3
1530,1590,2,2,4
1530,1600,3,3,6
1530,1610,4,3,7
1530,1620,4,3,7
1530,1630,4,3,7
1530,1640,5,4,9
1530,1650,8,7,15
1530,1660,8,8,16
1530,1670,8,8,16
1530,1680,9,9,18
1530,1690,10,9,19
1530,1700,10,9,19
1530,1710,10,10,20
1530,1720,11,10,21
1530,1730,11,10,21
1530,1740,11,11,22
1530,1750,11,11,22
1530,1760,12,11,23
1530,1770,14,11,25
1530,1780,14,11,25
1530,1790,16,12,28
1530,1800,17,12,29
1530,1810,17,13,30
1530,1820,17,13,30
1530,1830,18,14,32
1530,1840,19,14,33
1530,1850,19,14,33
1530,1860,21,15,36
1530,1870,21,15,36
1530,1880,21,15,36
1530,1890,22,15,37
1530,1900,25,15,40
1530,1910,25,15,40
1530,1920,26,16,42
1530,1930,26,17,43
1530,1940,26,18,44
1530,1950,26,19,45
1530,1960,26,19,45
1530,1970,27,20,47
1530,1980,27,22,49
1530,1990,28,22,50
1540,1540,0,0,0
1540,1550,1,0,1
1540,1560,1,0,1
1540,1570,1,2,3
1540,1580,1,2,3
1540,1590,2,2,4
1540,1600,3,3,6
1540,1610,4,3,7
1540,1620,4,3,7
1540,1630,4,3,7
1540,1640,5,4,9
1540,1650,8,7,15
1540,1660,8,8,16
1540,1670,8,8,16
1540,1680,9,9,18
1540,1690,10,9,19
1540,1700,10,9,19
1540,1710,10,10,20
1540,1720,11,10,21
1540,1730,11,10,21
1540,1740,11,11,22
1540,1750,11,11,22
1540,1760,12,11,23
1540,1770,14,11,25
1540,1780,14,11,25
1540,1790,16,12,28
1540,1800,17,12,29
1540,1810,17,13,30
1540,1820,17,13,30
1540,1830,18,14,32
1540,1840,19,14,33
1540,1850,19,14,33
1540,1860,21,15,36
1540,1870,21,15,36
1540,1880,21,15,36
1540,1890,22,15,37
1540,1900,25,15,40
1540,1910,25,15,40
1540,1920,26,16,42
1540,1930,26,17,43
1540,1940,26,18,44
1540,1950,26,19,45
1540,1960,26,19,45
1540,1970,27,20,47
1540,1980,27,22,49
1540,1990,28,22,50
1550,1550,0,0,0
1550,1560,0,0,0
1550,1570,0,2,2
1550,1580,0,2,2
1550,1590,1,2,3
1550,1600,2,3,5
1550,1610,3,3,6
1550,1620,3,3,6
1550,1630,3,3,6
1550,1640,4,4,8
1550,1650,7,7,14
1550,1660,7,8,15
1550,1670,7,8,15
1550,1680,8,9,17
1550,1690,9,9,18
1550,1700,9,9,18
1550,1710,9,10,19
1550,1720,10,10,20
1550,1730,10,10,20
1550,1740,10,11,21
1550,1750,10,11,21
1550,1760,11,11,22
1550,1770,13,11,24
1550,1780,13,11,24
1550,1790,15,12,27
1550,1800,16,12,28
1550,1810,16,13,29
1550,1820,16,13,29
1550,1830,17,14,31
1550,1840,18,14,32
1550,1850,18,14,32
1550,1860,20,15,35
1550,1870,20,15,35
1550,1880,20,15,35
1550,1890,21,15,36
1550,1900,24,15,39
1550,1910,24,15,39
1550,1920,25,16,41
1550,1930,25,17,42
1550,1940,25,18,43
1550,1950,25,19,44
1550,1960,25,19,44
1550,1970,26,20,46
1550,1980,26,22,48
1550,1990,27,22,49
1560,1560,0,0,0
1560,1570,0,2,2
1560,1580,0,2,2
1560,1590,1,2,3
1560,1600,2,3,5
1560,1610,3,3,6
1560,1620,3,3,6
1560,1630,3,3,6
1560,1640,4,4,8
1560,1650,7,7,14
1560,1660,7,8,15
1560,1670,7,8,15
1560,1680,8,9,17
1560,1690,9,9,18
1560,1700,9,9,18
1560,1710,9,10,19
1560,1720,10,10,20
1560,1730,10,10,20
1560,1740,10,11,21
1560,1750,10,11,21
1560,1760,11,11,22
1560,1770,13,11,24
1560,1780,13,11,24
1560,1790,15,12,27
1560,1800,16,12,28
1560,1810,16,13,29
1560,1820,16,13,29
1560,1830,17,14,31
1560,1840,18,14,32
1560,1850,18,14,32
1560,1860,20,15,35
1560,1870,20,15,35
1560,1880,20,15,35
1560,1890,21,15,36
1560,1900,24,15,39
1560,1910,24,15,39
1560,1920,25,16,41
1560,1930,25,17,42
1560,1940,25,18,43
1560,1950,25,19,44
1560,1960,25,19,44
1560,1970,26,20,46
1560,1980,26,22,48
1560,1990,27,22,49
1570,1570,0,0,0
1570,1580,0,0,0
1570,1590,1,0,1
1570,1600,2,1,3
1570,1610,3,1,4
1570,1620,3,1,4
1570,1630,3,1,4
1570,1640,4,2,6
1570,1650,7,5,12
1570,1660,7,6,13
1570,1670,7,6,13
1570,1680,8,7,15
1570,1690,9,7,16
1570,1700,9,7,16
1570,1710,9,8,17
1570,1720,10,8,18
1570,1730,10,8,18
1570,1740,10,9,19
1570,1750,10,9,19
1570,1760,11,9,20
1570,1770,13,9,22
1570,1780,13,9,22
1570,1790,15,10,25
1570,1800,16,10,26
1570,1810,16,11,27
1570,1820,16,11,27
1570,1830,17,12,29
1570,1840,18,12,30
1570,1850,18,12,30
1570,1860,20,13,33
1570,1870,20,13,33
1570,1880,20,13,33
1570,1890,21,13,34
1570,1900,24,13,37
1570,1910,24,13,37
1570,1920,25,14,39
1570,1930,25,15,40
1570,1940,25,16,41
1570,1950,25,17,42
1570,1960,25,17,42
1570,1970,26,18,44
1570,1980,26,20,46
1570,1990,27,20,47
1580,1580,0,0,0
1580,1590,1,0,1
1580,1600,2,1,3
1580,1610,3,1,4
1580,1620,3,1,4
1580,1630,3,1,4
1580,1640,4,2,6
1580,1650,7,5,12
1580,1660,7,6,13
1580,1670,7,6,13
1580,1680,8,7,15
1580,1690,9,7,16
1580,1700,9,7,16
1580,1710,9,8,17
1580,1720,10,8,18
1580,1730,10,8,18
1580,1740,10,9,19
1580,1750,10,9,19
1580,1760,11,9,20
1580,1770,13,9,22
1580,1780,13,9,22
1580,1790,15,10,25
1580,1800,16,10,26
1580,1810,16,11,27
1580,1820,16,11,27
1580,1830,17,12,29
1580,1840,18,12,30
1580,1850,18,12,30
1580,1860,20,13,33
1580,1870,20,13,33
1580,1880,20,13,33
1580,1890,21,13,34
1580,1900,24,13,37
1580,1910,24,13,37
1580,1920,25,14,39
1580,1930,25,15,40
1580,1940,25,16,41
1580,1950,25,17,42
1580,1960,25,17,42
1580,1970,26,18,44
1580,1980,26,20,46
1580,1990,27,20,47
1590,1590,0,0,0
1590,1600,1,1,2
1590,1610,2,1,3
1590,1620,2,1,3
1590,1630,2,1,3
1590,1640,3,2,5
1590,1650,6,5,11
1590,1660,6,6,12
1590,1670,6,6,12
1590,1680,7,7,14
1590,1690,8,7,15
1590,1700,8,7,15
1590,1710,8,8,16
1590,1720,9,8,17
1590,1730,9,8,17
1590,1740,9,9,18
1590,1750,9,9,18
1590,1760,10,9,19
1590,1770,12,9,21
1590,1780,12,9,21
1590,1790,14,10,24
1590,1800,15,10,25
1590,1810,15,11,26
1590,1820,15,11,26
1590,1830,16,12,28
1590,1840,17,12,29
1590,1850,17,12,29
1590,1860,19,13,32
1590,1870,19,13,32
1590,1880,19,13,32
1590,1890,20,13,33
1590,1900,23,13,36
1590,1910,23,13,36
1590,1920,24,14,38
1590,1930,24,15,39
1590,1940,24,16,40
1590,1950,24,17,41
1590,1960,24,17,41
1590,1970,25,18,43
1590,1980,25,20,45
1590,1990,26,20,46
1600,1600,0,0,0
1600,1610,1,0,1
1600,1620,1,0,1
1600,1630,1,0,1
1600,1640,2,1,3
1600,1650,5,4,9
1600,1660,5,5,10
1600,1670,5,5,10
1600,1680,6,6,12
1600,1690,7,6,13
1600,1700,7,6,13
1600,1710,7,7,14
1600,1720,8,7,15
1600,1730,8,7,15
1600,1740,8,8,16
1600,1750,8,8,16
1600,1760,9,8,17
1600,1770,11,8,19
1600,1780,11,8,19
1600,1790,13,9,22
1600,1800,14,9,23
1600,1810,14,10,24
1600,1820,14,10,24
1600,1830,15,11,26
1600,1840,16,11,27
1600,1850,16,11,27
1600,1860,18,12,30
1600,1870,18,12,30
1600,1880,18,12,30
1600,1890,19,12,31
1600,1900,22,12,34
1600,1910,22,12,34
1600,1920,23,13,36
1600,1930,23,14,37
1600,1940,23,15,38
1600,1950,23,16,39
1600,1960,23,16,39
1600,1970,24,17,41
1600,1980,24,19,43
1600,1990,25,19,44
1610,1610,0,0,0
1610,1620,0,0,0
1610,1630,0,0,0
1610,1640,1,1,2
1610,1650,4,4,8
1610,1660,4,5,9
1610,1670,4,5,9
1610,1680,5,6,11
1610,1690,6,6,12
1610,1700,6,6,12
1610,1710,6,7,13
1610,1720,7,7,14
1610,1730,7,7,14
1610,1740,7,8,15
1610,1750,7,8,15
1610,1760,8,8,16
1610,1770,10,8,18
1610,1780,10,8,18
1610,1790,12,9,21
1610,1800,13,9,22
1610,1810,13,10,23
1610,1820,13,10,23
1610,1830,14,11,25
1610,1840,15,11,26
1610,1850,15,11,26
1610,1860,17,12,29
1610,1870,17,12,29
1610,1880,17,12,29
1610,1890,18,12,30
1610,1900,21,12,33
1610,1910,21,12,33
1610,1920,22,13,35
1610,1930,22,14,36
1610,1940,22,15,37
1610,1950,22,16,38
1610,1960,22,16,38
1610,1970,23,17,40
1610,1980,23,19,42
1610,1990,24,19,43
1620,1620,0,0,0
1620,1630,0,0,0
1620,1640,1,1,2
1620,1650,4,4,8
1620,1660,4,5,9
1620,1670,4,5,9
1620,1680,5,6,11
1620,1690,6,6,12
1620,1700,6,6,12
1620,1710,6,7,13
1620,1720,7,7,14
1620,1730,7,7,14
1620,1740,7,8,15
1620,1750,7,8,15
1620,1760,8,8,16
1620,1770,10,8,18
1620,1780,10,8,18
1620,1790,12,9,21
1620,1800,13,9,22
1620,1810,13,10,23
1620,1820,13,10,23
1620,1830,14,11,25
1620,1840,15,11,26
1620,1850,15,11,26
1620,1860,17,12,29
1620,1870,17,12,29
1620,1880,17,12,29
1620,1890,18,12,30
1620,1900,21,12,33
1620,1910,21,12,33
1620,1920,22,13,35
1620,1930,22,14,36
1620,1940,22,15,37
1620,1950,22,16,38
1620,1960,22,16,38
1620,1970,23,17,40
1620,1980,23,19,42
1620,1990,24,19,43
1630,1630,0,0,0
1630,1640,1,1,2
1630,1650,4,4,8
1630,1660,4,5,9
1630,1670,4,5,9
1630,1680,5,6,11
1630,1690,6,6,12
1630,1700,6,6,12
1630,1710,6,7,13
1630,1720,7,7,14
1630,1730,7,7,14
1630,1740,7,8,15
1630,1750,7,8,15
1630,1760,8,8,16
1630,1770,10,8,18
1630,1780,10,8,18
1630,1790,12,9,21
1630,1800,13,9,22
1630,1810,13,10,23
1630,1820,13,10,23
1630,1830,14,11,25
1630,1840,15,11,26
1630,1850,15,11,26
1630,1860,17,12,29
1630,1870,17,12,29
1630,1880,17,12,29
1630,1890,18,12,30
1630,1900,21,12,33
1630,1910,21,12,33
1630,1920,22,13,35
1630,1930,22,14,36
1630,1940,22,15,37
1630,1950,22,16,38
1630,1960,22,16,38
1630,1970,23,17,40
1630,1980,23,19,42
1630,1990,24,19,43
1640,1640,1,0,1
1640,1650,4,3,7
1640,1660,4,4,8
1640,1670,4,4,8
1640,1680,5,5,10
1640,1690,6,5,11
1640,1700,6,5,11
1640,1710,6,6,12
1640,1720,7,6,13
1640,1730,7,6,13
1640,1740,7,7,14
1640,1750,7,7,14
1640,1760,8,7,15
1640,1770,10,7,17
1640,1780,10,7,17
1640,1790,12,8,20
1640,1800,13,8,21
1640,1810,13,9,22
1640,1820,13,9,22
1640,1830,14,10,24
1640,1840,15,10,25
1640,1850,15,10,25
1640,1860,17,11,28
1640,1870,17,11,28
1640,1880,17,11,28
1640,1890,18,11,29
1640,1900,21,11,32
1640,1910,21,11,32
1640,1920,22,12,34
1640,1930,22,13,35
1640,1940,22,14,36
1640,1950,22,15,37
1640,1960,22,15,37
1640,1970,23,16,39
1640,1980,23,18,41
1640,1990,24,18,42
1650,1650,1,0,1
