start_time,end_time,integral_left,integral_right,integral_total
1650,1660,1,1,2
1650,1670,1,1,2
1650,1680,2,2,4
1650,1690,3,2,5
1650,1700,3,2,5
1650,1710,3,3,6
1650,1720,4,3,7
1650,1730,4,3,7
1650,1740,4,4,8
1650,1750,4,4,8
1650,1760,5,4,9
1650,1770,7,4,11
1650,1780,7,4,11
1650,1790,9,5,14
1650,1800,10,5,15
1650,1810,10,6,16
1650,1820,10,6,16
1650,1830,11,7,18
1650,1840,12,7,19
1650,1850,12,7,19
1650,1860,14,8,22
1650,1870,14,8,22
1650,1880,14,8,22
1650,1890,15,8,23
1650,1900,18,8,26
1650,1910,18,8,26
1650,1920,19,9,28
1650,1930,19,10,29
1650,1940,19,11,30
1650,1950,19,12,31
1650,1960,19,12,31
1650,1970,20,13,33
1650,1980,20,15,35
1650,1990,21,15,36
1660,1660,0,1,1
1660,1670,0,1,1
1660,1680,1,2,3
1660,1690,2,2,4
1660,1700,2,2,4
1660,1710,2,3,5
1660,1720,3,3,6
1660,1730,3,3,6
1660,1740,3,4,7
1660,1750,3,4,7
1660,1760,4,4,8
1660,1770,6,4,10
1660,1780,6,4,10
1660,1790,8,5,13
1660,1800,9,5,14
1660,1810,9,6,15
1660,1820,9,6,15
1660,1830,10,7,17
1660,1840,11,7,18
1660,1850,11,7,18
1660,1860,13,8,21
1660,1870,13,8,21
1660,1880,13,8,21
1660,1890,14,8,22
1660,1900,17,8,25
1660,1910,17,8,25
1660,1920,18,9,27
1660,1930,18,10,28
1660,1940,18,11,29
1660,1950,18,12,30
1660,1960,18,12,30
1660,1970,19,13,32
1660,1980,19,15,34
1660,1990,20,15,35
1670,1670,0,0,0
1670,1680,1,1,2
1670,1690,2,1,3
1670,1700,2,1,3
1670,1710,2,2,4
1670,1720,3,2,5
1670,1730,3,2,5
1670,1740,3,3,6
1670,1750,3,3,6
1670,1760,4,3,7
1670,1770,6,3,9
1670,1780,6,3,9
1670,1790,8,4,12
1670,1800,9,4,13
1670,1810,9,5,14
1670,1820,9,5,14
1670,1830,10,6,16
1670,1840,11,6,17
1670,1850,11,6,17
1670,1860,13,7,20
1670,1870,13,7,20
1670,1880,13,7,20
1670,1890,14,7,21
1670,1900,17,7,24
1670,1910,17,7,24
1670,1920,18,8,26
1670,1930,18,9,27
1670,1940,18,10,28
1670,1950,18,11,29
1670,1960,18,11,29
1670,1970,19,12,31
1670,1980,19,14,33
1670,1990,20,14,34
1680,1680,0,1,1
1680,1690,1,1,2
1680,1700,1,1,2
1680,1710,1,2,3
1680,1720,2,2,4
1680,1730,2,2,4
1680,1740,2,3,5
1680,1750,2,3,5
1680,1760,3,3,6
1680,1770,5,3,8
1680,1780,5,3,8
1680,1790,7,4,11
1680,1800,8,4,12
1680,1810,8,5,13
1680,1820,8,5,13
1680,1830,9,6,15
1680,1840,10,6,16
1680,1850,10,6,16
1680,1860,12,7,19
1680,1870,12,7,19
1680,1880,12,7,19
1680,1890,13,7,20
1680,1900,16,7,23
1680,1910,16,7,23
1680,1920,17,8,25
1680,1930,17,9,26
1680,1940,17,10,27
1680,1950,17,11,28
1680,1960,17,11,28
1680,1970,18,12,30
1680,1980,18,14,32
1680,1990,19,14,33
1690,1690,0,0,0
1690,1700,0,0,0
1690,1710,0,1,1
1690,1720,1,1,2
1690,1730,1,1,2
1690,1740,1,2,3
1690,1750,1,2,3
1690,1760,2,2,4
1690,1770,4,2,6
1690,1780,4,2,6
1690,1790,6,3,9
1690,1800,7,3,10
1690,1810,7,4,11
1690,1820,7,4,11
1690,1830,8,5,13
1690,1840,9,5,14
1690,1850,9,5,14
1690,1860,11,6,17
1690,1870,11,6,17
1690,1880,11,6,17
1690,1890,12,6,18
1690,1900,15,6,21
1690,1910,15,6,21
1690,1920,16,7,23
1690,1930,16,8,24
1690,1940,16,9,25
1690,1950,16,10,26
1690,1960,16,10,26
1690,1970,17,11,28
1690,1980,17,13,30
1690,1990,18,13,31
1700,1700,0,0,0
1700,1710,0,1,1
1700,1720,1,1,2
1700,1730,1,1,2
1700,1740,1,2,3
1700,1750,1,2,3
1700,1760,2,2,4
1700,1770,4,2,6
1700,1780,4,2,6
1700,1790,6,3,9
1700,1800,7,3,10
1700,1810,7,4,11
1700,1820,7,4,11
1700,1830,8,5,13
1700,1840,9,5,14
1700,1850,9,5,14
1700,1860,11,6,17
1700,1870,11,6,17
1700,1880,11,6,17
1700,1890,12,6,18
1700,1900,15,6,21
1700,1910,15,6,21
1700,1920,16,7,23
1700,1930,16,8,24
1700,1940,16,9,25
1700,1950,16,10,26
1700,1960,16,10,26
1700,1970,17,11,28
1700,1980,17,13,30
1700,1990,18,13,31
1710,1710,0,0,0
1710,1720,1,0,1
1710,1730,1,0,1
1710,1740,1,1,2
1710,1750,1,1,2
1710,1760,2,1,3
1710,1770,4,1,5
1710,1780,4,1,5
1710,1790,6,2,8
1710,1800,7,2,9
1710,1810,7,3,10
1710,1820,7,3,10
1710,1830,8,4,12
1710,1840,9,4,13
1710,1850,9,4,13
1710,1860,11,5,16
1710,1870,11,5,16
1710,1880,11,5,16
1710,1890,12,5,17
1710,1900,15,5,20
1710,1910,15,5,20
1710,1920,16,6,22
1710,1930,16,7,23
1710,1940,16,8,24
1710,1950,16,9,25
1710,1960,16,9,25
1710,1970,17,10,27
1710,1980,17,12,29
1710,1990,18,12,30
1720,1720,0,0,0
1720,1730,0,0,0
1720,1740,0,1,1
1720,1750,0,1,1
1720,1760,1,1,2
1720,1770,3,1,4
1720,1780,3,1,4
1720,1790,5,2,7
1720,1800,6,2,8
1720,1810,6,3,9
1720,1820,6,3,9
1720,1830,7,4,11
1720,1840,8,4,12
1720,1850,8,4,12
1720,1860,10,5,15
1720,1870,10,5,15
1720,1880,10,5,15
1720,1890,11,5,16
1720,1900,14,5,19
1720,1910,14,5,19
1720,1920,15,6,21
1720,1930,15,7,22
1720,1940,15,8,23
1720,1950,15,9,24
1720,1960,15,9,24
1720,1970,16,10,26
1720,1980,16,12,28
1720,1990,17,12,29
1730,1730,0,0,0
1730,1740,0,1,1
1730,1750,0,1,1
1730,1760,1,1,2
1730,1770,3,1,4
1730,1780,3,1,4
1730,1790,5,2,7
1730,1800,6,2,8
1730,1810,6,3,9
1730,1820,6,3,9
1730,1830,7,4,11
1730,1840,8,4,12
1730,1850,8,4,12
1730,1860,10,5,15
1730,1870,10,5,15
1730,1880,10,5,15
1730,1890,11,5,16
1730,1900,14,5,19
1730,1910,14,5,19
1730,1920,15,6,21
1730,1930,15,7,22
1730,1940,15,8,23
1730,1950,15,9,24
1730,1960,15,9,24
1730,1970,16,10,26
1730,1980,16,12,28
1730,1990,17,12,29
1740,1740,0,0,0
1740,1750,0,0,0
1740,1760,1,0,1
1740,1770,3,0,3
1740,1780,3,0,3
1740,1790,5,1,6
1740,1800,6,1,7
1740,1810,6,2,8
1740,1820,6,2,8
1740,1830,7,3,10
1740,1840,8,3,11
1740,1850,8,3,11
1740,1860,10,4,14
1740,1870,10,4,14
1740,1880,10,4,14
1740,1890,11,4,15
1740,1900,14,4,18
1740,1910,14,4,18
1740,1920,15,5,20
1740,1930,15,6,21
1740,1940,15,7,22
1740,1950,15,8,23
1740,1960,15,8,23
1740,1970,16,9,25
1740,1980,16,11,27
1740,1990,17,11,28
1750,1750,0,0,0
1750,1760,1,0,1
1750,1770,3,0,3
1750,1780,3,0,3
1750,1790,5,1,6
1750,1800,6,1,7
1750,1810,6,2,8
1750,1820,6,2,8
1750,1830,7,3,10
1750,1840,8,3,11
1750,1850,8,3,11
1750,1860,10,4,14
1750,1870,10,4,14
1750,1880,10,4,14
1750,1890,11,4,15
1750,1900,14,4,18
1750,1910,14,4,18
1750,1920,15,5,20
1750,1930,15,6,21
1750,1940,15,7,22
1750,1950,15,8,23
1750,1960,15,8,23
1750,1970,16,9,25
1750,1980,16,11,27
1750,1990,17,11,28
1760,1760,0,0,0
1760,1770,2,0,2
1760,1780,2,0,2
1760,1790,4,1,5
1760,1800,5,1,6
1760,1810,5,2,7
1760,1820,5,2,7
1760,1830,6,3,9
1760,1840,7,3,10
1760,1850,7,3,10
1760,1860,9,4,13
1760,1870,9,4,13
1760,1880,9,4,13
1760,1890,10,4,14
1760,1900,13,4,17
1760,1910,13,4,17
1760,1920,14,5,19
1760,1930,14,6,20
1760,1940,14,7,21
1760,1950,14,8,22
1760,1960,14,8,22
1760,1970,15,9,24
1760,1980,15,11,26
1760,1990,16,11,27
1770,1770,0,0,0
1770,1780,0,0,0
1770,1790,2,1,3
1770,1800,3,1,4
1770,1810,3,2,5
1770,1820,3,2,5
1770,1830,4,3,7
1770,1840,5,3,8
1770,1850,5,3,8
1770,1860,7,4,11
1770,1870,7,4,11
1770,1880,7,4,11
1770,1890,8,4,12
1770,1900,11,4,15
1770,1910,11,4,15
1770,1920,12,5,17
1770,1930,12,6,18
1770,1940,12,7,19
1770,1950,12,8,20
1770,1960,12,8,20
1770,1970,13,9,22
1770,1980,13,11,24
1770,1990,14,11,25
1780,1780,0,0,0
1780,1790,2,1,3
1780,1800,3,1,4
1780,1810,3,2,5
1780,1820,3,2,5
1780,1830,4,3,7
1780,1840,5,3,8
1780,1850,5,3,8
1780,1860,7,4,11
1780,1870,7,4,11
1780,1880,7,4,11
1780,1890,8,4,12
1780,1900,11,4,15
1780,1910,11,4,15
1780,1920,12,5,17
1780,1930,12,6,18
1780,1940,12,7,19
1780,1950,12,8,20
1780,1960,12,8,20
1780,1970,13,9,22
1780,1980,13,11,24
1780,1990,14,11,25
1790,1790,0,0,0
1790,1800,1,0,1
1790,1810,1,1,2
1790,1820,1,1,2
1790,1830,2,2,4
1790,1840,3,2,5
1790,1850,3,2,5
1790,1860,5,3,8
1790,1870,5,3,8
1790,1880,5,3,8
1790,1890,6,3,9
1790,1900,9,3,12
1790,1910,9,3,12
1790,1920,10,4,14
1790,1930,10,5,15
1790,1940,10,6,16
1790,1950,10,7,17
1790,1960,10,7,17
1790,1970,11,8,19
1790,1980,11,10,21
1790,1990,12,10,22
1800,1800,0,0,0
1800,1810,0,1,1
1800,1820,0,1,1
1800,1830,1,2,3
1800,1840,2,2,4
1800,1850,2,2,4
1800,1860,4,3,7
1800,1870,4,3,7
1800,1880,4,3,7
1800,1890,5,3,8
1800,1900,8,3,11
1800,1910,8,3,11
1800,1920,9,4,13
1800,1930,9,5,14
1800,1940,9,6,15
1800,1950,9,7,16
1800,1960,9,7,16
1800,1970,10,8,18
1800,1980,10,10,20
1800,1990,11,10,21
1810,1810,0,0,0
1810,1820,0,0,0
1810,1830,1,1,2
1810,1840,2,1,3
1810,1850,2,1,3
1810,1860,4,2,6
1810,1870,4,2,6
1810,1880,4,2,6
1810,1890,5,2,7
1810,1900,8,2,10
1810,1910,8,2,10
1810,1920,9,3,12
1810,1930,9,4,13
1810,1940,9,5,14
1810,1950,9,6,15
1810,1960,9,6,15
1810,1970,10,7,17
1810,1980,10,9,19
1810,1990,11,9,20
1820,1820,0,0,0
1820,1830,1,1,2
1820,1840,2,1,3
1820,1850,2,1,3
1820,1860,4,2,6
1820,1870,4,2,6
1820,1880,4,2,6
1820,1890,5,2,7
1820,1900,8,2,10
1820,1910,8,2,10
1820,1920,9,3,12
1820,1930,9,4,13
1820,1940,9,5,14
1820,1950,9,6,15
1820,1960,9,6,15
1820,1970,10,7,17
1820,1980,10,9,19
1820,1990,11,9,20
1830,1830,0,0,0
1830,1840,1,0,1
1830,1850,1,0,1
1830,1860,3,1,4
1830,1870,3,1,4
1830,1880,3,1,4
1830,1890,4,1,5
1830,1900,7,1,8
1830,1910,7,1,8
1830,1920,8,2,10
1830,1930,8,3,11
1830,1940,8,4,12
1830,1950,8,5,13
1830,1960,8,5,13
1830,1970,9,6,15
1830,1980,9,8,17
1830,1990,10,8,18
1840,1840,0,0,0
1840,1850,0,0,0
1840,1860,2,1,3
1840,1870,2,1,3
1840,1880,2,1,3
1840,1890,3,1,4
1840,1900,6,1,7
1840,1910,6,1,7
1840,1920,7,2,9
1840,1930,7,3,10
1840,1940,7,4,11
1840,1950,7,5,12
1840,1960,7,5,12
1840,1970,8,6,14
1840,1980,8,8,16
1840,1990,9,8,17
1850,1850,0,0,0
1850,1860,2,1,3
1850,1870,2,1,3
1850,1880,2,1,3
1850,1890,3,1,4
1850,1900,6,1,7
1850,1910,6,1,7
1850,1920,7,2,9
1850,1930,7,3,10
1850,1940,7,4,11
1850,1950,7,5,12
1850,1960,7,5,12
1850,1970,8,6,14
1850,1980,8,8,16
1850,1990,9,8,17
1860,1860,0,0,0
1860,1870,0,0,0
1860,1880,0,0,0
1860,1890,1,0,1
1860,1900,4,0,4
1860,1910,4,0,4
1860,1920,5,1,6
1860,1930,5,2,7
1860,1940,5,3,8
1860,1950,5,4,9
1860,1960,5,4,9
1860,1970,6,5,11
1860,1980,6,7,13
1860,1990,7,7,14
1870,1870,0,0,0
1870,1880,0,0,0
1870,1890,1,0,1
1870,1900,4,0,4
1870,1910,4,0,4
1870,1920,5,1,6
1870,1930,5,2,7
1870,1940,5,3,8
1870,1950,5,4,9
1870,1960,5,4,9
1870,1970,6,5,11
1870,1980,6,7,13
1870,1990,7,7,14
1880,1880,0,0,0
1880,1890,1,0,1
1880,1900,4,0,4
1880,1910,4,0,4
1880,1920,5,1,6
1880,1930,5,2,7
1880,1940,5,3,8
1880,1950,5,4,9
1880,1960,5,4,9
1880,1970,6,5,11
1880,1980,6,7,13
1880,1990,7,7,14
1890,1890,0,0,0
1890,1900,3,0,3
1890,1910,3,0,3
1890,1920,4,1,5
1890,1930,4,2,6
1890,1940,4,3,7
1890,1950,4,4,8
1890,1960,4,4,8
1890,1970,5,5,10
1890,1980,5,7,12
1890,1990,6,7,13
1900,1900,1,0,1
1900,1910,1,0,1
1900,1920,2,1,3
1900,1930,2,2,4
1900,1940,2,3,5
1900,1950,2,4,6
1900,1960,2,4,6
1900,1970,3,5,8
1900,1980,3,7,10
1900,1990,4,7,11
1910,1910,0,0,0
1910,1920,1,1,2
1910,1930,1,2,3
1910,1940,1,3,4
1910,1950,1,4,5
1910,1960,1,4,5
1910,1970,2,5,7
1910,1980,2,7,9
1910,1990,3,7,10
1920,1920,0,0,0
1920,1930,0,1,1
1920,1940,0,2,2
1920,1950,0,3,3
1920,1960,0,3,3
1920,1970,1,4,5
1920,1980,1,6,7
1920,1990,2,6,8
1930,1930,0,0,0
1930,1940,0,1,1
1930,1950,0,2,2
1930,1960,0,2,2
1930,1970,1,3,4
1930,1980,1,5,6
1930,1990,2,5,7
1940,1940,0,0,0
1940,1950,0,1,1
1940,1960,0,1,1
1940,1970,1,2,3
1940,1980,1,4,5
1940,1990,2,4,6
1950,1950,0,0,0
1950,1960,0,0,0
1950,1970,1,1,2
1950,1980,1,3,4
1950,1990,2,3,5
1960,1960,0,0,0
1960,1970,1,1,2
1960,1980,1,3,4
1960,1990,2,3,5
1970,1970,0,0,0
1970,1980,0,2,2
1970,1990,1,2,3
1980,1980,0,0,0
1980,1990,1,0,1
1990,1990,0,0,0
